"","model_name","EVAL_SITE","CORR_SITE","MAX","MIN","MEDIAN","AVG","STDEV","NROWS"
"1","wide_Bruce Randolph (CS19) CAMP State Site lm all","wide_Bruce Randolph (CS19).csv","CAMP State Site lm all",121.064080796339,2.76927469804783,9.56703469522974,12.3370475577996,6.88959227222569,79716
"2","wide_CEC Early College (CS31) CAMP State Site lm all","wide_CEC Early College (CS31).csv","CAMP State Site lm all",47.6206371386163,5.36705231590805,10.0252114303318,12.1643232927202,5.64190499788262,31035
"3","wide_Centennial (CS12) CAMP State Site lm all","wide_Centennial (CS12).csv","CAMP State Site lm all",54.8654682848568,1.83447751410618,7.27317264730026,9.17065232741868,5.20210014869996,55698
"4","wide_College View Elem (A2JCKC55_2.3) CAMP State Site lm all","wide_College View Elem (A2JCKC55_2.3).csv","CAMP State Site lm all",114.382149293942,3.08187092867779,8.81555640893662,11.7699905042493,7.70603613031382,62312
"5","wide_Collegiate Prep (CS33) CAMP State Site lm all","wide_Collegiate Prep (CS33).csv","CAMP State Site lm all",44.4583696629993,4.91558669221055,9.26484323795305,11.1613657568941,5.12341172881826,30385
"6","wide_Columbian Elem (CS23) CAMP State Site lm all","wide_Columbian Elem (CS23).csv","CAMP State Site lm all",121.928719765591,3.38458286266657,9.87588812220012,12.4430269303166,7.11199368439865,110010
"7","wide_Columbine Elem (CS22) CAMP State Site lm all","wide_Columbine Elem (CS22).csv","CAMP State Site lm all",113.042603503772,3.43991922131407,8.7007624494969,10.9773900563466,6.22169501703857,118224
"8","wide_Denver Montessori High (CS27) CAMP State Site lm all","wide_Denver Montessori High (CS27).csv","CAMP State Site lm all",106.644011776176,2.83246130404708,8.9744248671302,11.1145117081769,6.13526332073945,116358
"9","wide_Emily Griffith HS (CS28) CAMP State Site lm all","wide_Emily Griffith HS (CS28).csv","CAMP State Site lm all",36.3848023408735,3.84221244597934,7.79262454724495,9.51053227888494,4.75397135867192,39636
"10","wide_Farrell B Howell (CS25) CAMP State Site lm all","wide_Farrell B Howell (CS25).csv","CAMP State Site lm all",132.954749763711,2.86095968361588,8.68998791532051,11.0492812057137,6.48319470927779,120534
"11","wide_Garden Place (CS8) CAMP State Site lm all","wide_Garden Place (CS8).csv","CAMP State Site lm all",114.799855892999,1.24834219315931,7.77777310449071,10.0084719967869,6.38595679371087,134472
"12","wide_Gust (CS15) CAMP State Site lm all","wide_Gust (CS15).csv","CAMP State Site lm all",104.561533005262,3.14421893814306,8.41212104617692,10.3575523105714,5.61780568328514,135468
"13","wide_JFK High School (AKLZ678D_3.2) CAMP State Site lm all","wide_JFK High School (AKLZ678D_3.2).csv","CAMP State Site lm all",114.080891178676,1.78474520430362,9.44380280674357,12.228044797047,7.41756516247118,29880
"14","wide_Joe Shoemaker (CS21) CAMP State Site lm all","wide_Joe Shoemaker (CS21).csv","CAMP State Site lm all",109.626039558373,3.18328305807991,8.25548179828258,10.5601208103664,6.15879521997054,120588
"15","wide_Manual HS (CS9) CAMP State Site lm all","wide_Manual HS (CS9).csv","CAMP State Site lm all",103.25697531641,-0.0321325499036687,6.94371859755856,8.92603798479281,6.2851158044515,115344
"16","wide_Merrill Middle School (CJ_002) CAMP State Site lm all","wide_Merrill Middle School (CJ_002).csv","CAMP State Site lm all",41.4840679664628,4.39428711568995,8.91711222130157,10.691930727351,4.70577891504916,18085
"17","wide_MLK HS (CS32) CAMP State Site lm all","wide_MLK HS (CS32).csv","CAMP State Site lm all",51.0395448263617,4.66888295542316,9.0196653594348,10.9964201883084,5.23355343401542,30955
"18","wide_MSLA (CS34) CAMP State Site lm all","wide_MSLA (CS34).csv","CAMP State Site lm all",36.6690896936624,2.38819131108661,7.07180738770379,9.16799075974803,5.61195936122313,18055
"19","wide_Newlon Elementary (CJ_001) CAMP State Site lm all","wide_Newlon Elementary (CJ_001).csv","CAMP State Site lm all",47.2428284688117,4.67964812121737,9.2926133865678,11.2865943799035,5.15363688101704,17725
"20","wide_Northeast Early (CS10) CAMP State Site lm all","wide_Northeast Early (CS10).csv","CAMP State Site lm all",118.406471770328,2.08165024266272,7.97429892112333,9.95017148700068,5.94192253044813,133878
"21","wide_Northfield HS (A88W8NWB_3.4) CAMP State Site lm all","wide_Northfield HS (A88W8NWB_3.4).csv","CAMP State Site lm all",110.00733430915,3.1817979571293,9.50347257061078,12.3401789401703,7.3999862991592,30848
"22","wide_Palmer Elementary (AFL5CTX2_2.1) CAMP State Site lm all","wide_Palmer Elementary (AFL5CTX2_2.1).csv","CAMP State Site lm all",47.3448684083767,3.01166059288944,8.46738643928263,10.3031398518317,5.63368823930322,34820
"23","wide_Prep Academy (CS17) CAMP State Site lm all","wide_Prep Academy (CS17).csv","CAMP State Site lm all",113.449778313037,2.71555900727109,8.8794385106019,11.1406816740575,6.34196375718243,130680
"24","wide_Sabin (CS11) CAMP State Site lm all","wide_Sabin (CS11).csv","CAMP State Site lm all",111.543665836469,0.176370833446202,6.87932327803956,8.8531448155406,6.18709532991782,122688
"25","wide_Sandra Todd-Williams Academy (CJ_004) CAMP State Site lm all","wide_Sandra Todd-Williams Academy (CJ_004).csv","CAMP State Site lm all",24.3805435133297,4.56022436839623,8.68177215695166,9.53905401921377,2.9739167743061,3720
"26","wide_South High (CS18) CAMP State Site lm all","wide_South High (CS18).csv","CAMP State Site lm all",111.117189046681,3.13008563195613,8.88012559652809,11.2051965173267,6.28352210885834,125838
"27","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) CAMP State Site lm all","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","CAMP State Site lm all",51.0327365791441,3.66706280250737,9.09018078860117,11.214909496901,6.01774231445416,13492
"28","wide_STRIVE Prep Smart (CS35) CAMP State Site lm all","wide_STRIVE Prep Smart (CS35).csv","CAMP State Site lm all",42.5358900498575,5.35568903529717,9.37799527251011,11.3769255572458,5.10748909254586,30990
"29","wide_Swansea Elementary (CS7) CAMP State Site lm all","wide_Swansea Elementary (CS7).csv","CAMP State Site lm all",122.545883859884,0.0400165325566126,7.60794884808687,9.88613310121716,6.79494574966562,137052
"30","wide_University Park Elem (CS26) CAMP State Site lm all","wide_University Park Elem (CS26).csv","CAMP State Site lm all",113.72493525814,3.67281848204663,8.74536491851439,11.1237607848396,6.26606075228007,117786
"31","wide_University Prep-Steele (CS20) CAMP State Site lm all","wide_University Prep-Steele (CS20).csv","CAMP State Site lm all",105.822233372486,2.4063942479886,8.37665170442704,10.2447905461236,5.54868276073118,131172
"32","wide_Bruce Randolph (CS19) I-25 Denver State Site lm all","wide_Bruce Randolph (CS19).csv","I-25 Denver State Site lm all",112.906981940815,0.822051771881058,5.25165840004481,8.04010854281251,6.78131882250543,79716
"33","wide_CEC Early College (CS31) I-25 Denver State Site lm all","wide_CEC Early College (CS31).csv","I-25 Denver State Site lm all",41.3550324524841,1.38756715721631,5.02355668738266,7.06968077516372,5.43652672582873,31035
"34","wide_Centennial (CS12) I-25 Denver State Site lm all","wide_Centennial (CS12).csv","I-25 Denver State Site lm all",51.8603529255698,1.85726054612304,5.95221050189941,7.85755978794559,4.99357197376126,55698
"35","wide_College View Elem (A2JCKC55_2.3) I-25 Denver State Site lm all","wide_College View Elem (A2JCKC55_2.3).csv","I-25 Denver State Site lm all",107.483612460687,0.505181008141755,4.81569780326193,7.768689486002,7.53348801166093,62312
"36","wide_Collegiate Prep (CS33) I-25 Denver State Site lm all","wide_Collegiate Prep (CS33).csv","I-25 Denver State Site lm all",38.219571796785,1.15425178474869,4.20401836526508,6.06804289325747,4.94538318255877,30385
"37","wide_Columbian Elem (CS23) I-25 Denver State Site lm all","wide_Columbian Elem (CS23).csv","I-25 Denver State Site lm all",113.369465176419,1.20574777884911,6.13690996626433,8.66122329514596,6.81460930043467,110010
"38","wide_Columbine Elem (CS22) I-25 Denver State Site lm all","wide_Columbine Elem (CS22).csv","I-25 Denver State Site lm all",104.87845690109,1.13688425722798,5.00698970959506,7.35042420030965,5.95866770564989,118224
"39","wide_Denver Montessori High (CS27) I-25 Denver State Site lm all","wide_Denver Montessori High (CS27).csv","I-25 Denver State Site lm all",98.7188901904292,0.850502464594025,5.3142465205757,7.49067369954474,5.85101623701033,116358
"40","wide_Emily Griffith HS (CS28) I-25 Denver State Site lm all","wide_Emily Griffith HS (CS28).csv","I-25 Denver State Site lm all",32.7078212166913,2.28590860077535,5.04210529840949,6.74946305090709,4.5710269544991,39636
"41","wide_Farrell B Howell (CS25) I-25 Denver State Site lm all","wide_Farrell B Howell (CS25).csv","I-25 Denver State Site lm all",123.990271236271,0.812342969265478,4.98814539451767,7.40378463064543,6.20844616140829,120534
"42","wide_Garden Place (CS8) I-25 Denver State Site lm all","wide_Garden Place (CS8).csv","I-25 Denver State Site lm all",108.507625824832,0.479725669018408,5.90723692387287,8.11783702819551,6.19043949062472,134472
"43","wide_Gust (CS15) I-25 Denver State Site lm all","wide_Gust (CS15).csv","I-25 Denver State Site lm all",97.1005453127749,0.850080413834742,4.71763587914697,6.80115470966946,5.41177533400163,135468
"44","wide_JFK High School (AKLZ678D_3.2) I-25 Denver State Site lm all","wide_JFK High School (AKLZ678D_3.2).csv","I-25 Denver State Site lm all",105.800151057224,0.66199344617168,5.15934461110774,7.95482937333566,7.15870588663189,29880
"45","wide_Joe Shoemaker (CS21) I-25 Denver State Site lm all","wide_Joe Shoemaker (CS21).csv","I-25 Denver State Site lm all",101.555525823244,0.799767903524122,4.54790394798692,6.99186244039688,5.9099047641044,120588
"46","wide_Manual HS (CS9) I-25 Denver State Site lm all","wide_Manual HS (CS9).csv","I-25 Denver State Site lm all",97.3421021806328,0.172487929164199,5.33293019852005,7.5624427714171,6.04597637821214,115344
"47","wide_Merrill Middle School (CJ_002) I-25 Denver State Site lm all","wide_Merrill Middle School (CJ_002).csv","I-25 Denver State Site lm all",35.4226711867145,0.669802950799203,3.83354732218682,5.57897379117386,4.58071874279379,18085
"48","wide_MLK HS (CS32) I-25 Denver State Site lm all","wide_MLK HS (CS32).csv","I-25 Denver State Site lm all",44.6844924350245,1.02007444770873,3.95753707436004,5.93162348630506,5.06902515486325,30955
"49","wide_MSLA (CS34) I-25 Denver State Site lm all","wide_MSLA (CS34).csv","I-25 Denver State Site lm all",35.0934883332322,3.06620860020256,6.49617194443531,8.48809199820237,5.38491650907621,18055
"50","wide_Newlon Elementary (CJ_001) I-25 Denver State Site lm all","wide_Newlon Elementary (CJ_001).csv","I-25 Denver State Site lm all",41.0009142852218,0.805503802526621,4.21286935205058,6.15524924692686,4.98445486955218,17725
"51","wide_Northeast Early (CS10) I-25 Denver State Site lm all","wide_Northeast Early (CS10).csv","I-25 Denver State Site lm all",111.707210705638,0.460695073547959,5.77978508538595,7.77418278896903,5.77296908361389,133878
"52","wide_Northfield HS (A88W8NWB_3.4) I-25 Denver State Site lm all","wide_Northfield HS (A88W8NWB_3.4).csv","I-25 Denver State Site lm all",101.883754306098,1.1657364665391,5.18203580770743,8.0505448900759,7.17330854151045,30848
"53","wide_Palmer Elementary (AFL5CTX2_2.1) I-25 Denver State Site lm all","wide_Palmer Elementary (AFL5CTX2_2.1).csv","I-25 Denver State Site lm all",41.3761037422584,0.892890648082525,4.58298225948948,6.71293121492416,5.46079509999544,34820
"54","wide_Prep Academy (CS17) I-25 Denver State Site lm all","wide_Prep Academy (CS17).csv","I-25 Denver State Site lm all",105.600466883032,0.777333703205666,5.24224176306853,7.55252501130642,6.12373280009985,130680
"55","wide_Sabin (CS11) I-25 Denver State Site lm all","wide_Sabin (CS11).csv","I-25 Denver State Site lm all",105.080764422336,0.666220956124641,4.8211641885339,7.09785430690357,5.88463525689809,122688
"56","wide_Sandra Todd-Williams Academy (CJ_004) I-25 Denver State Site lm all","wide_Sandra Todd-Williams Academy (CJ_004).csv","I-25 Denver State Site lm all",19.6536807561258,0.617822665003419,3.54929559080615,4.54434652929665,2.95772889314134,3720
"57","wide_South High (CS18) I-25 Denver State Site lm all","wide_South High (CS18).csv","I-25 Denver State Site lm all",103.360493459598,0.893497065814501,5.31659159686938,7.65057213764025,6.07587359125286,125838
"58","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) I-25 Denver State Site lm all","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","I-25 Denver State Site lm all",44.9793989009465,1.22766401319538,4.95716560438501,7.21776359992846,5.93987948380474,13492
"59","wide_STRIVE Prep Smart (CS35) I-25 Denver State Site lm all","wide_STRIVE Prep Smart (CS35).csv","I-25 Denver State Site lm all",36.334968711778,1.48030433537443,4.3865972873054,6.29705022776033,4.92124752484941,30990
"60","wide_Swansea Elementary (CS7) I-25 Denver State Site lm all","wide_Swansea Elementary (CS7).csv","I-25 Denver State Site lm all",115.889694968053,0.474907384949214,5.74070179425721,8.18834273483783,6.51366229821553,137052
"61","wide_University Park Elem (CS26) I-25 Denver State Site lm all","wide_University Park Elem (CS26).csv","I-25 Denver State Site lm all",105.496749925096,1.14522997861945,5.09011567208952,7.48924066830697,6.01015556181534,117786
"62","wide_University Prep-Steele (CS20) I-25 Denver State Site lm all","wide_University Prep-Steele (CS20).csv","I-25 Denver State Site lm all",98.2849429676013,0.809014121514156,4.73465557296778,6.7543369924386,5.31130092185407,131172
"63","wide_Bruce Randolph (CS19) I-25 Globeville State Site lm all","wide_Bruce Randolph (CS19).csv","I-25 Globeville State Site lm all",123.812901906789,2.95929879293235,7.36633840338143,10.3103935522542,7.28541044312402,79716
"64","wide_CEC Early College (CS31) I-25 Globeville State Site lm all","wide_CEC Early College (CS31).csv","I-25 Globeville State Site lm all",47.8508843031997,3.89526937833328,7.41579561959708,9.68732437029607,6.00592802063098,31035
"65","wide_Centennial (CS12) I-25 Globeville State Site lm all","wide_Centennial (CS12).csv","I-25 Globeville State Site lm all",57.9202308922058,2.88350220440942,6.59282425780666,8.6695627023376,5.52845009069239,55698
"66","wide_College View Elem (A2JCKC55_2.3) I-25 Globeville State Site lm all","wide_College View Elem (A2JCKC55_2.3).csv","I-25 Globeville State Site lm all",120.552450261184,3.07172714232703,6.84917945687753,10.0596455737088,8.18444326050269,62312
"67","wide_Collegiate Prep (CS33) I-25 Globeville State Site lm all","wide_Collegiate Prep (CS33).csv","I-25 Globeville State Site lm all",44.3360350515495,3.65835337710678,6.4338346496916,8.546891775498,5.43580785808472,30385
"68","wide_Columbian Elem (CS23) I-25 Globeville State Site lm all","wide_Columbian Elem (CS23).csv","I-25 Globeville State Site lm all",124.503570471283,3.40812221112388,8.01998804467101,10.7220922674973,7.41278242082107,110010
"69","wide_Columbine Elem (CS22) I-25 Globeville State Site lm all","wide_Columbine Elem (CS22).csv","I-25 Globeville State Site lm all",115.126205688752,3.32172000280293,6.74802591615353,9.25352434177631,6.4690695736056,118224
"70","wide_Denver Montessori High (CS27) I-25 Globeville State Site lm all","wide_Denver Montessori High (CS27).csv","I-25 Globeville State Site lm all",108.295980011026,3.08887872581506,7.07753870130519,9.39465273544707,6.35339390030545,116358
"71","wide_Emily Griffith HS (CS28) I-25 Globeville State Site lm all","wide_Emily Griffith HS (CS28).csv","I-25 Globeville State Site lm all",34.7663861727894,3.52969633988441,6.09349901799692,8.00669305255187,5.00963457579639,39636
"72","wide_Farrell B Howell (CS25) I-25 Globeville State Site lm all","wide_Farrell B Howell (CS25).csv","I-25 Globeville State Site lm all",136.292292411251,3.0998152913147,6.67041804479214,9.30433569737398,6.74586710044304,120534
"73","wide_Garden Place (CS8) I-25 Globeville State Site lm all","wide_Garden Place (CS8).csv","I-25 Globeville State Site lm all",118.363548938729,2.62266872210476,7.04717263211736,9.48194546770268,6.74020071249268,134472
"74","wide_Gust (CS15) I-25 Globeville State Site lm all","wide_Gust (CS15).csv","I-25 Globeville State Site lm all",106.343816584994,3.21871127157596,6.35977010974275,8.60633902113938,5.83451728668829,135468
"75","wide_JFK High School (AKLZ678D_3.2) I-25 Globeville State Site lm all","wide_JFK High School (AKLZ678D_3.2).csv","I-25 Globeville State Site lm all",116.301515276581,2.6122282696664,7.33149789367096,10.2277731330008,7.52833491424902,29880
"76","wide_Joe Shoemaker (CS21) I-25 Globeville State Site lm all","wide_Joe Shoemaker (CS21).csv","I-25 Globeville State Site lm all",111.431569575917,3.18839058615167,6.23630421666793,8.89456076181769,6.39683659278081,120588
"77","wide_Manual HS (CS9) I-25 Globeville State Site lm all","wide_Manual HS (CS9).csv","I-25 Globeville State Site lm all",105.978360796326,2.14077881212658,6.45331458264947,8.87724452703114,6.52451564705791,115344
"78","wide_Merrill Middle School (CJ_002) I-25 Globeville State Site lm all","wide_Merrill Middle School (CJ_002).csv","I-25 Globeville State Site lm all",41.8255082507814,3.51227698002442,6.24402540091316,8.2675868288752,5.19376379537244,18085
"79","wide_MLK HS (CS32) I-25 Globeville State Site lm all","wide_MLK HS (CS32).csv","I-25 Globeville State Site lm all",51.5922373789056,3.56400300801099,6.17463674495458,8.4251812915269,5.58297799782116,30955
"80","wide_MSLA (CS34) I-25 Globeville State Site lm all","wide_MSLA (CS34).csv","I-25 Globeville State Site lm all",36.4063183488257,3.32891065051111,6.73198764655028,8.88999174254299,5.87212147195207,18055
"81","wide_Newlon Elementary (CJ_001) I-25 Globeville State Site lm all","wide_Newlon Elementary (CJ_001).csv","I-25 Globeville State Site lm all",47.8628691562305,3.56570300857979,6.66169751295554,8.84162386120699,5.6357523008047,17725
"82","wide_Northeast Early (CS10) I-25 Globeville State Site lm all","wide_Northeast Early (CS10).csv","I-25 Globeville State Site lm all",121.742872850148,2.73887900166573,6.79297443668007,8.99526890574318,6.21863078738799,133878
"83","wide_Northfield HS (A88W8NWB_3.4) I-25 Globeville State Site lm all","wide_Northfield HS (A88W8NWB_3.4).csv","I-25 Globeville State Site lm all",111.952704661883,3.19713442782529,7.33477364003983,10.2798514384854,7.52364264838813,30848
"84","wide_Palmer Elementary (AFL5CTX2_2.1) I-25 Globeville State Site lm all","wide_Palmer Elementary (AFL5CTX2_2.1).csv","I-25 Globeville State Site lm all",47.9323256932913,3.25029862624636,6.47289506921757,8.80049475016737,5.98031914595212,34820
"85","wide_Prep Academy (CS17) I-25 Globeville State Site lm all","wide_Prep Academy (CS17).csv","I-25 Globeville State Site lm all",115.719122968522,3.0726318005439,6.9999072538781,9.45529434511881,6.65960212323143,130680
"86","wide_Sabin (CS11) I-25 Globeville State Site lm all","wide_Sabin (CS11).csv","I-25 Globeville State Site lm all",114.703572403548,2.22742929219822,5.98795774988975,8.4927686438565,6.36892842679032,122688
"87","wide_Sandra Todd-Williams Academy (CJ_004) I-25 Globeville State Site lm all","wide_Sandra Todd-Williams Academy (CJ_004).csv","I-25 Globeville State Site lm all",24.5877908162575,3.54223621846305,6.06108383428525,7.2211340616984,3.38666890280652,3720
"88","wide_South High (CS18) I-25 Globeville State Site lm all","wide_South High (CS18).csv","I-25 Globeville State Site lm all",113.23190446868,3.1776835098745,7.08223696220678,9.56927087997532,6.59490943248164,125838
"89","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) I-25 Globeville State Site lm all","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","I-25 Globeville State Site lm all",51.9731298357567,3.51288452304511,7.02850187095289,9.46649192457809,6.39412761192645,13492
"90","wide_STRIVE Prep Smart (CS35) I-25 Globeville State Site lm all","wide_STRIVE Prep Smart (CS35).csv","I-25 Globeville State Site lm all",42.3189225797986,3.94998855316685,6.70034199212803,8.81080840511792,5.41896833473762,30990
"91","wide_Swansea Elementary (CS7) I-25 Globeville State Site lm all","wide_Swansea Elementary (CS7).csv","I-25 Globeville State Site lm all",126.509104709003,2.17391478644494,7.00150047058139,9.65706687379899,7.1319856730621,137052
"92","wide_University Park Elem (CS26) I-25 Globeville State Site lm all","wide_University Park Elem (CS26).csv","I-25 Globeville State Site lm all",115.786465564567,3.41826977579098,6.84190670047889,9.4213255593543,6.52493122822662,117786
"93","wide_University Prep-Steele (CS20) I-25 Globeville State Site lm all","wide_University Prep-Steele (CS20).csv","I-25 Globeville State Site lm all",107.620670841908,2.98432587269403,6.37125579217827,8.5302364631168,5.739884372125,131172
