"","model_name","EVAL_SITE","CORR_SITE","MAX","MIN","MEDIAN","AVG","STDEV","NROWS"
"94","wide_Bruce Randolph (CS19) La Casa State Site lm all","wide_Bruce Randolph (CS19).csv","La Casa State Site lm all",124.757436675621,1.17880805093428,5.764137638712,8.82938529756457,7.66232829790752,79716
"95","wide_CEC Early College (CS31) La Casa State Site lm all","wide_CEC Early College (CS31).csv","La Casa State Site lm all",44.0244857514862,1.69085431454317,5.33485847272473,7.58377164326031,6.05160118401182,31035
"96","wide_Centennial (CS12) La Casa State Site lm all","wide_Centennial (CS12).csv","La Casa State Site lm all",56.2563220894179,1.95551098038618,6.03299613906437,8.16360963095098,5.65543571088265,55698
"97","wide_College View Elem (A2JCKC55_2.3) La Casa State Site lm all","wide_College View Elem (A2JCKC55_2.3).csv","La Casa State Site lm all",115.950341344664,1.1607489035281,5.30849928166514,8.59292832672439,8.42629321281869,62312
"98","wide_Collegiate Prep (CS33) La Casa State Site lm all","wide_Collegiate Prep (CS33).csv","La Casa State Site lm all",40.5353155213957,1.27630910233141,4.43869746249645,6.49970049381865,5.5546308475044,30385
"99","wide_Columbian Elem (CS23) La Casa State Site lm all","wide_Columbian Elem (CS23).csv","La Casa State Site lm all",125.3277882745,1.42017166209523,6.6063982490788,9.4109518195748,7.71362151883897,110010
"100","wide_Columbine Elem (CS22) La Casa State Site lm all","wide_Columbine Elem (CS22).csv","La Casa State Site lm all",116.188487988366,1.4013916725247,5.37613070200605,8.00032261488138,6.81434104783729,118224
"101","wide_Denver Montessori High (CS27) La Casa State Site lm all","wide_Denver Montessori High (CS27).csv","La Casa State Site lm all",109.536346027969,1.08748561687005,5.66396453058267,8.1113298940157,6.70243184055753,116358
"102","wide_Emily Griffith HS (CS28) La Casa State Site lm all","wide_Emily Griffith HS (CS28).csv","La Casa State Site lm all",38.1129751680318,2.04914845940576,5.0789610352063,6.96241628408347,5.27216659465884,39636
"103","wide_Farrell B Howell (CS25) La Casa State Site lm all","wide_Farrell B Howell (CS25).csv","La Casa State Site lm all",136.775636308286,1.08120703365752,5.25290190200695,8.00018643660286,7.07407951138619,120534
"104","wide_Garden Place (CS8) La Casa State Site lm all","wide_Garden Place (CS8).csv","La Casa State Site lm all",119.953639376655,0.933681838143627,6.1865546602106,8.71065924153383,6.97296553407199,134472
"105","wide_Gust (CS15) La Casa State Site lm all","wide_Gust (CS15).csv","La Casa State Site lm all",107.690730435322,1.3168333698839,4.99808235128148,7.34705674470969,6.1906441946014,135468
"106","wide_JFK High School (AKLZ678D_3.2) La Casa State Site lm all","wide_JFK High School (AKLZ678D_3.2).csv","La Casa State Site lm all",117.218707180252,1.33990157550115,5.83319523604015,9.08081093265698,8.34556349659795,29880
"107","wide_Joe Shoemaker (CS21) La Casa State Site lm all","wide_Joe Shoemaker (CS21).csv","La Casa State Site lm all",112.547022903294,1.03279280474524,4.81141649442628,7.55952558322064,6.77516569350342,120588
"108","wide_Manual HS (CS9) La Casa State Site lm all","wide_Manual HS (CS9).csv","La Casa State Site lm all",107.879545830503,0.218260577861254,5.73426832107827,8.24152367598911,6.92332671073949,115344
"109","wide_Merrill Middle School (CJ_002) La Casa State Site lm all","wide_Merrill Middle School (CJ_002).csv","La Casa State Site lm all",37.7193796776865,1.03871148206766,4.10227348749556,5.92235120967894,4.92899237982305,18085
"110","wide_MLK HS (CS32) La Casa State Site lm all","wide_MLK HS (CS32).csv","La Casa State Site lm all",47.5492602612193,1.16893142578469,4.1541678901857,6.32181274503482,5.69300186517658,30955
"111","wide_MSLA (CS34) La Casa State Site lm all","wide_MSLA (CS34).csv","La Casa State Site lm all",40.3213138754944,2.83040166975971,6.4872823709796,8.73960429253766,6.14956909979247,18055
"112","wide_Newlon Elementary (CJ_001) La Casa State Site lm all","wide_Newlon Elementary (CJ_001).csv","La Casa State Site lm all",43.7976655156259,1.10764371264266,4.48812668871464,6.52980228966652,5.33885942266361,17725
"113","wide_Northeast Early (CS10) La Casa State Site lm all","wide_Northeast Early (CS10).csv","La Casa State Site lm all",123.29076425006,0.836980055535487,5.94380358529015,8.26286566949331,6.54421542776727,133878
"114","wide_Northfield HS (A88W8NWB_3.4) La Casa State Site lm all","wide_Northfield HS (A88W8NWB_3.4).csv","La Casa State Site lm all",113.022260511866,1.38468734154975,5.83466161397224,9.16874350170816,8.39625615579866,30848
"115","wide_Palmer Elementary (AFL5CTX2_2.1) La Casa State Site lm all","wide_Palmer Elementary (AFL5CTX2_2.1).csv","La Casa State Site lm all",44.3629569725459,1.39993391508432,4.99476138535384,7.32908743331231,6.10257516222998,34820
"116","wide_Prep Academy (CS17) La Casa State Site lm all","wide_Prep Academy (CS17).csv","La Casa State Site lm all",116.897858890575,1.31232812490378,5.63083334540555,8.16828000882874,6.93627337783225,130680
"117","wide_Sabin (CS11) La Casa State Site lm all","wide_Sabin (CS11).csv","La Casa State Site lm all",116.218311854177,1.01245366733781,5.09259493248717,7.68082133921427,6.74676134995652,122688
"118","wide_Sandra Todd-Williams Academy (CJ_004) La Casa State Site lm all","wide_Sandra Todd-Williams Academy (CJ_004).csv","La Casa State Site lm all",21.7221747903831,1.04773130733476,4.10527851247371,5.18662526402601,3.23128102768563,3720
"119","wide_South High (CS18) La Casa State Site lm all","wide_South High (CS18).csv","La Casa State Site lm all",114.504151108693,1.14986791479781,5.70482440392825,8.30984731720573,6.87960175444795,125838
"120","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) La Casa State Site lm all","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","La Casa State Site lm all",48.2357830610849,1.15063246891788,5.32439936626585,7.77429827914883,6.6903251251703,13492
"121","wide_STRIVE Prep Smart (CS35) La Casa State Site lm all","wide_STRIVE Prep Smart (CS35).csv","La Casa State Site lm all",38.4895264556831,1.77773824310606,4.70540624335014,6.77767169238302,5.50177225214514,30990
"122","wide_Swansea Elementary (CS7) La Casa State Site lm all","wide_Swansea Elementary (CS7).csv","La Casa State Site lm all",127.873444696832,1.02428877978738,6.1505162765354,8.89372209872048,7.34893862269349,137052
"123","wide_University Park Elem (CS26) La Casa State Site lm all","wide_University Park Elem (CS26).csv","La Casa State Site lm all",116.844520749523,1.37538880265655,5.44018215068446,8.09233810474838,6.84507362198231,117786
"124","wide_University Prep-Steele (CS20) La Casa State Site lm all","wide_University Prep-Steele (CS20).csv","La Casa State Site lm all",109.019942511679,1.24873768229019,5.04409917743245,7.316654156936,6.10292039498299,131172
"125","wide_Bruce Randolph (CS19) National Jewish Health State Site lm all","wide_Bruce Randolph (CS19).csv","National Jewish Health State Site lm all",130.014144163504,0.792265003387738,6.20194765193472,9.31660678854723,7.83160299105758,79716
"126","wide_CEC Early College (CS31) National Jewish Health State Site lm all","wide_CEC Early College (CS31).csv","National Jewish Health State Site lm all",46.5655232218321,1.69626011723543,5.85449127895091,8.19980355305872,6.26160317601154,31035
"127","wide_Centennial (CS12) National Jewish Health State Site lm all","wide_Centennial (CS12).csv","National Jewish Health State Site lm all",58.9200886763376,1.60471315519441,6.23873610568068,8.43162917477546,5.84077377202251,55698
"128","wide_College View Elem (A2JCKC55_2.3) National Jewish Health State Site lm all","wide_College View Elem (A2JCKC55_2.3).csv","National Jewish Health State Site lm all",121.932390274794,0.939637392959875,5.64059620600438,9.00419468843076,8.66511328621266,62312
"129","wide_Collegiate Prep (CS33) National Jewish Health State Site lm all","wide_Collegiate Prep (CS33).csv","National Jewish Health State Site lm all",42.9325386637853,1.22125952555039,4.94675096405384,7.07590372650205,5.72917674968813,30385
"130","wide_Columbian Elem (CS23) National Jewish Health State Site lm all","wide_Columbian Elem (CS23).csv","National Jewish Health State Site lm all",130.651810188136,1.34497615761814,7.02600422870366,9.90453043543034,7.92216141066281,110010
"131","wide_Columbine Elem (CS22) National Jewish Health State Site lm all","wide_Columbine Elem (CS22).csv","National Jewish Health State Site lm all",121.007662451838,1.34939709212149,5.72612077881879,8.40638308005508,6.96885704683694,118224
"132","wide_Denver Montessori High (CS27) National Jewish Health State Site lm all","wide_Denver Montessori High (CS27).csv","National Jewish Health State Site lm all",114.007197486945,0.966275975697709,6.03313698632313,8.52651314750856,6.85303685189275,116358
"133","wide_Emily Griffith HS (CS28) National Jewish Health State Site lm all","wide_Emily Griffith HS (CS28).csv","National Jewish Health State Site lm all",38.5577607534117,2.00646324320748,5.4262512280403,7.35734499709464,5.41116090658832,39636
"134","wide_Farrell B Howell (CS25) National Jewish Health State Site lm all","wide_Farrell B Howell (CS25).csv","National Jewish Health State Site lm all",142.69670413851,0.928858547175172,5.60685502362102,8.41710123436369,7.24788852065685,120534
"135","wide_Garden Place (CS8) National Jewish Health State Site lm all","wide_Garden Place (CS8).csv","National Jewish Health State Site lm all",124.721073955072,0.558924501958188,6.34971836956599,8.93214822359109,7.15964623559749,134472
"136","wide_Gust (CS15) National Jewish Health State Site lm all","wide_Gust (CS15).csv","National Jewish Health State Site lm all",112.021151790958,1.20684998474872,5.35111219428004,7.73443766878368,6.31835948369777,135468
"137","wide_JFK High School (AKLZ678D_3.2) National Jewish Health State Site lm all","wide_JFK High School (AKLZ678D_3.2).csv","National Jewish Health State Site lm all",122.070507287159,0.886666080655343,6.17418248428751,9.43694290047114,8.45056227460303,29880
"138","wide_Joe Shoemaker (CS21) National Jewish Health State Site lm all","wide_Joe Shoemaker (CS21).csv","National Jewish Health State Site lm all",117.190213343579,0.891233284667437,5.11392124296142,7.92805571398148,6.91969440580646,120588
"139","wide_Manual HS (CS9) National Jewish Health State Site lm all","wide_Manual HS (CS9).csv","National Jewish Health State Site lm all",112.029486052818,-0.145615934587502,5.76262027925222,8.29553149095657,7.07936316767324,115344
"140","wide_Merrill Middle School (CJ_002) National Jewish Health State Site lm all","wide_Merrill Middle School (CJ_002).csv","National Jewish Health State Site lm all",39.7961528224507,0.838074128199586,4.57503991574552,6.44255049092047,5.14184451874474,18085
"141","wide_MLK HS (CS32) National Jewish Health State Site lm all","wide_MLK HS (CS32).csv","National Jewish Health State Site lm all",50.260271007034,1.07185511329356,4.62556015202571,6.87768433269923,5.86970519981181,30955
"142","wide_MSLA (CS34) National Jewish Health State Site lm all","wide_MSLA (CS34).csv","National Jewish Health State Site lm all",40.6624155848944,2.649534305914,6.66357047913927,9.01051585178518,6.3102265181778,18055
"143","wide_Newlon Elementary (CJ_001) National Jewish Health State Site lm all","wide_Newlon Elementary (CJ_001).csv","National Jewish Health State Site lm all",46.2153414394045,0.983659933951888,4.9302137014048,7.09737133801483,5.5820424562398,17725
"144","wide_Northeast Early (CS10) National Jewish Health State Site lm all","wide_Northeast Early (CS10).csv","National Jewish Health State Site lm all",128.346076043179,0.50120130553929,6.20708669533434,8.55523299367034,6.70076375144131,133878
"145","wide_Northfield HS (A88W8NWB_3.4) National Jewish Health State Site lm all","wide_Northfield HS (A88W8NWB_3.4).csv","National Jewish Health State Site lm all",117.651788964291,1.32448363089701,6.21725184607639,9.5538703110964,8.48925161338401,30848
"146","wide_Palmer Elementary (AFL5CTX2_2.1) National Jewish Health State Site lm all","wide_Palmer Elementary (AFL5CTX2_2.1).csv","National Jewish Health State Site lm all",46.8148471408078,1.35285332256389,5.29223074630895,7.71341406292215,6.30613354480872,34820
"147","wide_Prep Academy (CS17) National Jewish Health State Site lm all","wide_Prep Academy (CS17).csv","National Jewish Health State Site lm all",121.733003356837,1.15700452335399,6.0008789442549,8.59054122018385,7.11176952635245,130680
"148","wide_Sabin (CS11) National Jewish Health State Site lm all","wide_Sabin (CS11).csv","National Jewish Health State Site lm all",120.827529898514,0.579729411935104,5.16554670748021,7.77757936799796,6.8978042923343,122688
"149","wide_Sandra Todd-Williams Academy (CJ_004) National Jewish Health State Site lm all","wide_Sandra Todd-Williams Academy (CJ_004).csv","National Jewish Health State Site lm all",22.6538557200923,0.882786419797007,4.54676375130264,5.60676966272011,3.3482156209712,3720
"150","wide_South High (CS18) National Jewish Health State Site lm all","wide_South High (CS18).csv","National Jewish Health State Site lm all",119.211334664454,0.963396585794339,6.0548539790392,8.72313904384351,7.04489270760434,125838
"151","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) National Jewish Health State Site lm all","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","National Jewish Health State Site lm all",50.8689874410423,1.20106338188751,5.67557557449132,8.24098601135949,6.86817216856547,13492
"152","wide_STRIVE Prep Smart (CS35) National Jewish Health State Site lm all","wide_STRIVE Prep Smart (CS35).csv","National Jewish Health State Site lm all",40.7711118614465,1.84839978721743,5.20030093967591,7.35713120621881,5.68097677401204,30990
"153","wide_Swansea Elementary (CS7) National Jewish Health State Site lm all","wide_Swansea Elementary (CS7).csv","National Jewish Health State Site lm all",133.086876236802,0.582905330192072,6.26442143490797,9.0471056445682,7.55355358349139,137052
"154","wide_University Park Elem (CS26) National Jewish Health State Site lm all","wide_University Park Elem (CS26).csv","National Jewish Health State Site lm all",121.713988099988,1.31312734043066,5.78246694868814,8.50509160236433,7.00317959616815,117786
"155","wide_University Prep-Steele (CS20) National Jewish Health State Site lm all","wide_University Prep-Steele (CS20).csv","National Jewish Health State Site lm all",113.431163003427,1.08301312856855,5.38243938275531,7.68884048769168,6.22767250298594,131172
"156","wide_Bruce Randolph (CS19) Swansea GRIMM lm all","wide_Bruce Randolph (CS19).csv","Swansea GRIMM lm all",127.656895544477,0.553081973170696,5.80729978544827,8.94968899379738,7.6868525683865,79716
"157","wide_CEC Early College (CS31) Swansea GRIMM lm all","wide_CEC Early College (CS31).csv","Swansea GRIMM lm all",46.1045203140176,1.19361423264398,5.45101002042978,7.73542559325204,6.12304660442301,31035
"158","wide_Centennial (CS12) Swansea GRIMM lm all","wide_Centennial (CS12).csv","Swansea GRIMM lm all",58.5439764081291,2.01843751664458,6.89644038374648,9.05358800955671,5.64452038324368,55698
"159","wide_College View Elem (A2JCKC55_2.3) Swansea GRIMM lm all","wide_College View Elem (A2JCKC55_2.3).csv","Swansea GRIMM lm all",120.740676052801,0.239524728424117,5.3240180656491,8.63811587024595,8.516365633433,62312
"160","wide_Collegiate Prep (CS33) Swansea GRIMM lm all","wide_Collegiate Prep (CS33).csv","Swansea GRIMM lm all",42.5693295279739,0.891654247019423,4.54768703368167,6.62102572709839,5.58191136459035,30385
"161","wide_Columbian Elem (CS23) Swansea GRIMM lm all","wide_Columbian Elem (CS23).csv","Swansea GRIMM lm all",128.149033236222,0.949057498399296,6.86873734379556,9.71144370756798,7.71382653794688,110010
"162","wide_Columbine Elem (CS22) Swansea GRIMM lm all","wide_Columbine Elem (CS22).csv","Swansea GRIMM lm all",118.591889269058,0.889817503995691,5.61472069779897,8.24281450735799,6.75513753161669,118224
"163","wide_Denver Montessori High (CS27) Swansea GRIMM lm all","wide_Denver Montessori High (CS27).csv","Swansea GRIMM lm all",111.664885868691,0.526781906227454,5.94241371919817,8.39403359884574,6.63364483777916,116358
"164","wide_Emily Griffith HS (CS28) Swansea GRIMM lm all","wide_Emily Griffith HS (CS28).csv","Swansea GRIMM lm all",37.4404772793295,2.46720025599244,5.75490609811964,7.66638260369121,5.18876718726209,39636
"165","wide_Farrell B Howell (CS25) Swansea GRIMM lm all","wide_Farrell B Howell (CS25).csv","Swansea GRIMM lm all",140.083104500967,0.473839392848196,5.58331297664725,8.29183565726091,7.03556112234174,120534
"166","wide_Garden Place (CS8) Swansea GRIMM lm all","wide_Garden Place (CS8).csv","Swansea GRIMM lm all",122.824689136386,0.242116785719974,6.7450563690299,9.22664337091099,7.00813650783381,134472
"167","wide_Gust (CS15) Swansea GRIMM lm all","wide_Gust (CS15).csv","Swansea GRIMM lm all",109.858203565457,0.602576941169454,5.31097290881293,7.6274112878882,6.14689998662961,135468
"168","wide_JFK High School (AKLZ678D_3.2) Swansea GRIMM lm all","wide_JFK High School (AKLZ678D_3.2).csv","Swansea GRIMM lm all",119.587146366985,0.64247841934337,5.7002444830385,8.88085458533857,8.1780376808543,29880
"169","wide_Joe Shoemaker (CS21) Swansea GRIMM lm all","wide_Joe Shoemaker (CS21).csv","Swansea GRIMM lm all",114.846386774965,0.456753250518346,5.08493670150554,7.81061650347702,6.70544825709753,120588
"170","wide_Manual HS (CS9) Swansea GRIMM lm all","wide_Manual HS (CS9).csv","Swansea GRIMM lm all",110.267735611147,-0.116682247772966,6.09432710588894,8.60190900347047,6.87063171131689,115344
"171","wide_Merrill Middle School (CJ_002) Swansea GRIMM lm all","wide_Merrill Middle School (CJ_002).csv","Swansea GRIMM lm all",39.2669170129401,0.265741172226961,4.07741407886467,5.9805336815316,5.10574192693074,18085
"172","wide_MLK HS (CS32) Swansea GRIMM lm all","wide_MLK HS (CS32).csv","Swansea GRIMM lm all",49.8117652665354,0.727527469429007,4.23961331024483,6.44777802165458,5.71936591278456,30955
"173","wide_MSLA (CS34) Swansea GRIMM lm all","wide_MSLA (CS34).csv","Swansea GRIMM lm all",40.2889677914934,3.58467867522542,7.61335477664123,9.87400811243524,6.09889487591009,18055
"174","wide_Newlon Elementary (CJ_001) Swansea GRIMM lm all","wide_Newlon Elementary (CJ_001).csv","Swansea GRIMM lm all",45.6042499179343,0.454975760527083,4.47334930072913,6.64721048954345,5.55491698032988,17725
"175","wide_Northeast Early (CS10) Swansea GRIMM lm all","wide_Northeast Early (CS10).csv","Swansea GRIMM lm all",126.463415983279,0.225786859860533,6.64070623771045,8.86797108508966,6.55554670791704,133878
"176","wide_Northfield HS (A88W8NWB_3.4) Swansea GRIMM lm all","wide_Northfield HS (A88W8NWB_3.4).csv","Swansea GRIMM lm all",115.193141885588,0.967488926015751,5.7554173145706,9.00779801286303,8.20302480667421,30848
"177","wide_Palmer Elementary (AFL5CTX2_2.1) Swansea GRIMM lm all","wide_Palmer Elementary (AFL5CTX2_2.1).csv","Swansea GRIMM lm all",46.1761711731505,0.64327447957171,5.09783181281824,7.48130783453016,6.18434979214338,34820
"178","wide_Prep Academy (CS17) Swansea GRIMM lm all","wide_Prep Academy (CS17).csv","Swansea GRIMM lm all",119.444119251917,0.507275213414657,5.87921506666439,8.46735696398989,6.93543345396116,130680
"179","wide_Sabin (CS11) Swansea GRIMM lm all","wide_Sabin (CS11).csv","Swansea GRIMM lm all",118.925838252032,0.46702108169593,5.499861739475,8.03933103839721,6.68143979497308,122688
"180","wide_Sandra Todd-Williams Academy (CJ_004) Swansea GRIMM lm all","wide_Sandra Todd-Williams Academy (CJ_004).csv","Swansea GRIMM lm all",21.6802492336351,0.219274364457079,3.81949995292969,4.88228997248965,3.29823608267731,3720
"181","wide_South High (CS18) Swansea GRIMM lm all","wide_South High (CS18).csv","Swansea GRIMM lm all",116.932485383588,0.612029318192125,5.96506087088415,8.5813841963773,6.88052352830435,125838
"182","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) Swansea GRIMM lm all","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","Swansea GRIMM lm all",50.2055585239406,0.933730614980585,5.48695311206093,7.99710586672744,6.75037827350982,13492
"183","wide_STRIVE Prep Smart (CS35) Swansea GRIMM lm all","wide_STRIVE Prep Smart (CS35).csv","Swansea GRIMM lm all",40.4233182435584,1.32450676635566,4.73643500905999,6.88127905773935,5.54804750692556,30990
"184","wide_Swansea Elementary (CS7) Swansea GRIMM lm all","wide_Swansea Elementary (CS7).csv","Swansea GRIMM lm all",131.130378070535,0.23771205339697,6.55888441140696,9.29017752499306,7.36571749544383,137052
"185","wide_University Park Elem (CS26) Swansea GRIMM lm all","wide_University Park Elem (CS26).csv","Swansea GRIMM lm all",119.294757032536,0.879652912191977,5.67732599302163,8.37926523675172,6.80737875958407,117786
"186","wide_University Prep-Steele (CS20) Swansea GRIMM lm all","wide_University Prep-Steele (CS20).csv","Swansea GRIMM lm all",111.216991800372,0.556264902690494,5.34202728548485,7.58395767913483,6.03500734852317,131172
