"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"1","2020-12-31 17:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"2","2020-12-31 18:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"3","2020-12-31 19:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"4","2020-12-31 20:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"5","2020-12-31 21:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"6","2020-12-31 22:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"7","2020-12-31 23:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"8","2021-01-01 00:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"9","2021-01-01 01:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"10","2021-01-01 02:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"11","2021-01-01 03:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"12","2021-01-01 04:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"13","2021-01-01 05:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"14","2021-01-01 06:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"15","2021-01-01 07:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"16","2021-01-01 08:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"17","2021-01-01 09:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"18","2021-01-01 10:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"19","2021-01-01 11:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"20","2021-01-01 12:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"21","2021-01-01 13:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"22","2021-01-01 14:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"23","2021-01-01 15:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"24","2021-01-01 16:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"25","2021-01-01 17:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"26","2021-01-01 18:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"27","2021-01-01 19:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"28","2021-01-01 20:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"29","2021-01-01 21:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"30","2021-01-01 22:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"31","2021-01-01 23:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"32","2021-01-02 00:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"33","2021-01-02 01:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"34","2021-01-02 02:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"35","2021-01-02 03:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"36","2021-01-02 04:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"37","2021-01-02 05:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"38","2021-01-02 06:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"39","2021-01-02 07:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"40","2021-01-02 08:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"41","2021-01-02 09:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"42","2021-01-02 10:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"43","2021-01-02 11:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"44","2021-01-02 12:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"45","2021-01-02 13:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"46","2021-01-02 14:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"47","2021-01-02 15:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"48","2021-01-02 16:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"49","2021-01-02 17:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"50","2021-01-02 18:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"51","2021-01-02 19:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"52","2021-01-02 20:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"53","2021-01-02 21:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"54","2021-01-02 22:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"55","2021-01-02 23:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"56","2021-01-03 00:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"57","2021-01-03 01:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"58","2021-01-03 02:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"59","2021-01-03 03:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"60","2021-01-03 04:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"61","2021-01-03 05:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"62","2021-01-03 06:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"63","2021-01-03 07:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"64","2021-01-03 08:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"65","2021-01-03 09:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"66","2021-01-03 10:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"67","2021-01-03 11:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"68","2021-01-03 12:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"69","2021-01-03 13:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"70","2021-01-03 14:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"71","2021-01-03 15:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"72","2021-01-03 16:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"73","2021-01-03 17:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"74","2021-01-03 18:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"75","2021-01-03 19:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"76","2021-01-03 20:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"77","2021-01-03 21:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"78","2021-01-03 22:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"79","2021-01-03 23:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"80","2021-01-04 00:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"81","2021-01-04 01:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"82","2021-01-04 02:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"83","2021-01-04 03:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"84","2021-01-04 04:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"85","2021-01-04 05:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"86","2021-01-04 06:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"87","2021-01-04 07:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"88","2021-01-04 08:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"89","2021-01-04 09:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"90","2021-01-04 10:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"91","2021-01-04 11:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"92","2021-01-04 12:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"93","2021-01-04 13:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"94","2021-01-04 14:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"95","2021-01-04 15:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"96","2021-01-04 16:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"97","2021-01-04 17:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"98","2021-01-04 18:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"99","2021-01-04 19:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"100","2021-01-04 20:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"101","2021-01-04 21:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"102","2021-01-04 22:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"103","2021-01-04 23:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"104","2021-01-05 00:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"105","2021-01-05 01:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"106","2021-01-05 02:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"107","2021-01-05 03:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"108","2021-01-05 04:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"109","2021-01-05 05:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"110","2021-01-05 06:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"111","2021-01-05 07:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"112","2021-01-05 08:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"113","2021-01-05 09:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"114","2021-01-05 10:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"115","2021-01-05 11:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"116","2021-01-05 12:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"117","2021-01-05 13:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"118","2021-01-05 14:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"119","2021-01-05 15:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"120","2021-01-05 16:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"121","2021-01-05 17:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"122","2021-01-05 18:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"123","2021-01-05 19:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"124","2021-01-05 20:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"125","2021-01-05 21:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"126","2021-01-05 22:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"127","2021-01-05 23:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"128","2021-01-06 00:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"129","2021-01-06 01:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"130","2021-01-06 02:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"131","2021-01-06 03:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"132","2021-01-06 04:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"133","2021-01-06 05:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"134","2021-01-06 06:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"135","2021-01-06 07:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"136","2021-01-06 08:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"137","2021-01-06 09:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"138","2021-01-06 10:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
"139","2021-01-06 11:00:00","Welch airnow","Welch","Airnow",NA,NA,"pm25_p",NA,"missing","ug/m3"
