InstrumentName, Indoor B,,
StartTime, 2018-01-01 00:00:00,,
EndTime, 2018-01-31 23:59:59,,
Date,PM1.0,PM10.0,PM2.5
01/26/2018 01:45:55.000000,2.07,3.58,3.5
01/26/2018 01:47:15.000000,0.7,1.32,1.07
01/26/2018 01:48:35.000000,0.91,1.69,1.37
01/26/2018 01:49:55.000000,1.91,3.33,3.0
01/26/2018 01:51:15.000000,1.21,2.1,1.87
01/26/2018 01:52:35.000000,0.04,0.24,0.17
01/26/2018 01:53:55.000000,189.66,326.97,305.19
01/26/2018 01:55:15.000000,214.57,352.05,329.45
01/26/2018 01:56:35.000000,152.79,243.18,231.44
01/26/2018 01:57:55.000000,109.8,171.2,164.88
01/26/2018 01:59:15.000000,82.96,126.84,122.7
01/26/2018 02:00:35.000000,61.73,94.9,92.41
01/26/2018 02:01:55.000000,46.91,72.07,68.75
01/26/2018 02:03:15.000000,37.1,55.36,53.24
01/26/2018 02:04:35.000000,25.49,39.02,38.49
01/26/2018 02:05:55.000000,18.85,28.19,27.22
01/26/2018 02:07:15.000000,14.02,21.14,20.07
01/26/2018 02:08:35.000000,11.57,16.82,16.71
01/26/2018 02:09:55.000000,7.45,11.67,11.33
01/26/2018 02:11:15.000000,5.25,8.64,8.04
01/26/2018 02:12:35.000000,4.18,5.85,5.57
01/26/2018 02:13:55.000000,2.21,3.42,3.29
01/26/2018 02:15:15.000000,1.58,2.84,2.32
01/26/2018 02:16:35.000000,1.25,1.65,1.65
01/26/2018 02:17:55.000000,0.67,1.43,1.07
01/26/2018 02:19:15.000000,0.51,0.88,0.87
01/26/2018 02:20:35.000000,0.16,0.63,0.41
01/26/2018 02:21:55.000000,0.57,1.91,1.69
01/26/2018 02:23:15.000000,0.51,1.88,1.08
01/26/2018 02:24:35.000000,0.48,1.3,0.56
01/26/2018 02:25:56.000000,1.2,2.8,2.03
01/26/2018 02:27:15.000000,1.08,2.76,2.23
01/26/2018 02:28:35.000000,1.88,2.86,2.63
01/26/2018 02:29:55.000000,0.66,2.13,1.8
01/26/2018 02:31:15.000000,0.75,2.38,1.99
01/26/2018 02:32:35.000000,0.82,1.68,1.33
                