InstrumentName, Welch
StartTime, 2018-02-01 00:00:00
EndTime, 2018-02-28 23:59:59
Date,O3
02/01/2018 02:00:00.000000,25.0
02/10/2018 21:00:00.000000,16.0
02/10/2018 22:00:00.000000,16.0
02/10/2018 23:00:00.000000,16.0
02/11/2018 00:00:00.000000,14.0
02/11/2018 01:00:00.000000,12.0
02/11/2018 02:00:00.000000,10.0
02/11/2018 03:00:00.000000,4.0
02/11/2018 04:00:00.000000,7.0
02/11/2018 05:00:00.000000,11.0
02/11/2018 06:00:00.000000,13.0
02/11/2018 07:00:00.000000,16.0
02/11/2018 08:00:00.000000,22.0
02/11/2018 09:00:00.000000,22.0
02/11/2018 14:00:00.000000,32.0
02/11/2018 15:00:00.000000,30.0
02/11/2018 16:00:00.000000,29.0
02/11/2018 17:00:00.000000,33.0
02/11/2018 18:00:00.000000,35.0
02/11/2018 19:00:00.000000,39.0
02/11/2018 20:00:00.000000,42.0
02/11/2018 21:00:00.000000,43.0
02/11/2018 22:00:00.000000,44.0
02/11/2018 23:00:00.000000,44.0
02/12/2018 00:00:00.000000,34.0
02/12/2018 01:00:00.000000,8.0
02/12/2018 02:00:00.000000,23.0
02/12/2018 03:00:00.000000,16.0
02/12/2018 04:00:00.000000,5.0
02/12/2018 05:00:00.000000,2.0
02/12/2018 06:00:00.000000,6.0
02/12/2018 07:00:00.000000,5.0
02/12/2018 08:00:00.000000,5.0
02/12/2018 13:00:00.000000,26.0
02/12/2018 14:00:00.000000,23.0
02/12/2018 15:00:00.000000,24.0
02/12/2018 16:00:00.000000,23.0
02/12/2018 17:00:00.000000,22.0
02/12/2018 18:00:00.000000,20.0
02/12/2018 19:00:00.000000,19.0
02/12/2018 20:00:00.000000,19.0
02/12/2018 21:00:00.000000,18.0
02/12/2018 22:00:00.000000,16.0
02/12/2018 23:00:00.000000,14.0
02/13/2018 00:00:00.000000,13.0
02/13/2018 01:00:00.000000,9.0
02/13/2018 02:00:00.000000,12.0
02/13/2018 03:00:00.000000,12.0
02/13/2018 04:00:00.000000,12.0
02/13/2018 05:00:00.000000,13.0
02/13/2018 06:00:00.000000,9.0
02/13/2018 07:00:00.000000,9.0
02/13/2018 08:00:00.000000,1.0
02/13/2018 09:00:00.000000,4.0
02/13/2018 10:00:00.000000,4.0
02/13/2018 11:00:00.000000,6.0
02/13/2018 12:00:00.000000,8.0
02/13/2018 13:00:00.000000,11.0
02/13/2018 14:00:00.000000,16.0
02/13/2018 15:00:00.000000,23.0
02/13/2018 16:00:00.000000,28.0
02/13/2018 17:00:00.000000,27.0
02/13/2018 18:00:00.000000,36.0
02/13/2018 19:00:00.000000,34.0
02/13/2018 20:00:00.000000,38.0
02/13/2018 21:00:00.000000,38.0
02/13/2018 22:00:00.000000,38.0
02/13/2018 23:00:00.000000,38.0
02/14/2018 00:00:00.000000,33.0
02/14/2018 01:00:00.000000,25.0
02/14/2018 02:00:00.000000,31.0
02/14/2018 03:00:00.000000,30.0
02/14/2018 04:00:00.000000,29.0
02/14/2018 05:00:00.000000,30.0
02/14/2018 06:00:00.000000,33.0
02/14/2018 07:00:00.000000,33.0
02/14/2018 08:00:00.000000,34.0
02/14/2018 09:00:00.000000,33.0
02/14/2018 10:00:00.000000,36.0
02/14/2018 11:00:00.000000,36.0
02/14/2018 12:00:00.000000,36.0
02/14/2018 13:00:00.000000,35.0
02/14/2018 14:00:00.000000,35.0
02/14/2018 15:00:00.000000,36.0
02/14/2018 16:00:00.000000,38.0
02/14/2018 17:00:00.000000,38.0
02/14/2018 21:00:00.000000,49.0
02/14/2018 22:00:00.000000,50.0
02/14/2018 23:00:00.000000,50.0
02/15/2018 00:00:00.000000,48.0
02/15/2018 01:00:00.000000,47.0
02/15/2018 02:00:00.000000,46.0
02/15/2018 03:00:00.000000,44.0
02/15/2018 04:00:00.000000,43.0
02/15/2018 05:00:00.000000,43.0
02/15/2018 06:00:00.000000,43.0
02/15/2018 07:00:00.000000,43.0
02/15/2018 08:00:00.000000,41.0
02/15/2018 09:00:00.000000,41.0
02/15/2018 12:00:00.000000,33.0
02/15/2018 13:00:00.000000,28.0
02/15/2018 14:00:00.000000,9.0
02/15/2018 15:00:00.000000,9.0
02/15/2018 16:00:00.000000,24.0
02/15/2018 17:00:00.000000,26.0
02/15/2018 18:00:00.000000,31.0
02/15/2018 19:00:00.000000,37.0
02/15/2018 20:00:00.000000,34.0
02/15/2018 21:00:00.000000,37.0
02/15/2018 22:00:00.000000,39.0
02/15/2018 23:00:00.000000,40.0
02/16/2018 00:00:00.000000,38.0
02/16/2018 01:00:00.000000,38.0
02/16/2018 02:00:00.000000,36.0
02/16/2018 03:00:00.000000,33.0
02/16/2018 04:00:00.000000,31.0
02/16/2018 05:00:00.000000,30.0
02/16/2018 06:00:00.000000,29.0
02/16/2018 07:00:00.000000,27.0
02/16/2018 08:00:00.000000,27.0
02/16/2018 09:00:00.000000,26.0
02/16/2018 10:00:00.000000,25.0
02/16/2018 11:00:00.000000,24.0
02/16/2018 12:00:00.000000,21.0
02/16/2018 13:00:00.000000,18.0
02/16/2018 14:00:00.000000,18.0
02/16/2018 15:00:00.000000,20.0
02/16/2018 16:00:00.000000,22.0
02/16/2018 17:00:00.000000,25.0
02/16/2018 18:00:00.000000,30.0
02/16/2018 19:00:00.000000,34.0
02/16/2018 20:00:00.000000,32.0
02/16/2018 21:00:00.000000,35.0
02/16/2018 22:00:00.000000,32.0
02/16/2018 23:00:00.000000,28.0
02/17/2018 00:00:00.000000,16.0
02/17/2018 01:00:00.000000,4.0
02/17/2018 02:00:00.000000,4.0
02/17/2018 03:00:00.000000,4.0
02/17/2018 04:00:00.000000,10.0
02/17/2018 05:00:00.000000,13.0
02/17/2018 06:00:00.000000,34.0
02/17/2018 07:00:00.000000,27.0
02/17/2018 08:00:00.000000,46.0
02/17/2018 09:00:00.000000,40.0
02/17/2018 10:00:00.000000,44.0
02/17/2018 11:00:00.000000,44.0
02/17/2018 12:00:00.000000,39.0
02/17/2018 13:00:00.000000,40.0
02/17/2018 14:00:00.000000,38.0
02/17/2018 15:00:00.000000,37.0
02/17/2018 16:00:00.000000,37.0
02/17/2018 17:00:00.000000,39.0
02/17/2018 18:00:00.000000,40.0
02/17/2018 19:00:00.000000,42.0
02/17/2018 20:00:00.000000,43.0
02/17/2018 21:00:00.000000,46.0
02/17/2018 22:00:00.000000,47.0
02/17/2018 23:00:00.000000,46.0
02/18/2018 00:00:00.000000,41.0
02/18/2018 01:00:00.000000,29.0
02/18/2018 02:00:00.000000,28.0
02/18/2018 03:00:00.000000,29.0
02/18/2018 04:00:00.000000,29.0
02/18/2018 05:00:00.000000,28.0
02/18/2018 06:00:00.000000,29.0
02/18/2018 07:00:00.000000,31.0
02/18/2018 08:00:00.000000,33.0
02/18/2018 09:00:00.000000,32.0
02/18/2018 14:00:00.000000,45.0
02/18/2018 15:00:00.000000,47.0
02/18/2018 16:00:00.000000,49.0
02/18/2018 17:00:00.000000,50.0
02/18/2018 18:00:00.000000,50.0
02/18/2018 19:00:00.000000,50.0
02/18/2018 20:00:00.000000,50.0
02/18/2018 21:00:00.000000,49.0
02/18/2018 22:00:00.000000,49.0
02/18/2018 23:00:00.000000,49.0
02/19/2018 00:00:00.000000,47.0
02/19/2018 01:00:00.000000,47.0
02/19/2018 02:00:00.000000,45.0
02/19/2018 03:00:00.000000,42.0
02/19/2018 04:00:00.000000,39.0
02/19/2018 05:00:00.000000,35.0
02/19/2018 06:00:00.000000,31.0
02/19/2018 07:00:00.000000,28.0
02/19/2018 08:00:00.000000,27.0
02/19/2018 09:00:00.000000,27.0
02/19/2018 10:00:00.000000,27.0
02/19/2018 11:00:00.000000,28.0
02/19/2018 12:00:00.000000,27.0
02/19/2018 13:00:00.000000,27.0
02/19/2018 14:00:00.000000,26.0
02/19/2018 15:00:00.000000,25.0
02/19/2018 16:00:00.000000,23.0
02/19/2018 17:00:00.000000,23.0
02/19/2018 18:00:00.000000,22.0
02/19/2018 19:00:00.000000,22.0
02/19/2018 20:00:00.000000,22.0
02/19/2018 21:00:00.000000,22.0
02/19/2018 22:00:00.000000,22.0
02/19/2018 23:00:00.000000,22.0
02/20/2018 00:00:00.000000,22.0
02/20/2018 01:00:00.000000,22.0
02/20/2018 02:00:00.000000,22.0
02/20/2018 03:00:00.000000,22.0
02/20/2018 04:00:00.000000,22.0
02/20/2018 05:00:00.000000,22.0
02/20/2018 06:00:00.000000,23.0
02/20/2018 07:00:00.000000,24.0
02/20/2018 08:00:00.000000,24.0
02/20/2018 09:00:00.000000,24.0
02/20/2018 10:00:00.000000,27.0
02/20/2018 11:00:00.000000,28.0
02/20/2018 12:00:00.000000,28.0
02/20/2018 13:00:00.000000,27.0
02/20/2018 14:00:00.000000,27.0
02/20/2018 15:00:00.000000,27.0
02/20/2018 16:00:00.000000,28.0
02/20/2018 17:00:00.000000,28.0
02/20/2018 18:00:00.000000,29.0
02/20/2018 19:00:00.000000,30.0
02/20/2018 20:00:00.000000,31.0
02/20/2018 21:00:00.000000,32.0
02/20/2018 22:00:00.000000,30.0
02/20/2018 23:00:00.000000,28.0
02/21/2018 00:00:00.000000,28.0
02/21/2018 01:00:00.000000,3.0
02/21/2018 02:00:00.000000,2.0
02/21/2018 03:00:00.000000,2.0
02/21/2018 04:00:00.000000,1.0
02/21/2018 05:00:00.000000,1.0
02/21/2018 06:00:00.000000,3.0
02/21/2018 07:00:00.000000,7.0
02/21/2018 08:00:00.000000,12.0
02/21/2018 09:00:00.000000,12.0
02/21/2018 11:00:00.000000,11.0
02/21/2018 12:00:00.000000,10.0
02/21/2018 13:00:00.000000,11.0
02/21/2018 14:00:00.000000,10.0
02/21/2018 15:00:00.000000,14.0
02/21/2018 16:00:00.000000,17.0
02/21/2018 17:00:00.000000,29.0
02/21/2018 18:00:00.000000,27.0
02/21/2018 19:00:00.000000,39.0
02/21/2018 20:00:00.000000,39.0
02/21/2018 21:00:00.000000,33.0
02/21/2018 22:00:00.000000,32.0
02/21/2018 23:00:00.000000,31.0
02/22/2018 00:00:00.000000,27.0
02/22/2018 01:00:00.000000,24.0
02/22/2018 02:00:00.000000,20.0
02/22/2018 03:00:00.000000,16.0
02/22/2018 04:00:00.000000,7.0
02/22/2018 05:00:00.000000,8.0
02/22/2018 06:00:00.000000,9.0
02/22/2018 07:00:00.000000,9.0
02/22/2018 08:00:00.000000,15.0
02/22/2018 09:00:00.000000,11.0
02/22/2018 10:00:00.000000,8.0
02/22/2018 11:00:00.000000,11.0
02/22/2018 12:00:00.000000,8.0
02/22/2018 13:00:00.000000,8.0
02/22/2018 14:00:00.000000,6.0
02/22/2018 15:00:00.000000,8.0
02/22/2018 16:00:00.000000,14.0
02/22/2018 17:00:00.000000,20.0
02/22/2018 18:00:00.000000,20.0
02/22/2018 19:00:00.000000,33.0
02/22/2018 20:00:00.000000,28.0
02/22/2018 21:00:00.000000,32.0
02/22/2018 22:00:00.000000,30.0
02/22/2018 23:00:00.000000,29.0
02/23/2018 00:00:00.000000,29.0
02/23/2018 01:00:00.000000,29.0
02/23/2018 02:00:00.000000,26.0
02/23/2018 03:00:00.000000,21.0
02/23/2018 04:00:00.000000,19.0
02/23/2018 05:00:00.000000,22.0
02/23/2018 06:00:00.000000,22.0
02/23/2018 07:00:00.000000,23.0
02/23/2018 08:00:00.000000,25.0
02/23/2018 09:00:00.000000,26.0
02/23/2018 10:00:00.000000,27.0
02/23/2018 11:00:00.000000,28.0
02/23/2018 12:00:00.000000,24.0
02/23/2018 13:00:00.000000,20.0
02/23/2018 14:00:00.000000,18.0
02/23/2018 15:00:00.000000,22.0
02/23/2018 16:00:00.000000,25.0
02/23/2018 17:00:00.000000,29.0
02/23/2018 18:00:00.000000,29.0
02/23/2018 19:00:00.000000,37.0
02/23/2018 20:00:00.000000,37.0
02/23/2018 21:00:00.000000,42.0
02/23/2018 22:00:00.000000,41.0
02/23/2018 23:00:00.000000,39.0
02/24/2018 00:00:00.000000,37.0
02/24/2018 01:00:00.000000,34.0
02/24/2018 02:00:00.000000,32.0
02/24/2018 03:00:00.000000,28.0
02/24/2018 04:00:00.000000,28.0
02/24/2018 05:00:00.000000,29.0
02/24/2018 06:00:00.000000,31.0
02/24/2018 07:00:00.000000,31.0
02/24/2018 08:00:00.000000,31.0
02/24/2018 12:00:00.000000,17.0
02/24/2018 13:00:00.000000,17.0
02/24/2018 14:00:00.000000,28.0
02/24/2018 15:00:00.000000,42.0
02/24/2018 16:00:00.000000,45.0
02/24/2018 17:00:00.000000,47.0
02/24/2018 18:00:00.000000,46.0
02/24/2018 19:00:00.000000,47.0
02/24/2018 20:00:00.000000,48.0
02/24/2018 21:00:00.000000,47.0
02/24/2018 22:00:00.000000,48.0
02/24/2018 23:00:00.000000,48.0
02/25/2018 00:00:00.000000,44.0
02/25/2018 01:00:00.000000,42.0
02/25/2018 02:00:00.000000,38.0
02/25/2018 03:00:00.000000,33.0
02/25/2018 04:00:00.000000,28.0
02/25/2018 05:00:00.000000,28.0
02/25/2018 06:00:00.000000,26.0
02/25/2018 07:00:00.000000,29.0
02/25/2018 08:00:00.000000,32.0
02/25/2018 09:00:00.000000,32.0
02/25/2018 10:00:00.000000,38.0
02/25/2018 11:00:00.000000,42.0
02/25/2018 12:00:00.000000,43.0
02/25/2018 13:00:00.000000,44.0
02/25/2018 14:00:00.000000,44.0
02/25/2018 15:00:00.000000,44.0
02/25/2018 16:00:00.000000,44.0
02/25/2018 17:00:00.000000,44.0
02/25/2018 18:00:00.000000,44.0
02/25/2018 19:00:00.000000,45.0
02/25/2018 20:00:00.000000,46.0
02/25/2018 21:00:00.000000,46.0
02/25/2018 22:00:00.000000,46.0
02/25/2018 23:00:00.000000,46.0
02/26/2018 00:00:00.000000,44.0
02/26/2018 01:00:00.000000,43.0
02/26/2018 02:00:00.000000,42.0
02/26/2018 03:00:00.000000,41.0
02/26/2018 04:00:00.000000,40.0
02/26/2018 05:00:00.000000,42.0
02/26/2018 06:00:00.000000,41.0
02/26/2018 07:00:00.000000,40.0
02/26/2018 08:00:00.000000,40.0
02/26/2018 12:00:00.000000,34.0
02/26/2018 13:00:00.000000,21.0
02/26/2018 14:00:00.000000,28.0
02/26/2018 15:00:00.000000,28.0
02/26/2018 16:00:00.000000,34.0
02/26/2018 17:00:00.000000,31.0
02/26/2018 18:00:00.000000,35.0
02/26/2018 19:00:00.000000,41.0
02/26/2018 20:00:00.000000,40.0
02/26/2018 21:00:00.000000,40.0
02/26/2018 22:00:00.000000,39.0
02/26/2018 23:00:00.000000,37.0
02/27/2018 00:00:00.000000,34.0
02/27/2018 01:00:00.000000,31.0
02/27/2018 02:00:00.000000,24.0
02/27/2018 03:00:00.000000,25.0
02/27/2018 04:00:00.000000,26.0
02/27/2018 05:00:00.000000,29.0
02/27/2018 06:00:00.000000,32.0
02/27/2018 07:00:00.000000,32.0
02/27/2018 08:00:00.000000,33.0
02/27/2018 09:00:00.000000,34.0
02/27/2018 10:00:00.000000,33.0
02/27/2018 11:00:00.000000,31.0
02/27/2018 12:00:00.000000,27.0
02/27/2018 13:00:00.000000,24.0
02/27/2018 14:00:00.000000,22.0
02/27/2018 15:00:00.000000,24.0
02/27/2018 16:00:00.000000,33.0
02/27/2018 17:00:00.000000,33.0
02/27/2018 18:00:00.000000,39.0
02/27/2018 19:00:00.000000,40.0
02/27/2018 20:00:00.000000,41.0
02/27/2018 21:00:00.000000,40.0
02/27/2018 22:00:00.000000,40.0
02/27/2018 23:00:00.000000,38.0
02/28/2018 00:00:00.000000,36.0
02/28/2018 01:00:00.000000,24.0
02/28/2018 02:00:00.000000,28.0
02/28/2018 03:00:00.000000,26.0
02/28/2018 04:00:00.000000,27.0
02/28/2018 05:00:00.000000,26.0
02/28/2018 06:00:00.000000,29.0
02/28/2018 07:00:00.000000,34.0
02/28/2018 08:00:00.000000,36.0
02/28/2018 09:00:00.000000,36.0
02/28/2018 10:00:00.000000,36.0
02/28/2018 11:00:00.000000,36.0
02/28/2018 12:00:00.000000,35.0
02/28/2018 13:00:00.000000,31.0
02/28/2018 14:00:00.000000,25.0
02/28/2018 15:00:00.000000,26.0
02/28/2018 16:00:00.000000,29.0
02/28/2018 17:00:00.000000,32.0
02/28/2018 18:00:00.000000,36.0
02/28/2018 19:00:00.000000,44.0
02/28/2018 20:00:00.000000,44.0
02/28/2018 21:00:00.000000,47.0
02/28/2018 22:00:00.000000,47.0
02/28/2018 23:00:00.000000,47.0
02/11/2018 00:00:00.000000,15.0
02/11/2018 01:00:00.000000,10.0
02/11/2018 02:00:00.000000,7.0
02/11/2018 03:00:00.000000,9.0
02/11/2018 04:00:00.000000,9.0
02/11/2018 05:00:00.000000,16.0
02/11/2018 06:00:00.000000,22.0
02/11/2018 07:00:00.000000,17.0
02/11/2018 16:00:00.000000,32.0
02/11/2018 17:00:00.000000,32.0
02/11/2018 19:00:00.000000,37.0
02/11/2018 20:00:00.000000,40.0
02/11/2018 23:00:00.000000,41.0
02/12/2018 00:00:00.000000,35.0
02/12/2018 01:00:00.000000,29.0
02/12/2018 02:00:00.000000,8.0
02/12/2018 03:00:00.000000,9.0
02/12/2018 04:00:00.000000,9.0
02/12/2018 05:00:00.000000,6.0
02/12/2018 06:00:00.000000,4.0
02/12/2018 14:00:00.000000,26.0
02/12/2018 15:00:00.000000,21.0
02/12/2018 16:00:00.000000,22.0
02/12/2018 18:00:00.000000,21.0
02/12/2018 22:00:00.000000,17.0
02/13/2018 00:00:00.000000,10.0
02/13/2018 01:00:00.000000,12.0
02/13/2018 02:00:00.000000,10.0
02/13/2018 03:00:00.000000,14.0
02/13/2018 04:00:00.000000,15.0
02/13/2018 05:00:00.000000,12.0
02/13/2018 06:00:00.000000,10.0
02/13/2018 07:00:00.000000,2.0
02/13/2018 09:00:00.000000,1.0
02/13/2018 10:00:00.000000,1.0
02/13/2018 11:00:00.000000,11.0
02/13/2018 12:00:00.000000,17.0
02/13/2018 13:00:00.000000,18.0
02/13/2018 14:00:00.000000,15.0
02/13/2018 15:00:00.000000,19.0
02/13/2018 16:00:00.000000,24.0
02/13/2018 17:00:00.000000,38.0
02/13/2018 18:00:00.000000,30.0
02/13/2018 19:00:00.000000,37.0
02/13/2018 20:00:00.000000,36.0
02/13/2018 23:00:00.000000,36.0
02/14/2018 01:00:00.000000,32.0
02/14/2018 02:00:00.000000,29.0
02/14/2018 04:00:00.000000,31.0
02/14/2018 05:00:00.000000,32.0
02/14/2018 09:00:00.000000,36.0
02/14/2018 13:00:00.000000,36.0
02/14/2018 14:00:00.000000,36.0
02/15/2018 00:00:00.000000,49.0
02/15/2018 03:00:00.000000,45.0
02/15/2018 04:00:00.000000,45.0
02/15/2018 05:00:00.000000,44.0
02/15/2018 07:00:00.000000,41.0
02/15/2018 13:00:00.000000,27.0
02/15/2018 20:00:00.000000,41.0
02/15/2018 21:00:00.000000,41.0
02/15/2018 22:00:00.000000,40.0
02/16/2018 00:00:00.000000,39.0
02/16/2018 01:00:00.000000,37.0
02/16/2018 02:00:00.000000,35.0
02/16/2018 04:00:00.000000,32.0
02/16/2018 06:00:00.000000,28.0
02/16/2018 09:00:00.000000,27.0
02/16/2018 11:00:00.000000,23.0
02/16/2018 12:00:00.000000,20.0
02/16/2018 13:00:00.000000,20.0
02/16/2018 14:00:00.000000,20.0
02/16/2018 15:00:00.000000,22.0
02/16/2018 16:00:00.000000,21.0
02/16/2018 17:00:00.000000,24.0
02/16/2018 18:00:00.000000,28.0
02/16/2018 19:00:00.000000,31.0
02/16/2018 20:00:00.000000,37.0
02/16/2018 21:00:00.000000,33.0
02/16/2018 23:00:00.000000,29.0
02/17/2018 00:00:00.000000,23.0
02/17/2018 01:00:00.000000,18.0
02/17/2018 02:00:00.000000,13.0
02/17/2018 03:00:00.000000,9.0
02/17/2018 04:00:00.000000,9.0
02/17/2018 05:00:00.000000,16.0
02/17/2018 06:00:00.000000,20.0
02/17/2018 07:00:00.000000,46.0
02/17/2018 09:00:00.000000,46.0
02/17/2018 10:00:00.000000,46.0
02/17/2018 12:00:00.000000,42.0
02/17/2018 13:00:00.000000,39.0
02/17/2018 14:00:00.000000,37.0
02/17/2018 16:00:00.000000,38.0
02/17/2018 17:00:00.000000,38.0
02/17/2018 20:00:00.000000,44.0
02/17/2018 21:00:00.000000,45.0
02/17/2018 22:00:00.000000,46.0
02/17/2018 23:00:00.000000,45.0
02/18/2018 00:00:00.000000,42.0
02/18/2018 01:00:00.000000,37.0
02/18/2018 02:00:00.000000,34.0
02/18/2018 04:00:00.000000,28.0
02/18/2018 06:00:00.000000,30.0
02/18/2018 19:00:00.000000,49.0
02/18/2018 22:00:00.000000,48.0
02/18/2018 23:00:00.000000,48.0
02/19/2018 00:00:00.000000,48.0
02/19/2018 01:00:00.000000,48.0
02/19/2018 02:00:00.000000,47.0
02/19/2018 04:00:00.000000,37.0
02/19/2018 05:00:00.000000,33.0
02/19/2018 06:00:00.000000,32.0
02/19/2018 07:00:00.000000,29.0
02/19/2018 10:00:00.000000,28.0
02/19/2018 11:00:00.000000,27.0
02/19/2018 16:00:00.000000,24.0
02/20/2018 06:00:00.000000,22.0
02/20/2018 07:00:00.000000,23.0
02/20/2018 09:00:00.000000,26.0
02/20/2018 10:00:00.000000,26.0
02/20/2018 14:00:00.000000,26.0
02/20/2018 15:00:00.000000,28.0
02/20/2018 18:00:00.000000,30.0
02/20/2018 19:00:00.000000,31.0
02/20/2018 20:00:00.000000,32.0
02/20/2018 21:00:00.000000,31.0
02/20/2018 22:00:00.000000,31.0
02/21/2018 05:00:00.000000,2.0
02/21/2018 06:00:00.000000,5.0
02/21/2018 07:00:00.000000,20.0
02/21/2018 12:00:00.000000,7.0
02/21/2018 14:00:00.000000,11.0
02/21/2018 15:00:00.000000,20.0
02/21/2018 16:00:00.000000,23.0
02/21/2018 17:00:00.000000,22.0
02/21/2018 18:00:00.000000,34.0
02/21/2018 19:00:00.000000,32.0
02/21/2018 20:00:00.000000,32.0
02/21/2018 21:00:00.000000,28.0
02/21/2018 22:00:00.000000,29.0
02/21/2018 23:00:00.000000,29.0
02/22/2018 01:00:00.000000,23.0
02/22/2018 02:00:00.000000,15.0
02/22/2018 03:00:00.000000,8.0
02/22/2018 04:00:00.000000,13.0
02/22/2018 05:00:00.000000,11.0
02/22/2018 07:00:00.000000,10.0
02/22/2018 09:00:00.000000,14.0
02/22/2018 11:00:00.000000,8.0
02/22/2018 17:00:00.000000,14.0
02/22/2018 18:00:00.000000,30.0
02/22/2018 19:00:00.000000,24.0
02/22/2018 20:00:00.000000,33.0
02/22/2018 21:00:00.000000,30.0
02/22/2018 22:00:00.000000,31.0
02/22/2018 23:00:00.000000,30.0
02/23/2018 00:00:00.000000,28.0
02/23/2018 01:00:00.000000,28.0
02/23/2018 02:00:00.000000,25.0
02/23/2018 03:00:00.000000,23.0
02/23/2018 04:00:00.000000,22.0
02/23/2018 05:00:00.000000,21.0
02/23/2018 06:00:00.000000,23.0
02/23/2018 07:00:00.000000,25.0
02/23/2018 09:00:00.000000,25.0
02/23/2018 10:00:00.000000,25.0
02/23/2018 11:00:00.000000,26.0
02/23/2018 12:00:00.000000,25.0
02/23/2018 13:00:00.000000,22.0
02/23/2018 14:00:00.000000,21.0
02/23/2018 15:00:00.000000,19.0
02/23/2018 16:00:00.000000,23.0
02/23/2018 17:00:00.000000,26.0
02/23/2018 18:00:00.000000,35.0
02/23/2018 19:00:00.000000,33.0
02/23/2018 20:00:00.000000,39.0
02/23/2018 21:00:00.000000,39.0
02/23/2018 22:00:00.000000,40.0
02/24/2018 01:00:00.000000,35.0
02/24/2018 02:00:00.000000,31.0
02/24/2018 03:00:00.000000,29.0
02/24/2018 04:00:00.000000,27.0
02/24/2018 06:00:00.000000,30.0
02/24/2018 13:00:00.000000,19.0
02/24/2018 14:00:00.000000,33.0
02/24/2018 15:00:00.000000,31.0
02/24/2018 16:00:00.000000,36.0
02/24/2018 18:00:00.000000,47.0
02/24/2018 20:00:00.000000,47.0
02/24/2018 21:00:00.000000,48.0
02/24/2018 22:00:00.000000,47.0
02/24/2018 23:00:00.000000,46.0
02/25/2018 00:00:00.000000,46.0
02/25/2018 03:00:00.000000,34.0
02/25/2018 04:00:00.000000,30.0
02/25/2018 05:00:00.000000,26.0
02/25/2018 06:00:00.000000,28.0
02/25/2018 09:00:00.000000,34.0
02/25/2018 10:00:00.000000,40.0
02/25/2018 11:00:00.000000,41.0
02/25/2018 12:00:00.000000,44.0
02/25/2018 15:00:00.000000,43.0
02/25/2018 18:00:00.000000,45.0
02/25/2018 20:00:00.000000,45.0
02/25/2018 21:00:00.000000,45.0
02/26/2018 00:00:00.000000,45.0
02/26/2018 04:00:00.000000,41.0
02/26/2018 05:00:00.000000,40.0
02/26/2018 13:00:00.000000,30.0
02/26/2018 14:00:00.000000,19.0
02/26/2018 15:00:00.000000,27.0
02/26/2018 16:00:00.000000,29.0
02/26/2018 17:00:00.000000,39.0
02/26/2018 18:00:00.000000,41.0
02/26/2018 19:00:00.000000,39.0
02/26/2018 21:00:00.000000,39.0
02/26/2018 22:00:00.000000,40.0
02/26/2018 23:00:00.000000,40.0
02/27/2018 01:00:00.000000,25.0
02/27/2018 03:00:00.000000,27.0
02/27/2018 05:00:00.000000,27.0
02/27/2018 06:00:00.000000,30.0
02/27/2018 07:00:00.000000,33.0
02/27/2018 09:00:00.000000,33.0
02/27/2018 12:00:00.000000,29.0
02/27/2018 13:00:00.000000,17.0
02/27/2018 14:00:00.000000,14.0
02/27/2018 15:00:00.000000,23.0
02/27/2018 17:00:00.000000,28.0
02/27/2018 18:00:00.000000,33.0
02/27/2018 19:00:00.000000,38.0
02/27/2018 20:00:00.000000,40.0
02/27/2018 21:00:00.000000,41.0
02/27/2018 23:00:00.000000,39.0
02/28/2018 00:00:00.000000,34.0
02/28/2018 01:00:00.000000,31.0
02/28/2018 02:00:00.000000,22.0
02/28/2018 03:00:00.000000,23.0
02/28/2018 04:00:00.000000,26.0
02/28/2018 05:00:00.000000,30.0
02/28/2018 06:00:00.000000,32.0
02/28/2018 07:00:00.000000,32.0
02/28/2018 09:00:00.000000,35.0
02/28/2018 10:00:00.000000,35.0
02/28/2018 11:00:00.000000,35.0
02/28/2018 12:00:00.000000,34.0
02/28/2018 14:00:00.000000,29.0
02/28/2018 15:00:00.000000,29.0
02/28/2018 16:00:00.000000,31.0
02/28/2018 17:00:00.000000,38.0
02/28/2018 18:00:00.000000,42.0
02/28/2018 21:00:00.000000,46.0
                