InstrumentName, CAMP Collo (CS13),,,,,,,,,,,,,,,,,
StartTime, 2018-09-01 00:00:00,,,,,,,,,,,,,,,,,
EndTime, 2018-09-30 23:59:59,,,,,,,,,,,,,,,,,
Date,Latitude,Longitude,PM01,PM10,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,flag1,flag3,flag4,flag5,humidity,pm25_r,sig,tempf
09/09/2018 19:58:35.476666,-1.0,-1.0,2.5,4.5,3.64,5.09,2.09,2.45,3.64,5.09,0.0,0.0,0.0,0.0,28.3,4.5,15.0,56.3
09/09/2018 19:59:47.096666,-1.0,-1.0,2.5,5.0,4.05,6.57,2.12,3.15,3.82,5.67,0.0,0.0,0.0,0.0,27.2,5.0,15.0,56.7
09/09/2018 20:03:46.446666,-1.0,-1.0,2.0,3.0,4.17,4.44,2.33,2.06,3.56,4.44,0.0,0.0,0.0,0.0,27.7,3.0,13.0,56.8
09/09/2018 20:04:46.960000,-1.0,-1.0,3.5,6.0,4.25,5.5,2.47,2.92,3.88,5.1,0.0,0.0,0.0,0.0,28.2,5.5,13.0,56.8
09/09/2018 20:08:05.316666,-1.0,-1.0,0.0,0.0,0.0,2.76,0.0,0.66,0.0,2.59,0.0,1.0,0.0,0.0,29.6,0.0,9.0,57.4
09/09/2018 20:09:05.803333,-1.0,-1.0,1.0,2.0,2.47,2.92,0.9,1.25,1.97,2.17,0.0,0.0,0.0,0.0,30.3,2.0,10.0,57.5
09/09/2018 20:10:05.940000,-1.0,-1.0,0.5,2.0,0.95,1.67,0.3,0.53,0.95,1.3,0.0,0.0,0.0,0.0,30.0,1.0,11.0,57.7
09/09/2018 20:11:05.856666,-1.0,-1.0,1.0,2.5,1.73,1.73,0.85,0.72,1.73,1.3,0.0,0.0,0.0,0.0,29.8,2.5,10.0,57.9
09/09/2018 20:12:05.886666,-1.0,-1.0,0.0,0.0,0.0,1.5,0.0,0.87,0.0,1.5,0.0,1.0,0.0,0.0,29.6,0.0,11.0,58.0
09/09/2018 20:13:05.803333,-1.0,-1.0,1.0,2.0,1.25,0.73,0.32,0.13,1.05,0.72,0.0,0.0,0.0,0.0,29.5,1.5,10.0,58.2
09/09/2018 20:14:05.646666,-1.0,-1.0,0.5,1.0,0.78,1.68,0.43,0.48,0.78,1.13,0.0,0.0,0.0,0.0,29.3,1.0,11.0,58.3
09/09/2018 20:15:05.686666,-1.0,-1.0,0.5,1.0,0.95,0.83,0.2,0.35,0.68,0.83,0.0,0.0,0.0,0.0,29.2,1.0,11.0,58.4
09/09/2018 20:16:05.793333,-1.0,-1.0,0.5,1.0,0.47,1.25,0.25,0.5,0.47,1.25,0.0,0.0,0.0,0.0,29.0,1.0,11.0,58.5
09/09/2018 20:17:05.776666,-1.0,-1.0,0.0,0.0,0.0,1.1,0.0,0.57,0.0,1.1,0.0,1.0,0.0,0.0,28.8,0.0,10.0,58.6
09/09/2018 20:20:46.590000,-1.0,-1.0,2.0,3.5,2.5,3.45,1.6,1.45,2.5,3.45,0.0,0.0,0.0,0.0,28.0,3.5,10.0,57.9
09/09/2018 20:20:46.980000,,,0.0,0.0,0.0,3.5,0.0,1.5,0.0,3.5,,1.0,,,28.4,0.0,,
09/09/2018 20:21:47.403333,-1.0,-1.0,1.5,2.5,2.67,2.98,1.27,1.72,2.18,2.98,0.0,0.0,0.0,0.0,28.6,2.0,12.0,57.8
09/09/2018 20:22:47.223333,-1.0,-1.0,1.5,2.0,2.7,3.43,1.48,1.75,2.45,3.43,0.0,0.0,0.0,0.0,28.8,2.0,12.0,57.6
09/09/2018 20:23:52.983333,-1.0,-1.0,37.5,77.0,533.02,555.78,138.82,146.95,395.2,421.33,0.0,0.0,0.0,0.0,29.2,65.0,13.0,57.7
09/09/2018 20:24:46.703333,-1.0,-1.0,16.0,28.0,59.27,59.95,29.97,29.53,50.18,49.45,0.0,0.0,0.0,0.0,29.1,25.0,11.0,57.6
09/09/2018 20:24:47.506666,-1.0,-1.0,0.0,0.0,0.0,58.58,0.0,28.85,0.0,48.22,0.0,1.0,0.0,0.0,29.1,0.0,11.0,57.6
09/09/2018 21:46:37.680000,-1.0,-1.0,3.0,4.5,4.35,5.22,2.17,3.03,3.83,5.22,0.0,0.0,0.0,0.0,27.6,4.5,14.0,57.3
09/09/2018 21:46:46.536666,-1.0,-1.0,3.0,5.0,4.45,5.3,2.42,3.03,4.03,5.3,0.0,0.0,0.0,0.0,27.3,4.5,14.0,57.3
09/09/2018 21:47:47.250000,-1.0,-1.0,2.5,4.5,5.65,5.07,3.48,2.62,4.95,5.07,0.0,0.0,0.0,0.0,27.2,4.5,16.0,57.4
09/09/2018 21:48:52.456666,-1.0,-1.0,0.0,0.0,5.1,0.0,2.97,0.0,4.63,0.0,0.0,0.0,1.0,0.0,30.7,0.0,16.0,57.6
                