InstrumentName, La Casa,,,,,
02/01/2019 09:00:00.000000,,,,22.0,9.0,
02/01/2019 15:00:00.000000,,,4.0,,,
02/01/2019 16:00:00.000000,,,19.0,,,
02/01/2019 17:00:00.000000,,,15.0,,,
02/01/2019 18:00:00.000000,,,20.0,,,
02/01/2019 19:00:00.000000,,,34.0,,,
02/01/2019 20:00:00.000000,,,34.0,,,
02/01/2019 21:00:00.000000,,,41.0,,,
02/01/2019 22:00:00.000000,,,38.0,,,
02/01/2019 23:00:00.000000,,,34.0,,,
02/02/2019 00:00:00.000000,,,29.0,,,
02/02/2019 01:00:00.000000,,,0.0,,,
02/02/2019 02:00:00.000000,,,0.0,,,
02/02/2019 03:00:00.000000,,,8.0,,,
02/02/2019 04:00:00.000000,,,0.0,,,
02/02/2019 06:00:00.000000,,,1.0,,,
02/02/2019 07:00:00.000000,,,2.0,,,
02/02/2019 09:00:00.000000,,,,22.0,6.3,
02/02/2019 10:00:00.000000,,,5.0,,,
02/02/2019 11:00:00.000000,,,2.0,,,
02/02/2019 12:00:00.000000,,,4.0,,,
02/02/2019 13:00:00.000000,,,4.0,,,
02/02/2019 14:00:00.000000,,,5.0,,,
02/02/2019 15:00:00.000000,,,8.0,,,
02/02/2019 16:00:00.000000,,,20.0,,,
02/02/2019 17:00:00.000000,,,28.0,,,
02/02/2019 18:00:00.000000,,,31.0,,,
02/02/2019 19:00:00.000000,,,39.0,,,
02/02/2019 20:00:00.000000,,,34.0,,,
02/02/2019 21:00:00.000000,,,37.0,,,
02/02/2019 22:00:00.000000,,,37.0,,,
02/02/2019 23:00:00.000000,,,35.0,,,
02/03/2019 00:00:00.000000,,,26.0,,,
02/03/2019 01:00:00.000000,,,22.0,,,
02/03/2019 02:00:00.000000,,,2.0,,,
02/03/2019 03:00:00.000000,,,0.0,,,
02/03/2019 04:00:00.000000,,,1.0,,,
02/03/2019 06:00:00.000000,,,3.0,,,
02/03/2019 07:00:00.000000,,,1.0,,,
02/03/2019 09:00:00.000000,,,,19.0,7.8,
02/03/2019 10:00:00.000000,,,1.0,,,
02/03/2019 11:00:00.000000,,,6.0,,,
02/03/2019 12:00:00.000000,,,13.0,,,
02/03/2019 13:00:00.000000,,,11.0,,,
02/03/2019 14:00:00.000000,,,13.0,,,
02/03/2019 15:00:00.000000,,,18.0,,,
02/03/2019 16:00:00.000000,,,29.0,,,
02/03/2019 17:00:00.000000,,,26.0,,,
02/03/2019 18:00:00.000000,,,30.0,,,
02/03/2019 19:00:00.000000,,,34.0,,,
02/03/2019 20:00:00.000000,,,39.0,,,
02/03/2019 21:00:00.000000,,,38.0,,,
02/04/2019 00:00:00.000000,,,37.0,,,
02/04/2019 01:00:00.000000,,,35.0,,,
02/04/2019 03:00:00.000000,,,29.0,,,
02/04/2019 04:00:00.000000,,,21.0,,,
02/04/2019 05:00:00.000000,,,18.0,,,
02/04/2019 06:00:00.000000,,,2.0,,,
02/04/2019 07:00:00.000000,,,32.0,,,
02/04/2019 09:00:00.000000,,,33.0,8.0,1.9,
02/04/2019 10:00:00.000000,,,28.0,,,
02/04/2019 11:00:00.000000,,,33.0,,,
02/04/2019 12:00:00.000000,,,27.0,,,
02/04/2019 13:00:00.000000,,,23.0,,,
02/04/2019 14:00:00.000000,,,23.0,,,
02/04/2019 15:00:00.000000,,,23.0,,,
02/04/2019 16:00:00.000000,,,26.0,,,
02/04/2019 17:00:00.000000,,,33.0,,,
02/04/2019 18:00:00.000000,,,37.0,,,
02/04/2019 19:00:00.000000,,,41.0,,,
02/04/2019 20:00:00.000000,,,29.0,,,
02/04/2019 21:00:00.000000,,,28.0,,,
02/04/2019 22:00:00.000000,,,25.0,,,
02/04/2019 23:00:00.000000,,,17.0,,,
02/05/2019 00:00:00.000000,,,14.0,,,
02/05/2019 01:00:00.000000,,,14.0,,,
02/05/2019 02:00:00.000000,,,12.0,,,
02/05/2019 03:00:00.000000,,,10.0,,,
02/05/2019 04:00:00.000000,,,10.0,,,
02/05/2019 05:00:00.000000,,,10.0,,,
02/05/2019 06:00:00.000000,,,6.0,,,
02/05/2019 07:00:00.000000,,,3.0,,,
02/05/2019 09:00:00.000000,,,3.0,41.0,13.5,
02/05/2019 10:00:00.000000,,,1.0,,,
02/05/2019 11:00:00.000000,,,0.0,,,
02/05/2019 14:00:00.000000,,,0.0,,,
02/05/2019 15:00:00.000000,,,3.0,,,
02/05/2019 16:00:00.000000,,,7.0,,,
02/05/2019 17:00:00.000000,,,6.0,,,
02/05/2019 18:00:00.000000,,,5.0,,,
02/05/2019 19:00:00.000000,,,7.0,,,
02/05/2019 20:00:00.000000,,,9.0,,,
02/05/2019 21:00:00.000000,,,12.0,,,
02/05/2019 22:00:00.000000,,,11.0,,,
02/05/2019 23:00:00.000000,,,13.0,,,
02/06/2019 00:00:00.000000,,,8.0,,,
02/06/2019 01:00:00.000000,,,8.0,,,
02/06/2019 02:00:00.000000,,,0.0,,,
02/06/2019 03:00:00.000000,,,3.0,,,
02/06/2019 04:00:00.000000,,,1.0,,,
02/06/2019 09:00:00.000000,,,,43.0,20.4,
02/06/2019 13:00:00.000000,,,0.0,,,
02/06/2019 14:00:00.000000,,,2.0,,,
02/06/2019 15:00:00.000000,,,4.0,,,
02/06/2019 16:00:00.000000,,,6.0,,,
02/06/2019 17:00:00.000000,,,7.0,,,
02/06/2019 18:00:00.000000,,,5.0,,,
02/06/2019 21:00:00.000000,,,8.0,,,
02/07/2019 00:00:00.000000,,,9.0,,,
02/07/2019 01:00:00.000000,,,12.0,,,
02/07/2019 02:00:00.000000,,,12.0,,,
02/07/2019 03:00:00.000000,,,13.0,,,
02/07/2019 04:00:00.000000,,,13.0,,,
02/07/2019 06:00:00.000000,,,,,5.8,
02/07/2019 07:00:00.000000,,,18.0,,,
02/07/2019 09:00:00.000000,,,18.0,,6.1,
02/07/2019 10:00:00.000000,,,19.0,,,
02/07/2019 11:00:00.000000,,,15.0,,,
02/07/2019 12:00:00.000000,,,13.0,,,
02/07/2019 13:00:00.000000,,,3.0,,,
02/07/2019 14:00:00.000000,,,6.0,,,
02/07/2019 15:00:00.000000,,,14.0,,,
02/07/2019 16:00:00.000000,,,11.0,,,
02/07/2019 17:00:00.000000,,,18.0,,,
02/07/2019 18:00:00.000000,,,18.0,,,
02/07/2019 20:00:00.000000,,,20.0,,,
02/07/2019 21:00:00.000000,,,21.0,,,
02/07/2019 22:00:00.000000,,,20.0,,,
02/07/2019 23:00:00.000000,,,19.0,,,
02/08/2019 00:00:00.000000,,,5.0,,,
02/08/2019 01:00:00.000000,,,11.0,,,
02/08/2019 02:00:00.000000,,,7.0,,,
02/08/2019 03:00:00.000000,,,3.0,,,
02/08/2019 06:00:00.000000,,,0.0,,,
02/08/2019 07:00:00.000000,,,0.0,,,
02/08/2019 09:00:00.000000,,,,26.0,15.6,
02/08/2019 10:00:00.000000,,,0.0,,,
02/08/2019 14:00:00.000000,,,0.0,,,
02/08/2019 15:00:00.000000,,,3.0,,,
02/08/2019 16:00:00.000000,,,4.0,,,
02/08/2019 17:00:00.000000,,,6.0,,,
02/08/2019 18:00:00.000000,,,18.0,,,
02/08/2019 19:00:00.000000,,,11.0,,,
02/08/2019 20:00:00.000000,,,18.0,,,
02/08/2019 21:00:00.000000,,,17.0,,,
02/08/2019 22:00:00.000000,,,19.0,,,
02/08/2019 23:00:00.000000,,,15.0,,,
02/09/2019 00:00:00.000000,,,13.0,,,
02/09/2019 01:00:00.000000,,,10.0,,,
02/09/2019 02:00:00.000000,,,1.0,,,
02/09/2019 03:00:00.000000,,,3.0,,,
02/09/2019 04:00:00.000000,,,1.0,,,
02/09/2019 05:00:00.000000,,,1.0,,,
02/09/2019 06:00:00.000000,,,1.0,,,
02/09/2019 09:00:00.000000,,,,46.0,29.9,
02/09/2019 14:00:00.000000,,,2.0,,,
02/09/2019 15:00:00.000000,,,7.0,,,
02/09/2019 16:00:00.000000,,,13.0,,,
02/09/2019 17:00:00.000000,,,8.0,,,
02/09/2019 18:00:00.000000,,,13.0,,,
02/09/2019 19:00:00.000000,,,17.0,,,
02/09/2019 20:00:00.000000,,,20.0,,,
02/09/2019 21:00:00.000000,,,29.0,,,
02/09/2019 23:00:00.000000,,,23.0,,,
02/10/2019 00:00:00.000000,,,26.0,,,
02/10/2019 01:00:00.000000,,,21.0,,,
02/10/2019 02:00:00.000000,,,17.0,,,
02/10/2019 03:00:00.000000,,,12.0,,,
02/10/2019 04:00:00.000000,,,16.0,,,
02/10/2019 06:00:00.000000,,,13.0,,,
02/10/2019 07:00:00.000000,,,9.0,,,
02/10/2019 09:00:00.000000,,,8.0,30.0,13.9,
02/10/2019 10:00:00.000000,,,8.0,,,
02/10/2019 12:00:00.000000,,,9.0,,,
02/10/2019 13:00:00.000000,,,5.0,,,
02/10/2019 14:00:00.000000,,,2.0,,,
02/10/2019 16:00:00.000000,,,8.0,,,
02/10/2019 17:00:00.000000,,,17.0,,,
02/10/2019 18:00:00.000000,,,20.0,,,
02/10/2019 19:00:00.000000,,,22.0,,,
02/10/2019 20:00:00.000000,,,20.0,,,
02/10/2019 21:00:00.000000,,,25.0,,,
02/10/2019 22:00:00.000000,,,22.0,,,
02/11/2019 00:00:00.000000,,,18.0,,,
02/11/2019 01:00:00.000000,,,10.0,,,
02/11/2019 02:00:00.000000,,,10.0,,,
02/11/2019 03:00:00.000000,,,6.0,,,
02/11/2019 04:00:00.000000,,,0.0,,,
02/11/2019 05:00:00.000000,,,1.0,,,
02/11/2019 14:00:00.000000,,,0.0,,,
02/11/2019 15:00:00.000000,,,2.0,,,
02/11/2019 16:00:00.000000,,,3.0,,,
02/11/2019 17:00:00.000000,,,10.0,,,
02/11/2019 18:00:00.000000,,,8.0,,,
02/11/2019 19:00:00.000000,,,15.0,,,
02/11/2019 20:00:00.000000,,,15.0,,,
02/11/2019 21:00:00.000000,,,18.0,,,
02/11/2019 22:00:00.000000,,,21.0,,,
02/12/2019 00:00:00.000000,,,40.0,,,
02/12/2019 01:00:00.000000,,,40.0,,,
02/12/2019 02:00:00.000000,,,35.0,,,
02/12/2019 03:00:00.000000,,,38.0,,,
02/12/2019 05:00:00.000000,,,42.0,,,
02/12/2019 06:00:00.000000,,,35.0,,,
02/12/2019 07:00:00.000000,,,33.0,,,
02/12/2019 09:00:00.000000,,,24.0,11.0,3.2,
02/12/2019 10:00:00.000000,,,10.0,,,
02/12/2019 11:00:00.000000,,,6.0,,,
02/12/2019 12:00:00.000000,,,10.0,,,
02/12/2019 13:00:00.000000,,,7.0,,,
02/12/2019 14:00:00.000000,,,3.0,,,
02/12/2019 15:00:00.000000,,,11.0,,,
02/12/2019 16:00:00.000000,,,23.0,,,
02/12/2019 17:00:00.000000,,,36.0,,,
02/12/2019 18:00:00.000000,,,37.0,,,
02/12/2019 19:00:00.000000,,,30.0,,,
02/12/2019 20:00:00.000000,,,36.0,,,
02/12/2019 21:00:00.000000,,,38.0,,,
02/12/2019 22:00:00.000000,,,34.0,,,
02/12/2019 23:00:00.000000,,,31.0,,,
02/13/2019 00:00:00.000000,,,32.0,,,
02/13/2019 01:00:00.000000,,,30.0,,,
02/13/2019 02:00:00.000000,,,31.0,,,
02/13/2019 03:00:00.000000,,,19.0,,,
02/13/2019 04:00:00.000000,,,15.0,,,
02/13/2019 05:00:00.000000,,,1.0,,,
02/13/2019 06:00:00.000000,,,0.0,,8.2,
02/13/2019 09:00:00.000000,,,,29.0,8.8,
02/13/2019 10:00:00.000000,,,5.0,,,
02/13/2019 11:00:00.000000,,,8.0,,,
02/13/2019 12:00:00.000000,,,1.0,,,
02/13/2019 13:00:00.000000,,,5.0,,,
02/13/2019 14:00:00.000000,,,2.0,,,
02/13/2019 15:00:00.000000,,,6.0,,,
02/13/2019 16:00:00.000000,,,13.0,,,
02/13/2019 17:00:00.000000,,,10.0,,,
02/13/2019 18:00:00.000000,,,13.0,,,
02/13/2019 20:00:00.000000,,,23.0,,,
02/13/2019 21:00:00.000000,,,38.0,,,
02/13/2019 22:00:00.000000,,,27.0,,,
02/13/2019 23:00:00.000000,,,25.0,,,
02/14/2019 00:00:00.000000,,,22.0,,,
02/14/2019 01:00:00.000000,,,4.0,,,
02/14/2019 02:00:00.000000,,,39.0,,,
02/14/2019 03:00:00.000000,,,27.0,,,
02/14/2019 04:00:00.000000,,,29.0,,,
02/14/2019 05:00:00.000000,,,33.0,,,
02/14/2019 06:00:00.000000,,,30.0,,,
02/14/2019 09:00:00.000000,,,35.0,9.0,1.2,
02/14/2019 10:00:00.000000,,,35.0,,,
02/14/2019 11:00:00.000000,,,37.0,,,
02/14/2019 12:00:00.000000,,,37.0,,,
02/14/2019 13:00:00.000000,,,38.0,,,
02/14/2019 14:00:00.000000,,,33.0,,,
02/14/2019 15:00:00.000000,,,29.0,,,
02/15/2019 09:00:00.000000,,,,20.0,8.8,
02/15/2019 19:00:00.000000,,,17.0,,,
02/15/2019 20:00:00.000000,,,22.0,,,
02/15/2019 21:00:00.000000,,,31.0,,,
02/15/2019 22:00:00.000000,,,39.0,,,
02/15/2019 23:00:00.000000,,,41.0,,,
02/16/2019 01:00:00.000000,,,21.0,,,
02/16/2019 02:00:00.000000,,,23.0,,,
02/16/2019 03:00:00.000000,,,17.0,,,
02/16/2019 04:00:00.000000,,,6.0,,,
02/16/2019 05:00:00.000000,,,20.0,,,
02/16/2019 06:00:00.000000,,,14.0,,,
02/16/2019 07:00:00.000000,,,10.0,,,
02/16/2019 09:00:00.000000,,,,33.0,12.8,
02/16/2019 10:00:00.000000,,,0.0,,,
02/16/2019 11:00:00.000000,,,0.0,,,
02/16/2019 12:00:00.000000,,,0.0,,,
02/16/2019 14:00:00.000000,,,1.0,,,
02/16/2019 15:00:00.000000,,,2.0,,,
02/16/2019 16:00:00.000000,,,3.0,,,
02/16/2019 17:00:00.000000,,,6.0,,,
02/16/2019 18:00:00.000000,,,10.0,,,
02/16/2019 19:00:00.000000,,,29.0,,,
02/16/2019 20:00:00.000000,,,21.0,,,
02/16/2019 21:00:00.000000,,,27.0,,,
02/16/2019 22:00:00.000000,,,30.0,,,
02/17/2019 01:00:00.000000,,,34.0,,,
02/17/2019 02:00:00.000000,,,36.0,,,
02/17/2019 04:00:00.000000,,,38.0,,,
02/17/2019 05:00:00.000000,,,39.0,,,
02/17/2019 06:00:00.000000,,,40.0,,,
02/17/2019 07:00:00.000000,,,41.0,,,
02/17/2019 09:00:00.000000,,,37.0,,0.9,
02/17/2019 10:00:00.000000,,,34.0,,,
02/17/2019 11:00:00.000000,,,33.0,,,
02/17/2019 12:00:00.000000,,,32.0,,,
02/17/2019 13:00:00.000000,,,29.0,,,
02/17/2019 15:00:00.000000,,,26.0,,,
02/17/2019 16:00:00.000000,,,33.0,,,
02/17/2019 17:00:00.000000,,,35.0,,,
02/17/2019 18:00:00.000000,,,34.0,,,
02/17/2019 20:00:00.000000,,,35.0,,,
02/17/2019 23:00:00.000000,,,34.0,,,
02/18/2019 01:00:00.000000,,,33.0,,,
02/18/2019 02:00:00.000000,,,29.0,,,
02/18/2019 03:00:00.000000,,,28.0,,,
02/18/2019 04:00:00.000000,,,27.0,,,
02/18/2019 05:00:00.000000,,,27.0,,,
02/18/2019 06:00:00.000000,,,27.0,,,
02/18/2019 09:00:00.000000,,,26.0,17.0,8.8,
02/18/2019 10:00:00.000000,,,23.0,,,
02/18/2019 12:00:00.000000,,,20.0,,,
02/18/2019 14:00:00.000000,,,20.0,,,
02/18/2019 18:00:00.000000,,,25.0,,,
02/18/2019 20:00:00.000000,,,27.0,,,
02/18/2019 23:00:00.000000,,,26.0,,,
02/19/2019 03:00:00.000000,,,25.0,,,
02/19/2019 04:00:00.000000,,,24.0,,,
02/19/2019 07:00:00.000000,,,24.0,,,
02/19/2019 09:00:00.000000,,,19.0,,18.5,
02/19/2019 10:00:00.000000,,,18.0,,,
02/19/2019 11:00:00.000000,,,15.0,,,
02/19/2019 13:00:00.000000,,,13.0,,,
02/19/2019 17:00:00.000000,,,17.0,,,
02/19/2019 18:00:00.000000,,,20.0,,,
02/19/2019 19:00:00.000000,,,21.0,,,
02/19/2019 21:00:00.000000,,,24.0,35.0,19.2,
02/20/2019 03:00:00.000000,,,17.0,,,
02/20/2019 04:00:00.000000,,,8.0,,,
02/20/2019 05:00:00.000000,,,10.0,,,
02/20/2019 06:00:00.000000,,,1.0,,,
02/20/2019 07:00:00.000000,,,0.0,,,
02/20/2019 09:00:00.000000,,,,29.0,22.7,
02/20/2019 10:00:00.000000,,,3.0,,,
02/20/2019 11:00:00.000000,,,4.0,,,
02/20/2019 13:00:00.000000,,,2.0,,,
02/20/2019 14:00:00.000000,,,4.0,,,
02/20/2019 15:00:00.000000,,,8.0,,,
02/20/2019 16:00:00.000000,,,30.0,,,
02/20/2019 17:00:00.000000,,,47.0,,,
02/20/2019 18:00:00.000000,,,29.0,,,
02/20/2019 19:00:00.000000,,,36.0,,,
02/20/2019 20:00:00.000000,,,41.0,,,
02/20/2019 21:00:00.000000,,,43.0,,,
02/20/2019 22:00:00.000000,,,44.0,,,
02/20/2019 23:00:00.000000,,,43.0,,,
02/21/2019 00:00:00.000000,,,43.0,,,
02/21/2019 01:00:00.000000,,,37.0,,,
02/21/2019 02:00:00.000000,,,29.0,,,
02/21/2019 03:00:00.000000,,,1.0,,,
02/21/2019 04:00:00.000000,,,15.0,,,
02/21/2019 05:00:00.000000,,,9.0,,,
02/21/2019 07:00:00.000000,,,1.0,26.0,9.5,
02/21/2019 09:00:00.000000,,,10.0,19.0,6.9,
02/21/2019 10:00:00.000000,,,19.0,,,
02/21/2019 11:00:00.000000,,,18.0,,,
02/21/2019 12:00:00.000000,,,18.0,,,
02/21/2019 13:00:00.000000,,,19.0,,,
02/21/2019 14:00:00.000000,,,21.0,,,
02/21/2019 15:00:00.000000,,,24.0,,,
02/21/2019 16:00:00.000000,,,29.0,,,
02/21/2019 17:00:00.000000,,,32.0,,,
02/21/2019 18:00:00.000000,,,31.0,,,
02/21/2019 19:00:00.000000,,,35.0,,,
02/21/2019 21:00:00.000000,,,35.0,,,
02/22/2019 03:00:00.000000,,,24.0,,,
02/22/2019 04:00:00.000000,,,22.0,,,
02/22/2019 05:00:00.000000,,,21.0,,,
02/22/2019 06:00:00.000000,,,20.0,,,
02/22/2019 09:00:00.000000,,,,24.0,15.1,
02/22/2019 10:00:00.000000,,,21.0,,,
02/22/2019 13:00:00.000000,,,9.0,,,
02/22/2019 14:00:00.000000,,,11.0,,,
02/22/2019 15:00:00.000000,,,10.0,,,
02/22/2019 16:00:00.000000,,,8.0,,,
02/22/2019 17:00:00.000000,,,11.0,,,
02/22/2019 18:00:00.000000,,,11.0,,,
02/22/2019 19:00:00.000000,,,16.0,,,
02/22/2019 20:00:00.000000,,,13.0,,,
02/22/2019 22:00:00.000000,,,13.0,,,
02/23/2019 01:00:00.000000,,,10.0,,,
02/23/2019 02:00:00.000000,,,9.0,,,
02/23/2019 04:00:00.000000,,,9.0,,,
02/23/2019 05:00:00.000000,,,7.0,,,
02/23/2019 06:00:00.000000,,,7.0,,,
02/23/2019 09:00:00.000000,,,13.0,30.0,19.9,
02/23/2019 10:00:00.000000,,,16.0,,,
02/23/2019 11:00:00.000000,,,16.0,,,
02/23/2019 12:00:00.000000,,,11.0,,,
02/23/2019 13:00:00.000000,,,4.0,,,
02/23/2019 14:00:00.000000,,,5.0,,,
02/23/2019 15:00:00.000000,,,12.0,,,
02/23/2019 16:00:00.000000,,,22.0,,,
02/23/2019 17:00:00.000000,,,19.0,,,
02/23/2019 18:00:00.000000,,,26.0,,,
02/23/2019 19:00:00.000000,,,45.0,,,
02/23/2019 20:00:00.000000,,,45.0,,,
02/23/2019 21:00:00.000000,,,42.0,,,
02/23/2019 22:00:00.000000,,,45.0,,,
02/24/2019 00:00:00.000000,,,44.0,,,
02/24/2019 01:00:00.000000,,,45.0,,,
02/24/2019 02:00:00.000000,,,43.0,,,
02/24/2019 03:00:00.000000,,,43.0,,,
02/24/2019 04:00:00.000000,,,39.0,,,
02/24/2019 05:00:00.000000,,,36.0,,,
02/24/2019 06:00:00.000000,,,27.0,,,
02/24/2019 07:00:00.000000,,,7.0,,,
02/24/2019 09:00:00.000000,,,18.0,10.0,3.9,
02/24/2019 10:00:00.000000,,,2.0,,,
02/24/2019 11:00:00.000000,,,4.0,,,
02/24/2019 13:00:00.000000,,,6.0,,,
02/24/2019 14:00:00.000000,,,14.0,,,
02/24/2019 15:00:00.000000,,,19.0,,,
02/24/2019 16:00:00.000000,,,36.0,,,
02/24/2019 17:00:00.000000,,,30.0,,,
02/24/2019 18:00:00.000000,,,40.0,,,
02/24/2019 19:00:00.000000,,,47.0,,,
02/24/2019 20:00:00.000000,,,50.0,,,
02/24/2019 21:00:00.000000,,,47.0,,,
02/25/2019 00:00:00.000000,,,47.0,,,
02/25/2019 01:00:00.000000,,,39.0,,,
02/25/2019 02:00:00.000000,,,24.0,,,
02/25/2019 04:00:00.000000,,,16.0,,,
02/25/2019 05:00:00.000000,,,17.0,,,
02/25/2019 07:00:00.000000,,,21.0,,,
02/25/2019 09:00:00.000000,,,22.0,11.0,4.7,
02/25/2019 10:00:00.000000,,,13.0,,,
02/25/2019 11:00:00.000000,,,0.0,,,
02/25/2019 12:00:00.000000,,,0.0,,,
02/25/2019 13:00:00.000000,,,2.0,,,
02/25/2019 14:00:00.000000,,,6.0,,,
02/25/2019 15:00:00.000000,,,10.0,,,
02/25/2019 16:00:00.000000,,,6.0,,,
02/25/2019 17:00:00.000000,,,13.0,,,
02/25/2019 18:00:00.000000,,,11.0,,,
02/25/2019 19:00:00.000000,,,15.0,,,
02/25/2019 20:00:00.000000,,,18.0,,,
02/25/2019 21:00:00.000000,,,29.0,,,
02/25/2019 22:00:00.000000,,,25.0,,,
02/25/2019 23:00:00.000000,,,27.0,,,
02/26/2019 00:00:00.000000,,,26.0,,,
02/26/2019 01:00:00.000000,,,16.0,,,
02/26/2019 02:00:00.000000,,,24.0,,,
02/26/2019 03:00:00.000000,,,21.0,,,
02/26/2019 04:00:00.000000,,,19.0,,,
02/26/2019 05:00:00.000000,,,18.0,,,
02/26/2019 06:00:00.000000,,,18.0,,,
02/26/2019 07:00:00.000000,,,15.0,,,
02/26/2019 09:00:00.000000,,,2.0,31.0,18.7,
02/26/2019 10:00:00.000000,,,6.0,,,
02/26/2019 11:00:00.000000,,,3.0,,,
02/26/2019 16:00:00.000000,,,,56.0,39.6,
02/26/2019 18:00:00.000000,,,9.0,,,
02/26/2019 19:00:00.000000,,,8.0,,,
02/26/2019 20:00:00.000000,,,12.0,,,
02/26/2019 21:00:00.000000,,,12.0,,,
02/26/2019 22:00:00.000000,,,17.0,,,
02/26/2019 23:00:00.000000,,,12.0,,,
02/27/2019 00:00:00.000000,,,10.0,,,
02/27/2019 01:00:00.000000,,,0.0,,,
02/27/2019 02:00:00.000000,,,5.0,,,
02/27/2019 03:00:00.000000,,,2.0,,,
02/27/2019 09:00:00.000000,,,,33.0,20.4,
02/27/2019 11:00:00.000000,,,15.0,,,
02/27/2019 12:00:00.000000,,,10.0,,,
02/27/2019 13:00:00.000000,,,12.0,,,
02/27/2019 14:00:00.000000,,,14.0,,,
02/27/2019 15:00:00.000000,,,12.0,,,
02/27/2019 16:00:00.000000,,,12.0,,,
02/27/2019 18:00:00.000000,,,11.0,,,
02/27/2019 20:00:00.000000,,,13.0,,,
02/27/2019 22:00:00.000000,,,13.0,,,
02/27/2019 23:00:00.000000,,,13.0,,,
02/28/2019 00:00:00.000000,,,8.0,,,
02/28/2019 01:00:00.000000,,,10.0,,,
02/28/2019 02:00:00.000000,,,11.0,,,
02/28/2019 03:00:00.000000,,,9.0,,,
02/28/2019 04:00:00.000000,,,9.0,,,
02/28/2019 05:00:00.000000,,,10.0,,,
02/28/2019 09:00:00.000000,,,,39.0,21.3,
02/28/2019 13:00:00.000000,,,0.0,,,
02/28/2019 14:00:00.000000,,,1.0,,,
02/28/2019 15:00:00.000000,,,1.0,,,
02/28/2019 16:00:00.000000,,,2.0,,,
02/28/2019 17:00:00.000000,,,4.0,,,
02/28/2019 18:00:00.000000,,,7.0,,,
02/28/2019 19:00:00.000000,,,18.0,,,
02/28/2019 20:00:00.000000,,,25.0,,,
02/28/2019 21:00:00.000000,,,35.0,,,
02/28/2019 22:00:00.000000,,,37.0,,,
02/28/2019 23:00:00.000000,,,29.0,,,
                