InstrumentName, Boulder-CU/Athens
StartTime, 2019-05-01 00:00:00
EndTime, 2019-05-31 23:59:59
Date,PM2.5
05/01/2019 00:00:00.000000,5.6
05/01/2019 01:00:00.000000,4.8
05/01/2019 02:00:00.000000,4.8
05/01/2019 03:00:00.000000,5.8
05/01/2019 05:00:00.000000,8.0
05/01/2019 06:00:00.000000,7.5
05/01/2019 07:00:00.000000,6.8
05/01/2019 08:00:00.000000,6.8
05/01/2019 09:00:00.000000,4.6
05/01/2019 10:00:00.000000,4.6
05/01/2019 11:00:00.000000,10.3
05/01/2019 13:00:00.000000,9.7
05/01/2019 14:00:00.000000,3.9
05/01/2019 15:00:00.000000,3.9
05/01/2019 16:00:00.000000,5.6
05/01/2019 17:00:00.000000,3.4
05/01/2019 18:00:00.000000,3.9
05/01/2019 19:00:00.000000,3.9
05/01/2019 20:00:00.000000,5.7
05/01/2019 21:00:00.000000,6.0
05/01/2019 22:00:00.000000,5.3
05/01/2019 23:00:00.000000,4.0
05/02/2019 00:00:00.000000,4.0
05/02/2019 01:00:00.000000,6.9
05/02/2019 02:00:00.000000,6.1
05/02/2019 03:00:00.000000,6.1
05/02/2019 04:00:00.000000,3.8
05/02/2019 05:00:00.000000,2.5
05/02/2019 06:00:00.000000,5.3
05/02/2019 07:00:00.000000,5.3
05/02/2019 08:00:00.000000,4.9
05/02/2019 09:00:00.000000,4.2
05/02/2019 10:00:00.000000,4.3
05/02/2019 11:00:00.000000,3.0
05/02/2019 12:00:00.000000,7.7
05/02/2019 13:00:00.000000,12.3
05/02/2019 14:00:00.000000,12.3
05/02/2019 15:00:00.000000,6.7
05/02/2019 16:00:00.000000,6.5
05/02/2019 17:00:00.000000,6.3
05/02/2019 18:00:00.000000,4.7
05/02/2019 19:00:00.000000,3.9
05/02/2019 20:00:00.000000,4.9
05/02/2019 21:00:00.000000,6.4
05/02/2019 22:00:00.000000,5.5
05/02/2019 23:00:00.000000,3.4
05/03/2019 00:00:00.000000,2.3
05/03/2019 01:00:00.000000,4.9
05/03/2019 02:00:00.000000,6.0
05/03/2019 03:00:00.000000,4.4
05/03/2019 04:00:00.000000,2.4
05/03/2019 05:00:00.000000,2.4
05/03/2019 06:00:00.000000,2.5
05/03/2019 07:00:00.000000,2.1
05/03/2019 08:00:00.000000,2.1
05/03/2019 09:00:00.000000,1.1
05/03/2019 10:00:00.000000,1.1
05/03/2019 11:00:00.000000,1.7
05/03/2019 12:00:00.000000,1.6
05/03/2019 13:00:00.000000,3.0
05/03/2019 14:00:00.000000,2.0
05/03/2019 15:00:00.000000,2.0
05/03/2019 16:00:00.000000,1.0
05/03/2019 17:00:00.000000,1.4
05/03/2019 18:00:00.000000,0.9
05/03/2019 19:00:00.000000,1.4
05/03/2019 20:00:00.000000,3.4
05/03/2019 21:00:00.000000,1.8
05/03/2019 22:00:00.000000,1.8
05/04/2019 01:00:00.000000,5.7
05/04/2019 02:00:00.000000,3.5
05/04/2019 03:00:00.000000,3.4
05/04/2019 04:00:00.000000,2.6
05/04/2019 05:00:00.000000,2.8
05/04/2019 06:00:00.000000,3.2
05/04/2019 07:00:00.000000,3.7
05/04/2019 08:00:00.000000,3.7
05/04/2019 09:00:00.000000,4.6
05/04/2019 13:00:00.000000,3.1
05/04/2019 14:00:00.000000,3.1
05/04/2019 17:00:00.000000,2.4
05/04/2019 18:00:00.000000,3.8
05/04/2019 19:00:00.000000,4.1
05/04/2019 20:00:00.000000,4.1
05/04/2019 21:00:00.000000,4.2
05/04/2019 22:00:00.000000,4.2
05/04/2019 23:00:00.000000,4.2
05/05/2019 00:00:00.000000,8.9
05/05/2019 02:00:00.000000,6.1
05/05/2019 03:00:00.000000,7.5
05/05/2019 04:00:00.000000,6.9
05/05/2019 05:00:00.000000,6.0
05/05/2019 06:00:00.000000,4.9
05/05/2019 07:00:00.000000,3.9
05/05/2019 08:00:00.000000,3.9
05/05/2019 09:00:00.000000,3.7
05/05/2019 10:00:00.000000,3.4
05/05/2019 11:00:00.000000,3.9
05/05/2019 12:00:00.000000,4.6
05/05/2019 13:00:00.000000,5.6
05/05/2019 14:00:00.000000,4.3
05/05/2019 15:00:00.000000,4.2
05/05/2019 16:00:00.000000,3.6
05/05/2019 17:00:00.000000,3.6
05/05/2019 18:00:00.000000,4.0
05/05/2019 19:00:00.000000,10.6
05/05/2019 20:00:00.000000,10.6
05/05/2019 21:00:00.000000,10.7
05/06/2019 01:00:00.000000,6.6
05/06/2019 02:00:00.000000,4.2
05/06/2019 03:00:00.000000,4.0
05/06/2019 04:00:00.000000,1.9
05/06/2019 05:00:00.000000,1.7
05/06/2019 06:00:00.000000,2.6
05/06/2019 07:00:00.000000,2.3
05/06/2019 08:00:00.000000,2.3
05/06/2019 09:00:00.000000,4.8
05/06/2019 10:00:00.000000,5.1
05/06/2019 11:00:00.000000,4.5
05/06/2019 12:00:00.000000,5.5
05/06/2019 13:00:00.000000,5.3
05/06/2019 14:00:00.000000,7.0
05/06/2019 15:00:00.000000,8.4
05/06/2019 16:00:00.000000,7.2
05/06/2019 17:00:00.000000,7.5
05/06/2019 18:00:00.000000,8.8
05/06/2019 19:00:00.000000,10.8
05/06/2019 20:00:00.000000,12.9
05/06/2019 21:00:00.000000,13.3
05/06/2019 22:00:00.000000,11.3
05/06/2019 23:00:00.000000,8.7
05/07/2019 00:00:00.000000,7.5
05/07/2019 01:00:00.000000,10.0
05/07/2019 02:00:00.000000,9.0
05/07/2019 03:00:00.000000,8.5
05/07/2019 04:00:00.000000,7.2
05/07/2019 05:00:00.000000,6.5
05/07/2019 06:00:00.000000,6.8
05/07/2019 07:00:00.000000,7.3
05/07/2019 08:00:00.000000,6.7
05/07/2019 09:00:00.000000,4.0
05/07/2019 10:00:00.000000,4.0
05/07/2019 16:00:00.000000,5.5
05/07/2019 17:00:00.000000,5.7
05/07/2019 18:00:00.000000,3.8
05/07/2019 19:00:00.000000,4.7
05/07/2019 20:00:00.000000,5.4
05/07/2019 21:00:00.000000,4.2
05/07/2019 22:00:00.000000,2.8
05/07/2019 23:00:00.000000,2.8
05/08/2019 00:00:00.000000,2.8
05/08/2019 01:00:00.000000,4.6
05/08/2019 02:00:00.000000,3.9
05/08/2019 03:00:00.000000,3.2
05/08/2019 04:00:00.000000,3.9
05/08/2019 05:00:00.000000,3.7
05/08/2019 06:00:00.000000,5.0
05/08/2019 07:00:00.000000,6.8
05/08/2019 08:00:00.000000,8.3
05/08/2019 09:00:00.000000,7.3
05/08/2019 10:00:00.000000,5.1
05/08/2019 11:00:00.000000,5.1
05/15/2019 16:00:00.000000,6.2
05/15/2019 17:00:00.000000,8.1
05/15/2019 18:00:00.000000,7.0
05/15/2019 19:00:00.000000,6.0
05/15/2019 20:00:00.000000,4.8
05/15/2019 21:00:00.000000,2.8
05/15/2019 22:00:00.000000,3.4
05/15/2019 23:00:00.000000,3.8
05/16/2019 00:00:00.000000,5.1
05/16/2019 01:00:00.000000,4.4
05/16/2019 02:00:00.000000,6.9
05/16/2019 03:00:00.000000,3.8
05/16/2019 04:00:00.000000,4.7
05/16/2019 05:00:00.000000,2.5
05/16/2019 06:00:00.000000,1.8
05/16/2019 07:00:00.000000,2.3
05/16/2019 08:00:00.000000,2.3
05/16/2019 09:00:00.000000,3.3
05/16/2019 10:00:00.000000,4.0
05/16/2019 11:00:00.000000,3.6
05/16/2019 12:00:00.000000,3.9
05/16/2019 13:00:00.000000,4.0
05/16/2019 14:00:00.000000,4.6
05/16/2019 15:00:00.000000,6.1
05/16/2019 16:00:00.000000,6.3
05/16/2019 17:00:00.000000,6.9
05/16/2019 18:00:00.000000,4.5
05/16/2019 19:00:00.000000,12.2
05/16/2019 20:00:00.000000,12.2
05/17/2019 02:00:00.000000,8.0
05/17/2019 03:00:00.000000,4.2
05/17/2019 04:00:00.000000,4.2
05/17/2019 08:00:00.000000,4.1
05/17/2019 09:00:00.000000,4.5
05/17/2019 10:00:00.000000,4.4
05/17/2019 11:00:00.000000,4.2
05/17/2019 12:00:00.000000,3.6
05/17/2019 13:00:00.000000,3.8
05/17/2019 14:00:00.000000,6.1
05/17/2019 15:00:00.000000,6.5
05/17/2019 16:00:00.000000,7.7
05/17/2019 17:00:00.000000,8.1
05/17/2019 18:00:00.000000,7.3
05/17/2019 19:00:00.000000,7.3
05/17/2019 20:00:00.000000,3.6
05/17/2019 21:00:00.000000,1.8
05/17/2019 22:00:00.000000,2.8
05/17/2019 23:00:00.000000,1.8
05/18/2019 05:00:00.000000,4.4
05/18/2019 06:00:00.000000,6.1
05/18/2019 07:00:00.000000,7.7
05/18/2019 08:00:00.000000,7.7
05/18/2019 09:00:00.000000,8.7
05/18/2019 10:00:00.000000,8.7
05/18/2019 19:00:00.000000,2.4
05/18/2019 20:00:00.000000,4.8
05/18/2019 21:00:00.000000,2.9
05/18/2019 22:00:00.000000,2.9
05/18/2019 23:00:00.000000,1.4
05/19/2019 01:00:00.000000,3.5
05/19/2019 02:00:00.000000,4.1
05/19/2019 03:00:00.000000,4.0
05/19/2019 04:00:00.000000,3.1
05/19/2019 05:00:00.000000,3.1
05/19/2019 06:00:00.000000,1.9
05/19/2019 07:00:00.000000,2.0
05/19/2019 08:00:00.000000,3.0
05/19/2019 09:00:00.000000,7.1
05/19/2019 10:00:00.000000,7.3
05/19/2019 11:00:00.000000,5.9
05/19/2019 12:00:00.000000,5.9
05/19/2019 18:00:00.000000,3.0
05/19/2019 19:00:00.000000,6.3
05/19/2019 20:00:00.000000,5.1
05/19/2019 21:00:00.000000,5.3
05/19/2019 22:00:00.000000,4.9
05/19/2019 23:00:00.000000,6.3
05/20/2019 00:00:00.000000,6.6
05/20/2019 01:00:00.000000,8.5
05/20/2019 02:00:00.000000,7.0
05/20/2019 03:00:00.000000,8.0
05/20/2019 04:00:00.000000,10.7
05/20/2019 05:00:00.000000,13.5
05/20/2019 06:00:00.000000,10.5
05/20/2019 07:00:00.000000,8.2
05/20/2019 08:00:00.000000,8.2
05/20/2019 09:00:00.000000,9.6
05/20/2019 10:00:00.000000,9.9
05/20/2019 11:00:00.000000,8.2
05/20/2019 12:00:00.000000,8.2
05/20/2019 13:00:00.000000,8.0
05/20/2019 14:00:00.000000,4.9
05/20/2019 15:00:00.000000,2.9
05/20/2019 16:00:00.000000,2.9
05/20/2019 20:00:00.000000,7.4
05/20/2019 21:00:00.000000,7.3
05/20/2019 22:00:00.000000,7.3
05/20/2019 23:00:00.000000,8.1
05/21/2019 00:00:00.000000,4.5
05/21/2019 01:00:00.000000,3.8
05/21/2019 02:00:00.000000,3.8
05/21/2019 03:00:00.000000,2.5
05/21/2019 04:00:00.000000,13.6
05/21/2019 05:00:00.000000,22.8
05/21/2019 06:00:00.000000,20.7
05/21/2019 07:00:00.000000,20.7
05/21/2019 10:00:00.000000,15.1
05/21/2019 11:00:00.000000,15.1
05/21/2019 14:00:00.000000,6.5
05/21/2019 15:00:00.000000,13.3
05/21/2019 16:00:00.000000,18.4
05/21/2019 17:00:00.000000,10.5
05/21/2019 18:00:00.000000,10.5
05/21/2019 19:00:00.000000,7.0
05/21/2019 20:00:00.000000,4.0
05/21/2019 21:00:00.000000,4.0
05/22/2019 00:00:00.000000,3.4
05/22/2019 01:00:00.000000,2.4
05/22/2019 02:00:00.000000,3.6
05/22/2019 03:00:00.000000,3.6
05/22/2019 04:00:00.000000,4.0
05/22/2019 06:00:00.000000,6.4
05/22/2019 08:00:00.000000,2.2
05/22/2019 09:00:00.000000,6.9
05/22/2019 10:00:00.000000,6.9
05/22/2019 14:00:00.000000,13.9
05/22/2019 15:00:00.000000,14.7
05/22/2019 16:00:00.000000,12.9
05/22/2019 17:00:00.000000,11.8
05/22/2019 18:00:00.000000,11.8
05/22/2019 19:00:00.000000,6.8
05/22/2019 20:00:00.000000,7.4
05/22/2019 21:00:00.000000,8.0
05/22/2019 22:00:00.000000,7.0
05/22/2019 23:00:00.000000,4.8
05/23/2019 00:00:00.000000,4.9
05/23/2019 01:00:00.000000,6.7
05/23/2019 02:00:00.000000,7.4
05/23/2019 03:00:00.000000,8.3
05/23/2019 04:00:00.000000,8.2
05/23/2019 05:00:00.000000,7.6
05/23/2019 06:00:00.000000,7.8
05/23/2019 07:00:00.000000,8.2
05/23/2019 08:00:00.000000,8.3
05/23/2019 09:00:00.000000,8.8
05/23/2019 10:00:00.000000,8.8
05/23/2019 11:00:00.000000,7.5
05/23/2019 12:00:00.000000,5.1
05/23/2019 13:00:00.000000,4.4
05/23/2019 14:00:00.000000,3.5
05/23/2019 15:00:00.000000,3.0
05/23/2019 16:00:00.000000,2.0
05/23/2019 17:00:00.000000,3.2
05/23/2019 18:00:00.000000,3.7
05/23/2019 19:00:00.000000,4.3
05/23/2019 20:00:00.000000,4.8
05/23/2019 21:00:00.000000,4.9
05/23/2019 22:00:00.000000,4.9
05/23/2019 23:00:00.000000,4.9
05/24/2019 00:00:00.000000,5.6
05/24/2019 01:00:00.000000,6.0
05/24/2019 02:00:00.000000,6.1
05/24/2019 03:00:00.000000,6.6
05/24/2019 04:00:00.000000,5.6
05/24/2019 05:00:00.000000,7.7
05/24/2019 06:00:00.000000,6.8
05/24/2019 07:00:00.000000,5.3
05/24/2019 08:00:00.000000,3.3
05/24/2019 09:00:00.000000,3.7
05/24/2019 10:00:00.000000,2.5
05/24/2019 11:00:00.000000,1.5
05/24/2019 12:00:00.000000,1.5
05/24/2019 21:00:00.000000,2.2
05/24/2019 22:00:00.000000,2.2
05/24/2019 23:00:00.000000,2.2
05/25/2019 01:00:00.000000,1.5
05/25/2019 02:00:00.000000,1.2
05/25/2019 03:00:00.000000,1.2
05/25/2019 04:00:00.000000,1.3
05/25/2019 05:00:00.000000,1.7
05/25/2019 06:00:00.000000,0.8
05/25/2019 07:00:00.000000,1.2
05/25/2019 08:00:00.000000,1.2
05/25/2019 09:00:00.000000,1.9
05/25/2019 10:00:00.000000,1.4
05/25/2019 11:00:00.000000,1.4
05/25/2019 12:00:00.000000,1.0
05/25/2019 13:00:00.000000,1.3
05/25/2019 14:00:00.000000,0.7
05/25/2019 15:00:00.000000,0.4
05/25/2019 16:00:00.000000,0.9
05/25/2019 17:00:00.000000,1.8
05/25/2019 18:00:00.000000,0.9
05/25/2019 19:00:00.000000,1.6
05/25/2019 20:00:00.000000,1.6
05/26/2019 00:00:00.000000,2.3
05/26/2019 01:00:00.000000,2.8
05/26/2019 02:00:00.000000,2.8
05/26/2019 03:00:00.000000,1.6
05/26/2019 04:00:00.000000,1.6
05/26/2019 05:00:00.000000,3.1
05/26/2019 06:00:00.000000,3.3
05/26/2019 07:00:00.000000,3.7
05/26/2019 08:00:00.000000,3.5
05/26/2019 09:00:00.000000,2.7
05/26/2019 10:00:00.000000,3.3
05/26/2019 11:00:00.000000,3.6
05/26/2019 12:00:00.000000,3.6
05/26/2019 13:00:00.000000,1.8
05/26/2019 14:00:00.000000,3.4
05/26/2019 15:00:00.000000,5.0
05/26/2019 16:00:00.000000,6.2
05/26/2019 17:00:00.000000,6.2
05/26/2019 18:00:00.000000,6.1
05/26/2019 19:00:00.000000,6.3
05/26/2019 20:00:00.000000,7.6
05/26/2019 21:00:00.000000,8.3
05/26/2019 22:00:00.000000,7.4
05/26/2019 23:00:00.000000,6.1
05/27/2019 00:00:00.000000,4.6
05/27/2019 01:00:00.000000,5.8
05/27/2019 02:00:00.000000,6.7
05/27/2019 03:00:00.000000,7.6
05/27/2019 04:00:00.000000,5.4
05/27/2019 05:00:00.000000,4.0
05/27/2019 06:00:00.000000,3.1
05/27/2019 07:00:00.000000,3.0
05/27/2019 08:00:00.000000,2.7
05/27/2019 09:00:00.000000,3.2
05/27/2019 10:00:00.000000,2.8
05/27/2019 11:00:00.000000,3.0
05/27/2019 12:00:00.000000,3.3
05/27/2019 13:00:00.000000,4.0
05/27/2019 14:00:00.000000,3.4
05/27/2019 15:00:00.000000,2.9
05/27/2019 16:00:00.000000,2.9
05/27/2019 17:00:00.000000,2.3
05/27/2019 18:00:00.000000,1.9
05/27/2019 19:00:00.000000,1.9
05/27/2019 20:00:00.000000,3.7
05/27/2019 21:00:00.000000,6.1
05/27/2019 22:00:00.000000,5.0
05/27/2019 23:00:00.000000,3.5
05/28/2019 00:00:00.000000,3.4
05/28/2019 01:00:00.000000,5.1
05/28/2019 02:00:00.000000,4.9
05/28/2019 03:00:00.000000,4.2
05/28/2019 04:00:00.000000,2.9
05/28/2019 05:00:00.000000,1.7
05/28/2019 06:00:00.000000,1.5
05/28/2019 07:00:00.000000,1.3
05/28/2019 08:00:00.000000,1.5
05/28/2019 09:00:00.000000,1.5
05/28/2019 12:00:00.000000,1.7
05/28/2019 13:00:00.000000,1.7
05/28/2019 14:00:00.000000,0.4
05/28/2019 18:00:00.000000,0.8
05/28/2019 19:00:00.000000,1.0
05/28/2019 20:00:00.000000,3.0
05/28/2019 21:00:00.000000,2.9
05/28/2019 22:00:00.000000,1.6
05/28/2019 23:00:00.000000,1.6
05/29/2019 00:00:00.000000,1.9
05/29/2019 01:00:00.000000,2.2
05/29/2019 02:00:00.000000,1.7
05/29/2019 03:00:00.000000,1.8
05/29/2019 04:00:00.000000,2.3
05/29/2019 05:00:00.000000,1.8
05/29/2019 06:00:00.000000,1.0
05/29/2019 07:00:00.000000,1.5
05/29/2019 08:00:00.000000,0.8
05/29/2019 09:00:00.000000,0.6
05/29/2019 10:00:00.000000,0.5
05/29/2019 11:00:00.000000,0.5
05/29/2019 14:00:00.000000,1.8
05/29/2019 15:00:00.000000,1.7
05/29/2019 16:00:00.000000,1.5
05/29/2019 17:00:00.000000,2.0
05/29/2019 18:00:00.000000,1.5
05/29/2019 19:00:00.000000,1.5
05/29/2019 20:00:00.000000,1.4
05/29/2019 21:00:00.000000,3.6
05/29/2019 23:00:00.000000,4.9
05/30/2019 00:00:00.000000,3.7
05/30/2019 01:00:00.000000,4.3
05/30/2019 02:00:00.000000,4.3
05/30/2019 03:00:00.000000,7.5
05/30/2019 04:00:00.000000,6.9
05/30/2019 05:00:00.000000,6.9
05/30/2019 06:00:00.000000,7.1
05/30/2019 07:00:00.000000,6.9
05/30/2019 08:00:00.000000,6.9
05/30/2019 09:00:00.000000,6.2
05/30/2019 10:00:00.000000,7.2
05/30/2019 11:00:00.000000,4.8
05/30/2019 12:00:00.000000,3.4
05/30/2019 13:00:00.000000,4.2
05/30/2019 14:00:00.000000,5.3
05/30/2019 15:00:00.000000,4.9
05/30/2019 16:00:00.000000,4.8
05/30/2019 17:00:00.000000,5.7
05/30/2019 18:00:00.000000,8.1
05/30/2019 19:00:00.000000,10.1
05/30/2019 20:00:00.000000,9.6
05/30/2019 21:00:00.000000,9.3
05/30/2019 22:00:00.000000,9.8
05/30/2019 23:00:00.000000,8.3
05/31/2019 00:00:00.000000,8.8
05/31/2019 01:00:00.000000,9.8
05/31/2019 02:00:00.000000,8.0
05/31/2019 03:00:00.000000,8.0
05/31/2019 04:00:00.000000,10.9
05/31/2019 05:00:00.000000,9.5
05/31/2019 06:00:00.000000,8.4
05/31/2019 07:00:00.000000,6.5
05/31/2019 08:00:00.000000,6.5
05/31/2019 09:00:00.000000,4.9
05/31/2019 10:00:00.000000,3.6
05/31/2019 11:00:00.000000,2.3
05/31/2019 12:00:00.000000,2.1
05/31/2019 13:00:00.000000,2.3
05/31/2019 14:00:00.000000,2.2
05/31/2019 15:00:00.000000,1.6
05/31/2019 16:00:00.000000,1.4
05/31/2019 17:00:00.000000,0.8
05/31/2019 18:00:00.000000,2.0
05/31/2019 19:00:00.000000,4.7
05/31/2019 20:00:00.000000,3.5
05/31/2019 21:00:00.000000,2.5
05/31/2019 22:00:00.000000,2.7
05/31/2019 23:00:00.000000,2.2
05/01/2019 08:00:00.000000,5.0
05/04/2019 08:00:00.000000,4.6
05/04/2019 19:00:00.000000,3.8
05/06/2019 08:00:00.000000,3.5
05/07/2019 08:00:00.000000,7.3
05/08/2019 02:00:00.000000,4.6
05/08/2019 08:00:00.000000,6.8
05/16/2019 08:00:00.000000,2.6
05/18/2019 08:00:00.000000,8.6
05/19/2019 08:00:00.000000,2.0
05/20/2019 08:00:00.000000,9.4
05/23/2019 08:00:00.000000,8.2
05/24/2019 08:00:00.000000,5.3
05/25/2019 08:00:00.000000,1.4
05/25/2019 19:00:00.000000,0.9
05/26/2019 08:00:00.000000,3.7
05/26/2019 12:00:00.000000,2.1
05/27/2019 08:00:00.000000,2.9
05/28/2019 08:00:00.000000,1.3
05/29/2019 08:00:00.000000,1.5
05/30/2019 02:00:00.000000,6.4
05/30/2019 05:00:00.000000,6.5
05/30/2019 08:00:00.000000,6.2
05/31/2019 08:00:00.000000,5.5
                