InstrumentName, Canary-CDPHE-2,,,,,,,,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
09/23/2019 18:42:06.630000,0.0,0.0,0.0,21.44,38.0,-97.0,0.06,0.0,0.0,0.0,0.0,0.0,-83.0,76.59,4100000.0
09/23/2019 18:43:16.203000,0.0,0.0,0.0,20.93,38.0,-97.0,0.0,0.22,0.0,0.0,0.0,0.0,-83.0,77.45,4100000.0
09/23/2019 18:44:08.737000,0.0,0.0,0.0,20.48,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,78.19,4100000.0
09/23/2019 18:45:06.250000,0.0,0.0,0.0,20.14,38.0,-97.0,0.0,0.2,0.0,0.0,0.0,0.0,-83.0,78.75,4100000.0
09/23/2019 18:46:06.733000,0.0,0.0,0.0,19.88,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,79.25,4100000.0
09/23/2019 18:47:08.153000,0.0,0.0,0.0,19.69,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,79.66,4100000.0
09/23/2019 18:48:06.590000,0.0,0.0,0.0,19.52,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,80.02,4100000.0
09/23/2019 18:49:07.250000,0.0,0.0,0.0,19.37,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,80.35,4100000.0
09/23/2019 18:50:09.223000,0.0,0.0,0.0,19.23,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,80.64,4100000.0
09/23/2019 18:51:06.247000,0.0,0.0,0.0,19.11,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,80.91,4100000.0
09/23/2019 18:52:07.800000,0.0,0.0,0.0,18.98,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,81.16,4100000.0
09/23/2019 18:53:08.390000,0.0,0.0,0.0,18.87,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,81.41,4100000.0
09/23/2019 18:54:07.910000,0.0,0.0,0.0,19.11,38.0,-97.0,0.0,0.2,0.0,0.0,0.0,0.0,-83.0,81.63,4100000.0
09/23/2019 18:55:08.710000,0.0,0.0,0.0,18.93,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,81.82,4100000.0
09/23/2019 18:56:07.263000,0.0,0.0,0.0,18.81,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,82.02,4100000.0
09/23/2019 18:58:09.380000,0.0,0.0,0.0,18.66,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,82.38,4100000.0
09/23/2019 18:59:08.953000,0.0,0.0,0.0,18.41,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,82.85,4100000.0
09/23/2019 19:00:07.060000,0.0,0.0,0.0,18.21,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.19,4100000.0
09/23/2019 19:01:08.460000,0.0,0.0,0.0,18.12,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.39,4100000.0
09/23/2019 19:02:06.790000,0.0,0.0,0.0,18.06,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.44,4100000.0
09/23/2019 19:03:07.100000,0.0,0.0,0.0,18.01,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.53,4100000.0
09/23/2019 19:04:06.920000,0.0,0.0,0.0,17.97,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.57,4100000.0
09/23/2019 19:05:07.723000,0.0,0.0,0.0,17.96,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.64,4100000.0
09/23/2019 19:06:07.650000,0.0,0.0,0.0,17.89,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.7,4100000.0
09/23/2019 19:07:07.690000,0.0,0.0,0.0,17.83,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.77,4100000.0
09/23/2019 19:08:07.260000,0.0,0.0,0.0,17.78,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.8,4100000.0
09/23/2019 19:09:08.257000,0.0,0.0,0.0,17.76,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.88,4100000.0
09/23/2019 19:10:08.143000,0.0,0.0,0.0,17.71,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,83.93,4100000.0
09/23/2019 19:11:08.477000,0.0,0.0,0.0,17.64,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.0,4100000.0
09/23/2019 19:12:08.330000,0.0,0.0,0.0,17.61,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.07,4100000.0
09/23/2019 19:13:09.427000,0.0,0.0,0.0,17.56,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.15,4100000.0
09/23/2019 19:14:08.040000,0.0,0.0,0.0,17.49,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.22,4100000.0
09/23/2019 19:15:07.047000,0.0,0.0,0.0,17.45,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.29,4100000.0
09/23/2019 19:16:06.650000,0.0,0.0,0.0,17.4,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.34,4100000.0
09/23/2019 19:17:07.820000,0.0,0.0,0.0,17.36,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.42,4100000.0
09/23/2019 19:18:07.237000,0.0,0.0,0.0,17.33,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.49,4100000.0
09/23/2019 19:19:08.340000,0.0,0.0,0.0,17.3,38.0,-97.0,0.27,0.0,0.0,0.0,0.0,0.0,-83.0,84.56,4100000.0
09/23/2019 19:20:07.603000,0.0,0.0,0.0,17.24,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.6,4100000.0
09/23/2019 19:21:08.753000,0.0,0.0,0.0,17.19,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.65,4100000.0
09/23/2019 19:22:09.360000,0.0,0.0,0.0,17.1,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.72,4100000.0
09/23/2019 19:23:06.930000,0.0,0.0,0.0,17.08,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.76,4100000.0
09/23/2019 19:24:07.870000,0.0,0.0,0.0,17.01,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.81,4100000.0
09/23/2019 19:25:08.573000,0.0,0.0,0.0,16.96,38.0,-97.0,0.18,0.0,0.0,0.0,0.0,0.0,-83.0,84.85,4100000.0
09/23/2019 19:26:08.080000,0.0,0.0,0.0,16.91,38.0,-97.0,0.05,0.0,0.0,0.0,0.05,0.0,-83.0,84.9,4100000.0
09/23/2019 19:27:09.313000,0.0,0.0,0.0,16.8,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.96,4100000.0
09/23/2019 19:28:07.133000,0.0,0.0,0.0,16.82,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,84.99,4100000.0
09/23/2019 19:29:06.963000,0.0,0.0,0.0,16.8,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,85.03,4100000.0
09/23/2019 19:30:07.000000,0.0,0.0,0.0,16.75,38.0,-97.0,0.88,0.0,0.0,0.0,0.0,0.0,-83.0,85.08,4100000.0
09/23/2019 19:31:06.323000,0.0,0.0,0.0,16.72,38.0,-97.0,0.02,0.0,0.0,0.0,0.0,0.0,-83.0,85.12,4100000.0
09/23/2019 19:32:08.103000,0.0,0.0,0.0,16.66,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.17,4100000.0
09/23/2019 19:33:07.650000,0.0,0.0,0.0,16.63,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.21,4100000.0
09/23/2019 19:34:16.807000,0.0,0.0,0.0,16.57,38.0,-97.0,0.32,0.0,0.0,0.0,0.0,0.0,-83.0,85.24,4100000.0
09/23/2019 19:35:09.210000,0.0,0.0,0.0,16.51,38.0,-97.0,0.45,0.0,0.0,0.0,0.0,0.0,-83.0,85.28,4100000.0
09/23/2019 19:36:07.710000,0.0,0.0,0.0,16.45,38.0,-97.0,0.5,0.0,0.0,0.0,0.0,0.0,-83.0,85.33,4100000.0
09/23/2019 19:37:06.857000,0.0,0.0,0.0,16.37,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.41,4100000.0
09/23/2019 19:38:07.937000,0.0,0.0,0.0,16.3,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.42,4100000.0
09/23/2019 19:39:07.133000,0.0,0.0,0.0,16.27,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.48,4100000.0
09/23/2019 19:40:08.957000,0.0,0.0,0.0,16.23,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.48,4100000.0
09/23/2019 19:41:08.533000,0.0,0.0,0.0,16.2,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.53,4100000.0
09/23/2019 19:42:08.320000,0.0,0.0,0.0,16.15,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.57,4100000.0
09/23/2019 19:43:09.070000,0.0,0.0,0.0,16.13,38.0,-97.0,0.48,0.2,0.0,0.0,0.0,0.0,-83.0,85.6,4100000.0
09/23/2019 19:44:06.013000,0.0,0.0,0.0,16.09,38.0,-97.0,0.12,0.0,0.0,0.0,0.0,0.0,-83.0,85.64,4100000.0
09/23/2019 19:45:08.407000,0.0,0.0,0.0,16.06,38.0,-97.0,0.15,0.0,0.0,0.0,0.15,0.0,-83.0,85.66,4100000.0
09/23/2019 19:46:08.733000,0.0,0.0,0.0,16.03,38.0,-97.0,0.13,0.0,0.0,0.0,0.13,0.0,-83.0,85.66,4100000.0
09/23/2019 19:47:07.317000,0.0,0.0,0.0,16.01,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.71,4100000.0
09/23/2019 19:48:07.557000,0.0,0.0,0.0,15.95,38.0,-97.0,0.35,0.0,0.0,0.0,0.0,0.0,-83.0,85.73,4100000.0
09/23/2019 19:49:07.530000,0.0,0.0,0.0,15.91,38.0,-97.0,0.12,0.0,0.0,0.0,0.0,0.0,-83.0,85.73,4100000.0
09/23/2019 19:50:10.013000,0.0,0.0,0.0,15.89,38.0,-97.0,0.5,0.0,0.0,0.0,0.0,0.0,-83.0,85.73,4100000.0
09/23/2019 19:51:07.737000,0.0,0.0,0.0,15.87,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.75,4100000.0
09/23/2019 19:52:05.280000,0.0,0.0,0.0,15.82,38.0,-97.0,0.0,0.7,0.0,0.0,0.0,0.0,-83.0,85.8,4100000.0
09/23/2019 19:53:04.223000,0.0,0.0,0.0,15.72,38.0,-97.0,0.0,0.65,0.0,0.0,0.0,0.0,-83.0,85.95,4100000.0
09/23/2019 19:54:04.790000,0.0,0.0,0.0,15.67,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 19:55:04.860000,0.0,0.0,0.0,15.65,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 19:56:13.693000,0.0,0.0,0.0,15.66,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 19:57:06.673000,0.0,0.0,0.0,15.65,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 19:58:04.320000,0.0,0.0,0.0,15.62,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 19:59:05.227000,0.0,0.0,0.0,15.57,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:00:06.663000,0.0,0.0,0.0,15.54,38.0,-97.0,0.48,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:01:05.643000,0.0,0.0,0.0,15.52,38.0,-97.0,0.95,0.0,0.0,0.0,0.25,0.0,-83.0,86.02,4100000.0
09/23/2019 20:02:03.337000,0.0,0.0,0.0,15.5,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:03:06.127000,0.0,0.0,0.0,15.48,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:04:05.777000,0.0,0.0,0.0,15.48,38.0,-97.0,0.0,0.08,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:05:05.750000,0.0,0.0,0.0,15.47,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.96,4100000.0
09/23/2019 20:06:04.883000,0.0,0.0,0.0,15.46,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.96,4100000.0
09/23/2019 20:07:04.000000,0.0,0.0,0.0,15.43,38.0,-97.0,0.15,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:08:04.520000,0.0,0.0,0.0,15.41,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:09:04.757000,0.0,0.0,0.0,15.4,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:10:05.650000,0.0,0.0,0.0,15.39,38.0,-97.0,0.08,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:11:04.820000,0.0,0.0,0.0,15.38,38.0,-97.0,0.18,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:12:04.310000,0.0,0.0,0.0,15.38,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:13:06.103000,0.0,0.0,0.0,15.36,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:14:05.943000,0.0,0.0,0.0,15.35,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:15:04.767000,0.0,0.0,0.0,15.34,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:16:05.150000,0.0,0.0,0.0,15.34,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.96,4100000.0
09/23/2019 20:17:04.777000,0.0,0.0,0.0,15.3,38.0,-97.0,0.55,0.0,0.0,0.0,0.55,0.0,-83.0,85.98,4100000.0
09/23/2019 20:18:05.043000,0.0,0.0,0.0,15.28,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:19:05.930000,0.0,0.0,0.0,15.28,38.0,-97.0,0.17,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:20:05.430000,0.0,0.0,0.0,15.26,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,85.98,4100000.0
09/23/2019 20:21:06.210000,0.0,0.0,0.0,15.23,38.0,-97.0,0.2,0.0,0.0,0.0,0.2,0.0,-83.0,85.98,4100000.0
09/23/2019 20:22:05.170000,0.0,0.0,0.0,15.23,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:23:05.777000,0.0,0.0,0.0,15.21,38.0,-97.0,0.1,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 20:24:06.887000,0.0,0.0,0.0,15.2,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 20:25:04.570000,0.0,0.0,0.0,15.19,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
