InstrumentName, Canary-CDPHE-2,,,,,,,,,,,,,,
09/23/2019 20:26:04.380000,0.0,0.0,0.0,15.18,38.0,-97.0,0.67,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 20:27:05.093000,0.0,0.0,0.0,15.17,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 20:28:04.107000,0.0,0.0,0.0,15.16,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.04,4100000.0
09/23/2019 20:29:05.430000,0.0,0.0,0.0,15.16,38.0,-97.0,0.0,0.1,0.0,0.0,0.0,0.1,-81.0,86.02,4100000.0
09/23/2019 20:30:04.733000,0.0,0.0,0.0,15.13,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 20:31:05.100000,0.0,0.0,0.0,15.11,38.0,-97.0,0.25,0.0,0.0,0.0,0.25,0.0,-83.0,86.02,4100000.0
09/23/2019 20:32:06.530000,0.0,0.0,0.0,15.1,38.0,-97.0,0.17,0.0,0.0,0.0,0.0,0.0,-83.0,86.02,4100000.0
09/23/2019 20:33:05.610000,0.0,0.0,0.0,15.09,38.0,-97.0,0.18,0.0,0.0,0.0,0.0,0.0,-83.0,86.0,4100000.0
09/23/2019 20:34:06.040000,0.0,0.0,0.0,15.08,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.04,4100000.0
09/23/2019 20:35:07.417000,0.0,0.0,0.0,15.05,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.05,4100000.0
09/23/2019 20:36:05.230000,0.0,0.0,0.0,15.04,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.05,4100000.0
09/23/2019 20:37:05.440000,0.0,0.0,0.0,15.02,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.05,4100000.0
09/23/2019 20:38:06.360000,0.0,0.0,0.0,15.01,38.0,-97.0,0.17,0.0,0.0,0.0,0.0,0.0,-83.0,86.04,4100000.0
09/23/2019 20:39:06.477000,0.0,0.0,0.0,15.0,38.0,-97.0,0.05,0.0,0.0,0.0,0.0,0.0,-83.0,86.04,4100000.0
09/23/2019 20:40:07.063000,0.0,0.0,0.0,14.99,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.05,4100000.0
09/23/2019 20:41:05.630000,0.0,0.0,0.0,14.98,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.04,4100000.0
09/23/2019 20:42:04.623000,0.0,0.0,0.0,14.96,38.0,-97.0,0.2,0.0,0.0,0.0,0.0,0.0,-83.0,86.04,4100000.0
09/23/2019 20:43:04.203000,0.0,0.0,0.0,14.98,38.0,-97.0,0.13,0.0,0.0,0.0,0.0,0.0,-83.0,86.09,4100000.0
09/23/2019 20:44:05.493000,0.0,0.0,0.0,15.11,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.09,4100000.0
09/23/2019 20:45:04.990000,0.0,0.0,0.0,15.14,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.11,4100000.0
09/23/2019 20:46:04.977000,0.0,0.0,0.0,15.17,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.14,4100000.0
09/23/2019 20:47:04.577000,0.0,0.0,0.0,15.14,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.25,4100000.0
09/23/2019 20:48:05.087000,0.0,0.0,0.0,15.15,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.31,4100000.0
09/23/2019 20:49:05.800000,0.0,0.0,0.0,15.18,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.29,4100000.0
09/23/2019 20:50:06.510000,0.0,0.0,0.0,15.19,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.29,4100000.0
09/23/2019 20:51:04.960000,0.0,0.0,0.0,15.22,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.27,4100000.0
09/23/2019 20:52:05.473000,0.0,0.0,0.0,15.27,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.23,4100000.0
09/23/2019 20:53:30.443000,0.0,0.0,0.0,15.29,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.23,4100000.0
09/23/2019 20:54:05.920000,0.0,0.0,0.0,15.34,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.22,4100000.0
09/23/2019 20:55:05.220000,0.0,0.0,0.0,15.28,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.34,4100000.0
09/23/2019 20:56:04.353000,0.0,0.0,0.0,15.26,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.36,4100000.0
09/23/2019 20:57:04.887000,0.0,0.0,0.0,15.29,38.0,-97.0,0.1,0.05,0.0,0.0,0.0,0.05,-83.0,86.38,4100000.0
09/23/2019 20:58:05.990000,0.0,0.0,0.0,15.26,38.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.38,4100000.0
09/23/2019 20:59:06.520000,0.0,0.0,0.0,15.26,39.702927,-104.935104,0.37,0.0,0.0,0.0,0.0,0.0,-83.0,86.4,572.0
09/23/2019 21:00:05.390000,0.0,0.0,0.0,15.21,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.49,572.0
09/23/2019 21:01:04.270000,0.0,0.0,0.0,15.18,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.5,572.0
09/23/2019 21:02:05.060000,0.0,0.0,0.0,15.18,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.49,572.0
09/23/2019 21:03:05.073000,0.0,0.0,0.0,15.2,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.49,572.0
09/23/2019 21:04:05.130000,0.0,0.0,0.0,15.22,39.702927,-104.935104,0.5,0.0,0.0,0.0,0.0,0.0,-83.0,86.45,572.0
09/23/2019 21:05:05.293000,0.0,0.0,0.0,15.25,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.43,572.0
09/23/2019 21:06:05.800000,0.0,0.0,0.0,15.31,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.41,572.0
09/23/2019 21:07:04.387000,0.0,0.0,0.0,15.31,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.38,572.0
09/23/2019 21:08:03.723000,0.0,0.0,0.0,15.32,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.38,572.0
09/23/2019 21:09:04.587000,0.0,0.0,0.0,15.32,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.4,572.0
09/23/2019 21:10:06.067000,0.0,0.0,0.0,15.29,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.38,572.0
09/23/2019 21:11:05.093000,0.0,0.0,0.0,15.27,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.38,572.0
09/23/2019 21:12:04.910000,0.0,0.0,0.0,15.24,39.702927,-104.935104,0.2,0.0,0.0,0.0,0.0,0.0,-83.0,86.4,572.0
09/23/2019 21:13:04.827000,0.0,0.0,0.0,15.24,39.702927,-104.935104,0.08,0.05,0.0,0.0,0.0,0.05,-81.0,86.4,572.0
09/23/2019 21:14:05.723000,0.0,0.0,0.0,15.22,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.4,572.0
09/23/2019 21:15:04.290000,0.0,0.0,0.0,15.18,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.41,572.0
09/23/2019 21:16:05.290000,0.0,0.0,0.0,15.16,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.43,572.0
09/23/2019 21:17:05.807000,0.0,0.0,0.0,15.14,39.702927,-104.935104,0.0,0.07,0.0,0.0,0.0,0.0,-81.0,86.45,572.0
09/23/2019 21:18:04.557000,0.0,0.0,0.0,15.14,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.43,572.0
09/23/2019 21:19:06.010000,0.0,0.0,0.0,15.16,39.702927,-104.935104,0.1,0.0,0.0,0.0,0.1,0.0,-83.0,86.45,572.0
09/23/2019 21:20:04.733000,0.0,0.0,0.0,15.16,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.49,572.0
09/23/2019 21:21:05.343000,0.0,0.0,0.0,15.16,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.5,572.0
09/23/2019 21:22:06.310000,0.0,0.0,0.0,15.13,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.5,572.0
09/23/2019 21:23:05.500000,0.0,0.0,0.0,15.13,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.5,572.0
09/23/2019 21:24:05.097000,0.0,0.0,0.0,15.12,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.49,572.0
09/23/2019 21:25:05.667000,0.0,0.0,0.0,15.1,39.702927,-104.935104,0.0,0.15,0.0,0.0,0.0,0.0,-81.0,86.5,572.0
09/23/2019 21:26:05.783000,0.0,0.0,0.0,15.06,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.52,572.0
09/23/2019 21:27:05.077000,0.0,0.0,0.0,15.0,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.52,572.0
09/23/2019 21:28:05.907000,0.0,0.0,0.0,14.93,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.54,572.0
09/23/2019 21:29:04.393000,0.0,0.0,0.0,14.86,39.702927,-104.935104,0.45,0.0,0.0,0.0,0.0,0.0,-81.0,86.56,572.0
09/23/2019 21:30:05.777000,0.0,0.0,0.0,14.82,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.58,572.0
09/23/2019 21:31:05.590000,0.0,0.0,0.0,14.75,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.56,572.0
09/23/2019 21:32:04.567000,0.0,0.0,0.0,14.7,39.702927,-104.935104,0.45,0.0,0.0,0.0,0.0,0.0,-81.0,86.59,572.0
09/23/2019 21:33:04.987000,0.0,0.0,0.0,14.66,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.61,572.0
09/23/2019 21:34:05.800000,0.0,0.0,0.0,14.61,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.61,572.0
09/23/2019 21:35:05.507000,0.0,0.0,0.0,14.59,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.61,572.0
09/23/2019 21:36:14.783000,0.0,0.0,0.0,14.54,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.59,572.0
09/23/2019 21:37:04.523000,0.0,0.0,0.0,14.5,39.702927,-104.935104,0.0,0.05,0.0,0.0,0.0,0.05,-81.0,86.63,572.0
09/23/2019 21:38:05.317000,0.0,0.0,0.0,14.52,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,86.68,572.0
09/23/2019 21:39:01.533000,0.0,0.0,0.0,14.52,39.702927,-104.935104,0.38,0.0,0.0,0.0,0.0,0.0,-83.0,86.7,572.0
09/23/2019 21:40:06.530000,0.0,0.0,0.0,14.52,39.702927,-104.935104,0.15,0.22,0.0,0.0,0.15,0.0,-83.0,86.7,572.0
09/23/2019 21:41:05.733000,0.0,0.0,0.0,14.53,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.7,572.0
09/23/2019 21:42:06.707000,0.0,0.0,0.0,14.54,39.702927,-104.935104,0.33,0.0,0.0,0.0,0.0,0.0,-83.0,86.7,572.0
09/23/2019 21:43:05.083000,0.0,0.0,0.0,14.56,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.68,572.0
09/23/2019 21:44:12.937000,0.0,0.0,0.0,14.59,39.702927,-104.935104,0.07,0.0,0.0,0.0,0.07,0.0,-83.0,86.65,572.0
09/23/2019 21:45:07.407000,0.0,0.0,0.0,14.62,39.702927,-104.935104,0.25,0.0,0.0,0.0,0.25,0.0,-83.0,86.65,572.0
09/23/2019 21:46:05.617000,0.0,0.0,0.0,14.61,39.702927,-104.935104,0.25,0.0,0.05,0.0,0.25,0.0,-83.0,86.67,572.0
09/23/2019 21:47:06.720000,0.0,0.0,0.0,14.6,39.702927,-104.935104,0.45,0.0,0.0,0.0,0.0,0.0,-83.0,86.67,572.0
09/23/2019 21:48:05.070000,0.0,0.0,0.0,14.59,39.702927,-104.935104,0.0,0.32,0.0,0.15,0.0,0.32,-83.0,86.65,572.0
09/23/2019 21:49:06.363000,0.0,0.0,0.0,14.56,39.702927,-104.935104,0.05,0.0,0.0,0.0,0.05,0.0,-83.0,86.67,572.0
09/23/2019 21:50:04.140000,0.0,0.0,0.0,14.53,39.702927,-104.935104,0.15,0.0,0.0,0.0,0.15,0.0,-83.0,86.68,572.0
09/23/2019 21:51:05.193000,0.0,0.0,0.0,14.53,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.68,572.0
09/23/2019 21:52:05.617000,0.0,0.0,0.0,14.54,39.702927,-104.935104,0.45,0.0,0.0,0.0,0.0,0.0,-83.0,86.67,572.0
09/23/2019 21:53:14.740000,0.0,0.0,0.0,14.53,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.7,572.0
09/23/2019 21:54:06.900000,0.0,0.0,0.0,14.54,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.7,572.0
09/23/2019 21:55:05.993000,0.0,0.0,0.0,14.5,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.72,572.0
09/23/2019 21:56:06.437000,0.0,0.0,0.0,14.5,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.76,572.0
09/23/2019 21:57:04.807000,0.0,0.0,0.0,14.52,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.74,572.0
09/23/2019 21:58:04.000000,0.0,0.0,0.0,14.52,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.76,572.0
09/23/2019 21:59:06.133000,0.0,0.0,0.0,14.48,39.702927,-104.935104,0.05,0.0,0.0,0.0,0.05,0.0,-83.0,86.79,72692.0
09/23/2019 22:00:07.177000,0.0,0.0,0.0,14.46,39.702927,-104.935104,0.32,0.0,0.0,0.0,0.32,0.0,-83.0,86.79,72692.0
09/23/2019 22:01:22.463000,0.0,0.0,0.0,14.45,39.702927,-104.935104,0.33,0.0,0.0,0.0,0.33,0.0,-83.0,86.77,72692.0
09/23/2019 22:02:06.150000,0.0,0.0,0.0,14.41,39.702927,-104.935104,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,86.77,72692.0
09/23/2019 22:03:07.067000,0.0,0.0,0.0,14.36,39.702927,-104.935104,0.72,0.0,0.0,0.0,0.13,0.0,-83.0,86.85,72692.0
09/23/2019 22:04:04.727000,0.0,0.0,0.0,14.33,39.702927,-104.935104,0.45,0.0,0.0,0.0,0.05,0.0,-83.0,86.85,72692.0
09/23/2019 22:05:06.150000,0.0,0.0,0.0,14.32,39.702927,-104.935104,0.1,0.0,0.0,0.0,0.0,0.0,-83.0,86.83,72692.0
09/23/2019 22:06:05.597000,0.0,0.0,0.0,14.36,39.702927,-104.935104,0.35,0.0,0.0,0.0,0.02,0.0,-83.0,86.81,72692.0
                