InstrumentName, Melody-Catalpa B
12/02/2019 21:18:03.135000,0.57
12/02/2019 21:20:03.052000,0.49
12/02/2019 21:22:03.158000,0.63
12/02/2019 21:24:02.738000,0.45
12/02/2019 21:26:03.059000,0.46
12/02/2019 21:28:02.972000,0.13
12/02/2019 21:30:03.034000,0.15
12/02/2019 21:32:03.074000,0.23
12/02/2019 21:34:02.982000,0.0
12/02/2019 21:36:03.172000,0.47
12/02/2019 21:38:02.736000,0.18
12/02/2019 21:40:02.720000,0.3
12/02/2019 21:42:02.973000,0.49
12/02/2019 21:44:02.954000,0.47
12/02/2019 21:46:02.718000,0.63
12/02/2019 21:48:03.206000,0.77
12/02/2019 21:50:03.124000,0.87
12/02/2019 21:52:02.951000,0.69
12/02/2019 21:54:03.009000,0.9
12/02/2019 21:56:03.044000,0.79
12/02/2019 21:58:02.749000,5.01
12/02/2019 22:00:03.048000,10.33
12/02/2019 22:02:02.742000,3.94
12/02/2019 22:04:02.942000,1.85
12/02/2019 22:06:03.059000,1.9
12/02/2019 22:08:03.042000,4.38
12/02/2019 22:10:03.068000,1.31
12/02/2019 22:12:03.108000,2.03
12/02/2019 22:14:03.748000,1.56
12/02/2019 22:16:02.738000,1.08
12/02/2019 22:18:02.741000,1.56
12/02/2019 22:20:02.741000,1.64
12/02/2019 22:22:02.715000,1.72
12/02/2019 22:24:02.912000,1.19
12/02/2019 22:26:03.219000,0.99
12/02/2019 22:28:03.148000,0.8
12/02/2019 22:30:03.008000,0.84
12/02/2019 22:32:03.066000,0.73
12/02/2019 22:34:02.731000,0.86
12/02/2019 22:36:03.591000,0.63
12/02/2019 22:38:03.181000,0.97
12/02/2019 22:40:03.170000,0.26
12/02/2019 22:42:03.120000,0.74
12/02/2019 22:44:03.052000,1.12
12/02/2019 22:46:03.039000,0.56
12/02/2019 22:48:03.088000,1.1
12/02/2019 22:50:03.305000,0.66
12/02/2019 22:52:03.049000,1.07
12/02/2019 22:54:02.977000,1.19
12/02/2019 22:56:02.710000,1.12
12/02/2019 22:58:02.959000,0.97
12/02/2019 23:00:02.968000,1.09
12/02/2019 23:02:03.128000,1.42
12/02/2019 23:04:03.142000,1.59
12/02/2019 23:06:03.133000,0.9
12/02/2019 23:08:03.159000,1.1
12/02/2019 23:10:03.059000,1.51
12/02/2019 23:12:02.731000,1.61
12/02/2019 23:14:02.979000,1.2
12/02/2019 23:16:03.239000,1.65
12/02/2019 23:18:02.949000,1.74
12/02/2019 23:20:02.821000,1.58
12/02/2019 23:22:02.951000,1.16
12/02/2019 23:24:02.962000,1.22
12/02/2019 23:26:02.965000,1.34
12/02/2019 23:28:02.735000,1.97
12/02/2019 23:30:02.742000,2.15
12/02/2019 23:32:02.948000,2.32
12/02/2019 23:34:03.218000,2.23
12/02/2019 23:36:03.387000,2.18
12/02/2019 23:38:03.114000,1.71
12/02/2019 23:40:02.759000,1.74
12/02/2019 23:42:03.062000,1.58
12/02/2019 23:44:03.041000,2.29
12/02/2019 23:46:03.129000,4.87
12/02/2019 23:48:02.972000,3.75
12/02/2019 23:50:02.724000,2.8
12/02/2019 23:52:02.942000,1.59
12/02/2019 23:54:03.216000,2.96
12/02/2019 23:56:02.722000,3.75
12/02/2019 23:58:02.961000,2.93
12/03/2019 00:00:03.098000,2.56
12/03/2019 00:02:03.064000,3.03
12/03/2019 00:04:02.731000,3.55
12/03/2019 00:06:02.719000,3.29
12/03/2019 00:08:02.750000,3.37
12/03/2019 00:10:02.735000,3.28
12/03/2019 00:12:03.148000,4.28
12/03/2019 00:14:02.733000,5.55
12/03/2019 00:16:03.054000,4.66
12/03/2019 00:18:03.168000,4.42
12/03/2019 00:20:03.660000,5.29
12/03/2019 00:22:03.082000,4.81
12/03/2019 00:24:03.049000,4.99
12/03/2019 00:26:03.150000,5.62
12/03/2019 00:28:02.995000,5.04
12/03/2019 00:30:03.175000,5.75
12/03/2019 00:32:03.035000,6.9
12/03/2019 00:36:03.053000,5.1
12/03/2019 00:38:03.123000,5.46
12/03/2019 00:40:03.062000,5.63
12/03/2019 00:42:03.057000,7.12
12/03/2019 00:44:02.717000,7.67
12/03/2019 00:46:03.153000,6.21
12/03/2019 00:48:03.115000,5.33
12/03/2019 00:50:02.738000,4.97
12/03/2019 00:52:02.727000,5.04
12/03/2019 00:54:02.726000,4.24
12/03/2019 00:56:04.220000,5.99
12/03/2019 00:58:02.735000,5.23
12/03/2019 01:00:03.234000,4.55
12/03/2019 01:02:02.956000,4.97
12/03/2019 01:04:02.959000,4.16
12/03/2019 01:06:03.017000,2.6
12/03/2019 01:08:02.954000,3.65
12/03/2019 01:10:03.151000,3.04
12/03/2019 01:12:03.131000,3.3
12/03/2019 01:14:03.023000,3.75
12/03/2019 01:16:03.043000,2.97
12/03/2019 01:18:03.144000,2.54
12/03/2019 01:20:02.953000,2.49
12/03/2019 01:22:03.058000,2.83
12/03/2019 01:24:03.158000,2.46
12/03/2019 01:26:03.041000,4.33
12/03/2019 01:28:03.027000,4.13
12/03/2019 01:30:02.743000,3.5
12/03/2019 01:32:02.731000,5.83
12/03/2019 01:34:03.213000,4.96
12/03/2019 01:36:03.607000,2.59
12/03/2019 01:38:03.023000,1.9
12/03/2019 01:40:03.050000,2.73
12/03/2019 01:42:03.088000,5.25
12/03/2019 01:44:02.973000,3.69
12/03/2019 01:46:03.055000,2.38
12/03/2019 01:48:03.068000,2.17
12/03/2019 01:50:03.035000,1.97
12/03/2019 01:52:03.053000,1.87
12/03/2019 01:54:02.721000,2.32
12/03/2019 01:56:02.724000,4.11
12/03/2019 01:58:03.185000,3.39
12/03/2019 02:02:03.053000,2.15
12/03/2019 02:04:03.171000,1.86
12/03/2019 02:08:03.056000,2.03
12/03/2019 02:10:03.312000,1.78
12/03/2019 02:12:03.048000,2.7
12/03/2019 02:14:03.116000,3.23
12/03/2019 02:16:03.152000,1.79
12/03/2019 02:18:02.733000,1.29
12/03/2019 02:20:03.320000,1.67
12/03/2019 02:22:03.123000,1.64
12/03/2019 02:24:03.117000,1.47
12/03/2019 02:26:03.044000,1.09
12/03/2019 02:28:02.811000,0.93
12/03/2019 02:30:02.932000,1.18
12/03/2019 02:32:03.147000,0.69
12/03/2019 02:34:02.956000,0.96
12/03/2019 02:36:03.118000,1.06
12/03/2019 02:38:03.098000,0.84
12/03/2019 02:40:03.310000,0.83
12/03/2019 02:42:03.156000,1.1
12/03/2019 02:44:02.932000,0.52
12/03/2019 02:46:02.940000,0.93
12/03/2019 02:48:03.124000,0.55
12/03/2019 02:50:02.736000,0.38
12/03/2019 02:52:02.745000,0.73
12/03/2019 02:54:03.036000,0.51
12/03/2019 02:56:02.740000,0.32
12/03/2019 02:58:02.921000,0.0
12/03/2019 03:00:03.046000,0.0
12/03/2019 03:02:02.710000,0.0
12/03/2019 03:04:03.049000,0.0
12/03/2019 03:06:03.045000,0.0
12/03/2019 03:08:03.090000,0.0
12/03/2019 03:10:03.097000,0.0
12/03/2019 03:12:03.044000,0.0
12/03/2019 03:14:03.641000,0.0
12/03/2019 03:16:03.114000,0.0
12/03/2019 03:18:02.993000,0.0
12/03/2019 03:20:03.234000,0.0
12/03/2019 03:22:03.184000,0.0
12/03/2019 03:24:03.219000,0.0
12/03/2019 03:26:02.972000,0.0
12/03/2019 03:28:03.139000,0.0
12/03/2019 03:30:02.759000,0.0
12/03/2019 03:32:02.950000,0.0
12/03/2019 03:34:03.327000,0.0
12/03/2019 03:36:03.441000,0.0
12/03/2019 03:38:03.043000,0.0
12/03/2019 03:40:03.035000,0.0
12/03/2019 03:42:03.136000,0.0
12/03/2019 03:44:03.044000,0.0
12/03/2019 03:46:03.051000,0.0
12/03/2019 03:48:03.109000,0.0
12/03/2019 03:50:03.023000,0.0
12/03/2019 03:52:02.955000,0.0
12/03/2019 03:54:03.113000,0.0
12/03/2019 03:56:03.145000,0.0
12/03/2019 03:58:03.121000,0.0
12/03/2019 04:00:03.031000,0.0
12/03/2019 04:02:02.956000,0.0
12/03/2019 04:04:03.053000,0.0
12/03/2019 04:06:02.736000,0.0
12/03/2019 04:08:02.945000,0.0
12/03/2019 04:10:03.005000,0.0
12/03/2019 04:12:02.731000,0.0
12/03/2019 04:14:03.062000,0.0
12/03/2019 04:16:02.951000,0.0
12/03/2019 04:18:03.036000,0.0
12/03/2019 04:20:04.648000,0.0
12/03/2019 04:22:02.948000,0.0
12/03/2019 04:24:03.159000,0.0
12/03/2019 04:26:03.152000,0.0
12/03/2019 04:28:02.717000,0.0
12/03/2019 04:30:03.091000,0.0
12/03/2019 04:32:03.119000,0.0
12/03/2019 04:34:03.140000,0.0
12/03/2019 04:36:03.670000,0.0
12/03/2019 04:38:02.710000,0.0
12/03/2019 04:40:02.948000,0.0
12/03/2019 04:42:02.943000,0.0
12/03/2019 04:44:02.735000,0.0
12/03/2019 04:46:03.053000,0.03
12/03/2019 04:48:02.951000,0.06
12/03/2019 04:50:02.836000,0.69
12/03/2019 04:52:02.981000,0.55
12/03/2019 04:54:02.948000,0.81
12/03/2019 04:56:03.048000,1.13
12/03/2019 04:58:02.719000,0.67
12/03/2019 05:00:03.141000,0.91
12/03/2019 05:02:03.135000,0.51
12/03/2019 05:04:03.039000,0.33
12/03/2019 05:06:03.015000,0.24
12/03/2019 05:08:02.963000,0.85
12/03/2019 05:10:02.966000,1.57
12/03/2019 05:12:03.032000,1.03
12/03/2019 05:14:02.947000,1.94
12/03/2019 05:16:02.955000,2.82
12/03/2019 05:18:03.116000,3.14
12/03/2019 05:20:06.593000,3.32
12/03/2019 05:22:02.933000,4.0
12/03/2019 05:24:03.131000,4.82
12/03/2019 05:26:03.103000,5.52
12/03/2019 05:28:02.719000,5.09
12/03/2019 05:30:03.059000,5.36
12/03/2019 05:32:03.086000,4.46
12/03/2019 05:34:03.007000,3.42
12/03/2019 05:36:03.551000,2.37
12/03/2019 05:38:03.141000,2.01
12/03/2019 05:40:03.122000,2.57
12/03/2019 05:42:02.984000,2.39
12/03/2019 05:44:02.735000,2.78
12/03/2019 05:46:02.784000,3.03
12/03/2019 05:48:03.040000,2.71
12/03/2019 05:50:03.027000,2.91
12/03/2019 05:52:03.214000,2.07
12/03/2019 05:54:02.767000,2.93
12/03/2019 05:56:03.029000,2.7
12/03/2019 05:58:02.729000,2.7
12/03/2019 06:00:03.376000,2.45
12/03/2019 06:02:03.044000,2.03
12/03/2019 06:04:03.145000,2.72
12/03/2019 06:06:03.043000,2.32
12/03/2019 06:08:03.100000,2.81
12/03/2019 06:10:03.237000,2.4
12/03/2019 06:12:02.723000,2.43
12/03/2019 06:14:02.937000,2.9
12/03/2019 06:16:03.149000,2.27
12/03/2019 06:18:03.050000,1.04
12/03/2019 06:20:02.950000,0.0
12/03/2019 06:22:03.184000,0.0
12/03/2019 06:24:02.965000,0.16
12/03/2019 06:26:02.937000,0.96
12/03/2019 06:28:02.724000,0.08
12/03/2019 06:30:03.043000,0.18
12/03/2019 06:32:03.014000,0.25
12/03/2019 06:34:02.984000,0.0
12/03/2019 06:36:03.352000,0.0
12/03/2019 06:38:02.726000,0.0
12/03/2019 06:40:03.055000,0.0
12/03/2019 06:42:03.033000,0.0
12/03/2019 06:44:03.061000,0.0
12/03/2019 06:46:03.156000,0.0
12/03/2019 06:48:03.119000,0.0
12/03/2019 06:50:05.618000,0.0
12/03/2019 06:52:02.740000,0.0
12/03/2019 06:54:03.104000,0.0
12/03/2019 06:56:03.147000,0.0
12/03/2019 06:58:03.111000,0.0
12/03/2019 07:00:03.097000,0.0
12/03/2019 07:02:03.113000,0.0
12/03/2019 07:04:03.061000,0.0
12/03/2019 07:06:03.127000,0.6
12/03/2019 07:08:02.702000,0.0
12/03/2019 07:10:02.961000,0.0
12/03/2019 07:12:02.937000,0.0
12/03/2019 07:14:03.195000,0.0
12/03/2019 07:16:02.710000,0.0
12/03/2019 07:18:02.951000,0.0
12/03/2019 07:20:03.011000,0.0
12/03/2019 07:22:02.943000,0.0
12/03/2019 07:24:02.727000,0.0
12/03/2019 07:26:03.101000,0.0
12/03/2019 07:28:03.234000,0.0
12/03/2019 07:30:03.184000,0.15
12/03/2019 07:32:03.039000,0.03
12/03/2019 07:34:03.032000,0.0
12/03/2019 07:36:03.343000,0.0
12/03/2019 07:38:03.021000,0.0
12/03/2019 07:40:11.146000,0.0
12/03/2019 07:42:02.724000,0.0
12/03/2019 07:44:02.705000,0.0
12/03/2019 07:46:03.054000,0.0
12/03/2019 07:48:03.148000,0.0
12/03/2019 07:50:02.711000,0.0
12/03/2019 07:52:03.315000,0.0
12/03/2019 07:54:02.949000,0.0
12/03/2019 07:56:03.215000,0.0
12/03/2019 07:58:02.717000,0.0
12/03/2019 08:00:03.086000,0.0
12/03/2019 08:02:03.155000,0.0
12/03/2019 08:04:02.966000,0.0
12/03/2019 08:06:03.156000,0.0
12/03/2019 08:08:02.724000,0.0
12/03/2019 08:10:03.156000,0.0
12/03/2019 08:12:02.942000,0.0
12/03/2019 08:14:03.137000,0.0
12/03/2019 08:16:03.127000,0.0
12/03/2019 08:18:02.953000,0.0
12/03/2019 08:20:03.126000,0.0
12/03/2019 08:22:03.128000,0.0
12/03/2019 08:24:02.954000,0.0
12/03/2019 08:26:03.044000,0.0
12/03/2019 08:28:03.111000,0.0
12/03/2019 08:30:03.119000,0.0
12/03/2019 08:32:03.037000,0.0
12/03/2019 08:34:03.051000,0.0
12/03/2019 08:36:03.442000,0.0
12/03/2019 08:38:03.044000,0.0
12/03/2019 08:40:03.230000,0.0
12/03/2019 08:42:03.130000,0.0
12/03/2019 08:44:02.722000,0.0
12/03/2019 08:46:02.946000,0.0
12/03/2019 08:48:03.220000,0.0
12/03/2019 08:50:03.139000,0.0
12/03/2019 08:52:03.045000,0.0
12/03/2019 08:54:03.137000,0.0
12/03/2019 08:56:02.984000,0.0
12/03/2019 08:58:02.727000,0.0
12/03/2019 09:00:03.281000,0.0
12/03/2019 09:02:03.113000,0.0
12/03/2019 09:04:02.747000,0.0
12/03/2019 09:06:02.975000,0.0
12/03/2019 09:08:02.943000,0.0
12/03/2019 09:48:05.032000,0.0
12/03/2019 09:50:05.040000,0.0
12/03/2019 09:52:05.030000,0.0
12/03/2019 09:54:04.963000,0.0
12/03/2019 09:56:05.066000,0.0
12/03/2019 09:58:04.857000,0.0
12/03/2019 10:00:04.851000,0.0
12/03/2019 10:02:04.943000,0.0
12/03/2019 10:04:05.064000,0.0
12/03/2019 10:06:05.108000,0.0
12/03/2019 10:08:04.944000,0.0
12/03/2019 10:10:04.910000,0.0
12/03/2019 10:12:04.858000,0.0
12/03/2019 10:14:05.052000,0.0
12/03/2019 10:16:05.077000,0.0
12/03/2019 10:18:05.053000,0.0
12/03/2019 10:20:04.874000,0.0
12/03/2019 10:22:04.867000,0.0
12/03/2019 10:24:05.031000,0.0
12/03/2019 10:26:04.629000,0.0
12/03/2019 10:28:04.916000,0.0
12/03/2019 10:30:05.017000,0.0
12/03/2019 10:32:04.627000,0.0
12/03/2019 10:34:05.059000,0.17
12/03/2019 10:36:04.999000,0.0
12/03/2019 10:38:05.171000,0.0
12/03/2019 10:40:04.862000,0.0
12/03/2019 10:42:04.902000,0.0
12/03/2019 10:44:05.114000,0.0
12/03/2019 10:46:04.853000,0.0
12/03/2019 10:48:05.297000,0.0
12/03/2019 10:50:04.854000,0.0
12/03/2019 10:52:04.645000,0.0
12/03/2019 10:54:04.638000,0.0
12/03/2019 10:56:05.126000,0.0
12/03/2019 10:58:04.982000,0.0
12/03/2019 11:00:05.152000,0.0
12/03/2019 11:02:04.970000,0.0
12/03/2019 11:04:04.988000,0.0
12/03/2019 11:06:05.055000,0.23
12/03/2019 11:08:04.871000,0.0
12/03/2019 11:10:05.040000,0.0
12/03/2019 11:12:04.673000,0.0
12/03/2019 11:14:04.668000,0.0
12/03/2019 11:16:04.971000,0.0
12/03/2019 11:18:05.092000,0.0
12/03/2019 11:20:05.160000,0.0
12/03/2019 11:22:04.877000,0.0
12/03/2019 11:24:04.994000,0.0
12/03/2019 11:26:04.720000,0.0
12/03/2019 11:28:04.650000,0.0
12/03/2019 11:30:04.659000,0.0
12/03/2019 11:32:04.624000,0.0
12/03/2019 11:34:05.105000,0.0
12/03/2019 11:36:04.974000,0.0
12/03/2019 11:38:04.905000,0.0
12/03/2019 11:40:05.112000,0.0
12/03/2019 11:42:04.865000,0.0
12/03/2019 11:44:04.643000,0.0
12/03/2019 11:46:04.866000,0.0
12/03/2019 11:48:05.281000,0.0
12/03/2019 11:50:04.891000,0.0
12/03/2019 11:52:04.855000,0.0
12/03/2019 11:54:04.974000,0.0
12/03/2019 11:56:04.982000,0.0
12/03/2019 11:58:05.009000,0.0
12/03/2019 12:00:05.204000,0.0
12/03/2019 12:02:05.002000,0.0
12/03/2019 12:04:05.144000,0.0
12/03/2019 12:06:04.642000,0.0
12/03/2019 12:08:04.882000,0.0
12/03/2019 12:10:05.033000,0.0
12/03/2019 12:12:04.638000,0.0
12/03/2019 12:14:04.882000,0.0
12/03/2019 12:16:04.874000,0.0
12/03/2019 12:18:04.871000,0.0
12/03/2019 12:20:04.645000,0.0
12/03/2019 12:22:04.933000,0.0
12/03/2019 12:24:04.631000,0.0
12/03/2019 12:26:05.043000,0.0
12/03/2019 12:28:05.032000,0.0
12/03/2019 12:30:05.011000,0.0
12/03/2019 12:32:05.031000,0.0
12/03/2019 12:34:04.996000,0.0
12/03/2019 12:36:05.025000,0.0
12/03/2019 12:38:04.944000,0.0
12/03/2019 12:40:05.088000,0.0
12/03/2019 12:42:04.866000,0.0
12/03/2019 12:44:05.051000,0.0
12/03/2019 12:46:04.978000,0.0
12/03/2019 12:48:05.351000,0.0
12/03/2019 12:50:04.640000,0.0
12/03/2019 12:52:04.709000,0.0
12/03/2019 12:54:04.986000,0.0
12/03/2019 12:56:04.623000,0.0
12/03/2019 12:58:04.665000,0.0
12/03/2019 13:00:04.652000,0.0
12/03/2019 13:02:04.967000,0.0
12/03/2019 13:04:04.938000,0.0
12/03/2019 13:06:04.862000,0.0
12/03/2019 13:08:04.635000,0.0
12/03/2019 13:10:04.992000,0.0
12/03/2019 13:12:04.653000,0.0
12/03/2019 13:14:05.003000,0.0
12/03/2019 13:16:04.716000,0.0
12/03/2019 13:18:05.054000,0.0
12/03/2019 13:20:04.659000,0.0
12/03/2019 13:22:04.970000,0.0
12/03/2019 13:24:04.889000,0.0
12/03/2019 13:26:04.856000,0.0
12/03/2019 13:28:04.966000,0.0
12/03/2019 13:30:04.635000,0.0
12/03/2019 13:32:05.116000,0.0
12/03/2019 13:34:04.844000,0.0
12/03/2019 13:36:04.980000,0.0
12/03/2019 13:38:04.633000,0.0
12/03/2019 13:40:05.104000,0.0
12/03/2019 13:42:04.941000,0.0
12/03/2019 13:44:04.863000,0.0
12/03/2019 13:46:05.029000,0.0
12/03/2019 13:48:05.312000,0.0
12/03/2019 13:50:04.705000,0.0
12/03/2019 13:52:05.039000,0.0
12/03/2019 13:54:04.994000,0.0
12/03/2019 13:56:05.049000,0.0
12/03/2019 13:58:05.105000,0.0
12/03/2019 14:00:04.999000,0.0
12/03/2019 14:02:04.623000,0.0
12/03/2019 14:04:05.223000,0.0
12/03/2019 14:06:04.956000,0.0
12/03/2019 14:08:05.060000,0.0
12/03/2019 14:10:04.649000,0.0
12/03/2019 14:12:05.038000,0.0
12/03/2019 14:14:04.649000,0.0
12/03/2019 14:16:04.851000,0.0
12/03/2019 14:18:05.140000,0.0
12/03/2019 14:20:05.221000,0.0
12/03/2019 14:22:04.956000,0.0
12/03/2019 14:24:05.006000,0.0
12/03/2019 14:26:04.857000,0.0
12/03/2019 14:28:05.039000,0.0
12/03/2019 14:30:05.077000,0.0
12/03/2019 14:32:05.016000,0.0
12/03/2019 14:34:04.879000,0.0
12/03/2019 14:36:04.750000,0.0
12/03/2019 14:38:05.118000,0.0
12/03/2019 14:40:05.117000,0.0
12/03/2019 14:42:04.943000,0.0
12/03/2019 14:44:04.973000,0.0
12/03/2019 14:46:04.627000,0.0
12/03/2019 14:48:05.738000,0.0
12/03/2019 14:50:05.050000,0.0
12/03/2019 14:52:05.044000,0.0
12/03/2019 14:54:04.983000,0.0
12/03/2019 14:56:04.717000,0.0
12/03/2019 14:58:05.052000,0.0
12/03/2019 15:00:04.964000,0.0
12/03/2019 15:02:04.984000,0.0
12/03/2019 15:04:04.637000,0.0
12/03/2019 15:06:05.025000,0.0
12/03/2019 15:08:05.084000,0.0
12/03/2019 15:10:05.137000,0.0
12/03/2019 15:12:04.622000,0.0
12/03/2019 15:14:04.946000,0.0
12/03/2019 15:16:04.879000,0.0
12/03/2019 15:18:04.999000,0.0
12/03/2019 15:20:04.944000,0.0
12/03/2019 15:22:04.874000,0.0
12/03/2019 15:24:05.016000,0.0
12/03/2019 15:26:04.639000,0.0
12/03/2019 15:28:04.974000,0.0
12/03/2019 15:30:04.936000,0.0
12/03/2019 15:32:04.630000,0.0
12/03/2019 15:34:05.395000,0.0
12/03/2019 15:36:05.046000,0.0
12/03/2019 15:38:04.881000,0.0
12/03/2019 15:40:04.640000,0.0
12/03/2019 15:42:04.884000,0.0
12/03/2019 15:44:04.649000,0.0
12/03/2019 15:46:04.993000,0.0
12/03/2019 15:48:05.005000,0.0
12/03/2019 15:50:04.861000,0.0
12/03/2019 15:52:05.077000,0.0
12/03/2019 15:54:04.998000,0.0
12/03/2019 15:56:04.639000,0.0
12/03/2019 15:58:05.115000,0.0
12/03/2019 16:00:04.886000,0.0
12/03/2019 16:02:04.982000,0.0
12/03/2019 16:04:04.998000,0.0
12/03/2019 16:06:05.042000,0.0
12/03/2019 16:08:04.848000,0.0
12/03/2019 16:10:04.996000,0.0
12/03/2019 16:12:05.051000,0.0
12/03/2019 16:14:05.010000,0.0
12/03/2019 16:16:05.024000,0.0
12/03/2019 16:18:04.849000,0.0
12/03/2019 16:20:04.949000,0.0
12/03/2019 16:22:04.624000,0.0
12/03/2019 16:24:05.096000,0.0
12/03/2019 16:26:05.027000,0.0
12/03/2019 16:28:04.637000,0.0
12/03/2019 16:30:04.986000,0.0
12/03/2019 16:32:04.870000,0.0
12/03/2019 16:34:04.920000,0.0
12/03/2019 16:36:04.876000,0.0
12/03/2019 16:38:05.094000,0.0
12/03/2019 16:40:05.035000,0.0
12/03/2019 16:42:05.006000,0.0
12/03/2019 16:44:04.888000,0.0
12/03/2019 16:46:04.638000,0.0
12/03/2019 16:48:05.762000,0.0
12/03/2019 16:50:04.640000,0.0
12/03/2019 16:52:04.911000,0.0
12/03/2019 16:54:05.028000,0.0
12/03/2019 16:56:05.050000,0.0
12/03/2019 16:58:04.680000,0.0
12/03/2019 17:00:04.856000,0.0
12/03/2019 17:02:05.131000,0.0
12/03/2019 17:04:04.630000,0.0
12/03/2019 17:06:04.899000,0.0
12/03/2019 17:08:05.009000,0.0
12/03/2019 17:10:04.907000,0.0
12/03/2019 17:12:04.663000,0.0
12/03/2019 17:14:05.107000,0.0
12/03/2019 17:16:05.085000,0.0
12/03/2019 17:18:04.964000,0.0
12/03/2019 17:20:04.988000,0.0
12/03/2019 17:22:05.001000,0.0
12/03/2019 17:24:04.649000,0.0
12/03/2019 17:26:05.116000,0.0
12/03/2019 17:28:04.651000,0.0
12/03/2019 17:30:06.870000,0.0
12/03/2019 17:32:05.011000,0.0
12/03/2019 17:34:04.992000,0.0
12/03/2019 17:36:04.969000,0.0
12/03/2019 17:38:04.986000,0.0
12/03/2019 17:40:05.037000,0.0
12/03/2019 17:42:05.033000,0.0
12/03/2019 17:44:04.959000,0.0
12/03/2019 17:46:04.633000,0.0
12/03/2019 17:48:05.322000,0.0
12/03/2019 17:50:13.249000,0.0
12/03/2019 17:52:04.988000,0.0
12/03/2019 17:54:04.912000,0.0
12/03/2019 17:56:04.719000,0.0
12/03/2019 17:58:04.881000,0.0
12/03/2019 18:00:05.162000,0.0
12/03/2019 18:02:05.013000,0.0
12/03/2019 18:04:05.005000,0.0
12/03/2019 18:06:05.062000,0.0
12/03/2019 18:08:05.037000,0.0
12/03/2019 18:10:05.102000,0.0
12/03/2019 18:12:04.643000,0.0
12/03/2019 18:14:05.308000,0.0
12/03/2019 18:16:04.871000,0.0
12/03/2019 18:18:04.654000,0.0
12/03/2019 18:20:04.996000,0.0
12/03/2019 18:22:04.658000,0.0
12/03/2019 18:24:05.016000,0.0
12/03/2019 18:26:05.042000,0.0
12/03/2019 18:28:05.179000,0.0
12/03/2019 18:30:05.099000,0.0
12/03/2019 18:32:05.038000,0.0
12/03/2019 18:34:04.660000,0.0
12/03/2019 18:36:04.657000,0.0
12/03/2019 18:38:05.120000,0.0
12/03/2019 18:40:05.049000,0.0
12/03/2019 18:42:04.960000,0.0
12/03/2019 18:44:04.907000,0.0
12/03/2019 18:46:05.007000,0.0
12/03/2019 18:48:05.429000,0.0
12/03/2019 18:50:05.020000,0.0
12/03/2019 18:52:05.060000,0.0
12/03/2019 18:54:04.981000,0.0
12/03/2019 18:56:04.683000,0.0
12/03/2019 18:58:04.813000,0.0
12/03/2019 19:00:05.002000,0.0
12/03/2019 19:02:04.649000,0.0
12/03/2019 19:04:04.991000,0.0
12/03/2019 19:06:05.089000,0.0
12/03/2019 19:08:05.015000,0.0
12/03/2019 19:10:04.678000,0.0
12/03/2019 19:12:04.647000,0.0
12/03/2019 19:14:05.009000,0.0
12/03/2019 19:16:04.999000,0.0
12/03/2019 19:18:04.672000,0.0
12/03/2019 19:20:05.018000,0.01
12/03/2019 19:22:04.910000,0.0
12/03/2019 19:24:05.116000,0.0
12/03/2019 19:26:04.656000,0.0
12/03/2019 19:28:05.010000,0.0
12/03/2019 19:30:04.989000,0.0
12/03/2019 19:32:05.067000,0.0
12/03/2019 19:34:04.660000,0.0
12/03/2019 19:36:05.139000,0.0
12/03/2019 19:38:05.177000,0.0
12/03/2019 19:40:04.940000,0.0
12/03/2019 19:42:05.101000,0.0
12/03/2019 19:44:05.157000,0.0
12/03/2019 19:46:05.102000,0.0
12/03/2019 19:48:05.230000,0.0
12/03/2019 19:50:05.156000,0.0
12/03/2019 19:52:04.908000,0.0
12/03/2019 19:54:04.883000,0.0
12/03/2019 19:56:05.151000,0.0
12/03/2019 19:58:05.085000,0.0
12/03/2019 20:00:05.062000,0.0
12/03/2019 20:02:04.997000,0.0
12/03/2019 20:04:05.081000,0.0
12/03/2019 20:06:05.089000,0.0
12/03/2019 20:08:04.647000,0.0
12/03/2019 20:10:04.686000,0.0
12/03/2019 20:12:05.001000,0.0
12/03/2019 20:14:05.131000,0.0
