InstrumentName, Melody-Catalpa B
12/03/2019 20:16:05.025000,0.0
12/03/2019 20:18:04.870000,0.0
12/03/2019 20:20:04.982000,0.0
12/03/2019 20:22:05.042000,0.0
12/03/2019 20:24:04.927000,0.0
12/03/2019 20:26:05.215000,0.0
12/03/2019 20:28:05.080000,0.0
12/03/2019 20:30:05.743000,0.0
12/03/2019 20:32:04.898000,0.0
12/03/2019 20:34:04.899000,0.0
12/03/2019 20:36:05.063000,0.0
12/03/2019 20:38:05.033000,0.0
12/03/2019 20:40:05.076000,0.0
12/03/2019 20:42:05.044000,0.0
12/03/2019 20:44:05.032000,0.0
12/03/2019 20:46:05.043000,0.0
12/03/2019 20:48:05.619000,0.0
12/03/2019 20:50:04.893000,0.0
12/03/2019 20:52:05.031000,0.0
12/03/2019 20:54:04.996000,0.0
12/03/2019 20:56:05.131000,0.0
12/03/2019 20:58:05.083000,0.0
12/03/2019 21:00:05.042000,0.0
12/03/2019 21:02:05.036000,0.0
12/03/2019 21:04:04.667000,0.0
12/03/2019 21:06:05.089000,0.0
12/03/2019 21:08:04.964000,0.0
12/03/2019 21:10:04.892000,0.0
12/03/2019 21:12:04.712000,0.0
12/03/2019 21:14:04.651000,0.0
12/03/2019 21:16:05.157000,0.0
12/03/2019 21:18:04.903000,0.0
12/03/2019 21:20:04.928000,0.0
12/03/2019 21:22:04.659000,0.0
12/03/2019 21:24:05.076000,0.0
12/03/2019 21:26:05.068000,0.0
12/03/2019 21:28:04.657000,0.0
12/03/2019 21:30:04.681000,0.0
12/03/2019 21:32:05.142000,0.0
12/03/2019 21:34:04.699000,0.0
12/03/2019 21:36:05.022000,0.0
12/03/2019 21:38:05.170000,0.0
12/03/2019 21:40:05.029000,0.0
12/03/2019 21:42:05.028000,0.0
12/03/2019 21:44:04.993000,0.0
12/03/2019 21:46:05.144000,0.0
12/03/2019 21:48:05.551000,0.16
12/03/2019 21:50:05.013000,0.0
12/03/2019 21:52:04.668000,0.0
12/03/2019 21:54:04.998000,0.0
12/03/2019 21:56:04.672000,0.0
12/03/2019 21:58:04.968000,0.0
12/03/2019 22:00:05.008000,0.0
12/03/2019 22:02:05.093000,0.0
12/03/2019 22:04:04.962000,0.0
12/03/2019 22:06:04.710000,0.0
12/03/2019 22:08:05.087000,0.0
12/03/2019 22:10:04.719000,0.0
12/03/2019 22:12:05.031000,0.0
12/03/2019 22:14:04.668000,0.0
12/03/2019 22:16:05.133000,0.0
12/03/2019 22:18:05.024000,0.06
12/03/2019 22:20:05.021000,0.19
12/03/2019 22:22:04.685000,0.0
12/03/2019 22:24:05.207000,0.0
12/03/2019 22:26:05.011000,0.0
12/03/2019 22:28:05.081000,0.0
12/03/2019 22:30:04.993000,0.44
12/03/2019 22:32:05.012000,0.03
12/03/2019 22:34:04.926000,0.29
12/03/2019 22:36:04.916000,0.03
12/03/2019 22:38:04.917000,0.0
12/03/2019 22:40:05.165000,0.0
12/03/2019 22:42:05.009000,0.0
12/03/2019 22:44:05.020000,0.0
12/03/2019 22:46:04.883000,0.04
12/03/2019 22:48:05.539000,0.0
12/03/2019 22:50:04.695000,0.17
12/03/2019 22:52:04.899000,0.0
12/03/2019 22:54:05.173000,0.0
12/03/2019 22:56:04.886000,0.0
12/03/2019 22:58:05.018000,0.0
12/03/2019 23:00:04.898000,0.07
12/03/2019 23:02:04.693000,0.09
12/03/2019 23:04:04.752000,0.15
12/03/2019 23:06:05.019000,0.08
12/03/2019 23:08:05.158000,0.07
12/03/2019 23:10:05.102000,0.18
12/03/2019 23:12:04.717000,0.0
12/03/2019 23:14:05.123000,0.08
12/03/2019 23:16:05.024000,0.51
12/03/2019 23:18:05.029000,0.0
12/03/2019 23:20:05.080000,0.38
12/03/2019 23:22:04.723000,0.25
12/03/2019 23:24:04.913000,1.0
12/03/2019 23:26:05.124000,0.97
12/03/2019 23:28:04.992000,0.78
12/03/2019 23:30:05.023000,0.94
12/03/2019 23:32:04.936000,0.75
12/03/2019 23:34:04.994000,1.1
12/03/2019 23:36:04.685000,0.72
12/03/2019 23:38:04.668000,1.7
12/03/2019 23:40:04.703000,1.11
12/03/2019 23:42:05.120000,1.06
12/03/2019 23:44:05.048000,1.0
12/03/2019 23:46:04.725000,1.35
12/03/2019 23:48:05.543000,1.03
12/03/2019 23:50:04.689000,1.21
12/03/2019 23:52:05.046000,1.13
12/03/2019 23:54:05.212000,0.96
12/03/2019 23:56:05.028000,1.06
12/03/2019 23:58:04.684000,1.09
12/04/2019 00:00:04.682000,1.22
12/04/2019 00:02:05.022000,1.09
12/04/2019 00:04:05.022000,1.27
12/04/2019 00:06:04.900000,1.34
12/04/2019 00:08:04.938000,1.66
12/04/2019 00:10:05.026000,0.78
12/04/2019 00:12:04.908000,1.09
12/04/2019 00:14:04.985000,0.88
12/04/2019 00:16:04.668000,1.33
12/04/2019 00:18:05.121000,0.73
12/04/2019 00:20:05.002000,0.71
12/04/2019 00:22:05.125000,0.86
12/04/2019 00:24:05.026000,0.96
12/04/2019 00:26:05.085000,1.44
12/04/2019 00:28:05.133000,0.96
12/04/2019 00:30:04.902000,0.72
12/04/2019 00:32:04.748000,0.94
12/04/2019 00:34:05.068000,1.12
12/04/2019 00:36:05.152000,0.93
12/04/2019 00:38:05.176000,1.0
12/04/2019 00:40:04.989000,1.17
12/04/2019 00:42:05.160000,0.93
12/04/2019 00:44:04.673000,0.94
12/04/2019 00:46:05.026000,0.0
12/04/2019 00:48:05.343000,0.38
12/04/2019 00:50:05.048000,0.74
12/04/2019 00:52:04.697000,2.46
12/04/2019 00:54:05.122000,4.24
12/04/2019 00:56:05.218000,3.55
12/04/2019 00:58:05.039000,2.3
12/04/2019 01:00:05.702000,1.39
12/04/2019 01:02:05.152000,1.32
12/04/2019 01:04:04.697000,1.7
12/04/2019 01:06:04.957000,1.94
12/04/2019 01:08:05.070000,2.47
12/04/2019 01:10:05.083000,1.9
12/04/2019 01:12:04.914000,1.84
12/04/2019 01:14:05.220000,2.44
12/04/2019 01:16:05.084000,8.28
12/04/2019 01:18:05.118000,12.3
12/04/2019 01:20:04.988000,10.51
12/04/2019 01:22:05.022000,4.69
12/04/2019 01:24:05.101000,6.2
12/04/2019 01:26:05.042000,7.54
12/04/2019 01:28:04.836000,4.63
12/04/2019 01:30:05.083000,3.9
12/04/2019 01:32:04.942000,3.88
12/04/2019 01:34:05.074000,3.6
12/04/2019 01:36:04.668000,2.97
12/04/2019 01:38:04.697000,3.04
12/04/2019 01:40:04.714000,2.94
12/04/2019 01:42:05.125000,3.14
12/04/2019 01:44:05.121000,3.53
12/04/2019 01:46:04.935000,2.91
12/04/2019 01:48:05.358000,2.62
12/04/2019 01:50:05.089000,2.59
12/04/2019 01:52:04.824000,3.48
12/04/2019 01:54:04.918000,3.72
12/04/2019 01:56:04.935000,4.61
12/04/2019 01:58:04.661000,6.17
12/04/2019 02:00:04.681000,8.01
12/04/2019 02:02:05.186000,9.52
12/04/2019 02:04:04.893000,11.06
12/04/2019 02:06:05.178000,10.32
12/04/2019 02:08:04.948000,10.76
12/04/2019 02:10:05.168000,11.69
12/04/2019 02:12:04.951000,11.78
12/04/2019 02:14:04.682000,12.22
12/04/2019 02:16:05.119000,12.64
12/04/2019 02:18:05.121000,11.24
12/04/2019 02:20:05.073000,9.88
12/04/2019 02:22:04.676000,11.61
12/04/2019 02:24:04.704000,10.6
12/04/2019 02:26:04.681000,9.8
12/04/2019 02:28:04.693000,10.64
12/04/2019 02:30:06.960000,10.86
12/04/2019 02:32:05.116000,11.42
12/04/2019 02:34:05.209000,11.63
12/04/2019 02:36:05.180000,11.85
12/04/2019 02:38:05.119000,10.08
12/04/2019 02:40:04.924000,9.72
12/04/2019 02:42:05.096000,10.6
12/04/2019 02:44:05.112000,10.49
12/04/2019 02:46:04.695000,9.01
12/04/2019 02:48:05.390000,6.07
12/04/2019 02:50:05.028000,5.4
12/04/2019 02:52:05.219000,6.25
12/04/2019 02:54:05.082000,6.42
12/04/2019 02:56:05.141000,5.57
12/04/2019 02:58:05.123000,5.97
12/04/2019 03:00:05.039000,4.68
12/04/2019 03:02:05.115000,4.47
12/04/2019 03:04:05.075000,3.32
12/04/2019 03:06:05.041000,3.01
12/04/2019 03:08:05.219000,3.67
12/04/2019 03:10:05.163000,5.16
12/04/2019 03:12:05.072000,3.61
12/04/2019 03:14:05.312000,3.79
12/04/2019 03:16:04.993000,4.67
12/04/2019 03:18:04.914000,4.75
12/04/2019 03:20:06.484000,5.41
12/04/2019 03:22:05.003000,4.57
12/04/2019 03:24:04.892000,3.53
12/04/2019 03:26:05.012000,4.01
12/04/2019 03:28:05.024000,3.99
12/04/2019 03:30:04.950000,4.8
12/04/2019 03:32:05.145000,3.55
12/04/2019 03:34:05.084000,4.47
12/04/2019 03:36:04.943000,4.49
12/04/2019 03:38:04.677000,3.59
12/04/2019 03:40:04.723000,4.29
12/04/2019 03:42:04.916000,4.52
12/04/2019 03:44:04.725000,5.18
12/04/2019 03:46:05.032000,4.75
12/04/2019 03:48:05.719000,4.11
12/04/2019 03:50:05.064000,4.5
12/04/2019 03:52:04.690000,5.69
12/04/2019 03:54:05.120000,5.14
12/04/2019 03:56:05.082000,5.55
12/04/2019 03:58:04.687000,6.01
12/04/2019 04:00:04.885000,9.79
12/04/2019 04:02:05.120000,9.1
12/04/2019 04:04:05.126000,8.09
12/04/2019 04:06:04.716000,8.61
12/04/2019 04:08:05.171000,7.6
12/04/2019 04:10:05.008000,7.31
12/04/2019 04:12:05.017000,6.77
12/04/2019 04:14:04.889000,7.1
12/04/2019 04:16:04.650000,8.03
12/04/2019 04:18:05.053000,8.13
12/04/2019 04:20:05.051000,7.54
12/04/2019 04:22:05.015000,9.45
12/04/2019 04:24:05.013000,9.25
12/04/2019 04:26:04.931000,8.43
12/04/2019 04:28:04.985000,7.96
12/04/2019 04:30:05.153000,8.03
12/04/2019 04:32:04.903000,7.1
12/04/2019 04:34:04.982000,6.95
12/04/2019 04:36:05.002000,6.62
12/04/2019 04:38:05.072000,6.63
12/04/2019 04:40:04.985000,6.75
12/04/2019 04:42:05.155000,6.21
12/04/2019 04:44:05.034000,6.07
12/04/2019 04:46:05.045000,6.51
12/04/2019 04:48:05.341000,6.51
12/04/2019 04:50:04.920000,4.78
12/04/2019 04:52:05.146000,4.54
12/04/2019 04:54:04.971000,5.36
12/04/2019 04:56:04.884000,4.96
12/04/2019 04:58:05.032000,5.15
12/04/2019 05:00:06.446000,5.18
12/04/2019 05:02:05.065000,4.0
12/04/2019 05:04:05.043000,3.63
12/04/2019 05:06:05.040000,6.14
12/04/2019 05:08:05.057000,4.9
12/04/2019 05:10:04.667000,3.81
12/04/2019 05:12:04.660000,3.96
12/04/2019 05:14:04.726000,3.35
12/04/2019 05:16:04.993000,3.77
12/04/2019 05:18:05.062000,2.51
12/04/2019 05:20:05.111000,3.15
12/04/2019 05:22:04.920000,2.5
12/04/2019 05:24:04.898000,2.72
12/04/2019 05:26:04.648000,4.3
12/04/2019 05:28:04.713000,4.39
12/04/2019 05:30:14.076000,3.56
12/04/2019 05:32:04.669000,4.19
12/04/2019 05:34:05.057000,3.24
12/04/2019 05:36:04.993000,3.45
12/04/2019 05:38:04.984000,2.03
12/04/2019 05:40:04.930000,1.79
12/04/2019 05:42:04.891000,1.59
12/04/2019 05:44:05.079000,0.54
12/04/2019 05:46:04.901000,1.37
12/04/2019 05:48:05.370000,0.82
12/04/2019 05:50:05.014000,1.0
12/04/2019 05:52:05.006000,0.45
12/04/2019 05:54:05.124000,0.57
12/04/2019 05:56:05.095000,0.0
12/04/2019 05:58:04.986000,0.0
12/04/2019 06:00:13.233000,0.0
12/04/2019 06:02:04.725000,0.0
12/04/2019 06:04:05.010000,0.0
12/04/2019 06:06:04.881000,0.0
12/04/2019 06:08:05.066000,0.0
12/04/2019 06:10:05.012000,0.0
12/04/2019 06:12:04.876000,0.0
12/04/2019 06:14:05.018000,0.0
12/04/2019 06:16:05.090000,0.0
12/04/2019 06:18:04.701000,0.0
12/04/2019 06:20:05.084000,0.0
12/04/2019 06:22:04.880000,0.0
12/04/2019 06:24:04.985000,0.0
12/04/2019 06:26:05.047000,0.0
12/04/2019 06:28:04.686000,0.0
12/04/2019 06:30:09.442000,0.0
12/04/2019 06:32:04.888000,0.0
12/04/2019 06:34:04.675000,0.0
12/04/2019 06:36:05.154000,0.0
12/04/2019 06:38:05.056000,0.0
12/04/2019 06:40:04.654000,0.0
12/04/2019 06:42:04.923000,0.0
12/04/2019 06:44:05.139000,0.0
12/04/2019 06:46:04.996000,0.0
12/04/2019 06:48:05.337000,0.0
12/04/2019 06:50:05.677000,0.0
12/04/2019 06:52:05.013000,0.0
12/04/2019 06:54:04.882000,0.0
12/04/2019 06:56:05.223000,0.0
12/04/2019 06:58:05.112000,0.0
12/04/2019 07:00:05.042000,0.0
12/04/2019 07:02:05.141000,0.0
12/04/2019 07:04:06.619000,0.0
12/04/2019 07:06:04.994000,0.0
12/04/2019 07:08:04.660000,0.0
12/04/2019 07:10:05.060000,0.0
12/04/2019 07:12:05.438000,0.0
12/04/2019 07:14:05.125000,0.0
12/04/2019 07:16:04.710000,0.0
12/04/2019 07:18:04.651000,0.0
12/04/2019 07:20:04.966000,0.0
12/04/2019 07:22:05.011000,0.0
12/04/2019 07:24:04.671000,0.0
12/04/2019 07:26:04.997000,0.0
12/04/2019 07:28:05.014000,0.0
12/04/2019 07:30:05.133000,0.0
12/04/2019 07:32:04.695000,0.0
12/04/2019 07:34:04.891000,0.0
12/04/2019 07:36:05.007000,0.0
12/04/2019 07:38:05.037000,0.0
12/04/2019 07:40:04.880000,0.0
12/04/2019 07:42:04.910000,0.29
12/04/2019 07:44:05.146000,0.89
12/04/2019 07:46:04.869000,1.71
12/04/2019 07:48:05.351000,2.13
12/04/2019 07:50:04.864000,2.55
12/04/2019 07:52:05.043000,2.28
12/04/2019 07:54:04.643000,1.97
12/04/2019 07:56:04.864000,1.76
12/04/2019 07:58:05.050000,1.66
12/04/2019 08:00:04.988000,1.68
12/04/2019 08:02:05.081000,1.48
12/04/2019 08:04:06.085000,1.74
12/04/2019 08:06:04.896000,1.75
12/04/2019 08:08:04.654000,2.28
12/04/2019 08:10:04.647000,1.82
12/04/2019 08:12:04.901000,2.04
12/04/2019 08:14:05.013000,2.16
12/04/2019 08:16:04.977000,1.96
12/04/2019 08:18:05.045000,2.09
12/04/2019 08:20:06.073000,1.21
12/04/2019 08:22:05.034000,2.01
12/04/2019 08:24:04.924000,1.97
12/04/2019 08:26:05.218000,1.57
12/04/2019 08:28:05.106000,1.65
12/04/2019 08:30:05.257000,2.13
12/04/2019 08:32:04.656000,1.52
12/04/2019 08:34:07.423000,1.68
12/04/2019 08:36:04.940000,2.54
12/04/2019 08:38:04.992000,6.2
12/04/2019 08:40:05.143000,7.55
12/04/2019 08:42:05.006000,7.06
12/04/2019 08:44:05.164000,8.63
12/04/2019 08:46:05.013000,9.6
12/04/2019 08:48:05.092000,9.23
12/04/2019 08:50:04.998000,10.01
12/04/2019 08:52:05.034000,10.42
12/04/2019 08:54:05.055000,10.07
12/04/2019 08:56:05.087000,9.42
12/04/2019 08:58:04.691000,9.79
12/04/2019 09:00:06.314000,11.13
12/04/2019 09:02:06.342000,11.17
12/04/2019 09:04:05.064000,9.46
12/04/2019 09:06:05.014000,11.27
12/04/2019 09:40:08.623000,12.19
12/04/2019 09:42:06.145000,12.72
12/04/2019 09:44:06.129000,12.59
12/04/2019 09:46:07.042000,12.42
12/04/2019 09:48:06.107000,11.86
12/04/2019 09:50:07.652000,11.82
12/04/2019 09:52:05.701000,12.64
12/04/2019 09:54:06.003000,12.78
12/04/2019 09:56:06.015000,13.3
12/04/2019 09:58:06.027000,13.93
12/04/2019 10:00:05.694000,12.07
12/04/2019 10:02:06.078000,11.53
12/04/2019 10:04:05.910000,11.76
12/04/2019 10:06:06.019000,11.89
12/04/2019 10:08:06.159000,11.62
12/04/2019 10:10:06.041000,11.89
12/04/2019 10:12:06.105000,11.72
12/04/2019 10:14:06.104000,11.12
12/04/2019 10:16:06.142000,8.29
12/04/2019 10:18:05.678000,9.2
12/04/2019 10:20:07.714000,7.09
12/04/2019 10:22:05.903000,4.99
12/04/2019 10:24:06.132000,2.1
12/04/2019 10:26:06.084000,1.04
12/04/2019 10:28:05.662000,4.51
12/04/2019 10:30:06.742000,12.43
12/04/2019 10:32:06.122000,17.96
12/04/2019 10:34:06.097000,18.41
12/04/2019 10:36:05.960000,19.29
12/04/2019 10:38:05.895000,18.97
12/04/2019 10:40:07.638000,20.13
12/04/2019 10:42:05.711000,20.12
12/04/2019 10:44:06.005000,19.81
12/04/2019 10:46:06.078000,19.52
12/04/2019 10:48:06.062000,19.0
12/04/2019 10:50:06.106000,17.77
12/04/2019 10:52:06.109000,18.83
12/04/2019 10:54:05.741000,20.34
12/04/2019 10:56:06.009000,18.75
12/04/2019 10:58:06.134000,18.77
12/04/2019 11:00:06.080000,17.93
12/04/2019 11:02:05.741000,18.8
12/04/2019 11:04:06.039000,18.37
12/04/2019 11:06:06.119000,17.54
12/04/2019 11:08:06.061000,18.35
12/04/2019 11:10:05.992000,18.48
12/04/2019 11:12:05.995000,19.04
12/04/2019 11:14:06.046000,18.76
12/04/2019 11:16:06.117000,18.52
12/04/2019 11:18:06.108000,17.84
12/04/2019 11:20:05.677000,18.2
12/04/2019 11:22:05.689000,18.54
12/04/2019 11:24:06.089000,19.28
12/04/2019 11:26:06.045000,19.93
12/04/2019 11:28:05.663000,20.33
12/04/2019 11:30:05.899000,18.57
12/04/2019 11:32:05.800000,18.63
12/04/2019 11:34:06.058000,18.23
12/04/2019 11:36:05.696000,17.64
12/04/2019 11:38:06.077000,17.81
12/04/2019 11:40:06.530000,17.73
12/04/2019 11:42:06.120000,16.68
12/04/2019 11:44:05.985000,16.63
12/04/2019 11:46:06.021000,16.94
12/04/2019 11:48:06.299000,16.74
12/04/2019 11:50:06.115000,15.88
12/04/2019 11:52:05.901000,14.86
12/04/2019 11:54:05.709000,14.86
12/04/2019 11:56:06.010000,12.78
12/04/2019 11:58:05.890000,12.18
12/04/2019 12:00:05.951000,11.28
12/04/2019 12:02:06.141000,9.69
12/04/2019 12:04:05.689000,9.71
12/04/2019 12:06:07.156000,7.0
12/04/2019 12:08:05.728000,6.39
12/04/2019 12:10:06.071000,6.65
12/04/2019 12:12:06.029000,6.46
12/04/2019 12:14:06.014000,5.2
12/04/2019 12:16:05.899000,5.27
12/04/2019 12:18:06.013000,5.31
12/04/2019 12:20:06.006000,4.25
12/04/2019 12:22:06.162000,4.55
12/04/2019 12:24:06.113000,4.91
12/04/2019 12:26:06.071000,6.04
12/04/2019 12:28:06.064000,5.64
12/04/2019 12:30:05.879000,5.51
12/04/2019 12:32:05.755000,5.22
12/04/2019 12:34:06.005000,4.47
12/04/2019 12:36:05.706000,4.54
12/04/2019 12:38:06.120000,3.63
12/04/2019 12:40:06.299000,3.75
12/04/2019 12:42:06.027000,4.8
12/04/2019 12:44:06.005000,4.21
12/04/2019 12:46:06.013000,3.7
12/04/2019 12:48:05.849000,3.48
12/04/2019 12:50:06.761000,4.07
12/04/2019 12:52:06.090000,4.8
12/04/2019 12:54:05.889000,5.04
12/04/2019 12:56:06.029000,5.3
12/04/2019 12:58:06.011000,6.0
12/04/2019 13:00:05.955000,5.37
12/04/2019 13:02:06.109000,6.13
12/04/2019 13:04:05.906000,6.34
12/04/2019 13:06:05.902000,4.25
12/04/2019 13:08:05.994000,4.21
12/04/2019 13:10:06.578000,5.82
12/04/2019 13:12:06.645000,6.48
12/04/2019 13:14:06.042000,7.68
12/04/2019 13:16:06.066000,4.9
12/04/2019 13:18:05.893000,5.33
12/04/2019 13:20:05.647000,7.1
12/04/2019 13:22:05.985000,9.37
12/04/2019 13:24:05.691000,6.39
12/04/2019 13:26:05.994000,7.24
12/04/2019 13:28:05.904000,6.01
12/04/2019 13:30:06.144000,7.04
12/04/2019 13:32:06.112000,10.15
12/04/2019 13:34:06.029000,7.56
12/04/2019 13:36:05.659000,6.44
12/04/2019 13:38:05.714000,6.75
12/04/2019 13:40:06.238000,9.23
12/04/2019 13:42:05.685000,8.5
12/04/2019 13:44:05.649000,8.7
12/04/2019 13:46:05.652000,7.56
12/04/2019 13:48:05.995000,7.14
12/04/2019 13:50:06.113000,7.13
12/04/2019 13:52:06.055000,7.24
12/04/2019 13:54:05.881000,8.94
12/04/2019 13:56:06.032000,9.68
12/04/2019 13:58:06.034000,10.09
12/04/2019 14:00:05.982000,9.94
12/04/2019 14:02:05.682000,8.88
12/04/2019 14:04:06.005000,9.15
12/04/2019 14:06:06.035000,7.91
12/04/2019 14:08:05.884000,8.3
12/04/2019 14:10:05.897000,7.43
12/04/2019 14:12:05.992000,7.25
12/04/2019 14:14:05.938000,8.27
12/04/2019 14:16:05.701000,7.93
12/04/2019 14:18:05.995000,8.24
12/04/2019 14:20:06.089000,8.27
12/04/2019 14:22:06.058000,12.86
12/04/2019 14:24:05.989000,7.83
12/04/2019 14:26:05.986000,7.26
12/04/2019 14:28:05.947000,7.19
12/04/2019 14:30:05.686000,9.87
12/04/2019 14:32:05.998000,10.1
12/04/2019 14:34:05.959000,8.73
12/04/2019 14:36:06.071000,11.06
12/04/2019 14:38:06.143000,8.75
12/04/2019 14:40:06.534000,9.15
12/04/2019 14:42:06.018000,8.75
12/04/2019 14:44:05.663000,11.71
12/04/2019 14:46:06.082000,11.37
12/04/2019 14:48:05.998000,11.74
12/04/2019 14:50:08.607000,11.94
12/04/2019 14:52:06.142000,13.99
12/04/2019 14:54:05.671000,15.41
12/04/2019 14:56:06.058000,13.79
12/04/2019 14:58:05.984000,17.7
12/04/2019 15:00:06.108000,20.44
12/04/2019 15:02:05.906000,15.55
12/04/2019 15:04:06.113000,15.25
12/04/2019 15:06:05.988000,15.83
12/04/2019 15:08:06.132000,16.66
12/04/2019 15:10:05.942000,16.71
12/04/2019 15:12:05.953000,18.29
12/04/2019 15:14:05.674000,18.45
12/04/2019 15:16:06.043000,18.72
12/04/2019 15:18:05.880000,20.06
12/04/2019 15:20:06.084000,18.18
12/04/2019 15:22:05.902000,18.89
12/04/2019 15:24:05.909000,19.38
12/04/2019 15:26:06.120000,17.81
12/04/2019 15:28:06.045000,18.57
12/04/2019 15:30:06.228000,19.04
12/04/2019 15:32:06.004000,19.21
12/04/2019 15:34:05.915000,19.12
12/04/2019 15:36:05.895000,20.82
12/04/2019 15:38:05.924000,19.84
12/04/2019 15:40:06.432000,18.93
12/04/2019 15:42:05.990000,17.41
12/04/2019 15:44:05.913000,18.96
12/04/2019 15:46:06.077000,19.19
12/04/2019 15:48:05.697000,17.53
12/04/2019 15:50:09.332000,17.85
12/04/2019 15:52:05.910000,18.73
12/04/2019 15:54:05.678000,17.49
12/04/2019 15:56:06.022000,17.86
12/04/2019 15:58:05.982000,17.3
12/04/2019 16:00:05.999000,19.17
12/04/2019 16:02:06.119000,18.4
12/04/2019 16:04:06.120000,17.45
12/04/2019 16:06:06.056000,17.2
12/04/2019 16:08:05.946000,17.87
12/04/2019 16:10:06.129000,17.13
12/04/2019 16:12:05.969000,19.03
12/04/2019 16:14:05.665000,18.26
12/04/2019 16:16:05.683000,19.04
12/04/2019 16:18:05.978000,17.84
12/04/2019 16:20:05.929000,16.43
12/04/2019 16:22:05.984000,16.99
12/04/2019 16:24:05.656000,16.74
12/04/2019 16:26:06.068000,14.63
12/04/2019 16:28:05.666000,16.45
12/04/2019 16:30:05.834000,22.78
12/04/2019 16:32:06.074000,18.16
12/04/2019 16:34:06.128000,16.12
12/04/2019 16:36:05.983000,16.25
12/04/2019 16:38:05.974000,17.68
12/04/2019 16:40:06.366000,17.48
12/04/2019 16:42:06.047000,21.29
12/04/2019 16:44:05.662000,16.8
12/04/2019 16:46:06.040000,15.83
12/04/2019 16:48:05.645000,15.61
12/04/2019 16:50:09.286000,15.71
12/04/2019 16:52:06.092000,14.84
12/04/2019 16:54:06.191000,14.8
12/04/2019 16:56:05.979000,16.15
12/04/2019 16:58:05.911000,16.18
12/04/2019 17:00:06.020000,14.12
12/04/2019 17:02:06.043000,15.11
12/04/2019 17:04:05.968000,16.16
12/04/2019 17:06:05.654000,15.31
12/04/2019 17:08:05.888000,13.79
12/04/2019 17:10:05.999000,14.09
12/04/2019 17:12:05.708000,14.14
12/04/2019 17:14:05.683000,15.19
12/04/2019 17:16:05.985000,15.57
12/04/2019 17:18:06.115000,10.97
12/04/2019 17:20:05.904000,9.45
12/04/2019 17:22:05.903000,9.99
12/04/2019 17:24:06.083000,7.96
12/04/2019 17:26:05.885000,7.84
12/04/2019 17:28:06.156000,8.57
12/04/2019 17:30:06.127000,9.64
12/04/2019 17:32:06.060000,10.54
12/04/2019 17:34:06.040000,9.09
12/04/2019 17:36:05.922000,8.43
12/04/2019 17:38:05.998000,7.88
12/04/2019 17:40:06.175000,7.29
12/04/2019 17:42:05.904000,7.19
12/04/2019 17:44:05.660000,6.42
12/04/2019 17:46:05.680000,6.97
12/04/2019 17:48:06.109000,5.97
12/04/2019 17:50:05.678000,3.79
12/04/2019 17:52:06.005000,4.59
12/04/2019 17:54:06.038000,5.2
12/04/2019 17:56:05.985000,4.13
12/04/2019 17:58:05.674000,3.56
12/04/2019 18:00:05.886000,3.23
12/04/2019 18:02:05.968000,2.04
12/04/2019 18:04:06.102000,2.28
12/04/2019 18:06:06.033000,2.45
12/04/2019 18:08:05.646000,3.26
12/04/2019 18:10:06.061000,2.84
12/04/2019 18:12:05.656000,2.95
12/04/2019 18:14:06.128000,2.77
12/04/2019 18:16:06.095000,2.96
12/04/2019 18:18:06.068000,2.62
12/04/2019 18:20:05.652000,2.29
12/04/2019 18:22:05.977000,2.36
12/04/2019 18:24:06.312000,1.48
12/04/2019 18:26:05.646000,1.66
12/04/2019 18:28:06.264000,1.69
12/04/2019 18:30:07.859000,1.57
12/04/2019 18:32:06.107000,1.86
