InstrumentName, Melody-Catalpa B
12/04/2019 18:34:06.071000,1.73
12/04/2019 18:36:06.086000,1.24
12/04/2019 18:38:06.099000,0.48
12/04/2019 18:40:06.511000,1.0
12/04/2019 18:42:05.682000,0.46
12/04/2019 18:44:05.717000,0.82
12/04/2019 18:46:06.238000,0.54
12/04/2019 18:48:05.646000,0.49
12/04/2019 18:50:05.653000,0.24
12/04/2019 18:52:05.673000,0.0
12/04/2019 18:54:06.081000,0.37
12/04/2019 18:56:05.681000,0.29
12/04/2019 18:58:05.667000,0.24
12/04/2019 19:00:06.053000,0.74
12/04/2019 19:02:06.133000,0.67
12/04/2019 19:04:05.701000,0.48
12/04/2019 19:06:05.705000,0.0
12/04/2019 19:08:06.014000,0.19
12/04/2019 19:10:06.104000,0.24
12/04/2019 19:12:06.103000,0.59
12/04/2019 19:14:06.264000,0.45
12/04/2019 19:16:05.881000,0.0
12/04/2019 19:18:06.107000,0.0
12/04/2019 19:20:06.062000,0.0
12/04/2019 19:22:05.912000,0.0
12/04/2019 19:24:06.225000,0.17
12/04/2019 19:26:05.952000,0.13
12/04/2019 19:28:06.120000,0.0
12/04/2019 19:30:06.015000,0.4
12/04/2019 19:32:05.988000,0.36
12/04/2019 19:34:06.069000,0.34
12/04/2019 19:36:05.697000,0.18
12/04/2019 19:38:06.100000,0.0
12/04/2019 19:40:06.343000,0.09
12/04/2019 19:42:06.112000,0.23
12/04/2019 19:44:05.875000,0.39
12/04/2019 19:46:05.652000,0.29
12/04/2019 19:48:06.105000,0.48
12/04/2019 19:50:05.645000,0.94
12/04/2019 19:52:05.973000,0.75
12/04/2019 19:54:06.042000,0.86
12/04/2019 19:56:05.996000,1.52
12/04/2019 19:58:05.699000,1.44
12/04/2019 20:00:06.086000,1.28
12/04/2019 20:02:06.055000,2.15
12/04/2019 20:04:05.673000,2.27
12/04/2019 20:06:05.922000,2.13
12/04/2019 20:08:05.900000,2.84
12/04/2019 20:10:05.900000,2.79
12/04/2019 20:12:06.023000,3.64
12/04/2019 20:14:05.905000,4.04
12/04/2019 20:16:05.920000,4.5
12/04/2019 20:18:06.015000,3.61
12/04/2019 20:20:06.048000,3.93
12/04/2019 20:22:05.677000,3.8
12/04/2019 20:24:05.667000,3.97
12/04/2019 20:26:05.690000,3.57
12/04/2019 20:28:06.056000,3.57
12/04/2019 20:30:06.089000,3.99
12/04/2019 20:32:05.708000,4.04
12/04/2019 20:34:06.012000,4.16
12/04/2019 20:36:05.993000,3.38
12/04/2019 20:38:05.896000,2.56
12/04/2019 20:40:06.311000,2.8
12/04/2019 20:42:05.732000,2.74
12/04/2019 20:44:05.684000,2.78
12/04/2019 20:46:05.884000,2.59
12/04/2019 20:48:06.052000,2.84
12/04/2019 20:50:05.701000,3.04
12/04/2019 20:52:06.095000,2.75
12/04/2019 20:54:06.001000,2.71
12/04/2019 20:56:05.687000,2.94
12/04/2019 20:58:06.077000,2.74
12/04/2019 21:00:06.074000,2.62
12/04/2019 21:02:05.699000,3.12
12/04/2019 21:04:05.672000,3.52
12/04/2019 21:06:06.011000,2.8
12/04/2019 21:08:05.687000,3.53
12/04/2019 21:10:05.995000,3.13
12/04/2019 21:12:06.015000,3.09
12/04/2019 21:14:05.652000,3.38
12/04/2019 21:16:06.057000,2.78
12/04/2019 21:18:05.890000,3.47
12/04/2019 21:20:05.897000,3.84
12/04/2019 21:22:06.002000,4.25
12/04/2019 21:24:05.994000,4.0
12/04/2019 21:26:06.120000,3.24
12/04/2019 21:28:06.000000,4.35
12/04/2019 21:30:06.268000,4.25
12/04/2019 21:32:06.163000,4.85
12/04/2019 21:34:05.686000,5.22
12/04/2019 21:36:05.913000,5.1
12/04/2019 21:38:06.067000,4.46
12/04/2019 21:40:08.714000,4.62
12/04/2019 21:42:06.004000,4.93
12/04/2019 21:44:05.686000,4.55
12/04/2019 21:46:05.937000,5.16
12/04/2019 21:48:05.689000,4.49
12/04/2019 21:50:05.982000,4.04
12/04/2019 21:52:06.011000,3.96
12/04/2019 21:54:06.029000,3.96
12/04/2019 21:56:05.656000,3.44
12/04/2019 22:00:06.456000,4.49
12/04/2019 22:02:05.671000,5.41
12/04/2019 22:04:05.702000,4.66
12/04/2019 22:06:05.902000,4.57
12/04/2019 22:08:06.028000,4.72
12/04/2019 22:12:06.074000,5.0
12/04/2019 22:14:05.677000,5.26
12/04/2019 22:16:05.947000,5.03
12/04/2019 22:18:06.015000,5.12
12/04/2019 22:22:06.088000,5.25
12/04/2019 22:24:06.087000,5.78
12/04/2019 22:26:05.999000,5.63
12/04/2019 22:28:06.008000,4.93
12/04/2019 22:32:06.025000,4.99
12/04/2019 22:34:05.895000,6.09
12/04/2019 22:36:06.133000,5.49
12/04/2019 22:38:06.022000,5.93
12/04/2019 22:42:06.184000,4.79
12/04/2019 22:44:05.897000,5.03
12/04/2019 22:46:05.924000,5.38
12/04/2019 22:48:06.043000,5.29
12/04/2019 22:52:06.175000,4.99
12/04/2019 22:54:05.692000,5.29
12/04/2019 22:56:06.014000,5.13
12/04/2019 22:58:06.037000,4.22
12/04/2019 23:02:05.922000,7.1
12/04/2019 23:04:05.711000,8.07
12/04/2019 23:06:05.670000,8.42
12/04/2019 23:08:06.022000,10.6
12/04/2019 23:12:06.080000,15.84
12/04/2019 23:14:05.910000,14.74
12/04/2019 23:16:06.021000,15.91
12/04/2019 23:18:06.089000,16.26
12/04/2019 23:20:06.043000,15.79
12/04/2019 23:22:06.099000,15.21
12/04/2019 23:24:05.931000,15.46
12/04/2019 23:26:06.202000,15.63
12/04/2019 23:28:06.022000,14.74
12/04/2019 23:30:06.021000,15.06
12/04/2019 23:32:06.057000,16.99
12/04/2019 23:34:06.124000,16.37
12/04/2019 23:36:05.747000,15.93
12/04/2019 23:38:06.135000,14.66
12/04/2019 23:40:06.162000,15.74
12/04/2019 23:42:06.027000,15.75
12/04/2019 23:44:05.919000,16.72
12/04/2019 23:46:05.734000,15.51
12/04/2019 23:48:05.928000,15.28
12/04/2019 23:50:06.134000,17.41
12/04/2019 23:52:06.097000,15.35
12/04/2019 23:54:06.082000,16.87
12/04/2019 23:56:06.155000,17.01
12/04/2019 23:58:06.026000,15.96
12/05/2019 00:00:06.043000,14.73
12/05/2019 00:02:05.678000,16.06
12/05/2019 00:04:05.951000,15.91
12/05/2019 00:06:06.018000,15.69
12/05/2019 00:08:06.022000,15.85
12/05/2019 00:10:06.092000,13.64
12/05/2019 00:12:05.918000,14.65
12/05/2019 00:14:06.019000,13.13
12/05/2019 00:16:06.112000,11.38
12/05/2019 00:18:06.005000,13.02
12/05/2019 00:20:06.108000,10.7
12/05/2019 00:22:06.028000,12.61
12/05/2019 00:24:05.967000,12.87
12/05/2019 00:26:06.103000,12.22
12/05/2019 00:28:05.929000,12.64
12/05/2019 00:30:06.505000,12.87
12/05/2019 00:32:05.690000,13.3
12/05/2019 00:34:06.093000,14.45
12/05/2019 00:36:05.956000,14.64
12/05/2019 00:38:06.033000,14.58
12/05/2019 00:40:06.615000,13.86
12/05/2019 00:42:06.066000,13.09
12/05/2019 00:44:05.895000,13.51
12/05/2019 00:46:05.992000,12.42
12/05/2019 00:48:06.152000,12.59
12/05/2019 00:50:06.037000,12.77
12/05/2019 00:52:05.694000,11.39
12/05/2019 00:54:05.687000,11.79
12/05/2019 00:56:05.699000,12.48
12/05/2019 00:58:06.002000,10.9
12/05/2019 01:00:06.073000,9.99
12/05/2019 01:02:06.022000,12.22
12/05/2019 01:04:05.683000,15.34
12/05/2019 01:06:06.172000,15.43
12/05/2019 01:08:06.022000,15.25
12/05/2019 01:10:05.920000,16.01
12/05/2019 01:12:06.054000,17.91
12/05/2019 01:14:05.951000,18.88
12/05/2019 01:16:06.175000,17.76
12/05/2019 01:18:05.690000,17.24
12/05/2019 01:20:06.186000,17.79
12/05/2019 01:22:05.929000,18.43
12/05/2019 01:24:05.716000,17.8
12/05/2019 01:26:06.103000,17.46
12/05/2019 01:28:05.909000,17.57
12/05/2019 01:30:06.009000,18.2
12/05/2019 01:32:06.167000,19.18
12/05/2019 01:34:06.232000,18.14
12/05/2019 01:36:05.702000,16.79
12/05/2019 01:38:06.070000,16.96
12/05/2019 01:40:06.573000,18.36
12/05/2019 01:42:05.698000,17.69
12/05/2019 01:44:06.089000,18.7
12/05/2019 01:46:05.689000,18.64
12/05/2019 01:48:05.709000,19.99
12/05/2019 01:50:05.973000,20.3
12/05/2019 01:52:06.031000,19.26
12/05/2019 01:54:05.695000,20.27
12/05/2019 01:56:06.018000,17.87
12/05/2019 01:58:05.708000,18.36
12/05/2019 02:00:05.663000,17.93
12/05/2019 02:02:06.069000,15.56
12/05/2019 02:04:06.167000,15.0
12/05/2019 02:06:05.908000,13.37
12/05/2019 02:08:05.693000,14.09
12/05/2019 02:10:05.999000,14.1
12/05/2019 02:12:06.073000,14.42
12/05/2019 02:14:05.918000,14.34
12/05/2019 02:16:05.910000,14.88
12/05/2019 02:18:06.018000,18.48
12/05/2019 02:20:06.060000,18.24
12/05/2019 02:22:06.052000,18.71
12/05/2019 02:24:05.686000,17.86
12/05/2019 02:26:05.914000,16.69
12/05/2019 02:28:05.671000,16.53
12/05/2019 02:30:05.710000,16.35
12/05/2019 02:32:05.682000,15.96
12/05/2019 02:34:06.049000,18.4
12/05/2019 02:36:06.090000,20.86
12/05/2019 02:38:06.017000,19.0
12/05/2019 02:40:06.493000,18.34
12/05/2019 02:42:06.082000,18.25
12/05/2019 02:44:05.682000,18.59
12/05/2019 02:46:06.026000,19.72
12/05/2019 02:48:05.995000,20.97
12/05/2019 02:50:06.016000,19.71
12/05/2019 02:52:06.043000,19.31
12/05/2019 02:54:06.003000,21.96
12/05/2019 02:56:05.990000,19.97
12/05/2019 02:58:05.699000,16.74
12/05/2019 03:00:06.150000,16.0
12/05/2019 03:02:05.678000,14.36
12/05/2019 03:04:06.132000,18.89
12/05/2019 03:06:05.900000,20.23
12/05/2019 03:08:05.993000,19.5
12/05/2019 03:10:06.177000,16.65
12/05/2019 03:12:06.138000,17.9
12/05/2019 03:14:05.999000,17.79
12/05/2019 03:16:05.884000,17.72
12/05/2019 03:18:06.117000,18.0
12/05/2019 03:20:10.744000,18.0
12/05/2019 03:22:05.918000,21.26
12/05/2019 03:24:06.023000,21.3
12/05/2019 03:26:05.920000,26.18
12/05/2019 03:28:05.987000,32.03
12/05/2019 03:30:06.060000,37.39
12/05/2019 03:32:06.132000,28.95
12/05/2019 03:34:05.915000,22.65
12/05/2019 03:36:06.003000,22.77
12/05/2019 03:38:05.666000,25.37
12/05/2019 03:40:06.391000,24.76
12/05/2019 03:42:06.105000,19.42
12/05/2019 03:44:06.053000,18.03
12/05/2019 03:46:06.056000,18.26
12/05/2019 03:48:06.013000,19.21
12/05/2019 03:50:06.244000,17.86
12/05/2019 03:52:05.977000,18.57
12/05/2019 03:54:06.009000,16.77
12/05/2019 03:56:05.661000,23.06
12/05/2019 03:58:05.892000,27.67
12/05/2019 04:00:06.534000,23.47
12/05/2019 04:02:05.881000,24.36
12/05/2019 04:04:06.153000,25.09
12/05/2019 04:06:05.887000,24.0
12/05/2019 04:08:06.196000,23.37
12/05/2019 04:10:06.006000,21.36
12/05/2019 04:12:06.277000,21.6
12/05/2019 04:14:05.951000,20.7
12/05/2019 04:16:06.131000,24.22
12/05/2019 04:18:05.931000,27.72
12/05/2019 04:20:05.987000,28.2
12/05/2019 04:22:06.124000,24.2
12/05/2019 04:24:06.047000,22.79
12/05/2019 04:26:06.098000,20.38
12/05/2019 04:28:05.995000,22.18
12/05/2019 04:30:06.958000,21.46
12/05/2019 04:32:06.006000,21.45
12/05/2019 04:34:05.678000,20.19
12/05/2019 04:36:05.698000,19.55
12/05/2019 04:38:05.994000,18.41
12/05/2019 04:40:06.560000,20.29
12/05/2019 04:42:06.120000,21.49
12/05/2019 04:44:05.658000,21.93
12/05/2019 04:46:06.006000,21.09
12/05/2019 04:48:05.886000,18.53
12/05/2019 04:50:06.004000,18.32
12/05/2019 04:52:06.144000,17.4
12/05/2019 04:54:06.014000,18.29
12/05/2019 04:56:06.101000,18.41
12/05/2019 04:58:06.079000,17.83
12/05/2019 05:00:06.049000,18.55
12/05/2019 05:02:05.696000,20.26
12/05/2019 05:04:05.679000,18.01
12/05/2019 05:06:06.134000,19.12
12/05/2019 05:08:05.670000,19.69
12/05/2019 05:12:05.951000,22.18
12/05/2019 05:16:06.146000,19.86
12/05/2019 05:18:06.077000,20.55
12/05/2019 05:20:05.907000,20.16
12/05/2019 05:22:06.125000,19.44
12/05/2019 05:24:05.680000,18.69
12/05/2019 05:26:06.058000,19.35
12/05/2019 05:28:06.014000,19.75
12/05/2019 05:30:06.004000,20.35
12/05/2019 05:32:06.009000,18.43
12/05/2019 05:34:05.992000,20.16
12/05/2019 05:36:06.055000,19.51
12/05/2019 05:38:05.682000,18.79
12/05/2019 05:40:06.375000,19.07
12/05/2019 05:42:05.685000,19.1
12/05/2019 05:44:05.698000,17.37
12/05/2019 05:46:06.074000,16.62
12/05/2019 05:48:06.064000,18.97
12/05/2019 05:50:06.110000,18.16
12/05/2019 05:52:06.096000,17.9
12/05/2019 05:54:05.925000,15.84
12/05/2019 05:56:06.142000,17.97
12/05/2019 05:58:05.877000,18.16
12/05/2019 06:00:06.042000,18.92
12/05/2019 06:02:05.989000,17.36
12/05/2019 06:04:06.068000,16.97
12/05/2019 06:06:05.992000,17.65
12/05/2019 06:08:06.116000,18.19
12/05/2019 06:10:06.093000,17.87
12/05/2019 06:12:06.023000,16.1
12/05/2019 06:14:05.997000,16.07
12/05/2019 06:16:06.094000,14.88
12/05/2019 06:18:05.660000,15.01
12/05/2019 06:20:05.770000,15.09
12/05/2019 06:22:06.097000,15.51
12/05/2019 06:24:05.674000,14.03
12/05/2019 06:26:05.698000,13.9
12/05/2019 06:28:06.031000,15.43
12/05/2019 06:30:06.098000,13.46
12/05/2019 06:32:06.083000,12.1
12/05/2019 06:34:05.672000,13.14
12/05/2019 06:36:05.976000,10.25
12/05/2019 06:38:06.117000,11.99
12/05/2019 06:40:06.306000,12.22
12/05/2019 06:42:05.975000,12.36
12/05/2019 06:44:05.991000,13.52
12/05/2019 06:46:05.995000,12.1
12/05/2019 06:48:06.170000,12.06
12/05/2019 06:50:06.096000,12.96
12/05/2019 06:52:06.002000,12.93
12/05/2019 06:54:06.038000,12.3
12/05/2019 06:56:06.076000,11.33
12/05/2019 06:58:06.083000,12.18
12/05/2019 07:00:06.287000,12.14
12/05/2019 07:02:06.077000,12.23
12/05/2019 07:04:05.870000,11.58
12/05/2019 07:06:06.272000,11.52
12/05/2019 07:08:06.038000,11.72
12/05/2019 07:10:05.645000,12.06
12/05/2019 07:12:06.028000,11.13
12/05/2019 07:14:06.102000,11.23
12/05/2019 07:16:05.888000,12.27
12/05/2019 07:18:05.859000,11.96
12/05/2019 07:30:07.565000,11.21
12/05/2019 07:32:06.051000,11.11
12/05/2019 07:34:06.116000,11.94
12/05/2019 07:36:06.311000,11.71
12/05/2019 07:38:06.033000,11.53
12/05/2019 07:40:07.041000,10.81
12/05/2019 07:42:05.874000,12.01
12/05/2019 07:44:05.962000,11.1
12/05/2019 07:46:06.160000,11.39
12/05/2019 07:48:06.117000,10.78
12/05/2019 07:50:05.990000,10.85
12/05/2019 07:52:05.897000,10.89
12/05/2019 07:54:05.905000,10.94
12/05/2019 07:56:05.976000,11.57
12/05/2019 07:58:06.175000,11.25
12/05/2019 08:00:06.143000,11.0
12/05/2019 08:02:06.031000,10.49
12/05/2019 08:04:06.288000,9.9
12/05/2019 08:06:05.869000,9.73
12/05/2019 08:08:06.038000,10.81
12/05/2019 08:10:05.974000,10.93
12/05/2019 08:12:06.119000,10.03
12/05/2019 08:14:06.034000,10.12
12/05/2019 08:16:06.102000,10.06
12/05/2019 08:18:05.677000,10.58
12/05/2019 08:20:06.045000,10.55
12/05/2019 08:22:06.089000,9.79
12/05/2019 08:24:05.856000,9.87
12/05/2019 08:26:06.119000,11.36
12/05/2019 08:28:06.032000,10.03
12/05/2019 08:30:05.884000,10.94
12/05/2019 08:32:05.664000,10.54
12/05/2019 08:34:05.656000,10.1
12/05/2019 08:36:05.662000,10.21
12/05/2019 08:38:05.967000,9.73
12/05/2019 08:40:06.073000,9.79
12/05/2019 08:42:05.971000,10.55
12/05/2019 08:44:05.945000,9.19
12/05/2019 08:46:06.050000,10.22
12/05/2019 08:48:05.972000,9.22
12/05/2019 08:50:05.941000,9.64
12/05/2019 08:52:06.149000,9.9
12/05/2019 08:54:06.035000,11.97
12/05/2019 08:56:05.876000,12.09
12/05/2019 08:58:05.872000,12.16
12/05/2019 09:00:05.977000,11.94
12/05/2019 09:02:05.652000,12.46
12/05/2019 09:04:05.961000,11.7
12/05/2019 09:06:06.008000,12.67
12/05/2019 09:08:05.676000,12.2
12/05/2019 09:46:07.543000,12.81
12/05/2019 09:48:07.557000,11.72
12/05/2019 09:50:07.587000,13.15
12/05/2019 09:52:07.347000,11.53
12/05/2019 09:54:07.660000,12.36
12/05/2019 09:56:07.981000,12.71
12/05/2019 09:58:07.870000,12.88
12/05/2019 10:00:07.398000,12.8
12/05/2019 10:02:07.381000,13.23
12/05/2019 10:04:07.699000,11.6
12/05/2019 10:06:07.737000,13.01
12/05/2019 10:08:07.362000,12.46
12/05/2019 10:10:07.341000,12.68
12/05/2019 10:12:07.571000,11.88
12/05/2019 10:14:07.691000,12.04
12/05/2019 10:16:07.356000,11.81
12/05/2019 10:18:07.593000,12.69
12/05/2019 10:20:08.194000,10.84
12/05/2019 10:22:07.559000,12.79
12/05/2019 10:24:07.665000,11.96
12/05/2019 10:26:07.788000,10.93
12/05/2019 10:28:07.560000,11.72
12/05/2019 10:30:07.575000,12.26
12/05/2019 10:32:07.666000,11.91
12/05/2019 10:34:07.334000,12.2
12/05/2019 10:36:07.634000,12.87
12/05/2019 10:38:07.407000,11.47
12/05/2019 10:40:07.653000,11.1
12/05/2019 10:42:07.698000,10.97
12/05/2019 10:44:07.634000,10.16
12/05/2019 10:46:07.337000,10.43
12/05/2019 10:48:07.837000,10.42
12/05/2019 10:50:07.588000,10.76
12/05/2019 10:52:07.656000,10.67
12/05/2019 10:56:07.698000,10.32
12/05/2019 10:58:07.740000,9.26
12/05/2019 11:00:07.762000,9.72
12/05/2019 11:02:07.728000,9.15
12/05/2019 11:04:07.325000,8.58
12/05/2019 11:06:08.598000,7.29
12/05/2019 11:08:07.674000,9.35
12/05/2019 11:10:07.581000,8.67
12/05/2019 11:12:07.742000,8.91
12/05/2019 11:14:07.372000,7.52
12/05/2019 11:16:07.661000,7.34
12/05/2019 11:18:07.671000,7.52
12/05/2019 11:20:07.691000,7.39
12/05/2019 11:22:07.564000,7.05
12/05/2019 11:24:07.840000,8.48
12/05/2019 11:26:07.371000,6.33
12/05/2019 11:28:07.627000,8.12
12/05/2019 11:30:07.358000,8.0
12/05/2019 11:32:07.649000,8.04
12/05/2019 11:34:07.712000,8.7
12/05/2019 11:36:07.406000,9.26
12/05/2019 11:38:07.681000,9.25
12/05/2019 11:40:08.078000,8.21
12/05/2019 11:42:07.715000,9.07
12/05/2019 11:44:07.651000,9.01
12/05/2019 11:46:07.688000,8.09
12/05/2019 11:48:07.670000,8.79
12/05/2019 11:50:07.966000,9.32
12/05/2019 11:52:07.680000,9.03
12/05/2019 11:54:07.558000,8.58
12/05/2019 11:56:07.977000,8.22
12/05/2019 11:58:07.328000,8.11
12/05/2019 12:00:07.699000,9.27
12/05/2019 12:02:07.687000,8.94
12/05/2019 12:04:07.749000,9.25
12/05/2019 12:06:07.568000,9.45
12/05/2019 12:08:07.335000,9.85
12/05/2019 12:10:07.663000,9.16
12/05/2019 12:12:07.550000,10.31
12/05/2019 12:14:07.719000,9.35
12/05/2019 12:16:07.596000,9.21
12/05/2019 12:18:07.556000,9.21
12/05/2019 12:20:07.853000,10.06
12/05/2019 12:22:07.571000,9.76
12/05/2019 12:24:07.752000,9.52
12/05/2019 12:26:07.684000,10.55
12/05/2019 12:28:07.757000,11.04
12/05/2019 12:30:07.573000,10.11
12/05/2019 12:32:07.332000,10.18
12/05/2019 12:34:07.875000,11.04
12/05/2019 12:36:07.339000,10.51
12/05/2019 12:38:07.667000,10.53
12/05/2019 12:40:07.591000,10.96
12/05/2019 12:42:07.820000,11.57
12/05/2019 12:44:07.552000,11.96
12/05/2019 12:46:07.675000,10.26
12/05/2019 12:48:07.708000,10.13
12/05/2019 12:50:07.323000,10.8
12/05/2019 13:00:07.724000,12.0
12/05/2019 13:02:07.960000,10.94
12/05/2019 13:04:07.679000,10.49
12/05/2019 13:06:07.455000,10.37
12/05/2019 13:08:07.778000,9.87
12/05/2019 13:10:07.760000,11.03
12/05/2019 13:12:07.809000,11.2
12/05/2019 13:14:07.468000,11.58
12/05/2019 13:16:07.841000,9.0
12/05/2019 13:18:07.871000,7.82
12/05/2019 13:20:07.777000,8.39
12/05/2019 13:22:07.761000,6.75
12/05/2019 13:24:07.778000,6.11
12/05/2019 13:26:07.436000,6.16
12/05/2019 13:28:07.659000,4.21
12/05/2019 13:30:07.747000,2.91
12/05/2019 13:32:07.780000,2.38
12/05/2019 13:34:07.680000,1.64
12/05/2019 13:36:07.441000,1.07
12/05/2019 13:38:07.944000,0.75
12/05/2019 13:40:07.763000,0.79
12/05/2019 13:42:07.432000,1.03
12/05/2019 13:44:07.982000,1.23
12/05/2019 13:46:07.785000,1.38
12/05/2019 13:48:07.672000,0.96
12/05/2019 13:50:07.879000,0.83
12/05/2019 13:52:07.445000,0.61
12/05/2019 13:54:07.695000,0.06
12/05/2019 13:56:07.442000,0.29
12/05/2019 13:58:07.912000,0.0
12/05/2019 14:00:07.705000,0.22
12/05/2019 14:02:07.936000,0.0
12/05/2019 14:04:07.658000,0.0
12/05/2019 14:06:07.657000,0.0
12/05/2019 14:08:08.058000,0.0
12/05/2019 14:10:07.858000,0.0
12/05/2019 14:12:08.272000,0.0
12/05/2019 14:14:07.664000,0.0
12/05/2019 14:16:07.843000,0.0
12/05/2019 14:18:07.425000,0.0
12/05/2019 14:20:07.888000,0.0
12/05/2019 14:22:07.861000,0.0
12/05/2019 14:24:07.834000,0.0
12/05/2019 14:26:07.459000,0.0
12/05/2019 14:28:07.760000,0.0
12/05/2019 14:30:07.907000,0.0
12/05/2019 14:32:07.671000,0.06
12/05/2019 14:34:07.444000,2.43
12/05/2019 14:36:07.893000,2.09
12/05/2019 14:38:07.682000,0.71
12/05/2019 14:40:08.106000,0.0
12/05/2019 14:42:07.651000,0.0
12/05/2019 14:44:07.830000,0.16
12/05/2019 14:46:07.673000,1.26
12/05/2019 14:48:07.899000,0.87
12/05/2019 14:50:07.446000,2.13
12/05/2019 14:52:07.761000,1.85
12/05/2019 14:54:07.681000,0.49
12/05/2019 14:56:07.684000,0.85
12/05/2019 14:58:07.450000,1.2
12/05/2019 15:00:07.840000,1.18
12/05/2019 15:02:07.652000,0.84
12/05/2019 15:04:07.762000,0.74
12/05/2019 15:06:07.847000,0.56
12/05/2019 15:08:07.756000,0.45
12/05/2019 15:12:08.315000,0.5
12/05/2019 15:14:07.828000,0.43
12/05/2019 15:16:07.640000,0.0
12/05/2019 15:18:07.661000,0.44
12/05/2019 15:20:07.416000,0.15
12/05/2019 15:22:07.860000,0.34
12/05/2019 15:24:07.853000,0.17
12/05/2019 15:26:07.783000,0.06
12/05/2019 15:28:07.953000,0.15
12/05/2019 15:30:07.442000,0.68
12/05/2019 15:32:07.824000,0.1
12/05/2019 15:34:07.430000,0.16
12/05/2019 15:36:08.012000,0.49
12/05/2019 15:38:07.758000,0.69
12/05/2019 15:40:08.091000,0.19
12/05/2019 15:42:07.734000,3.72
12/05/2019 15:44:07.668000,1.21
12/05/2019 15:46:07.864000,0.85
12/05/2019 15:48:07.668000,1.35
12/05/2019 15:50:07.927000,1.7
12/05/2019 15:52:07.758000,2.69
12/05/2019 15:54:07.779000,2.34
12/05/2019 15:56:08.052000,3.2
12/05/2019 16:00:07.883000,3.07
12/05/2019 16:02:07.691000,3.54
12/05/2019 16:04:07.685000,2.93
12/05/2019 16:06:07.503000,3.35
12/05/2019 16:08:07.867000,2.67
12/05/2019 16:10:07.823000,2.52
12/05/2019 16:12:08.162000,2.55
12/05/2019 16:14:07.956000,2.32
12/05/2019 16:16:07.898000,2.33
12/05/2019 16:18:07.695000,2.79
12/05/2019 16:20:07.847000,2.99
12/05/2019 16:22:07.765000,3.26
12/05/2019 16:24:07.813000,2.57
12/05/2019 16:26:07.880000,3.13
12/05/2019 16:28:07.791000,2.87
12/05/2019 16:30:07.660000,3.38
12/05/2019 16:32:07.845000,3.39
12/05/2019 16:34:07.433000,3.1
12/05/2019 16:36:07.783000,3.0
12/05/2019 16:38:07.435000,3.07
12/05/2019 16:40:07.435000,2.77
12/05/2019 16:42:07.775000,3.16
12/05/2019 16:44:07.949000,3.18
12/05/2019 16:46:07.471000,3.13
12/05/2019 16:48:07.670000,3.17
12/05/2019 16:50:07.702000,2.99
12/05/2019 16:52:07.894000,2.78
12/05/2019 16:54:07.684000,2.55
12/05/2019 16:56:07.937000,2.83
12/05/2019 16:58:07.846000,3.51
12/05/2019 17:00:07.481000,3.51
12/05/2019 17:02:07.789000,3.27
12/05/2019 17:04:07.444000,3.88
12/05/2019 17:06:07.855000,5.66
12/05/2019 17:08:08.349000,5.88
12/05/2019 17:10:07.887000,3.86
12/05/2019 17:12:08.042000,2.61
12/05/2019 17:14:07.767000,2.36
12/05/2019 17:16:07.659000,1.88
12/05/2019 17:18:07.872000,1.93
12/05/2019 17:20:09.788000,2.14
12/05/2019 17:22:07.820000,2.66
