InstrumentName, Melody-Catalpa B
12/05/2019 17:24:07.464000,2.93
12/05/2019 17:26:07.929000,3.57
12/05/2019 17:28:07.789000,2.63
12/05/2019 17:30:08.103000,2.03
12/05/2019 17:32:07.436000,3.71
12/05/2019 17:34:07.770000,3.15
12/05/2019 17:36:07.778000,2.41
12/05/2019 17:38:07.451000,2.57
12/05/2019 17:40:07.809000,2.39
12/05/2019 17:42:07.831000,2.96
12/05/2019 17:44:07.875000,1.1
12/05/2019 17:46:07.450000,1.63
12/05/2019 17:48:07.862000,2.08
12/05/2019 17:50:07.970000,2.26
12/05/2019 17:52:07.780000,2.19
12/05/2019 17:54:07.812000,2.23
12/05/2019 17:56:07.736000,1.51
12/05/2019 17:58:07.455000,0.96
12/05/2019 18:00:07.920000,1.03
12/05/2019 18:02:07.871000,1.7
12/05/2019 18:04:07.439000,1.93
12/05/2019 18:06:07.446000,1.14
12/05/2019 18:08:07.680000,1.17
12/05/2019 18:10:07.866000,1.01
12/05/2019 18:14:07.451000,1.49
12/05/2019 18:16:07.452000,2.13
12/05/2019 18:18:07.446000,1.38
12/05/2019 18:20:07.823000,1.23
12/05/2019 18:22:07.500000,0.94
12/05/2019 18:24:07.785000,1.73
12/05/2019 18:26:07.769000,1.58
12/05/2019 18:28:07.436000,1.56
12/05/2019 18:30:07.874000,2.07
12/05/2019 18:32:07.492000,1.75
12/05/2019 18:34:07.706000,1.86
12/05/2019 18:36:07.752000,1.54
12/05/2019 18:38:07.447000,1.77
12/05/2019 18:40:07.674000,1.51
12/05/2019 18:42:07.766000,2.04
12/05/2019 18:44:07.723000,1.62
12/05/2019 18:46:07.443000,1.15
12/05/2019 18:48:07.450000,1.65
12/05/2019 18:50:07.859000,2.23
12/05/2019 18:52:07.995000,1.82
12/05/2019 18:54:07.474000,1.59
12/05/2019 18:56:07.796000,1.71
12/05/2019 18:58:07.676000,1.42
12/05/2019 19:00:07.764000,1.37
12/05/2019 19:02:07.934000,1.83
12/05/2019 19:04:07.441000,1.87
12/05/2019 19:08:07.807000,2.1
12/05/2019 19:10:07.427000,1.84
12/05/2019 19:12:08.164000,2.41
12/05/2019 19:14:07.905000,2.26
12/05/2019 19:16:07.458000,1.99
12/05/2019 19:18:07.772000,2.03
12/05/2019 19:20:08.068000,1.79
12/05/2019 19:22:07.882000,1.4
12/05/2019 19:24:07.676000,1.54
12/05/2019 19:26:07.880000,1.47
12/05/2019 19:28:07.854000,1.86
12/05/2019 19:30:07.456000,1.26
12/05/2019 19:32:07.770000,1.37
12/05/2019 19:34:07.452000,1.61
12/05/2019 19:36:07.726000,1.31
12/05/2019 19:38:07.905000,1.08
12/05/2019 19:40:11.307000,1.71
12/05/2019 19:42:07.449000,1.68
12/05/2019 19:44:07.680000,1.67
12/05/2019 19:46:07.894000,1.4
12/05/2019 19:48:07.945000,1.2
12/05/2019 19:50:07.887000,1.59
12/05/2019 19:52:07.464000,1.04
12/05/2019 19:54:07.453000,1.25
12/05/2019 19:56:07.652000,1.18
12/05/2019 19:58:07.846000,1.15
12/05/2019 20:00:07.815000,1.04
12/05/2019 20:02:07.834000,1.23
12/05/2019 20:04:07.830000,1.36
12/05/2019 20:06:07.916000,1.13
12/05/2019 20:08:07.779000,1.51
12/05/2019 20:10:07.649000,1.57
12/05/2019 20:12:08.087000,1.81
12/05/2019 20:14:07.866000,1.62
12/05/2019 20:16:07.489000,1.57
12/05/2019 20:18:07.737000,1.4
12/05/2019 20:22:07.841000,1.97
12/05/2019 20:24:07.761000,2.07
12/05/2019 20:26:07.884000,2.25
12/05/2019 20:28:07.651000,1.93
12/05/2019 20:30:07.763000,2.28
12/05/2019 20:32:07.793000,3.09
12/05/2019 20:34:07.446000,2.32
12/05/2019 20:36:07.701000,2.56
12/05/2019 20:38:07.819000,3.04
12/05/2019 20:40:07.905000,3.19
12/05/2019 20:42:07.867000,2.58
12/05/2019 20:44:07.838000,2.87
12/05/2019 20:46:07.535000,2.74
12/05/2019 20:48:07.745000,2.51
12/05/2019 20:50:07.679000,1.82
12/05/2019 20:52:07.446000,2.1
12/05/2019 20:54:07.705000,2.2
12/05/2019 20:56:07.435000,1.62
12/05/2019 20:58:07.432000,1.28
12/05/2019 21:00:07.796000,1.16
12/05/2019 21:02:07.768000,1.06
12/05/2019 21:04:07.464000,1.34
12/05/2019 21:06:07.438000,1.36
12/05/2019 21:08:07.678000,1.35
12/05/2019 21:10:07.881000,1.04
12/05/2019 21:12:08.107000,1.41
12/05/2019 21:14:07.675000,1.16
12/05/2019 21:16:07.765000,1.55
12/05/2019 21:18:07.688000,1.63
12/05/2019 21:20:07.650000,0.99
12/05/2019 21:22:07.788000,1.79
12/05/2019 21:24:07.676000,1.78
12/05/2019 21:26:07.879000,1.96
12/05/2019 21:28:07.776000,2.86
12/05/2019 21:30:07.665000,1.99
12/05/2019 21:32:07.765000,1.52
12/05/2019 21:34:07.964000,1.78
12/05/2019 21:38:07.430000,2.79
12/05/2019 21:40:07.644000,1.84
12/05/2019 21:42:07.456000,2.26
12/05/2019 21:44:07.945000,1.89
12/05/2019 21:46:07.447000,2.46
12/05/2019 21:48:07.674000,2.12
12/05/2019 21:50:07.709000,1.81
12/05/2019 21:52:07.694000,2.2
12/05/2019 21:54:07.775000,2.16
12/05/2019 21:56:07.758000,2.26
12/05/2019 21:58:07.441000,2.25
12/05/2019 22:00:07.861000,2.33
12/05/2019 22:02:07.756000,2.61
12/05/2019 22:04:07.456000,2.96
12/05/2019 22:06:07.426000,2.76
12/05/2019 22:08:07.748000,3.62
12/05/2019 22:10:07.781000,3.72
12/05/2019 22:12:07.798000,3.39
12/05/2019 22:14:07.464000,2.96
12/05/2019 22:16:07.771000,3.63
12/05/2019 22:18:07.864000,3.81
12/05/2019 22:20:07.424000,5.04
12/05/2019 22:22:07.703000,4.29
12/05/2019 22:24:07.764000,4.58
12/05/2019 22:26:07.999000,4.65
12/05/2019 22:28:07.798000,4.94
12/05/2019 22:30:07.862000,5.03
12/05/2019 22:32:07.929000,4.71
12/05/2019 22:34:07.848000,6.03
12/05/2019 22:36:07.878000,6.29
12/05/2019 22:38:07.682000,5.14
12/05/2019 22:40:07.674000,5.06
12/05/2019 22:42:07.848000,5.29
12/05/2019 22:44:07.771000,5.67
12/05/2019 22:46:07.764000,5.39
12/05/2019 22:48:07.680000,5.58
12/05/2019 22:50:07.438000,5.59
12/05/2019 22:52:07.688000,6.42
12/05/2019 22:54:07.788000,5.84
12/05/2019 22:56:07.796000,6.13
12/05/2019 22:58:07.445000,7.43
12/05/2019 23:00:07.791000,7.21
12/05/2019 23:02:07.837000,8.59
12/05/2019 23:04:07.777000,7.22
12/05/2019 23:06:07.760000,8.03
12/05/2019 23:08:07.760000,7.19
12/05/2019 23:10:07.774000,8.04
12/05/2019 23:12:08.294000,6.54
12/05/2019 23:14:08.047000,6.34
12/05/2019 23:16:07.435000,5.71
12/05/2019 23:18:07.853000,4.63
12/05/2019 23:20:07.938000,5.07
12/05/2019 23:22:07.654000,4.91
12/05/2019 23:24:07.883000,4.22
12/05/2019 23:26:07.938000,5.35
12/05/2019 23:28:07.881000,5.36
12/05/2019 23:30:07.804000,5.78
12/05/2019 23:32:07.963000,6.18
12/05/2019 23:34:07.444000,7.09
12/05/2019 23:36:07.423000,6.7
12/05/2019 23:38:07.684000,5.66
12/05/2019 23:40:11.681000,6.65
12/05/2019 23:42:07.868000,6.63
12/05/2019 23:44:07.459000,6.09
12/05/2019 23:46:07.759000,5.81
12/05/2019 23:48:07.461000,6.12
12/05/2019 23:50:07.796000,5.46
12/05/2019 23:52:07.435000,6.25
12/05/2019 23:54:07.693000,7.78
12/05/2019 23:56:07.870000,8.04
12/05/2019 23:58:07.787000,6.88
12/06/2019 00:00:07.761000,6.32
12/06/2019 00:02:07.838000,5.8
12/06/2019 00:04:07.773000,6.7
12/06/2019 00:06:07.697000,6.96
12/06/2019 00:08:07.798000,7.57
12/06/2019 00:10:07.823000,8.29
12/06/2019 00:12:08.207000,6.94
12/06/2019 00:14:07.879000,6.88
12/06/2019 00:16:07.761000,6.49
12/06/2019 00:18:07.810000,6.94
12/06/2019 00:20:07.713000,5.49
12/06/2019 00:22:07.675000,6.5
12/06/2019 00:24:07.437000,7.21
12/06/2019 00:26:07.687000,6.97
12/06/2019 00:28:07.614000,7.17
12/06/2019 00:30:07.776000,7.39
12/06/2019 00:32:07.443000,7.97
12/06/2019 00:34:15.874000,7.97
12/06/2019 00:36:08.033000,8.34
12/06/2019 00:38:07.828000,8.74
12/06/2019 00:40:07.686000,8.16
12/06/2019 00:42:07.439000,8.09
12/06/2019 00:44:07.768000,8.94
12/06/2019 00:46:07.428000,9.23
12/06/2019 00:48:07.671000,8.68
12/06/2019 00:50:07.655000,9.96
12/06/2019 00:52:07.818000,9.48
12/06/2019 00:54:07.838000,8.57
12/06/2019 00:56:07.829000,8.91
12/06/2019 00:58:07.843000,8.69
12/06/2019 01:00:07.847000,9.42
12/06/2019 01:02:07.824000,11.75
12/06/2019 01:04:07.660000,11.25
12/06/2019 01:06:07.876000,13.4
12/06/2019 01:08:07.784000,12.9
12/06/2019 01:10:07.671000,15.06
12/06/2019 01:12:08.157000,16.69
12/06/2019 01:14:07.780000,15.62
12/06/2019 01:18:07.711000,13.06
12/06/2019 01:20:07.860000,11.45
12/06/2019 01:22:07.751000,12.72
12/06/2019 01:24:07.428000,12.65
12/06/2019 01:26:07.911000,13.2
12/06/2019 01:28:07.425000,13.09
12/06/2019 01:30:07.835000,10.32
12/06/2019 01:32:07.739000,11.3
12/06/2019 01:34:07.922000,10.11
12/06/2019 01:36:07.902000,10.0
12/06/2019 01:38:07.778000,10.5
12/06/2019 01:40:07.464000,11.85
12/06/2019 01:42:07.675000,12.14
12/06/2019 01:44:07.448000,11.14
12/06/2019 01:46:07.830000,11.09
12/06/2019 01:48:07.664000,11.24
12/06/2019 01:50:07.813000,10.03
12/06/2019 01:52:07.790000,8.82
12/06/2019 01:54:07.669000,7.12
12/06/2019 01:56:07.820000,7.37
12/06/2019 01:58:07.669000,7.54
12/06/2019 02:00:07.727000,8.52
12/06/2019 02:02:07.916000,7.38
12/06/2019 02:04:07.670000,6.94
12/06/2019 02:06:07.786000,6.66
12/06/2019 02:08:07.870000,5.79
12/06/2019 02:10:07.942000,4.49
12/06/2019 02:14:07.763000,3.74
12/06/2019 02:16:07.430000,4.49
12/06/2019 02:18:07.454000,4.33
12/06/2019 02:22:07.543000,4.6
12/06/2019 02:24:07.457000,4.3
12/06/2019 02:26:07.678000,3.22
12/06/2019 02:28:07.449000,2.88
12/06/2019 02:30:07.438000,2.7
12/06/2019 02:32:07.850000,2.68
12/06/2019 02:34:07.767000,2.38
12/06/2019 02:36:07.872000,2.51
12/06/2019 02:38:07.432000,2.9
12/06/2019 02:40:07.419000,2.84
12/06/2019 02:42:07.661000,2.33
12/06/2019 02:44:07.739000,3.81
12/06/2019 02:46:07.676000,3.9
12/06/2019 02:48:07.751000,4.81
12/06/2019 02:50:07.932000,5.23
12/06/2019 02:52:07.659000,6.64
12/06/2019 02:54:07.939000,7.78
12/06/2019 02:56:07.745000,7.45
12/06/2019 02:58:07.419000,8.44
12/06/2019 03:00:07.942000,7.82
12/06/2019 03:02:07.801000,7.91
12/06/2019 03:04:07.845000,7.06
12/06/2019 03:06:07.670000,8.39
12/06/2019 03:08:07.424000,8.51
12/06/2019 03:10:07.460000,7.99
12/06/2019 03:12:08.185000,7.37
12/06/2019 03:14:07.744000,7.51
12/06/2019 03:16:07.817000,6.77
12/06/2019 03:18:07.934000,7.13
12/06/2019 03:20:07.813000,7.22
12/06/2019 03:22:07.864000,7.36
12/06/2019 03:24:07.879000,7.34
12/06/2019 03:26:07.418000,7.88
12/06/2019 03:28:07.822000,8.06
12/06/2019 03:30:07.667000,8.99
12/06/2019 03:32:07.446000,9.29
12/06/2019 03:34:07.882000,9.23
12/06/2019 03:36:07.659000,9.64
12/06/2019 03:38:07.661000,10.0
12/06/2019 03:40:07.922000,9.99
12/06/2019 03:42:07.745000,9.56
12/06/2019 03:44:07.426000,8.51
12/06/2019 03:46:07.760000,10.42
12/06/2019 03:48:07.644000,9.99
12/06/2019 03:50:07.848000,8.55
12/06/2019 03:52:07.869000,9.18
12/06/2019 03:54:07.436000,9.43
12/06/2019 03:56:07.849000,9.17
12/06/2019 03:58:07.773000,9.4
12/06/2019 04:00:07.757000,9.11
12/06/2019 04:02:07.648000,10.25
12/06/2019 04:04:07.648000,10.23
12/06/2019 04:06:07.651000,9.46
12/06/2019 04:08:07.873000,9.14
12/06/2019 04:10:07.785000,8.38
12/06/2019 04:12:08.121000,7.52
12/06/2019 04:14:07.626000,8.2
12/06/2019 04:16:07.420000,7.78
12/06/2019 04:18:07.423000,10.31
12/06/2019 04:20:07.946000,11.73
12/06/2019 04:22:07.739000,13.22
12/06/2019 04:24:07.445000,11.61
12/06/2019 04:26:07.842000,10.46
12/06/2019 04:28:07.918000,7.82
12/06/2019 04:30:07.714000,6.34
12/06/2019 04:32:07.648000,6.4
12/06/2019 04:34:07.868000,3.63
12/06/2019 04:36:07.819000,4.52
12/06/2019 04:38:07.946000,2.85
12/06/2019 04:40:07.738000,9.3
12/06/2019 04:42:07.889000,21.28
12/06/2019 04:44:07.659000,22.7
12/06/2019 04:46:07.865000,23.57
12/06/2019 04:50:07.827000,13.7
12/06/2019 04:52:07.654000,11.67
12/06/2019 04:54:07.827000,13.61
12/06/2019 04:56:07.429000,14.94
12/06/2019 04:58:07.649000,9.22
12/06/2019 05:00:07.685000,7.66
12/06/2019 05:02:07.882000,8.97
12/06/2019 05:04:07.749000,9.37
12/06/2019 05:06:07.681000,8.79
12/06/2019 05:08:07.755000,5.19
12/06/2019 05:12:08.265000,4.17
12/06/2019 05:14:07.755000,2.91
12/06/2019 05:16:07.933000,2.7
12/06/2019 05:18:07.652000,3.09
12/06/2019 05:20:07.738000,2.74
12/06/2019 05:22:07.786000,3.56
12/06/2019 05:24:07.745000,2.96
12/06/2019 05:26:07.735000,3.31
12/06/2019 05:28:07.759000,3.98
12/06/2019 05:30:07.653000,2.97
12/06/2019 05:32:07.658000,3.59
12/06/2019 05:34:07.721000,3.74
12/06/2019 05:36:07.440000,4.39
12/06/2019 05:38:07.736000,5.13
12/06/2019 05:40:08.137000,4.93
12/06/2019 05:42:07.645000,3.56
12/06/2019 05:44:07.805000,3.67
12/06/2019 05:46:07.770000,3.9
12/06/2019 05:48:07.687000,4.22
12/06/2019 05:50:07.753000,3.51
12/06/2019 05:52:07.917000,3.14
12/06/2019 05:54:07.444000,3.06
12/06/2019 05:56:07.418000,3.1
12/06/2019 05:58:07.863000,3.59
12/06/2019 06:00:07.669000,3.43
12/06/2019 06:02:07.437000,4.12
12/06/2019 06:04:07.513000,2.93
12/06/2019 06:06:07.628000,3.83
12/06/2019 06:08:07.432000,3.04
12/06/2019 06:10:07.436000,3.03
12/06/2019 06:12:08.048000,2.6
12/06/2019 06:14:07.750000,2.38
12/06/2019 06:16:07.736000,2.59
12/06/2019 06:18:07.673000,2.16
12/06/2019 06:20:07.755000,2.19
12/06/2019 06:22:07.898000,2.34
12/06/2019 06:24:07.732000,1.61
12/06/2019 06:26:07.817000,1.51
12/06/2019 06:28:07.748000,1.83
12/06/2019 06:30:07.788000,1.19
12/06/2019 06:32:07.729000,1.74
12/06/2019 06:34:07.758000,0.93
12/06/2019 06:36:07.782000,1.16
12/06/2019 06:38:07.788000,0.75
12/06/2019 06:40:08.526000,1.1
12/06/2019 06:42:07.665000,1.09
12/06/2019 06:44:07.436000,0.46
12/06/2019 06:46:07.749000,0.56
12/06/2019 06:48:07.417000,0.66
12/06/2019 06:50:07.428000,0.96
12/06/2019 06:52:07.412000,1.04
12/06/2019 06:54:07.874000,0.9
12/06/2019 06:56:07.417000,0.75
12/06/2019 06:58:07.451000,1.0
12/06/2019 07:00:07.403000,0.9
12/06/2019 07:02:07.749000,0.81
12/06/2019 07:04:07.421000,1.22
12/06/2019 07:06:13.957000,0.54
12/06/2019 07:10:07.732000,2.16
12/06/2019 07:12:08.057000,1.96
12/06/2019 07:14:07.871000,1.69
12/06/2019 07:16:07.631000,1.83
12/06/2019 07:18:07.840000,1.43
12/06/2019 07:20:07.621000,1.35
12/06/2019 07:22:07.735000,1.34
12/06/2019 07:24:07.635000,1.46
12/06/2019 07:26:07.855000,1.46
12/06/2019 07:30:08.184000,1.09
12/06/2019 07:32:07.871000,1.07
12/06/2019 07:34:07.424000,1.17
12/06/2019 07:36:07.741000,0.75
12/06/2019 07:38:07.738000,0.68
12/06/2019 07:40:07.651000,0.91
12/06/2019 07:42:07.826000,0.76
12/06/2019 07:44:07.839000,0.69
12/06/2019 07:46:07.647000,0.85
12/06/2019 07:48:07.854000,0.92
12/06/2019 07:50:07.748000,0.83
12/06/2019 07:52:07.666000,0.94
12/06/2019 07:54:07.437000,0.89
12/06/2019 07:56:07.794000,0.73
12/06/2019 07:58:07.740000,0.87
12/06/2019 08:00:07.418000,0.99
12/06/2019 08:02:07.745000,0.68
12/06/2019 08:04:07.419000,0.81
12/06/2019 08:06:07.732000,0.96
12/06/2019 08:08:07.931000,0.87
12/06/2019 08:10:07.719000,0.93
12/06/2019 08:12:08.125000,0.69
12/06/2019 08:14:07.819000,0.72
12/06/2019 08:16:07.626000,0.57
12/06/2019 08:18:07.796000,0.29
12/06/2019 08:20:07.751000,0.99
12/06/2019 08:22:07.852000,0.41
12/06/2019 08:24:07.645000,0.55
12/06/2019 08:26:07.786000,0.57
12/06/2019 08:28:07.444000,0.67
12/06/2019 08:30:07.654000,0.46
12/06/2019 08:32:07.414000,0.08
12/06/2019 08:34:07.727000,0.09
12/06/2019 08:36:07.407000,0.0
12/06/2019 08:38:07.628000,0.09
12/06/2019 08:40:07.412000,0.39
12/06/2019 08:42:07.940000,0.38
12/06/2019 08:44:07.804000,0.04
12/06/2019 08:46:07.778000,0.49
12/06/2019 08:48:07.660000,0.13
12/06/2019 08:50:07.741000,0.13
12/06/2019 08:52:07.726000,0.25
12/06/2019 08:54:07.719000,0.06
12/06/2019 08:56:07.831000,0.42
12/06/2019 08:58:07.435000,0.38
12/06/2019 09:00:07.847000,0.18
12/06/2019 09:02:07.713000,0.4
12/06/2019 09:04:07.739000,0.69
12/06/2019 09:06:07.645000,0.46
12/06/2019 09:40:10.117000,0.38
12/06/2019 09:42:10.034000,0.24
12/06/2019 09:44:10.078000,0.21
12/06/2019 09:46:10.036000,0.09
12/06/2019 09:48:10.012000,0.18
12/06/2019 09:50:10.017000,0.69
12/06/2019 09:52:10.123000,0.29
12/06/2019 09:54:09.864000,0.4
12/06/2019 09:56:09.666000,0.65
12/06/2019 10:00:11.196000,0.61
12/06/2019 10:02:09.908000,0.59
12/06/2019 10:04:09.641000,0.22
12/06/2019 10:06:09.805000,0.37
12/06/2019 10:08:09.628000,0.28
12/06/2019 10:10:10.136000,0.25
12/06/2019 10:12:09.897000,0.22
12/06/2019 10:14:09.970000,0.21
12/06/2019 10:16:09.696000,0.49
12/06/2019 10:18:09.880000,0.31
12/06/2019 10:20:09.658000,0.04
12/06/2019 10:22:09.634000,0.13
12/06/2019 10:26:09.862000,0.48
12/06/2019 10:30:10.624000,0.6
12/06/2019 10:32:09.878000,0.57
12/06/2019 10:34:10.068000,0.26
12/06/2019 10:36:10.092000,0.1
12/06/2019 10:40:10.232000,0.17
12/06/2019 10:42:09.858000,0.41
12/06/2019 10:44:09.657000,0.5
12/06/2019 10:46:10.057000,0.16
12/06/2019 10:48:10.080000,0.61
12/06/2019 10:50:09.660000,0.22
12/06/2019 10:52:09.839000,0.46
12/06/2019 10:54:09.993000,0.04
12/06/2019 10:56:09.636000,0.41
12/06/2019 10:58:09.860000,0.3
12/06/2019 11:00:09.956000,0.46
12/06/2019 11:02:10.026000,0.16
12/06/2019 11:04:09.986000,0.25
12/06/2019 11:06:09.863000,0.04
12/06/2019 11:08:10.012000,0.09
12/06/2019 11:10:09.996000,0.4
12/06/2019 11:12:10.133000,0.39
12/06/2019 11:14:09.642000,0.44
12/06/2019 11:16:10.002000,0.31
12/06/2019 11:18:09.878000,0.12
12/06/2019 11:20:09.626000,0.39
12/06/2019 11:22:10.104000,0.79
12/06/2019 11:26:10.016000,0.72
12/06/2019 11:30:09.971000,0.17
12/06/2019 11:32:09.968000,0.51
12/06/2019 11:34:10.082000,0.49
12/06/2019 11:36:10.063000,0.18
12/06/2019 11:38:09.746000,0.3
12/06/2019 11:40:10.420000,0.46
12/06/2019 11:42:10.145000,0.57
12/06/2019 11:44:09.995000,0.67
12/06/2019 11:46:09.994000,0.39
12/06/2019 11:50:09.658000,0.31
12/06/2019 11:52:10.038000,0.46
12/06/2019 11:54:09.671000,0.62
12/06/2019 11:56:09.860000,0.62
12/06/2019 11:58:10.163000,0.24
12/06/2019 12:02:09.628000,0.27
12/06/2019 12:04:10.049000,0.45
12/06/2019 12:06:09.641000,0.9
12/06/2019 12:08:09.867000,0.31
12/06/2019 12:10:09.627000,0.68
12/06/2019 12:12:10.079000,0.42
12/06/2019 12:14:09.625000,0.17
12/06/2019 12:16:09.858000,0.44
12/06/2019 12:18:09.644000,0.49
12/06/2019 12:20:09.858000,0.36
12/06/2019 12:22:09.965000,0.3
12/06/2019 12:24:10.018000,0.47
12/06/2019 12:26:10.094000,1.0
12/06/2019 12:28:09.857000,0.49
12/06/2019 12:30:09.876000,0.67
12/06/2019 12:32:09.872000,0.51
12/06/2019 12:34:09.963000,0.74
12/06/2019 12:36:09.671000,0.25
12/06/2019 12:38:09.621000,0.68
12/06/2019 12:40:10.386000,0.1
12/06/2019 12:42:10.015000,0.48
12/06/2019 12:44:09.979000,0.52
12/06/2019 12:46:09.634000,0.65
12/06/2019 12:48:09.882000,0.34
12/06/2019 12:50:09.957000,0.26
12/06/2019 12:52:09.621000,0.66
12/06/2019 12:54:09.849000,0.78
12/06/2019 12:56:09.840000,0.71
12/06/2019 12:58:10.027000,0.77
12/06/2019 13:00:09.644000,0.77
12/06/2019 13:02:10.147000,0.44
12/06/2019 13:04:09.884000,0.8
12/06/2019 13:06:10.135000,0.51
12/06/2019 13:08:09.877000,0.65
12/06/2019 13:10:09.618000,0.79
12/06/2019 13:12:09.886000,0.62
12/06/2019 13:14:09.623000,0.46
12/06/2019 13:16:10.094000,0.21
12/06/2019 13:20:10.005000,0.49
12/06/2019 13:22:09.955000,0.41
12/06/2019 13:24:10.076000,1.0
12/06/2019 13:26:10.039000,1.08
12/06/2019 13:28:09.887000,0.56
12/06/2019 13:30:10.028000,0.48
12/06/2019 13:32:09.865000,0.74
12/06/2019 13:34:10.120000,1.07
12/06/2019 13:36:09.943000,0.61
12/06/2019 13:38:10.014000,0.66
12/06/2019 13:40:09.974000,0.7
12/06/2019 13:42:09.945000,0.59
12/06/2019 13:44:09.925000,0.78
12/06/2019 13:46:09.871000,0.7
12/06/2019 13:48:09.847000,0.75
12/06/2019 13:50:09.987000,0.6
12/06/2019 13:52:10.121000,1.01
12/06/2019 13:54:09.605000,0.63
12/06/2019 13:56:10.065000,0.29
12/06/2019 13:58:09.858000,0.57
12/06/2019 14:00:09.921000,0.69
12/06/2019 14:02:09.833000,0.84
12/06/2019 14:04:09.630000,1.06
12/06/2019 14:06:10.001000,0.96
12/06/2019 14:08:09.942000,1.13
12/06/2019 14:10:10.058000,3.87
12/06/2019 14:12:09.609000,2.51
12/06/2019 14:14:09.657000,1.04
12/06/2019 14:16:09.840000,1.4
12/06/2019 14:18:10.018000,1.19
12/06/2019 14:20:10.228000,1.23
12/06/2019 14:22:09.938000,1.73
12/06/2019 14:24:09.871000,1.88
12/06/2019 14:26:09.979000,1.96
12/06/2019 14:28:09.943000,4.53
12/06/2019 14:30:09.838000,2.29
12/06/2019 14:32:09.624000,1.4
12/06/2019 14:34:09.962000,0.87
12/06/2019 14:36:10.073000,1.45
12/06/2019 14:38:09.646000,0.94
12/06/2019 14:40:10.274000,0.87
12/06/2019 14:42:10.024000,1.49
12/06/2019 14:44:09.855000,2.27
12/06/2019 14:46:09.930000,1.8
12/06/2019 14:50:09.827000,2.55
12/06/2019 14:52:09.957000,2.41
12/06/2019 14:54:09.620000,2.93
12/06/2019 14:56:09.611000,3.36
12/06/2019 14:58:09.831000,3.43
12/06/2019 15:00:09.620000,2.56
12/06/2019 15:04:09.952000,2.61
12/06/2019 15:06:13.413000,2.14
12/06/2019 15:08:09.839000,3.85
12/06/2019 15:10:10.124000,3.69
12/06/2019 15:12:09.942000,3.81
12/06/2019 15:14:09.608000,3.81
12/06/2019 15:16:10.052000,5.28
12/06/2019 15:18:09.954000,5.18
12/06/2019 15:20:09.887000,5.03
12/06/2019 15:22:09.874000,5.34
12/06/2019 15:24:09.635000,5.88
12/06/2019 15:26:10.010000,6.31
12/06/2019 15:28:09.827000,5.52
12/06/2019 15:30:09.954000,5.39
12/06/2019 15:32:09.836000,5.74
12/06/2019 15:34:09.636000,5.36
12/06/2019 15:36:10.014000,6.38
12/06/2019 15:38:09.939000,7.13
12/06/2019 15:40:10.231000,6.17
12/06/2019 15:42:10.014000,6.82
12/06/2019 15:44:09.630000,6.42
12/06/2019 15:46:09.626000,6.97
12/06/2019 15:48:09.652000,5.92
12/06/2019 15:50:09.951000,8.3
12/06/2019 15:52:09.954000,9.62
12/06/2019 15:54:10.026000,10.55
12/06/2019 15:56:10.000000,12.94
12/06/2019 16:00:10.050000,8.31
12/06/2019 16:02:09.965000,8.03
12/06/2019 16:04:09.855000,5.73
12/06/2019 16:06:09.861000,4.62
12/06/2019 16:10:09.943000,6.9
12/06/2019 16:12:09.868000,7.44
12/06/2019 16:14:09.854000,4.24
12/06/2019 16:16:09.985000,3.62
12/06/2019 16:18:10.155000,2.41
12/06/2019 16:20:09.872000,2.46
12/06/2019 16:22:10.001000,2.59
12/06/2019 16:24:09.890000,2.03
12/06/2019 16:26:10.154000,1.38
12/06/2019 16:28:10.087000,1.94
