InstrumentName, Melody-Catalpa B
12/06/2019 16:30:09.658000,2.11
12/06/2019 16:34:10.013000,1.94
12/06/2019 16:36:10.102000,1.68
12/06/2019 16:38:09.920000,1.81
12/06/2019 16:40:10.657000,1.33
12/06/2019 16:42:09.965000,1.37
12/06/2019 16:44:10.239000,1.61
12/06/2019 16:46:09.921000,1.41
12/06/2019 16:48:09.960000,1.32
12/06/2019 16:50:09.865000,1.62
12/06/2019 16:52:09.848000,1.0
12/06/2019 16:54:09.609000,1.0
12/06/2019 16:56:09.982000,0.59
12/06/2019 16:58:09.642000,0.74
12/06/2019 17:00:10.064000,1.13
12/06/2019 17:02:09.957000,1.11
12/06/2019 17:04:10.010000,1.28
12/06/2019 17:06:10.085000,1.26
12/06/2019 17:08:09.610000,1.49
12/06/2019 17:10:10.052000,1.47
12/06/2019 17:12:09.948000,1.2
12/06/2019 17:14:09.604000,1.68
12/06/2019 17:18:09.952000,1.76
12/06/2019 17:20:10.039000,1.19
12/06/2019 17:22:09.842000,1.49
12/06/2019 17:24:09.934000,1.53
12/06/2019 17:28:09.602000,1.32
12/06/2019 17:30:09.818000,1.13
12/06/2019 17:34:09.826000,1.59
12/06/2019 17:36:10.040000,1.36
12/06/2019 17:40:11.297000,1.26
12/06/2019 17:42:09.944000,1.27
12/06/2019 17:44:09.611000,1.39
12/06/2019 17:46:09.971000,1.37
12/06/2019 17:48:09.947000,2.0
12/06/2019 17:50:10.045000,1.42
12/06/2019 17:52:09.829000,1.34
12/06/2019 17:54:10.035000,1.39
12/06/2019 17:56:09.736000,2.18
12/06/2019 17:58:10.017000,3.3
12/06/2019 18:00:09.856000,3.36
12/06/2019 18:02:10.019000,3.17
12/06/2019 18:04:10.055000,3.57
12/06/2019 18:06:09.853000,3.04
12/06/2019 18:08:09.613000,2.63
12/06/2019 18:10:09.985000,3.39
12/06/2019 18:12:09.844000,3.11
12/06/2019 18:14:09.608000,3.43
12/06/2019 18:16:10.011000,3.25
12/06/2019 18:18:09.971000,3.14
12/06/2019 18:20:09.823000,3.35
12/06/2019 18:22:09.949000,3.37
12/06/2019 18:24:09.822000,3.65
12/06/2019 18:26:09.599000,3.53
12/06/2019 18:28:10.085000,3.9
12/06/2019 18:30:09.954000,3.16
12/06/2019 18:32:09.607000,3.27
12/06/2019 18:34:09.936000,3.12
12/06/2019 18:36:09.853000,2.97
12/06/2019 18:38:09.827000,3.21
12/06/2019 18:40:10.449000,3.21
12/06/2019 18:42:09.934000,3.54
12/06/2019 18:44:10.047000,3.69
12/06/2019 18:46:09.969000,4.2
12/06/2019 18:48:09.847000,3.38
12/06/2019 18:50:10.061000,3.84
12/06/2019 18:52:09.819000,3.5
12/06/2019 18:54:09.585000,3.33
12/06/2019 18:56:09.963000,4.12
12/06/2019 19:00:09.664000,4.35
12/06/2019 19:02:10.016000,4.14
12/06/2019 19:04:09.972000,4.43
12/06/2019 19:06:09.985000,4.74
12/06/2019 19:08:10.037000,4.16
12/06/2019 19:10:09.617000,4.46
12/06/2019 19:12:09.948000,4.47
12/06/2019 19:14:10.044000,4.32
12/06/2019 19:16:09.997000,4.3
12/06/2019 19:18:09.664000,4.61
12/06/2019 19:20:10.056000,4.17
12/06/2019 19:22:09.831000,4.6
12/06/2019 19:24:09.602000,4.53
12/06/2019 19:26:09.604000,4.31
12/06/2019 19:30:09.606000,4.03
12/06/2019 19:32:09.874000,4.79
12/06/2019 19:34:10.006000,6.16
12/06/2019 19:36:09.607000,4.94
12/06/2019 19:40:09.962000,5.04
12/06/2019 19:42:09.618000,5.01
12/06/2019 19:44:10.084000,5.06
12/06/2019 19:46:10.037000,5.62
12/06/2019 19:48:10.082000,5.22
12/06/2019 19:50:09.838000,6.28
12/06/2019 19:52:09.924000,5.49
12/06/2019 19:54:10.046000,4.8
12/06/2019 19:56:10.095000,5.17
12/06/2019 19:58:09.598000,4.81
12/06/2019 20:00:10.015000,5.24
12/06/2019 20:02:09.986000,6.07
12/06/2019 20:04:09.586000,5.86
12/06/2019 20:06:10.109000,5.7
12/06/2019 20:08:09.607000,5.63
12/06/2019 20:10:09.937000,6.12
12/06/2019 20:12:09.818000,6.0
12/06/2019 20:14:09.637000,6.18
12/06/2019 20:16:10.108000,6.69
12/06/2019 20:18:09.933000,6.16
12/06/2019 20:20:09.985000,5.92
12/06/2019 20:22:09.640000,5.83
12/06/2019 20:24:09.617000,6.19
12/06/2019 20:26:10.004000,6.34
12/06/2019 20:28:10.050000,6.39
12/06/2019 20:30:10.054000,6.12
12/06/2019 20:32:09.933000,6.48
12/06/2019 20:36:09.593000,5.94
12/06/2019 20:38:09.857000,6.71
12/06/2019 20:42:09.620000,6.07
12/06/2019 20:44:10.088000,6.32
12/06/2019 20:46:09.826000,6.73
12/06/2019 20:48:09.970000,6.79
12/06/2019 20:50:09.878000,5.85
12/06/2019 20:52:10.108000,5.8
12/06/2019 20:54:09.982000,6.24
12/06/2019 20:56:09.822000,6.81
12/06/2019 20:58:10.023000,18.37
12/06/2019 21:00:09.964000,18.63
12/06/2019 21:02:09.994000,12.42
12/06/2019 21:04:11.330000,10.96
12/06/2019 21:06:09.734000,7.46
12/06/2019 21:08:09.819000,9.19
12/06/2019 21:10:09.931000,8.68
12/06/2019 21:12:09.627000,8.06
12/06/2019 21:14:10.821000,7.86
12/06/2019 21:16:09.621000,7.04
12/06/2019 21:18:09.883000,7.3
12/06/2019 21:20:10.004000,7.39
12/06/2019 21:22:10.037000,7.41
12/06/2019 21:24:09.884000,7.32
12/06/2019 21:28:09.607000,7.74
12/06/2019 21:30:09.962000,7.4
12/06/2019 21:32:10.060000,7.51
12/06/2019 21:34:10.005000,7.38
12/06/2019 21:36:09.942000,7.21
12/06/2019 21:38:09.842000,7.36
12/06/2019 21:40:10.271000,7.6
12/06/2019 21:42:09.825000,6.12
12/06/2019 21:44:10.006000,6.7
12/06/2019 21:46:10.077000,7.36
12/06/2019 21:48:09.635000,6.84
12/06/2019 21:50:10.027000,7.87
12/06/2019 21:52:09.973000,6.83
12/06/2019 21:54:09.997000,7.51
12/06/2019 21:56:09.842000,6.58
12/06/2019 22:00:09.856000,7.69
12/06/2019 22:02:09.648000,7.48
12/06/2019 22:04:09.829000,7.54
12/06/2019 22:06:10.026000,6.68
12/06/2019 22:08:10.073000,6.99
12/06/2019 22:10:10.022000,7.67
12/06/2019 22:12:09.622000,7.71
12/06/2019 22:14:09.834000,7.86
12/06/2019 22:16:10.152000,7.74
12/06/2019 22:18:09.619000,8.09
12/06/2019 22:20:10.072000,8.59
12/06/2019 22:22:09.961000,8.2
12/06/2019 22:24:09.954000,7.45
12/06/2019 22:26:10.136000,7.63
12/06/2019 22:28:09.943000,7.13
12/06/2019 22:30:10.149000,8.06
12/06/2019 22:32:10.045000,7.87
12/06/2019 22:34:09.999000,7.33
12/06/2019 22:36:09.962000,6.54
12/06/2019 22:40:10.632000,6.62
12/06/2019 22:42:09.925000,6.07
12/06/2019 22:44:09.981000,6.59
12/06/2019 22:48:09.603000,5.7
12/06/2019 22:50:10.018000,5.51
12/06/2019 22:52:09.913000,5.83
12/06/2019 22:54:10.088000,6.04
12/06/2019 22:56:10.035000,5.65
12/06/2019 23:00:09.607000,5.8
12/06/2019 23:02:09.825000,6.77
12/06/2019 23:04:09.644000,6.6
12/06/2019 23:06:09.598000,6.43
12/06/2019 23:08:09.627000,7.11
12/06/2019 23:10:09.595000,9.31
12/06/2019 23:12:09.843000,7.71
12/06/2019 23:14:09.989000,8.3
12/06/2019 23:16:10.007000,9.17
12/06/2019 23:18:09.625000,6.33
12/06/2019 23:20:09.645000,6.71
12/06/2019 23:22:10.128000,6.71
12/06/2019 23:24:10.031000,7.87
12/06/2019 23:26:09.948000,7.97
12/06/2019 23:30:09.958000,16.16
12/06/2019 23:32:09.929000,17.06
12/06/2019 23:34:10.014000,13.51
12/06/2019 23:36:10.008000,11.31
12/06/2019 23:38:10.187000,14.94
12/06/2019 23:40:10.554000,14.03
12/06/2019 23:42:09.890000,14.75
12/06/2019 23:44:09.858000,14.62
12/06/2019 23:46:10.131000,12.37
12/06/2019 23:48:09.606000,13.25
12/06/2019 23:50:09.991000,13.87
12/06/2019 23:52:09.610000,14.03
12/06/2019 23:54:09.884000,14.32
12/06/2019 23:56:09.626000,12.84
12/06/2019 23:58:09.993000,10.48
12/07/2019 00:02:09.596000,9.99
12/07/2019 00:04:09.624000,8.71
12/07/2019 00:06:09.621000,8.94
12/07/2019 00:08:10.087000,10.0
12/07/2019 00:10:09.644000,9.65
12/07/2019 00:12:09.944000,10.39
12/07/2019 00:16:09.636000,8.93
12/07/2019 00:20:16.892000,9.19
12/07/2019 00:22:10.112000,10.0
12/07/2019 00:24:09.877000,10.93
12/07/2019 00:26:10.047000,10.39
12/07/2019 00:28:10.034000,10.01
12/07/2019 00:30:09.954000,10.71
12/07/2019 00:32:10.053000,11.64
12/07/2019 00:34:09.623000,11.41
12/07/2019 00:36:09.979000,10.29
12/07/2019 00:40:10.229000,10.12
12/07/2019 00:42:09.643000,11.1
12/07/2019 00:44:10.023000,10.28
12/07/2019 00:46:10.083000,11.25
12/07/2019 00:50:09.956000,11.64
12/07/2019 00:52:09.943000,11.5
12/07/2019 00:54:09.953000,11.19
12/07/2019 00:56:10.111000,12.3
12/07/2019 00:58:09.988000,11.29
12/07/2019 01:00:09.921000,12.0
12/07/2019 01:02:10.038000,12.96
12/07/2019 01:04:10.055000,12.9
12/07/2019 01:06:10.018000,12.61
12/07/2019 01:08:10.034000,12.13
12/07/2019 01:10:09.968000,12.31
12/07/2019 01:12:09.620000,13.18
12/07/2019 01:14:09.642000,14.49
12/07/2019 01:16:09.883000,12.74
12/07/2019 01:18:10.018000,13.63
12/07/2019 01:20:09.658000,12.67
12/07/2019 01:22:10.035000,11.4
12/07/2019 01:24:09.937000,10.7
12/07/2019 01:26:09.936000,15.54
12/07/2019 01:28:09.653000,14.2
12/07/2019 01:30:12.937000,12.32
12/07/2019 01:32:09.852000,13.84
12/07/2019 01:34:09.985000,13.42
12/07/2019 01:38:09.621000,11.22
12/07/2019 01:40:10.384000,11.32
12/07/2019 01:42:10.125000,12.53
12/07/2019 01:44:09.924000,14.01
12/07/2019 01:46:09.984000,14.74
12/07/2019 01:48:09.865000,15.06
12/07/2019 01:50:09.616000,14.72
12/07/2019 01:52:09.916000,13.96
12/07/2019 01:54:09.641000,14.81
12/07/2019 01:56:09.821000,13.7
12/07/2019 02:00:10.024000,14.78
12/07/2019 02:02:09.627000,14.66
12/07/2019 02:04:09.954000,14.54
12/07/2019 02:06:09.627000,13.97
12/07/2019 02:08:10.027000,13.04
12/07/2019 02:10:09.956000,14.0
12/07/2019 02:12:09.859000,13.11
12/07/2019 02:14:09.819000,12.51
12/07/2019 02:16:09.927000,13.68
12/07/2019 02:18:09.938000,14.2
12/07/2019 02:20:10.098000,14.13
12/07/2019 02:22:10.063000,14.04
12/07/2019 02:24:09.862000,14.45
12/07/2019 02:26:09.969000,14.94
12/07/2019 02:28:10.690000,17.64
12/07/2019 02:30:09.920000,17.1
12/07/2019 02:32:09.639000,14.83
12/07/2019 02:34:10.123000,14.89
12/07/2019 02:36:09.928000,13.24
12/07/2019 02:38:09.598000,14.04
12/07/2019 02:40:10.468000,12.51
12/07/2019 02:42:09.629000,13.01
12/07/2019 02:44:09.996000,13.88
12/07/2019 02:46:10.016000,15.11
12/07/2019 02:50:09.837000,16.48
12/07/2019 02:52:11.050000,13.39
12/07/2019 02:54:09.965000,14.26
12/07/2019 02:56:09.878000,14.91
12/07/2019 02:58:09.949000,16.39
12/07/2019 03:00:09.840000,18.74
12/07/2019 03:02:09.613000,18.39
12/07/2019 03:04:10.003000,17.43
12/07/2019 03:06:09.991000,16.2
12/07/2019 03:08:11.035000,15.31
12/07/2019 03:10:09.950000,16.93
12/07/2019 03:12:09.961000,16.6
12/07/2019 03:14:09.926000,16.36
12/07/2019 03:16:09.714000,16.56
12/07/2019 03:18:09.627000,15.91
12/07/2019 03:20:09.738000,16.69
12/07/2019 03:22:10.102000,15.85
12/07/2019 03:24:09.604000,15.9
12/07/2019 03:26:09.989000,16.93
12/07/2019 03:28:09.816000,16.55
12/07/2019 03:30:10.047000,16.15
12/07/2019 03:32:10.041000,16.38
12/07/2019 03:34:09.593000,17.1
12/07/2019 03:36:09.846000,16.55
12/07/2019 03:38:09.967000,16.82
12/07/2019 03:40:10.279000,16.93
12/07/2019 03:44:09.848000,16.96
12/07/2019 03:46:09.975000,17.21
12/07/2019 03:48:09.858000,18.11
12/07/2019 03:50:09.945000,18.64
12/07/2019 03:52:10.072000,17.57
12/07/2019 03:54:09.946000,18.94
12/07/2019 03:56:10.145000,18.07
12/07/2019 03:58:09.842000,18.13
12/07/2019 04:02:09.917000,20.29
12/07/2019 04:04:09.964000,18.63
12/07/2019 04:06:10.029000,19.28
12/07/2019 04:08:09.614000,22.11
12/07/2019 04:10:10.039000,24.97
12/07/2019 04:12:09.613000,24.25
12/07/2019 04:14:09.910000,26.06
12/07/2019 04:16:09.617000,24.32
12/07/2019 04:18:10.006000,24.42
12/07/2019 04:20:09.814000,26.06
12/07/2019 04:22:09.950000,25.46
12/07/2019 04:24:09.809000,25.44
12/07/2019 04:28:10.004000,25.03
12/07/2019 04:30:09.587000,27.35
12/07/2019 04:32:09.969000,23.9
12/07/2019 04:34:10.078000,23.64
12/07/2019 04:36:09.631000,25.1
12/07/2019 04:38:09.614000,23.82
12/07/2019 04:40:10.275000,23.21
12/07/2019 04:42:09.820000,23.91
12/07/2019 04:44:09.590000,22.72
12/07/2019 04:46:09.601000,21.97
12/07/2019 04:48:09.800000,22.69
12/07/2019 04:50:10.052000,24.89
12/07/2019 04:52:09.604000,23.41
12/07/2019 04:54:09.940000,24.73
12/07/2019 04:56:10.006000,24.53
12/07/2019 05:00:10.858000,23.38
12/07/2019 05:02:09.964000,23.18
12/07/2019 05:04:10.004000,21.49
12/07/2019 05:06:09.924000,25.62
12/07/2019 05:08:09.572000,26.04
12/07/2019 05:12:09.987000,25.72
12/07/2019 05:14:09.972000,26.42
12/07/2019 05:16:09.950000,27.06
12/07/2019 05:18:09.912000,26.6
12/07/2019 05:20:09.982000,28.49
12/07/2019 05:22:09.583000,28.09
12/07/2019 05:24:09.905000,27.26
12/07/2019 05:28:09.859000,27.01
12/07/2019 05:30:09.912000,28.53
12/07/2019 05:32:09.831000,26.3
12/07/2019 05:36:09.571000,17.63
12/07/2019 05:38:09.591000,20.04
12/07/2019 05:40:09.998000,21.74
12/07/2019 05:42:09.947000,20.67
12/07/2019 05:44:09.839000,20.09
12/07/2019 05:46:09.925000,19.46
12/07/2019 05:48:09.966000,19.77
12/07/2019 05:50:09.961000,21.09
12/07/2019 05:52:09.598000,21.15
12/07/2019 05:54:10.002000,20.22
12/07/2019 05:56:09.837000,19.01
12/07/2019 06:00:10.295000,18.21
12/07/2019 06:02:09.581000,18.53
12/07/2019 06:06:09.833000,27.54
12/07/2019 06:08:09.846000,30.21
12/07/2019 06:10:09.838000,29.91
12/07/2019 06:12:09.892000,31.41
12/07/2019 06:14:10.008000,32.89
12/07/2019 06:16:09.918000,32.87
12/07/2019 06:18:09.577000,34.15
12/07/2019 06:20:09.917000,31.96
12/07/2019 06:22:09.571000,31.3
12/07/2019 06:24:09.981000,28.99
12/07/2019 06:26:09.591000,26.3
12/07/2019 06:28:10.773000,25.0
12/07/2019 06:32:09.823000,24.87
12/07/2019 06:34:09.993000,24.43
12/07/2019 06:36:09.801000,21.43
12/07/2019 06:38:10.060000,19.0
12/07/2019 06:40:10.298000,20.38
12/07/2019 06:42:09.583000,18.96
12/07/2019 06:44:10.068000,17.84
12/07/2019 06:46:09.945000,15.12
12/07/2019 06:50:09.824000,11.78
12/07/2019 06:52:09.588000,16.65
12/07/2019 06:54:09.798000,14.26
12/07/2019 06:56:09.587000,12.53
12/07/2019 06:58:09.929000,14.76
12/07/2019 07:00:09.952000,14.43
12/07/2019 07:02:09.925000,13.24
12/07/2019 07:04:09.931000,11.34
12/07/2019 07:06:10.000000,11.01
12/07/2019 07:10:09.824000,15.06
12/07/2019 07:12:09.592000,11.71
12/07/2019 07:14:10.236000,11.54
12/07/2019 07:16:09.974000,11.94
12/07/2019 07:18:09.918000,12.2
12/07/2019 07:20:09.913000,12.44
12/07/2019 07:22:09.575000,11.84
12/07/2019 07:24:09.902000,11.74
12/07/2019 07:26:09.945000,12.76
12/07/2019 07:28:09.802000,11.19
12/07/2019 07:32:09.566000,10.21
12/07/2019 07:34:09.585000,9.96
12/07/2019 07:36:09.730000,9.85
12/07/2019 07:38:09.993000,11.07
12/07/2019 07:40:10.142000,12.54
12/07/2019 07:42:09.597000,10.35
12/07/2019 07:44:09.586000,9.6
12/07/2019 07:46:09.795000,10.23
12/07/2019 07:48:09.952000,8.9
12/07/2019 07:50:09.774000,7.62
12/07/2019 07:52:09.577000,7.78
12/07/2019 07:54:09.554000,6.87
12/07/2019 07:56:09.832000,6.57
12/07/2019 08:00:09.569000,7.73
12/07/2019 08:02:09.814000,4.96
12/07/2019 08:04:09.803000,5.48
12/07/2019 08:06:09.779000,6.04
12/07/2019 08:08:09.917000,6.03
12/07/2019 08:10:09.985000,6.1
12/07/2019 08:12:10.019000,5.96
12/07/2019 08:14:09.825000,4.45
12/07/2019 08:16:09.859000,4.49
12/07/2019 08:20:09.944000,3.35
12/07/2019 08:22:09.815000,2.07
12/07/2019 08:24:09.558000,1.69
12/07/2019 08:26:09.820000,1.71
12/07/2019 08:30:09.802000,1.04
12/07/2019 08:32:09.813000,1.22
12/07/2019 08:34:09.952000,1.28
12/07/2019 08:36:09.958000,1.07
12/07/2019 08:38:09.614000,0.59
12/07/2019 08:40:09.981000,0.72
12/07/2019 08:42:09.555000,0.84
12/07/2019 08:44:09.942000,1.11
12/07/2019 08:46:09.844000,1.0
12/07/2019 08:48:09.880000,1.06
12/07/2019 08:50:09.796000,1.39
12/07/2019 08:52:09.937000,0.7
12/07/2019 08:54:10.040000,1.13
12/07/2019 08:56:09.968000,1.09
12/07/2019 08:58:09.846000,1.22
12/07/2019 09:00:10.028000,1.24
12/07/2019 09:02:09.968000,0.78
12/07/2019 09:04:09.962000,0.94
12/07/2019 09:06:10.022000,1.08
12/07/2019 09:41:02.714000,1.45
12/07/2019 09:43:02.564000,1.22
12/07/2019 09:45:02.460000,1.09
12/07/2019 09:47:02.394000,1.4
12/07/2019 09:49:02.492000,1.66
12/07/2019 09:51:02.541000,1.36
12/07/2019 09:53:02.382000,1.41
12/07/2019 09:55:02.388000,0.81
12/07/2019 09:57:02.404000,1.13
12/07/2019 09:59:02.345000,1.14
12/07/2019 10:01:02.305000,1.37
12/07/2019 10:03:02.418000,1.26
12/07/2019 10:05:02.640000,1.13
12/07/2019 10:07:02.423000,1.1
12/07/2019 10:09:02.538000,1.59
12/07/2019 10:11:02.332000,1.46
12/07/2019 10:13:02.089000,1.04
12/07/2019 10:15:02.416000,1.2
12/07/2019 10:17:02.338000,1.09
12/07/2019 10:19:02.089000,1.36
12/07/2019 10:21:02.072000,1.36
12/07/2019 10:23:02.632000,1.16
12/07/2019 10:25:02.552000,1.43
12/07/2019 10:27:02.542000,1.79
12/07/2019 10:29:02.294000,1.5
12/07/2019 10:31:02.284000,1.18
12/07/2019 10:33:02.097000,1.54
12/07/2019 10:35:02.238000,1.83
12/07/2019 10:37:02.430000,1.47
12/07/2019 10:39:02.069000,1.5
12/07/2019 10:41:02.472000,2.49
12/07/2019 10:43:02.553000,1.75
12/07/2019 10:45:02.391000,3.25
12/07/2019 10:47:02.102000,2.91
12/07/2019 10:49:02.463000,3.36
12/07/2019 10:51:02.388000,3.87
12/07/2019 10:53:02.384000,4.07
12/07/2019 10:55:02.120000,3.71
12/07/2019 10:57:02.391000,5.1
12/07/2019 10:59:02.476000,5.19
12/07/2019 11:01:02.079000,5.13
12/07/2019 11:03:02.531000,5.85
12/07/2019 11:05:02.546000,5.84
12/07/2019 11:07:02.469000,5.63
12/07/2019 11:09:02.085000,5.42
12/07/2019 11:11:02.311000,8.54
12/07/2019 11:13:02.383000,8.69
12/07/2019 11:15:02.453000,8.73
12/07/2019 11:17:02.517000,9.42
12/07/2019 11:19:02.406000,9.56
12/07/2019 11:21:02.283000,9.78
12/07/2019 11:23:02.542000,10.9
12/07/2019 11:25:04.931000,10.99
12/07/2019 11:27:02.458000,10.51
12/07/2019 11:29:02.458000,11.07
12/07/2019 11:31:02.304000,10.58
12/07/2019 11:33:02.287000,10.33
12/07/2019 11:35:02.321000,10.83
12/07/2019 11:37:02.375000,9.51
12/07/2019 11:39:02.444000,11.87
12/07/2019 11:41:02.701000,13.69
12/07/2019 11:43:02.337000,13.91
12/07/2019 11:45:02.455000,13.1
12/07/2019 11:47:02.309000,13.22
12/07/2019 11:49:02.324000,13.49
12/07/2019 11:51:02.417000,14.52
12/07/2019 11:53:02.461000,17.29
12/07/2019 11:55:02.532000,19.88
12/07/2019 11:57:02.472000,17.91
12/07/2019 11:59:02.483000,18.84
12/07/2019 12:01:02.524000,18.79
12/07/2019 12:03:02.451000,18.05
12/07/2019 12:05:02.446000,18.55
12/07/2019 12:07:02.446000,17.39
12/07/2019 12:09:02.502000,17.2
12/07/2019 12:11:02.489000,17.54
12/07/2019 12:13:02.274000,16.99
12/07/2019 12:15:02.071000,17.2
12/07/2019 12:17:02.069000,15.83
12/07/2019 12:19:02.551000,14.54
12/07/2019 12:21:02.079000,14.22
12/07/2019 12:23:02.281000,14.46
12/07/2019 12:25:02.296000,14.97
12/07/2019 12:27:02.120000,13.39
12/07/2019 12:29:02.438000,12.5
12/07/2019 12:31:02.429000,11.04
12/07/2019 12:33:02.397000,9.89
12/07/2019 12:35:02.363000,8.46
12/07/2019 12:37:02.928000,8.0
12/07/2019 12:39:02.442000,8.96
12/07/2019 12:41:02.687000,8.07
12/07/2019 12:43:02.450000,6.38
12/07/2019 12:45:02.139000,6.81
12/07/2019 12:47:02.305000,6.1
12/07/2019 12:49:02.489000,6.09
12/07/2019 12:51:02.519000,5.83
12/07/2019 12:53:02.404000,5.35
12/07/2019 12:55:02.387000,5.57
12/07/2019 12:57:02.129000,5.62
12/07/2019 12:59:02.525000,5.47
12/07/2019 13:01:02.416000,6.3
12/07/2019 13:03:02.371000,5.53
12/07/2019 13:05:02.238000,5.15
12/07/2019 13:07:02.508000,6.17
12/07/2019 13:09:02.060000,7.47
12/07/2019 13:11:02.337000,6.75
12/07/2019 13:13:02.342000,6.01
12/07/2019 13:15:02.312000,6.63
12/07/2019 13:17:02.392000,7.03
12/07/2019 13:19:02.333000,6.47
12/07/2019 13:21:02.377000,7.39
12/07/2019 13:23:02.362000,6.75
12/07/2019 13:25:02.344000,5.91
12/07/2019 13:27:02.275000,7.06
12/07/2019 13:29:02.396000,8.5
12/07/2019 13:31:02.414000,7.6
12/07/2019 13:33:02.127000,7.71
12/07/2019 13:35:02.549000,7.47
12/07/2019 13:37:02.450000,8.23
12/07/2019 13:39:02.057000,8.36
12/07/2019 13:41:02.664000,12.2
12/07/2019 13:43:02.517000,10.37
12/07/2019 13:45:02.555000,7.78
12/07/2019 13:47:02.038000,8.13
12/07/2019 13:49:02.052000,9.51
12/07/2019 13:51:02.438000,9.49
12/07/2019 13:53:02.394000,8.71
12/07/2019 13:55:02.041000,8.34
12/07/2019 13:57:02.373000,11.17
12/07/2019 13:59:02.430000,10.39
12/07/2019 14:01:02.068000,9.1
12/07/2019 14:03:02.331000,12.34
12/07/2019 14:05:02.531000,8.63
12/07/2019 14:07:02.058000,11.03
12/07/2019 14:09:02.518000,9.07
12/07/2019 14:11:02.442000,8.37
12/07/2019 14:13:02.514000,9.21
12/07/2019 14:15:02.451000,9.04
12/07/2019 14:17:02.119000,10.37
12/07/2019 14:19:02.428000,10.24
12/07/2019 14:21:02.046000,13.85
12/07/2019 14:23:02.069000,10.61
12/07/2019 14:25:02.298000,13.84
12/07/2019 14:27:02.404000,15.27
12/07/2019 14:29:02.398000,10.84
12/07/2019 14:31:02.079000,12.8
12/07/2019 14:33:02.306000,13.23
12/07/2019 14:35:02.718000,11.82
12/07/2019 14:37:02.528000,13.18
12/07/2019 14:39:02.427000,12.94
12/07/2019 14:41:02.803000,13.61
12/07/2019 14:43:02.270000,11.82
12/07/2019 14:45:02.229000,15.36
12/07/2019 14:47:02.043000,12.21
12/07/2019 14:49:02.281000,13.96
12/07/2019 14:51:02.442000,14.94
12/07/2019 14:53:02.035000,14.71
12/07/2019 14:55:02.139000,12.0
12/07/2019 14:57:02.386000,13.76
12/07/2019 14:59:02.314000,13.32
12/07/2019 15:01:02.383000,15.28
12/07/2019 15:03:02.514000,16.57
12/07/2019 15:05:02.615000,14.97
12/07/2019 15:07:02.376000,15.3
12/07/2019 15:09:02.287000,15.88
12/07/2019 15:11:02.254000,14.78
12/07/2019 15:13:02.132000,16.74
12/07/2019 15:15:02.118000,14.53
12/07/2019 15:17:02.437000,17.16
12/07/2019 15:19:02.358000,16.37
12/07/2019 15:21:02.428000,15.29
12/07/2019 15:23:02.437000,14.45
12/07/2019 15:25:02.038000,16.74
12/07/2019 15:27:02.066000,14.91
12/07/2019 15:29:02.448000,20.97
12/07/2019 15:31:02.331000,21.75
12/07/2019 15:33:02.288000,20.04
12/07/2019 15:35:02.338000,20.42
12/07/2019 15:37:02.335000,19.08
12/07/2019 15:39:02.486000,19.85
12/07/2019 15:41:02.925000,18.24
12/07/2019 15:43:02.339000,16.32
12/07/2019 15:45:02.391000,17.18
12/07/2019 15:47:02.520000,16.3
12/07/2019 15:49:02.407000,15.79
12/07/2019 15:51:02.394000,16.6
