InstrumentName, Melody-Catalpa B
12/07/2019 15:53:02.414000,16.93
12/07/2019 15:55:02.156000,14.93
12/07/2019 15:57:02.509000,17.15
12/07/2019 15:59:02.397000,15.77
12/07/2019 16:01:02.455000,15.06
12/07/2019 16:03:02.529000,16.68
12/07/2019 16:05:02.465000,14.62
12/07/2019 16:07:02.356000,15.99
12/07/2019 16:09:02.438000,17.88
12/07/2019 16:11:02.465000,16.91
12/07/2019 16:13:02.083000,14.49
12/07/2019 16:15:02.399000,14.51
12/07/2019 16:17:02.326000,14.87
12/07/2019 16:19:02.519000,15.4
12/07/2019 16:21:02.398000,12.0
12/07/2019 16:23:02.554000,13.35
12/07/2019 16:25:02.378000,13.04
12/07/2019 16:27:02.320000,13.19
12/07/2019 16:29:02.471000,13.54
12/07/2019 16:31:02.472000,12.83
12/07/2019 16:33:02.471000,12.29
12/07/2019 16:35:02.080000,12.54
12/07/2019 16:37:02.445000,13.25
12/07/2019 16:39:02.543000,13.75
12/07/2019 16:41:02.951000,14.1
12/07/2019 16:43:02.314000,13.85
12/07/2019 16:45:02.421000,14.65
12/07/2019 16:47:02.227000,13.25
12/07/2019 16:49:02.397000,13.99
12/07/2019 16:51:02.518000,14.76
12/07/2019 16:53:02.446000,15.33
12/07/2019 16:55:02.112000,17.0
12/07/2019 16:57:02.602000,17.38
12/07/2019 16:59:02.458000,18.38
12/07/2019 17:01:02.409000,18.77
12/07/2019 17:03:02.546000,18.12
12/07/2019 17:05:02.484000,19.7
12/07/2019 17:07:02.394000,19.64
12/07/2019 17:09:02.370000,22.34
12/07/2019 17:11:02.434000,22.72
12/07/2019 17:13:02.290000,22.09
12/07/2019 17:15:02.394000,19.86
12/07/2019 17:17:02.432000,18.42
12/07/2019 17:19:02.282000,18.79
12/07/2019 17:21:02.417000,14.69
12/07/2019 17:23:02.841000,13.43
12/07/2019 17:25:02.438000,10.16
12/07/2019 17:27:02.400000,8.43
12/07/2019 17:29:02.517000,6.29
12/07/2019 17:31:02.401000,4.48
12/07/2019 17:33:02.512000,5.91
12/07/2019 17:35:02.544000,3.52
12/07/2019 17:37:02.302000,5.21
12/07/2019 17:39:02.107000,2.56
12/07/2019 17:41:02.837000,0.2
12/07/2019 17:43:02.364000,1.9
12/07/2019 17:45:02.463000,2.31
12/07/2019 17:47:02.094000,2.96
12/07/2019 17:49:02.456000,2.1
12/07/2019 17:51:02.296000,1.82
12/07/2019 17:53:02.118000,2.74
12/07/2019 17:55:02.439000,2.23
12/07/2019 17:57:02.627000,1.76
12/07/2019 17:59:02.318000,1.46
12/07/2019 18:01:02.443000,0.13
12/07/2019 18:03:02.448000,0.47
12/07/2019 18:05:02.073000,0.27
12/07/2019 18:07:02.451000,0.0
12/07/2019 18:09:02.372000,0.0
12/07/2019 18:11:02.544000,0.0
12/07/2019 18:13:02.418000,0.0
12/07/2019 18:15:02.144000,0.0
12/07/2019 18:17:02.405000,0.0
12/07/2019 18:19:02.317000,0.0
12/07/2019 18:21:02.367000,0.0
12/07/2019 18:23:02.450000,0.0
12/07/2019 18:25:02.469000,0.0
12/07/2019 18:27:02.535000,0.0
12/07/2019 18:29:02.408000,0.0
12/07/2019 18:31:02.403000,0.0
12/07/2019 18:33:02.308000,0.0
12/07/2019 18:35:02.138000,0.0
12/07/2019 18:37:02.400000,0.0
12/07/2019 18:39:02.589000,0.0
12/07/2019 18:41:02.931000,0.0
12/07/2019 18:43:02.445000,0.0
12/07/2019 18:45:02.427000,0.0
12/07/2019 18:47:02.314000,0.0
12/07/2019 18:49:02.468000,0.0
12/07/2019 18:51:02.063000,0.0
12/07/2019 18:53:02.650000,0.0
12/07/2019 18:55:02.088000,0.0
12/07/2019 18:57:02.478000,0.0
12/07/2019 18:59:02.126000,0.0
12/07/2019 19:01:02.092000,0.0
12/07/2019 19:03:02.104000,0.0
12/07/2019 19:05:02.520000,0.0
12/07/2019 19:07:02.152000,0.0
12/07/2019 19:09:02.088000,0.0
12/07/2019 19:11:02.452000,0.0
12/07/2019 19:13:02.324000,0.0
12/07/2019 19:15:02.483000,0.0
12/07/2019 19:17:02.073000,0.0
12/07/2019 19:19:02.496000,0.0
12/07/2019 19:21:02.579000,0.0
12/07/2019 19:23:02.296000,0.0
12/07/2019 19:25:02.445000,0.0
12/07/2019 19:27:02.380000,0.0
12/07/2019 19:29:02.097000,0.0
12/07/2019 19:31:02.454000,0.0
12/07/2019 19:33:02.467000,0.0
12/07/2019 19:35:02.131000,0.0
12/07/2019 19:37:03.696000,0.0
12/07/2019 19:39:02.605000,0.0
12/07/2019 19:41:02.740000,0.0
12/07/2019 19:43:02.062000,0.0
12/07/2019 19:45:02.341000,0.0
12/07/2019 19:47:02.291000,0.0
12/07/2019 19:49:02.442000,0.0
12/07/2019 19:51:02.093000,0.0
12/07/2019 19:53:02.414000,0.0
12/07/2019 19:55:02.099000,0.0
12/07/2019 19:57:02.457000,0.0
12/07/2019 19:59:03.029000,0.0
12/07/2019 20:01:02.460000,0.0
12/07/2019 20:03:02.112000,0.0
12/07/2019 20:05:02.536000,0.0
12/07/2019 20:07:02.455000,0.0
12/07/2019 20:09:02.476000,0.0
12/07/2019 20:11:02.515000,0.0
12/07/2019 20:13:02.146000,0.0
12/07/2019 20:15:02.431000,0.0
12/07/2019 20:17:02.138000,0.0
12/07/2019 20:19:02.113000,0.0
12/07/2019 20:21:02.590000,0.0
12/07/2019 20:23:02.097000,0.0
12/07/2019 20:25:02.457000,0.0
12/07/2019 20:27:02.128000,0.0
12/07/2019 20:29:02.069000,0.0
12/07/2019 20:31:02.411000,0.0
12/07/2019 20:33:02.386000,0.0
12/07/2019 20:35:02.412000,0.0
12/07/2019 20:37:02.464000,0.0
12/07/2019 20:39:02.160000,0.0
12/07/2019 20:41:02.841000,0.0
12/07/2019 20:43:02.361000,0.0
12/07/2019 20:45:02.420000,0.0
12/07/2019 20:47:02.212000,0.0
12/07/2019 20:49:02.379000,0.0
12/07/2019 20:51:02.137000,0.0
12/07/2019 20:53:02.062000,0.0
12/07/2019 20:55:02.527000,0.73
12/07/2019 20:57:02.333000,3.4
12/07/2019 20:59:02.415000,3.9
12/07/2019 21:01:02.520000,3.93
12/07/2019 21:03:02.085000,3.27
12/07/2019 21:05:02.556000,2.99
12/07/2019 21:07:02.443000,3.01
12/07/2019 21:09:02.516000,3.09
12/07/2019 21:11:02.414000,3.26
12/07/2019 21:13:02.065000,2.8
12/07/2019 21:15:02.834000,2.97
12/07/2019 21:17:02.458000,2.62
12/07/2019 21:19:02.557000,2.36
12/07/2019 21:21:02.524000,1.68
12/07/2019 21:23:02.494000,2.35
12/07/2019 21:25:02.487000,1.59
12/07/2019 21:27:02.419000,0.14
12/07/2019 21:29:02.656000,0.0
12/07/2019 21:31:02.339000,0.0
12/07/2019 21:33:02.287000,0.0
12/07/2019 21:35:02.067000,0.0
12/07/2019 21:37:02.462000,0.0
12/07/2019 21:39:02.491000,0.0
12/07/2019 21:41:02.837000,0.0
12/07/2019 21:43:02.456000,0.0
12/07/2019 21:45:02.325000,0.0
12/07/2019 21:47:02.382000,0.0
12/07/2019 21:49:02.392000,0.91
12/07/2019 21:51:02.082000,1.7
12/07/2019 21:53:02.446000,1.49
12/07/2019 21:55:02.530000,1.4
12/07/2019 21:57:02.159000,1.62
12/07/2019 21:59:02.317000,0.72
12/07/2019 22:01:02.447000,0.46
12/07/2019 22:03:02.424000,0.74
12/07/2019 22:05:02.424000,0.3
12/07/2019 22:07:02.394000,0.91
12/07/2019 22:11:02.376000,0.81
12/07/2019 22:13:02.062000,0.67
12/07/2019 22:15:02.511000,0.78
12/07/2019 22:17:02.509000,1.13
12/07/2019 22:19:02.405000,0.85
12/07/2019 22:21:02.393000,0.61
12/07/2019 22:23:02.290000,0.42
12/07/2019 22:25:02.830000,0.79
12/07/2019 22:27:02.058000,0.97
12/07/2019 22:29:02.384000,1.04
12/07/2019 22:31:02.412000,0.67
12/07/2019 22:33:02.442000,0.97
12/07/2019 22:35:02.064000,1.03
12/07/2019 22:37:02.456000,0.94
12/07/2019 22:39:02.454000,0.62
12/07/2019 22:41:02.857000,0.96
12/07/2019 22:43:02.371000,1.01
12/07/2019 22:45:02.532000,0.9
12/07/2019 22:47:02.299000,0.31
12/07/2019 22:49:02.443000,0.8
12/07/2019 22:51:02.544000,0.39
12/07/2019 22:53:02.513000,0.13
12/07/2019 22:55:02.627000,0.28
12/07/2019 22:57:02.465000,0.46
12/07/2019 22:59:02.449000,0.53
12/07/2019 23:01:02.079000,0.51
12/07/2019 23:03:02.055000,0.49
12/07/2019 23:05:02.426000,0.56
12/07/2019 23:07:02.445000,1.1
12/07/2019 23:09:02.474000,0.43
12/07/2019 23:11:02.427000,0.49
12/07/2019 23:13:02.401000,0.57
12/07/2019 23:15:02.507000,0.78
12/07/2019 23:17:02.497000,0.72
12/07/2019 23:19:02.466000,0.73
12/07/2019 23:21:02.092000,1.04
12/07/2019 23:23:02.515000,0.94
12/07/2019 23:25:02.077000,0.81
12/07/2019 23:27:02.395000,0.71
12/07/2019 23:29:02.082000,0.45
12/07/2019 23:31:02.100000,0.79
12/07/2019 23:33:02.088000,0.74
12/07/2019 23:35:02.547000,0.51
12/07/2019 23:37:02.463000,1.06
12/07/2019 23:39:02.456000,0.79
12/07/2019 23:41:02.526000,1.04
12/07/2019 23:43:02.502000,1.39
12/07/2019 23:45:02.405000,1.04
12/07/2019 23:47:02.517000,1.63
12/07/2019 23:49:02.480000,1.43
12/07/2019 23:51:02.439000,1.88
12/07/2019 23:53:02.424000,1.12
12/07/2019 23:55:02.509000,1.82
12/07/2019 23:57:03.405000,1.66
12/07/2019 23:59:02.519000,1.54
12/08/2019 00:01:02.388000,1.77
12/08/2019 00:03:02.401000,2.63
12/08/2019 00:05:02.353000,1.87
12/08/2019 00:07:02.122000,1.69
12/08/2019 00:09:02.418000,2.23
12/08/2019 00:11:02.455000,1.75
12/08/2019 00:13:02.471000,1.16
12/08/2019 00:15:02.536000,1.13
12/08/2019 00:17:02.568000,1.04
12/08/2019 00:19:02.081000,1.1
12/08/2019 00:21:02.135000,1.09
12/08/2019 00:23:02.404000,1.03
12/08/2019 00:25:02.539000,0.87
12/08/2019 00:27:02.129000,0.99
12/08/2019 00:29:02.363000,1.43
12/08/2019 00:31:02.350000,1.38
12/08/2019 00:33:02.500000,1.45
12/08/2019 00:35:02.307000,1.55
12/08/2019 00:37:02.400000,1.37
12/08/2019 00:39:02.541000,1.17
12/08/2019 00:41:02.708000,1.42
12/08/2019 00:43:02.462000,1.85
12/08/2019 00:45:02.520000,1.35
12/08/2019 00:47:02.078000,2.15
12/08/2019 00:49:02.424000,2.45
12/08/2019 00:51:02.123000,3.49
12/08/2019 00:53:02.504000,4.83
12/08/2019 00:55:02.583000,10.17
12/08/2019 00:57:02.403000,11.1
12/08/2019 00:59:02.464000,11.06
12/08/2019 01:01:02.413000,12.13
12/08/2019 01:03:02.086000,8.97
12/08/2019 01:05:02.395000,8.79
12/08/2019 01:07:02.492000,8.9
12/08/2019 01:09:02.542000,6.65
12/08/2019 01:11:02.361000,7.19
12/08/2019 01:13:02.330000,16.48
12/08/2019 01:15:02.483000,6.18
12/08/2019 01:17:02.350000,9.91
12/08/2019 01:19:02.446000,10.5
12/08/2019 01:21:02.487000,7.18
12/08/2019 01:23:02.352000,4.6
12/08/2019 01:25:02.117000,6.99
12/08/2019 01:27:02.410000,7.19
12/08/2019 01:29:02.416000,8.07
12/08/2019 01:31:02.439000,6.0
12/08/2019 01:33:02.491000,8.62
12/08/2019 01:35:02.070000,9.04
12/08/2019 01:37:02.456000,7.17
12/08/2019 01:39:02.510000,9.78
12/08/2019 01:41:02.757000,8.37
12/08/2019 01:43:02.406000,9.07
12/08/2019 01:45:02.236000,10.14
12/08/2019 01:47:02.477000,8.58
12/08/2019 01:49:02.569000,10.94
12/08/2019 01:51:02.304000,28.52
12/08/2019 01:53:02.316000,29.16
12/08/2019 01:55:02.635000,20.65
12/08/2019 01:57:02.096000,23.21
12/08/2019 02:01:02.437000,16.99
12/08/2019 02:03:02.112000,16.23
12/08/2019 02:07:02.619000,14.62
12/08/2019 02:09:02.131000,16.4
12/08/2019 02:11:02.562000,9.94
12/08/2019 02:13:02.402000,9.06
12/08/2019 02:15:02.329000,15.01
12/08/2019 02:17:02.498000,12.7
12/08/2019 02:19:02.410000,7.39
12/08/2019 02:21:02.431000,14.1
12/08/2019 02:23:02.489000,11.96
12/08/2019 02:25:02.817000,23.78
12/08/2019 02:27:02.545000,17.51
12/08/2019 02:29:02.089000,12.74
12/08/2019 02:31:02.502000,13.32
12/08/2019 02:33:02.446000,15.24
12/08/2019 02:35:02.411000,14.45
12/08/2019 02:37:02.599000,16.6
12/08/2019 02:39:02.427000,18.36
12/08/2019 02:41:02.467000,17.11
12/08/2019 02:43:02.480000,14.1
12/08/2019 02:45:02.355000,6.7
12/08/2019 02:47:02.485000,4.69
12/08/2019 02:49:02.411000,2.09
12/08/2019 02:51:02.331000,6.39
12/08/2019 02:53:02.067000,3.69
12/08/2019 02:55:02.431000,1.86
12/08/2019 02:57:02.342000,0.93
12/08/2019 02:59:02.350000,0.83
12/08/2019 03:01:02.344000,1.2
12/08/2019 03:03:02.147000,1.53
12/08/2019 03:05:02.114000,0.54
12/08/2019 03:07:02.302000,1.96
12/08/2019 03:09:02.396000,0.58
12/08/2019 03:11:02.537000,1.04
12/08/2019 03:13:02.468000,0.97
12/08/2019 03:15:02.101000,0.21
12/08/2019 03:17:02.064000,1.0
12/08/2019 03:19:02.091000,1.36
12/08/2019 03:21:02.423000,1.66
12/08/2019 03:23:02.079000,1.9
12/08/2019 03:25:02.549000,1.46
12/08/2019 03:27:02.518000,0.53
12/08/2019 03:29:02.389000,2.9
12/08/2019 03:31:02.484000,12.43
12/08/2019 03:33:02.332000,9.49
12/08/2019 03:35:02.403000,9.72
12/08/2019 03:37:02.419000,7.57
12/08/2019 03:39:02.578000,9.12
12/08/2019 03:41:02.787000,6.41
12/08/2019 03:43:02.649000,6.94
12/08/2019 03:45:02.345000,4.8
12/08/2019 03:47:02.348000,2.51
12/08/2019 03:49:02.305000,2.51
12/08/2019 03:51:02.535000,2.19
12/08/2019 03:53:02.332000,1.39
12/08/2019 03:55:02.462000,1.09
12/08/2019 03:57:02.098000,3.01
12/08/2019 03:59:02.475000,4.07
12/08/2019 04:01:02.482000,4.1
12/08/2019 04:03:02.077000,2.0
12/08/2019 04:05:02.416000,0.94
12/08/2019 04:07:02.429000,1.71
12/08/2019 04:09:02.074000,2.33
12/08/2019 04:11:02.091000,1.84
12/08/2019 04:13:02.345000,2.76
12/08/2019 04:15:02.115000,2.9
12/08/2019 04:17:02.066000,6.11
12/08/2019 04:19:02.423000,5.39
12/08/2019 04:21:02.484000,6.23
12/08/2019 04:23:02.313000,6.89
12/08/2019 04:25:02.454000,7.99
12/08/2019 04:27:02.138000,1.74
12/08/2019 04:29:02.600000,0.75
12/08/2019 04:31:02.442000,1.78
12/08/2019 04:33:02.483000,2.56
12/08/2019 04:35:02.507000,3.55
12/08/2019 04:37:02.303000,1.87
12/08/2019 04:39:02.452000,1.47
12/08/2019 04:41:02.835000,0.73
12/08/2019 04:43:02.467000,0.09
12/08/2019 04:45:02.441000,0.18
12/08/2019 04:47:02.529000,0.16
12/08/2019 04:49:02.533000,1.38
12/08/2019 04:51:02.297000,1.35
12/08/2019 04:53:02.560000,4.09
12/08/2019 04:55:02.549000,5.3
12/08/2019 04:57:02.450000,4.26
12/08/2019 04:59:02.427000,3.49
12/08/2019 05:01:02.111000,3.68
12/08/2019 05:03:02.102000,3.08
12/08/2019 05:05:02.319000,2.66
12/08/2019 05:07:02.407000,4.44
12/08/2019 05:13:02.076000,8.36
12/08/2019 05:17:02.338000,3.67
12/08/2019 05:19:02.473000,3.69
12/08/2019 05:21:02.137000,3.16
12/08/2019 05:23:02.147000,1.46
12/08/2019 05:25:02.536000,0.87
12/08/2019 05:27:02.539000,1.03
12/08/2019 05:29:02.343000,3.03
12/08/2019 05:31:02.116000,3.31
12/08/2019 05:33:02.302000,1.44
12/08/2019 05:35:03.401000,2.16
12/08/2019 05:37:02.545000,2.18
12/08/2019 05:39:02.398000,4.0
12/08/2019 05:41:02.523000,4.21
12/08/2019 05:43:02.406000,5.53
12/08/2019 05:45:02.513000,4.35
12/08/2019 05:47:02.540000,5.64
12/08/2019 05:49:02.406000,5.0
12/08/2019 05:51:02.437000,5.41
12/08/2019 05:53:02.102000,5.72
12/08/2019 05:55:02.096000,7.49
12/08/2019 05:57:02.062000,7.54
12/08/2019 05:59:02.306000,7.99
12/08/2019 06:01:02.548000,8.5
12/08/2019 06:03:02.517000,6.17
12/08/2019 06:05:03.616000,5.62
12/08/2019 06:07:02.471000,3.5
12/08/2019 06:09:02.404000,3.3
12/08/2019 06:11:02.064000,4.61
12/08/2019 06:13:02.400000,4.01
12/08/2019 06:15:02.083000,4.83
12/08/2019 06:17:02.338000,4.51
12/08/2019 06:19:03.877000,4.91
12/08/2019 06:21:02.069000,4.06
12/08/2019 06:23:02.498000,3.56
12/08/2019 06:25:02.062000,4.34
12/08/2019 06:27:02.462000,7.43
12/08/2019 06:29:02.304000,7.03
12/08/2019 06:31:02.481000,5.3
12/08/2019 06:33:02.068000,4.62
12/08/2019 06:35:02.641000,3.13
12/08/2019 06:37:02.562000,3.07
12/08/2019 06:39:02.480000,2.99
12/08/2019 06:41:02.541000,2.18
12/08/2019 06:43:02.064000,2.27
12/08/2019 06:45:02.305000,1.64
12/08/2019 06:47:02.581000,1.91
12/08/2019 06:49:02.433000,2.32
12/08/2019 06:51:02.535000,1.7
12/08/2019 06:53:02.536000,1.9
12/08/2019 06:55:02.536000,2.0
12/08/2019 06:57:02.070000,1.52
12/08/2019 06:59:02.459000,1.72
12/08/2019 07:01:02.062000,1.46
12/08/2019 07:03:02.075000,1.27
12/08/2019 07:05:02.479000,0.6
12/08/2019 07:07:02.292000,0.86
12/08/2019 07:09:02.334000,0.19
12/08/2019 07:11:02.383000,0.81
12/08/2019 07:13:02.087000,0.63
12/08/2019 07:15:02.363000,0.57
12/08/2019 07:17:02.297000,0.52
12/08/2019 07:19:02.570000,0.5
12/08/2019 07:21:02.397000,0.64
12/08/2019 07:23:02.389000,0.62
12/08/2019 07:25:02.481000,0.51
12/08/2019 07:27:02.556000,0.78
12/08/2019 07:29:02.516000,0.74
12/08/2019 07:31:02.515000,0.94
12/08/2019 07:33:02.516000,0.87
12/08/2019 07:35:02.067000,0.99
12/08/2019 07:37:02.571000,1.03
12/08/2019 07:39:02.296000,0.83
12/08/2019 07:41:02.735000,0.85
12/08/2019 07:43:02.069000,0.58
12/08/2019 07:45:02.427000,0.96
12/08/2019 07:47:02.363000,0.99
12/08/2019 07:49:02.387000,1.14
12/08/2019 07:51:02.393000,1.13
12/08/2019 07:53:02.073000,0.8
12/08/2019 07:55:02.076000,0.67
12/08/2019 07:57:02.286000,0.77
12/08/2019 07:59:02.459000,0.69
12/08/2019 08:01:02.418000,0.73
12/08/2019 08:03:02.518000,0.67
12/08/2019 08:05:02.495000,0.77
12/08/2019 08:07:02.339000,0.74
12/08/2019 08:09:02.461000,0.45
12/08/2019 08:11:02.441000,0.79
12/08/2019 08:13:02.459000,0.73
12/08/2019 08:15:02.313000,1.01
12/08/2019 08:17:02.753000,0.72
12/08/2019 08:19:02.396000,0.54
12/08/2019 08:21:02.279000,0.64
12/08/2019 08:23:02.486000,1.25
12/08/2019 08:25:02.406000,1.06
12/08/2019 08:27:02.541000,0.97
12/08/2019 08:29:02.405000,0.28
12/08/2019 08:31:02.489000,0.41
12/08/2019 08:33:02.504000,0.72
12/08/2019 08:35:02.445000,0.51
12/08/2019 08:37:02.294000,0.32
12/08/2019 08:39:02.085000,0.0
12/08/2019 08:41:02.457000,0.04
12/08/2019 08:43:02.331000,0.22
12/08/2019 08:45:02.065000,0.41
12/08/2019 08:47:02.101000,0.0
12/08/2019 08:49:02.411000,0.04
12/08/2019 08:51:02.535000,0.18
12/08/2019 08:53:02.304000,0.12
12/08/2019 08:55:02.378000,0.04
12/08/2019 08:57:02.574000,0.0
12/08/2019 08:59:02.427000,0.34
12/08/2019 09:01:02.075000,0.0
12/08/2019 09:03:02.068000,0.09
12/08/2019 09:05:02.535000,0.0
12/08/2019 09:45:03.929000,0.56
12/08/2019 09:47:04.034000,1.16
12/08/2019 09:49:04.055000,0.55
12/08/2019 09:51:03.701000,0.28
12/08/2019 09:53:04.019000,0.26
12/08/2019 09:55:04.067000,0.22
12/08/2019 09:57:03.707000,0.04
12/08/2019 09:59:04.057000,0.22
12/08/2019 10:01:04.151000,0.0
12/08/2019 10:03:04.102000,0.2
12/08/2019 10:05:03.709000,0.08
12/08/2019 10:07:04.053000,0.0
12/08/2019 10:09:03.696000,0.0
12/08/2019 10:11:04.072000,0.0
12/08/2019 10:13:03.973000,0.04
12/08/2019 10:15:04.043000,0.0
12/08/2019 10:17:03.726000,0.0
12/08/2019 10:19:03.966000,0.0
12/08/2019 10:21:03.736000,0.0
12/08/2019 10:23:04.081000,0.13
12/08/2019 10:25:03.703000,0.0
12/08/2019 10:27:04.178000,0.0
12/08/2019 10:29:04.188000,0.0
12/08/2019 10:31:03.955000,0.0
12/08/2019 10:33:04.050000,0.0
12/08/2019 10:35:03.728000,0.0
12/08/2019 10:37:04.236000,0.0
12/08/2019 10:39:04.364000,0.03
12/08/2019 10:41:04.052000,0.0
12/08/2019 10:43:04.124000,0.0
12/08/2019 10:45:04.755000,0.0
12/08/2019 10:47:03.707000,0.0
12/08/2019 10:49:04.228000,0.13
12/08/2019 10:51:03.997000,0.0
12/08/2019 10:53:03.717000,0.0
12/08/2019 10:55:04.120000,0.04
12/08/2019 10:57:03.922000,0.0
12/08/2019 10:59:03.961000,0.0
12/08/2019 11:01:03.971000,0.0
12/08/2019 11:03:04.239000,0.0
12/08/2019 11:05:03.711000,0.0
12/08/2019 11:07:04.045000,0.0
12/08/2019 11:09:03.725000,0.0
12/08/2019 11:11:04.118000,0.0
12/08/2019 11:13:04.159000,0.0
12/08/2019 11:15:03.748000,0.0
12/08/2019 11:17:03.697000,0.0
12/08/2019 11:19:04.019000,0.0
12/08/2019 11:21:04.140000,0.0
12/08/2019 11:23:03.720000,0.0
12/08/2019 11:25:03.714000,0.0
12/08/2019 11:27:03.716000,0.0
12/08/2019 11:29:04.034000,0.0
12/08/2019 11:31:03.705000,0.0
12/08/2019 11:33:04.128000,0.0
12/08/2019 11:35:04.172000,0.0
12/08/2019 11:37:04.148000,0.0
12/08/2019 11:39:04.125000,0.0
12/08/2019 11:41:04.040000,0.0
12/08/2019 11:43:04.038000,0.0
12/08/2019 11:45:09.290000,0.0
12/08/2019 11:47:04.251000,0.0
12/08/2019 11:49:03.923000,0.09
12/08/2019 11:51:04.034000,0.09
12/08/2019 11:53:03.732000,0.04
12/08/2019 11:55:05.451000,0.0
12/08/2019 11:57:04.021000,0.0
12/08/2019 11:59:03.710000,0.0
12/08/2019 12:01:04.190000,0.0
12/08/2019 12:03:04.193000,0.0
12/08/2019 12:05:04.140000,0.0
12/08/2019 12:07:04.047000,0.01
12/08/2019 12:09:03.715000,0.0
12/08/2019 12:11:03.709000,0.08
12/08/2019 12:13:04.029000,0.0
12/08/2019 12:15:04.015000,0.0
12/08/2019 12:17:04.016000,0.0
12/08/2019 12:19:03.721000,0.0
12/08/2019 12:21:04.100000,0.0
12/08/2019 12:23:04.050000,0.0
12/08/2019 12:25:04.105000,0.0
12/08/2019 12:27:04.113000,0.0
12/08/2019 12:29:03.976000,0.0
12/08/2019 12:31:04.036000,0.0
12/08/2019 12:33:04.028000,0.0
12/08/2019 12:35:04.044000,0.0
12/08/2019 12:37:04.139000,0.0
12/08/2019 12:39:04.175000,0.0
12/08/2019 12:41:04.047000,0.0
12/08/2019 12:43:04.014000,0.0
12/08/2019 12:45:04.551000,0.0
12/08/2019 12:47:04.126000,0.0
12/08/2019 12:49:04.039000,0.0
12/08/2019 12:51:03.730000,0.0
12/08/2019 12:53:03.699000,0.0
12/08/2019 12:55:03.697000,0.0
12/08/2019 12:57:04.041000,0.0
12/08/2019 12:59:04.168000,0.12
12/08/2019 13:01:04.129000,0.0
12/08/2019 13:03:03.942000,0.0
12/08/2019 13:05:03.756000,0.0
12/08/2019 13:07:04.016000,0.0
12/08/2019 13:09:04.048000,0.0
12/08/2019 13:11:04.090000,0.0
12/08/2019 13:13:04.164000,0.0
12/08/2019 13:15:03.838000,0.0
12/08/2019 13:17:03.754000,0.25
12/08/2019 13:19:04.107000,0.37
12/08/2019 13:21:03.742000,0.0
12/08/2019 13:23:04.095000,0.0
12/08/2019 13:25:03.733000,1.38
12/08/2019 13:27:04.073000,1.42
12/08/2019 13:29:03.723000,0.26
12/08/2019 13:31:04.054000,0.72
12/08/2019 13:33:04.016000,0.04
12/08/2019 13:35:03.744000,0.0
12/08/2019 13:37:04.133000,0.04
12/08/2019 13:39:04.144000,0.01
12/08/2019 13:41:04.020000,0.0
12/08/2019 13:43:04.087000,0.0
12/08/2019 13:45:04.696000,0.0
12/08/2019 13:47:04.068000,0.57
12/08/2019 13:49:03.686000,0.31
12/08/2019 13:51:03.694000,0.17
12/08/2019 13:53:04.046000,0.08
12/08/2019 13:55:03.920000,0.09
12/08/2019 13:57:04.048000,0.0
12/08/2019 13:59:04.019000,0.0
12/08/2019 14:01:04.098000,0.36
12/08/2019 14:03:03.711000,0.2
12/08/2019 14:05:03.917000,0.16
12/08/2019 14:07:04.136000,1.07
12/08/2019 14:09:03.721000,0.61
12/08/2019 14:11:04.073000,3.28
12/08/2019 14:13:04.128000,1.62
12/08/2019 14:15:03.851000,0.07
12/08/2019 14:17:04.141000,0.19
12/08/2019 14:19:04.136000,0.26
12/08/2019 14:21:04.003000,0.0
12/08/2019 14:23:04.423000,0.04
12/08/2019 14:25:04.846000,0.54
12/08/2019 14:27:03.944000,1.8
12/08/2019 14:29:03.932000,0.0
12/08/2019 14:31:04.196000,0.0
12/08/2019 14:33:04.110000,0.83
12/08/2019 14:35:04.127000,2.0
12/08/2019 14:37:03.701000,1.87
