InstrumentName, Melody-Catalpa B
12/08/2019 14:39:03.721000,0.25
12/08/2019 14:41:04.038000,0.27
12/08/2019 14:43:04.223000,0.26
12/08/2019 14:45:04.582000,0.0
12/08/2019 14:47:04.141000,0.0
12/08/2019 14:49:04.202000,0.28
12/08/2019 14:51:03.685000,0.73
12/08/2019 14:53:04.213000,1.73
12/08/2019 14:55:03.689000,0.19
12/08/2019 14:57:04.747000,0.04
12/08/2019 14:59:04.175000,0.16
12/08/2019 15:01:03.901000,0.62
12/08/2019 15:03:04.126000,1.34
12/08/2019 15:05:04.176000,0.04
12/08/2019 15:07:04.081000,0.23
12/08/2019 15:09:03.700000,0.24
12/08/2019 15:11:04.142000,0.12
12/08/2019 15:13:04.139000,0.19
12/08/2019 15:15:03.922000,0.47
12/08/2019 15:17:04.088000,0.28
12/08/2019 15:19:04.155000,0.87
12/08/2019 15:21:03.752000,0.74
12/08/2019 15:23:03.682000,0.68
12/08/2019 15:25:03.694000,0.78
12/08/2019 15:27:04.081000,1.13
12/08/2019 15:29:03.904000,0.88
12/08/2019 15:31:03.746000,1.09
12/08/2019 15:33:04.201000,0.87
12/08/2019 15:35:03.774000,0.8
12/08/2019 15:37:03.684000,0.9
12/08/2019 15:39:04.036000,0.79
12/08/2019 15:41:03.928000,0.75
12/08/2019 15:43:04.101000,1.16
12/08/2019 15:45:04.237000,0.96
12/08/2019 15:47:03.676000,0.89
12/08/2019 15:49:04.054000,1.13
12/08/2019 15:51:04.164000,1.0
12/08/2019 15:53:04.035000,2.54
12/08/2019 15:55:04.017000,1.67
12/08/2019 15:57:03.687000,2.28
12/08/2019 15:59:04.167000,2.79
12/08/2019 16:01:04.032000,2.56
12/08/2019 16:03:04.012000,2.41
12/08/2019 16:05:03.748000,2.15
12/08/2019 16:07:04.088000,2.21
12/08/2019 16:09:04.030000,2.09
12/08/2019 16:11:03.929000,1.96
12/08/2019 16:13:04.146000,2.31
12/08/2019 16:15:04.038000,1.99
12/08/2019 16:17:03.730000,1.79
12/08/2019 16:19:04.042000,1.38
12/08/2019 16:21:03.909000,1.96
12/08/2019 16:23:03.726000,2.26
12/08/2019 16:25:03.740000,1.94
12/08/2019 16:27:04.112000,1.81
12/08/2019 16:29:04.014000,1.74
12/08/2019 16:31:03.947000,1.57
12/08/2019 16:33:03.908000,1.48
12/08/2019 16:35:03.970000,1.28
12/08/2019 16:37:04.040000,1.44
12/08/2019 16:39:04.154000,1.25
12/08/2019 16:41:04.113000,1.37
12/08/2019 16:43:04.128000,1.61
12/08/2019 16:45:04.374000,1.33
12/08/2019 16:47:04.029000,2.07
12/08/2019 16:49:04.012000,1.57
12/08/2019 16:51:04.161000,1.56
12/08/2019 16:53:04.231000,2.9
12/08/2019 16:55:04.029000,1.26
12/08/2019 16:57:04.041000,2.16
12/08/2019 16:59:03.944000,2.48
12/08/2019 17:01:03.725000,1.72
12/08/2019 17:03:04.007000,1.7
12/08/2019 17:05:04.155000,2.13
12/08/2019 17:07:03.744000,2.53
12/08/2019 17:09:04.128000,1.42
12/08/2019 17:11:04.076000,2.03
12/08/2019 17:13:03.684000,1.57
12/08/2019 17:15:05.147000,2.0
12/08/2019 17:17:03.956000,1.93
12/08/2019 17:19:04.128000,1.75
12/08/2019 17:21:04.154000,1.9
12/08/2019 17:23:03.932000,1.72
12/08/2019 17:25:03.695000,1.94
12/08/2019 17:27:04.145000,2.44
12/08/2019 17:29:03.705000,2.07
12/08/2019 17:31:04.047000,1.75
12/08/2019 17:33:04.025000,1.34
12/08/2019 17:35:03.678000,1.29
12/08/2019 17:37:04.167000,1.69
12/08/2019 17:39:03.918000,1.38
12/08/2019 17:41:04.007000,1.04
12/08/2019 17:43:04.095000,1.21
12/08/2019 17:45:04.092000,1.22
12/08/2019 17:47:04.074000,1.0
12/08/2019 17:49:03.732000,0.81
12/08/2019 17:51:04.043000,0.37
12/08/2019 17:53:04.230000,1.42
12/08/2019 17:55:04.095000,1.43
12/08/2019 17:57:03.719000,2.91
12/08/2019 17:59:04.151000,2.94
12/08/2019 18:01:03.933000,4.06
12/08/2019 18:03:04.032000,4.26
12/08/2019 18:05:03.711000,4.97
12/08/2019 18:07:04.160000,4.87
12/08/2019 18:09:03.903000,3.71
12/08/2019 18:11:04.020000,4.28
12/08/2019 18:13:04.066000,4.06
12/08/2019 18:15:07.789000,5.29
12/08/2019 18:17:04.150000,4.89
12/08/2019 18:19:04.024000,5.13
12/08/2019 18:21:03.685000,5.49
12/08/2019 18:23:04.165000,5.6
12/08/2019 18:25:04.083000,4.88
12/08/2019 18:27:03.694000,5.04
12/08/2019 18:29:03.724000,6.13
12/08/2019 18:31:04.082000,6.58
12/08/2019 18:33:04.109000,6.41
12/08/2019 18:35:04.155000,4.89
12/08/2019 18:37:04.029000,5.86
12/08/2019 18:39:03.974000,5.91
12/08/2019 18:41:03.923000,5.04
12/08/2019 18:43:03.942000,3.8
12/08/2019 18:45:11.172000,3.64
12/08/2019 18:47:04.093000,3.37
12/08/2019 18:49:03.897000,2.91
12/08/2019 18:51:03.961000,2.86
12/08/2019 18:53:04.128000,2.21
12/08/2019 18:55:04.169000,2.26
12/08/2019 18:57:03.964000,2.28
12/08/2019 18:59:03.919000,2.44
12/08/2019 19:01:03.747000,3.01
12/08/2019 19:03:04.097000,2.63
12/08/2019 19:05:03.924000,2.4
12/08/2019 19:07:04.136000,1.91
12/08/2019 19:09:04.026000,2.36
12/08/2019 19:11:03.728000,1.7
12/08/2019 19:13:04.007000,1.82
12/08/2019 19:15:04.238000,1.26
12/08/2019 19:17:03.833000,2.32
12/08/2019 19:19:03.740000,3.09
12/08/2019 19:21:03.732000,4.0
12/08/2019 19:23:03.707000,4.48
12/08/2019 19:25:03.698000,3.68
12/08/2019 19:27:04.122000,2.04
12/08/2019 19:29:03.820000,2.03
12/08/2019 19:31:04.131000,2.06
12/08/2019 19:33:04.061000,2.41
12/08/2019 19:35:03.934000,2.13
12/08/2019 19:37:04.036000,2.0
12/08/2019 19:39:04.112000,2.85
12/08/2019 19:41:03.744000,2.19
12/08/2019 19:43:04.136000,1.9
12/08/2019 19:45:05.128000,1.96
12/08/2019 19:47:03.683000,2.24
12/08/2019 19:49:04.021000,3.12
12/08/2019 19:51:04.080000,2.55
12/08/2019 19:53:04.456000,2.58
12/08/2019 19:55:04.143000,2.6
12/08/2019 19:57:04.097000,2.33
12/08/2019 19:59:04.045000,2.23
12/08/2019 20:01:04.205000,2.21
12/08/2019 20:03:03.708000,2.18
12/08/2019 20:05:04.146000,1.84
12/08/2019 20:07:03.712000,1.85
12/08/2019 20:09:04.025000,0.25
12/08/2019 20:11:04.008000,0.0
12/08/2019 20:13:04.164000,0.0
12/08/2019 20:15:04.022000,0.0
12/08/2019 20:17:04.082000,0.0
12/08/2019 20:19:04.020000,0.0
12/08/2019 20:21:04.028000,0.0
12/08/2019 20:23:04.029000,0.0
12/08/2019 20:25:04.182000,0.0
12/08/2019 20:27:03.934000,0.0
12/08/2019 20:29:04.083000,0.0
12/08/2019 20:31:04.105000,0.0
12/08/2019 20:33:03.934000,0.0
12/08/2019 20:35:04.152000,0.0
12/08/2019 20:37:04.121000,0.0
12/08/2019 20:39:04.097000,0.0
12/08/2019 20:41:04.143000,0.0
12/08/2019 20:43:04.246000,0.0
12/08/2019 20:45:04.925000,0.0
12/08/2019 20:47:04.056000,0.0
12/08/2019 20:49:04.216000,0.0
12/08/2019 20:51:03.941000,0.0
12/08/2019 20:53:04.103000,0.0
12/08/2019 20:55:04.317000,0.0
12/08/2019 20:57:04.252000,0.0
12/08/2019 20:59:04.044000,0.0
12/08/2019 21:01:03.947000,0.0
12/08/2019 21:03:04.176000,0.0
12/08/2019 21:05:04.141000,0.0
12/08/2019 21:07:03.922000,0.0
12/08/2019 21:09:03.836000,0.0
12/08/2019 21:11:03.683000,0.0
12/08/2019 21:13:03.718000,0.0
12/08/2019 21:15:04.099000,0.0
12/08/2019 21:17:03.714000,0.0
12/08/2019 21:19:04.226000,0.0
12/08/2019 21:21:04.538000,0.0
12/08/2019 21:23:04.125000,0.0
12/08/2019 21:25:04.137000,0.0
12/08/2019 21:27:03.943000,0.0
12/08/2019 21:29:03.945000,0.0
12/08/2019 21:31:03.950000,0.0
12/08/2019 21:33:04.178000,0.0
12/08/2019 21:35:04.028000,0.0
12/08/2019 21:37:04.041000,0.0
12/08/2019 21:39:03.917000,0.0
12/08/2019 21:41:03.919000,0.0
12/08/2019 21:43:04.050000,0.0
12/08/2019 21:45:04.259000,0.0
12/08/2019 21:47:03.935000,0.0
12/08/2019 21:49:03.709000,0.0
12/08/2019 21:51:04.036000,0.0
12/08/2019 21:53:03.734000,0.0
12/08/2019 21:55:03.712000,0.0
12/08/2019 21:57:04.056000,0.0
12/08/2019 21:59:03.733000,0.0
12/08/2019 22:01:03.832000,0.0
12/08/2019 22:03:03.918000,0.0
12/08/2019 22:05:04.754000,0.0
12/08/2019 22:07:04.037000,0.0
12/08/2019 22:09:05.069000,0.0
12/08/2019 22:11:04.201000,0.0
12/08/2019 22:13:04.092000,0.0
12/08/2019 22:15:04.140000,0.0
12/08/2019 22:17:03.913000,0.0
12/08/2019 22:19:03.951000,0.0
12/08/2019 22:21:04.042000,0.0
12/08/2019 22:23:04.100000,0.0
12/08/2019 22:25:04.123000,0.0
12/08/2019 22:27:04.024000,0.0
12/08/2019 22:29:03.715000,0.0
12/08/2019 22:31:03.718000,0.0
12/08/2019 22:33:03.721000,0.0
12/08/2019 22:35:03.951000,0.0
12/08/2019 22:37:03.837000,0.0
12/08/2019 22:39:03.712000,0.0
12/08/2019 22:41:03.940000,0.0
12/08/2019 22:43:04.209000,0.0
12/08/2019 22:45:04.044000,0.0
12/08/2019 22:47:04.148000,0.0
12/08/2019 22:49:03.965000,0.0
12/08/2019 22:51:03.744000,0.0
12/08/2019 22:53:04.035000,0.0
12/08/2019 22:55:03.737000,0.0
12/08/2019 22:57:04.202000,0.0
12/08/2019 22:59:04.101000,0.0
12/08/2019 23:01:04.069000,0.0
12/08/2019 23:03:04.043000,0.0
12/08/2019 23:05:03.755000,0.0
12/08/2019 23:07:03.975000,0.0
12/08/2019 23:09:03.831000,0.0
12/08/2019 23:11:04.242000,0.0
12/08/2019 23:13:04.029000,0.0
12/08/2019 23:15:03.939000,0.0
12/08/2019 23:17:04.050000,0.0
12/08/2019 23:19:04.234000,0.0
12/08/2019 23:21:04.032000,0.0
12/08/2019 23:23:03.727000,0.0
12/08/2019 23:25:03.952000,0.0
12/08/2019 23:27:04.116000,0.03
12/08/2019 23:29:04.145000,0.0
12/08/2019 23:31:03.703000,0.0
12/08/2019 23:33:03.714000,0.0
12/08/2019 23:35:04.052000,0.0
12/08/2019 23:37:04.167000,0.0
12/08/2019 23:39:04.129000,0.0
12/08/2019 23:41:04.150000,0.0
12/08/2019 23:43:03.732000,0.0
12/08/2019 23:45:04.680000,0.0
12/08/2019 23:47:04.147000,0.0
12/08/2019 23:49:03.707000,0.0
12/08/2019 23:51:03.740000,0.0
12/08/2019 23:53:04.029000,0.0
12/08/2019 23:55:04.239000,0.0
12/08/2019 23:57:04.032000,0.0
12/08/2019 23:59:04.172000,0.04
12/09/2019 00:01:04.103000,0.18
12/09/2019 00:03:04.108000,0.16
12/09/2019 00:05:04.030000,0.23
12/09/2019 00:07:03.721000,0.0
12/09/2019 00:09:04.183000,0.06
12/09/2019 00:11:03.730000,0.27
12/09/2019 00:13:04.033000,0.0
12/09/2019 00:15:04.140000,0.0
12/09/2019 00:17:04.121000,0.0
12/09/2019 00:19:04.149000,0.0
12/09/2019 00:21:04.047000,0.0
12/09/2019 00:23:04.090000,0.03
12/09/2019 00:25:04.053000,0.0
12/09/2019 00:27:04.195000,0.91
12/09/2019 00:29:03.965000,0.13
12/09/2019 00:31:04.210000,0.0
12/09/2019 00:33:04.104000,0.0
12/09/2019 00:35:04.130000,0.0
12/09/2019 00:37:03.720000,0.0
12/09/2019 00:39:04.112000,0.0
12/09/2019 00:41:04.196000,0.08
12/09/2019 00:43:03.759000,0.0
12/09/2019 00:45:05.549000,0.0
12/09/2019 00:47:04.113000,0.0
12/09/2019 00:49:04.184000,0.0
12/09/2019 00:51:04.026000,0.0
12/09/2019 00:53:04.167000,0.0
12/09/2019 00:55:04.044000,0.0
12/09/2019 00:57:04.036000,0.14
12/09/2019 00:59:04.029000,0.0
12/09/2019 01:01:04.046000,0.0
12/09/2019 01:03:04.066000,1.81
12/09/2019 01:05:03.763000,0.8
12/09/2019 01:07:04.123000,0.04
12/09/2019 01:09:04.063000,0.24
12/09/2019 01:11:04.022000,0.0
12/09/2019 01:13:03.712000,0.0
12/09/2019 01:15:04.180000,0.0
12/09/2019 01:17:03.926000,0.0
12/09/2019 01:19:03.950000,0.0
12/09/2019 01:21:04.164000,0.14
12/09/2019 01:23:04.157000,0.83
12/09/2019 01:25:03.986000,3.25
12/09/2019 01:27:04.106000,3.7
12/09/2019 01:29:03.707000,1.6
12/09/2019 01:31:03.731000,2.81
12/09/2019 01:33:03.983000,2.23
12/09/2019 01:35:03.711000,1.49
12/09/2019 01:37:04.128000,1.64
12/09/2019 01:39:04.114000,1.48
12/09/2019 01:41:04.045000,1.6
12/09/2019 01:43:04.235000,2.13
12/09/2019 01:45:04.745000,2.25
12/09/2019 01:47:04.120000,1.0
12/09/2019 01:49:04.034000,0.94
12/09/2019 01:51:04.138000,0.74
12/09/2019 01:53:04.173000,1.19
12/09/2019 01:55:03.715000,1.46
12/09/2019 01:57:03.698000,1.16
12/09/2019 01:59:03.992000,1.57
12/09/2019 02:01:04.125000,1.52
12/09/2019 02:03:03.832000,2.04
12/09/2019 02:05:04.045000,1.33
12/09/2019 02:07:04.100000,1.72
12/09/2019 02:09:04.112000,4.03
12/09/2019 02:11:04.147000,5.17
12/09/2019 02:13:04.130000,3.8
12/09/2019 02:15:04.142000,1.91
12/09/2019 02:17:03.725000,1.84
12/09/2019 02:19:04.058000,2.18
12/09/2019 02:21:03.737000,1.87
12/09/2019 02:23:03.743000,1.42
12/09/2019 02:25:03.926000,0.1
12/09/2019 02:27:04.072000,0.0
12/09/2019 02:29:04.133000,0.0
12/09/2019 02:31:04.203000,0.0
12/09/2019 02:33:04.069000,0.0
12/09/2019 02:35:04.043000,0.0
12/09/2019 02:37:04.139000,0.0
12/09/2019 02:39:04.193000,0.0
12/09/2019 02:41:04.289000,0.0
12/09/2019 02:43:03.708000,0.0
12/09/2019 02:45:04.889000,0.0
12/09/2019 02:47:03.711000,0.0
12/09/2019 02:49:04.173000,0.23
12/09/2019 02:51:03.741000,0.49
12/09/2019 02:53:03.700000,0.09
12/09/2019 02:55:04.115000,0.0
12/09/2019 02:57:04.112000,0.74
12/09/2019 02:59:03.966000,0.76
12/09/2019 03:01:04.034000,0.34
12/09/2019 03:03:04.050000,0.0
12/09/2019 03:05:04.312000,0.0
12/09/2019 03:07:04.089000,0.0
12/09/2019 03:09:03.723000,0.0
12/09/2019 03:11:03.738000,0.0
12/09/2019 03:13:04.102000,0.0
12/09/2019 03:15:06.346000,0.0
12/09/2019 03:17:03.920000,0.33
12/09/2019 03:19:04.234000,0.56
12/09/2019 03:21:04.026000,0.19
12/09/2019 03:23:04.102000,0.59
12/09/2019 03:25:03.882000,0.19
12/09/2019 03:27:04.152000,0.57
12/09/2019 03:29:04.120000,2.38
12/09/2019 03:31:04.124000,2.26
12/09/2019 03:33:04.092000,0.81
12/09/2019 03:35:04.147000,0.0
12/09/2019 03:37:04.159000,0.0
12/09/2019 03:39:04.185000,0.0
12/09/2019 03:41:04.043000,0.0
12/09/2019 03:43:03.730000,0.0
12/09/2019 03:45:04.910000,0.0
12/09/2019 03:47:04.342000,0.0
12/09/2019 03:49:04.166000,0.0
12/09/2019 03:51:04.158000,0.0
12/09/2019 03:53:04.119000,0.0
12/09/2019 03:55:03.975000,0.29
12/09/2019 03:57:03.939000,0.18
12/09/2019 03:59:04.133000,0.0
12/09/2019 04:01:04.047000,0.0
12/09/2019 04:03:04.111000,0.0
12/09/2019 04:05:03.969000,0.0
12/09/2019 04:07:04.052000,0.0
12/09/2019 04:11:03.713000,0.78
12/09/2019 04:13:03.700000,1.06
12/09/2019 04:15:03.716000,0.9
12/09/2019 04:19:03.759000,0.57
12/09/2019 04:21:04.123000,0.09
12/09/2019 04:23:04.050000,0.09
12/09/2019 04:25:04.042000,0.9
12/09/2019 04:27:04.089000,0.56
12/09/2019 04:29:03.937000,0.3
12/09/2019 04:31:03.710000,0.0
12/09/2019 04:33:03.724000,0.0
12/09/2019 04:35:03.930000,0.0
12/09/2019 04:37:04.043000,0.0
12/09/2019 04:39:04.218000,0.0
12/09/2019 04:41:04.098000,0.0
12/09/2019 04:43:03.728000,0.0
12/09/2019 04:45:04.395000,0.0
12/09/2019 04:47:04.026000,0.0
12/09/2019 04:49:03.745000,0.0
12/09/2019 04:51:04.152000,0.0
12/09/2019 04:53:03.933000,0.0
12/09/2019 04:55:04.005000,0.0
12/09/2019 04:57:04.097000,0.0
12/09/2019 04:59:04.231000,0.0
12/09/2019 05:01:04.177000,0.0
12/09/2019 05:03:04.097000,0.0
12/09/2019 05:05:04.198000,0.0
12/09/2019 05:07:03.933000,0.0
12/09/2019 05:09:03.748000,0.0
12/09/2019 05:13:03.912000,0.0
12/09/2019 05:15:06.137000,0.0
12/09/2019 05:17:03.942000,0.0
12/09/2019 05:19:04.139000,0.0
12/09/2019 05:21:04.097000,0.0
12/09/2019 05:23:03.941000,0.0
12/09/2019 05:25:03.731000,0.0
12/09/2019 05:27:04.186000,0.0
12/09/2019 05:29:04.132000,0.0
12/09/2019 05:31:04.036000,0.0
12/09/2019 05:33:03.730000,0.0
12/09/2019 05:35:05.107000,0.0
12/09/2019 05:37:03.745000,0.0
12/09/2019 05:39:04.181000,0.0
12/09/2019 05:41:03.936000,0.0
12/09/2019 05:43:03.723000,0.0
12/09/2019 05:45:04.556000,0.0
12/09/2019 05:47:04.188000,0.0
12/09/2019 05:49:04.205000,0.0
12/09/2019 05:51:04.148000,0.0
12/09/2019 05:53:04.100000,0.0
12/09/2019 05:55:04.092000,0.0
12/09/2019 05:57:04.101000,0.0
12/09/2019 05:59:04.053000,0.0
12/09/2019 06:01:04.072000,0.0
12/09/2019 06:03:04.135000,0.0
12/09/2019 06:05:05.837000,0.0
12/09/2019 06:07:03.930000,0.0
12/09/2019 06:09:04.106000,0.0
12/09/2019 06:11:04.024000,0.0
12/09/2019 06:13:04.133000,0.0
12/09/2019 06:15:04.161000,0.0
12/09/2019 06:17:03.713000,0.0
12/09/2019 06:19:03.930000,0.0
12/09/2019 06:21:04.194000,0.0
12/09/2019 06:23:03.935000,0.0
12/09/2019 06:25:03.737000,0.0
12/09/2019 06:27:04.168000,0.0
12/09/2019 06:29:04.030000,0.0
12/09/2019 06:31:03.709000,0.0
12/09/2019 06:33:04.042000,0.0
12/09/2019 06:35:03.924000,0.0
12/09/2019 06:37:04.043000,0.0
12/09/2019 06:39:03.733000,0.0
12/09/2019 06:41:03.951000,0.0
12/09/2019 06:43:04.127000,0.0
12/09/2019 06:45:04.389000,0.0
12/09/2019 06:47:03.958000,0.0
12/09/2019 06:49:03.742000,0.0
12/09/2019 06:51:04.097000,0.0
12/09/2019 06:53:04.212000,0.0
12/09/2019 06:55:04.027000,0.0
12/09/2019 06:57:03.973000,0.0
12/09/2019 06:59:04.035000,0.0
12/09/2019 07:01:03.703000,0.0
12/09/2019 07:03:03.728000,0.0
12/09/2019 07:05:04.232000,0.0
12/09/2019 07:07:04.029000,0.0
12/09/2019 07:09:04.104000,0.0
12/09/2019 07:11:04.049000,0.0
12/09/2019 07:13:03.718000,0.0
12/09/2019 07:15:03.947000,0.0
12/09/2019 07:17:04.188000,0.0
12/09/2019 07:19:03.697000,0.0
12/09/2019 07:21:04.086000,0.0
12/09/2019 07:23:04.047000,0.0
12/09/2019 07:25:04.116000,0.0
12/09/2019 07:27:04.025000,0.0
12/09/2019 07:29:04.130000,0.0
12/09/2019 07:31:04.136000,0.0
12/09/2019 07:33:04.031000,0.0
12/09/2019 07:35:03.968000,0.0
12/09/2019 07:37:03.690000,0.0
12/09/2019 07:39:04.170000,0.0
12/09/2019 07:41:04.119000,0.0
12/09/2019 07:43:03.698000,0.0
12/09/2019 07:45:04.112000,0.0
12/09/2019 07:47:04.025000,0.0
12/09/2019 07:49:04.127000,0.0
12/09/2019 07:51:04.048000,0.0
12/09/2019 07:53:03.916000,0.0
12/09/2019 07:55:04.026000,0.0
12/09/2019 07:57:03.750000,0.0
12/09/2019 07:59:03.925000,0.0
12/09/2019 08:01:03.698000,0.0
12/09/2019 08:03:04.029000,0.0
12/09/2019 08:05:03.936000,0.0
12/09/2019 08:07:04.187000,0.0
12/09/2019 08:09:04.181000,0.0
12/09/2019 08:11:03.691000,0.0
12/09/2019 08:13:03.947000,0.0
12/09/2019 08:15:04.015000,0.0
12/09/2019 08:17:04.047000,0.0
12/09/2019 08:19:03.714000,0.24
12/09/2019 08:21:03.696000,1.0
12/09/2019 08:23:03.820000,1.21
12/09/2019 08:25:03.734000,1.43
12/09/2019 08:27:04.022000,1.63
12/09/2019 08:29:04.173000,1.25
12/09/2019 08:31:04.132000,1.56
12/09/2019 08:33:03.717000,1.31
12/09/2019 08:35:05.640000,1.55
12/09/2019 08:37:04.124000,1.49
12/09/2019 08:39:04.119000,1.38
12/09/2019 08:41:04.099000,1.87
12/09/2019 08:43:03.702000,2.12
12/09/2019 08:45:04.150000,1.57
12/09/2019 08:47:04.217000,1.62
12/09/2019 08:49:04.096000,1.54
12/09/2019 08:51:03.711000,1.74
12/09/2019 08:53:03.703000,2.0
12/09/2019 08:55:04.166000,1.33
12/09/2019 08:57:04.166000,2.03
12/09/2019 08:59:03.915000,1.81
12/09/2019 09:01:04.066000,2.1
12/09/2019 09:03:03.943000,2.39
12/09/2019 09:05:04.130000,2.26
12/09/2019 09:07:03.697000,2.17
12/09/2019 09:41:05.621000,1.9
12/09/2019 09:43:05.263000,1.81
12/09/2019 09:45:05.616000,2.07
12/09/2019 09:47:05.510000,1.64
12/09/2019 09:49:05.627000,2.06
12/09/2019 09:51:05.635000,2.26
12/09/2019 09:53:05.263000,2.19
12/09/2019 09:55:05.276000,2.2
12/09/2019 09:57:05.295000,2.17
12/09/2019 09:59:05.500000,1.99
12/09/2019 10:01:05.630000,1.87
12/09/2019 10:03:05.613000,2.31
12/09/2019 10:05:05.681000,2.01
12/09/2019 10:07:05.531000,2.46
12/09/2019 10:09:05.737000,2.33
12/09/2019 10:11:05.627000,2.03
12/09/2019 10:13:05.536000,2.34
12/09/2019 10:15:05.680000,2.14
12/09/2019 10:17:05.673000,2.51
12/09/2019 10:19:05.626000,2.51
12/09/2019 10:21:05.315000,2.09
12/09/2019 10:23:05.642000,2.33
12/09/2019 10:25:05.267000,2.31
12/09/2019 10:27:05.300000,2.32
12/09/2019 10:29:05.612000,2.08
12/09/2019 10:31:05.633000,2.27
12/09/2019 10:33:05.563000,2.09
12/09/2019 10:35:05.726000,1.86
12/09/2019 10:37:05.267000,2.63
12/09/2019 10:39:05.344000,2.14
12/09/2019 10:41:05.655000,2.42
12/09/2019 10:43:05.673000,2.29
12/09/2019 10:45:05.604000,2.34
12/09/2019 10:47:05.939000,2.32
12/09/2019 10:49:05.524000,2.64
12/09/2019 10:51:05.535000,2.51
12/09/2019 10:53:05.492000,2.77
12/09/2019 10:55:05.599000,2.45
12/09/2019 10:57:05.304000,2.34
12/09/2019 10:59:05.524000,2.54
12/09/2019 11:01:05.289000,2.4
12/09/2019 11:03:05.634000,2.47
12/09/2019 11:05:05.495000,2.46
12/09/2019 11:07:05.618000,2.68
12/09/2019 11:09:05.658000,2.67
12/09/2019 11:11:05.550000,2.4
12/09/2019 11:13:05.494000,2.51
12/09/2019 11:15:05.620000,2.71
12/09/2019 11:17:05.688000,2.82
12/09/2019 11:19:05.721000,2.94
12/09/2019 11:21:05.601000,2.7
12/09/2019 11:23:05.316000,2.65
12/09/2019 11:25:05.615000,2.61
12/09/2019 11:27:05.356000,3.48
12/09/2019 11:29:05.258000,2.73
12/09/2019 11:31:05.669000,2.93
12/09/2019 11:33:05.302000,3.45
12/09/2019 11:35:05.501000,3.63
12/09/2019 11:37:05.663000,3.39
12/09/2019 11:39:05.285000,3.57
12/09/2019 11:41:06.189000,3.42
12/09/2019 11:43:05.693000,2.97
12/09/2019 11:45:13.824000,3.8
12/09/2019 11:47:05.286000,3.93
12/09/2019 11:49:05.507000,4.06
12/09/2019 11:51:05.279000,3.69
12/09/2019 11:53:05.337000,3.39
12/09/2019 11:55:05.661000,2.79
12/09/2019 11:57:05.737000,4.03
12/09/2019 11:59:05.677000,3.69
12/09/2019 12:01:05.537000,2.87
12/09/2019 12:03:05.276000,3.89
12/09/2019 12:05:05.482000,3.37
12/09/2019 12:07:05.698000,3.4
12/09/2019 12:09:05.685000,3.25
12/09/2019 12:11:05.751000,3.7
12/09/2019 12:13:05.267000,3.52
12/09/2019 12:15:05.511000,3.5
12/09/2019 12:17:05.278000,3.01
12/09/2019 12:19:05.294000,3.03
12/09/2019 12:21:05.547000,3.61
12/09/2019 12:23:05.510000,3.04
12/09/2019 12:25:05.581000,3.27
12/09/2019 12:27:05.606000,3.14
12/09/2019 12:29:05.252000,3.25
12/09/2019 12:31:05.285000,2.61
12/09/2019 12:33:05.748000,2.26
12/09/2019 12:35:05.656000,3.71
12/09/2019 12:37:05.615000,2.97
12/09/2019 12:39:05.675000,2.62
12/09/2019 12:41:05.873000,3.16
12/09/2019 12:43:05.521000,3.5
12/09/2019 12:45:05.613000,3.15
12/09/2019 12:47:05.698000,3.69
12/09/2019 12:49:05.600000,3.75
12/09/2019 12:51:05.743000,3.49
12/09/2019 12:53:05.284000,2.59
12/09/2019 12:55:05.245000,3.77
12/09/2019 12:57:05.544000,4.25
12/09/2019 12:59:05.736000,3.4
12/09/2019 13:01:05.702000,4.25
12/09/2019 13:03:05.517000,3.08
12/09/2019 13:05:05.478000,2.81
12/09/2019 13:07:05.302000,2.88
12/09/2019 13:09:05.531000,4.99
12/09/2019 13:11:05.518000,5.24
12/09/2019 13:13:05.723000,3.89
12/09/2019 13:15:05.612000,2.73
12/09/2019 13:17:05.274000,2.72
12/09/2019 13:19:05.494000,4.18
12/09/2019 13:21:05.635000,2.9
