InstrumentName, Melody-Catalpa B
12/12/2019 07:19:07.522000,0.13
12/12/2019 07:21:07.729000,0.0
12/12/2019 07:23:07.589000,0.0
12/12/2019 07:25:10.186000,0.21
12/12/2019 07:27:07.589000,0.0
12/12/2019 07:29:07.496000,0.0
12/12/2019 07:31:07.501000,0.18
12/12/2019 07:33:07.689000,0.0
12/12/2019 07:35:07.720000,0.0
12/12/2019 07:37:07.538000,0.0
12/12/2019 07:39:07.251000,0.18
12/12/2019 07:41:07.802000,0.07
12/12/2019 07:43:07.699000,0.0
12/12/2019 07:45:07.758000,0.04
12/12/2019 07:47:07.582000,0.0
12/12/2019 07:49:07.573000,0.13
12/12/2019 07:51:07.655000,0.36
12/12/2019 07:53:07.591000,0.12
12/12/2019 07:55:07.693000,0.21
12/12/2019 07:57:07.529000,0.29
12/12/2019 07:59:07.730000,0.3
12/12/2019 08:01:07.510000,0.25
12/12/2019 08:03:07.694000,0.0
12/12/2019 08:05:07.701000,0.04
12/12/2019 08:07:07.598000,0.41
12/12/2019 08:09:07.708000,0.41
12/12/2019 08:11:07.588000,0.43
12/12/2019 08:13:07.581000,0.29
12/12/2019 08:15:07.284000,0.38
12/12/2019 08:17:07.658000,0.33
12/12/2019 08:19:07.281000,0.43
12/12/2019 08:21:07.531000,0.3
12/12/2019 08:23:07.601000,0.06
12/12/2019 08:25:07.622000,0.34
12/12/2019 08:27:07.525000,0.37
12/12/2019 08:29:07.313000,0.29
12/12/2019 08:31:07.481000,0.21
12/12/2019 08:33:07.624000,0.04
12/12/2019 08:35:07.612000,0.35
12/12/2019 08:37:07.598000,0.07
12/12/2019 08:39:07.641000,0.0
12/12/2019 08:41:07.719000,0.26
12/12/2019 08:43:07.649000,0.2
12/12/2019 08:45:07.273000,0.28
12/12/2019 08:47:07.517000,0.1
12/12/2019 08:49:07.739000,0.0
12/12/2019 08:51:07.630000,0.11
12/12/2019 08:53:07.617000,0.06
12/12/2019 08:55:07.260000,0.27
12/12/2019 08:57:07.755000,0.26
12/12/2019 08:59:07.272000,0.2
12/12/2019 09:01:07.713000,0.0
12/12/2019 09:03:07.733000,0.0
12/12/2019 09:05:07.524000,0.0
12/12/2019 09:07:07.352000,0.31
12/12/2019 09:51:11.293000,0.0
12/12/2019 09:53:11.078000,0.0
12/12/2019 09:55:11.465000,0.59
12/12/2019 09:57:11.382000,0.49
12/12/2019 09:59:12.411000,1.54
12/12/2019 10:01:11.482000,0.47
12/12/2019 10:03:11.426000,1.51
12/12/2019 10:05:11.314000,1.97
12/12/2019 10:07:11.544000,1.55
12/12/2019 10:09:11.440000,1.69
12/12/2019 10:11:11.085000,1.1
12/12/2019 10:13:11.391000,0.26
12/12/2019 10:15:11.139000,0.04
12/12/2019 10:17:11.316000,0.0
12/12/2019 10:19:11.400000,0.12
12/12/2019 10:21:11.523000,0.0
12/12/2019 10:23:11.509000,0.0
12/12/2019 10:25:11.394000,0.0
12/12/2019 10:27:12.300000,0.0
12/12/2019 10:29:11.418000,0.0
12/12/2019 10:31:11.073000,0.0
12/12/2019 10:33:11.469000,0.09
12/12/2019 10:35:11.286000,0.0
12/12/2019 10:37:11.457000,0.0
12/12/2019 10:39:11.303000,0.0
12/12/2019 10:41:11.453000,0.0
12/12/2019 10:43:11.489000,0.0
12/12/2019 10:45:15.398000,0.0
12/12/2019 10:47:11.394000,0.0
12/12/2019 10:49:11.402000,0.07
12/12/2019 10:51:11.760000,0.0
12/12/2019 10:53:17.068000,0.0
12/12/2019 10:55:11.416000,0.0
12/12/2019 10:57:11.451000,0.0
12/12/2019 10:59:11.289000,0.0
12/12/2019 11:01:11.542000,0.0
12/12/2019 11:03:11.575000,0.0
12/12/2019 11:05:11.459000,0.0
12/12/2019 11:07:11.303000,0.0
12/12/2019 11:09:11.427000,0.0
12/12/2019 11:11:11.081000,0.0
12/12/2019 11:13:11.069000,0.0
12/12/2019 11:15:11.532000,0.16
12/12/2019 11:17:11.326000,0.09
12/12/2019 11:19:11.524000,0.1
12/12/2019 11:21:11.440000,0.0
12/12/2019 11:23:11.395000,0.0
12/12/2019 11:25:11.394000,0.08
12/12/2019 11:27:11.515000,0.0
12/12/2019 11:29:11.581000,0.04
12/12/2019 11:31:11.061000,0.0
12/12/2019 11:33:11.541000,0.0
12/12/2019 11:35:11.326000,0.0
12/12/2019 11:37:11.418000,0.04
12/12/2019 11:39:11.452000,0.0
12/12/2019 11:41:11.379000,0.0
12/12/2019 11:43:11.501000,0.22
12/12/2019 11:45:11.400000,0.17
12/12/2019 11:47:11.421000,0.12
12/12/2019 11:49:11.451000,0.13
12/12/2019 11:51:11.376000,0.0
12/12/2019 11:53:11.078000,0.0
12/12/2019 11:55:11.098000,0.0
12/12/2019 11:57:11.291000,0.0
12/12/2019 11:59:11.060000,0.0
12/12/2019 12:01:11.466000,0.1
12/12/2019 12:03:11.405000,0.0
12/12/2019 12:05:11.409000,0.09
12/12/2019 12:07:11.232000,0.0
12/12/2019 12:09:11.050000,0.0
12/12/2019 12:11:11.392000,0.01
12/12/2019 12:13:11.494000,0.0
12/12/2019 12:15:11.395000,0.0
12/12/2019 12:17:11.561000,0.0
12/12/2019 12:19:11.514000,0.0
12/12/2019 12:21:11.486000,0.0
12/12/2019 12:23:11.459000,0.01
12/12/2019 12:25:11.085000,0.0
12/12/2019 12:27:13.680000,0.0
12/12/2019 12:29:11.458000,0.08
12/12/2019 12:31:11.992000,0.0
12/12/2019 12:33:11.510000,0.0
12/12/2019 12:35:11.462000,0.0
12/12/2019 12:37:11.449000,0.0
12/12/2019 12:39:11.434000,0.15
12/12/2019 12:41:11.408000,0.29
12/12/2019 12:43:11.386000,0.07
12/12/2019 12:45:18.603000,0.0
12/12/2019 12:47:11.496000,0.07
12/12/2019 12:49:11.386000,0.01
12/12/2019 12:51:11.773000,0.0
12/12/2019 12:53:11.085000,0.0
12/12/2019 12:55:11.388000,0.0
12/12/2019 12:57:11.557000,0.22
12/12/2019 12:59:11.383000,0.15
12/12/2019 13:01:11.452000,1.06
12/12/2019 13:03:11.312000,0.06
12/12/2019 13:05:11.407000,0.18
12/12/2019 13:07:11.078000,0.0
12/12/2019 13:09:11.050000,0.13
12/12/2019 13:11:11.407000,0.51
12/12/2019 13:13:11.058000,0.25
12/12/2019 13:15:11.310000,0.0
12/12/2019 13:17:11.937000,0.04
12/12/2019 13:19:11.047000,0.69
12/12/2019 13:21:11.074000,0.6
12/12/2019 13:23:11.089000,0.57
12/12/2019 13:25:11.513000,0.22
12/12/2019 13:27:11.120000,0.38
12/12/2019 13:29:11.383000,0.17
12/12/2019 13:31:11.539000,0.42
12/12/2019 13:33:11.425000,0.35
12/12/2019 13:35:11.335000,0.92
12/12/2019 13:37:11.492000,0.49
12/12/2019 13:39:11.069000,0.67
12/12/2019 13:41:11.541000,0.19
12/12/2019 13:43:11.095000,0.27
12/12/2019 13:45:11.377000,0.54
12/12/2019 13:47:12.849000,0.32
12/12/2019 13:49:11.058000,0.63
12/12/2019 13:51:11.740000,0.0
12/12/2019 13:53:11.522000,0.56
12/12/2019 13:55:12.440000,0.55
12/12/2019 13:57:11.470000,0.4
12/12/2019 13:59:11.436000,0.24
12/12/2019 14:01:11.067000,0.54
12/12/2019 14:03:11.570000,0.52
12/12/2019 14:05:11.277000,0.8
12/12/2019 14:07:11.295000,0.75
12/12/2019 14:09:11.394000,0.54
12/12/2019 14:11:11.054000,0.41
12/12/2019 14:13:11.316000,0.44
12/12/2019 14:15:11.283000,0.72
12/12/2019 14:17:11.066000,0.71
12/12/2019 14:19:11.395000,0.81
12/12/2019 14:21:11.458000,1.06
12/12/2019 14:23:11.528000,4.24
12/12/2019 14:25:11.459000,6.19
12/12/2019 14:27:11.513000,7.15
12/12/2019 14:29:11.447000,6.1
12/12/2019 14:31:11.079000,6.31
12/12/2019 14:33:11.047000,6.62
12/12/2019 14:35:12.465000,6.9
12/12/2019 14:37:11.472000,6.4
12/12/2019 14:39:11.440000,6.02
12/12/2019 14:41:11.553000,5.87
12/12/2019 14:43:11.559000,6.06
12/12/2019 14:45:11.067000,5.58
12/12/2019 14:47:11.404000,6.25
12/12/2019 14:49:11.458000,6.8
12/12/2019 14:51:11.743000,6.3
12/12/2019 14:53:11.278000,7.99
12/12/2019 14:55:11.407000,7.13
12/12/2019 14:57:11.061000,7.94
12/12/2019 14:59:11.084000,8.76
12/12/2019 15:01:14.293000,7.9
12/12/2019 15:03:11.465000,9.2
12/12/2019 15:05:11.385000,8.91
12/12/2019 15:07:11.427000,8.33
12/12/2019 15:09:11.089000,8.12
12/12/2019 15:11:11.342000,8.49
12/12/2019 15:13:11.439000,8.57
12/12/2019 15:15:12.981000,7.73
12/12/2019 15:17:11.282000,7.85
12/12/2019 15:19:11.065000,9.03
12/12/2019 15:21:12.772000,9.51
12/12/2019 15:23:11.359000,7.94
12/12/2019 15:25:11.377000,8.06
12/12/2019 15:27:11.460000,7.68
12/12/2019 15:29:11.272000,9.26
12/12/2019 15:31:11.047000,7.94
12/12/2019 15:33:11.458000,8.53
12/12/2019 15:35:11.057000,8.82
12/12/2019 15:37:11.387000,8.06
12/12/2019 15:39:11.421000,9.93
12/12/2019 15:41:11.429000,8.81
12/12/2019 15:43:11.443000,9.25
12/12/2019 15:45:11.268000,9.33
12/12/2019 15:47:11.067000,8.7
12/12/2019 15:49:11.391000,8.75
12/12/2019 15:51:11.736000,9.06
12/12/2019 15:53:11.120000,9.0
12/12/2019 15:55:11.486000,8.56
12/12/2019 15:57:11.510000,7.74
12/12/2019 15:59:11.449000,7.99
12/12/2019 16:01:11.465000,7.68
12/12/2019 16:03:11.082000,8.03
12/12/2019 16:05:15.018000,7.5
12/12/2019 16:07:11.292000,8.2
12/12/2019 16:09:11.361000,8.52
12/12/2019 16:11:11.444000,7.9
12/12/2019 16:13:11.278000,7.91
12/12/2019 16:15:11.370000,8.33
12/12/2019 16:17:11.446000,7.96
12/12/2019 16:19:11.552000,9.13
12/12/2019 16:21:11.379000,8.56
12/12/2019 16:23:12.473000,8.58
12/12/2019 16:25:11.367000,8.3
12/12/2019 16:27:11.042000,9.33
12/12/2019 16:29:11.293000,8.72
12/12/2019 16:31:11.447000,8.63
12/12/2019 16:33:11.543000,8.71
12/12/2019 16:35:11.064000,9.04
12/12/2019 16:37:11.050000,9.68
12/12/2019 16:39:11.479000,9.9
12/12/2019 16:41:11.134000,9.2
12/12/2019 16:43:11.383000,8.26
12/12/2019 16:45:11.382000,9.62
12/12/2019 16:47:11.389000,10.85
12/12/2019 16:49:11.042000,10.84
12/12/2019 16:51:11.718000,8.87
12/12/2019 16:53:11.510000,8.51
12/12/2019 16:55:11.471000,8.13
12/12/2019 16:57:11.391000,10.44
12/12/2019 16:59:11.450000,8.81
12/12/2019 17:01:11.072000,9.74
12/12/2019 17:03:11.377000,9.06
12/12/2019 17:05:11.364000,8.15
12/12/2019 17:07:11.285000,8.73
12/12/2019 17:09:11.147000,8.71
12/12/2019 17:11:11.423000,9.37
12/12/2019 17:13:11.309000,8.47
12/12/2019 17:15:11.068000,9.31
12/12/2019 17:17:11.440000,9.88
12/12/2019 17:19:11.277000,9.29
12/12/2019 17:21:11.404000,8.45
12/12/2019 17:23:11.370000,8.45
12/12/2019 17:25:11.417000,8.11
12/12/2019 17:27:11.449000,7.43
12/12/2019 17:29:11.059000,6.9
12/12/2019 17:31:11.260000,7.84
12/12/2019 17:33:11.154000,8.23
12/12/2019 17:35:11.528000,8.26
12/12/2019 17:37:11.035000,8.09
12/12/2019 17:39:11.519000,7.67
12/12/2019 17:41:11.381000,8.03
12/12/2019 17:43:11.399000,8.43
12/12/2019 17:45:11.387000,8.57
12/12/2019 17:47:11.268000,8.18
12/12/2019 17:49:11.457000,8.63
12/12/2019 17:51:11.795000,9.4
12/12/2019 17:53:11.521000,9.22
12/12/2019 17:55:11.460000,9.78
12/12/2019 17:57:11.125000,10.28
12/12/2019 17:59:11.389000,9.39
12/12/2019 18:01:11.389000,10.53
12/12/2019 18:03:11.315000,10.49
12/12/2019 18:05:11.514000,9.96
12/12/2019 18:07:11.052000,10.52
12/12/2019 18:09:11.042000,10.37
12/12/2019 18:11:11.528000,10.47
12/12/2019 18:13:11.275000,11.18
12/12/2019 18:15:13.230000,10.39
12/12/2019 18:17:11.064000,11.11
12/12/2019 18:19:11.379000,10.51
12/12/2019 18:21:11.134000,11.99
12/12/2019 18:23:11.437000,11.42
12/12/2019 18:25:11.458000,11.24
12/12/2019 18:27:11.120000,10.79
12/12/2019 18:29:11.027000,11.0
12/12/2019 18:31:11.469000,10.2
12/12/2019 18:33:11.045000,10.71
12/12/2019 18:35:11.137000,11.31
12/12/2019 18:37:11.457000,12.0
12/12/2019 18:39:11.437000,11.35
12/12/2019 18:41:11.270000,11.03
12/12/2019 18:43:11.594000,10.58
12/12/2019 18:45:11.475000,10.94
12/12/2019 18:47:11.053000,10.28
12/12/2019 18:49:11.532000,10.54
12/12/2019 18:51:11.728000,9.52
12/12/2019 18:53:11.604000,8.6
12/12/2019 18:55:11.049000,9.34
12/12/2019 18:57:11.389000,7.87
12/12/2019 18:59:11.500000,5.99
12/12/2019 19:01:11.371000,6.93
12/12/2019 19:03:11.521000,7.85
12/12/2019 19:05:11.047000,9.2
12/12/2019 19:07:11.547000,7.69
12/12/2019 19:09:11.391000,7.19
12/12/2019 19:11:11.114000,6.81
12/12/2019 19:13:11.394000,6.49
12/12/2019 19:15:11.449000,7.13
12/12/2019 19:17:11.079000,9.16
12/12/2019 19:19:11.269000,10.25
12/12/2019 19:21:11.067000,10.21
12/12/2019 19:23:11.394000,9.43
12/12/2019 19:25:11.515000,11.06
12/12/2019 19:27:11.478000,10.41
12/12/2019 19:29:11.453000,10.3
12/12/2019 19:31:11.067000,10.84
12/12/2019 19:33:11.546000,10.24
12/12/2019 19:35:11.459000,9.91
12/12/2019 19:37:11.546000,11.06
12/12/2019 19:39:11.562000,11.13
12/12/2019 19:41:11.612000,11.23
12/12/2019 19:43:11.500000,10.94
12/12/2019 19:45:11.400000,11.24
12/12/2019 19:47:11.265000,11.04
12/12/2019 19:49:11.260000,11.8
12/12/2019 19:51:11.730000,12.27
12/12/2019 19:53:11.288000,11.33
12/12/2019 19:55:11.537000,12.93
12/12/2019 19:57:11.049000,12.1
12/12/2019 19:59:11.266000,10.94
12/12/2019 20:01:11.267000,12.16
12/12/2019 20:03:11.527000,12.48
12/12/2019 20:05:11.510000,11.9
12/12/2019 20:07:11.434000,12.54
12/12/2019 20:09:11.391000,12.17
12/12/2019 20:11:11.038000,12.94
12/12/2019 20:13:11.433000,12.83
12/12/2019 20:15:11.050000,12.87
12/12/2019 20:17:11.048000,12.54
12/12/2019 20:19:11.467000,13.24
12/12/2019 20:21:11.495000,11.58
12/12/2019 20:23:11.369000,10.94
12/12/2019 20:25:11.448000,11.64
12/12/2019 20:27:11.117000,12.06
12/12/2019 20:29:11.464000,12.19
12/12/2019 20:31:11.057000,11.67
12/12/2019 20:33:11.323000,12.49
12/12/2019 20:35:17.743000,10.46
12/12/2019 20:37:11.430000,7.86
12/12/2019 20:39:11.389000,7.82
12/12/2019 20:41:11.067000,7.49
12/12/2019 20:43:11.049000,8.1
12/12/2019 20:45:11.261000,6.76
12/12/2019 20:47:11.546000,2.46
12/12/2019 20:49:11.370000,1.2
12/12/2019 20:51:11.392000,0.09
12/12/2019 20:53:11.429000,0.0
12/12/2019 20:55:11.358000,0.0
12/12/2019 20:57:11.456000,0.0
12/12/2019 20:59:11.563000,0.0
12/12/2019 21:01:11.058000,0.0
12/12/2019 21:03:11.056000,0.0
12/12/2019 21:05:11.444000,0.0
12/12/2019 21:07:11.395000,0.0
12/12/2019 21:09:11.293000,0.0
12/12/2019 21:11:11.474000,0.0
12/12/2019 21:13:11.263000,0.0
12/12/2019 21:15:11.392000,0.0
12/12/2019 21:17:11.346000,0.0
12/12/2019 21:19:11.599000,0.0
12/12/2019 21:21:11.061000,0.0
12/12/2019 21:23:11.385000,0.0
12/12/2019 21:25:11.389000,0.0
12/12/2019 21:27:11.390000,0.0
12/12/2019 21:29:11.311000,0.0
12/12/2019 21:31:12.212000,0.0
12/12/2019 21:33:11.532000,0.0
12/12/2019 21:35:11.051000,0.0
12/12/2019 21:37:11.381000,0.0
12/12/2019 21:39:11.397000,0.0
12/12/2019 21:41:11.449000,0.0
12/12/2019 21:43:11.446000,0.0
12/12/2019 21:45:11.043000,0.0
12/12/2019 21:47:11.078000,0.0
12/12/2019 21:49:11.042000,0.0
12/12/2019 21:51:11.740000,0.0
12/12/2019 21:53:11.396000,0.0
12/12/2019 21:55:11.036000,0.0
12/12/2019 21:57:11.348000,0.0
12/12/2019 21:59:11.406000,0.0
12/12/2019 22:01:11.277000,0.0
12/12/2019 22:03:11.339000,0.0
12/12/2019 22:05:11.062000,0.0
12/12/2019 22:07:11.319000,0.0
12/12/2019 22:09:11.278000,0.0
12/12/2019 22:11:11.458000,0.0
12/12/2019 22:13:11.447000,0.0
12/12/2019 22:15:11.077000,0.0
12/12/2019 22:17:11.046000,0.0
12/12/2019 22:19:11.072000,0.0
12/12/2019 22:21:11.452000,0.0
12/12/2019 22:23:11.384000,0.0
12/12/2019 22:25:11.476000,0.0
12/12/2019 22:27:11.452000,0.0
12/12/2019 22:29:11.486000,0.0
12/12/2019 22:31:11.398000,0.0
12/12/2019 22:33:11.486000,0.0
12/12/2019 22:35:11.073000,0.0
12/12/2019 22:37:11.395000,0.0
12/12/2019 22:39:11.466000,0.0
12/12/2019 22:41:11.060000,0.0
12/12/2019 22:43:11.467000,0.0
12/12/2019 22:45:11.271000,0.0
12/12/2019 22:47:11.457000,0.0
12/12/2019 22:49:11.440000,0.0
12/12/2019 22:51:11.709000,0.0
12/12/2019 22:53:11.074000,0.0
12/12/2019 22:55:11.517000,0.0
12/12/2019 22:57:11.542000,0.0
12/12/2019 22:59:11.364000,0.0
12/12/2019 23:01:11.053000,0.0
12/12/2019 23:03:11.446000,0.0
12/12/2019 23:05:11.453000,0.0
12/12/2019 23:07:11.450000,0.0
12/12/2019 23:09:11.443000,0.0
12/12/2019 23:11:11.465000,0.0
12/12/2019 23:13:11.461000,0.0
12/12/2019 23:15:11.381000,0.0
12/12/2019 23:17:11.399000,0.0
12/12/2019 23:19:11.479000,0.0
12/12/2019 23:21:11.493000,0.0
12/12/2019 23:23:11.271000,0.0
12/12/2019 23:25:11.601000,0.0
12/12/2019 23:27:11.282000,0.0
12/12/2019 23:29:11.402000,0.0
12/12/2019 23:31:11.454000,0.0
12/12/2019 23:33:11.447000,0.0
12/12/2019 23:35:11.511000,0.0
12/12/2019 23:37:11.269000,0.0
12/12/2019 23:39:11.418000,0.0
12/12/2019 23:41:11.358000,0.1
12/12/2019 23:43:11.053000,0.0
12/12/2019 23:45:11.603000,0.0
12/12/2019 23:47:11.047000,0.13
12/12/2019 23:49:11.547000,0.2
12/12/2019 23:51:11.733000,0.04
12/12/2019 23:53:11.382000,0.34
12/12/2019 23:55:11.377000,0.09
12/12/2019 23:57:11.472000,0.57
12/12/2019 23:59:11.385000,1.36
12/13/2019 00:01:11.558000,0.56
12/13/2019 00:03:11.416000,0.77
12/13/2019 00:05:11.280000,0.06
12/13/2019 00:07:11.601000,0.6
12/13/2019 00:09:11.404000,0.28
12/13/2019 00:11:11.405000,0.28
12/13/2019 00:13:11.391000,0.61
12/13/2019 00:15:11.405000,0.37
12/13/2019 00:17:11.488000,0.22
12/13/2019 00:19:11.502000,0.59
12/13/2019 00:21:11.076000,0.48
12/13/2019 00:23:11.511000,0.36
12/13/2019 00:25:11.484000,0.2
12/13/2019 00:27:11.442000,0.59
12/13/2019 00:29:11.269000,0.81
12/13/2019 00:31:11.631000,0.6
12/13/2019 00:33:11.404000,1.55
12/13/2019 00:35:11.396000,0.21
12/13/2019 00:37:11.278000,0.24
12/13/2019 00:39:11.282000,0.2
12/13/2019 00:41:11.112000,0.14
12/13/2019 00:43:11.326000,0.34
12/13/2019 00:45:11.650000,0.17
12/13/2019 00:47:11.508000,0.32
12/13/2019 00:49:11.403000,0.08
12/13/2019 00:51:11.978000,0.22
12/13/2019 00:53:11.113000,0.0
12/13/2019 00:55:11.455000,0.2
12/13/2019 00:57:11.277000,0.69
12/13/2019 00:59:11.500000,0.67
12/13/2019 01:01:11.396000,0.82
12/13/2019 01:03:11.382000,0.87
12/13/2019 01:05:11.376000,1.03
12/13/2019 01:07:11.397000,1.39
12/13/2019 01:09:11.456000,2.36
12/13/2019 01:11:11.190000,0.88
12/13/2019 01:13:11.375000,1.0
12/13/2019 01:15:11.279000,0.85
12/13/2019 01:17:11.517000,0.84
12/13/2019 01:19:11.419000,1.15
12/13/2019 01:21:11.314000,1.29
12/13/2019 01:23:11.394000,0.49
12/13/2019 01:25:11.056000,0.33
12/13/2019 01:27:11.541000,0.85
12/13/2019 01:29:11.318000,0.67
12/13/2019 01:31:11.071000,0.34
12/13/2019 01:33:11.067000,0.87
12/13/2019 01:35:11.486000,0.58
12/13/2019 01:37:11.084000,0.53
12/13/2019 01:39:11.307000,0.4
12/13/2019 01:41:11.497000,0.57
12/13/2019 01:43:11.408000,0.46
12/13/2019 01:45:11.402000,1.04
12/13/2019 01:47:11.401000,1.54
12/13/2019 01:49:11.054000,0.67
12/13/2019 01:51:14.282000,1.06
12/13/2019 01:53:11.277000,0.58
12/13/2019 01:55:11.286000,1.28
12/13/2019 01:57:11.065000,0.76
12/13/2019 01:59:11.272000,1.34
12/13/2019 02:03:11.409000,1.79
12/13/2019 02:05:11.106000,1.17
12/13/2019 02:07:11.048000,1.58
12/13/2019 02:09:11.389000,1.16
12/13/2019 02:11:11.302000,1.12
12/13/2019 02:13:11.267000,1.9
12/13/2019 02:15:11.519000,1.21
12/13/2019 02:17:11.445000,1.36
12/13/2019 02:19:11.411000,1.29
12/13/2019 02:21:11.482000,1.45
12/13/2019 02:23:11.067000,1.39
12/13/2019 02:25:11.131000,1.35
12/13/2019 02:27:11.062000,1.42
12/13/2019 02:29:11.127000,1.1
12/13/2019 02:31:11.411000,1.29
12/13/2019 02:33:11.458000,1.3
12/13/2019 02:35:11.320000,1.39
12/13/2019 02:37:11.616000,1.17
12/13/2019 02:39:11.345000,1.36
12/13/2019 02:41:11.388000,2.25
12/13/2019 02:43:11.452000,1.71
12/13/2019 02:45:11.516000,1.63
12/13/2019 02:47:11.512000,2.17
12/13/2019 02:49:11.364000,2.75
12/13/2019 02:51:11.450000,2.62
12/13/2019 02:53:11.457000,2.7
12/13/2019 02:55:11.311000,2.82
12/13/2019 02:57:11.383000,2.43
12/13/2019 02:59:11.289000,2.99
12/13/2019 03:01:11.304000,2.51
12/13/2019 03:03:11.273000,2.66
12/13/2019 03:05:11.474000,2.21
12/13/2019 03:07:11.469000,2.2
12/13/2019 03:09:11.274000,1.49
12/13/2019 03:11:11.456000,2.31
12/13/2019 03:13:11.047000,2.0
12/13/2019 03:15:11.550000,1.96
12/13/2019 03:17:11.444000,1.63
12/13/2019 03:19:11.454000,1.55
12/13/2019 03:21:11.038000,1.52
12/13/2019 03:23:11.047000,1.63
12/13/2019 03:25:11.508000,1.85
12/13/2019 03:27:11.381000,1.48
12/13/2019 03:29:11.617000,1.88
12/13/2019 03:31:11.115000,1.84
12/13/2019 03:33:11.457000,1.91
12/13/2019 03:35:11.054000,1.65
12/13/2019 03:37:11.264000,1.21
12/13/2019 03:39:11.461000,1.63
12/13/2019 03:41:11.383000,1.81
12/13/2019 03:43:11.057000,1.42
12/13/2019 03:45:11.303000,2.06
12/13/2019 03:47:11.383000,2.17
12/13/2019 03:49:11.375000,2.97
12/13/2019 03:51:11.711000,2.85
12/13/2019 03:53:11.442000,3.13
12/13/2019 03:55:11.269000,3.43
12/13/2019 03:57:11.452000,3.03
12/13/2019 03:59:11.401000,2.13
12/13/2019 04:01:11.458000,3.67
12/13/2019 04:03:11.456000,2.79
12/13/2019 04:05:11.372000,1.82
12/13/2019 04:07:11.651000,1.65
12/13/2019 04:09:11.405000,2.58
12/13/2019 04:11:11.460000,2.11
12/13/2019 04:13:11.043000,1.97
12/13/2019 04:15:11.567000,1.24
12/13/2019 04:17:11.318000,1.58
12/13/2019 04:19:11.030000,1.01
12/13/2019 04:21:11.374000,1.9
12/13/2019 04:23:11.261000,3.39
12/13/2019 04:25:11.392000,2.03
12/13/2019 04:27:11.381000,2.16
12/13/2019 04:29:11.305000,3.57
12/13/2019 04:31:11.416000,6.7
12/13/2019 04:33:11.446000,6.89
12/13/2019 04:35:11.398000,7.12
12/13/2019 04:37:11.442000,7.49
12/13/2019 04:39:11.376000,6.9
12/13/2019 04:41:11.264000,7.44
12/13/2019 04:43:11.466000,5.91
12/13/2019 04:45:11.451000,4.65
12/13/2019 04:47:11.428000,4.2
12/13/2019 04:49:11.520000,2.23
12/13/2019 04:51:11.356000,1.77
12/13/2019 04:53:11.515000,1.61
12/13/2019 04:55:11.397000,1.87
12/13/2019 04:57:11.385000,2.3
12/13/2019 04:59:11.370000,1.81
12/13/2019 05:01:11.048000,1.31
12/13/2019 05:03:11.282000,2.2
12/13/2019 05:05:11.410000,1.83
12/13/2019 05:07:11.082000,1.56
12/13/2019 05:09:11.072000,1.82
12/13/2019 05:13:11.456000,0.76
12/13/2019 05:15:11.523000,0.33
12/13/2019 05:17:11.447000,0.0
12/13/2019 05:19:11.279000,0.0
12/13/2019 05:21:11.388000,0.0
12/13/2019 05:23:11.479000,0.0
12/13/2019 05:25:11.417000,0.0
12/13/2019 05:27:11.266000,0.0
12/13/2019 05:29:11.415000,0.0
12/13/2019 05:31:11.280000,0.0
12/13/2019 05:33:11.153000,0.0
12/13/2019 05:35:11.059000,0.0
12/13/2019 05:37:11.438000,0.0
12/13/2019 05:39:11.377000,0.0
12/13/2019 05:41:11.069000,0.0
12/13/2019 05:43:11.051000,0.0
12/13/2019 05:45:11.539000,0.0
12/13/2019 05:47:11.458000,0.0
12/13/2019 05:49:11.377000,0.0
12/13/2019 05:51:11.701000,0.0
12/13/2019 05:53:11.487000,0.0
12/13/2019 05:55:11.251000,0.0
12/13/2019 05:57:11.571000,0.0
12/13/2019 05:59:11.059000,0.0
