InstrumentName, Melody-Catalpa B
12/13/2019 06:01:11.039000,0.0
12/13/2019 06:03:11.462000,0.0
12/13/2019 06:05:11.029000,0.0
12/13/2019 06:07:11.087000,0.0
12/13/2019 06:09:11.363000,0.0
12/13/2019 06:11:11.098000,0.0
12/13/2019 06:13:11.409000,0.0
12/13/2019 06:15:11.295000,0.0
12/13/2019 06:17:11.489000,0.0
12/13/2019 06:19:11.256000,0.0
12/13/2019 06:21:11.394000,0.0
12/13/2019 06:23:11.559000,0.0
12/13/2019 06:25:11.325000,0.0
12/13/2019 06:27:11.396000,0.0
12/13/2019 06:29:11.427000,0.0
12/13/2019 06:31:11.102000,0.0
12/13/2019 06:33:11.849000,0.0
12/13/2019 06:35:11.472000,0.0
12/13/2019 06:37:11.435000,0.0
12/13/2019 06:39:11.385000,0.0
12/13/2019 06:41:11.411000,0.0
12/13/2019 06:43:11.372000,0.0
12/13/2019 06:45:11.362000,0.0
12/13/2019 06:47:11.436000,0.0
12/13/2019 06:49:11.389000,0.0
12/13/2019 06:51:11.649000,0.0
12/13/2019 06:53:11.026000,0.0
12/13/2019 06:55:11.459000,0.0
12/13/2019 06:57:11.427000,0.0
12/13/2019 06:59:12.015000,0.0
12/13/2019 07:01:11.028000,0.0
12/13/2019 07:03:11.035000,0.0
12/13/2019 07:05:11.412000,0.0
12/13/2019 07:07:11.471000,0.0
12/13/2019 07:09:11.051000,0.0
12/13/2019 07:11:11.049000,0.0
12/13/2019 07:13:11.053000,0.0
12/13/2019 07:15:11.469000,0.0
12/13/2019 07:17:11.401000,0.0
12/13/2019 07:19:11.546000,0.0
12/13/2019 07:21:11.023000,0.0
12/13/2019 07:23:11.364000,0.0
12/13/2019 07:25:11.031000,0.0
12/13/2019 07:27:11.531000,0.0
12/13/2019 07:29:11.420000,0.0
12/13/2019 07:31:11.358000,0.0
12/13/2019 07:33:11.467000,0.0
12/13/2019 07:35:11.120000,0.0
12/13/2019 07:37:11.419000,0.0
12/13/2019 07:39:11.261000,0.0
12/13/2019 07:41:11.371000,0.0
12/13/2019 07:43:11.396000,0.0
12/13/2019 07:45:11.033000,0.0
12/13/2019 07:47:11.628000,0.0
12/13/2019 07:49:11.033000,0.0
12/13/2019 07:51:11.660000,0.0
12/13/2019 07:53:11.035000,0.0
12/13/2019 07:55:11.043000,0.0
12/13/2019 07:57:11.434000,0.0
12/13/2019 07:59:11.371000,0.0
12/13/2019 08:01:11.367000,0.0
12/13/2019 08:03:11.364000,0.0
12/13/2019 08:05:11.282000,0.0
12/13/2019 08:07:11.374000,0.0
12/13/2019 08:09:11.443000,0.0
12/13/2019 08:11:11.378000,0.0
12/13/2019 08:13:11.452000,0.0
12/13/2019 08:15:11.525000,0.0
12/13/2019 08:17:11.446000,0.0
12/13/2019 08:19:11.520000,0.0
12/13/2019 08:21:11.451000,0.0
12/13/2019 08:23:11.361000,0.0
12/13/2019 08:25:11.444000,0.0
12/13/2019 08:27:11.282000,0.0
12/13/2019 08:29:11.445000,0.0
12/13/2019 08:31:11.033000,0.0
12/13/2019 08:33:11.288000,0.0
12/13/2019 08:35:11.258000,0.0
12/13/2019 08:37:11.447000,0.0
12/13/2019 08:39:11.286000,0.0
12/13/2019 08:41:11.261000,0.0
12/13/2019 08:43:11.047000,0.0
12/13/2019 08:45:11.382000,0.0
12/13/2019 08:47:11.352000,0.0
12/13/2019 08:49:11.279000,0.0
12/13/2019 08:51:11.569000,0.0
12/13/2019 08:53:11.043000,0.0
12/13/2019 08:55:11.036000,0.0
12/13/2019 08:57:11.441000,0.0
12/13/2019 08:59:11.514000,0.0
12/13/2019 09:01:11.291000,0.0
12/13/2019 09:03:11.388000,0.0
12/13/2019 09:05:11.380000,0.0
12/13/2019 09:07:11.367000,0.0
12/13/2019 09:41:12.606000,0.0
12/13/2019 09:43:12.667000,0.0
12/13/2019 09:45:13.111000,0.0
12/13/2019 09:47:12.945000,0.0
12/13/2019 09:49:12.971000,0.0
12/13/2019 09:51:13.022000,0.0
12/13/2019 09:53:13.092000,0.0
12/13/2019 09:55:12.969000,0.0
12/13/2019 09:57:12.653000,0.0
12/13/2019 09:59:12.865000,0.0
12/13/2019 10:01:13.057000,0.0
12/13/2019 10:03:13.131000,0.0
12/13/2019 10:05:12.627000,0.0
12/13/2019 10:07:12.868000,0.0
12/13/2019 10:09:13.048000,0.0
12/13/2019 10:11:13.036000,0.0
12/13/2019 10:13:13.250000,0.0
12/13/2019 10:15:13.038000,0.0
12/13/2019 10:17:13.013000,0.0
12/13/2019 10:19:12.851000,0.0
12/13/2019 10:21:12.862000,0.0
12/13/2019 10:23:12.629000,0.0
12/13/2019 10:25:13.018000,0.0
12/13/2019 10:27:12.919000,0.0
12/13/2019 10:29:12.955000,0.0
12/13/2019 10:31:12.954000,0.0
12/13/2019 10:33:12.980000,0.0
12/13/2019 10:35:13.102000,0.0
12/13/2019 10:37:12.842000,0.0
12/13/2019 10:39:12.956000,0.0
12/13/2019 10:41:12.945000,0.0
12/13/2019 10:43:12.650000,0.0
12/13/2019 10:45:13.065000,0.0
12/13/2019 10:47:14.385000,0.0
12/13/2019 10:49:13.145000,0.0
12/13/2019 10:51:12.998000,0.0
12/13/2019 10:53:13.029000,0.0
12/13/2019 10:55:12.965000,0.0
12/13/2019 10:57:12.647000,0.0
12/13/2019 10:59:12.633000,0.0
12/13/2019 11:01:13.014000,0.0
12/13/2019 11:03:12.949000,0.0
12/13/2019 11:05:13.025000,0.0
12/13/2019 11:07:12.968000,0.0
12/13/2019 11:09:12.630000,0.0
12/13/2019 11:11:12.928000,0.0
12/13/2019 11:13:12.964000,0.0
12/13/2019 11:15:12.981000,0.0
12/13/2019 11:17:12.963000,0.0
12/13/2019 11:19:13.026000,0.0
12/13/2019 11:21:13.019000,0.0
12/13/2019 11:23:12.853000,0.0
12/13/2019 11:25:13.026000,0.0
12/13/2019 11:27:13.075000,0.0
12/13/2019 11:29:13.082000,0.0
12/13/2019 11:31:14.090000,0.0
12/13/2019 11:33:12.965000,0.0
12/13/2019 11:35:12.633000,0.0
12/13/2019 11:37:12.610000,0.0
12/13/2019 11:39:13.039000,0.0
12/13/2019 11:41:13.264000,0.0
12/13/2019 11:43:13.012000,0.0
12/13/2019 11:45:12.656000,0.0
12/13/2019 11:47:12.619000,0.0
12/13/2019 11:49:12.890000,0.0
12/13/2019 11:51:13.217000,0.0
12/13/2019 11:53:12.961000,0.0
12/13/2019 11:55:12.654000,0.0
12/13/2019 11:57:13.046000,0.0
12/13/2019 11:59:12.960000,0.0
12/13/2019 12:01:13.020000,0.0
12/13/2019 12:03:13.020000,0.0
12/13/2019 12:05:12.966000,0.0
12/13/2019 12:07:13.140000,0.0
12/13/2019 12:09:13.205000,0.0
12/13/2019 12:11:13.025000,0.0
12/13/2019 12:13:13.067000,0.0
12/13/2019 12:15:13.000000,0.0
12/13/2019 12:17:12.853000,0.0
12/13/2019 12:19:13.021000,0.0
12/13/2019 12:21:14.316000,0.0
12/13/2019 12:23:12.995000,0.0
12/13/2019 12:25:12.968000,0.0
12/13/2019 12:27:12.636000,0.0
12/13/2019 12:29:12.948000,0.0
12/13/2019 12:31:12.859000,0.0
12/13/2019 12:33:12.957000,0.0
12/13/2019 12:35:13.120000,0.0
12/13/2019 12:37:12.931000,0.0
12/13/2019 12:39:12.617000,0.0
12/13/2019 12:41:13.374000,0.0
12/13/2019 12:43:13.072000,0.0
12/13/2019 12:45:12.628000,0.0
12/13/2019 12:47:13.058000,0.0
12/13/2019 12:49:13.062000,0.0
12/13/2019 12:51:12.879000,0.0
12/13/2019 12:53:12.847000,0.0
12/13/2019 12:55:13.114000,0.0
12/13/2019 12:57:12.843000,0.0
12/13/2019 12:59:12.615000,0.0
12/13/2019 13:01:12.989000,0.0
12/13/2019 13:03:12.978000,0.0
12/13/2019 13:05:13.029000,0.0
12/13/2019 13:07:13.063000,0.0
12/13/2019 13:09:13.025000,0.0
12/13/2019 13:11:14.049000,0.0
12/13/2019 13:13:13.103000,0.0
12/13/2019 13:15:13.051000,0.0
12/13/2019 13:17:12.838000,0.0
12/13/2019 13:19:13.073000,0.0
12/13/2019 13:21:12.847000,0.0
12/13/2019 13:23:13.082000,0.0
12/13/2019 13:25:12.953000,0.0
12/13/2019 13:27:13.022000,0.0
12/13/2019 13:29:12.982000,0.0
12/13/2019 13:31:12.600000,0.0
12/13/2019 13:33:12.948000,0.0
12/13/2019 13:35:12.602000,0.0
12/13/2019 13:37:12.627000,0.0
12/13/2019 13:39:12.966000,0.0
12/13/2019 13:41:13.263000,0.0
12/13/2019 13:43:12.640000,0.0
12/13/2019 13:45:12.840000,0.0
12/13/2019 13:47:12.879000,0.0
12/13/2019 13:49:12.845000,0.0
12/13/2019 13:51:12.649000,0.0
12/13/2019 13:53:12.846000,0.0
12/13/2019 13:55:13.024000,0.0
12/13/2019 13:57:13.079000,0.0
12/13/2019 13:59:13.071000,0.0
12/13/2019 14:01:12.933000,0.0
12/13/2019 14:03:12.609000,0.0
12/13/2019 14:05:12.973000,0.0
12/13/2019 14:07:13.080000,0.0
12/13/2019 14:09:12.643000,0.0
12/13/2019 14:11:12.859000,0.0
12/13/2019 14:13:13.067000,0.0
12/13/2019 14:15:12.952000,0.0
12/13/2019 14:17:12.821000,0.0
12/13/2019 14:19:12.991000,0.0
12/13/2019 14:21:13.064000,0.0
12/13/2019 14:23:12.953000,0.0
12/13/2019 14:25:12.870000,0.0
12/13/2019 14:27:13.152000,0.0
12/13/2019 14:29:12.657000,0.0
12/13/2019 14:31:12.885000,0.0
12/13/2019 14:33:12.997000,0.0
12/13/2019 14:35:12.667000,0.42
12/13/2019 14:37:12.617000,0.0
12/13/2019 14:39:13.036000,0.0
12/13/2019 14:41:13.598000,0.0
12/13/2019 14:43:13.123000,0.0
12/13/2019 14:45:13.005000,0.0
12/13/2019 14:47:12.653000,0.0
12/13/2019 14:49:13.014000,0.0
12/13/2019 14:51:13.029000,0.0
12/13/2019 14:53:12.917000,0.0
12/13/2019 14:55:12.858000,0.0
12/13/2019 14:57:12.635000,0.0
12/13/2019 14:59:12.946000,0.0
12/13/2019 15:01:13.145000,0.0
12/13/2019 15:03:12.865000,0.0
12/13/2019 15:05:13.246000,0.0
12/13/2019 15:07:13.029000,0.0
12/13/2019 15:09:13.052000,0.0
12/13/2019 15:11:12.945000,0.0
12/13/2019 15:13:12.835000,0.0
12/13/2019 15:15:12.990000,0.0
12/13/2019 15:17:13.013000,0.0
12/13/2019 15:19:13.077000,0.0
12/13/2019 15:21:12.633000,0.0
12/13/2019 15:23:12.962000,0.0
12/13/2019 15:25:13.125000,0.0
12/13/2019 15:27:13.047000,0.0
12/13/2019 15:29:13.039000,0.0
12/13/2019 15:31:12.963000,0.0
12/13/2019 15:33:12.999000,0.0
12/13/2019 15:35:12.947000,0.0
12/13/2019 15:37:12.639000,0.0
12/13/2019 15:39:12.629000,0.0
12/13/2019 15:41:13.290000,0.0
12/13/2019 15:43:12.866000,0.0
12/13/2019 15:45:13.017000,0.0
12/13/2019 15:47:12.633000,0.0
12/13/2019 15:49:12.629000,0.0
12/13/2019 15:51:12.610000,0.0
12/13/2019 15:53:13.041000,0.0
12/13/2019 15:55:13.005000,0.0
12/13/2019 15:57:12.615000,0.0
12/13/2019 15:59:12.863000,0.0
12/13/2019 16:01:13.077000,0.0
12/13/2019 16:03:12.648000,0.0
12/13/2019 16:05:12.875000,0.0
12/13/2019 16:07:12.864000,0.0
12/13/2019 16:09:12.944000,0.0
12/13/2019 16:11:13.054000,0.0
12/13/2019 16:13:12.857000,0.0
12/13/2019 16:15:13.147000,0.0
12/13/2019 16:17:12.936000,0.0
12/13/2019 16:19:12.630000,0.0
12/13/2019 16:21:12.976000,0.0
12/13/2019 16:23:12.625000,0.0
12/13/2019 16:25:12.844000,0.0
12/13/2019 16:27:13.108000,0.0
12/13/2019 16:29:12.837000,0.0
12/13/2019 16:31:12.941000,0.0
12/13/2019 16:33:12.958000,0.0
12/13/2019 16:35:12.946000,0.0
12/13/2019 16:37:12.842000,0.0
12/13/2019 16:39:12.956000,0.0
12/13/2019 16:41:13.483000,0.0
12/13/2019 16:43:13.004000,0.0
12/13/2019 16:45:12.971000,0.0
12/13/2019 16:47:12.961000,0.0
12/13/2019 16:49:12.663000,0.0
12/13/2019 16:51:12.874000,0.0
12/13/2019 16:53:13.210000,0.0
12/13/2019 16:55:12.944000,0.0
12/13/2019 16:57:13.027000,0.0
12/13/2019 16:59:12.645000,0.0
12/13/2019 17:01:12.871000,0.0
12/13/2019 17:03:13.356000,0.0
12/13/2019 17:05:12.613000,0.0
12/13/2019 17:07:12.640000,0.0
12/13/2019 17:09:12.626000,0.0
12/13/2019 17:11:12.956000,0.0
12/13/2019 17:13:12.989000,0.0
12/13/2019 17:15:12.620000,0.0
12/13/2019 17:17:13.011000,0.0
12/13/2019 17:19:12.836000,0.0
12/13/2019 17:21:13.091000,0.0
12/13/2019 17:23:13.035000,0.0
12/13/2019 17:25:14.197000,0.0
12/13/2019 17:27:12.857000,0.0
12/13/2019 17:29:12.872000,0.0
12/13/2019 17:31:12.748000,0.0
12/13/2019 17:33:12.615000,0.0
12/13/2019 17:35:13.115000,0.0
12/13/2019 17:37:12.952000,0.0
12/13/2019 17:39:13.037000,0.0
12/13/2019 17:41:13.088000,0.0
12/13/2019 17:43:12.936000,0.0
12/13/2019 17:45:12.647000,0.0
12/13/2019 17:47:12.606000,0.0
12/13/2019 17:49:13.041000,0.0
12/13/2019 17:51:12.959000,0.0
12/13/2019 17:53:12.945000,0.0
12/13/2019 17:55:13.022000,0.0
12/13/2019 17:57:12.954000,0.0
12/13/2019 17:59:12.862000,0.0
12/13/2019 18:01:13.007000,0.0
12/13/2019 18:03:12.845000,0.0
12/13/2019 18:05:12.626000,0.0
12/13/2019 18:07:12.939000,0.0
12/13/2019 18:09:12.625000,0.0
12/13/2019 18:11:12.988000,0.0
12/13/2019 18:13:12.954000,0.0
12/13/2019 18:15:12.932000,0.0
12/13/2019 18:17:12.642000,0.0
12/13/2019 18:19:12.632000,0.0
12/13/2019 18:21:12.699000,0.0
12/13/2019 18:23:12.863000,0.0
12/13/2019 18:25:13.084000,0.0
12/13/2019 18:27:13.079000,0.0
12/13/2019 18:29:12.983000,0.0
12/13/2019 18:31:12.958000,0.0
12/13/2019 18:33:12.952000,0.0
12/13/2019 18:35:12.614000,0.0
12/13/2019 18:37:13.059000,0.0
12/13/2019 18:39:12.985000,0.0
12/13/2019 18:41:15.106000,0.0
12/13/2019 18:43:13.133000,0.0
12/13/2019 18:45:12.957000,0.0
12/13/2019 18:47:12.871000,0.0
12/13/2019 18:49:12.845000,0.0
12/13/2019 18:51:13.042000,0.0
12/13/2019 18:53:12.943000,0.0
12/13/2019 18:55:12.629000,0.35
12/13/2019 18:57:12.948000,0.39
12/13/2019 18:59:12.611000,0.0
12/13/2019 19:01:13.097000,0.0
12/13/2019 19:03:12.952000,0.0
12/13/2019 19:05:12.942000,0.09
12/13/2019 19:07:12.610000,0.04
12/13/2019 19:09:12.960000,0.0
12/13/2019 19:11:13.126000,1.04
12/13/2019 19:13:13.161000,0.0
12/13/2019 19:15:13.041000,0.0
12/13/2019 19:17:12.996000,0.0
12/13/2019 19:19:12.914000,0.0
12/13/2019 19:21:13.030000,0.0
12/13/2019 19:23:12.855000,0.0
12/13/2019 19:25:13.047000,0.0
12/13/2019 19:27:13.026000,0.0
12/13/2019 19:29:12.652000,0.0
12/13/2019 19:31:12.612000,0.0
12/13/2019 19:33:13.086000,0.0
12/13/2019 19:35:13.101000,0.0
12/13/2019 19:37:12.620000,0.0
12/13/2019 19:39:12.702000,0.0
12/13/2019 19:41:13.339000,0.0
12/13/2019 19:43:13.019000,0.0
12/13/2019 19:45:12.942000,0.0
12/13/2019 19:47:12.971000,0.0
12/13/2019 19:49:13.150000,0.0
12/13/2019 19:51:12.843000,0.0
12/13/2019 19:53:12.640000,0.0
12/13/2019 19:55:12.956000,0.0
12/13/2019 19:57:12.921000,0.0
12/13/2019 19:59:12.623000,0.0
12/13/2019 20:01:12.628000,0.0
12/13/2019 20:03:13.037000,0.0
12/13/2019 20:05:12.943000,0.0
12/13/2019 20:07:13.009000,0.0
12/13/2019 20:09:12.631000,0.04
12/13/2019 20:11:13.012000,0.0
12/13/2019 20:13:13.078000,0.0
12/13/2019 20:15:12.944000,0.0
12/13/2019 20:17:12.973000,0.0
12/13/2019 20:19:13.022000,0.0
12/13/2019 20:21:12.957000,0.0
12/13/2019 20:23:13.000000,0.0
12/13/2019 20:25:13.053000,0.0
12/13/2019 20:27:13.004000,0.0
12/13/2019 20:29:13.129000,0.0
12/13/2019 20:31:12.952000,0.0
12/13/2019 20:33:13.097000,0.0
12/13/2019 20:35:12.860000,0.0
12/13/2019 20:37:12.872000,0.0
12/13/2019 20:39:12.943000,0.0
12/13/2019 20:41:12.943000,0.0
12/13/2019 20:43:12.938000,0.0
12/13/2019 20:45:12.616000,0.0
12/13/2019 20:47:12.617000,0.0
12/13/2019 20:49:12.944000,0.0
12/13/2019 20:51:12.969000,0.0
12/13/2019 20:53:12.643000,0.0
12/13/2019 20:55:12.901000,0.0
12/13/2019 20:57:13.049000,0.0
12/13/2019 20:59:12.960000,0.0
12/13/2019 21:01:12.623000,0.0
12/13/2019 21:03:12.643000,0.0
12/13/2019 21:05:12.827000,0.0
12/13/2019 21:07:13.012000,0.0
12/13/2019 21:09:12.846000,0.0
12/13/2019 21:11:12.839000,0.0
12/13/2019 21:13:12.662000,0.0
12/13/2019 21:15:12.657000,0.0
12/13/2019 21:17:13.043000,0.0
12/13/2019 21:19:12.626000,0.0
12/13/2019 21:21:12.808000,0.0
12/13/2019 21:23:13.007000,0.0
12/13/2019 21:25:12.977000,0.0
12/13/2019 21:27:12.649000,0.25
12/13/2019 21:29:13.037000,0.0
12/13/2019 21:31:12.994000,0.0
12/13/2019 21:33:12.985000,0.0
12/13/2019 21:35:12.626000,0.0
12/13/2019 21:37:12.873000,0.0
12/13/2019 21:39:12.835000,0.0
12/13/2019 21:41:13.270000,0.0
12/13/2019 21:43:12.622000,0.0
12/13/2019 21:45:12.974000,0.0
12/13/2019 21:47:12.614000,0.0
12/13/2019 21:49:12.866000,0.0
12/13/2019 21:51:13.027000,0.0
12/13/2019 21:53:13.070000,0.0
12/13/2019 21:55:12.887000,0.0
12/13/2019 21:57:12.967000,0.0
12/13/2019 21:59:13.100000,0.0
12/13/2019 22:01:13.095000,0.0
12/13/2019 22:03:13.024000,0.0
12/13/2019 22:05:13.021000,0.09
12/13/2019 22:07:13.097000,0.09
12/13/2019 22:09:13.019000,0.0
12/13/2019 22:11:13.028000,0.0
12/13/2019 22:13:13.017000,0.0
12/13/2019 22:15:13.051000,0.0
12/13/2019 22:17:12.971000,0.0
12/13/2019 22:19:12.954000,0.0
12/13/2019 22:21:13.073000,0.0
12/13/2019 22:23:12.958000,0.0
12/13/2019 22:25:13.018000,0.0
12/13/2019 22:27:12.883000,0.0
12/13/2019 22:29:13.026000,0.0
12/13/2019 22:31:13.077000,0.0
12/13/2019 22:33:12.971000,0.0
12/13/2019 22:35:12.602000,0.0
12/13/2019 22:37:12.951000,0.0
12/13/2019 22:39:12.610000,0.0
12/13/2019 22:41:13.213000,0.0
12/13/2019 22:43:12.855000,0.0
12/13/2019 22:45:13.121000,0.0
12/13/2019 22:47:12.940000,0.09
12/13/2019 22:49:12.896000,0.0
12/13/2019 22:51:12.759000,0.0
12/13/2019 22:53:12.621000,0.0
12/13/2019 22:55:12.640000,0.0
12/13/2019 22:57:13.078000,0.0
12/13/2019 22:59:13.074000,0.0
12/13/2019 23:01:12.908000,0.0
12/13/2019 23:03:12.983000,0.0
12/13/2019 23:05:12.864000,0.0
12/13/2019 23:07:13.055000,0.0
12/13/2019 23:09:12.634000,0.0
12/13/2019 23:11:12.640000,0.0
12/13/2019 23:13:12.948000,0.0
12/13/2019 23:15:12.614000,0.0
12/13/2019 23:17:12.625000,0.0
12/13/2019 23:19:12.984000,0.0
12/13/2019 23:21:13.075000,0.0
12/13/2019 23:23:12.957000,0.0
12/13/2019 23:25:13.119000,0.0
12/13/2019 23:27:12.959000,0.0
12/13/2019 23:29:12.857000,0.0
12/13/2019 23:31:12.959000,0.17
12/13/2019 23:33:13.052000,0.0
12/13/2019 23:35:12.631000,0.0
12/13/2019 23:37:12.861000,0.0
12/13/2019 23:39:12.863000,0.0
12/13/2019 23:41:13.273000,0.0
12/13/2019 23:43:12.970000,0.0
12/13/2019 23:45:12.634000,0.0
12/13/2019 23:47:12.638000,0.0
12/13/2019 23:49:12.981000,0.0
12/13/2019 23:51:12.662000,0.0
12/13/2019 23:53:12.995000,0.0
12/13/2019 23:55:12.866000,0.0
12/13/2019 23:57:12.617000,0.0
12/13/2019 23:59:12.654000,0.0
12/14/2019 00:01:13.083000,0.0
12/14/2019 00:03:13.019000,0.0
12/14/2019 00:05:12.943000,0.0
12/14/2019 00:07:12.845000,0.0
12/14/2019 00:09:13.031000,0.0
12/14/2019 00:11:12.971000,0.0
12/14/2019 00:13:13.035000,0.0
12/14/2019 00:15:13.013000,0.0
12/14/2019 00:17:12.857000,0.0
12/14/2019 00:19:12.631000,0.0
12/14/2019 00:21:13.014000,0.0
12/14/2019 00:23:12.626000,0.0
12/14/2019 00:25:13.031000,0.0
12/14/2019 00:27:13.116000,0.09
12/14/2019 00:29:12.984000,0.0
12/14/2019 00:31:13.000000,0.0
12/14/2019 00:33:13.121000,0.0
12/14/2019 00:35:12.951000,0.0
12/14/2019 00:37:13.000000,0.0
12/14/2019 00:39:12.887000,0.0
12/14/2019 00:41:13.381000,0.0
12/14/2019 00:43:12.630000,0.0
12/14/2019 00:45:12.957000,0.0
12/14/2019 00:47:13.053000,0.0
12/14/2019 00:49:13.015000,0.0
12/14/2019 00:51:13.065000,0.0
12/14/2019 00:53:13.017000,0.0
12/14/2019 00:55:13.048000,0.0
12/14/2019 00:57:12.630000,0.0
12/14/2019 00:59:12.945000,0.0
12/14/2019 01:01:12.955000,0.0
12/14/2019 01:03:12.964000,0.0
12/14/2019 01:05:12.840000,0.0
12/14/2019 01:07:12.960000,0.0
12/14/2019 01:09:16.431000,0.0
12/14/2019 01:11:12.928000,0.0
12/14/2019 01:13:12.965000,0.04
12/14/2019 01:15:13.095000,0.0
12/14/2019 01:17:12.983000,0.04
12/14/2019 01:19:13.439000,0.0
12/14/2019 01:21:12.849000,0.0
12/14/2019 01:23:13.048000,0.16
12/14/2019 01:25:12.940000,0.15
12/14/2019 01:27:13.030000,0.01
12/14/2019 01:29:13.219000,0.36
12/14/2019 01:31:13.051000,0.0
12/14/2019 01:33:13.042000,0.01
12/14/2019 01:35:12.627000,0.26
12/14/2019 01:37:12.854000,0.09
12/14/2019 01:39:12.631000,0.0
12/14/2019 01:41:12.922000,0.0
12/14/2019 01:43:12.863000,0.21
12/14/2019 01:45:13.020000,0.17
12/14/2019 01:47:12.977000,0.1
12/14/2019 01:49:12.954000,0.0
12/14/2019 01:51:13.016000,0.15
12/14/2019 01:53:12.869000,0.0
12/14/2019 01:55:12.845000,0.0
12/14/2019 01:57:12.641000,0.0
12/14/2019 01:59:12.981000,0.0
12/14/2019 02:03:13.052000,0.25
12/14/2019 02:05:12.951000,0.25
12/14/2019 02:07:13.128000,0.51
12/14/2019 02:09:12.858000,0.3
12/14/2019 02:11:12.860000,0.36
12/14/2019 02:13:12.606000,0.11
12/14/2019 02:15:12.862000,0.09
12/14/2019 02:17:12.665000,0.44
12/14/2019 02:19:12.858000,0.79
12/14/2019 02:21:12.642000,0.61
12/14/2019 02:23:12.888000,0.96
12/14/2019 02:25:12.840000,1.01
12/14/2019 02:27:12.954000,0.8
12/14/2019 02:29:13.051000,1.07
12/14/2019 02:31:12.990000,0.94
12/14/2019 02:33:12.635000,0.29
12/14/2019 02:35:13.064000,0.2
12/14/2019 02:37:12.869000,0.2
12/14/2019 02:39:12.626000,0.7
12/14/2019 02:41:13.029000,3.12
12/14/2019 02:43:13.123000,2.83
12/14/2019 02:45:13.214000,2.31
12/14/2019 02:47:13.082000,0.99
12/14/2019 02:49:12.639000,1.71
12/14/2019 02:51:12.615000,1.21
12/14/2019 02:53:13.063000,1.09
12/14/2019 02:55:12.935000,0.83
12/14/2019 02:57:13.022000,0.66
12/14/2019 02:59:12.956000,0.82
12/14/2019 03:01:12.607000,0.43
12/14/2019 03:03:12.968000,2.94
12/14/2019 03:05:13.022000,9.2
12/14/2019 03:07:12.849000,6.76
12/14/2019 03:09:12.630000,5.24
12/14/2019 03:11:12.946000,1.6
12/14/2019 03:13:13.233000,0.83
12/14/2019 03:15:13.063000,0.64
12/14/2019 03:17:12.981000,0.62
12/14/2019 03:19:12.627000,0.25
12/14/2019 03:21:12.946000,1.04
12/14/2019 03:23:13.041000,1.04
12/14/2019 03:25:12.944000,0.9
12/14/2019 03:27:12.995000,0.66
12/14/2019 03:29:12.612000,0.92
12/14/2019 03:31:12.616000,0.99
12/14/2019 03:33:12.636000,0.69
12/14/2019 03:35:12.823000,0.75
12/14/2019 03:37:12.993000,0.65
12/14/2019 03:39:13.089000,1.14
12/14/2019 03:41:13.333000,1.26
12/14/2019 03:43:12.945000,0.97
12/14/2019 03:45:16.516000,1.21
12/14/2019 03:47:12.929000,1.2
12/14/2019 03:49:13.014000,2.82
12/14/2019 03:51:13.141000,2.56
12/14/2019 03:53:12.954000,2.83
12/14/2019 03:55:13.140000,2.3
12/14/2019 03:57:13.027000,2.92
12/14/2019 03:59:12.859000,2.13
12/14/2019 04:01:13.022000,1.54
12/14/2019 04:03:13.009000,1.9
12/14/2019 04:05:12.993000,3.85
12/14/2019 04:07:12.617000,3.43
12/14/2019 04:11:12.601000,3.33
12/14/2019 04:13:12.920000,3.37
12/14/2019 04:15:12.811000,2.91
12/14/2019 04:17:12.623000,4.53
12/14/2019 04:19:12.657000,5.42
12/14/2019 04:21:12.836000,5.04
12/14/2019 04:23:13.088000,3.81
12/14/2019 04:25:12.603000,2.71
12/14/2019 04:27:13.011000,2.03
12/14/2019 04:29:13.018000,2.28
12/14/2019 04:31:12.610000,1.93
12/14/2019 04:33:13.030000,1.84
12/14/2019 04:35:12.950000,2.4
12/14/2019 04:37:13.163000,1.77
12/14/2019 04:39:12.855000,1.78
12/14/2019 04:41:13.239000,2.1
12/14/2019 04:43:12.829000,2.88
12/14/2019 04:45:12.867000,2.09
12/14/2019 04:47:13.039000,2.03
12/14/2019 04:49:13.039000,2.66
12/14/2019 04:51:12.946000,4.39
12/14/2019 04:53:13.012000,9.79
12/14/2019 04:55:12.838000,8.42
12/14/2019 04:57:13.056000,8.81
