InstrumentName, Melody-Catalpa B
12/14/2019 04:59:12.827000,6.12
12/14/2019 05:01:12.710000,6.89
12/14/2019 05:03:12.626000,11.38
12/14/2019 05:05:12.930000,16.15
12/14/2019 05:07:13.017000,16.94
12/14/2019 05:09:12.942000,15.81
12/14/2019 05:11:12.932000,12.55
12/14/2019 05:13:12.952000,9.5
12/14/2019 05:15:12.617000,8.34
12/14/2019 05:17:12.600000,8.91
12/14/2019 05:19:13.012000,9.71
12/14/2019 05:21:12.939000,9.04
12/14/2019 05:23:13.106000,9.53
12/14/2019 05:25:12.933000,10.23
12/14/2019 05:27:12.853000,8.81
12/14/2019 05:29:12.854000,8.67
12/14/2019 05:31:12.834000,9.0
12/14/2019 05:33:13.251000,10.16
12/14/2019 05:35:12.934000,8.43
12/14/2019 05:37:12.886000,8.0
12/14/2019 05:39:12.831000,5.88
12/14/2019 05:41:13.039000,6.59
12/14/2019 05:43:12.839000,5.76
12/14/2019 05:45:15.253000,5.29
12/14/2019 05:47:13.088000,5.06
12/14/2019 05:49:12.835000,4.01
12/14/2019 05:51:12.920000,3.49
12/14/2019 05:53:12.844000,3.37
12/14/2019 05:55:12.928000,4.18
12/14/2019 05:57:13.090000,3.69
12/14/2019 05:59:12.590000,4.55
12/14/2019 06:01:12.629000,4.45
12/14/2019 06:03:13.008000,6.49
12/14/2019 06:05:12.834000,5.9
12/14/2019 06:07:13.004000,5.29
12/14/2019 06:09:12.814000,5.97
12/14/2019 06:11:13.049000,7.38
12/14/2019 06:13:12.588000,7.09
12/14/2019 06:15:12.946000,7.76
12/14/2019 06:17:12.812000,6.8
12/14/2019 06:19:12.625000,7.85
12/14/2019 06:21:13.045000,8.82
12/14/2019 06:23:13.181000,8.94
12/14/2019 06:25:13.037000,10.06
12/14/2019 06:27:12.821000,10.44
12/14/2019 06:29:12.939000,10.02
12/14/2019 06:31:12.889000,8.43
12/14/2019 06:33:12.939000,7.87
12/14/2019 06:35:12.847000,8.15
12/14/2019 06:37:12.832000,9.18
12/14/2019 06:39:13.010000,8.41
12/14/2019 06:41:13.291000,8.0
12/14/2019 06:43:12.599000,6.96
12/14/2019 06:45:13.020000,6.3
12/14/2019 06:47:13.075000,5.49
12/14/2019 06:49:12.601000,5.85
12/14/2019 06:51:12.947000,4.22
12/14/2019 06:53:12.952000,5.25
12/14/2019 06:55:12.598000,4.3
12/14/2019 06:57:13.150000,4.57
12/14/2019 06:59:12.818000,4.33
12/14/2019 07:01:12.609000,5.59
12/14/2019 07:03:12.609000,4.67
12/14/2019 07:05:12.977000,3.7
12/14/2019 07:07:12.620000,3.73
12/14/2019 07:09:13.024000,4.38
12/14/2019 07:11:12.609000,3.93
12/14/2019 07:13:12.936000,2.37
12/14/2019 07:15:13.052000,2.62
12/14/2019 07:17:13.053000,2.1
12/14/2019 07:19:12.798000,3.27
12/14/2019 07:21:12.946000,2.42
12/14/2019 07:23:12.915000,3.1
12/14/2019 07:25:12.847000,2.03
12/14/2019 07:27:12.820000,1.71
12/14/2019 07:29:12.941000,2.24
12/14/2019 07:31:12.984000,2.59
12/14/2019 07:33:12.989000,1.83
12/14/2019 07:35:13.022000,1.88
12/14/2019 07:37:12.920000,2.55
12/14/2019 07:39:12.912000,1.83
12/14/2019 07:41:12.979000,2.09
12/14/2019 07:43:12.926000,2.03
12/14/2019 07:45:12.931000,2.26
12/14/2019 07:47:12.913000,1.91
12/14/2019 07:49:12.845000,1.46
12/14/2019 07:51:13.037000,1.61
12/14/2019 07:53:12.840000,1.42
12/14/2019 07:55:13.025000,1.67
12/14/2019 07:57:13.027000,1.74
12/14/2019 07:59:12.916000,1.79
12/14/2019 08:01:13.018000,1.8
12/14/2019 08:03:12.922000,1.8
12/14/2019 08:05:12.817000,1.47
12/14/2019 08:07:12.638000,1.17
12/14/2019 08:09:12.949000,1.81
12/14/2019 08:11:12.838000,1.94
12/14/2019 08:13:12.850000,1.4
12/14/2019 08:15:13.063000,1.6
12/14/2019 08:17:12.972000,2.03
12/14/2019 08:19:12.585000,1.73
12/14/2019 08:21:12.924000,1.96
12/14/2019 08:23:12.597000,1.56
12/14/2019 08:25:12.917000,1.89
12/14/2019 08:27:12.979000,1.65
12/14/2019 08:29:13.052000,1.64
12/14/2019 08:31:12.925000,1.75
12/14/2019 08:33:12.961000,1.86
12/14/2019 08:35:13.035000,1.86
12/14/2019 08:37:13.061000,1.76
12/14/2019 08:39:12.808000,1.96
12/14/2019 08:41:13.317000,1.87
12/14/2019 08:43:12.922000,2.09
12/14/2019 08:45:12.623000,1.83
12/14/2019 08:47:13.088000,1.71
12/14/2019 08:49:12.998000,1.61
12/14/2019 08:51:12.589000,1.79
12/14/2019 08:53:12.854000,1.35
12/14/2019 08:55:13.049000,1.15
12/14/2019 08:57:12.915000,1.73
12/14/2019 08:59:12.956000,1.11
12/14/2019 09:01:12.930000,0.86
12/14/2019 09:03:12.941000,1.21
12/14/2019 09:05:12.944000,1.43
12/14/2019 09:39:14.207000,1.04
12/14/2019 09:41:14.206000,1.03
12/14/2019 09:43:13.920000,1.18
12/14/2019 09:45:14.238000,1.12
12/14/2019 09:47:14.195000,1.38
12/14/2019 09:49:14.274000,0.97
12/14/2019 09:51:14.199000,0.96
12/14/2019 09:53:14.110000,1.06
12/14/2019 09:55:13.880000,1.33
12/14/2019 09:57:14.295000,1.03
12/14/2019 09:59:13.939000,0.83
12/14/2019 10:01:14.259000,1.03
12/14/2019 10:03:14.282000,0.74
12/14/2019 10:05:13.898000,1.07
12/14/2019 10:07:15.580000,1.04
12/14/2019 10:09:14.328000,0.8
12/14/2019 10:11:14.131000,0.78
12/14/2019 10:13:14.319000,0.81
12/14/2019 10:15:14.329000,0.81
12/14/2019 10:17:14.142000,0.58
12/14/2019 10:19:13.916000,0.91
12/14/2019 10:21:14.267000,0.79
12/14/2019 10:23:14.236000,0.87
12/14/2019 10:25:14.132000,0.49
12/14/2019 10:27:14.275000,1.12
12/14/2019 10:29:14.399000,0.5
12/14/2019 10:31:14.221000,0.33
12/14/2019 10:33:13.878000,0.57
12/14/2019 10:35:13.896000,0.37
12/14/2019 10:37:14.221000,0.58
12/14/2019 10:39:14.216000,0.31
12/14/2019 10:41:14.204000,0.3
12/14/2019 10:43:13.930000,0.25
12/14/2019 10:45:13.890000,0.26
12/14/2019 10:47:14.209000,0.26
12/14/2019 10:49:14.241000,0.38
12/14/2019 10:51:14.347000,0.0
12/14/2019 10:53:14.214000,0.34
12/14/2019 10:55:13.895000,0.09
12/14/2019 10:57:14.111000,0.33
12/14/2019 10:59:14.327000,0.37
12/14/2019 11:01:14.201000,0.35
12/14/2019 11:03:14.347000,0.54
12/14/2019 11:05:14.354000,0.04
12/14/2019 11:07:13.882000,0.07
12/14/2019 11:09:14.259000,0.0
12/14/2019 11:11:14.187000,0.36
12/14/2019 11:13:13.870000,0.3
12/14/2019 11:15:14.222000,0.07
12/14/2019 11:17:13.870000,0.06
12/14/2019 11:19:14.204000,0.47
12/14/2019 11:21:14.324000,0.56
12/14/2019 11:23:14.316000,0.37
12/14/2019 11:25:14.301000,0.09
12/14/2019 11:27:14.139000,0.54
12/14/2019 11:29:14.091000,0.43
12/14/2019 11:31:14.304000,0.35
12/14/2019 11:33:14.266000,0.54
12/14/2019 11:35:14.297000,0.61
12/14/2019 11:37:14.103000,0.17
12/14/2019 11:39:14.236000,0.42
12/14/2019 11:41:14.095000,0.45
12/14/2019 11:43:14.266000,0.46
12/14/2019 11:45:14.227000,0.12
12/14/2019 11:47:14.132000,0.25
12/14/2019 11:49:14.190000,0.0
12/14/2019 11:51:14.207000,0.37
12/14/2019 11:53:14.155000,0.62
12/14/2019 11:55:14.113000,0.31
12/14/2019 11:57:13.887000,0.3
12/14/2019 11:59:14.184000,0.17
12/14/2019 12:01:13.863000,0.04
12/14/2019 12:03:14.219000,0.0
12/14/2019 12:05:14.099000,0.04
12/14/2019 12:07:14.104000,0.08
12/14/2019 12:09:14.256000,0.04
12/14/2019 12:11:14.305000,0.42
12/14/2019 12:13:14.219000,0.31
12/14/2019 12:15:14.263000,0.28
12/14/2019 12:17:14.107000,0.23
12/14/2019 12:19:13.850000,0.04
12/14/2019 12:21:14.262000,0.13
12/14/2019 12:23:14.297000,0.13
12/14/2019 12:25:14.234000,0.07
12/14/2019 12:27:14.123000,0.0
12/14/2019 12:29:14.395000,0.09
12/14/2019 12:31:13.899000,0.04
12/14/2019 12:33:14.089000,0.0
12/14/2019 12:35:14.179000,0.22
12/14/2019 12:37:14.287000,0.0
12/14/2019 12:39:14.524000,0.12
12/14/2019 12:41:14.242000,0.0
12/14/2019 12:43:14.339000,0.0
12/14/2019 12:45:14.194000,0.0
12/14/2019 12:47:14.270000,0.0
12/14/2019 12:49:14.270000,0.07
12/14/2019 12:51:14.222000,0.54
12/14/2019 12:53:14.127000,0.01
12/14/2019 12:55:14.260000,0.13
12/14/2019 12:57:14.207000,0.15
12/14/2019 12:59:14.275000,0.0
12/14/2019 13:01:14.183000,0.0
12/14/2019 13:03:14.238000,0.31
12/14/2019 13:05:14.215000,0.09
12/14/2019 13:07:14.098000,0.0
12/14/2019 13:09:14.259000,0.31
12/14/2019 13:11:13.862000,0.0
12/14/2019 13:13:13.870000,0.16
12/14/2019 13:15:14.107000,0.19
12/14/2019 13:17:14.291000,0.3
12/14/2019 13:19:14.097000,0.37
12/14/2019 13:21:14.142000,0.0
12/14/2019 13:23:14.370000,0.71
12/14/2019 13:25:14.214000,1.01
12/14/2019 13:27:14.241000,0.27
12/14/2019 13:29:13.851000,0.48
12/14/2019 13:31:14.190000,0.2
12/14/2019 13:33:14.215000,0.17
12/14/2019 13:35:14.137000,0.0
12/14/2019 13:37:14.258000,0.7
12/14/2019 13:39:14.550000,0.51
12/14/2019 13:41:14.261000,0.17
12/14/2019 13:43:14.103000,0.61
12/14/2019 13:45:14.357000,0.41
12/14/2019 13:47:14.329000,0.19
12/14/2019 13:49:13.934000,0.13
12/14/2019 13:51:14.200000,0.0
12/14/2019 13:53:14.174000,0.01
12/14/2019 13:55:14.319000,0.61
12/14/2019 13:57:14.233000,0.41
12/14/2019 13:59:14.352000,0.3
12/14/2019 14:01:14.197000,0.19
12/14/2019 14:03:14.243000,0.25
12/14/2019 14:05:14.101000,0.06
12/14/2019 14:07:14.087000,0.48
12/14/2019 14:09:14.271000,0.0
12/14/2019 14:11:13.855000,0.35
12/14/2019 14:13:14.098000,0.04
12/14/2019 14:15:14.384000,0.38
12/14/2019 14:17:13.854000,0.42
12/14/2019 14:19:14.229000,0.27
12/14/2019 14:21:14.237000,0.84
12/14/2019 14:23:14.234000,1.07
12/14/2019 14:25:14.099000,1.34
12/14/2019 14:27:14.335000,0.96
12/14/2019 14:29:14.309000,1.56
12/14/2019 14:31:14.252000,1.19
12/14/2019 14:33:14.256000,1.54
12/14/2019 14:35:14.189000,1.42
12/14/2019 14:37:14.204000,0.62
12/14/2019 14:39:14.177000,0.5
12/14/2019 14:41:14.199000,0.34
12/14/2019 14:43:14.070000,0.57
12/14/2019 14:45:14.545000,0.92
12/14/2019 14:47:14.535000,1.71
12/14/2019 14:49:14.189000,1.58
12/14/2019 14:51:13.887000,0.42
12/14/2019 14:53:14.083000,1.22
12/14/2019 14:55:14.241000,1.09
12/14/2019 14:57:13.877000,1.14
12/14/2019 14:59:14.326000,0.73
12/14/2019 15:01:13.861000,0.64
12/14/2019 15:03:14.269000,1.13
12/14/2019 15:05:14.261000,1.08
12/14/2019 15:07:14.339000,0.87
12/14/2019 15:09:14.071000,1.37
12/14/2019 15:11:14.287000,0.61
12/14/2019 15:13:14.193000,0.33
12/14/2019 15:15:14.321000,0.28
12/14/2019 15:17:13.868000,0.0
12/14/2019 15:19:14.266000,0.24
12/14/2019 15:21:14.178000,0.14
12/14/2019 15:23:14.089000,0.09
12/14/2019 15:25:14.167000,0.29
12/14/2019 15:27:14.324000,0.15
12/14/2019 15:29:14.208000,0.59
12/14/2019 15:31:14.199000,0.21
12/14/2019 15:33:14.325000,0.2
12/14/2019 15:35:13.844000,0.19
12/14/2019 15:37:14.289000,0.22
12/14/2019 15:39:14.507000,0.0
12/14/2019 15:41:14.077000,0.09
12/14/2019 15:43:13.858000,0.13
12/14/2019 15:45:14.191000,0.03
12/14/2019 15:47:14.355000,0.15
12/14/2019 15:49:14.242000,0.24
12/14/2019 15:51:14.147000,0.12
12/14/2019 15:53:14.081000,0.03
12/14/2019 15:55:14.223000,0.0
12/14/2019 15:57:14.126000,0.08
12/14/2019 15:59:14.247000,0.12
12/14/2019 16:01:14.210000,0.13
12/14/2019 16:03:14.180000,0.14
12/14/2019 16:05:14.167000,0.1
12/14/2019 16:07:14.202000,0.65
12/14/2019 16:09:15.586000,0.27
12/14/2019 16:11:15.124000,0.37
12/14/2019 16:13:14.178000,0.49
12/14/2019 16:15:13.850000,0.38
12/14/2019 16:17:14.151000,0.18
12/14/2019 16:19:14.096000,0.23
12/14/2019 16:21:14.343000,0.08
12/14/2019 16:23:14.213000,0.12
12/14/2019 16:25:14.239000,0.34
12/14/2019 16:27:14.076000,0.36
12/14/2019 16:29:14.272000,0.39
12/14/2019 16:31:13.831000,0.27
12/14/2019 16:33:14.199000,0.34
12/14/2019 16:35:14.247000,0.36
12/14/2019 16:37:14.189000,0.23
12/14/2019 16:39:14.503000,0.46
12/14/2019 16:41:14.197000,0.32
12/14/2019 16:43:14.267000,0.99
12/14/2019 16:45:14.238000,0.49
12/14/2019 16:47:14.063000,0.51
12/14/2019 16:49:14.192000,0.38
12/14/2019 16:51:14.247000,0.71
12/14/2019 16:53:14.368000,0.96
12/14/2019 16:55:13.850000,0.65
12/14/2019 16:57:14.185000,0.17
12/14/2019 16:59:14.262000,0.63
12/14/2019 17:01:14.064000,0.93
12/14/2019 17:03:14.267000,1.07
12/14/2019 17:05:13.835000,0.99
12/14/2019 17:07:13.839000,1.31
12/14/2019 17:09:14.169000,1.0
12/14/2019 17:11:14.219000,1.31
12/14/2019 17:13:14.062000,1.42
12/14/2019 17:15:14.246000,0.85
12/14/2019 17:17:14.255000,1.45
12/14/2019 17:19:13.847000,0.91
12/14/2019 17:21:14.326000,0.89
12/14/2019 17:23:13.839000,0.75
12/14/2019 17:25:14.174000,0.94
12/14/2019 17:27:13.853000,1.17
12/14/2019 17:29:14.181000,0.9
12/14/2019 17:31:14.248000,0.86
12/14/2019 17:33:14.161000,1.18
12/14/2019 17:35:14.496000,0.99
12/14/2019 17:37:14.062000,0.78
12/14/2019 17:39:14.642000,0.79
12/14/2019 17:41:14.235000,0.77
12/14/2019 17:43:14.234000,0.49
12/14/2019 17:45:14.288000,0.56
12/14/2019 17:47:14.256000,0.94
12/14/2019 17:49:14.067000,0.84
12/14/2019 17:51:13.835000,0.45
12/14/2019 17:53:14.181000,0.83
12/14/2019 17:55:13.856000,0.93
12/14/2019 17:57:14.068000,1.29
12/14/2019 17:59:13.869000,1.33
12/14/2019 18:01:14.055000,0.96
12/14/2019 18:03:14.235000,1.28
12/14/2019 18:05:14.205000,1.34
12/14/2019 18:07:14.072000,1.5
12/14/2019 18:09:14.128000,1.87
12/14/2019 18:11:14.051000,1.78
12/14/2019 18:13:14.183000,1.2
12/14/2019 18:15:14.240000,1.31
12/14/2019 18:17:13.859000,1.53
12/14/2019 18:19:14.188000,1.74
12/14/2019 18:21:14.067000,1.21
12/14/2019 18:23:14.244000,1.14
12/14/2019 18:25:14.223000,1.19
12/14/2019 18:27:14.243000,1.66
12/14/2019 18:29:14.263000,1.65
12/14/2019 18:31:14.440000,1.56
12/14/2019 18:33:13.860000,1.38
12/14/2019 18:35:14.236000,1.62
12/14/2019 18:37:14.052000,1.24
12/14/2019 18:39:14.631000,1.32
12/14/2019 18:41:14.069000,1.14
12/14/2019 18:43:13.839000,1.38
12/14/2019 18:45:14.244000,1.04
12/14/2019 18:47:14.272000,1.55
12/14/2019 18:49:14.088000,1.09
12/14/2019 18:51:13.860000,1.74
12/14/2019 18:53:13.824000,1.52
12/14/2019 18:55:15.244000,1.83
12/14/2019 18:57:13.890000,1.41
12/14/2019 18:59:14.093000,1.78
12/14/2019 19:01:13.986000,1.49
12/14/2019 19:03:14.052000,1.2
12/14/2019 19:05:14.140000,1.9
12/14/2019 19:07:14.160000,1.65
12/14/2019 19:09:14.090000,1.69
12/14/2019 19:11:14.201000,1.51
12/14/2019 19:13:14.337000,1.71
12/14/2019 19:15:14.082000,1.35
12/14/2019 19:17:14.050000,2.03
12/14/2019 19:19:14.153000,1.79
12/14/2019 19:21:14.228000,2.28
12/14/2019 19:23:14.199000,1.75
12/14/2019 19:25:14.184000,1.91
12/14/2019 19:27:14.231000,1.93
12/14/2019 19:29:13.839000,2.0
12/14/2019 19:31:14.205000,2.35
12/14/2019 19:33:14.143000,1.86
12/14/2019 19:35:14.169000,1.81
12/14/2019 19:37:14.320000,2.14
12/14/2019 19:39:14.153000,1.81
12/14/2019 19:41:14.168000,2.24
12/14/2019 19:43:14.044000,1.99
12/14/2019 19:45:13.825000,2.3
12/14/2019 19:47:14.235000,1.97
12/14/2019 19:49:14.319000,2.28
12/14/2019 19:51:14.164000,1.79
12/14/2019 19:53:14.316000,2.17
12/14/2019 19:55:14.145000,2.31
12/14/2019 19:57:13.862000,1.99
12/14/2019 19:59:14.147000,2.0
12/14/2019 20:01:13.849000,2.36
12/14/2019 20:03:14.157000,1.9
12/14/2019 20:05:14.146000,2.21
12/14/2019 20:07:14.238000,2.03
12/14/2019 20:09:14.317000,1.99
12/14/2019 20:11:14.262000,2.31
12/14/2019 20:13:13.813000,2.56
12/14/2019 20:15:14.268000,2.35
12/14/2019 20:17:14.150000,2.12
12/14/2019 20:19:14.148000,2.01
12/14/2019 20:21:14.289000,2.39
12/14/2019 20:23:14.215000,2.21
12/14/2019 20:25:14.198000,2.42
12/14/2019 20:27:14.430000,2.45
12/14/2019 20:29:14.254000,2.2
12/14/2019 20:31:13.826000,2.13
12/14/2019 20:33:14.249000,1.97
12/14/2019 20:35:14.202000,2.7
12/14/2019 20:37:13.824000,2.1
12/14/2019 20:39:14.188000,2.52
12/14/2019 20:41:14.058000,2.36
12/14/2019 20:43:14.250000,3.2
12/14/2019 20:45:13.819000,2.51
12/14/2019 20:47:14.304000,2.34
12/14/2019 20:49:14.190000,2.65
12/14/2019 20:51:14.146000,2.87
12/14/2019 20:53:14.159000,3.01
12/14/2019 20:55:14.337000,2.59
12/14/2019 20:57:14.301000,2.1
12/14/2019 20:59:14.160000,2.3
12/14/2019 21:01:13.844000,3.16
12/14/2019 21:03:13.849000,2.8
12/14/2019 21:05:14.059000,2.75
12/14/2019 21:07:14.174000,2.93
12/14/2019 21:09:14.277000,3.21
12/14/2019 21:11:13.838000,4.03
12/14/2019 21:13:14.235000,3.19
12/14/2019 21:15:13.857000,3.21
12/14/2019 21:17:14.228000,4.01
12/14/2019 21:19:14.313000,3.55
12/14/2019 21:21:13.851000,2.97
12/14/2019 21:23:14.056000,3.55
12/14/2019 21:25:14.145000,3.48
12/14/2019 21:27:14.043000,3.24
12/14/2019 21:29:14.211000,2.94
12/14/2019 21:31:13.961000,2.51
12/14/2019 21:33:13.816000,2.71
12/14/2019 21:35:13.846000,2.65
12/14/2019 21:37:14.233000,3.14
12/14/2019 21:39:14.456000,2.96
12/14/2019 21:41:14.189000,2.96
12/14/2019 21:43:14.244000,3.64
12/14/2019 21:45:14.149000,3.54
12/14/2019 21:47:13.857000,4.91
12/14/2019 21:49:13.846000,4.24
12/14/2019 21:51:14.164000,4.96
12/14/2019 21:53:13.840000,4.88
12/14/2019 21:55:14.038000,6.63
12/14/2019 21:57:14.172000,4.48
12/14/2019 21:59:14.202000,5.59
12/14/2019 22:01:13.824000,4.77
12/14/2019 22:03:13.870000,5.61
12/14/2019 22:05:13.835000,6.49
12/14/2019 22:07:14.093000,5.54
12/14/2019 22:09:14.211000,5.78
12/14/2019 22:11:13.852000,5.14
12/14/2019 22:13:14.109000,4.67
12/14/2019 22:15:14.053000,4.41
12/14/2019 22:17:14.166000,4.53
12/14/2019 22:19:14.347000,4.07
12/14/2019 22:21:13.835000,5.06
12/14/2019 22:23:13.819000,4.42
12/14/2019 22:25:14.213000,4.97
12/14/2019 22:27:14.142000,4.96
12/14/2019 22:29:14.253000,5.32
12/14/2019 22:31:13.851000,4.99
12/14/2019 22:33:14.148000,5.33
12/14/2019 22:35:13.836000,5.85
12/14/2019 22:37:14.245000,5.92
12/14/2019 22:39:14.383000,5.43
12/14/2019 22:41:14.155000,6.1
12/14/2019 22:43:14.071000,5.99
12/14/2019 22:45:14.238000,6.63
12/14/2019 22:47:14.027000,7.25
12/14/2019 22:49:13.854000,11.15
12/14/2019 22:51:14.247000,11.48
12/14/2019 22:53:14.161000,6.96
12/14/2019 22:55:14.168000,5.84
12/14/2019 22:57:14.142000,5.99
12/14/2019 22:59:14.225000,5.79
12/14/2019 23:01:14.159000,6.09
12/14/2019 23:03:14.348000,5.74
12/14/2019 23:05:14.245000,5.99
12/14/2019 23:07:14.131000,6.58
12/14/2019 23:09:14.344000,8.46
12/14/2019 23:11:14.061000,7.92
12/14/2019 23:13:14.202000,8.68
12/14/2019 23:15:14.156000,9.09
12/14/2019 23:17:14.357000,8.85
12/14/2019 23:19:14.289000,8.83
12/14/2019 23:21:14.052000,7.12
12/14/2019 23:23:14.149000,8.82
12/14/2019 23:25:14.159000,14.87
12/14/2019 23:27:14.162000,18.46
12/14/2019 23:29:14.047000,11.94
12/14/2019 23:31:14.158000,7.3
12/14/2019 23:33:13.818000,8.46
12/14/2019 23:35:14.346000,8.2
12/14/2019 23:37:14.341000,9.11
12/14/2019 23:39:14.447000,8.15
12/14/2019 23:41:14.184000,8.32
12/14/2019 23:43:14.170000,7.83
12/14/2019 23:45:13.845000,6.99
12/14/2019 23:47:14.041000,8.39
12/14/2019 23:49:14.045000,6.94
12/14/2019 23:51:14.063000,7.26
12/14/2019 23:53:14.212000,7.71
12/14/2019 23:55:13.821000,7.93
12/14/2019 23:57:14.157000,7.82
12/14/2019 23:59:14.128000,6.96
12/15/2019 00:01:14.053000,6.77
12/15/2019 00:03:14.032000,6.2
12/15/2019 00:05:13.828000,9.04
12/15/2019 00:07:13.806000,7.79
12/15/2019 00:09:14.193000,7.49
12/15/2019 00:11:14.201000,7.44
12/15/2019 00:13:14.265000,7.87
12/15/2019 00:15:14.211000,8.0
12/15/2019 00:17:13.814000,7.8
12/15/2019 00:19:14.221000,8.93
12/15/2019 00:21:14.137000,10.65
12/15/2019 00:23:14.305000,13.8
12/15/2019 00:25:14.214000,17.24
12/15/2019 00:27:13.846000,16.22
12/15/2019 00:29:13.814000,11.64
12/15/2019 00:31:14.071000,9.63
12/15/2019 00:33:14.234000,8.46
12/15/2019 00:35:14.165000,9.0
12/15/2019 00:37:14.051000,7.51
12/15/2019 00:39:14.789000,8.47
12/15/2019 00:41:14.221000,10.01
12/15/2019 00:43:13.808000,8.47
12/15/2019 00:45:14.141000,8.36
12/15/2019 00:47:14.247000,8.7
12/15/2019 00:49:14.223000,8.92
12/15/2019 00:51:14.129000,8.97
12/15/2019 00:53:14.157000,9.37
12/15/2019 00:55:14.158000,10.38
12/15/2019 00:57:14.207000,9.48
12/15/2019 00:59:14.124000,9.87
12/15/2019 01:01:14.247000,9.64
12/15/2019 01:03:14.141000,11.13
12/15/2019 01:05:13.847000,12.77
12/15/2019 01:07:14.201000,13.99
12/15/2019 01:09:14.345000,11.8
12/15/2019 01:11:14.130000,11.87
12/15/2019 01:13:14.515000,15.94
12/15/2019 01:15:15.319000,17.81
12/15/2019 01:17:14.214000,17.21
12/15/2019 01:19:14.222000,17.07
12/15/2019 01:21:13.809000,16.86
12/15/2019 01:23:14.308000,17.94
12/15/2019 01:25:14.211000,18.19
12/15/2019 01:27:14.237000,18.03
12/15/2019 01:29:14.127000,16.13
12/15/2019 01:31:13.826000,16.26
12/15/2019 01:33:14.194000,16.8
12/15/2019 01:35:14.028000,17.74
12/15/2019 01:37:14.117000,27.6
12/15/2019 01:39:14.433000,38.07
12/15/2019 01:41:14.291000,23.59
12/15/2019 01:43:14.284000,19.77
12/15/2019 01:45:14.044000,17.77
12/15/2019 01:47:14.044000,17.16
12/15/2019 01:49:14.159000,18.96
12/15/2019 01:51:14.223000,19.29
12/15/2019 01:53:13.825000,17.26
12/15/2019 01:55:14.154000,16.32
12/15/2019 01:57:14.122000,16.25
12/15/2019 01:59:14.216000,14.13
12/15/2019 02:03:13.833000,12.28
12/15/2019 02:05:14.467000,11.7
12/15/2019 02:07:13.927000,10.49
12/15/2019 02:09:14.229000,10.39
12/15/2019 02:11:14.055000,10.76
12/15/2019 02:13:13.806000,10.24
12/15/2019 02:15:14.142000,13.03
12/15/2019 02:17:14.089000,12.06
12/15/2019 02:19:14.142000,10.61
12/15/2019 02:21:14.133000,11.64
12/15/2019 02:23:14.231000,10.29
12/15/2019 02:25:14.306000,11.1
12/15/2019 02:27:13.794000,11.53
12/15/2019 02:29:14.215000,11.06
12/15/2019 02:31:14.037000,11.91
12/15/2019 02:33:14.443000,11.72
12/15/2019 02:35:13.791000,12.78
12/15/2019 02:37:14.168000,13.03
12/15/2019 02:39:14.396000,13.07
12/15/2019 02:41:14.125000,13.12
12/15/2019 02:43:13.828000,12.51
12/15/2019 02:45:14.067000,13.0
12/15/2019 02:47:13.808000,13.03
12/15/2019 02:49:14.221000,13.87
12/15/2019 02:51:14.250000,13.66
12/15/2019 02:53:14.197000,13.07
12/15/2019 02:55:14.157000,14.57
12/15/2019 02:57:14.235000,13.63
12/15/2019 02:59:14.224000,14.1
12/15/2019 03:01:14.190000,13.0
12/15/2019 03:03:14.244000,13.57
12/15/2019 03:05:13.822000,13.06
12/15/2019 03:07:14.209000,12.75
12/15/2019 03:09:13.815000,11.75
12/15/2019 03:11:14.127000,11.63
12/15/2019 03:13:13.784000,12.35
12/15/2019 03:15:13.799000,11.77
12/15/2019 03:17:13.803000,11.39
