InstrumentName, Melody-Catalpa B
12/16/2019 01:17:16.454000,4.8
12/16/2019 01:19:16.534000,4.85
12/16/2019 01:21:16.599000,4.58
12/16/2019 01:23:16.387000,5.03
12/16/2019 01:25:16.371000,4.76
12/16/2019 01:27:16.616000,5.04
12/16/2019 01:29:16.389000,5.41
12/16/2019 01:31:16.520000,5.24
12/16/2019 01:33:16.157000,5.06
12/16/2019 01:35:16.445000,5.18
12/16/2019 01:37:16.572000,5.78
12/16/2019 01:39:16.824000,4.88
12/16/2019 01:41:16.151000,5.57
12/16/2019 01:43:16.482000,6.85
12/16/2019 01:45:16.701000,8.43
12/16/2019 01:47:16.495000,6.56
12/16/2019 01:49:16.571000,7.47
12/16/2019 01:51:16.477000,5.86
12/16/2019 01:53:16.126000,5.88
12/16/2019 01:55:16.512000,9.73
12/16/2019 01:57:16.556000,10.45
12/16/2019 01:59:16.411000,13.34
12/16/2019 02:03:16.158000,8.2
12/16/2019 02:05:16.572000,7.96
12/16/2019 02:07:16.465000,9.93
12/16/2019 02:09:16.574000,9.26
12/16/2019 02:11:16.547000,7.7
12/16/2019 02:13:16.462000,8.88
12/16/2019 02:15:16.413000,8.21
12/16/2019 02:17:16.222000,9.03
12/16/2019 02:19:16.548000,7.63
12/16/2019 02:21:16.362000,7.31
12/16/2019 02:23:16.547000,7.31
12/16/2019 02:25:16.151000,6.55
12/16/2019 02:27:16.431000,6.43
12/16/2019 02:29:16.581000,6.62
12/16/2019 02:31:16.483000,6.32
12/16/2019 02:33:16.486000,6.71
12/16/2019 02:35:16.552000,7.34
12/16/2019 02:37:16.173000,6.55
12/16/2019 02:39:16.892000,6.6
12/16/2019 02:41:16.193000,6.67
12/16/2019 02:43:16.535000,6.59
12/16/2019 02:45:16.518000,6.8
12/16/2019 02:47:16.521000,6.28
12/16/2019 02:49:16.354000,5.99
12/16/2019 02:51:16.470000,6.31
12/16/2019 02:53:16.362000,5.72
12/16/2019 02:55:16.419000,6.88
12/16/2019 02:57:16.140000,7.72
12/16/2019 02:59:16.391000,10.06
12/16/2019 03:01:16.458000,9.93
12/16/2019 03:03:16.367000,10.52
12/16/2019 03:05:16.533000,11.54
12/16/2019 03:07:16.354000,14.67
12/16/2019 03:09:16.538000,12.83
12/16/2019 03:11:16.493000,15.37
12/16/2019 03:13:16.135000,13.9
12/16/2019 03:15:16.240000,12.94
12/16/2019 03:17:16.471000,14.94
12/16/2019 03:19:16.515000,17.88
12/16/2019 03:21:16.344000,19.36
12/16/2019 03:23:16.367000,19.45
12/16/2019 03:25:16.365000,19.99
12/16/2019 03:27:16.519000,19.01
12/16/2019 03:29:16.376000,17.26
12/16/2019 03:31:16.482000,16.16
12/16/2019 03:33:16.543000,12.19
12/16/2019 03:35:16.545000,12.54
12/16/2019 03:37:16.607000,12.6
12/16/2019 03:39:16.675000,11.91
12/16/2019 03:41:16.898000,10.7
12/16/2019 03:43:16.457000,10.45
12/16/2019 03:45:16.120000,11.55
12/16/2019 03:47:16.587000,9.82
12/16/2019 03:49:16.501000,7.65
12/16/2019 03:51:16.419000,6.2
12/16/2019 03:53:16.605000,6.06
12/16/2019 03:55:16.401000,5.73
12/16/2019 03:57:16.466000,4.57
12/16/2019 03:59:16.453000,5.49
12/16/2019 04:01:16.455000,6.27
12/16/2019 04:03:16.458000,7.44
12/16/2019 04:05:16.578000,8.76
12/16/2019 04:07:16.384000,9.61
12/16/2019 04:09:16.461000,8.91
12/16/2019 04:11:16.367000,7.5
12/16/2019 04:13:16.548000,7.04
12/16/2019 04:15:16.585000,6.76
12/16/2019 04:17:16.493000,7.2
12/16/2019 04:19:16.140000,6.88
12/16/2019 04:21:16.353000,7.47
12/16/2019 04:23:16.501000,8.46
12/16/2019 04:25:16.590000,7.51
12/16/2019 04:27:16.464000,6.28
12/16/2019 04:29:16.424000,7.87
12/16/2019 04:31:16.129000,8.23
12/16/2019 04:33:16.214000,7.97
12/16/2019 04:35:16.624000,7.33
12/16/2019 04:37:16.125000,7.81
12/16/2019 04:39:16.830000,8.44
12/16/2019 04:41:16.545000,8.1
12/16/2019 04:43:16.365000,7.4
12/16/2019 04:45:16.564000,7.48
12/16/2019 04:47:16.518000,7.1
12/16/2019 04:49:16.522000,7.01
12/16/2019 04:51:16.448000,7.64
12/16/2019 04:53:16.468000,7.85
12/16/2019 04:55:16.137000,7.1
12/16/2019 04:57:16.409000,9.06
12/16/2019 04:59:16.350000,6.81
12/16/2019 05:01:16.151000,7.25
12/16/2019 05:03:16.140000,7.39
12/16/2019 05:05:16.116000,8.2
12/16/2019 05:07:16.367000,7.04
12/16/2019 05:09:16.504000,6.78
12/16/2019 05:11:16.526000,7.37
12/16/2019 05:13:16.413000,6.66
12/16/2019 05:15:16.508000,6.36
12/16/2019 05:17:16.432000,6.81
12/16/2019 05:19:16.352000,7.14
12/16/2019 05:21:16.511000,7.49
12/16/2019 05:23:16.381000,6.97
12/16/2019 05:25:16.457000,8.22
12/16/2019 05:27:16.386000,7.28
12/16/2019 05:29:16.120000,8.27
12/16/2019 05:31:16.145000,8.09
12/16/2019 05:33:16.404000,6.9
12/16/2019 05:35:16.554000,7.39
12/16/2019 05:37:16.138000,6.87
12/16/2019 05:39:16.686000,7.07
12/16/2019 05:41:16.439000,7.0
12/16/2019 05:43:16.108000,7.09
12/16/2019 05:45:16.521000,6.76
12/16/2019 05:47:16.440000,6.93
12/16/2019 05:49:16.628000,7.51
12/16/2019 05:51:16.644000,6.77
12/16/2019 05:53:16.386000,6.51
12/16/2019 05:55:16.341000,7.16
12/16/2019 05:57:16.358000,5.57
12/16/2019 05:59:16.346000,6.13
12/16/2019 06:01:16.501000,6.62
12/16/2019 06:03:16.353000,6.46
12/16/2019 06:05:16.841000,5.86
12/16/2019 06:07:16.154000,5.96
12/16/2019 06:09:16.366000,5.8
12/16/2019 06:11:16.585000,5.13
12/16/2019 06:13:16.440000,5.8
12/16/2019 06:15:16.156000,5.23
12/16/2019 06:17:16.449000,5.74
12/16/2019 06:19:16.489000,5.51
12/16/2019 06:21:17.498000,5.35
12/16/2019 06:23:16.531000,6.46
12/16/2019 06:25:16.509000,6.01
12/16/2019 06:27:16.453000,5.97
12/16/2019 06:29:16.143000,5.24
12/16/2019 06:31:16.337000,5.53
12/16/2019 06:33:16.126000,5.63
12/16/2019 06:35:16.741000,5.9
12/16/2019 06:37:16.115000,6.15
12/16/2019 06:39:16.740000,6.6
12/16/2019 06:41:16.465000,6.24
12/16/2019 06:43:16.532000,5.53
12/16/2019 06:45:16.493000,5.28
12/16/2019 06:47:16.136000,5.5
12/16/2019 06:49:16.354000,5.0
12/16/2019 06:51:16.445000,5.12
12/16/2019 06:53:16.320000,4.56
12/16/2019 06:55:16.537000,4.07
12/16/2019 06:57:16.449000,4.57
12/16/2019 06:59:16.147000,4.93
12/16/2019 07:01:16.548000,4.21
12/16/2019 07:03:16.460000,4.25
12/16/2019 07:05:16.500000,5.7
12/16/2019 07:07:16.444000,4.62
12/16/2019 07:09:16.567000,3.68
12/16/2019 07:11:16.118000,4.79
12/16/2019 07:13:16.483000,4.8
12/16/2019 07:15:16.597000,4.59
12/16/2019 07:17:16.456000,4.67
12/16/2019 07:19:16.448000,4.72
12/16/2019 07:21:16.597000,5.27
12/16/2019 07:23:16.385000,6.22
12/16/2019 07:25:16.445000,6.13
12/16/2019 07:27:16.343000,9.43
12/16/2019 07:29:16.541000,10.22
12/16/2019 07:31:16.540000,10.23
12/16/2019 07:33:16.430000,9.63
12/16/2019 07:35:16.140000,11.82
12/16/2019 07:37:16.150000,10.97
12/16/2019 07:39:16.804000,11.8
12/16/2019 07:41:16.524000,11.23
12/16/2019 07:43:16.118000,10.82
12/16/2019 07:45:16.648000,11.82
12/16/2019 07:47:16.426000,10.85
12/16/2019 07:49:16.658000,12.04
12/16/2019 07:51:16.119000,11.93
12/16/2019 07:53:16.335000,11.22
12/16/2019 07:55:16.516000,12.7
12/16/2019 07:57:16.502000,11.65
12/16/2019 07:59:16.432000,12.32
12/16/2019 08:01:16.550000,10.47
12/16/2019 08:03:16.432000,10.91
12/16/2019 08:05:16.446000,9.74
12/16/2019 08:07:16.524000,8.84
12/16/2019 08:11:16.559000,7.41
12/16/2019 08:13:16.435000,8.15
12/16/2019 08:15:16.493000,8.18
12/16/2019 08:17:16.109000,8.53
12/16/2019 08:19:16.434000,8.7
12/16/2019 08:21:16.507000,7.68
12/16/2019 08:23:16.585000,8.62
12/16/2019 08:25:16.545000,8.07
12/16/2019 08:27:16.353000,7.88
12/16/2019 08:29:16.430000,8.89
12/16/2019 08:31:16.561000,9.94
12/16/2019 08:33:16.124000,8.41
12/16/2019 08:35:16.450000,8.53
12/16/2019 08:37:16.358000,9.59
12/16/2019 08:39:16.420000,9.79
12/16/2019 08:41:16.516000,10.24
12/16/2019 08:43:16.473000,11.27
12/16/2019 08:45:16.557000,10.79
12/16/2019 08:47:16.137000,10.08
12/16/2019 08:49:16.445000,11.4
12/16/2019 08:51:16.530000,11.51
12/16/2019 08:53:16.319000,11.49
12/16/2019 08:55:16.338000,11.73
12/16/2019 08:57:16.110000,11.8
12/16/2019 08:59:16.109000,11.39
12/16/2019 09:01:16.598000,11.81
12/16/2019 09:03:16.318000,12.51
12/16/2019 09:05:16.327000,12.07
12/16/2019 09:41:18.284000,14.29
12/16/2019 09:43:18.084000,13.79
12/16/2019 09:45:17.845000,13.94
12/16/2019 09:47:18.093000,14.39
12/16/2019 09:49:18.143000,14.54
12/16/2019 09:51:17.832000,14.53
12/16/2019 09:53:18.197000,14.21
12/16/2019 09:55:18.411000,14.38
12/16/2019 09:57:18.124000,14.36
12/16/2019 09:59:18.097000,15.42
12/16/2019 10:01:18.147000,15.62
12/16/2019 10:03:18.082000,15.39
12/16/2019 10:05:18.083000,17.97
12/16/2019 10:07:18.284000,17.54
12/16/2019 10:09:18.223000,18.23
12/16/2019 10:11:18.223000,18.91
12/16/2019 10:13:18.321000,19.49
12/16/2019 10:15:18.239000,18.37
12/16/2019 10:17:18.212000,19.26
12/16/2019 10:19:18.216000,18.99
12/16/2019 10:21:18.128000,20.13
12/16/2019 10:23:18.033000,18.63
12/16/2019 10:25:18.165000,20.54
12/16/2019 10:27:18.128000,18.52
12/16/2019 10:29:18.017000,18.94
12/16/2019 10:31:18.125000,18.32
12/16/2019 10:33:17.848000,18.89
12/16/2019 10:35:18.213000,17.79
12/16/2019 10:37:18.023000,19.07
12/16/2019 10:39:17.843000,17.88
12/16/2019 10:41:18.069000,18.42
12/16/2019 10:43:18.126000,18.71
12/16/2019 10:45:18.151000,18.56
12/16/2019 10:47:17.811000,18.57
12/16/2019 10:49:18.243000,19.9
12/16/2019 10:51:18.132000,20.06
12/16/2019 10:53:18.027000,19.9
12/16/2019 10:55:18.114000,19.32
12/16/2019 10:57:18.146000,19.46
12/16/2019 10:59:18.028000,18.16
12/16/2019 11:01:18.246000,17.55
12/16/2019 11:03:17.828000,20.73
12/16/2019 11:05:18.020000,21.39
12/16/2019 11:07:18.200000,20.19
12/16/2019 11:09:18.227000,19.61
12/16/2019 11:11:18.148000,19.61
12/16/2019 11:13:18.127000,21.01
12/16/2019 11:15:18.124000,19.8
12/16/2019 11:17:18.268000,20.54
12/16/2019 11:19:18.142000,19.67
12/16/2019 11:21:18.035000,20.47
12/16/2019 11:23:18.006000,20.7
12/16/2019 11:25:18.069000,21.54
12/16/2019 11:27:17.827000,21.5
12/16/2019 11:29:18.189000,20.96
12/16/2019 11:31:18.238000,21.96
12/16/2019 11:33:18.130000,21.44
12/16/2019 11:35:18.168000,22.19
12/16/2019 11:37:17.835000,20.62
12/16/2019 11:39:18.232000,20.8
12/16/2019 11:41:17.784000,20.89
12/16/2019 11:43:18.199000,21.67
12/16/2019 11:45:18.941000,23.43
12/16/2019 11:47:17.838000,23.27
12/16/2019 11:49:18.127000,22.86
12/16/2019 11:51:18.146000,22.57
12/16/2019 11:53:18.114000,22.85
12/16/2019 11:55:18.191000,21.72
12/16/2019 11:57:17.824000,23.21
12/16/2019 11:59:18.045000,24.03
12/16/2019 12:01:18.282000,22.97
12/16/2019 12:03:18.349000,23.27
12/16/2019 12:05:17.884000,22.54
12/16/2019 12:07:18.184000,23.25
12/16/2019 12:09:18.184000,21.91
12/16/2019 12:11:18.109000,24.78
12/16/2019 12:13:18.107000,23.23
12/16/2019 12:15:18.032000,22.33
12/16/2019 12:17:18.029000,23.96
12/16/2019 12:19:18.171000,22.88
12/16/2019 12:21:18.160000,22.6
12/16/2019 12:23:18.202000,23.32
12/16/2019 12:25:18.037000,22.58
12/16/2019 12:27:18.076000,22.63
12/16/2019 12:29:18.149000,22.91
12/16/2019 12:31:18.242000,22.94
12/16/2019 12:33:18.237000,22.43
12/16/2019 12:35:17.816000,23.14
12/16/2019 12:37:18.255000,21.78
12/16/2019 12:39:18.142000,24.24
12/16/2019 12:41:17.876000,22.37
12/16/2019 12:43:18.178000,23.13
12/16/2019 12:45:18.054000,22.82
12/16/2019 12:47:17.796000,22.59
12/16/2019 12:49:18.252000,24.33
12/16/2019 12:51:18.133000,23.93
12/16/2019 12:53:18.029000,23.77
12/16/2019 12:55:18.653000,23.12
12/16/2019 12:57:18.110000,21.87
12/16/2019 12:59:18.015000,24.94
12/16/2019 13:01:17.800000,23.47
12/16/2019 13:03:17.774000,23.35
12/16/2019 13:05:18.129000,23.36
12/16/2019 13:07:18.231000,24.58
12/16/2019 13:09:18.424000,26.72
12/16/2019 13:11:18.156000,26.38
12/16/2019 13:13:18.159000,24.18
12/16/2019 13:15:18.236000,25.8
12/16/2019 13:17:18.114000,25.53
12/16/2019 13:19:17.775000,23.99
12/16/2019 13:21:18.130000,25.7
12/16/2019 13:23:17.794000,23.97
12/16/2019 13:25:17.809000,25.75
12/16/2019 13:27:18.193000,24.81
12/16/2019 13:29:18.027000,25.93
12/16/2019 13:31:18.015000,25.39
12/16/2019 13:33:18.143000,26.29
12/16/2019 13:35:18.048000,26.05
12/16/2019 13:37:18.246000,25.1
12/16/2019 13:39:18.042000,24.94
12/16/2019 13:41:17.799000,27.18
12/16/2019 13:43:18.171000,27.65
12/16/2019 13:45:17.771000,25.97
12/16/2019 13:47:17.800000,25.94
12/16/2019 13:49:18.072000,24.84
12/16/2019 13:51:17.779000,25.57
12/16/2019 13:53:18.217000,27.51
12/16/2019 13:55:18.599000,26.66
12/16/2019 13:57:17.806000,26.44
12/16/2019 13:59:18.175000,26.12
12/16/2019 14:01:18.052000,25.81
12/16/2019 14:03:18.260000,25.12
12/16/2019 14:05:18.223000,26.87
12/16/2019 14:07:18.625000,24.74
12/16/2019 14:09:17.792000,26.09
12/16/2019 14:11:18.116000,27.34
12/16/2019 14:13:18.200000,28.01
12/16/2019 14:15:18.106000,27.54
12/16/2019 14:17:18.132000,27.19
12/16/2019 14:19:18.095000,25.79
12/16/2019 14:21:18.219000,26.43
12/16/2019 14:23:18.007000,27.0
12/16/2019 14:25:18.137000,24.75
12/16/2019 14:27:18.218000,27.44
12/16/2019 14:29:17.786000,26.9
12/16/2019 14:31:18.024000,25.37
12/16/2019 14:33:18.199000,25.36
12/16/2019 14:35:18.327000,25.61
12/16/2019 14:37:18.311000,25.75
12/16/2019 14:39:17.850000,26.49
12/16/2019 14:41:18.106000,26.63
12/16/2019 14:43:18.271000,25.77
12/16/2019 14:45:18.024000,25.21
12/16/2019 14:47:17.781000,24.93
12/16/2019 14:49:18.117000,24.21
12/16/2019 14:51:18.128000,25.56
12/16/2019 14:53:17.996000,25.35
12/16/2019 14:55:18.243000,24.65
12/16/2019 14:57:18.184000,25.44
12/16/2019 14:59:18.115000,24.59
12/16/2019 15:01:18.102000,25.07
12/16/2019 15:03:17.774000,24.83
12/16/2019 15:05:18.065000,25.58
12/16/2019 15:07:18.214000,26.74
12/16/2019 15:09:18.159000,25.18
12/16/2019 15:11:18.205000,24.86
12/16/2019 15:13:17.788000,26.96
12/16/2019 15:15:17.762000,27.49
12/16/2019 15:17:18.080000,26.43
12/16/2019 15:19:18.015000,26.03
12/16/2019 15:21:17.762000,28.44
12/16/2019 15:23:18.121000,29.01
12/16/2019 15:25:17.995000,28.49
12/16/2019 15:27:17.817000,27.76
12/16/2019 15:29:18.034000,27.29
12/16/2019 15:31:18.121000,27.18
12/16/2019 15:33:18.111000,27.19
12/16/2019 15:35:18.183000,25.3
12/16/2019 15:37:17.815000,27.37
12/16/2019 15:39:17.990000,26.87
12/16/2019 15:41:17.779000,26.07
12/16/2019 15:43:18.009000,27.19
12/16/2019 15:45:18.297000,27.01
12/16/2019 15:47:18.098000,27.48
12/16/2019 15:49:17.991000,27.67
12/16/2019 15:51:17.932000,30.96
12/16/2019 15:53:18.121000,27.91
12/16/2019 15:55:18.626000,27.54
12/16/2019 15:57:18.119000,25.84
12/16/2019 15:59:18.011000,25.0
12/16/2019 16:01:18.118000,27.74
12/16/2019 16:03:18.205000,26.11
12/16/2019 16:05:18.041000,27.81
12/16/2019 16:07:17.763000,28.28
12/16/2019 16:09:18.208000,26.07
12/16/2019 16:11:18.161000,25.12
12/16/2019 16:13:18.140000,24.63
12/16/2019 16:15:18.149000,24.0
12/16/2019 16:17:17.785000,21.8
12/16/2019 16:19:18.045000,19.75
12/16/2019 16:21:18.221000,18.57
12/16/2019 16:23:17.851000,16.88
12/16/2019 16:25:18.166000,16.52
12/16/2019 16:27:18.087000,16.18
12/16/2019 16:29:17.983000,14.66
12/16/2019 16:31:18.090000,14.96
12/16/2019 16:33:18.032000,12.52
12/16/2019 16:35:17.767000,13.71
12/16/2019 16:37:18.017000,14.71
12/16/2019 16:39:17.989000,14.71
12/16/2019 16:41:18.078000,13.84
12/16/2019 16:43:17.771000,13.82
12/16/2019 16:45:18.022000,13.99
12/16/2019 16:47:18.084000,12.77
12/16/2019 16:49:17.757000,13.6
12/16/2019 16:51:18.084000,13.58
12/16/2019 16:53:18.105000,12.37
12/16/2019 16:55:18.170000,12.56
12/16/2019 16:57:18.002000,12.6
12/16/2019 16:59:18.141000,12.06
12/16/2019 17:01:18.127000,10.1
12/16/2019 17:03:18.159000,8.52
12/16/2019 17:05:17.764000,7.42
12/16/2019 17:07:18.241000,11.2
12/16/2019 17:09:18.158000,11.66
12/16/2019 17:11:17.795000,10.89
12/16/2019 17:13:18.135000,10.28
12/16/2019 17:15:18.022000,8.99
12/16/2019 17:17:18.088000,7.68
12/16/2019 17:19:18.366000,11.29
12/16/2019 17:21:18.002000,11.7
12/16/2019 17:23:18.214000,12.26
12/16/2019 17:25:18.106000,9.93
12/16/2019 17:27:17.746000,8.29
12/16/2019 17:29:18.289000,2.37
12/16/2019 17:31:17.828000,1.87
12/16/2019 17:33:18.033000,6.5
12/16/2019 17:35:17.761000,6.3
12/16/2019 17:37:18.083000,2.24
12/16/2019 17:39:18.149000,1.96
12/16/2019 17:41:18.076000,2.75
12/16/2019 17:43:17.757000,4.51
12/16/2019 17:45:18.145000,2.37
12/16/2019 17:47:17.843000,2.41
12/16/2019 17:49:18.160000,1.04
12/16/2019 17:51:17.985000,1.6
12/16/2019 17:53:18.128000,2.44
12/16/2019 17:55:18.317000,2.03
12/16/2019 17:57:17.775000,3.0
12/16/2019 17:59:17.960000,3.61
12/16/2019 18:01:18.212000,2.72
12/16/2019 18:03:18.001000,3.23
12/16/2019 18:05:17.761000,3.37
12/16/2019 18:07:18.052000,3.29
12/16/2019 18:09:18.084000,3.57
12/16/2019 18:11:18.072000,2.67
12/16/2019 18:13:18.075000,2.97
12/16/2019 18:15:18.200000,3.15
12/16/2019 18:17:17.980000,4.06
12/16/2019 18:19:18.218000,3.86
12/16/2019 18:21:18.004000,3.03
12/16/2019 18:23:17.966000,3.0
12/16/2019 18:25:18.177000,4.62
12/16/2019 18:27:18.099000,4.1
12/16/2019 18:29:18.073000,4.75
12/16/2019 18:31:18.076000,3.45
12/16/2019 18:33:17.737000,3.84
12/16/2019 18:35:18.079000,4.42
12/16/2019 18:37:17.746000,5.01
12/16/2019 18:39:18.120000,4.67
12/16/2019 18:41:17.738000,3.0
12/16/2019 18:43:17.817000,4.01
12/16/2019 18:45:18.089000,3.46
12/16/2019 18:47:18.181000,3.87
12/16/2019 18:49:18.078000,3.78
12/16/2019 18:51:18.088000,3.78
12/16/2019 18:53:18.149000,4.04
12/16/2019 18:55:18.532000,3.31
12/16/2019 18:57:17.767000,4.75
12/16/2019 18:59:18.292000,4.46
12/16/2019 19:01:17.993000,4.97
12/16/2019 19:03:18.240000,3.62
12/16/2019 19:05:18.060000,4.9
12/16/2019 19:07:17.754000,4.09
12/16/2019 19:09:17.733000,5.41
12/16/2019 19:11:17.761000,5.56
12/16/2019 19:13:18.215000,5.23
12/16/2019 19:15:17.969000,4.7
12/16/2019 19:17:18.171000,5.65
12/16/2019 19:19:18.095000,5.21
12/16/2019 19:21:18.078000,4.61
12/16/2019 19:23:17.742000,5.58
12/16/2019 19:25:18.165000,5.12
12/16/2019 19:27:17.736000,4.39
12/16/2019 19:29:18.201000,4.62
12/16/2019 19:31:18.182000,5.0
12/16/2019 19:33:17.740000,4.18
12/16/2019 19:35:17.800000,3.97
12/16/2019 19:37:18.104000,4.46
12/16/2019 19:39:18.250000,3.93
12/16/2019 19:41:18.198000,4.48
12/16/2019 19:43:18.101000,4.56
12/16/2019 19:45:18.076000,4.01
12/16/2019 19:47:17.971000,4.29
12/16/2019 19:49:17.991000,4.85
12/16/2019 19:51:18.139000,4.63
12/16/2019 19:53:17.754000,5.03
12/16/2019 19:55:18.516000,5.08
12/16/2019 19:57:17.754000,5.09
12/16/2019 19:59:18.168000,5.15
12/16/2019 20:01:18.212000,5.37
12/16/2019 20:03:18.326000,4.96
12/16/2019 20:05:18.162000,5.46
12/16/2019 20:07:18.122000,5.49
12/16/2019 20:09:18.065000,4.51
12/16/2019 20:11:18.177000,5.38
12/16/2019 20:13:18.068000,3.7
12/16/2019 20:15:18.065000,5.16
12/16/2019 20:17:17.979000,5.31
12/16/2019 20:19:17.953000,5.55
12/16/2019 20:21:17.961000,5.14
12/16/2019 20:23:18.226000,4.81
12/16/2019 20:25:17.966000,4.8
12/16/2019 20:27:17.998000,4.88
12/16/2019 20:29:18.114000,5.16
12/16/2019 20:31:17.756000,5.07
12/16/2019 20:33:18.190000,4.12
12/16/2019 20:35:18.079000,3.81
12/16/2019 20:37:17.750000,4.52
12/16/2019 20:39:17.996000,3.97
12/16/2019 20:41:18.193000,4.16
12/16/2019 20:43:18.169000,4.31
12/16/2019 20:45:18.133000,4.14
12/16/2019 20:47:18.103000,4.31
12/16/2019 20:49:17.955000,3.65
12/16/2019 20:51:18.197000,4.36
12/16/2019 20:53:18.058000,3.94
12/16/2019 20:55:18.460000,3.58
12/16/2019 20:57:18.137000,3.62
12/16/2019 20:59:18.123000,4.19
12/16/2019 21:01:17.986000,3.37
12/16/2019 21:03:17.729000,4.34
12/16/2019 21:05:18.090000,4.5
12/16/2019 21:07:18.043000,3.81
12/16/2019 21:09:18.087000,5.22
12/16/2019 21:11:18.136000,4.66
12/16/2019 21:13:17.987000,3.72
12/16/2019 21:15:18.121000,3.86
12/16/2019 21:17:18.078000,4.43
12/16/2019 21:19:17.986000,5.12
12/16/2019 21:21:18.045000,4.88
12/16/2019 21:23:18.149000,5.45
12/16/2019 21:25:17.981000,4.66
12/16/2019 21:27:18.047000,4.65
12/16/2019 21:29:18.073000,3.9
12/16/2019 21:31:18.242000,5.21
12/16/2019 21:33:18.114000,5.14
12/16/2019 21:35:18.146000,4.49
12/16/2019 21:37:18.077000,4.7
12/16/2019 21:39:18.203000,4.52
12/16/2019 21:41:18.156000,4.96
12/16/2019 21:43:17.730000,4.26
12/16/2019 21:45:17.963000,4.68
12/16/2019 21:47:18.064000,3.81
12/16/2019 21:49:18.126000,3.16
12/16/2019 21:51:17.977000,2.96
12/16/2019 21:53:17.958000,3.63
12/16/2019 21:55:18.440000,2.46
12/16/2019 21:57:17.974000,3.96
12/16/2019 21:59:17.732000,2.64
12/16/2019 22:01:18.261000,2.39
12/16/2019 22:03:17.956000,3.41
12/16/2019 22:05:18.164000,2.63
12/16/2019 22:07:18.055000,3.2
12/16/2019 22:09:17.805000,2.92
12/16/2019 22:11:19.375000,2.79
12/16/2019 22:13:18.107000,3.16
12/16/2019 22:15:17.759000,2.78
12/16/2019 22:17:18.058000,2.94
12/16/2019 22:19:18.116000,2.61
12/16/2019 22:21:17.809000,3.46
12/16/2019 22:23:18.143000,2.96
12/16/2019 22:25:17.950000,2.54
12/16/2019 22:27:17.744000,3.04
12/16/2019 22:29:18.234000,3.14
12/16/2019 22:31:17.946000,2.52
12/16/2019 22:33:17.761000,2.85
12/16/2019 22:35:18.003000,1.65
12/16/2019 22:37:17.793000,2.72
12/16/2019 22:39:17.738000,2.33
12/16/2019 22:41:17.728000,2.45
12/16/2019 22:43:18.289000,2.26
12/16/2019 22:45:18.075000,1.41
12/16/2019 22:47:17.984000,1.91
12/16/2019 22:49:18.160000,3.0
12/16/2019 22:51:18.158000,1.85
12/16/2019 22:53:18.086000,1.86
12/16/2019 22:55:18.553000,1.82
12/16/2019 22:57:17.733000,1.75
12/16/2019 22:59:18.008000,1.47
12/16/2019 23:01:18.058000,1.44
12/16/2019 23:03:18.071000,1.43
12/16/2019 23:05:18.115000,1.76
12/16/2019 23:07:18.201000,1.35
12/16/2019 23:09:17.941000,1.0
12/16/2019 23:11:17.754000,1.16
12/16/2019 23:13:18.047000,0.84
12/16/2019 23:15:18.149000,0.97
12/16/2019 23:17:18.161000,1.11
12/16/2019 23:19:18.192000,1.12
12/16/2019 23:21:18.065000,1.01
12/16/2019 23:23:17.735000,0.91
12/16/2019 23:25:17.778000,0.17
