InstrumentName, Melody-Catalpa B
12/16/2019 23:27:17.728000,0.1
12/16/2019 23:29:17.965000,0.14
12/16/2019 23:31:17.940000,0.13
12/16/2019 23:33:18.064000,0.29
12/16/2019 23:35:18.067000,0.39
12/16/2019 23:37:17.748000,0.0
12/16/2019 23:39:18.068000,0.28
12/16/2019 23:41:17.756000,0.0
12/16/2019 23:43:17.754000,0.0
12/16/2019 23:45:18.055000,0.34
12/16/2019 23:47:18.197000,0.32
12/16/2019 23:49:18.092000,0.28
12/16/2019 23:51:17.717000,0.18
12/16/2019 23:53:18.143000,0.26
12/16/2019 23:55:18.369000,0.18
12/16/2019 23:57:18.043000,0.46
12/16/2019 23:59:18.138000,0.47
12/17/2019 00:01:18.414000,0.89
12/17/2019 00:03:18.111000,2.13
12/17/2019 00:05:18.138000,1.17
12/17/2019 00:07:18.055000,1.1
12/17/2019 00:09:18.078000,1.23
12/17/2019 00:11:18.204000,0.93
12/17/2019 00:13:18.065000,0.24
12/17/2019 00:15:17.942000,0.7
12/17/2019 00:17:17.742000,0.94
12/17/2019 00:19:18.045000,1.22
12/17/2019 00:21:17.999000,2.17
12/17/2019 00:23:18.095000,3.62
12/17/2019 00:25:18.201000,2.13
12/17/2019 00:27:18.005000,2.89
12/17/2019 00:29:18.112000,1.67
12/17/2019 00:31:18.036000,1.4
12/17/2019 00:33:17.941000,1.49
12/17/2019 00:35:17.760000,1.34
12/17/2019 00:37:17.758000,2.33
12/17/2019 00:39:17.730000,2.41
12/17/2019 00:41:18.118000,3.53
12/17/2019 00:43:17.954000,2.9
12/17/2019 00:45:18.070000,3.5
12/17/2019 00:47:18.216000,3.5
12/17/2019 00:49:17.742000,5.47
12/17/2019 00:51:18.083000,4.3
12/17/2019 00:53:17.962000,3.57
12/17/2019 00:55:18.283000,3.25
12/17/2019 00:57:18.056000,2.71
12/17/2019 00:59:18.156000,1.57
12/17/2019 01:01:17.717000,2.13
12/17/2019 01:03:18.050000,2.35
12/17/2019 01:05:18.106000,1.75
12/17/2019 01:07:18.162000,0.87
12/17/2019 01:09:17.931000,0.97
12/17/2019 01:11:18.014000,1.07
12/17/2019 01:13:18.205000,1.54
12/17/2019 01:15:17.742000,1.33
12/17/2019 01:17:18.050000,1.07
12/17/2019 01:19:17.728000,1.43
12/17/2019 01:21:17.950000,1.0
12/17/2019 01:23:17.944000,1.09
12/17/2019 01:25:18.042000,2.29
12/17/2019 01:27:17.751000,1.74
12/17/2019 01:29:18.136000,1.51
12/17/2019 01:31:18.061000,3.53
12/17/2019 01:33:18.038000,2.07
12/17/2019 01:35:18.023000,3.86
12/17/2019 01:37:17.960000,2.73
12/17/2019 01:39:18.103000,3.31
12/17/2019 01:41:18.025000,2.73
12/17/2019 01:43:18.038000,2.62
12/17/2019 01:45:18.334000,3.37
12/17/2019 01:47:17.748000,2.79
12/17/2019 01:49:18.219000,3.2
12/17/2019 01:51:18.068000,3.18
12/17/2019 01:53:18.092000,3.26
12/17/2019 01:55:18.404000,3.82
12/17/2019 01:57:18.301000,4.61
12/17/2019 01:59:18.156000,4.96
12/17/2019 02:03:18.148000,3.93
12/17/2019 02:05:17.934000,3.9
12/17/2019 02:07:17.935000,4.9
12/17/2019 02:09:17.741000,4.41
12/17/2019 02:11:17.932000,4.44
12/17/2019 02:13:18.177000,4.84
12/17/2019 02:15:17.931000,3.92
12/17/2019 02:17:18.236000,3.51
12/17/2019 02:19:18.062000,3.4
12/17/2019 02:21:18.017000,4.69
12/17/2019 02:23:18.002000,3.23
12/17/2019 02:25:18.040000,3.37
12/17/2019 02:27:18.140000,2.31
12/17/2019 02:29:18.127000,1.25
12/17/2019 02:31:18.298000,0.61
12/17/2019 02:33:17.746000,0.51
12/17/2019 02:35:17.698000,0.11
12/17/2019 02:37:17.727000,0.24
12/17/2019 02:39:18.099000,0.12
12/17/2019 02:41:18.014000,0.49
12/17/2019 02:43:18.097000,0.57
12/17/2019 02:45:18.110000,0.53
12/17/2019 02:47:18.022000,0.0
12/17/2019 02:49:17.699000,0.37
12/17/2019 02:51:18.125000,0.41
12/17/2019 02:53:18.150000,0.51
12/17/2019 02:55:18.316000,0.4
12/17/2019 02:57:17.967000,0.42
12/17/2019 02:59:18.133000,0.53
12/17/2019 03:01:18.092000,0.46
12/17/2019 03:03:17.940000,0.44
12/17/2019 03:05:17.726000,0.61
12/17/2019 03:07:18.094000,0.91
12/17/2019 03:09:18.050000,1.65
12/17/2019 03:11:17.740000,3.43
12/17/2019 03:13:17.722000,3.16
12/17/2019 03:15:18.142000,3.08
12/17/2019 03:17:17.957000,3.7
12/17/2019 03:19:18.025000,4.01
12/17/2019 03:21:17.694000,5.17
12/17/2019 03:23:18.038000,3.26
12/17/2019 03:25:18.087000,4.19
12/17/2019 03:27:18.088000,3.82
12/17/2019 03:29:17.940000,3.41
12/17/2019 03:31:17.926000,3.77
12/17/2019 03:33:17.822000,3.78
12/17/2019 03:35:17.694000,3.51
12/17/2019 03:37:18.103000,3.12
12/17/2019 03:39:17.699000,3.04
12/17/2019 03:41:18.098000,4.39
12/17/2019 03:43:18.020000,3.86
12/17/2019 03:45:18.011000,2.26
12/17/2019 03:47:17.929000,1.97
12/17/2019 03:49:18.096000,2.03
12/17/2019 03:51:18.007000,2.78
12/17/2019 03:53:17.692000,3.57
12/17/2019 03:55:18.879000,2.64
12/17/2019 03:57:18.094000,2.36
12/17/2019 03:59:18.009000,3.54
12/17/2019 04:01:17.713000,3.9
12/17/2019 04:03:17.901000,3.29
12/17/2019 04:05:17.962000,3.19
12/17/2019 04:07:18.203000,4.7
12/17/2019 04:09:17.939000,4.18
12/17/2019 04:11:18.116000,4.43
12/17/2019 04:13:18.088000,4.71
12/17/2019 04:15:17.698000,5.1
12/17/2019 04:17:18.071000,4.76
12/17/2019 04:19:17.712000,4.49
12/17/2019 04:21:18.025000,3.88
12/17/2019 04:23:17.905000,4.86
12/17/2019 04:25:18.143000,5.07
12/17/2019 04:27:18.075000,3.72
12/17/2019 04:29:18.161000,3.74
12/17/2019 04:31:18.074000,4.74
12/17/2019 04:33:17.923000,4.81
12/17/2019 04:35:17.945000,4.32
12/17/2019 04:37:17.913000,4.12
12/17/2019 04:39:18.072000,4.21
12/17/2019 04:41:18.143000,3.86
12/17/2019 04:43:18.069000,4.1
12/17/2019 04:45:17.889000,4.14
12/17/2019 04:47:18.049000,2.9
12/17/2019 04:49:19.892000,3.55
12/17/2019 04:51:18.242000,2.93
12/17/2019 04:53:17.683000,4.25
12/17/2019 04:55:18.278000,3.32
12/17/2019 04:57:17.993000,3.63
12/17/2019 04:59:18.015000,3.7
12/17/2019 05:01:18.133000,3.9
12/17/2019 05:03:18.066000,3.76
12/17/2019 05:05:18.105000,3.59
12/17/2019 05:07:17.699000,3.27
12/17/2019 05:09:18.047000,4.64
12/17/2019 05:11:18.068000,3.87
12/17/2019 05:13:17.887000,3.79
12/17/2019 05:15:17.918000,3.63
12/17/2019 05:17:18.110000,3.39
12/17/2019 05:19:18.018000,4.18
12/17/2019 05:21:17.924000,5.37
12/17/2019 05:23:18.052000,4.44
12/17/2019 05:25:17.680000,4.17
12/17/2019 05:27:17.661000,3.6
12/17/2019 05:29:17.921000,4.6
12/17/2019 05:31:17.678000,4.58
12/17/2019 05:33:18.101000,4.39
12/17/2019 05:35:17.674000,4.15
12/17/2019 05:37:17.988000,4.6
12/17/2019 05:39:17.926000,3.3
12/17/2019 05:41:17.686000,3.75
12/17/2019 05:43:18.123000,3.6
12/17/2019 05:45:17.675000,4.53
12/17/2019 05:47:17.941000,3.96
12/17/2019 05:49:17.945000,3.51
12/17/2019 05:51:17.661000,2.96
12/17/2019 05:53:17.957000,2.1
12/17/2019 05:55:18.075000,2.49
12/17/2019 05:57:18.102000,3.01
12/17/2019 05:59:17.963000,2.32
12/17/2019 06:01:17.983000,2.07
12/17/2019 06:03:17.663000,2.43
12/17/2019 06:05:18.059000,1.86
12/17/2019 06:07:18.178000,2.09
12/17/2019 06:09:17.978000,2.31
12/17/2019 06:11:17.662000,2.15
12/17/2019 06:13:17.752000,2.38
12/17/2019 06:15:18.013000,1.33
12/17/2019 06:17:18.244000,2.28
12/17/2019 06:19:17.993000,1.05
12/17/2019 06:21:17.980000,1.35
12/17/2019 06:23:18.008000,1.04
12/17/2019 06:25:17.747000,1.16
12/17/2019 06:27:18.072000,1.18
12/17/2019 06:29:17.974000,1.64
12/17/2019 06:31:17.750000,1.28
12/17/2019 06:33:18.227000,1.13
12/17/2019 06:35:17.976000,1.0
12/17/2019 06:37:18.080000,0.47
12/17/2019 06:39:18.091000,1.07
12/17/2019 06:41:18.093000,0.91
12/17/2019 06:43:17.894000,1.61
12/17/2019 06:45:18.006000,1.12
12/17/2019 06:47:18.107000,1.44
12/17/2019 06:49:17.853000,0.69
12/17/2019 06:51:17.999000,1.32
12/17/2019 06:53:18.010000,1.11
12/17/2019 06:55:18.371000,0.73
12/17/2019 06:57:17.637000,0.78
12/17/2019 06:59:17.684000,0.93
12/17/2019 07:01:18.056000,0.97
12/17/2019 07:03:18.102000,1.03
12/17/2019 07:05:17.975000,1.11
12/17/2019 07:07:17.666000,1.06
12/17/2019 07:09:18.099000,0.79
12/17/2019 07:11:17.893000,1.0
12/17/2019 07:13:18.031000,1.03
12/17/2019 07:15:18.083000,1.29
12/17/2019 07:17:17.967000,0.99
12/17/2019 07:19:17.866000,1.76
12/17/2019 07:21:17.654000,1.14
12/17/2019 07:23:18.105000,1.06
12/17/2019 07:25:18.096000,1.07
12/17/2019 07:27:17.883000,0.94
12/17/2019 07:29:17.889000,1.16
12/17/2019 07:31:17.886000,1.11
12/17/2019 07:33:17.857000,0.91
12/17/2019 07:35:17.859000,1.18
12/17/2019 07:37:18.143000,0.83
12/17/2019 07:39:17.878000,0.77
12/17/2019 07:41:17.663000,1.21
12/17/2019 07:43:17.981000,1.26
12/17/2019 07:45:18.008000,1.07
12/17/2019 07:47:17.964000,1.01
12/17/2019 07:49:18.045000,0.73
12/17/2019 07:51:18.025000,1.25
12/17/2019 07:53:17.881000,1.09
12/17/2019 07:55:18.153000,1.04
12/17/2019 07:57:17.638000,0.89
12/17/2019 07:59:17.958000,1.09
12/17/2019 08:01:18.032000,1.24
12/17/2019 08:03:18.042000,0.86
12/17/2019 08:05:17.958000,0.94
12/17/2019 08:07:17.987000,0.87
12/17/2019 08:09:17.653000,0.74
12/17/2019 08:11:17.861000,1.16
12/17/2019 08:13:17.990000,0.87
12/17/2019 08:15:17.708000,0.77
12/17/2019 08:17:17.891000,0.94
12/17/2019 08:19:18.015000,0.93
12/17/2019 08:21:18.337000,0.86
12/17/2019 08:23:17.653000,1.15
12/17/2019 08:25:17.862000,1.8
12/17/2019 08:27:17.656000,1.73
12/17/2019 08:29:17.864000,1.79
12/17/2019 08:31:18.072000,1.2
12/17/2019 08:33:17.974000,2.09
12/17/2019 08:35:18.044000,0.82
12/17/2019 08:37:17.996000,1.54
12/17/2019 08:39:18.045000,1.45
12/17/2019 08:41:17.647000,1.35
12/17/2019 08:43:17.970000,1.0
12/17/2019 08:45:17.868000,1.83
12/17/2019 08:47:17.881000,1.49
12/17/2019 08:49:17.665000,1.94
12/17/2019 08:51:17.882000,1.39
12/17/2019 08:53:17.975000,1.4
12/17/2019 08:55:18.955000,1.28
12/17/2019 08:57:17.881000,1.15
12/17/2019 08:59:17.978000,1.76
12/17/2019 09:01:18.098000,1.32
12/17/2019 09:03:18.094000,1.27
12/17/2019 09:05:17.946000,0.8
12/17/2019 09:07:18.028000,0.87
12/17/2019 09:09:17.962000,1.6
12/17/2019 09:47:19.115000,0.55
12/17/2019 09:49:19.434000,0.5
12/17/2019 09:51:19.209000,0.41
12/17/2019 09:53:19.234000,0.64
12/17/2019 09:55:19.277000,0.31
12/17/2019 09:57:19.205000,0.48
12/17/2019 09:59:19.228000,0.48
12/17/2019 10:01:19.106000,0.07
12/17/2019 10:03:19.345000,0.12
12/17/2019 10:05:19.406000,0.31
12/17/2019 10:07:19.280000,0.31
12/17/2019 10:09:19.269000,0.16
12/17/2019 10:11:19.305000,0.0
12/17/2019 10:13:19.386000,0.45
12/17/2019 10:15:19.355000,0.44
12/17/2019 10:17:18.868000,0.17
12/17/2019 10:19:19.158000,0.0
12/17/2019 10:21:18.868000,0.4
12/17/2019 10:23:18.949000,0.13
12/17/2019 10:25:19.246000,0.07
12/17/2019 10:27:19.292000,0.09
12/17/2019 10:29:18.871000,0.35
12/17/2019 10:31:19.112000,0.09
12/17/2019 10:33:18.891000,0.35
12/17/2019 10:35:18.946000,0.82
12/17/2019 10:37:18.890000,0.01
12/17/2019 10:39:19.326000,0.3
12/17/2019 10:41:19.122000,0.39
12/17/2019 10:43:19.351000,0.49
12/17/2019 10:45:19.207000,0.19
12/17/2019 10:47:20.117000,0.23
12/17/2019 10:49:18.880000,0.0
12/17/2019 10:51:19.295000,0.13
12/17/2019 10:53:19.216000,0.03
12/17/2019 10:55:19.346000,0.18
12/17/2019 10:57:18.951000,0.5
12/17/2019 10:59:19.235000,0.17
12/17/2019 11:01:19.124000,0.0
12/17/2019 11:03:19.223000,0.22
12/17/2019 11:05:19.183000,0.23
12/17/2019 11:07:19.098000,0.17
12/17/2019 11:09:19.105000,0.1
12/17/2019 11:11:19.267000,0.0
12/17/2019 11:13:19.095000,0.0
12/17/2019 11:15:19.110000,0.04
12/17/2019 11:17:19.083000,0.4
12/17/2019 11:19:19.237000,0.18
12/17/2019 11:21:18.871000,0.18
12/17/2019 11:23:19.201000,0.28
12/17/2019 11:25:18.884000,0.03
12/17/2019 11:27:19.231000,0.0
12/17/2019 11:29:18.887000,0.42
12/17/2019 11:31:19.312000,0.21
12/17/2019 11:33:19.194000,0.04
12/17/2019 11:35:19.391000,0.19
12/17/2019 11:37:19.089000,0.0
12/17/2019 11:39:19.256000,0.0
12/17/2019 11:41:19.160000,0.0
12/17/2019 11:43:18.875000,0.34
12/17/2019 11:45:18.861000,0.0
12/17/2019 11:47:19.547000,0.0
12/17/2019 11:49:19.170000,0.22
12/17/2019 11:51:18.890000,0.0
12/17/2019 11:53:18.878000,0.22
12/17/2019 11:55:18.895000,0.04
12/17/2019 11:57:19.250000,0.29
12/17/2019 11:59:19.271000,0.16
12/17/2019 12:01:19.220000,0.3
12/17/2019 12:03:19.210000,0.04
12/17/2019 12:05:19.260000,0.0
12/17/2019 12:07:19.340000,0.0
12/17/2019 12:09:19.236000,0.06
12/17/2019 12:11:19.243000,0.46
12/17/2019 12:13:19.199000,0.23
12/17/2019 12:15:19.177000,0.19
12/17/2019 12:17:19.251000,0.09
12/17/2019 12:19:19.084000,0.63
12/17/2019 12:21:19.286000,0.0
12/17/2019 12:23:18.900000,0.0
12/17/2019 12:25:19.297000,0.0
12/17/2019 12:27:19.337000,0.25
12/17/2019 12:29:19.200000,0.04
12/17/2019 12:31:19.082000,0.16
12/17/2019 12:33:19.181000,0.35
12/17/2019 12:35:19.256000,0.07
12/17/2019 12:37:19.067000,0.13
12/17/2019 12:39:19.253000,0.04
12/17/2019 12:41:19.248000,0.01
12/17/2019 12:43:19.217000,0.0
12/17/2019 12:45:18.845000,0.07
12/17/2019 12:47:19.597000,0.31
12/17/2019 12:49:19.272000,0.1
12/17/2019 12:51:19.083000,0.17
12/17/2019 12:53:18.870000,0.26
12/17/2019 12:55:19.202000,0.03
12/17/2019 12:57:19.281000,0.29
12/17/2019 12:59:19.188000,0.0
12/17/2019 13:01:19.260000,0.22
12/17/2019 13:03:19.340000,0.0
12/17/2019 13:05:19.234000,0.0
12/17/2019 13:07:19.169000,0.0
12/17/2019 13:09:18.852000,0.13
12/17/2019 13:11:19.167000,0.07
12/17/2019 13:13:19.244000,0.18
12/17/2019 13:15:19.074000,0.21
12/17/2019 13:17:19.632000,0.0
12/17/2019 13:19:18.831000,0.4
12/17/2019 13:21:19.253000,0.57
12/17/2019 13:23:19.262000,0.03
12/17/2019 13:25:18.826000,0.06
12/17/2019 13:27:19.262000,0.21
12/17/2019 13:29:19.157000,0.48
12/17/2019 13:31:19.172000,0.59
12/17/2019 13:33:19.218000,0.08
12/17/2019 13:35:19.361000,1.04
12/17/2019 13:37:19.247000,0.03
12/17/2019 13:39:19.213000,0.67
12/17/2019 13:41:18.866000,1.24
12/17/2019 13:43:19.241000,1.03
12/17/2019 13:45:19.301000,0.78
12/17/2019 13:47:19.427000,0.72
12/17/2019 13:49:18.868000,0.43
12/17/2019 13:51:19.060000,0.3
12/17/2019 13:53:19.217000,0.22
12/17/2019 13:55:19.309000,0.13
12/17/2019 13:57:19.226000,0.0
12/17/2019 13:59:19.099000,0.32
12/17/2019 14:01:18.834000,0.0
12/17/2019 14:03:19.167000,0.09
12/17/2019 14:05:19.141000,0.01
12/17/2019 14:07:19.052000,0.24
12/17/2019 14:09:19.259000,0.27
12/17/2019 14:11:19.306000,0.84
12/17/2019 14:13:19.176000,0.59
12/17/2019 14:15:19.167000,0.4
12/17/2019 14:17:19.392000,0.13
12/17/2019 14:19:19.279000,0.31
12/17/2019 14:21:19.266000,0.34
12/17/2019 14:23:18.871000,0.75
12/17/2019 14:25:18.853000,2.09
12/17/2019 14:27:19.247000,1.43
12/17/2019 14:29:19.253000,0.81
12/17/2019 14:31:19.171000,1.84
12/17/2019 14:33:19.058000,2.51
12/17/2019 14:35:19.258000,1.34
12/17/2019 14:37:18.845000,0.13
12/17/2019 14:39:19.043000,0.14
12/17/2019 14:41:19.237000,0.06
12/17/2019 14:43:19.059000,0.0
12/17/2019 14:45:19.159000,0.0
12/17/2019 14:47:19.242000,0.0
12/17/2019 14:49:19.236000,0.0
12/17/2019 14:51:19.280000,0.0
12/17/2019 14:53:19.258000,0.0
12/17/2019 14:55:18.839000,0.0
12/17/2019 14:57:19.158000,0.6
12/17/2019 14:59:19.235000,0.84
12/17/2019 15:01:19.241000,1.21
12/17/2019 15:03:19.152000,1.04
12/17/2019 15:05:19.314000,1.42
12/17/2019 15:07:19.234000,1.26
12/17/2019 15:09:19.181000,1.14
12/17/2019 15:11:18.835000,1.46
12/17/2019 15:13:19.227000,1.12
12/17/2019 15:15:19.072000,2.07
12/17/2019 15:17:19.161000,1.42
12/17/2019 15:19:19.251000,2.34
12/17/2019 15:21:19.054000,3.2
12/17/2019 15:23:19.305000,3.46
12/17/2019 15:25:19.179000,2.71
12/17/2019 15:27:19.070000,3.09
12/17/2019 15:29:19.239000,4.07
12/17/2019 15:31:19.317000,3.77
12/17/2019 15:33:19.262000,3.24
12/17/2019 15:35:19.052000,3.31
12/17/2019 15:37:18.840000,2.42
12/17/2019 15:39:18.821000,2.77
12/17/2019 15:41:18.849000,2.87
12/17/2019 15:43:19.051000,4.1
12/17/2019 15:45:19.229000,4.18
12/17/2019 15:47:19.555000,3.54
12/17/2019 15:49:19.275000,2.0
12/17/2019 15:51:19.347000,1.12
12/17/2019 15:53:19.176000,0.79
12/17/2019 15:55:19.145000,0.74
12/17/2019 15:57:19.185000,0.62
12/17/2019 15:59:19.148000,0.57
12/17/2019 16:01:19.151000,0.69
12/17/2019 16:03:19.061000,1.26
12/17/2019 16:05:19.231000,1.04
12/17/2019 16:07:19.113000,2.22
12/17/2019 16:09:19.376000,2.0
12/17/2019 16:11:19.231000,1.43
12/17/2019 16:13:18.849000,1.9
12/17/2019 16:15:19.194000,1.55
12/17/2019 16:17:18.866000,1.62
12/17/2019 16:19:19.049000,1.82
12/17/2019 16:21:19.146000,1.04
12/17/2019 16:23:19.172000,0.76
12/17/2019 16:25:19.148000,1.19
12/17/2019 16:27:20.383000,0.93
12/17/2019 16:29:19.292000,1.07
12/17/2019 16:31:18.840000,0.61
12/17/2019 16:33:19.245000,0.41
12/17/2019 16:35:19.114000,0.54
12/17/2019 16:37:19.265000,1.06
12/17/2019 16:39:19.351000,0.35
12/17/2019 16:41:19.060000,0.36
12/17/2019 16:43:19.302000,0.0
12/17/2019 16:45:18.809000,0.06
12/17/2019 16:47:19.259000,0.31
12/17/2019 16:49:19.180000,0.26
12/17/2019 16:51:19.132000,0.37
12/17/2019 16:53:19.196000,0.9
12/17/2019 16:55:19.149000,0.67
12/17/2019 16:57:19.166000,0.77
12/17/2019 16:59:19.239000,1.1
12/17/2019 17:01:19.133000,1.36
12/17/2019 17:03:19.256000,1.41
12/17/2019 17:05:19.150000,0.97
12/17/2019 17:07:19.055000,1.14
12/17/2019 17:09:19.163000,1.15
12/17/2019 17:11:19.271000,1.13
12/17/2019 17:13:19.204000,1.3
12/17/2019 17:15:19.150000,1.82
12/17/2019 17:17:19.234000,1.66
12/17/2019 17:19:19.257000,1.35
12/17/2019 17:21:19.132000,1.97
12/17/2019 17:23:18.836000,2.09
12/17/2019 17:25:19.118000,1.85
12/17/2019 17:27:19.282000,1.9
12/17/2019 17:29:19.188000,1.71
12/17/2019 17:31:18.815000,1.68
12/17/2019 17:33:19.203000,1.42
12/17/2019 17:35:19.280000,1.31
12/17/2019 17:37:19.153000,1.32
12/17/2019 17:39:19.228000,1.72
12/17/2019 17:41:19.170000,1.28
12/17/2019 17:43:19.128000,1.65
12/17/2019 17:45:18.843000,1.57
12/17/2019 17:47:19.211000,1.8
12/17/2019 17:49:19.065000,2.34
12/17/2019 17:51:18.851000,1.54
12/17/2019 17:53:19.157000,1.58
12/17/2019 17:55:19.053000,1.42
12/17/2019 17:57:19.311000,1.94
12/17/2019 17:59:19.062000,1.01
12/17/2019 18:01:19.037000,1.06
12/17/2019 18:03:19.081000,0.96
12/17/2019 18:05:19.033000,1.52
12/17/2019 18:07:19.290000,1.55
12/17/2019 18:09:19.297000,1.96
12/17/2019 18:11:19.069000,2.3
12/17/2019 18:13:19.177000,2.04
12/17/2019 18:15:19.105000,2.35
12/17/2019 18:17:19.255000,1.84
12/17/2019 18:19:18.817000,1.38
12/17/2019 18:21:18.813000,1.33
12/17/2019 18:23:19.344000,1.44
12/17/2019 18:25:18.816000,1.38
12/17/2019 18:27:19.183000,1.46
12/17/2019 18:29:18.816000,1.67
12/17/2019 18:31:18.827000,1.19
12/17/2019 18:33:19.160000,1.75
12/17/2019 18:35:18.815000,1.41
12/17/2019 18:37:19.139000,1.47
12/17/2019 18:39:19.144000,1.99
12/17/2019 18:41:19.227000,1.5
12/17/2019 18:43:19.043000,1.25
12/17/2019 18:45:19.301000,0.96
12/17/2019 18:47:19.485000,0.99
12/17/2019 18:49:18.820000,1.19
12/17/2019 18:51:19.194000,1.16
12/17/2019 18:53:19.206000,1.33
12/17/2019 18:55:19.150000,1.82
12/17/2019 18:57:19.047000,1.64
12/17/2019 18:59:18.830000,1.66
12/17/2019 19:01:19.155000,1.94
12/17/2019 19:03:19.224000,1.84
12/17/2019 19:05:19.350000,2.04
12/17/2019 19:07:19.087000,2.3
12/17/2019 19:09:19.044000,1.66
12/17/2019 19:11:18.801000,2.56
12/17/2019 19:13:19.218000,2.04
12/17/2019 19:15:18.813000,2.33
12/17/2019 19:17:19.064000,2.42
12/17/2019 19:19:19.152000,2.22
12/17/2019 19:21:19.150000,2.34
12/17/2019 19:23:19.198000,2.77
12/17/2019 19:25:19.150000,2.14
12/17/2019 19:27:19.195000,2.18
12/17/2019 19:29:19.021000,2.68
12/17/2019 19:31:19.251000,2.21
12/17/2019 19:33:18.818000,2.36
12/17/2019 19:35:19.183000,3.29
12/17/2019 19:37:19.023000,2.63
12/17/2019 19:39:19.182000,3.01
12/17/2019 19:41:19.203000,3.47
12/17/2019 19:43:19.217000,3.38
12/17/2019 19:45:19.175000,3.89
12/17/2019 19:47:19.502000,3.37
12/17/2019 19:49:19.051000,3.81
12/17/2019 19:51:19.126000,5.58
12/17/2019 19:53:19.265000,5.79
12/17/2019 19:55:18.815000,8.3
12/17/2019 19:57:19.154000,10.87
12/17/2019 19:59:19.311000,17.82
12/17/2019 20:01:19.203000,28.48
12/17/2019 20:03:19.177000,39.56
12/17/2019 20:05:19.495000,42.99
12/17/2019 20:07:18.820000,45.0
12/17/2019 20:09:19.136000,39.63
12/17/2019 20:11:19.239000,40.21
12/17/2019 20:13:19.193000,35.61
12/17/2019 20:15:19.158000,32.67
12/17/2019 20:17:19.168000,21.13
12/17/2019 20:19:19.280000,19.65
12/17/2019 20:21:19.206000,20.69
12/17/2019 20:23:19.053000,17.55
12/17/2019 20:25:19.132000,11.9
12/17/2019 20:27:19.272000,8.94
12/17/2019 20:29:19.192000,8.57
12/17/2019 20:31:19.062000,7.66
12/17/2019 20:33:19.250000,7.0
12/17/2019 20:35:19.287000,8.15
12/17/2019 20:37:19.185000,7.68
12/17/2019 20:39:18.815000,5.96
12/17/2019 20:41:19.164000,6.42
12/17/2019 20:43:18.808000,5.52
12/17/2019 20:45:19.161000,6.79
12/17/2019 20:47:19.565000,5.29
12/17/2019 20:49:19.262000,4.75
12/17/2019 20:51:19.034000,5.46
12/17/2019 20:53:19.195000,5.34
12/17/2019 20:55:19.134000,5.39
12/17/2019 20:57:19.008000,4.41
12/17/2019 20:59:19.026000,5.79
12/17/2019 21:01:19.155000,5.35
12/17/2019 21:03:19.154000,4.84
12/17/2019 21:05:19.347000,4.96
12/17/2019 21:07:19.209000,5.29
12/17/2019 21:09:19.150000,5.35
12/17/2019 21:11:19.116000,6.09
12/17/2019 21:13:19.140000,4.77
12/17/2019 21:15:19.288000,5.04
12/17/2019 21:17:19.076000,5.13
12/17/2019 21:19:18.842000,4.52
12/17/2019 21:21:19.158000,4.33
12/17/2019 21:23:19.127000,4.6
12/17/2019 21:25:19.235000,5.38
12/17/2019 21:27:19.956000,5.08
12/17/2019 21:29:19.212000,4.96
12/17/2019 21:31:19.908000,4.64
12/17/2019 21:33:19.266000,5.63
12/17/2019 21:35:19.268000,5.1
12/17/2019 21:37:19.258000,4.63
12/17/2019 21:39:19.139000,6.16
12/17/2019 21:41:19.344000,4.85
12/17/2019 21:43:19.201000,5.14
12/17/2019 21:45:19.137000,4.81
12/17/2019 21:47:19.548000,5.35
12/17/2019 21:49:19.018000,5.9
12/17/2019 21:51:19.054000,6.01
12/17/2019 21:53:18.831000,5.54
12/17/2019 21:55:18.802000,5.79
