InstrumentName, Melody-Catalpa B
12/17/2019 21:57:19.241000,5.52
12/17/2019 21:59:19.127000,6.94
12/17/2019 22:01:19.052000,5.87
12/17/2019 22:03:18.791000,5.06
12/17/2019 22:05:19.055000,5.58
12/17/2019 22:07:18.847000,4.96
12/17/2019 22:09:19.197000,5.16
12/17/2019 22:11:19.270000,5.11
12/17/2019 22:13:19.023000,4.58
12/17/2019 22:15:18.817000,4.9
12/17/2019 22:17:19.300000,4.35
12/17/2019 22:19:18.805000,5.9
12/17/2019 22:21:19.156000,4.25
12/17/2019 22:23:19.215000,4.91
12/17/2019 22:25:19.053000,5.58
12/17/2019 22:27:19.038000,5.11
12/17/2019 22:29:19.119000,4.34
12/17/2019 22:31:19.166000,4.59
12/17/2019 22:33:18.889000,5.16
12/17/2019 22:35:19.242000,5.99
12/17/2019 22:37:19.224000,3.92
12/17/2019 22:39:19.137000,3.87
12/17/2019 22:41:19.208000,4.94
12/17/2019 22:43:19.227000,4.99
12/17/2019 22:45:19.126000,4.96
12/17/2019 22:47:19.486000,4.34
12/17/2019 22:49:19.076000,5.46
12/17/2019 22:51:18.794000,4.8
12/17/2019 22:53:19.042000,5.04
12/17/2019 22:55:18.846000,4.15
12/17/2019 22:57:19.239000,4.82
12/17/2019 22:59:19.185000,5.59
12/17/2019 23:01:18.792000,4.84
12/17/2019 23:03:18.848000,4.79
12/17/2019 23:05:19.317000,6.19
12/17/2019 23:07:19.227000,5.42
12/17/2019 23:09:19.199000,5.7
12/17/2019 23:11:19.126000,6.13
12/17/2019 23:13:18.796000,6.09
12/17/2019 23:15:18.792000,6.4
12/17/2019 23:17:19.250000,5.04
12/17/2019 23:19:19.156000,6.72
12/17/2019 23:21:18.825000,6.54
12/17/2019 23:23:19.018000,5.87
12/17/2019 23:25:19.141000,5.47
12/17/2019 23:27:19.158000,5.07
12/17/2019 23:29:19.205000,7.2
12/17/2019 23:31:19.290000,8.49
12/17/2019 23:33:18.835000,8.18
12/17/2019 23:35:19.034000,7.96
12/17/2019 23:37:19.018000,8.01
12/17/2019 23:39:19.149000,9.06
12/17/2019 23:41:19.141000,11.13
12/17/2019 23:43:19.018000,9.94
12/17/2019 23:45:18.848000,9.2
12/17/2019 23:47:19.644000,7.7
12/17/2019 23:49:21.928000,7.19
12/17/2019 23:51:18.807000,11.25
12/17/2019 23:53:19.148000,12.52
12/17/2019 23:55:19.019000,11.62
12/17/2019 23:57:19.180000,11.9
12/17/2019 23:59:19.165000,10.42
12/18/2019 00:01:19.246000,10.71
12/18/2019 00:03:19.090000,10.86
12/18/2019 00:05:19.022000,9.31
12/18/2019 00:07:18.951000,8.56
12/18/2019 00:09:19.166000,8.43
12/18/2019 00:11:19.161000,8.54
12/18/2019 00:13:19.102000,8.03
12/18/2019 00:15:19.187000,8.87
12/18/2019 00:17:19.139000,8.92
12/18/2019 00:19:19.074000,9.14
12/18/2019 00:21:19.297000,8.19
12/18/2019 00:23:19.248000,7.35
12/18/2019 00:25:19.022000,8.37
12/18/2019 00:27:19.207000,8.59
12/18/2019 00:29:20.309000,8.71
12/18/2019 00:31:19.218000,9.55
12/18/2019 00:33:19.035000,9.64
12/18/2019 00:35:19.051000,9.31
12/18/2019 00:37:19.265000,9.78
12/18/2019 00:39:18.800000,8.7
12/18/2019 00:41:19.036000,9.46
12/18/2019 00:43:19.014000,9.28
12/18/2019 00:45:19.142000,8.83
12/18/2019 00:47:19.429000,7.94
12/18/2019 00:49:18.819000,9.77
12/18/2019 00:51:19.013000,10.17
12/18/2019 00:53:19.140000,9.34
12/18/2019 00:55:19.138000,7.86
12/18/2019 00:57:19.249000,8.66
12/18/2019 00:59:19.147000,9.27
12/18/2019 01:01:19.151000,8.57
12/18/2019 01:03:19.044000,8.47
12/18/2019 01:05:19.109000,8.18
12/18/2019 01:07:19.192000,9.14
12/18/2019 01:09:19.293000,8.77
12/18/2019 01:11:19.137000,9.32
12/18/2019 01:13:18.806000,9.62
12/18/2019 01:15:19.211000,10.62
12/18/2019 01:17:18.809000,9.65
12/18/2019 01:19:20.265000,9.61
12/18/2019 01:21:19.007000,10.82
12/18/2019 01:23:19.243000,11.1
12/18/2019 01:25:19.022000,9.29
12/18/2019 01:27:19.259000,9.83
12/18/2019 01:29:19.275000,9.69
12/18/2019 01:31:19.213000,9.81
12/18/2019 01:33:19.172000,10.25
12/18/2019 01:35:18.785000,9.52
12/18/2019 01:37:18.833000,9.36
12/18/2019 01:39:18.789000,9.78
12/18/2019 01:41:19.361000,8.83
12/18/2019 01:43:19.211000,8.74
12/18/2019 01:45:19.262000,11.42
12/18/2019 01:47:19.651000,11.14
12/18/2019 01:49:19.186000,9.27
12/18/2019 01:51:19.186000,8.66
12/18/2019 01:53:19.045000,10.21
12/18/2019 01:55:19.249000,9.5
12/18/2019 01:57:19.014000,9.47
12/18/2019 02:01:19.277000,9.43
12/18/2019 02:03:18.779000,11.57
12/18/2019 02:05:19.144000,11.09
12/18/2019 02:07:19.253000,9.75
12/18/2019 02:09:18.811000,10.78
12/18/2019 02:11:18.777000,11.52
12/18/2019 02:13:18.786000,10.88
12/18/2019 02:15:19.210000,10.39
12/18/2019 02:17:18.772000,11.44
12/18/2019 02:19:19.178000,10.47
12/18/2019 02:21:19.230000,9.53
12/18/2019 02:23:19.252000,10.33
12/18/2019 02:25:18.841000,10.0
12/18/2019 02:27:19.046000,10.0
12/18/2019 02:29:19.137000,9.71
12/18/2019 02:31:19.183000,9.87
12/18/2019 02:33:19.117000,9.44
12/18/2019 02:35:19.243000,10.32
12/18/2019 02:37:19.203000,9.1
12/18/2019 02:39:19.278000,9.54
12/18/2019 02:41:19.185000,9.96
12/18/2019 02:43:18.810000,9.42
12/18/2019 02:45:19.189000,9.12
12/18/2019 02:47:19.563000,9.15
12/18/2019 02:49:19.229000,8.96
12/18/2019 02:51:19.175000,9.19
12/18/2019 02:53:19.247000,10.04
12/18/2019 02:55:18.769000,9.07
12/18/2019 02:57:18.808000,9.13
12/18/2019 02:59:19.346000,9.13
12/18/2019 03:01:18.801000,7.91
12/18/2019 03:03:19.147000,8.49
12/18/2019 03:05:19.038000,8.16
12/18/2019 03:07:19.005000,8.13
12/18/2019 03:09:19.137000,7.52
12/18/2019 03:11:19.038000,8.56
12/18/2019 03:13:19.157000,7.96
12/18/2019 03:15:19.148000,9.25
12/18/2019 03:17:19.107000,9.57
12/18/2019 03:19:19.103000,9.52
12/18/2019 03:21:18.836000,9.8
12/18/2019 03:23:19.125000,8.33
12/18/2019 03:25:19.040000,9.54
12/18/2019 03:27:19.148000,8.6
12/18/2019 03:29:19.013000,5.61
12/18/2019 03:31:19.020000,5.6
12/18/2019 03:33:18.798000,5.75
12/18/2019 03:35:19.174000,6.54
12/18/2019 03:37:18.781000,5.44
12/18/2019 03:39:19.132000,6.74
12/18/2019 03:41:19.232000,5.8
12/18/2019 03:43:19.190000,5.04
12/18/2019 03:45:18.801000,5.26
12/18/2019 03:47:19.546000,5.49
12/18/2019 03:49:18.990000,6.07
12/18/2019 03:51:19.193000,8.01
12/18/2019 03:53:19.112000,7.75
12/18/2019 03:55:19.123000,8.4
12/18/2019 03:57:19.113000,8.59
12/18/2019 03:59:19.233000,8.61
12/18/2019 04:01:19.119000,11.32
12/18/2019 04:03:19.115000,10.56
12/18/2019 04:05:19.084000,8.49
12/18/2019 04:07:19.251000,8.78
12/18/2019 04:09:19.046000,11.06
12/18/2019 04:11:19.310000,9.06
12/18/2019 04:13:18.779000,10.5
12/18/2019 04:15:18.795000,10.73
12/18/2019 04:17:19.001000,9.9
12/18/2019 04:19:18.985000,10.03
12/18/2019 04:21:19.112000,10.03
12/18/2019 04:23:18.993000,8.34
12/18/2019 04:25:19.153000,8.42
12/18/2019 04:27:19.084000,9.16
12/18/2019 04:29:19.042000,7.25
12/18/2019 04:31:19.031000,8.13
12/18/2019 04:33:19.204000,7.84
12/18/2019 04:35:18.965000,10.81
12/18/2019 04:37:18.768000,10.93
12/18/2019 04:39:19.159000,10.71
12/18/2019 04:41:19.160000,10.32
12/18/2019 04:43:19.274000,11.94
12/18/2019 04:45:19.112000,8.6
12/18/2019 04:47:20.144000,9.88
12/18/2019 04:49:19.347000,8.15
12/18/2019 04:51:19.083000,9.0
12/18/2019 04:53:19.193000,8.04
12/18/2019 04:55:19.146000,8.57
12/18/2019 04:57:19.085000,9.78
12/18/2019 04:59:18.775000,8.62
12/18/2019 05:01:18.771000,8.6
12/18/2019 05:03:18.785000,7.46
12/18/2019 05:05:18.983000,7.14
12/18/2019 05:07:19.045000,6.96
12/18/2019 05:11:19.355000,7.88
12/18/2019 05:13:19.017000,8.46
12/18/2019 05:15:19.020000,10.43
12/18/2019 05:17:18.996000,10.03
12/18/2019 05:19:19.248000,9.2
12/18/2019 05:21:18.766000,9.29
12/18/2019 05:23:19.126000,10.36
12/18/2019 05:25:19.162000,8.46
12/18/2019 05:27:18.772000,7.49
12/18/2019 05:29:19.089000,7.27
12/18/2019 05:31:19.057000,5.96
12/18/2019 05:33:18.805000,6.22
12/18/2019 05:35:18.772000,6.8
12/18/2019 05:37:19.193000,5.52
12/18/2019 05:39:19.324000,5.65
12/18/2019 05:41:19.204000,5.48
12/18/2019 05:43:18.772000,4.22
12/18/2019 05:45:19.106000,4.44
12/18/2019 05:47:19.186000,2.79
12/18/2019 05:49:19.189000,3.65
12/18/2019 05:51:19.129000,4.26
12/18/2019 05:53:18.770000,3.76
12/18/2019 05:55:18.779000,1.57
12/18/2019 05:57:19.107000,1.31
12/18/2019 05:59:19.189000,1.55
12/18/2019 06:01:19.006000,1.6
12/18/2019 06:03:19.282000,1.48
12/18/2019 06:05:19.073000,1.57
12/18/2019 06:07:18.985000,2.11
12/18/2019 06:11:18.968000,0.85
12/18/2019 06:13:18.791000,1.43
12/18/2019 06:15:19.028000,1.28
12/18/2019 06:17:18.780000,1.25
12/18/2019 06:19:18.744000,1.25
12/18/2019 06:21:18.977000,1.34
12/18/2019 06:23:19.251000,1.51
12/18/2019 06:25:18.990000,1.52
12/18/2019 06:27:19.152000,1.49
12/18/2019 06:29:19.067000,0.86
12/18/2019 06:31:19.004000,1.29
12/18/2019 06:33:19.131000,1.39
12/18/2019 06:35:19.145000,1.5
12/18/2019 06:37:19.119000,1.68
12/18/2019 06:39:18.762000,1.29
12/18/2019 06:41:19.213000,1.93
12/18/2019 06:43:18.960000,1.83
12/18/2019 06:45:19.100000,1.94
12/18/2019 06:47:19.428000,2.57
12/18/2019 06:49:19.087000,2.32
12/18/2019 06:51:18.748000,2.76
12/18/2019 06:53:19.206000,2.34
12/18/2019 06:55:19.120000,3.6
12/18/2019 06:57:19.255000,4.49
12/18/2019 06:59:19.163000,5.21
12/18/2019 07:01:18.967000,4.69
12/18/2019 07:03:19.150000,6.74
12/18/2019 07:05:18.825000,6.9
12/18/2019 07:07:19.063000,5.38
12/18/2019 07:09:19.283000,4.57
12/18/2019 07:11:19.090000,6.01
12/18/2019 07:13:18.755000,6.48
12/18/2019 07:15:19.088000,6.38
12/18/2019 07:17:19.187000,6.85
12/18/2019 07:19:18.756000,6.5
12/18/2019 07:21:19.147000,6.71
12/18/2019 07:23:19.134000,6.03
12/18/2019 07:25:19.072000,5.91
12/18/2019 07:27:18.756000,5.28
12/18/2019 07:29:19.060000,5.58
12/18/2019 07:31:18.969000,5.9
12/18/2019 07:33:19.089000,6.34
12/18/2019 07:35:19.146000,6.1
12/18/2019 07:37:19.280000,7.04
12/18/2019 07:39:18.738000,6.83
12/18/2019 07:41:19.091000,6.57
12/18/2019 07:43:18.726000,6.54
12/18/2019 07:45:19.144000,6.25
12/18/2019 07:47:19.360000,6.57
12/18/2019 07:49:19.192000,7.37
12/18/2019 07:51:19.061000,8.82
12/18/2019 07:53:19.165000,9.43
12/18/2019 07:55:18.767000,13.25
12/18/2019 07:57:19.141000,20.89
12/18/2019 07:59:19.119000,16.76
12/18/2019 08:01:19.132000,19.46
12/18/2019 08:03:19.224000,15.22
12/18/2019 08:05:19.112000,12.29
12/18/2019 08:07:19.153000,10.59
12/18/2019 08:09:19.347000,9.52
12/18/2019 08:11:19.178000,8.88
12/18/2019 08:13:19.218000,8.63
12/18/2019 08:15:19.204000,9.2
12/18/2019 08:17:18.724000,8.12
12/18/2019 08:19:18.747000,7.07
12/18/2019 08:21:19.144000,8.65
12/18/2019 08:23:19.071000,8.03
12/18/2019 08:25:18.995000,8.46
12/18/2019 08:27:19.086000,8.73
12/18/2019 08:29:18.814000,10.19
12/18/2019 08:31:19.130000,10.43
12/18/2019 08:33:18.965000,6.01
12/18/2019 08:35:19.141000,4.85
12/18/2019 08:37:19.116000,5.35
12/18/2019 08:39:19.148000,4.66
12/18/2019 08:41:19.125000,3.83
12/18/2019 08:43:18.760000,4.0
12/18/2019 08:45:18.954000,3.71
12/18/2019 08:47:19.358000,3.26
12/18/2019 08:49:19.197000,4.2
12/18/2019 08:51:19.118000,4.29
12/18/2019 08:53:19.209000,3.59
12/18/2019 08:55:19.214000,4.51
12/18/2019 08:57:18.789000,4.45
12/18/2019 08:59:19.075000,4.1
12/18/2019 09:01:19.149000,3.94
12/18/2019 09:03:19.066000,3.71
12/18/2019 09:05:19.057000,4.3
12/18/2019 09:07:18.761000,3.37
12/18/2019 09:43:20.861000,3.25
12/18/2019 09:45:21.074000,5.35
12/18/2019 09:47:21.007000,5.26
12/18/2019 09:49:20.963000,5.34
12/18/2019 09:51:20.958000,5.28
12/18/2019 09:53:21.042000,2.69
12/18/2019 09:55:21.121000,5.0
12/18/2019 09:57:21.046000,5.41
12/18/2019 09:59:21.096000,6.0
12/18/2019 10:01:21.042000,2.58
12/18/2019 10:03:20.891000,0.59
12/18/2019 10:05:21.237000,0.44
12/18/2019 10:07:20.868000,0.58
12/18/2019 10:09:21.145000,0.72
12/18/2019 10:11:21.064000,0.99
12/18/2019 10:13:21.013000,0.91
12/18/2019 10:15:20.969000,1.03
12/18/2019 10:17:21.023000,0.86
12/18/2019 10:19:20.975000,0.99
12/18/2019 10:21:20.675000,1.04
12/18/2019 10:23:21.057000,1.53
12/18/2019 10:25:20.846000,1.09
12/18/2019 10:27:20.953000,1.43
12/18/2019 10:29:21.141000,1.79
12/18/2019 10:31:21.054000,1.93
12/18/2019 10:33:21.090000,2.04
12/18/2019 10:35:20.853000,3.74
12/18/2019 10:37:20.715000,2.43
12/18/2019 10:39:21.029000,6.31
12/18/2019 10:41:21.013000,6.45
12/18/2019 10:43:21.147000,3.35
12/18/2019 10:45:21.073000,4.6
12/18/2019 10:47:20.634000,4.42
12/18/2019 10:49:20.952000,2.07
12/18/2019 10:51:20.657000,2.32
12/18/2019 10:53:21.030000,3.43
12/18/2019 10:55:20.635000,2.4
12/18/2019 10:57:21.181000,1.84
12/18/2019 10:59:20.636000,1.2
12/18/2019 11:01:20.843000,1.67
12/18/2019 11:03:20.976000,0.96
12/18/2019 11:05:20.881000,1.0
12/18/2019 11:07:21.123000,1.5
12/18/2019 11:09:20.868000,1.96
12/18/2019 11:11:20.852000,1.52
12/18/2019 11:13:20.678000,1.17
12/18/2019 11:15:21.076000,1.26
12/18/2019 11:17:20.621000,1.29
12/18/2019 11:19:20.639000,0.0
12/18/2019 11:21:21.128000,0.03
12/18/2019 11:23:20.954000,0.22
12/18/2019 11:25:20.963000,0.06
12/18/2019 11:27:20.999000,0.0
12/18/2019 11:29:20.951000,0.0
12/18/2019 11:31:21.082000,0.07
12/18/2019 11:33:20.992000,0.18
12/18/2019 11:35:20.862000,0.0
12/18/2019 11:37:21.062000,0.0
12/18/2019 11:39:21.004000,0.0
12/18/2019 11:41:21.253000,0.0
12/18/2019 11:43:20.646000,0.0
12/18/2019 11:45:21.082000,0.0
12/18/2019 11:47:20.639000,0.0
12/18/2019 11:49:20.826000,0.0
12/18/2019 11:51:21.225000,0.0
12/18/2019 11:53:20.624000,0.0
12/18/2019 11:55:20.842000,0.0
12/18/2019 11:57:21.088000,0.0
12/18/2019 11:59:21.078000,0.0
12/18/2019 12:01:20.628000,0.0
12/18/2019 12:03:21.025000,0.0
12/18/2019 12:05:20.630000,0.0
12/18/2019 12:07:20.929000,0.0
12/18/2019 12:09:21.082000,0.0
12/18/2019 12:11:21.017000,0.0
12/18/2019 12:13:20.923000,0.0
12/18/2019 12:15:21.225000,0.0
12/18/2019 12:17:20.931000,0.0
12/18/2019 12:19:20.653000,0.0
12/18/2019 12:21:20.828000,0.0
12/18/2019 12:23:20.882000,0.0
12/18/2019 12:25:20.889000,0.0
12/18/2019 12:27:21.023000,0.0
12/18/2019 12:29:20.876000,0.0
12/18/2019 12:31:20.876000,0.21
12/18/2019 12:33:21.022000,0.0
12/18/2019 12:35:20.950000,0.0
12/18/2019 12:37:20.744000,0.0
12/18/2019 12:39:20.921000,0.0
12/18/2019 12:41:20.954000,0.0
12/18/2019 12:43:20.875000,0.0
12/18/2019 12:45:21.048000,0.0
12/18/2019 12:47:20.998000,0.0
12/18/2019 12:49:20.886000,0.0
12/18/2019 12:51:21.017000,0.0
12/18/2019 12:53:21.010000,0.18
12/18/2019 12:55:21.002000,0.29
12/18/2019 12:57:21.137000,0.0
12/18/2019 12:59:24.033000,0.26
12/18/2019 13:01:21.004000,0.0
12/18/2019 13:03:20.845000,0.18
12/18/2019 13:05:21.047000,0.0
12/18/2019 13:07:21.047000,0.04
12/18/2019 13:11:20.939000,0.0
12/18/2019 13:13:20.819000,0.67
12/18/2019 13:15:20.857000,0.11
12/18/2019 13:17:21.032000,0.42
12/18/2019 13:19:20.602000,0.0
12/18/2019 13:21:20.882000,0.0
12/18/2019 13:23:20.936000,0.17
12/18/2019 13:25:20.951000,0.0
12/18/2019 13:27:20.932000,0.04
12/18/2019 13:29:21.044000,1.2
12/18/2019 13:31:20.828000,1.53
12/18/2019 13:33:20.603000,0.16
12/18/2019 13:35:21.090000,0.05
12/18/2019 13:37:20.593000,0.0
12/18/2019 13:39:20.646000,0.29
12/18/2019 13:41:20.941000,0.16
12/18/2019 13:43:20.954000,0.21
12/18/2019 13:45:20.839000,0.58
12/18/2019 13:47:20.992000,0.5
12/18/2019 13:49:20.921000,0.0
12/18/2019 13:51:20.873000,0.0
12/18/2019 13:53:21.006000,0.16
12/18/2019 13:55:21.059000,0.26
12/18/2019 13:57:20.917000,0.82
12/18/2019 13:59:20.838000,0.58
12/18/2019 14:01:21.055000,0.24
12/18/2019 14:03:21.047000,0.0
12/18/2019 14:05:21.012000,0.52
12/18/2019 14:07:20.653000,0.81
12/18/2019 14:09:20.834000,0.78
12/18/2019 14:11:20.702000,0.22
12/18/2019 14:13:21.066000,0.41
12/18/2019 14:15:21.068000,0.84
12/18/2019 14:17:21.102000,1.32
12/18/2019 14:19:20.992000,1.0
12/18/2019 14:21:21.082000,1.13
12/18/2019 14:23:20.965000,0.63
12/18/2019 14:25:20.650000,0.96
12/18/2019 14:27:20.855000,0.39
12/18/2019 14:29:20.603000,0.65
12/18/2019 14:31:20.915000,0.17
12/18/2019 14:33:21.055000,0.81
12/18/2019 14:35:20.964000,0.57
12/18/2019 14:37:21.133000,0.65
12/18/2019 14:39:20.622000,3.19
12/18/2019 14:41:21.272000,0.85
12/18/2019 14:43:20.850000,1.09
12/18/2019 14:45:20.947000,0.9
12/18/2019 14:47:20.971000,1.13
12/18/2019 14:49:20.906000,3.37
12/18/2019 14:51:20.570000,2.12
12/18/2019 14:53:20.943000,3.62
12/18/2019 14:55:20.909000,3.73
12/18/2019 14:57:20.848000,4.11
12/18/2019 14:59:21.153000,3.72
12/18/2019 15:01:20.953000,2.72
12/18/2019 15:03:21.017000,3.01
12/18/2019 15:05:20.864000,1.51
12/18/2019 15:07:20.914000,1.81
12/18/2019 15:09:20.988000,1.88
12/18/2019 15:11:20.820000,1.57
12/18/2019 15:13:22.054000,1.59
12/18/2019 15:15:20.964000,1.78
12/18/2019 15:17:20.907000,1.31
12/18/2019 15:19:21.033000,0.99
12/18/2019 15:21:20.900000,1.23
12/18/2019 15:23:21.035000,1.26
12/18/2019 15:25:21.058000,2.01
12/18/2019 15:27:20.940000,2.12
12/18/2019 15:29:21.033000,1.28
12/18/2019 15:31:20.618000,1.27
12/18/2019 15:33:20.823000,2.16
12/18/2019 15:35:20.914000,2.03
12/18/2019 15:37:20.919000,1.56
12/18/2019 15:39:20.846000,1.52
12/18/2019 15:41:20.899000,1.16
12/18/2019 15:43:20.604000,1.33
12/18/2019 15:45:20.883000,1.53
12/18/2019 15:47:20.935000,1.88
12/18/2019 15:49:20.922000,2.74
12/18/2019 15:51:20.599000,2.48
12/18/2019 15:53:20.907000,3.59
12/18/2019 15:55:20.938000,4.03
12/18/2019 15:57:20.810000,3.2
12/18/2019 15:59:20.596000,3.71
12/18/2019 16:01:20.579000,5.44
12/18/2019 16:03:20.963000,3.71
12/18/2019 16:05:20.623000,4.41
12/18/2019 16:07:20.916000,4.22
12/18/2019 16:09:20.825000,3.0
12/18/2019 16:11:20.961000,2.07
12/18/2019 16:13:20.952000,2.13
12/18/2019 16:15:20.917000,1.96
12/18/2019 16:17:20.676000,0.68
12/18/2019 16:19:20.814000,0.3
12/18/2019 16:21:20.801000,0.97
12/18/2019 16:23:20.965000,0.69
12/18/2019 16:25:20.919000,0.45
12/18/2019 16:27:20.927000,0.44
12/18/2019 16:29:21.019000,0.0
12/18/2019 16:31:20.586000,0.0
12/18/2019 16:33:20.637000,0.0
12/18/2019 16:35:21.007000,0.0
12/18/2019 16:37:20.625000,0.0
12/18/2019 16:39:20.923000,0.0
12/18/2019 16:41:20.938000,0.0
12/18/2019 16:43:20.815000,0.0
12/18/2019 16:45:20.814000,0.0
12/18/2019 16:47:20.628000,0.0
12/18/2019 16:49:21.059000,0.0
12/18/2019 16:51:20.595000,0.0
12/18/2019 16:53:20.902000,0.0
12/18/2019 16:55:21.077000,0.0
12/18/2019 16:57:20.979000,0.0
12/18/2019 16:59:20.958000,0.0
12/18/2019 17:01:20.810000,0.25
12/18/2019 17:03:20.971000,0.17
12/18/2019 17:05:20.813000,0.0
12/18/2019 17:07:21.049000,0.1
12/18/2019 17:09:20.929000,0.0
12/18/2019 17:11:20.960000,0.18
12/18/2019 17:13:21.024000,0.17
12/18/2019 17:15:20.970000,0.0
12/18/2019 17:17:20.905000,0.0
12/18/2019 17:19:21.051000,0.15
12/18/2019 17:21:20.594000,0.0
12/18/2019 17:23:20.982000,0.07
12/18/2019 17:25:20.933000,0.07
12/18/2019 17:27:21.022000,0.0
12/18/2019 17:29:20.967000,0.0
12/18/2019 17:33:39.718000,0.0
12/18/2019 17:35:21.053000,0.0
12/18/2019 17:37:20.602000,0.0
12/18/2019 17:39:21.072000,0.0
12/18/2019 17:41:21.485000,0.0
12/18/2019 17:43:20.601000,0.0
12/18/2019 17:45:20.590000,0.0
12/18/2019 17:47:20.650000,0.04
12/18/2019 17:49:20.883000,0.0
12/18/2019 17:51:20.594000,0.0
12/18/2019 17:53:20.831000,0.0
12/18/2019 17:55:20.561000,0.0
12/18/2019 17:57:20.981000,0.0
12/18/2019 17:59:20.585000,0.0
12/18/2019 18:01:20.940000,0.0
12/18/2019 18:03:20.815000,0.07
12/18/2019 18:05:21.033000,0.0
12/18/2019 18:07:20.908000,0.0
12/18/2019 18:09:20.829000,0.18
12/18/2019 18:11:20.648000,0.04
12/18/2019 18:13:20.578000,0.0
12/18/2019 18:15:20.641000,0.0
12/18/2019 18:17:20.968000,0.0
12/18/2019 18:19:20.975000,0.0
12/18/2019 18:21:20.596000,0.0
12/18/2019 18:23:20.803000,0.0
12/18/2019 18:25:21.008000,0.18
12/18/2019 18:27:20.566000,0.0
12/18/2019 18:29:21.076000,0.0
12/18/2019 18:31:21.020000,0.04
12/18/2019 18:33:20.783000,0.0
12/18/2019 18:35:20.603000,0.09
12/18/2019 18:37:20.910000,0.0
12/18/2019 18:39:20.599000,0.0
12/18/2019 18:41:20.902000,0.13
12/18/2019 18:43:20.833000,0.0
12/18/2019 18:45:20.895000,0.0
12/18/2019 18:47:21.037000,0.1
12/18/2019 18:49:20.927000,0.04
12/18/2019 18:51:21.001000,0.17
12/18/2019 18:53:20.829000,0.0
12/18/2019 18:55:20.973000,0.0
12/18/2019 18:57:21.083000,0.0
12/18/2019 18:59:21.155000,0.04
12/18/2019 19:01:20.570000,0.0
12/18/2019 19:03:20.588000,0.0
12/18/2019 19:05:20.938000,0.0
12/18/2019 19:07:20.632000,0.0
12/18/2019 19:09:21.095000,0.0
12/18/2019 19:11:20.978000,0.0
12/18/2019 19:13:20.923000,0.0
12/18/2019 19:15:20.794000,0.0
12/18/2019 19:17:20.995000,0.0
12/18/2019 19:19:20.976000,0.0
12/18/2019 19:21:20.604000,0.0
12/18/2019 19:23:20.900000,0.0
12/18/2019 19:25:20.823000,0.0
12/18/2019 19:27:20.805000,0.1
12/18/2019 19:29:20.960000,0.0
12/18/2019 19:31:20.593000,0.0
12/18/2019 19:33:20.957000,0.0
12/18/2019 19:35:20.960000,0.0
12/18/2019 19:37:20.812000,0.0
12/18/2019 19:39:21.023000,0.0
12/18/2019 19:41:21.405000,0.0
12/18/2019 19:43:21.012000,0.0
12/18/2019 19:45:21.052000,0.0
12/18/2019 19:47:20.837000,0.0
12/18/2019 19:49:21.007000,0.0
12/18/2019 19:51:20.989000,0.0
12/18/2019 19:53:21.051000,0.0
12/18/2019 19:55:20.855000,0.0
12/18/2019 19:57:20.935000,0.0
12/18/2019 19:59:21.032000,0.26
12/18/2019 20:01:21.103000,0.0
12/18/2019 20:03:21.055000,0.0
12/18/2019 20:05:21.059000,0.0
12/18/2019 20:07:21.053000,0.0
12/18/2019 20:09:20.976000,0.0
12/18/2019 20:11:20.958000,0.0
12/18/2019 20:13:20.917000,0.0
12/18/2019 20:15:20.903000,0.0
12/18/2019 20:17:20.921000,0.0
12/18/2019 20:19:20.940000,0.0
12/18/2019 20:21:20.613000,0.0
12/18/2019 20:23:20.576000,0.0
12/18/2019 20:25:20.649000,0.0
12/18/2019 20:27:20.602000,0.0
12/18/2019 20:29:21.051000,0.0
12/18/2019 20:31:20.852000,0.0
12/18/2019 20:33:20.578000,0.19
12/18/2019 20:35:20.989000,0.0
