InstrumentName, Melody-Catalpa B
12/18/2019 20:37:20.593000,0.0
12/18/2019 20:39:20.947000,0.0
12/18/2019 20:41:21.436000,0.0
12/18/2019 20:43:20.927000,0.04
12/18/2019 20:45:20.844000,0.0
12/18/2019 20:47:20.590000,0.22
12/18/2019 20:49:21.144000,0.14
12/18/2019 20:51:20.972000,0.22
12/18/2019 20:53:20.836000,0.0
12/18/2019 20:55:20.835000,0.07
12/18/2019 20:57:20.575000,0.07
12/18/2019 20:59:20.911000,0.0
12/18/2019 21:01:21.058000,0.41
12/18/2019 21:03:20.859000,0.13
12/18/2019 21:05:20.586000,0.37
12/18/2019 21:07:21.076000,0.32
12/18/2019 21:09:20.936000,0.3
12/18/2019 21:11:20.969000,0.14
12/18/2019 21:13:20.613000,0.27
12/18/2019 21:15:20.834000,0.54
12/18/2019 21:17:20.943000,0.33
12/18/2019 21:19:20.922000,0.07
12/18/2019 21:21:21.126000,0.17
12/18/2019 21:23:20.970000,0.91
12/18/2019 21:25:21.266000,1.03
12/18/2019 22:27:20.819000,2.09
12/18/2019 22:29:20.617000,2.01
12/18/2019 22:31:20.602000,2.43
12/18/2019 22:33:21.045000,2.32
12/18/2019 22:35:20.929000,2.59
12/18/2019 22:37:20.850000,2.86
12/18/2019 22:39:20.988000,3.48
12/18/2019 22:41:21.506000,2.82
12/18/2019 22:43:20.919000,2.55
12/18/2019 22:45:20.909000,2.54
12/18/2019 22:47:21.041000,2.09
12/18/2019 22:49:20.601000,2.38
12/18/2019 22:51:20.847000,2.72
12/18/2019 22:53:20.952000,2.36
12/18/2019 22:55:20.921000,2.09
12/18/2019 22:57:20.921000,2.29
12/18/2019 22:59:20.600000,2.51
12/18/2019 23:01:21.040000,2.25
12/18/2019 23:03:20.995000,3.46
12/18/2019 23:05:20.614000,3.96
12/18/2019 23:07:20.931000,3.14
12/18/2019 23:09:21.019000,3.9
12/18/2019 23:11:21.037000,3.7
12/18/2019 23:13:21.068000,4.16
12/18/2019 23:15:20.856000,4.19
12/18/2019 23:17:20.829000,4.14
12/18/2019 23:19:21.069000,4.61
12/18/2019 23:21:20.930000,4.54
12/18/2019 23:23:20.588000,4.1
12/18/2019 23:25:20.604000,4.75
12/18/2019 23:27:21.062000,5.55
12/18/2019 23:29:20.929000,4.24
12/18/2019 23:31:20.589000,6.49
12/18/2019 23:33:21.105000,4.87
12/18/2019 23:35:20.985000,4.3
12/18/2019 23:37:20.913000,4.12
12/18/2019 23:39:20.844000,4.56
12/18/2019 23:41:21.330000,4.9
12/18/2019 23:43:20.931000,5.19
12/18/2019 23:45:20.587000,5.55
12/18/2019 23:47:20.611000,3.53
12/18/2019 23:49:20.978000,4.08
12/18/2019 23:51:20.598000,3.83
12/18/2019 23:53:21.003000,4.06
12/18/2019 23:55:21.097000,3.47
12/18/2019 23:57:21.023000,4.18
12/18/2019 23:59:20.931000,3.97
12/19/2019 00:01:20.973000,2.8
12/19/2019 00:03:20.591000,3.29
12/19/2019 00:05:20.979000,3.71
12/19/2019 00:07:20.630000,3.15
12/19/2019 00:09:20.818000,4.33
12/19/2019 00:11:20.945000,3.88
12/19/2019 00:13:21.181000,3.82
12/19/2019 00:15:21.101000,3.65
12/19/2019 00:17:20.907000,4.01
12/19/2019 00:19:20.986000,4.4
12/19/2019 00:21:20.972000,6.06
12/19/2019 00:23:21.084000,8.89
12/19/2019 00:25:21.195000,8.63
12/19/2019 00:27:20.927000,9.66
12/19/2019 00:29:21.512000,9.03
12/19/2019 00:31:20.855000,11.18
12/19/2019 00:33:20.973000,10.77
12/19/2019 00:35:21.002000,8.91
12/19/2019 00:37:21.008000,9.85
12/19/2019 00:39:20.921000,10.27
12/19/2019 00:41:21.296000,10.39
12/19/2019 00:43:21.007000,8.7
12/19/2019 00:45:20.843000,7.74
12/19/2019 00:47:20.971000,6.18
12/19/2019 00:49:20.911000,6.5
12/19/2019 00:51:20.975000,5.94
12/19/2019 00:53:20.840000,8.34
12/19/2019 00:55:20.590000,9.97
12/19/2019 00:57:20.834000,15.59
12/19/2019 00:59:21.076000,16.0
12/19/2019 01:01:21.005000,12.91
12/19/2019 01:03:20.902000,11.31
12/19/2019 01:05:20.813000,9.84
12/19/2019 01:07:20.921000,15.87
12/19/2019 01:11:20.815000,8.63
12/19/2019 01:13:20.965000,9.17
12/19/2019 01:15:20.826000,12.44
12/19/2019 01:17:20.966000,21.44
12/19/2019 01:19:20.605000,23.72
12/19/2019 01:21:20.988000,25.17
12/19/2019 01:23:20.584000,20.51
12/19/2019 01:25:20.590000,21.7
12/19/2019 01:27:20.633000,17.6
12/19/2019 01:29:21.000000,14.76
12/19/2019 01:31:20.963000,13.41
12/19/2019 01:33:20.589000,13.93
12/19/2019 01:35:20.617000,15.71
12/19/2019 01:37:20.584000,13.94
12/19/2019 01:39:20.923000,13.85
12/19/2019 01:41:21.379000,14.93
12/19/2019 01:43:20.816000,16.2
12/19/2019 01:45:21.155000,14.33
12/19/2019 01:47:20.580000,13.49
12/19/2019 01:49:21.013000,13.27
12/19/2019 01:51:20.917000,22.16
12/19/2019 01:53:20.807000,36.16
12/19/2019 01:55:21.000000,41.31
12/19/2019 01:57:20.816000,38.97
12/19/2019 01:59:20.844000,29.54
12/19/2019 02:03:20.974000,16.52
12/19/2019 02:05:20.593000,16.86
12/19/2019 02:07:20.992000,17.21
12/19/2019 02:09:20.838000,13.36
12/19/2019 02:11:20.588000,10.93
12/19/2019 02:13:20.990000,9.58
12/19/2019 02:15:20.991000,9.56
12/19/2019 02:17:20.830000,8.64
12/19/2019 02:19:21.023000,8.74
12/19/2019 02:21:20.580000,10.47
12/19/2019 02:23:20.608000,10.24
12/19/2019 02:25:20.645000,10.77
12/19/2019 02:27:21.010000,12.44
12/19/2019 02:29:20.589000,11.41
12/19/2019 02:31:21.044000,8.97
12/19/2019 02:33:21.004000,7.42
12/19/2019 02:35:20.609000,7.67
12/19/2019 02:37:20.829000,6.52
12/19/2019 02:39:21.005000,6.75
12/19/2019 02:41:21.260000,5.83
12/19/2019 02:43:20.815000,6.67
12/19/2019 02:45:20.607000,6.0
12/19/2019 02:47:20.929000,6.24
12/19/2019 02:49:20.584000,6.66
12/19/2019 02:51:21.086000,6.62
12/19/2019 02:53:20.909000,6.52
12/19/2019 02:55:20.840000,5.52
12/19/2019 02:57:20.968000,6.4
12/19/2019 02:59:21.007000,8.36
12/19/2019 03:01:20.925000,11.77
12/19/2019 03:03:20.972000,13.66
12/19/2019 03:05:21.241000,12.61
12/19/2019 03:07:20.931000,13.13
12/19/2019 03:09:21.034000,11.88
12/19/2019 03:11:20.799000,9.64
12/19/2019 03:13:20.981000,11.94
12/19/2019 03:15:20.825000,16.56
12/19/2019 03:17:20.918000,17.07
12/19/2019 03:19:20.909000,14.17
12/19/2019 03:21:20.920000,16.76
12/19/2019 03:23:21.066000,13.51
12/19/2019 03:25:21.039000,11.96
12/19/2019 03:27:21.145000,8.6
12/19/2019 03:29:20.909000,8.46
12/19/2019 03:31:20.923000,10.3
12/19/2019 03:33:20.602000,10.58
12/19/2019 03:35:20.805000,8.37
12/19/2019 03:37:21.048000,6.66
12/19/2019 03:39:20.956000,5.52
12/19/2019 03:41:21.292000,4.66
12/19/2019 03:43:21.044000,2.92
12/19/2019 03:45:20.569000,2.6
12/19/2019 03:47:20.843000,2.61
12/19/2019 03:49:21.032000,3.04
12/19/2019 03:51:20.834000,3.08
12/19/2019 03:53:20.818000,3.6
12/19/2019 03:55:20.979000,2.81
12/19/2019 03:57:20.596000,3.58
12/19/2019 03:59:20.926000,2.97
12/19/2019 04:01:20.822000,3.09
12/19/2019 04:03:20.792000,4.19
12/19/2019 04:05:20.897000,5.54
12/19/2019 04:07:20.815000,4.49
12/19/2019 04:09:20.926000,4.19
12/19/2019 04:11:20.852000,3.39
12/19/2019 04:13:20.847000,2.78
12/19/2019 04:15:21.316000,3.23
12/19/2019 04:17:20.810000,3.21
12/19/2019 04:19:20.913000,3.43
12/19/2019 04:21:20.588000,3.67
12/19/2019 04:23:20.945000,3.46
12/19/2019 04:25:21.007000,3.58
12/19/2019 04:27:21.047000,3.09
12/19/2019 04:29:20.984000,2.72
12/19/2019 04:31:20.984000,3.41
12/19/2019 04:33:20.845000,2.73
12/19/2019 04:35:21.030000,2.63
12/19/2019 04:37:20.978000,3.19
12/19/2019 04:39:21.035000,2.71
12/19/2019 04:41:21.144000,3.03
12/19/2019 04:43:20.894000,2.72
12/19/2019 04:45:20.794000,3.21
12/19/2019 04:47:21.020000,2.87
12/19/2019 04:49:20.908000,3.25
12/19/2019 04:51:20.917000,2.63
12/19/2019 04:53:20.595000,2.96
12/19/2019 04:55:20.569000,2.75
12/19/2019 04:57:21.096000,2.93
12/19/2019 04:59:20.629000,3.0
12/19/2019 05:01:20.589000,2.53
12/19/2019 05:03:20.891000,2.91
12/19/2019 05:05:20.960000,2.62
12/19/2019 05:07:21.051000,2.88
12/19/2019 05:09:21.011000,2.54
12/19/2019 05:11:20.645000,2.49
12/19/2019 05:13:20.644000,2.41
12/19/2019 05:15:21.000000,2.57
12/19/2019 05:17:20.855000,2.52
12/19/2019 05:19:20.883000,2.74
12/19/2019 05:21:20.591000,2.46
12/19/2019 05:23:20.892000,2.61
12/19/2019 05:25:20.847000,2.58
12/19/2019 05:27:20.942000,2.54
12/19/2019 05:29:21.027000,2.43
12/19/2019 05:31:20.979000,2.59
12/19/2019 05:33:20.913000,2.51
12/19/2019 05:35:20.806000,2.27
12/19/2019 05:37:20.904000,2.22
12/19/2019 05:39:20.894000,2.93
12/19/2019 05:41:21.249000,2.25
12/19/2019 05:43:20.828000,2.19
12/19/2019 05:45:20.590000,2.6
12/19/2019 05:47:20.570000,2.97
12/19/2019 05:49:20.578000,2.41
12/19/2019 05:51:20.943000,2.04
12/19/2019 05:53:20.575000,2.0
12/19/2019 05:55:21.051000,2.0
12/19/2019 05:57:20.962000,2.33
12/19/2019 05:59:20.788000,1.58
12/19/2019 06:01:20.968000,1.25
12/19/2019 06:03:21.088000,1.69
12/19/2019 06:05:20.802000,1.77
12/19/2019 06:07:20.989000,2.03
12/19/2019 06:09:20.808000,1.82
12/19/2019 06:11:20.924000,2.06
12/19/2019 06:13:20.559000,1.64
12/19/2019 06:15:20.784000,2.92
12/19/2019 06:17:20.842000,2.79
12/19/2019 06:19:20.577000,3.24
12/19/2019 06:21:20.971000,2.86
12/19/2019 06:23:20.904000,3.33
12/19/2019 06:25:20.949000,3.26
12/19/2019 06:27:20.552000,4.13
12/19/2019 06:29:20.919000,5.03
12/19/2019 06:31:20.876000,4.53
12/19/2019 06:33:21.021000,6.23
12/19/2019 06:35:20.967000,6.4
12/19/2019 06:37:20.856000,5.88
12/19/2019 06:39:20.802000,5.28
12/19/2019 06:41:21.240000,6.11
12/19/2019 06:43:20.950000,4.91
12/19/2019 06:45:20.840000,5.24
12/19/2019 06:47:21.015000,5.69
12/19/2019 06:49:21.009000,5.66
12/19/2019 06:51:20.555000,6.13
12/19/2019 06:53:20.562000,5.55
12/19/2019 06:55:20.805000,4.12
12/19/2019 06:57:21.018000,3.54
12/19/2019 06:59:20.623000,3.1
12/19/2019 07:01:20.785000,3.65
12/19/2019 07:03:20.901000,2.7
12/19/2019 07:05:20.900000,4.32
12/19/2019 07:07:20.880000,7.77
12/19/2019 07:09:20.571000,10.79
12/19/2019 07:11:20.853000,8.59
12/19/2019 07:13:20.950000,6.73
12/19/2019 07:15:20.837000,5.82
12/19/2019 07:17:20.586000,3.99
12/19/2019 07:19:21.196000,2.52
12/19/2019 07:21:20.949000,3.55
12/19/2019 07:23:20.779000,2.83
12/19/2019 07:25:20.932000,2.72
12/19/2019 07:27:21.009000,2.19
12/19/2019 07:29:20.919000,2.16
12/19/2019 07:31:21.027000,2.1
12/19/2019 07:33:20.964000,1.62
12/19/2019 07:35:20.832000,1.56
12/19/2019 07:37:20.896000,1.87
12/19/2019 07:39:20.957000,2.3
12/19/2019 07:41:21.258000,1.91
12/19/2019 07:43:20.795000,2.03
12/19/2019 07:45:21.155000,1.74
12/19/2019 07:47:20.789000,2.29
12/19/2019 07:49:20.784000,2.0
12/19/2019 07:51:20.974000,2.06
12/19/2019 07:53:20.780000,1.94
12/19/2019 07:55:20.615000,2.66
12/19/2019 07:57:20.538000,2.75
12/19/2019 07:59:21.010000,2.06
12/19/2019 08:01:20.552000,1.96
12/19/2019 08:03:20.931000,2.35
12/19/2019 08:05:20.925000,2.88
12/19/2019 08:07:20.894000,3.54
12/19/2019 08:09:20.607000,1.9
12/19/2019 08:11:20.826000,1.46
12/19/2019 08:13:21.011000,1.28
12/19/2019 08:15:20.544000,1.0
12/19/2019 08:17:20.996000,1.73
12/19/2019 08:19:21.009000,1.27
12/19/2019 08:21:20.775000,1.21
12/19/2019 08:23:20.565000,1.39
12/19/2019 08:25:20.956000,1.71
12/19/2019 08:27:21.004000,0.87
12/19/2019 08:29:20.896000,1.6
12/19/2019 08:31:20.591000,1.17
12/19/2019 08:33:20.836000,1.0
12/19/2019 08:35:21.000000,1.17
12/19/2019 08:37:20.883000,0.97
12/19/2019 08:39:20.930000,1.01
12/19/2019 08:41:21.421000,1.17
12/19/2019 08:43:21.030000,1.13
12/19/2019 08:45:20.794000,0.8
12/19/2019 08:47:21.032000,1.17
12/19/2019 08:49:20.568000,0.97
12/19/2019 08:51:20.881000,0.86
12/19/2019 08:53:20.905000,0.97
12/19/2019 08:55:21.111000,0.74
12/19/2019 08:57:20.917000,0.96
12/19/2019 08:59:21.026000,1.15
12/19/2019 09:01:21.068000,0.88
12/19/2019 09:03:20.568000,0.74
12/19/2019 09:05:20.894000,1.23
12/19/2019 09:35:21.766000,1.36
12/19/2019 09:37:21.983000,0.91
12/19/2019 09:39:21.932000,1.17
12/19/2019 09:41:21.871000,0.97
12/19/2019 09:43:21.820000,0.97
12/19/2019 09:45:21.820000,0.86
12/19/2019 09:47:21.854000,1.0
12/19/2019 09:49:21.754000,1.17
12/19/2019 09:51:21.985000,1.0
12/19/2019 09:53:21.927000,1.14
12/19/2019 09:55:21.890000,1.15
12/19/2019 09:57:21.989000,1.03
12/19/2019 09:59:21.766000,1.32
12/19/2019 10:01:22.030000,1.06
12/19/2019 10:03:21.741000,0.74
12/19/2019 10:05:21.863000,1.14
12/19/2019 10:07:21.798000,1.07
12/19/2019 10:09:21.848000,1.21
12/19/2019 10:11:21.888000,1.0
12/19/2019 10:13:21.528000,1.2
12/19/2019 10:15:21.988000,0.76
12/19/2019 10:17:21.912000,1.0
12/19/2019 10:19:21.811000,0.87
12/19/2019 10:21:21.530000,0.87
12/19/2019 10:23:21.540000,0.81
12/19/2019 10:25:21.528000,0.29
12/19/2019 10:27:22.000000,0.77
12/19/2019 10:29:21.963000,0.85
12/19/2019 10:31:21.538000,0.89
12/19/2019 10:33:22.026000,0.89
12/19/2019 10:35:22.491000,0.96
12/19/2019 10:37:21.622000,0.63
12/19/2019 10:39:21.526000,0.47
12/19/2019 10:41:21.917000,0.97
12/19/2019 10:43:21.864000,0.87
12/19/2019 10:45:21.980000,0.97
12/19/2019 10:47:21.837000,0.85
12/19/2019 10:49:21.920000,0.71
12/19/2019 10:51:21.817000,0.7
12/19/2019 10:53:21.852000,0.81
12/19/2019 10:55:21.838000,0.69
12/19/2019 10:57:21.860000,1.21
12/19/2019 10:59:21.981000,0.93
12/19/2019 11:01:21.532000,0.87
12/19/2019 11:03:21.919000,0.81
12/19/2019 11:05:21.993000,0.63
12/19/2019 11:07:21.915000,0.87
12/19/2019 11:09:21.524000,1.01
12/19/2019 11:11:21.978000,0.83
12/19/2019 11:13:21.995000,1.1
12/19/2019 11:15:21.950000,1.09
12/19/2019 11:17:21.860000,0.81
12/19/2019 11:19:21.732000,0.67
12/19/2019 11:21:22.005000,0.38
12/19/2019 11:23:21.928000,0.84
12/19/2019 11:25:21.531000,0.81
12/19/2019 11:27:21.943000,0.62
12/19/2019 11:29:21.929000,0.73
12/19/2019 11:31:21.937000,0.79
12/19/2019 11:33:21.955000,0.99
12/19/2019 11:35:22.020000,1.09
12/19/2019 11:37:21.740000,0.69
12/19/2019 11:39:21.843000,0.71
12/19/2019 11:41:21.763000,1.0
12/19/2019 11:43:21.932000,0.79
12/19/2019 11:45:21.839000,1.06
12/19/2019 11:47:21.957000,0.99
12/19/2019 11:49:21.912000,0.83
12/19/2019 11:51:21.921000,0.51
12/19/2019 11:53:21.894000,0.9
12/19/2019 11:55:21.723000,1.06
12/19/2019 11:57:22.023000,0.63
12/19/2019 11:59:22.022000,0.62
12/19/2019 12:01:22.009000,0.66
12/19/2019 12:03:21.856000,0.91
12/19/2019 12:05:21.543000,0.41
12/19/2019 12:07:21.888000,0.79
12/19/2019 12:09:21.989000,0.68
12/19/2019 12:11:21.906000,0.59
12/19/2019 12:13:21.928000,0.81
12/19/2019 12:15:21.951000,0.64
12/19/2019 12:17:21.550000,0.57
12/19/2019 12:19:21.818000,0.9
12/19/2019 12:21:21.825000,0.87
12/19/2019 12:23:21.511000,0.79
12/19/2019 12:25:21.526000,1.03
12/19/2019 12:27:21.509000,0.85
12/19/2019 12:29:21.511000,1.26
12/19/2019 12:31:21.895000,2.76
12/19/2019 12:33:21.875000,0.83
12/19/2019 12:35:22.302000,0.75
12/19/2019 12:37:21.964000,1.94
12/19/2019 12:39:21.824000,2.99
12/19/2019 12:41:21.846000,1.24
12/19/2019 12:43:21.894000,0.97
12/19/2019 12:45:21.525000,0.63
12/19/2019 12:47:21.853000,1.0
12/19/2019 12:49:21.527000,1.13
12/19/2019 12:51:21.500000,2.14
12/19/2019 12:53:21.822000,4.12
12/19/2019 12:55:21.968000,1.16
12/19/2019 12:57:21.749000,0.93
12/19/2019 12:59:21.829000,1.26
12/19/2019 13:01:21.906000,1.18
12/19/2019 13:03:21.864000,1.01
12/19/2019 13:05:21.819000,1.0
12/19/2019 13:07:21.990000,1.06
12/19/2019 13:09:21.869000,1.29
12/19/2019 13:11:21.511000,1.13
12/19/2019 13:13:21.516000,1.13
12/19/2019 13:15:21.500000,1.13
12/19/2019 13:17:21.740000,0.88
12/19/2019 13:19:21.511000,0.92
12/19/2019 13:21:21.907000,0.73
12/19/2019 13:23:21.959000,1.24
12/19/2019 13:25:21.720000,1.15
12/19/2019 13:27:21.516000,1.1
12/19/2019 13:29:21.883000,1.04
12/19/2019 13:31:21.900000,1.04
12/19/2019 13:33:21.742000,1.14
12/19/2019 13:35:22.384000,1.96
12/19/2019 13:37:22.006000,1.61
12/19/2019 13:39:21.816000,1.72
12/19/2019 13:41:21.921000,1.61
12/19/2019 13:43:21.838000,1.27
12/19/2019 13:45:21.826000,1.1
12/19/2019 13:47:21.894000,1.26
12/19/2019 13:49:21.613000,1.0
12/19/2019 13:51:21.821000,1.48
12/19/2019 13:53:21.743000,1.76
12/19/2019 13:55:21.521000,1.39
12/19/2019 13:57:21.812000,2.08
12/19/2019 13:59:22.020000,1.81
12/19/2019 14:01:21.910000,1.91
12/19/2019 14:03:21.845000,2.75
12/19/2019 14:05:21.910000,1.7
12/19/2019 14:07:21.740000,2.08
12/19/2019 14:09:21.759000,3.63
12/19/2019 14:11:21.893000,2.1
12/19/2019 14:13:21.898000,3.57
12/19/2019 14:15:21.826000,2.0
12/19/2019 14:17:21.822000,3.53
12/19/2019 14:19:21.947000,3.76
12/19/2019 14:21:21.519000,2.41
12/19/2019 14:23:21.807000,1.96
12/19/2019 14:25:21.929000,1.36
12/19/2019 14:27:21.843000,2.12
12/19/2019 14:29:21.816000,4.2
12/19/2019 14:31:22.016000,2.1
12/19/2019 14:33:21.833000,1.1
12/19/2019 14:35:22.217000,1.76
12/19/2019 14:37:21.531000,1.62
12/19/2019 14:39:21.964000,1.38
12/19/2019 14:41:21.841000,2.48
12/19/2019 14:43:21.517000,1.27
12/19/2019 14:45:21.854000,2.09
12/19/2019 14:47:22.014000,2.99
12/19/2019 14:49:21.899000,2.06
12/19/2019 14:51:21.732000,2.03
12/19/2019 14:53:21.891000,3.17
12/19/2019 14:55:21.517000,3.29
12/19/2019 14:57:21.492000,4.51
12/19/2019 14:59:21.722000,4.96
12/19/2019 15:01:21.755000,3.74
12/19/2019 15:03:21.938000,2.77
12/19/2019 15:05:21.508000,2.91
12/19/2019 15:07:21.811000,2.59
12/19/2019 15:09:21.739000,2.34
12/19/2019 15:11:21.694000,2.49
12/19/2019 15:13:21.838000,1.81
12/19/2019 15:15:21.983000,2.01
12/19/2019 15:17:21.832000,1.88
12/19/2019 15:19:21.868000,2.72
12/19/2019 15:21:21.889000,3.62
12/19/2019 15:23:21.887000,3.23
12/19/2019 15:25:21.883000,3.16
12/19/2019 15:27:21.898000,2.4
12/19/2019 15:29:21.826000,3.01
12/19/2019 15:31:21.732000,3.38
12/19/2019 15:33:21.817000,2.07
12/19/2019 15:35:21.955000,2.79
12/19/2019 15:37:21.898000,3.22
12/19/2019 15:39:21.937000,2.33
12/19/2019 15:41:21.873000,2.44
12/19/2019 15:43:22.007000,2.78
12/19/2019 15:45:21.707000,6.07
12/19/2019 15:47:21.825000,3.96
12/19/2019 15:49:21.798000,3.9
12/19/2019 15:51:21.905000,3.52
12/19/2019 15:53:21.717000,3.03
12/19/2019 15:55:21.793000,2.07
12/19/2019 15:57:21.741000,2.56
12/19/2019 15:59:21.515000,3.18
12/19/2019 16:01:21.899000,2.15
12/19/2019 16:03:21.888000,2.46
12/19/2019 16:05:21.811000,2.69
12/19/2019 16:07:21.808000,2.28
12/19/2019 16:09:24.180000,2.93
12/19/2019 16:11:21.495000,2.51
12/19/2019 16:13:21.627000,2.09
12/19/2019 16:15:21.794000,2.39
12/19/2019 16:17:21.725000,2.79
12/19/2019 16:19:21.743000,2.49
12/19/2019 16:21:21.803000,2.49
12/19/2019 16:23:21.704000,2.6
12/19/2019 16:25:21.957000,2.84
12/19/2019 16:27:22.012000,2.12
12/19/2019 16:29:21.888000,2.73
12/19/2019 16:31:21.705000,2.9
12/19/2019 16:33:21.794000,2.79
12/19/2019 16:35:22.195000,2.78
12/19/2019 16:37:21.698000,3.12
12/19/2019 16:39:21.712000,3.52
12/19/2019 16:41:21.489000,2.94
12/19/2019 16:43:21.867000,2.92
12/19/2019 16:45:21.723000,2.84
12/19/2019 16:47:21.902000,3.74
12/19/2019 16:49:21.497000,3.49
12/19/2019 16:51:21.837000,3.19
12/19/2019 16:53:21.980000,3.39
12/19/2019 16:55:21.848000,3.46
12/19/2019 16:57:21.808000,3.39
12/19/2019 16:59:21.837000,3.81
12/19/2019 17:01:21.502000,3.72
12/19/2019 17:03:21.822000,3.67
12/19/2019 17:05:21.804000,3.57
12/19/2019 17:07:21.957000,4.04
12/19/2019 17:09:21.893000,4.19
12/19/2019 17:11:21.889000,4.84
12/19/2019 17:13:21.833000,5.01
12/19/2019 17:15:21.938000,5.26
12/19/2019 17:17:21.805000,5.87
12/19/2019 17:19:21.521000,5.65
12/19/2019 17:21:21.837000,4.94
12/19/2019 17:23:21.886000,4.93
12/19/2019 17:25:21.483000,5.27
12/19/2019 17:27:21.964000,4.06
12/19/2019 17:29:21.737000,4.57
12/19/2019 17:31:21.810000,5.22
12/19/2019 17:33:21.489000,6.27
12/19/2019 17:35:22.184000,5.57
12/19/2019 17:37:21.812000,5.55
12/19/2019 17:39:21.895000,5.54
12/19/2019 17:41:21.782000,5.72
12/19/2019 17:43:21.810000,6.25
12/19/2019 17:45:21.908000,6.01
12/19/2019 17:47:21.895000,5.36
12/19/2019 17:49:21.516000,5.06
12/19/2019 17:51:21.720000,3.98
12/19/2019 17:53:21.934000,4.28
12/19/2019 17:55:21.816000,5.27
12/19/2019 17:57:21.474000,6.75
12/19/2019 17:59:21.527000,4.9
12/19/2019 18:01:21.473000,4.71
12/19/2019 18:03:21.523000,4.19
12/19/2019 18:05:21.844000,4.16
12/19/2019 18:07:21.874000,4.38
12/19/2019 18:09:21.807000,4.61
12/19/2019 18:11:21.481000,3.96
12/19/2019 18:13:21.519000,4.87
12/19/2019 18:15:22.016000,4.31
12/19/2019 18:17:21.506000,3.49
12/19/2019 18:19:21.961000,3.99
12/19/2019 18:21:21.921000,3.76
12/19/2019 18:23:21.864000,4.35
12/19/2019 18:25:21.617000,3.49
12/19/2019 18:27:21.702000,3.52
12/19/2019 18:29:21.883000,4.04
12/19/2019 18:31:21.924000,3.67
12/19/2019 18:33:21.952000,3.51
12/19/2019 18:35:22.180000,3.97
12/19/2019 18:37:21.933000,3.76
12/19/2019 18:39:21.490000,3.16
12/19/2019 18:41:21.996000,3.34
12/19/2019 18:43:21.490000,3.39
12/19/2019 18:45:21.732000,3.37
12/19/2019 18:47:21.739000,3.11
12/19/2019 18:49:21.877000,2.78
12/19/2019 18:51:21.834000,2.76
12/19/2019 18:53:21.967000,3.5
12/19/2019 18:55:21.804000,4.1
12/19/2019 18:57:21.797000,3.31
12/19/2019 18:59:21.943000,3.44
12/19/2019 19:01:21.492000,2.91
12/19/2019 19:03:21.815000,2.56
12/19/2019 19:07:21.486000,2.82
12/19/2019 19:09:21.888000,2.34
12/19/2019 19:11:21.916000,1.9
12/19/2019 19:13:21.508000,2.22
12/19/2019 19:15:21.873000,2.32
12/19/2019 19:17:21.901000,2.78
12/19/2019 19:19:21.971000,2.31
12/19/2019 19:21:21.826000,2.36
12/19/2019 19:23:21.807000,2.04
12/19/2019 19:25:21.719000,2.58
12/19/2019 19:27:21.820000,2.21
12/19/2019 19:29:21.809000,1.87
12/19/2019 19:31:21.921000,2.17
12/19/2019 19:33:21.478000,1.87
12/19/2019 19:35:22.400000,2.03
12/19/2019 19:37:21.520000,2.4
12/19/2019 19:39:21.518000,2.3
12/19/2019 19:41:21.804000,2.19
12/19/2019 19:43:21.495000,2.52
12/19/2019 19:45:21.953000,3.07
12/19/2019 19:47:21.872000,2.96
12/19/2019 19:49:21.803000,2.27
12/19/2019 19:51:21.813000,3.06
12/19/2019 19:53:21.483000,2.68
12/19/2019 19:55:21.798000,2.79
