InstrumentName, Melody-Catalpa B
12/19/2019 19:57:21.826000,3.26
12/19/2019 19:59:21.540000,3.61
12/19/2019 20:01:21.523000,3.3
12/19/2019 20:03:21.894000,3.14
12/19/2019 20:05:21.752000,3.53
12/19/2019 20:07:21.744000,3.71
12/19/2019 20:09:21.909000,3.79
12/19/2019 20:11:21.741000,3.2
12/19/2019 20:13:21.495000,4.01
12/19/2019 20:15:21.985000,3.64
12/19/2019 20:17:21.968000,3.75
12/19/2019 20:19:21.508000,3.55
12/19/2019 20:21:21.713000,3.77
12/19/2019 20:23:21.821000,4.84
12/19/2019 20:25:21.834000,3.83
12/19/2019 20:27:21.828000,3.58
12/19/2019 20:29:21.892000,3.66
12/19/2019 20:31:21.612000,4.18
12/19/2019 20:33:21.957000,3.94
12/19/2019 20:35:22.128000,3.73
12/19/2019 20:37:21.516000,3.64
12/19/2019 20:39:21.708000,3.52
12/19/2019 20:41:21.819000,3.78
12/19/2019 20:43:21.889000,3.28
12/19/2019 20:45:21.883000,4.09
12/19/2019 20:47:21.612000,4.0
12/19/2019 20:49:21.819000,4.04
12/19/2019 20:51:21.922000,3.79
12/19/2019 20:53:21.828000,4.01
12/19/2019 20:55:21.967000,3.71
12/19/2019 20:57:21.883000,3.91
12/19/2019 20:59:21.727000,3.66
12/19/2019 21:01:21.512000,3.03
12/19/2019 21:03:21.767000,3.77
12/19/2019 21:05:21.905000,3.85
12/19/2019 21:07:21.802000,3.77
12/19/2019 21:09:21.832000,3.76
12/19/2019 21:11:21.912000,4.09
12/19/2019 21:13:21.497000,4.04
12/19/2019 21:15:21.922000,3.85
12/19/2019 21:17:21.882000,3.7
12/19/2019 21:19:21.977000,3.97
12/19/2019 21:21:21.494000,3.19
12/19/2019 21:23:21.488000,3.93
12/19/2019 21:25:21.825000,3.9
12/19/2019 21:27:21.805000,3.8
12/19/2019 21:29:21.761000,3.47
12/19/2019 21:31:21.523000,4.35
12/19/2019 21:33:21.960000,3.93
12/19/2019 21:35:21.859000,3.81
12/19/2019 21:37:21.529000,3.83
12/19/2019 21:39:21.872000,3.53
12/19/2019 21:41:21.892000,3.99
12/19/2019 21:43:22.001000,3.54
12/19/2019 21:45:21.825000,3.74
12/19/2019 21:47:21.798000,4.03
12/19/2019 21:49:21.772000,3.7
12/19/2019 21:51:21.953000,3.79
12/19/2019 21:53:21.932000,3.82
12/19/2019 21:55:21.489000,3.3
12/19/2019 21:57:21.972000,3.14
12/19/2019 21:59:21.498000,3.26
12/19/2019 22:01:22.095000,2.93
12/19/2019 22:03:21.707000,3.18
12/19/2019 22:05:21.492000,3.43
12/19/2019 22:07:21.884000,3.08
12/19/2019 22:09:21.490000,3.11
12/19/2019 22:11:21.731000,3.58
12/19/2019 22:13:21.823000,3.81
12/19/2019 22:15:22.044000,3.61
12/19/2019 22:17:22.023000,3.66
12/19/2019 22:19:21.492000,3.73
12/19/2019 22:21:21.505000,4.17
12/19/2019 22:23:21.884000,3.78
12/19/2019 22:25:21.532000,3.63
12/19/2019 22:27:21.840000,3.44
12/19/2019 22:29:21.917000,3.75
12/19/2019 22:31:21.988000,3.59
12/19/2019 22:33:21.729000,4.27
12/19/2019 22:35:22.196000,3.82
12/19/2019 22:37:21.744000,3.93
12/19/2019 22:39:21.499000,3.44
12/19/2019 22:41:21.708000,3.99
12/19/2019 22:43:21.506000,4.31
12/19/2019 22:45:21.913000,4.03
12/19/2019 22:47:21.762000,3.91
12/19/2019 22:49:21.811000,3.77
12/19/2019 22:51:21.486000,4.3
12/19/2019 22:53:21.510000,4.07
12/19/2019 22:55:21.701000,3.31
12/19/2019 22:57:21.525000,3.79
12/19/2019 22:59:21.936000,4.07
12/19/2019 23:01:21.815000,3.81
12/19/2019 23:03:21.881000,3.46
12/19/2019 23:05:21.986000,3.17
12/19/2019 23:07:21.878000,3.74
12/19/2019 23:09:21.960000,3.4
12/19/2019 23:11:21.971000,5.16
12/19/2019 23:13:21.836000,4.65
12/19/2019 23:15:21.728000,3.96
12/19/2019 23:17:21.798000,4.22
12/19/2019 23:19:21.884000,4.94
12/19/2019 23:21:21.497000,5.18
12/19/2019 23:23:21.762000,4.67
12/19/2019 23:25:21.835000,4.22
12/19/2019 23:27:21.486000,3.69
12/19/2019 23:29:21.770000,3.91
12/19/2019 23:31:21.920000,4.38
12/19/2019 23:33:21.780000,3.57
12/19/2019 23:35:23.917000,4.01
12/19/2019 23:37:21.840000,3.59
12/19/2019 23:39:21.712000,3.86
12/19/2019 23:41:21.992000,3.65
12/19/2019 23:43:21.494000,3.88
12/19/2019 23:45:21.831000,3.96
12/19/2019 23:47:21.961000,3.99
12/19/2019 23:49:21.811000,4.15
12/19/2019 23:51:21.896000,4.62
12/19/2019 23:53:21.880000,4.11
12/19/2019 23:55:21.815000,4.62
12/19/2019 23:57:21.922000,3.84
12/19/2019 23:59:21.526000,4.75
12/20/2019 00:01:21.826000,4.2
12/20/2019 00:03:21.890000,4.54
12/20/2019 00:05:21.884000,5.0
12/20/2019 00:07:21.969000,4.74
12/20/2019 00:09:21.503000,5.16
12/20/2019 00:11:21.920000,4.45
12/20/2019 00:13:21.793000,5.58
12/20/2019 00:15:21.959000,4.43
12/20/2019 00:17:21.526000,4.31
12/20/2019 00:19:21.499000,4.93
12/20/2019 00:21:21.803000,4.03
12/20/2019 00:23:21.938000,4.78
12/20/2019 00:25:21.719000,6.39
12/20/2019 00:27:21.512000,4.93
12/20/2019 00:29:21.481000,6.04
12/20/2019 00:31:21.833000,4.3
12/20/2019 00:33:21.912000,5.66
12/20/2019 00:35:22.130000,6.35
12/20/2019 00:37:21.843000,6.15
12/20/2019 00:39:21.838000,6.59
12/20/2019 00:41:21.828000,5.84
12/20/2019 00:43:21.816000,5.54
12/20/2019 00:45:21.930000,5.4
12/20/2019 00:47:21.885000,5.44
12/20/2019 00:49:21.941000,5.33
12/20/2019 00:51:21.829000,5.04
12/20/2019 00:53:21.967000,5.93
12/20/2019 00:55:21.916000,6.12
12/20/2019 00:57:21.832000,7.01
12/20/2019 00:59:21.515000,6.25
12/20/2019 01:01:21.825000,7.04
12/20/2019 01:03:21.726000,5.58
12/20/2019 01:05:21.872000,6.83
12/20/2019 01:07:21.887000,6.55
12/20/2019 01:09:21.898000,7.1
12/20/2019 01:11:21.907000,6.65
12/20/2019 01:13:21.736000,7.33
12/20/2019 01:15:21.842000,6.54
12/20/2019 01:17:21.768000,7.56
12/20/2019 01:19:21.809000,7.18
12/20/2019 01:21:21.483000,7.58
12/20/2019 01:23:21.946000,7.58
12/20/2019 01:25:21.874000,11.07
12/20/2019 01:27:21.896000,10.57
12/20/2019 01:29:21.825000,11.0
12/20/2019 01:31:21.828000,13.04
12/20/2019 01:33:21.803000,13.86
12/20/2019 01:35:21.880000,12.99
12/20/2019 01:37:21.522000,13.43
12/20/2019 01:39:21.946000,14.54
12/20/2019 01:41:21.813000,14.87
12/20/2019 01:43:21.748000,16.11
12/20/2019 01:45:21.950000,18.87
12/20/2019 01:47:21.752000,18.69
12/20/2019 01:49:21.889000,17.64
12/20/2019 01:51:21.524000,15.49
12/20/2019 01:53:21.718000,14.16
12/20/2019 01:55:21.509000,10.93
12/20/2019 01:57:21.957000,10.7
12/20/2019 01:59:21.894000,10.14
12/20/2019 02:03:21.884000,11.35
12/20/2019 02:05:22.012000,11.94
12/20/2019 02:07:21.917000,12.11
12/20/2019 02:09:21.910000,11.37
12/20/2019 02:11:21.771000,12.51
12/20/2019 02:13:21.802000,11.94
12/20/2019 02:15:21.529000,11.59
12/20/2019 02:17:21.905000,13.22
12/20/2019 02:19:21.990000,11.48
12/20/2019 02:21:21.897000,11.54
12/20/2019 02:23:21.908000,10.8
12/20/2019 02:25:21.968000,10.3
12/20/2019 02:27:21.824000,11.41
12/20/2019 02:29:21.893000,10.74
12/20/2019 02:31:22.116000,11.26
12/20/2019 02:33:21.869000,12.81
12/20/2019 02:35:22.154000,12.2
12/20/2019 02:37:21.893000,11.01
12/20/2019 02:39:21.953000,11.46
12/20/2019 02:41:21.992000,11.38
12/20/2019 02:43:21.895000,14.04
12/20/2019 02:45:21.805000,15.58
12/20/2019 02:47:21.933000,13.81
12/20/2019 02:49:21.854000,13.16
12/20/2019 02:51:21.989000,10.49
12/20/2019 02:53:21.897000,10.59
12/20/2019 02:55:21.481000,9.04
12/20/2019 02:57:21.863000,9.28
12/20/2019 02:59:21.914000,9.83
12/20/2019 03:01:21.782000,9.07
12/20/2019 03:03:21.700000,8.49
12/20/2019 03:05:22.220000,10.5
12/20/2019 03:07:21.522000,11.2
12/20/2019 03:09:21.492000,7.2
12/20/2019 03:11:21.931000,6.72
12/20/2019 03:13:21.830000,6.62
12/20/2019 03:15:21.977000,7.01
12/20/2019 03:17:21.804000,8.55
12/20/2019 03:19:21.785000,8.22
12/20/2019 03:21:21.737000,6.17
12/20/2019 03:23:21.865000,5.79
12/20/2019 03:25:21.804000,6.26
12/20/2019 03:27:21.941000,7.22
12/20/2019 03:29:21.885000,7.46
12/20/2019 03:31:21.985000,6.71
12/20/2019 03:33:21.469000,6.93
12/20/2019 03:35:21.983000,7.91
12/20/2019 03:37:21.483000,8.58
12/20/2019 03:39:21.750000,8.43
12/20/2019 03:41:21.812000,6.53
12/20/2019 03:43:21.910000,6.42
12/20/2019 03:45:21.841000,7.0
12/20/2019 03:47:21.484000,5.35
12/20/2019 03:49:21.794000,5.06
12/20/2019 03:51:21.800000,5.59
12/20/2019 03:53:21.803000,4.57
12/20/2019 03:55:21.475000,3.04
12/20/2019 03:57:21.946000,2.65
12/20/2019 03:59:21.820000,3.11
12/20/2019 04:01:21.469000,2.72
12/20/2019 04:03:21.886000,2.54
12/20/2019 04:05:21.694000,2.96
12/20/2019 04:07:21.877000,2.64
12/20/2019 04:09:21.474000,3.14
12/20/2019 04:11:21.811000,2.28
12/20/2019 04:13:21.992000,2.41
12/20/2019 04:15:21.815000,2.51
12/20/2019 04:17:21.743000,2.87
12/20/2019 04:19:21.870000,1.97
12/20/2019 04:21:21.800000,2.61
12/20/2019 04:23:21.900000,2.29
12/20/2019 04:25:21.946000,2.93
12/20/2019 04:27:21.695000,2.14
12/20/2019 04:29:21.895000,2.49
12/20/2019 04:31:21.932000,2.87
12/20/2019 04:33:21.705000,2.83
12/20/2019 04:35:22.184000,2.51
12/20/2019 04:37:21.783000,2.99
12/20/2019 04:39:21.859000,2.87
12/20/2019 04:41:21.689000,3.09
12/20/2019 04:43:21.952000,3.77
12/20/2019 04:45:21.732000,2.76
12/20/2019 04:47:21.502000,4.35
12/20/2019 04:49:21.489000,3.06
12/20/2019 04:51:21.802000,2.38
12/20/2019 04:53:21.924000,2.01
12/20/2019 04:55:21.785000,1.31
12/20/2019 04:57:22.012000,1.1
12/20/2019 04:59:21.495000,1.2
12/20/2019 05:01:21.715000,1.2
12/20/2019 05:03:21.508000,1.94
12/20/2019 05:05:21.711000,2.27
12/20/2019 05:07:21.741000,2.19
12/20/2019 05:11:21.741000,2.49
12/20/2019 05:13:21.477000,2.56
12/20/2019 05:15:21.834000,2.08
12/20/2019 05:17:21.914000,1.85
12/20/2019 05:19:21.708000,1.42
12/20/2019 05:21:22.045000,1.74
12/20/2019 05:23:21.466000,1.19
12/20/2019 05:25:21.713000,1.87
12/20/2019 05:27:21.780000,1.04
12/20/2019 05:29:21.782000,0.81
12/20/2019 05:31:21.745000,1.23
12/20/2019 05:33:21.873000,1.28
12/20/2019 05:35:22.134000,0.81
12/20/2019 05:37:21.717000,0.62
12/20/2019 05:39:21.924000,0.84
12/20/2019 05:41:22.221000,0.81
12/20/2019 05:43:21.463000,0.39
12/20/2019 05:45:21.851000,0.39
12/20/2019 05:47:21.799000,1.35
12/20/2019 05:49:21.827000,0.84
12/20/2019 05:51:21.487000,1.5
12/20/2019 05:53:21.458000,3.45
12/20/2019 05:55:21.697000,4.2
12/20/2019 05:57:21.740000,2.5
12/20/2019 05:59:21.712000,3.46
12/20/2019 06:01:21.705000,1.53
12/20/2019 06:03:21.460000,1.19
12/20/2019 06:05:21.477000,1.99
12/20/2019 06:07:21.795000,5.06
12/20/2019 06:09:21.823000,3.3
12/20/2019 06:11:21.865000,5.78
12/20/2019 06:13:21.470000,3.53
12/20/2019 06:15:21.796000,4.57
12/20/2019 06:17:21.698000,4.69
12/20/2019 06:19:21.775000,5.04
12/20/2019 06:21:21.804000,4.8
12/20/2019 06:23:21.477000,3.76
12/20/2019 06:25:21.913000,4.06
12/20/2019 06:27:21.782000,3.16
12/20/2019 06:29:21.691000,3.91
12/20/2019 06:31:21.450000,4.53
12/20/2019 06:33:21.766000,3.67
12/20/2019 06:35:22.192000,3.18
12/20/2019 06:37:21.775000,3.3
12/20/2019 06:39:21.855000,3.24
12/20/2019 06:41:21.828000,3.26
12/20/2019 06:43:21.786000,3.27
12/20/2019 06:45:21.791000,3.29
12/20/2019 06:47:21.851000,3.8
12/20/2019 06:49:21.688000,3.18
12/20/2019 06:51:21.785000,3.25
12/20/2019 06:53:21.807000,2.48
12/20/2019 06:55:21.472000,2.48
12/20/2019 06:57:21.464000,2.61
12/20/2019 06:59:21.775000,3.06
12/20/2019 07:01:21.539000,2.84
12/20/2019 07:03:21.456000,1.41
12/20/2019 07:05:21.766000,1.96
12/20/2019 07:07:21.770000,2.41
12/20/2019 07:09:21.709000,1.22
12/20/2019 07:11:21.771000,1.07
12/20/2019 07:13:21.502000,0.45
12/20/2019 07:15:21.731000,1.04
12/20/2019 07:17:21.845000,1.38
12/20/2019 07:19:21.762000,3.17
12/20/2019 07:21:21.931000,2.7
12/20/2019 07:23:21.825000,0.93
12/20/2019 07:25:21.825000,0.34
12/20/2019 07:27:21.791000,0.18
12/20/2019 07:29:21.776000,0.24
12/20/2019 07:31:21.696000,0.29
12/20/2019 07:33:21.464000,0.29
12/20/2019 07:35:22.319000,0.02
12/20/2019 07:37:21.942000,0.16
12/20/2019 07:39:21.768000,0.46
12/20/2019 07:41:21.436000,0.03
12/20/2019 07:43:21.453000,0.24
12/20/2019 07:45:21.859000,0.14
12/20/2019 07:47:21.992000,0.11
12/20/2019 07:49:21.779000,0.17
12/20/2019 07:51:21.759000,0.04
12/20/2019 07:53:21.839000,0.0
12/20/2019 07:55:21.951000,0.0
12/20/2019 07:57:21.767000,0.0
12/20/2019 07:59:21.755000,0.0
12/20/2019 08:01:21.704000,0.18
12/20/2019 08:03:21.760000,0.53
12/20/2019 08:05:21.897000,0.22
12/20/2019 08:07:21.842000,0.0
12/20/2019 08:09:21.767000,0.28
12/20/2019 08:11:21.461000,0.93
12/20/2019 08:15:25.251000,1.32
12/20/2019 08:17:21.764000,0.54
12/20/2019 08:19:21.771000,0.0
12/20/2019 08:21:21.679000,0.0
12/20/2019 08:23:21.797000,0.24
12/20/2019 08:25:22.006000,0.0
12/20/2019 08:27:21.734000,0.0
12/20/2019 08:29:22.021000,0.0
12/20/2019 08:31:21.448000,0.0
12/20/2019 08:33:21.473000,0.09
12/20/2019 08:35:22.098000,0.0
12/20/2019 08:37:21.436000,0.0
12/20/2019 08:39:21.929000,0.08
12/20/2019 08:41:21.461000,0.13
12/20/2019 08:43:21.477000,0.0
12/20/2019 08:45:21.887000,0.09
12/20/2019 08:47:21.817000,0.25
12/20/2019 08:49:21.767000,0.0
12/20/2019 08:51:21.704000,0.3
12/20/2019 08:53:21.914000,0.0
12/20/2019 08:55:21.771000,0.0
12/20/2019 08:57:21.533000,0.0
12/20/2019 08:59:21.941000,0.0
12/20/2019 09:01:22.012000,0.0
12/20/2019 09:03:21.906000,0.0
12/20/2019 09:05:21.925000,0.0
12/20/2019 09:07:21.501000,0.0
12/20/2019 09:41:22.656000,0.0
12/20/2019 09:43:22.551000,0.0
12/20/2019 09:45:23.641000,0.0
12/20/2019 09:47:22.722000,0.0
12/20/2019 09:49:22.346000,0.0
12/20/2019 09:51:22.532000,0.0
12/20/2019 09:53:22.650000,0.0
12/20/2019 09:55:22.305000,0.0
12/20/2019 09:57:22.520000,0.0
12/20/2019 09:59:22.650000,0.0
12/20/2019 10:01:22.292000,0.0
12/20/2019 10:03:22.328000,0.0
12/20/2019 10:05:22.541000,0.0
12/20/2019 10:07:22.639000,0.0
12/20/2019 10:09:22.546000,0.0
12/20/2019 10:11:22.629000,0.0
12/20/2019 10:13:22.681000,0.0
12/20/2019 10:15:22.294000,0.0
12/20/2019 10:17:22.622000,0.0
12/20/2019 10:19:22.690000,0.0
12/20/2019 10:21:22.551000,0.0
12/20/2019 10:23:22.751000,0.0
12/20/2019 10:25:22.738000,0.0
12/20/2019 10:27:22.857000,0.0
12/20/2019 10:29:22.751000,0.0
12/20/2019 10:31:22.310000,0.0
12/20/2019 10:33:22.582000,0.0
12/20/2019 10:35:22.708000,0.0
12/20/2019 10:37:22.662000,0.0
12/20/2019 10:39:22.654000,0.0
12/20/2019 10:41:23.231000,0.0
12/20/2019 10:43:22.670000,0.0
12/20/2019 10:45:22.689000,0.0
12/20/2019 10:47:22.277000,0.0
12/20/2019 10:49:22.744000,0.0
12/20/2019 10:51:22.508000,0.0
12/20/2019 10:53:22.525000,0.0
12/20/2019 10:55:22.675000,0.0
12/20/2019 10:57:22.790000,0.0
12/20/2019 10:59:22.634000,0.0
12/20/2019 11:01:22.754000,0.0
12/20/2019 11:03:22.688000,0.0
12/20/2019 11:05:22.685000,0.0
12/20/2019 11:07:22.651000,0.0
12/20/2019 11:09:22.635000,0.0
12/20/2019 11:11:22.562000,0.0
12/20/2019 11:13:22.616000,0.0
12/20/2019 11:15:22.524000,0.0
12/20/2019 11:17:22.580000,0.0
12/20/2019 11:19:22.543000,0.0
12/20/2019 11:21:22.527000,0.0
12/20/2019 11:23:22.799000,0.0
12/20/2019 11:25:22.521000,0.0
12/20/2019 11:27:22.583000,0.0
12/20/2019 11:29:22.509000,0.0
12/20/2019 11:31:22.340000,0.0
12/20/2019 11:33:22.798000,0.0
12/20/2019 11:35:22.598000,0.0
12/20/2019 11:37:22.420000,0.0
12/20/2019 11:39:22.514000,0.0
12/20/2019 11:41:22.705000,0.0
12/20/2019 11:43:22.382000,0.0
12/20/2019 11:45:22.731000,0.0
12/20/2019 11:47:22.758000,0.0
12/20/2019 11:49:22.718000,0.0
12/20/2019 11:51:22.808000,0.0
12/20/2019 11:53:22.718000,0.0
12/20/2019 11:55:22.737000,0.07
12/20/2019 11:57:22.727000,0.0
12/20/2019 11:59:22.534000,0.0
12/20/2019 12:01:22.756000,0.07
12/20/2019 12:03:22.357000,0.0
12/20/2019 12:05:22.692000,0.0
12/20/2019 12:07:22.652000,0.0
12/20/2019 12:09:22.627000,0.0
12/20/2019 12:11:22.680000,0.0
12/20/2019 12:13:22.621000,0.0
12/20/2019 12:15:22.614000,0.0
12/20/2019 12:17:22.283000,0.0
12/20/2019 12:19:22.322000,0.0
12/20/2019 12:21:22.271000,0.0
12/20/2019 12:23:22.617000,0.35
12/20/2019 12:25:22.629000,0.0
12/20/2019 12:27:22.504000,0.24
12/20/2019 12:29:22.672000,0.17
12/20/2019 12:31:22.621000,0.0
12/20/2019 12:33:22.541000,0.43
12/20/2019 12:35:22.503000,0.0
12/20/2019 12:37:22.294000,0.0
12/20/2019 12:39:22.729000,0.0
12/20/2019 12:41:23.114000,0.0
12/20/2019 12:43:22.604000,0.16
12/20/2019 12:45:22.497000,0.0
12/20/2019 12:47:22.602000,1.18
12/20/2019 12:49:22.672000,0.0
12/20/2019 12:51:22.531000,0.0
12/20/2019 12:53:22.613000,0.0
12/20/2019 12:55:22.666000,0.0
12/20/2019 12:57:22.498000,0.0
12/20/2019 12:59:22.663000,0.19
12/20/2019 13:01:22.615000,0.2
12/20/2019 13:03:22.519000,0.19
12/20/2019 13:05:22.622000,0.3
12/20/2019 13:07:22.495000,0.84
12/20/2019 13:09:22.622000,0.97
12/20/2019 13:11:22.512000,0.0
12/20/2019 13:13:22.260000,0.42
12/20/2019 13:15:22.701000,0.0
12/20/2019 13:17:22.823000,0.31
12/20/2019 13:19:22.704000,1.84
12/20/2019 13:21:22.630000,1.46
12/20/2019 13:23:22.759000,1.06
12/20/2019 13:25:22.750000,0.0
12/20/2019 13:27:22.637000,0.28
12/20/2019 13:29:22.561000,0.0
12/20/2019 13:31:22.539000,0.03
12/20/2019 13:33:22.750000,0.0
12/20/2019 13:35:22.696000,0.0
12/20/2019 13:37:22.296000,0.57
12/20/2019 13:39:22.515000,0.04
12/20/2019 13:41:23.039000,0.43
12/20/2019 13:43:22.336000,0.0
12/20/2019 13:45:22.658000,0.0
12/20/2019 13:47:22.648000,0.0
12/20/2019 13:49:22.610000,0.0
12/20/2019 13:51:22.265000,0.11
12/20/2019 13:53:22.650000,0.28
12/20/2019 13:55:22.484000,0.07
12/20/2019 13:57:22.288000,0.09
12/20/2019 13:59:22.268000,1.27
12/20/2019 14:01:22.777000,0.13
12/20/2019 14:03:22.680000,0.0
12/20/2019 14:05:22.313000,0.09
12/20/2019 14:07:22.509000,0.0
12/20/2019 14:09:22.615000,1.58
12/20/2019 14:11:22.591000,0.18
12/20/2019 14:13:22.636000,0.42
12/20/2019 14:15:22.627000,0.0
12/20/2019 14:17:22.588000,0.0
12/20/2019 14:19:22.544000,0.0
12/20/2019 14:21:22.510000,0.42
12/20/2019 14:23:22.261000,0.27
12/20/2019 14:25:22.280000,0.04
12/20/2019 14:27:22.256000,0.24
12/20/2019 14:29:22.762000,0.22
12/20/2019 14:31:22.268000,0.1
12/20/2019 14:33:22.674000,0.34
12/20/2019 14:35:22.281000,0.2
12/20/2019 14:37:22.249000,0.35
12/20/2019 14:39:22.723000,0.18
12/20/2019 14:41:23.052000,0.2
12/20/2019 14:43:22.266000,0.41
12/20/2019 14:45:22.256000,1.04
12/20/2019 14:47:22.819000,1.28
12/20/2019 14:49:22.300000,1.55
12/20/2019 14:51:22.497000,2.03
12/20/2019 14:53:22.635000,1.8
12/20/2019 14:55:22.738000,2.5
12/20/2019 14:57:22.729000,1.72
12/20/2019 14:59:22.603000,0.94
12/20/2019 15:01:22.686000,1.3
12/20/2019 15:03:22.524000,2.29
12/20/2019 15:05:22.473000,2.04
12/20/2019 15:07:22.327000,1.25
12/20/2019 15:09:22.525000,2.27
12/20/2019 15:11:22.598000,2.19
12/20/2019 15:13:22.601000,1.36
12/20/2019 15:15:22.729000,1.46
12/20/2019 15:17:22.668000,1.19
12/20/2019 15:19:22.505000,1.18
12/20/2019 15:21:22.290000,1.22
12/20/2019 15:23:22.717000,1.39
12/20/2019 15:25:22.602000,1.53
12/20/2019 15:27:22.635000,1.17
12/20/2019 15:29:22.617000,1.21
12/20/2019 15:31:22.331000,1.69
12/20/2019 15:33:22.263000,1.6
12/20/2019 15:35:22.591000,2.06
12/20/2019 15:37:22.309000,2.88
12/20/2019 15:39:22.493000,2.57
12/20/2019 15:41:22.986000,3.83
12/20/2019 15:43:22.492000,2.55
12/20/2019 15:45:22.592000,3.35
12/20/2019 15:47:22.486000,4.35
12/20/2019 15:49:22.582000,3.41
12/20/2019 15:51:22.242000,2.91
12/20/2019 15:53:22.693000,1.97
12/20/2019 15:55:22.268000,1.31
12/20/2019 15:57:22.245000,1.49
12/20/2019 15:59:22.795000,2.73
12/20/2019 16:01:22.722000,2.35
12/20/2019 16:03:22.598000,2.39
12/20/2019 16:05:22.741000,1.72
12/20/2019 16:07:22.274000,3.86
12/20/2019 16:09:22.270000,2.01
12/20/2019 16:11:22.683000,2.36
12/20/2019 16:13:22.288000,2.03
12/20/2019 16:15:22.593000,2.14
12/20/2019 16:17:22.600000,2.39
12/20/2019 16:19:22.469000,2.16
12/20/2019 16:21:22.594000,2.57
12/20/2019 16:23:22.592000,2.51
12/20/2019 16:25:22.658000,2.61
12/20/2019 16:27:22.582000,2.01
12/20/2019 16:29:22.742000,1.88
12/20/2019 16:31:22.768000,2.42
12/20/2019 16:33:22.722000,2.35
12/20/2019 16:35:22.671000,2.03
12/20/2019 16:37:22.587000,1.94
12/20/2019 16:39:22.266000,1.63
12/20/2019 16:41:22.919000,1.74
12/20/2019 16:43:22.641000,1.97
12/20/2019 16:45:22.605000,1.33
12/20/2019 16:47:22.575000,1.15
12/20/2019 16:49:22.458000,1.0
12/20/2019 16:51:22.682000,1.1
12/20/2019 16:53:22.603000,1.09
12/20/2019 16:55:22.333000,1.26
12/20/2019 16:57:22.637000,1.29
12/20/2019 16:59:22.653000,1.3
12/20/2019 17:01:22.575000,1.06
12/20/2019 17:03:22.677000,1.68
12/20/2019 17:05:22.629000,1.19
12/20/2019 17:07:22.572000,0.91
12/20/2019 17:09:22.592000,1.03
12/20/2019 17:11:22.242000,1.1
12/20/2019 17:13:22.688000,0.84
12/20/2019 17:15:22.646000,0.29
12/20/2019 17:17:22.509000,0.48
12/20/2019 17:19:22.275000,0.66
12/20/2019 17:21:22.475000,0.39
12/20/2019 17:23:22.271000,0.32
12/20/2019 17:25:22.229000,0.86
12/20/2019 17:27:22.602000,0.38
12/20/2019 17:29:22.599000,0.43
12/20/2019 17:31:22.419000,0.91
12/20/2019 17:33:22.275000,1.18
12/20/2019 17:35:22.494000,2.03
12/20/2019 17:37:22.723000,2.19
12/20/2019 17:39:22.602000,2.74
12/20/2019 17:41:22.681000,1.88
12/20/2019 17:43:22.690000,1.4
12/20/2019 17:45:22.609000,1.47
12/20/2019 17:47:22.603000,2.04
12/20/2019 17:49:22.595000,1.84
12/20/2019 17:51:22.792000,1.43
12/20/2019 17:53:22.583000,1.47
12/20/2019 17:55:22.639000,1.06
12/20/2019 17:57:22.281000,0.93
12/20/2019 17:59:22.688000,0.88
12/20/2019 18:01:22.648000,1.31
12/20/2019 18:03:22.237000,0.97
12/20/2019 18:05:22.286000,0.76
12/20/2019 18:07:22.465000,1.0
12/20/2019 18:09:22.626000,0.86
12/20/2019 18:11:22.586000,0.84
12/20/2019 18:13:22.530000,0.86
12/20/2019 18:15:22.719000,0.86
12/20/2019 18:17:22.488000,1.06
12/20/2019 18:19:22.714000,0.87
12/20/2019 18:21:22.723000,1.38
12/20/2019 18:23:22.516000,1.14
12/20/2019 18:25:22.621000,1.36
12/20/2019 18:27:22.718000,1.49
