InstrumentName, Melody-Catalpa B
12/20/2019 18:29:22.575000,1.09
12/20/2019 18:31:22.629000,1.1
12/20/2019 18:33:22.642000,1.34
12/20/2019 18:35:22.687000,0.92
12/20/2019 18:37:22.704000,1.28
12/20/2019 18:39:22.262000,1.23
12/20/2019 18:41:23.116000,1.14
12/20/2019 18:43:22.274000,0.66
12/20/2019 18:45:22.252000,0.71
12/20/2019 18:47:22.931000,0.81
12/20/2019 18:49:22.614000,1.13
12/20/2019 18:51:22.241000,0.97
12/20/2019 18:53:22.596000,1.33
12/20/2019 18:55:22.505000,1.09
12/20/2019 18:57:22.575000,0.91
12/20/2019 18:59:22.239000,1.16
12/20/2019 19:01:22.500000,1.13
12/20/2019 19:03:22.497000,1.82
12/20/2019 19:05:22.516000,1.59
12/20/2019 19:07:22.260000,1.74
12/20/2019 19:09:22.484000,1.79
12/20/2019 19:11:22.293000,1.87
12/20/2019 19:13:22.238000,2.16
12/20/2019 19:15:22.710000,2.39
12/20/2019 19:17:22.609000,2.72
12/20/2019 19:19:22.714000,2.97
12/20/2019 19:21:22.733000,2.82
12/20/2019 19:23:22.628000,2.83
12/20/2019 19:25:22.500000,2.67
12/20/2019 19:27:22.617000,2.34
12/20/2019 19:29:22.702000,2.82
12/20/2019 19:31:23.922000,3.29
12/20/2019 19:33:22.657000,3.25
12/20/2019 19:35:22.585000,3.31
12/20/2019 19:37:22.740000,3.43
12/20/2019 19:39:22.486000,3.45
12/20/2019 19:41:22.909000,3.77
12/20/2019 19:43:22.730000,3.72
12/20/2019 19:45:22.595000,3.43
12/20/2019 19:47:22.472000,3.9
12/20/2019 19:49:22.707000,4.53
12/20/2019 19:51:22.803000,4.09
12/20/2019 19:53:22.425000,3.8
12/20/2019 19:55:22.595000,3.47
12/20/2019 19:57:22.517000,3.65
12/20/2019 19:59:22.725000,3.26
12/20/2019 20:01:22.487000,3.87
12/20/2019 20:03:22.268000,3.25
12/20/2019 20:05:22.608000,3.97
12/20/2019 20:07:22.500000,3.49
12/20/2019 20:09:22.502000,3.21
12/20/2019 20:11:22.700000,3.71
12/20/2019 20:13:22.610000,4.4
12/20/2019 20:15:22.600000,3.91
12/20/2019 20:17:22.717000,4.34
12/20/2019 20:19:22.602000,3.55
12/20/2019 20:21:22.627000,4.16
12/20/2019 20:23:22.252000,3.45
12/20/2019 20:25:22.642000,3.45
12/20/2019 20:27:22.593000,3.64
12/20/2019 20:29:22.701000,3.39
12/20/2019 20:31:22.689000,3.39
12/20/2019 20:33:22.613000,3.72
12/20/2019 20:35:22.727000,3.7
12/20/2019 20:37:22.729000,3.43
12/20/2019 20:39:22.749000,3.27
12/20/2019 20:41:22.929000,2.86
12/20/2019 20:43:22.656000,3.15
12/20/2019 20:45:22.589000,3.14
12/20/2019 20:47:22.244000,2.87
12/20/2019 20:49:22.696000,2.83
12/20/2019 20:51:22.290000,3.23
12/20/2019 20:53:22.284000,2.79
12/20/2019 20:55:22.602000,2.85
12/20/2019 20:57:22.611000,2.72
12/20/2019 20:59:22.733000,2.64
12/20/2019 21:01:22.631000,2.31
12/20/2019 21:03:22.605000,2.42
12/20/2019 21:05:22.672000,2.52
12/20/2019 21:07:22.589000,2.51
12/20/2019 21:09:22.623000,2.28
12/20/2019 21:11:22.608000,1.7
12/20/2019 21:13:22.640000,2.68
12/20/2019 21:15:22.662000,2.46
12/20/2019 21:17:22.612000,2.64
12/20/2019 21:19:22.485000,2.41
12/20/2019 21:21:22.266000,2.68
12/20/2019 21:23:22.275000,2.13
12/20/2019 21:25:22.523000,1.81
12/20/2019 21:27:22.736000,2.03
12/20/2019 21:29:22.252000,2.39
12/20/2019 21:31:22.307000,2.92
12/20/2019 21:33:22.256000,3.09
12/20/2019 21:35:22.606000,2.56
12/20/2019 21:37:22.715000,2.31
12/20/2019 21:39:22.722000,2.89
12/20/2019 21:41:22.844000,2.81
12/20/2019 21:43:23.015000,2.39
12/20/2019 21:45:22.261000,3.04
12/20/2019 21:47:22.635000,2.9
12/20/2019 21:49:22.467000,3.13
12/20/2019 21:51:22.732000,3.12
12/20/2019 21:53:22.703000,2.8
12/20/2019 21:55:22.628000,3.07
12/20/2019 21:57:22.595000,3.03
12/20/2019 21:59:22.739000,3.24
12/20/2019 22:01:22.624000,3.44
12/20/2019 22:03:22.599000,3.39
12/20/2019 22:05:22.669000,3.44
12/20/2019 22:07:22.507000,3.47
12/20/2019 22:09:22.653000,3.39
12/20/2019 22:11:22.287000,3.59
12/20/2019 22:13:22.737000,3.31
12/20/2019 22:15:22.265000,3.61
12/20/2019 22:17:22.737000,3.69
12/20/2019 22:19:22.756000,3.41
12/20/2019 22:21:22.548000,3.26
12/20/2019 22:23:22.316000,3.76
12/20/2019 22:25:22.723000,3.68
12/20/2019 22:27:22.618000,3.81
12/20/2019 22:29:22.496000,3.7
12/20/2019 22:31:22.491000,2.84
12/20/2019 22:33:22.517000,3.58
12/20/2019 22:35:22.600000,3.87
12/20/2019 22:37:22.305000,3.61
12/20/2019 22:39:22.697000,3.21
12/20/2019 22:41:22.814000,3.66
12/20/2019 22:43:22.251000,3.99
12/20/2019 22:45:22.705000,3.07
12/20/2019 22:47:22.673000,3.14
12/20/2019 22:49:22.599000,3.17
12/20/2019 22:51:22.659000,3.8
12/20/2019 22:53:22.696000,3.74
12/20/2019 22:55:22.288000,4.17
12/20/2019 22:57:22.505000,3.6
12/20/2019 22:59:22.297000,3.43
12/20/2019 23:01:22.721000,4.18
12/20/2019 23:03:22.601000,3.79
12/20/2019 23:05:22.290000,3.63
12/20/2019 23:07:22.590000,3.2
12/20/2019 23:09:22.516000,4.19
12/20/2019 23:11:22.305000,4.17
12/20/2019 23:13:22.610000,4.25
12/20/2019 23:15:22.623000,4.1
12/20/2019 23:17:22.515000,3.6
12/20/2019 23:19:22.294000,3.9
12/20/2019 23:21:22.265000,3.5
12/20/2019 23:23:22.292000,3.55
12/20/2019 23:25:22.515000,3.81
12/20/2019 23:27:22.690000,3.97
12/20/2019 23:29:22.621000,4.0
12/20/2019 23:31:22.616000,3.72
12/20/2019 23:33:22.662000,4.0
12/20/2019 23:35:22.253000,4.36
12/20/2019 23:37:22.330000,3.59
12/20/2019 23:39:22.480000,3.9
12/20/2019 23:41:22.609000,4.26
12/20/2019 23:43:22.287000,4.24
12/20/2019 23:45:22.636000,3.74
12/20/2019 23:47:22.793000,4.01
12/20/2019 23:49:22.600000,4.25
12/20/2019 23:51:22.599000,3.99
12/20/2019 23:53:22.612000,3.86
12/20/2019 23:55:22.548000,3.86
12/20/2019 23:57:22.646000,4.66
12/20/2019 23:59:22.585000,4.54
12/21/2019 00:01:22.538000,4.19
12/21/2019 00:03:22.306000,3.94
12/21/2019 00:05:22.726000,4.43
12/21/2019 00:07:22.634000,4.72
12/21/2019 00:09:22.599000,4.47
12/21/2019 00:11:22.618000,4.26
12/21/2019 00:13:22.256000,4.94
12/21/2019 00:15:22.591000,4.71
12/21/2019 00:17:22.581000,4.85
12/21/2019 00:19:22.255000,5.83
12/21/2019 00:21:27.664000,7.9
12/21/2019 00:23:22.285000,5.69
12/21/2019 00:25:22.715000,6.12
12/21/2019 00:27:22.257000,5.67
12/21/2019 00:29:22.710000,7.43
12/21/2019 00:31:22.752000,6.91
12/21/2019 00:33:22.807000,7.27
12/21/2019 00:35:22.292000,5.19
12/21/2019 00:37:22.630000,4.48
12/21/2019 00:39:22.671000,6.3
12/21/2019 00:41:23.102000,6.88
12/21/2019 00:43:22.701000,6.68
12/21/2019 00:45:22.492000,6.21
12/21/2019 00:47:22.262000,7.72
12/21/2019 00:49:22.603000,7.34
12/21/2019 00:51:22.549000,5.71
12/21/2019 00:53:22.501000,6.42
12/21/2019 00:55:22.644000,7.22
12/21/2019 00:57:22.656000,6.47
12/21/2019 00:59:22.254000,6.71
12/21/2019 01:01:22.586000,6.51
12/21/2019 01:03:22.667000,7.23
12/21/2019 01:05:22.292000,7.15
12/21/2019 01:07:22.274000,6.39
12/21/2019 01:09:22.492000,6.37
12/21/2019 01:11:22.620000,6.77
12/21/2019 01:13:22.649000,7.09
12/21/2019 01:15:22.721000,7.6
12/21/2019 02:17:22.514000,7.13
12/21/2019 02:19:22.259000,6.15
12/21/2019 02:21:22.283000,6.42
12/21/2019 02:23:22.648000,6.01
12/21/2019 02:25:22.678000,6.46
12/21/2019 02:27:22.301000,5.65
12/21/2019 02:29:22.486000,4.9
12/21/2019 02:31:22.631000,5.86
12/21/2019 02:33:22.479000,5.97
12/21/2019 02:35:22.262000,6.97
12/21/2019 02:37:22.735000,5.96
12/21/2019 02:39:22.607000,6.16
12/21/2019 02:41:22.908000,5.61
12/21/2019 02:43:22.601000,6.85
12/21/2019 02:45:22.700000,5.9
12/21/2019 02:47:22.494000,6.06
12/21/2019 02:49:22.709000,7.32
12/21/2019 02:51:22.261000,7.12
12/21/2019 02:53:22.302000,6.3
12/21/2019 02:55:22.651000,7.59
12/21/2019 02:57:22.602000,6.9
12/21/2019 02:59:22.266000,6.87
12/21/2019 03:01:22.616000,7.49
12/21/2019 03:03:22.599000,6.34
12/21/2019 03:05:22.268000,8.65
12/21/2019 03:07:22.483000,7.54
12/21/2019 03:09:22.636000,8.89
12/21/2019 03:11:22.495000,10.56
12/21/2019 03:13:22.615000,6.8
12/21/2019 03:15:22.494000,6.62
12/21/2019 03:17:22.715000,9.47
12/21/2019 03:19:22.479000,8.31
12/21/2019 03:21:22.511000,7.79
12/21/2019 03:23:22.597000,9.16
12/21/2019 03:25:22.487000,8.48
12/21/2019 03:27:22.714000,8.32
12/21/2019 03:29:22.799000,8.73
12/21/2019 03:31:22.249000,8.8
12/21/2019 03:33:22.734000,8.62
12/21/2019 03:35:22.256000,9.42
12/21/2019 03:37:22.748000,8.7
12/21/2019 03:39:22.606000,7.97
12/21/2019 03:41:22.912000,8.38
12/21/2019 03:43:22.487000,7.99
12/21/2019 03:45:22.280000,8.61
12/21/2019 03:47:22.279000,8.81
12/21/2019 03:49:22.582000,8.9
12/21/2019 03:51:22.744000,9.03
12/21/2019 03:53:22.629000,9.49
12/21/2019 03:55:22.283000,9.38
12/21/2019 03:57:22.252000,9.57
12/21/2019 03:59:22.249000,9.99
12/21/2019 04:01:22.518000,11.62
12/21/2019 04:03:22.478000,12.0
12/21/2019 04:05:22.723000,13.16
12/21/2019 04:07:22.599000,13.96
12/21/2019 04:09:22.649000,14.83
12/21/2019 04:11:22.605000,13.79
12/21/2019 04:13:22.569000,10.46
12/21/2019 04:15:22.499000,12.19
12/21/2019 04:17:22.484000,13.14
12/21/2019 04:19:22.793000,13.64
12/21/2019 04:21:22.598000,15.41
12/21/2019 04:23:22.707000,14.53
12/21/2019 04:25:22.490000,10.66
12/21/2019 04:27:22.481000,13.37
12/21/2019 04:29:22.507000,15.49
12/21/2019 04:31:22.692000,14.7
12/21/2019 04:33:22.714000,13.94
12/21/2019 04:35:22.264000,13.07
12/21/2019 04:37:22.695000,14.45
12/21/2019 04:39:22.600000,14.99
12/21/2019 04:41:23.118000,11.72
12/21/2019 04:43:22.472000,11.38
12/21/2019 04:45:22.804000,11.84
12/21/2019 04:47:22.282000,11.63
12/21/2019 04:49:22.474000,10.03
12/21/2019 04:51:22.307000,5.68
12/21/2019 04:53:22.509000,5.57
12/21/2019 04:55:22.662000,6.68
12/21/2019 04:57:22.644000,6.3
12/21/2019 04:59:22.500000,6.45
12/21/2019 05:01:22.577000,6.46
12/21/2019 05:03:22.651000,6.83
12/21/2019 05:05:22.295000,6.06
12/21/2019 05:07:22.518000,6.71
12/21/2019 05:09:22.627000,6.88
12/21/2019 05:11:22.600000,6.35
12/21/2019 05:13:22.660000,5.18
12/21/2019 05:15:22.732000,3.28
12/21/2019 05:17:22.756000,4.33
12/21/2019 05:19:22.275000,4.03
12/21/2019 05:21:22.685000,5.21
12/21/2019 05:23:22.699000,3.88
12/21/2019 05:25:22.676000,3.76
12/21/2019 05:27:22.706000,3.07
12/21/2019 05:29:22.565000,1.61
12/21/2019 05:31:22.457000,2.13
12/21/2019 05:33:22.534000,1.51
12/21/2019 05:35:22.717000,2.0
12/21/2019 05:37:22.583000,1.58
12/21/2019 05:39:22.715000,1.35
12/21/2019 05:41:22.886000,1.0
12/21/2019 05:43:22.281000,1.56
12/21/2019 05:45:22.305000,1.3
12/21/2019 05:47:22.269000,1.37
12/21/2019 05:49:22.657000,1.55
12/21/2019 05:51:22.652000,1.01
12/21/2019 05:53:22.263000,0.7
12/21/2019 05:55:22.579000,0.94
12/21/2019 05:57:22.703000,1.16
12/21/2019 05:59:22.476000,0.9
12/21/2019 06:01:22.254000,0.74
12/21/2019 06:03:22.457000,0.65
12/21/2019 06:05:22.480000,0.84
12/21/2019 06:07:22.616000,0.49
12/21/2019 06:09:22.509000,0.37
12/21/2019 06:11:22.672000,0.31
12/21/2019 06:13:22.593000,0.51
12/21/2019 06:15:22.499000,0.6
12/21/2019 06:17:22.683000,1.06
12/21/2019 06:19:22.468000,1.64
12/21/2019 06:21:22.276000,1.09
12/21/2019 06:23:22.634000,0.88
12/21/2019 06:25:22.567000,0.51
12/21/2019 06:27:22.595000,0.91
12/21/2019 06:29:22.733000,0.91
12/21/2019 06:31:22.255000,1.33
12/21/2019 06:33:22.572000,1.25
12/21/2019 06:35:22.318000,0.71
12/21/2019 06:37:22.638000,0.79
12/21/2019 06:39:22.731000,0.74
12/21/2019 06:41:22.987000,1.27
12/21/2019 06:43:22.272000,1.04
12/21/2019 06:45:22.564000,0.96
12/21/2019 06:47:22.578000,1.09
12/21/2019 06:49:22.575000,2.54
12/21/2019 06:51:22.711000,2.28
12/21/2019 06:53:22.574000,2.57
12/21/2019 06:55:22.721000,2.68
12/21/2019 06:57:22.622000,1.87
12/21/2019 06:59:22.617000,5.14
12/21/2019 07:01:22.553000,6.49
12/21/2019 07:03:22.605000,9.45
12/21/2019 07:05:22.287000,7.99
12/21/2019 07:07:22.669000,7.24
12/21/2019 07:09:22.648000,8.83
12/21/2019 07:11:22.573000,10.18
12/21/2019 07:13:22.267000,10.07
12/21/2019 07:15:24.897000,8.22
12/21/2019 07:17:22.612000,7.14
12/21/2019 07:19:22.596000,8.31
12/21/2019 07:21:22.587000,8.18
12/21/2019 07:23:22.486000,9.03
12/21/2019 07:25:22.238000,9.21
12/21/2019 07:27:22.278000,9.79
12/21/2019 07:29:22.442000,9.31
12/21/2019 07:31:22.688000,11.53
12/21/2019 07:33:22.550000,12.38
12/21/2019 07:35:22.536000,10.81
12/21/2019 07:37:22.460000,11.59
12/21/2019 07:39:22.677000,12.02
12/21/2019 07:41:22.686000,13.46
12/21/2019 07:43:22.573000,12.72
12/21/2019 07:45:22.701000,12.57
12/21/2019 07:47:25.243000,12.78
12/21/2019 07:49:22.507000,13.24
12/21/2019 07:51:22.572000,12.52
12/21/2019 07:53:22.638000,10.46
12/21/2019 07:55:22.254000,8.79
12/21/2019 07:57:22.613000,7.84
12/21/2019 07:59:22.327000,7.99
12/21/2019 08:01:22.465000,8.86
12/21/2019 08:03:22.242000,7.91
12/21/2019 08:05:22.556000,8.21
12/21/2019 08:07:22.222000,8.57
12/21/2019 08:09:22.587000,7.74
12/21/2019 08:11:22.573000,5.56
12/21/2019 08:13:22.709000,4.74
12/21/2019 08:15:22.228000,3.65
12/21/2019 08:17:22.245000,2.25
12/21/2019 08:19:22.630000,3.09
12/21/2019 08:21:22.234000,3.06
12/21/2019 08:23:22.567000,3.83
12/21/2019 08:25:22.628000,4.18
12/21/2019 08:27:24.845000,3.88
12/21/2019 08:29:22.563000,2.46
12/21/2019 08:31:22.670000,2.41
12/21/2019 08:33:22.568000,2.21
12/21/2019 08:35:22.452000,2.39
12/21/2019 08:37:22.244000,2.03
12/21/2019 08:39:22.711000,1.67
12/21/2019 08:41:22.903000,1.9
12/21/2019 08:43:22.726000,1.64
12/21/2019 08:45:22.627000,1.51
12/21/2019 08:47:22.652000,1.23
12/21/2019 08:49:22.604000,0.99
12/21/2019 08:51:22.553000,0.9
12/21/2019 08:53:22.533000,0.88
12/21/2019 08:55:22.256000,1.0
12/21/2019 08:57:22.552000,0.61
12/21/2019 08:59:22.618000,1.62
12/21/2019 09:01:22.693000,1.64
12/21/2019 09:03:22.608000,1.4
12/21/2019 09:05:22.597000,0.75
12/21/2019 09:33:24.884000,0.54
12/21/2019 09:35:24.446000,0.41
12/21/2019 09:37:24.435000,0.0
12/21/2019 09:39:24.329000,0.0
12/21/2019 09:41:24.434000,0.0
12/21/2019 09:43:24.502000,0.0
12/21/2019 09:45:24.103000,0.07
12/21/2019 09:47:24.511000,0.0
12/21/2019 09:49:24.111000,0.0
12/21/2019 09:51:24.456000,0.0
12/21/2019 09:53:24.108000,0.0
12/21/2019 09:55:24.099000,0.0
12/21/2019 09:57:24.125000,0.0
12/21/2019 09:59:24.455000,0.0
12/21/2019 10:01:24.121000,0.0
12/21/2019 10:03:24.331000,0.0
12/21/2019 10:05:24.598000,0.0
12/21/2019 10:07:24.314000,0.0
12/21/2019 10:09:24.499000,0.0
12/21/2019 10:11:24.610000,0.0
12/21/2019 10:13:24.426000,0.12
12/21/2019 10:15:24.551000,0.0
12/21/2019 10:17:24.519000,0.0
12/21/2019 10:19:24.505000,0.0
12/21/2019 10:21:24.527000,0.0
12/21/2019 10:23:24.554000,0.0
12/21/2019 10:25:24.450000,0.0
12/21/2019 10:27:24.439000,0.0
12/21/2019 10:29:24.486000,0.0
12/21/2019 10:31:24.093000,0.06
12/21/2019 10:33:24.432000,0.0
12/21/2019 10:35:24.564000,0.0
12/21/2019 10:37:24.519000,0.0
12/21/2019 10:39:24.428000,0.0
12/21/2019 10:41:24.529000,0.0
12/21/2019 10:43:24.633000,0.0
12/21/2019 10:45:24.512000,0.0
12/21/2019 10:47:24.525000,0.0
12/21/2019 10:49:24.407000,0.0
12/21/2019 10:51:24.504000,0.0
12/21/2019 10:53:24.561000,0.0
12/21/2019 10:55:24.479000,0.0
12/21/2019 10:57:24.499000,0.0
12/21/2019 10:59:24.323000,0.0
12/21/2019 11:01:24.348000,0.0
12/21/2019 11:03:24.448000,0.0
12/21/2019 11:05:24.538000,0.0
12/21/2019 11:07:24.492000,0.0
12/21/2019 11:09:24.091000,0.0
12/21/2019 11:11:24.426000,0.17
12/21/2019 11:13:24.105000,0.0
12/21/2019 11:15:24.536000,0.09
12/21/2019 11:17:24.316000,0.0
12/21/2019 11:19:24.596000,0.0
12/21/2019 11:21:24.322000,0.0
12/21/2019 11:23:24.347000,0.0
12/21/2019 11:25:24.404000,0.01
12/21/2019 11:27:24.492000,0.0
12/21/2019 11:29:24.582000,0.0
12/21/2019 11:31:24.109000,0.14
12/21/2019 11:33:24.765000,0.0
12/21/2019 11:35:24.505000,0.13
12/21/2019 11:37:24.100000,0.07
12/21/2019 11:39:24.485000,0.0
12/21/2019 11:41:24.329000,0.0
12/21/2019 11:43:24.411000,0.0
12/21/2019 11:45:24.090000,0.0
12/21/2019 11:47:24.123000,0.09
12/21/2019 11:49:24.119000,0.0
12/21/2019 11:51:24.403000,0.0
12/21/2019 11:53:24.348000,0.0
12/21/2019 11:55:24.445000,0.07
12/21/2019 11:57:24.507000,0.0
12/21/2019 11:59:24.428000,0.0
12/21/2019 12:01:24.329000,0.0
12/21/2019 12:03:24.114000,0.0
12/21/2019 12:05:24.595000,0.01
12/21/2019 12:07:24.437000,0.26
12/21/2019 12:09:24.326000,0.0
12/21/2019 12:11:24.318000,0.0
12/21/2019 12:13:24.333000,0.0
12/21/2019 12:15:24.435000,0.21
12/21/2019 12:17:24.413000,0.14
12/21/2019 12:19:24.323000,0.14
12/21/2019 12:21:24.581000,0.13
12/21/2019 12:23:24.424000,0.04
12/21/2019 12:25:24.102000,0.0
12/21/2019 12:27:24.331000,0.1
12/21/2019 12:29:24.083000,0.0
12/21/2019 12:31:24.532000,0.0
12/21/2019 12:33:24.663000,0.0
12/21/2019 12:35:24.429000,0.08
12/21/2019 12:37:24.497000,0.0
12/21/2019 12:39:24.433000,0.0
12/21/2019 12:41:24.492000,0.0
12/21/2019 12:43:24.485000,0.0
12/21/2019 12:45:24.092000,0.41
12/21/2019 12:47:24.340000,0.03
12/21/2019 12:49:24.327000,0.0
12/21/2019 12:51:24.502000,0.0
12/21/2019 12:53:24.311000,0.0
12/21/2019 12:55:24.397000,0.0
12/21/2019 12:57:24.216000,0.0
12/21/2019 12:59:24.126000,0.07
12/21/2019 13:01:24.530000,0.0
12/21/2019 13:03:24.487000,0.0
12/21/2019 13:05:24.085000,0.0
12/21/2019 13:07:24.455000,0.0
12/21/2019 13:09:24.596000,0.0
12/21/2019 13:11:24.484000,0.09
12/21/2019 13:13:24.427000,0.0
12/21/2019 13:15:24.461000,0.0
12/21/2019 13:17:24.475000,0.07
12/21/2019 13:19:24.404000,0.23
12/21/2019 13:21:24.504000,0.0
12/21/2019 13:23:24.411000,0.0
12/21/2019 13:25:24.078000,0.0
12/21/2019 13:27:24.425000,0.04
12/21/2019 13:29:24.424000,0.25
12/21/2019 13:31:24.629000,0.17
12/21/2019 13:33:24.730000,0.16
12/21/2019 13:35:24.307000,0.28
12/21/2019 13:37:24.464000,0.0
12/21/2019 13:39:24.066000,0.0
12/21/2019 13:41:24.502000,1.37
12/21/2019 13:43:24.410000,0.84
12/21/2019 13:45:24.432000,0.0
12/21/2019 13:47:24.082000,0.14
12/21/2019 13:49:24.300000,0.0
12/21/2019 13:51:24.516000,0.0
12/21/2019 13:53:24.428000,0.03
12/21/2019 13:55:24.493000,1.57
12/21/2019 13:57:24.469000,0.09
12/21/2019 13:59:24.481000,0.25
12/21/2019 14:01:24.413000,0.06
12/21/2019 14:03:24.315000,0.07
12/21/2019 14:05:24.417000,0.0
12/21/2019 14:07:24.391000,0.0
12/21/2019 14:09:24.100000,0.0
12/21/2019 14:11:24.317000,0.0
12/21/2019 14:13:24.076000,0.0
12/21/2019 14:15:24.087000,0.0
12/21/2019 14:17:24.424000,0.39
12/21/2019 14:19:24.402000,1.91
12/21/2019 14:21:24.466000,1.14
12/21/2019 14:23:24.333000,0.22
12/21/2019 14:25:24.284000,0.23
12/21/2019 14:27:24.473000,0.0
12/21/2019 14:29:24.401000,0.0
12/21/2019 14:31:24.490000,0.53
12/21/2019 14:33:24.657000,0.28
12/21/2019 14:35:24.380000,0.04
12/21/2019 14:37:24.450000,0.0
12/21/2019 14:39:24.296000,0.44
12/21/2019 14:41:24.294000,0.46
12/21/2019 14:43:24.085000,0.09
12/21/2019 14:45:24.479000,3.01
12/21/2019 14:47:24.078000,0.18
12/21/2019 14:49:24.072000,0.23
12/21/2019 14:51:24.417000,0.76
12/21/2019 14:53:24.068000,1.1
12/21/2019 14:55:24.288000,0.76
12/21/2019 14:57:24.478000,0.28
12/21/2019 14:59:24.477000,0.3
12/21/2019 15:01:24.517000,0.21
12/21/2019 15:03:24.473000,0.18
12/21/2019 15:05:24.092000,0.09
12/21/2019 15:07:24.069000,0.03
12/21/2019 15:09:24.394000,0.25
12/21/2019 15:11:24.553000,0.26
12/21/2019 15:13:24.489000,0.46
12/21/2019 15:15:24.535000,0.56
12/21/2019 15:17:24.058000,0.91
12/21/2019 15:19:24.432000,0.74
12/21/2019 15:21:24.096000,1.45
12/21/2019 15:23:24.053000,1.84
12/21/2019 15:25:24.471000,0.83
12/21/2019 15:27:25.016000,0.26
12/21/2019 15:29:24.095000,0.66
12/21/2019 15:31:24.508000,1.27
12/21/2019 15:33:24.855000,1.35
12/21/2019 15:35:24.409000,2.69
12/21/2019 15:37:24.287000,1.1
12/21/2019 15:39:24.486000,1.31
12/21/2019 15:41:24.469000,1.16
12/21/2019 15:43:24.076000,1.18
12/21/2019 15:45:24.077000,2.37
12/21/2019 15:47:24.073000,1.56
12/21/2019 15:49:24.284000,2.46
12/21/2019 15:51:24.543000,2.09
12/21/2019 15:53:24.404000,3.55
12/21/2019 15:55:24.446000,4.69
12/21/2019 15:57:24.091000,2.47
12/21/2019 15:59:24.479000,1.49
12/21/2019 16:01:24.081000,2.01
12/21/2019 16:03:24.122000,1.76
12/21/2019 16:05:24.096000,2.4
12/21/2019 16:07:24.322000,2.11
12/21/2019 16:09:24.416000,2.25
12/21/2019 16:11:24.092000,3.0
12/21/2019 16:13:24.404000,2.63
12/21/2019 16:15:24.418000,2.38
12/21/2019 16:17:24.392000,2.03
12/21/2019 16:19:24.456000,2.19
12/21/2019 16:21:24.462000,1.79
12/21/2019 16:23:24.468000,1.65
12/21/2019 16:25:24.455000,1.96
12/21/2019 16:27:24.403000,1.72
12/21/2019 16:29:24.556000,2.16
12/21/2019 16:31:24.504000,2.04
12/21/2019 16:33:24.686000,2.08
12/21/2019 16:35:24.620000,2.37
12/21/2019 16:37:24.276000,2.67
12/21/2019 16:39:24.501000,2.84
12/21/2019 16:41:24.426000,2.51
12/21/2019 16:43:24.545000,3.26
12/21/2019 16:45:24.393000,2.98
12/21/2019 16:47:24.405000,3.26
12/21/2019 16:49:24.375000,3.59
12/21/2019 16:51:24.392000,3.92
12/21/2019 16:53:24.407000,4.14
12/21/2019 16:55:24.272000,3.73
12/21/2019 16:57:24.406000,3.76
12/21/2019 16:59:24.300000,3.8
12/21/2019 17:01:24.415000,3.87
12/21/2019 17:03:24.474000,4.21
12/21/2019 17:05:24.284000,4.54
12/21/2019 17:07:24.481000,4.58
12/21/2019 17:09:24.501000,3.83
12/21/2019 17:11:24.466000,4.87
12/21/2019 17:13:24.297000,4.76
12/21/2019 17:15:24.402000,5.61
12/21/2019 17:17:24.097000,3.86
12/21/2019 17:19:24.083000,3.6
12/21/2019 17:21:24.414000,2.79
12/21/2019 17:23:24.064000,1.0
12/21/2019 17:25:24.429000,1.33
12/21/2019 17:27:24.410000,1.0
12/21/2019 17:29:24.278000,0.39
12/21/2019 17:31:24.534000,0.58
12/21/2019 17:33:24.899000,0.26
12/21/2019 17:35:24.549000,0.32
12/21/2019 17:37:24.495000,0.81
12/21/2019 17:39:24.562000,0.49
12/21/2019 17:41:24.399000,0.17
12/21/2019 17:43:24.458000,0.26
12/21/2019 17:45:24.446000,0.21
12/21/2019 17:47:24.281000,1.0
