InstrumentName, Melody-Catalpa B
12/21/2019 17:49:24.406000,0.87
12/21/2019 17:51:24.396000,1.33
12/21/2019 17:53:24.106000,1.43
12/21/2019 17:55:24.600000,1.36
12/21/2019 17:57:24.060000,1.36
12/21/2019 17:59:24.552000,1.37
12/21/2019 18:01:24.381000,1.01
12/21/2019 18:03:24.618000,0.87
12/21/2019 18:05:24.306000,0.47
12/21/2019 18:07:24.388000,0.64
12/21/2019 18:09:24.515000,0.87
12/21/2019 18:11:24.073000,0.6
12/21/2019 18:13:24.430000,0.89
12/21/2019 18:15:24.462000,1.16
12/21/2019 18:17:24.085000,0.87
12/21/2019 18:19:24.282000,1.44
12/21/2019 18:21:24.394000,1.23
12/21/2019 18:23:24.322000,1.01
12/21/2019 18:25:24.057000,0.93
12/21/2019 18:27:24.094000,0.96
12/21/2019 18:29:24.407000,1.07
12/21/2019 18:31:24.463000,1.11
12/21/2019 18:33:24.808000,1.75
12/21/2019 18:35:24.468000,1.62
12/21/2019 18:37:24.540000,1.21
12/21/2019 18:39:24.287000,1.01
12/21/2019 18:41:24.504000,1.13
12/21/2019 18:43:24.066000,0.54
12/21/2019 18:45:24.088000,0.79
12/21/2019 18:47:24.319000,0.8
12/21/2019 18:49:24.473000,0.94
12/21/2019 18:51:24.449000,0.81
12/21/2019 18:53:24.472000,1.09
12/21/2019 18:55:24.491000,1.25
12/21/2019 18:57:24.516000,1.5
12/21/2019 18:59:24.446000,1.03
12/21/2019 19:01:24.060000,1.31
12/21/2019 19:03:24.410000,1.47
12/21/2019 19:05:24.323000,1.39
12/21/2019 19:07:24.406000,0.87
12/21/2019 19:09:24.596000,0.49
12/21/2019 19:11:24.315000,0.53
12/21/2019 19:13:24.094000,0.83
12/21/2019 19:15:24.070000,1.53
12/21/2019 19:17:24.301000,1.46
12/21/2019 19:19:24.088000,1.16
12/21/2019 19:21:24.055000,1.0
12/21/2019 19:23:24.486000,1.41
12/21/2019 19:25:24.427000,0.86
12/21/2019 19:27:24.525000,1.15
12/21/2019 19:29:24.583000,1.09
12/21/2019 19:31:24.485000,0.84
12/21/2019 19:33:24.818000,0.94
12/21/2019 19:35:24.466000,0.93
12/21/2019 19:37:24.488000,0.93
12/21/2019 19:39:24.398000,0.75
12/21/2019 19:41:24.086000,1.0
12/21/2019 19:43:24.317000,1.02
12/21/2019 19:45:24.510000,0.96
12/21/2019 19:47:24.093000,1.21
12/21/2019 19:49:24.076000,1.28
12/21/2019 19:51:24.104000,1.64
12/21/2019 19:53:24.492000,0.79
12/21/2019 19:55:24.409000,0.49
12/21/2019 19:57:24.330000,0.3
12/21/2019 19:59:24.325000,0.04
12/21/2019 20:01:24.577000,0.04
12/21/2019 20:03:24.496000,0.1
12/21/2019 20:05:24.097000,0.0
12/21/2019 20:07:24.576000,0.0
12/21/2019 20:09:24.108000,0.0
12/21/2019 20:11:24.298000,0.18
12/21/2019 20:13:24.513000,0.01
12/21/2019 20:15:24.431000,0.08
12/21/2019 20:17:24.471000,0.03
12/21/2019 20:19:24.510000,0.04
12/21/2019 20:21:24.485000,0.27
12/21/2019 20:23:24.431000,0.09
12/21/2019 20:25:24.562000,0.0
12/21/2019 20:27:24.088000,0.22
12/21/2019 20:29:24.513000,0.16
12/21/2019 20:31:24.482000,0.0
12/21/2019 20:33:24.408000,0.03
12/21/2019 20:35:24.468000,0.33
12/21/2019 20:37:24.397000,0.28
12/21/2019 20:39:24.320000,0.03
12/21/2019 20:41:24.543000,0.03
12/21/2019 20:43:24.570000,0.16
12/21/2019 20:45:24.528000,0.07
12/21/2019 20:47:24.577000,0.04
12/21/2019 20:49:24.512000,0.0
12/21/2019 20:51:24.333000,0.02
12/21/2019 20:53:24.567000,0.18
12/21/2019 20:55:24.502000,0.2
12/21/2019 20:57:24.514000,0.19
12/21/2019 20:59:24.539000,0.34
12/21/2019 21:01:24.505000,0.43
12/21/2019 21:03:24.412000,0.51
12/21/2019 21:05:24.430000,1.0
12/21/2019 21:07:24.410000,0.68
12/21/2019 21:09:24.084000,0.5
12/21/2019 21:11:24.352000,1.09
12/21/2019 21:13:24.322000,0.96
12/21/2019 21:15:24.351000,0.9
12/21/2019 21:17:24.331000,0.76
12/21/2019 21:19:24.699000,0.84
12/21/2019 21:21:24.447000,1.01
12/21/2019 21:23:24.103000,1.71
12/21/2019 21:25:24.434000,1.57
12/21/2019 21:27:24.326000,2.29
12/21/2019 21:29:24.417000,2.54
12/21/2019 21:31:24.093000,2.38
12/21/2019 21:33:24.945000,2.16
12/21/2019 21:35:24.452000,2.17
12/21/2019 21:37:24.422000,2.36
12/21/2019 21:39:24.118000,1.62
12/21/2019 21:41:24.449000,2.77
12/21/2019 21:43:24.513000,2.61
12/21/2019 21:45:24.489000,1.96
12/21/2019 21:47:24.439000,2.53
12/21/2019 21:49:24.496000,2.86
12/21/2019 21:51:24.489000,2.81
12/21/2019 21:53:24.435000,3.07
12/21/2019 21:55:24.329000,3.36
12/21/2019 21:57:24.553000,3.9
12/21/2019 21:59:24.482000,3.16
12/21/2019 22:01:24.084000,3.49
12/21/2019 22:03:24.720000,3.73
12/21/2019 22:05:24.319000,3.38
12/21/2019 22:07:24.396000,3.39
12/21/2019 22:09:24.412000,4.13
12/21/2019 22:11:24.514000,3.9
12/21/2019 22:13:24.103000,3.82
12/21/2019 22:15:24.309000,4.74
12/21/2019 22:17:24.183000,3.87
12/21/2019 22:19:24.488000,4.42
12/21/2019 22:21:24.585000,4.24
12/21/2019 22:23:24.437000,4.19
12/21/2019 22:25:24.512000,5.32
12/21/2019 22:27:24.109000,5.19
12/21/2019 22:29:24.537000,5.26
12/21/2019 22:31:24.429000,4.9
12/21/2019 22:33:24.703000,5.14
12/21/2019 22:35:24.398000,4.59
12/21/2019 22:37:24.344000,5.39
12/21/2019 22:39:24.495000,6.64
12/21/2019 22:41:24.551000,6.9
12/21/2019 22:43:24.497000,6.5
12/21/2019 22:45:24.713000,6.23
12/21/2019 22:47:24.481000,7.49
12/21/2019 22:49:24.499000,7.22
12/21/2019 22:51:24.522000,6.78
12/21/2019 22:53:24.363000,6.57
12/21/2019 22:55:24.429000,6.53
12/21/2019 22:57:24.402000,6.69
12/21/2019 22:59:24.116000,6.55
12/21/2019 23:01:24.513000,6.4
12/21/2019 23:03:24.527000,6.84
12/21/2019 23:05:24.110000,6.27
12/21/2019 23:07:24.419000,6.04
12/21/2019 23:09:24.445000,5.18
12/21/2019 23:11:24.433000,6.1
12/21/2019 23:13:24.430000,6.04
12/21/2019 23:15:24.480000,7.22
12/21/2019 23:17:24.612000,6.78
12/21/2019 23:19:24.520000,7.19
12/21/2019 23:21:24.534000,6.54
12/21/2019 23:23:24.107000,6.91
12/21/2019 23:25:24.515000,6.68
12/21/2019 23:27:24.413000,6.76
12/21/2019 23:29:24.451000,6.58
12/21/2019 23:31:24.132000,6.8
12/21/2019 23:33:24.498000,6.48
12/21/2019 23:35:24.533000,6.13
12/21/2019 23:37:24.334000,6.66
12/21/2019 23:39:24.616000,6.86
12/21/2019 23:41:24.504000,7.14
12/21/2019 23:43:24.589000,6.47
12/21/2019 23:45:24.518000,7.54
12/21/2019 23:47:24.108000,6.06
12/21/2019 23:49:24.446000,7.22
12/21/2019 23:51:24.458000,6.47
12/21/2019 23:53:24.322000,7.06
12/21/2019 23:55:24.582000,7.94
12/21/2019 23:57:24.102000,8.09
12/21/2019 23:59:24.133000,8.24
12/22/2019 00:01:24.457000,7.74
12/22/2019 00:03:24.500000,8.26
12/22/2019 00:05:24.491000,8.09
12/22/2019 00:07:24.429000,8.36
12/22/2019 00:09:24.551000,8.29
12/22/2019 00:11:24.102000,9.5
12/22/2019 00:13:24.534000,9.52
12/22/2019 00:15:24.104000,9.7
12/22/2019 00:17:24.116000,8.82
12/22/2019 00:19:24.685000,8.13
12/22/2019 00:21:24.113000,8.86
12/22/2019 00:23:24.619000,8.65
12/22/2019 00:25:24.508000,8.22
12/22/2019 00:27:24.595000,7.7
12/22/2019 00:29:24.343000,9.35
12/22/2019 00:31:24.407000,8.81
12/22/2019 00:33:24.442000,9.26
12/22/2019 00:35:24.443000,8.87
12/22/2019 00:37:24.124000,8.06
12/22/2019 00:39:24.434000,7.86
12/22/2019 00:41:24.360000,8.24
12/22/2019 00:43:24.465000,8.99
12/22/2019 00:45:24.344000,9.47
12/22/2019 00:47:24.117000,8.16
12/22/2019 00:49:24.364000,9.09
12/22/2019 00:51:25.084000,10.79
12/22/2019 00:53:24.505000,10.66
12/22/2019 00:55:24.124000,10.59
12/22/2019 00:57:24.439000,10.09
12/22/2019 00:59:24.506000,10.88
12/22/2019 01:01:24.149000,11.28
12/22/2019 01:03:24.523000,11.93
12/22/2019 01:05:24.561000,13.65
12/22/2019 01:07:24.496000,13.88
12/22/2019 01:09:24.132000,15.7
12/22/2019 01:11:24.422000,14.31
12/22/2019 01:13:24.503000,14.9
12/22/2019 01:15:24.112000,12.74
12/22/2019 01:17:24.322000,14.57
12/22/2019 01:19:24.441000,12.82
12/22/2019 01:21:24.402000,11.04
12/22/2019 01:23:24.520000,10.15
12/22/2019 01:25:24.596000,9.9
12/22/2019 01:27:24.464000,10.54
12/22/2019 01:29:24.452000,10.43
12/22/2019 01:31:24.546000,11.23
12/22/2019 01:33:24.991000,9.51
12/22/2019 01:35:24.334000,9.56
12/22/2019 01:37:24.530000,9.89
12/22/2019 01:39:24.328000,11.54
12/22/2019 01:41:24.508000,10.67
12/22/2019 01:43:24.471000,9.8
12/22/2019 01:45:24.383000,11.0
12/22/2019 01:47:24.119000,9.42
12/22/2019 01:49:24.093000,9.64
12/22/2019 01:51:24.443000,9.9
12/22/2019 01:53:24.433000,8.28
12/22/2019 01:55:24.471000,8.65
12/22/2019 01:57:24.596000,8.24
12/22/2019 01:59:24.497000,8.64
12/22/2019 02:03:24.426000,7.81
12/22/2019 02:05:24.395000,9.41
12/22/2019 02:07:24.625000,10.34
12/22/2019 02:09:24.339000,11.33
12/22/2019 02:11:24.361000,11.51
12/22/2019 02:13:24.434000,14.48
12/22/2019 02:15:24.582000,13.59
12/22/2019 02:17:24.309000,14.48
12/22/2019 02:19:24.529000,12.14
12/22/2019 02:21:24.511000,14.93
12/22/2019 02:23:24.450000,13.42
12/22/2019 02:25:24.429000,12.55
12/22/2019 02:27:24.125000,11.65
12/22/2019 02:29:24.553000,13.58
12/22/2019 02:31:24.237000,12.3
12/22/2019 02:33:24.692000,11.46
12/22/2019 02:35:24.581000,12.84
12/22/2019 02:37:24.312000,11.19
12/22/2019 02:39:24.543000,13.78
12/22/2019 02:41:24.605000,15.94
12/22/2019 02:43:24.547000,20.89
12/22/2019 02:45:24.347000,20.29
12/22/2019 02:47:24.461000,19.35
12/22/2019 02:49:24.512000,21.07
12/22/2019 02:51:24.330000,20.69
12/22/2019 02:53:24.579000,22.03
12/22/2019 02:55:24.507000,18.76
12/22/2019 02:57:24.432000,15.36
12/22/2019 02:59:24.121000,14.86
12/22/2019 03:01:24.608000,15.8
12/22/2019 03:03:24.123000,14.4
12/22/2019 03:05:24.515000,12.97
12/22/2019 03:07:24.441000,13.56
12/22/2019 03:09:24.382000,14.34
12/22/2019 03:11:24.709000,11.44
12/22/2019 03:13:24.448000,10.06
12/22/2019 03:15:24.113000,7.09
12/22/2019 03:17:24.122000,8.88
12/22/2019 03:19:24.513000,9.69
12/22/2019 03:21:24.506000,10.49
12/22/2019 03:23:24.088000,9.96
12/22/2019 03:25:24.125000,9.69
12/22/2019 03:27:24.431000,7.96
12/22/2019 03:29:24.110000,8.0
12/22/2019 03:31:24.602000,11.15
12/22/2019 03:33:24.431000,12.87
12/22/2019 03:35:24.182000,8.46
12/22/2019 03:37:24.480000,13.84
12/22/2019 03:39:24.430000,14.16
12/22/2019 03:41:24.422000,10.52
12/22/2019 03:43:24.122000,9.29
12/22/2019 03:45:24.116000,11.19
12/22/2019 03:47:24.102000,11.97
12/22/2019 03:49:24.610000,12.73
12/22/2019 03:51:24.449000,13.39
12/22/2019 03:53:24.689000,10.03
12/22/2019 03:55:24.495000,12.82
12/22/2019 03:57:24.439000,12.57
12/22/2019 03:59:24.589000,12.3
12/22/2019 04:01:24.419000,11.08
12/22/2019 04:03:24.424000,10.33
12/22/2019 04:05:24.319000,10.0
12/22/2019 04:07:24.434000,13.84
12/22/2019 04:09:24.365000,13.34
12/22/2019 04:11:24.477000,15.32
12/22/2019 04:13:24.407000,13.07
12/22/2019 04:15:24.088000,13.05
12/22/2019 04:17:24.424000,11.56
12/22/2019 04:19:24.425000,11.14
12/22/2019 04:21:24.441000,11.26
12/22/2019 04:23:24.318000,11.63
12/22/2019 04:25:24.591000,11.43
12/22/2019 04:27:24.417000,10.83
12/22/2019 04:29:24.392000,11.64
12/22/2019 04:31:24.106000,10.29
12/22/2019 04:33:24.757000,8.49
12/22/2019 04:35:24.489000,9.24
12/22/2019 04:37:24.430000,10.9
12/22/2019 04:39:24.499000,8.76
12/22/2019 04:41:24.493000,7.51
12/22/2019 04:43:24.112000,7.23
12/22/2019 04:45:24.599000,6.43
12/22/2019 04:47:24.524000,6.9
12/22/2019 04:49:24.114000,7.11
12/22/2019 04:51:24.085000,6.41
12/22/2019 04:53:24.524000,8.34
12/22/2019 04:55:24.480000,6.72
12/22/2019 04:57:24.516000,6.54
12/22/2019 04:59:26.874000,6.97
12/22/2019 05:01:24.484000,7.32
12/22/2019 05:03:24.107000,6.66
12/22/2019 05:05:24.508000,6.31
12/22/2019 05:07:24.086000,7.17
12/22/2019 05:09:24.586000,8.08
12/22/2019 05:11:24.090000,7.06
12/22/2019 05:13:24.474000,7.51
12/22/2019 05:15:24.549000,7.9
12/22/2019 05:17:24.433000,8.07
12/22/2019 05:19:24.513000,12.87
12/22/2019 05:21:24.084000,16.34
12/22/2019 05:23:24.113000,14.4
12/22/2019 05:25:24.302000,10.17
12/22/2019 05:27:24.511000,12.54
12/22/2019 05:29:24.440000,14.54
12/22/2019 05:31:24.560000,11.0
12/22/2019 05:33:24.656000,8.23
12/22/2019 05:35:24.591000,10.68
12/22/2019 05:37:24.570000,9.01
12/22/2019 05:39:24.492000,8.33
12/22/2019 05:41:24.504000,9.37
12/22/2019 05:43:24.328000,8.25
12/22/2019 05:45:24.513000,10.3
12/22/2019 05:47:24.316000,8.72
12/22/2019 05:49:24.310000,10.51
12/22/2019 05:51:24.434000,8.0
12/22/2019 05:53:24.421000,8.09
12/22/2019 05:55:24.335000,6.21
12/22/2019 05:57:24.317000,6.18
12/22/2019 05:59:24.810000,7.34
12/22/2019 06:01:24.571000,8.71
12/22/2019 06:03:24.548000,6.82
12/22/2019 06:05:24.502000,6.87
12/22/2019 06:07:24.310000,7.47
12/22/2019 06:09:24.507000,8.06
12/22/2019 06:11:24.111000,8.43
12/22/2019 06:13:24.424000,10.24
12/22/2019 06:15:24.116000,8.34
12/22/2019 06:17:24.092000,8.34
12/22/2019 06:19:24.589000,9.92
12/22/2019 06:21:24.511000,9.41
12/22/2019 06:23:24.405000,9.01
12/22/2019 06:25:24.479000,8.37
12/22/2019 06:27:24.406000,8.29
12/22/2019 06:29:24.626000,6.27
12/22/2019 06:31:24.523000,6.21
12/22/2019 06:33:24.414000,5.03
12/22/2019 06:35:24.433000,7.48
12/22/2019 06:37:24.105000,6.6
12/22/2019 06:39:24.439000,7.18
12/22/2019 06:41:24.601000,6.9
12/22/2019 06:43:24.494000,7.33
12/22/2019 06:45:24.607000,6.37
12/22/2019 06:47:24.899000,7.74
12/22/2019 06:49:24.403000,6.82
12/22/2019 06:51:24.425000,6.86
12/22/2019 06:53:24.332000,6.56
12/22/2019 06:55:24.404000,5.68
12/22/2019 06:57:24.431000,4.03
12/22/2019 06:59:24.309000,2.75
12/22/2019 07:01:24.435000,2.7
12/22/2019 07:03:24.081000,1.61
12/22/2019 07:05:24.484000,1.49
12/22/2019 07:07:24.308000,1.92
12/22/2019 07:09:24.579000,3.32
12/22/2019 07:11:24.103000,3.13
12/22/2019 07:13:24.533000,3.79
12/22/2019 07:15:24.511000,4.31
12/22/2019 07:17:24.481000,4.77
12/22/2019 07:19:24.417000,5.68
12/22/2019 07:21:24.317000,5.76
12/22/2019 07:23:24.103000,7.4
12/22/2019 07:25:24.753000,6.36
12/22/2019 07:27:24.497000,5.22
12/22/2019 07:29:24.562000,6.04
12/22/2019 07:31:24.097000,6.87
12/22/2019 07:33:24.677000,5.8
12/22/2019 07:35:24.417000,6.23
12/22/2019 07:37:24.085000,4.8
12/22/2019 07:39:24.340000,3.49
12/22/2019 07:41:24.092000,3.04
12/22/2019 07:43:24.334000,2.99
12/22/2019 07:45:24.560000,2.75
12/22/2019 07:47:24.436000,3.46
12/22/2019 07:49:24.421000,2.91
12/22/2019 07:51:24.309000,3.07
12/22/2019 07:53:24.433000,2.59
12/22/2019 07:55:24.511000,2.51
12/22/2019 07:57:24.403000,2.94
12/22/2019 07:59:24.425000,2.11
12/22/2019 08:01:24.113000,2.39
12/22/2019 08:03:24.493000,2.36
12/22/2019 08:05:24.315000,2.51
12/22/2019 08:07:24.531000,2.41
12/22/2019 08:09:24.085000,2.51
12/22/2019 08:11:24.407000,1.88
12/22/2019 08:13:24.428000,2.47
12/22/2019 08:15:24.404000,3.1
12/22/2019 08:17:24.095000,3.0
12/22/2019 08:19:24.490000,3.13
12/22/2019 08:21:24.421000,2.52
12/22/2019 08:23:24.398000,2.37
12/22/2019 08:25:24.487000,2.92
12/22/2019 08:27:24.560000,2.46
12/22/2019 08:31:24.483000,2.76
12/22/2019 08:33:24.920000,2.18
12/22/2019 08:35:24.468000,2.04
12/22/2019 08:37:24.292000,2.33
12/22/2019 08:39:24.098000,2.6
12/22/2019 08:41:24.566000,2.75
12/22/2019 08:43:24.530000,2.03
12/22/2019 08:45:24.103000,2.04
12/22/2019 08:47:24.079000,2.82
12/22/2019 08:49:24.093000,2.13
12/22/2019 08:51:24.099000,2.11
12/22/2019 08:53:24.314000,1.97
12/22/2019 08:55:24.469000,1.4
12/22/2019 08:57:24.079000,1.26
12/22/2019 08:59:24.584000,1.8
12/22/2019 09:01:24.521000,2.01
12/22/2019 09:03:24.413000,1.78
12/22/2019 09:05:24.486000,1.19
12/22/2019 09:07:24.403000,1.73
12/22/2019 09:41:25.494000,0.57
12/22/2019 09:43:25.276000,0.49
12/22/2019 09:45:25.370000,0.94
12/22/2019 09:47:25.366000,0.94
12/22/2019 09:49:25.416000,0.96
12/22/2019 09:51:25.049000,0.32
12/22/2019 09:53:25.371000,0.86
12/22/2019 09:55:25.359000,0.8
12/22/2019 09:57:25.463000,0.76
12/22/2019 09:59:25.527000,0.78
12/22/2019 10:01:25.395000,0.69
12/22/2019 10:03:25.264000,0.24
12/22/2019 10:05:25.431000,0.88
12/22/2019 10:07:25.016000,0.83
12/22/2019 10:09:25.358000,0.73
12/22/2019 10:11:25.455000,0.74
12/22/2019 10:13:25.505000,0.76
12/22/2019 10:15:25.382000,0.9
12/22/2019 10:17:25.034000,0.83
12/22/2019 10:19:25.530000,0.99
12/22/2019 10:21:25.409000,0.71
12/22/2019 10:23:25.461000,0.97
12/22/2019 10:25:25.381000,1.11
12/22/2019 10:27:25.391000,0.58
12/22/2019 10:29:25.389000,0.41
12/22/2019 10:31:25.238000,0.39
12/22/2019 10:33:25.385000,0.63
12/22/2019 10:35:25.454000,0.1
12/22/2019 10:37:25.397000,0.21
12/22/2019 10:39:25.357000,0.24
12/22/2019 10:41:25.597000,0.4
12/22/2019 10:43:25.492000,0.77
12/22/2019 10:45:25.022000,0.26
12/22/2019 10:47:25.408000,0.12
12/22/2019 10:49:25.251000,0.58
12/22/2019 10:51:25.505000,0.22
12/22/2019 10:53:25.285000,0.36
12/22/2019 10:55:25.252000,0.25
12/22/2019 10:57:25.292000,0.28
12/22/2019 10:59:25.362000,0.06
12/22/2019 11:01:25.432000,0.1
12/22/2019 11:03:25.480000,0.26
12/22/2019 11:05:25.015000,0.0
12/22/2019 11:07:25.320000,0.23
12/22/2019 11:09:25.242000,0.04
12/22/2019 11:11:25.048000,0.07
12/22/2019 11:13:25.495000,0.16
12/22/2019 11:15:25.448000,0.0
12/22/2019 11:17:25.311000,0.0
12/22/2019 11:19:25.358000,0.24
12/22/2019 11:21:25.345000,0.18
12/22/2019 11:23:25.371000,0.0
12/22/2019 11:25:25.531000,0.0
12/22/2019 11:27:25.356000,0.03
12/22/2019 11:29:25.420000,0.0
12/22/2019 11:31:25.361000,0.0
12/22/2019 11:33:25.252000,0.0
12/22/2019 11:35:25.485000,0.0
12/22/2019 11:37:25.415000,0.05
12/22/2019 11:39:25.050000,0.06
12/22/2019 11:41:25.671000,0.0
12/22/2019 11:43:25.547000,0.1
12/22/2019 11:45:25.512000,0.14
12/22/2019 11:47:25.034000,0.04
12/22/2019 11:49:25.479000,0.0
12/22/2019 11:51:25.279000,0.0
12/22/2019 11:53:25.405000,0.0
12/22/2019 11:55:25.376000,0.0
12/22/2019 11:57:25.303000,0.0
12/22/2019 11:59:25.403000,0.0
12/22/2019 12:01:25.416000,0.0
12/22/2019 12:03:25.293000,0.09
12/22/2019 12:05:25.244000,0.01
12/22/2019 12:07:25.348000,0.0
12/22/2019 12:09:25.621000,0.07
12/22/2019 12:11:25.374000,0.09
12/22/2019 12:13:25.055000,0.0
12/22/2019 12:15:25.242000,0.04
12/22/2019 12:17:25.529000,0.0
12/22/2019 12:19:25.264000,0.0
12/22/2019 12:21:25.535000,0.25
12/22/2019 12:23:25.008000,0.0
12/22/2019 12:25:25.016000,0.17
12/22/2019 12:27:25.488000,0.0
12/22/2019 12:29:25.419000,0.0
12/22/2019 12:31:25.465000,0.0
12/22/2019 12:33:25.722000,0.0
12/22/2019 12:35:25.365000,0.22
12/22/2019 12:37:25.070000,0.1
12/22/2019 12:39:25.255000,0.0
12/22/2019 12:41:25.700000,0.0
12/22/2019 12:43:25.414000,0.0
12/22/2019 12:45:25.358000,0.3
12/22/2019 12:47:25.020000,0.0
12/22/2019 12:49:25.348000,0.0
12/22/2019 12:51:25.377000,0.0
12/22/2019 12:53:25.357000,0.0
12/22/2019 12:55:25.421000,0.0
12/22/2019 12:57:25.054000,0.0
12/22/2019 12:59:25.487000,0.39
12/22/2019 13:01:25.407000,0.0
12/22/2019 13:03:25.468000,0.0
12/22/2019 13:05:25.431000,0.0
12/22/2019 13:07:25.365000,0.0
12/22/2019 13:09:25.370000,0.22
12/22/2019 13:11:25.367000,0.04
12/22/2019 13:13:25.480000,0.0
12/22/2019 13:15:25.019000,0.0
12/22/2019 13:17:25.386000,0.0
12/22/2019 13:19:25.364000,0.0
12/22/2019 13:21:25.444000,0.0
12/22/2019 13:23:25.428000,0.07
12/22/2019 13:25:25.250000,0.25
12/22/2019 13:27:25.489000,0.22
12/22/2019 13:29:25.425000,0.16
12/22/2019 13:31:25.326000,0.0
12/22/2019 13:33:25.014000,0.2
12/22/2019 13:35:25.412000,0.13
12/22/2019 13:37:25.450000,0.36
12/22/2019 13:39:25.269000,0.51
12/22/2019 13:41:25.741000,0.0
12/22/2019 13:43:25.482000,0.0
12/22/2019 13:45:25.358000,0.88
12/22/2019 13:47:25.278000,1.01
12/22/2019 13:49:25.414000,0.96
12/22/2019 13:51:25.462000,0.79
12/22/2019 13:53:25.249000,0.58
12/22/2019 13:55:25.439000,0.32
12/22/2019 13:57:25.341000,0.75
12/22/2019 13:59:25.360000,0.33
12/22/2019 14:01:25.265000,0.84
12/22/2019 14:03:25.235000,1.34
12/22/2019 14:05:25.361000,0.0
12/22/2019 14:07:25.342000,0.03
12/22/2019 14:09:25.340000,0.09
12/22/2019 14:11:25.021000,0.75
12/22/2019 14:13:25.301000,0.49
12/22/2019 14:15:25.277000,0.43
12/22/2019 14:17:25.341000,0.21
12/22/2019 14:19:25.394000,0.0
12/22/2019 14:21:25.005000,0.09
12/22/2019 14:23:25.264000,0.27
12/22/2019 14:25:25.407000,0.27
12/22/2019 14:27:25.037000,0.16
12/22/2019 14:29:25.484000,0.12
12/22/2019 14:31:25.398000,0.0
12/22/2019 14:33:25.396000,0.1
12/22/2019 14:35:25.035000,0.0
12/22/2019 14:37:25.042000,0.01
12/22/2019 14:39:25.378000,0.27
12/22/2019 14:41:25.578000,0.52
12/22/2019 14:43:25.435000,0.33
12/22/2019 14:45:25.003000,1.0
12/22/2019 14:47:25.412000,1.23
12/22/2019 14:49:25.461000,1.51
12/22/2019 14:51:25.026000,1.72
12/22/2019 14:53:25.237000,0.83
12/22/2019 14:55:25.002000,1.4
12/22/2019 14:57:25.028000,1.06
12/22/2019 14:59:25.239000,1.31
12/22/2019 15:01:25.337000,1.5
12/22/2019 15:03:25.339000,1.18
12/22/2019 15:05:25.395000,1.24
12/22/2019 15:07:25.335000,1.3
12/22/2019 15:09:25.029000,0.72
12/22/2019 15:11:25.491000,0.24
12/22/2019 15:13:25.027000,0.5
12/22/2019 15:15:25.066000,0.36
12/22/2019 15:17:25.228000,0.26
12/22/2019 15:19:25.043000,0.13
12/22/2019 15:21:25.516000,0.59
12/22/2019 15:23:25.355000,0.26
12/22/2019 15:25:25.402000,0.39
12/22/2019 15:27:25.310000,0.0
12/22/2019 15:29:25.442000,0.28
12/22/2019 15:31:25.482000,0.1
12/22/2019 15:33:25.337000,0.43
12/22/2019 15:35:25.341000,0.56
12/22/2019 15:37:25.246000,0.57
12/22/2019 15:39:25.443000,0.34
12/22/2019 15:41:25.627000,0.48
12/22/2019 15:43:25.399000,0.33
12/22/2019 15:45:25.243000,0.51
12/22/2019 15:47:25.498000,0.48
12/22/2019 15:49:25.423000,0.5
12/22/2019 15:51:25.354000,0.59
12/22/2019 15:53:25.061000,0.18
12/22/2019 15:55:24.994000,0.24
12/22/2019 15:57:25.263000,0.75
12/22/2019 15:59:25.402000,1.23
12/22/2019 16:01:25.496000,0.81
12/22/2019 16:03:25.506000,0.74
12/22/2019 16:05:25.343000,0.86
12/22/2019 16:07:25.050000,0.75
12/22/2019 16:09:25.012000,0.31
12/22/2019 16:11:25.345000,0.66
