InstrumentName, Melody-Catalpa B
12/22/2019 16:13:25.466000,0.71
12/22/2019 16:15:25.339000,0.93
12/22/2019 16:17:25.043000,0.4
12/22/2019 16:19:25.002000,0.73
12/22/2019 16:21:25.040000,0.65
12/22/2019 16:23:25.506000,0.81
12/22/2019 16:25:25.450000,0.25
12/22/2019 16:27:25.242000,0.32
12/22/2019 16:29:25.259000,0.44
12/22/2019 16:31:25.016000,0.54
12/22/2019 16:33:25.330000,1.1
12/22/2019 16:35:25.466000,0.84
12/22/2019 16:37:25.362000,0.96
12/22/2019 16:39:25.253000,1.35
12/22/2019 16:41:25.666000,0.23
12/22/2019 16:43:25.034000,1.03
12/22/2019 16:45:25.231000,1.22
12/22/2019 16:47:25.433000,0.72
12/22/2019 16:49:25.403000,1.13
12/22/2019 16:51:25.195000,1.51
12/22/2019 16:53:25.442000,1.13
12/22/2019 16:55:25.603000,1.63
12/22/2019 16:57:25.258000,1.45
12/22/2019 16:59:25.333000,0.59
12/22/2019 17:01:25.108000,1.13
12/22/2019 17:03:25.346000,1.46
12/22/2019 17:05:25.239000,0.79
12/22/2019 17:07:25.489000,0.97
12/22/2019 17:09:25.354000,0.47
12/22/2019 17:11:25.386000,0.8
12/22/2019 17:13:25.429000,0.41
12/22/2019 17:15:25.221000,0.74
12/22/2019 17:17:25.047000,0.55
12/22/2019 17:19:25.332000,0.61
12/22/2019 17:21:25.358000,1.68
12/22/2019 17:23:25.355000,2.3
12/22/2019 17:25:25.342000,2.24
12/22/2019 17:27:25.349000,2.93
12/22/2019 17:29:25.231000,3.0
12/22/2019 17:31:25.488000,2.82
12/22/2019 17:33:25.410000,2.54
12/22/2019 17:35:25.287000,2.29
12/22/2019 17:37:25.394000,2.51
12/22/2019 17:39:25.462000,2.41
12/22/2019 17:41:25.787000,1.58
12/22/2019 17:43:25.425000,1.3
12/22/2019 17:45:25.453000,1.45
12/22/2019 17:47:25.011000,1.1
12/22/2019 17:49:25.499000,0.76
12/22/2019 17:51:25.282000,0.94
12/22/2019 17:53:25.351000,0.82
12/22/2019 17:55:25.489000,0.3
12/22/2019 17:57:25.434000,0.16
12/22/2019 17:59:25.442000,0.18
12/22/2019 18:01:25.279000,0.0
12/22/2019 18:03:25.344000,0.13
12/22/2019 18:05:25.002000,0.21
12/22/2019 18:07:25.022000,0.57
12/22/2019 18:09:25.393000,0.91
12/22/2019 18:11:25.280000,1.11
12/22/2019 18:13:25.402000,1.28
12/22/2019 18:15:25.291000,1.06
12/22/2019 18:17:25.284000,1.07
12/22/2019 18:19:25.009000,1.12
12/22/2019 18:21:25.500000,1.81
12/22/2019 18:23:25.396000,0.86
12/22/2019 18:25:25.388000,0.52
12/22/2019 18:27:25.358000,0.35
12/22/2019 18:29:25.351000,0.0
12/22/2019 18:31:25.292000,0.1
12/22/2019 18:33:25.353000,0.04
12/22/2019 18:35:25.274000,0.04
12/22/2019 18:37:25.031000,0.03
12/22/2019 18:39:25.447000,0.0
12/22/2019 18:41:25.396000,0.0
12/22/2019 18:43:25.345000,0.06
12/22/2019 18:45:25.369000,0.0
12/22/2019 18:47:25.407000,0.0
12/22/2019 18:49:25.376000,0.0
12/22/2019 18:51:25.339000,0.0
12/22/2019 18:53:25.369000,0.03
12/22/2019 18:55:25.506000,0.0
12/22/2019 18:57:25.531000,0.12
12/22/2019 18:59:25.038000,0.0
12/22/2019 19:01:25.300000,0.27
12/22/2019 19:03:25.364000,0.0
12/22/2019 19:05:25.480000,0.0
12/22/2019 19:07:25.266000,0.0
12/22/2019 19:09:25.280000,0.05
12/22/2019 19:11:25.275000,0.0
12/22/2019 19:13:25.534000,0.09
12/22/2019 19:15:25.328000,0.0
12/22/2019 19:17:25.476000,0.0
12/22/2019 19:19:25.506000,0.0
12/22/2019 19:21:25.378000,0.0
12/22/2019 19:23:25.449000,0.13
12/22/2019 19:25:25.424000,0.0
12/22/2019 19:27:25.055000,0.0
12/22/2019 19:29:25.703000,0.0
12/22/2019 19:31:25.023000,0.0
12/22/2019 19:33:25.383000,0.0
12/22/2019 19:35:25.030000,0.18
12/22/2019 19:37:25.321000,0.0
12/22/2019 19:39:25.103000,0.0
12/22/2019 19:41:25.724000,0.0
12/22/2019 19:43:25.547000,0.0
12/22/2019 19:45:25.038000,0.45
12/22/2019 19:47:25.411000,0.32
12/22/2019 19:49:25.031000,0.13
12/22/2019 19:51:25.061000,0.0
12/22/2019 19:53:25.282000,0.03
12/22/2019 19:55:25.281000,0.0
12/22/2019 19:57:25.372000,0.0
12/22/2019 19:59:25.284000,0.04
12/22/2019 20:01:25.506000,0.44
12/22/2019 20:03:25.020000,0.03
12/22/2019 20:05:25.400000,0.04
12/22/2019 20:07:25.022000,0.0
12/22/2019 20:09:25.056000,0.0
12/22/2019 20:11:25.104000,0.0
12/22/2019 20:13:25.510000,0.0
12/22/2019 20:15:25.509000,0.0
12/22/2019 20:17:25.272000,0.23
12/22/2019 20:19:25.367000,0.07
12/22/2019 20:21:25.363000,0.0
12/22/2019 20:23:25.489000,0.0
12/22/2019 20:25:25.612000,0.0
12/22/2019 20:27:25.372000,0.0
12/22/2019 20:29:25.412000,0.01
12/22/2019 20:31:25.376000,0.0
12/22/2019 20:33:25.265000,0.03
12/22/2019 20:35:25.384000,0.03
12/22/2019 20:37:25.037000,0.16
12/22/2019 20:39:25.057000,0.0
12/22/2019 20:41:25.673000,0.19
12/22/2019 20:43:25.356000,0.0
12/22/2019 20:45:25.429000,0.0
12/22/2019 20:47:25.451000,0.0
12/22/2019 20:49:25.083000,0.0
12/22/2019 20:51:25.373000,0.53
12/22/2019 20:53:25.415000,0.9
12/22/2019 20:55:25.451000,0.49
12/22/2019 20:57:25.547000,0.51
12/22/2019 20:59:25.043000,0.33
12/22/2019 21:01:25.342000,0.44
12/22/2019 21:03:25.271000,0.21
12/22/2019 21:05:25.389000,0.2
12/22/2019 21:07:25.369000,0.25
12/22/2019 21:09:25.521000,0.55
12/22/2019 21:11:25.492000,0.34
12/22/2019 21:13:25.299000,0.23
12/22/2019 21:15:25.074000,0.88
12/22/2019 21:17:25.494000,1.16
12/22/2019 21:19:25.297000,1.49
12/22/2019 21:21:25.296000,1.0
12/22/2019 21:23:25.294000,1.87
12/22/2019 21:25:25.516000,2.26
12/22/2019 21:27:25.451000,1.89
12/22/2019 21:29:25.335000,1.24
12/22/2019 21:31:25.397000,1.46
12/22/2019 21:33:25.286000,1.91
12/22/2019 21:35:25.442000,1.66
12/22/2019 21:37:25.290000,1.97
12/22/2019 21:39:25.543000,3.01
12/22/2019 21:41:26.008000,2.61
12/22/2019 21:43:25.388000,2.61
12/22/2019 21:45:25.063000,3.19
12/22/2019 21:47:25.432000,3.33
12/22/2019 21:49:25.444000,3.37
12/22/2019 21:51:25.447000,2.88
12/22/2019 21:53:25.385000,4.46
12/22/2019 21:55:25.521000,4.06
12/22/2019 21:57:25.616000,4.0
12/22/2019 21:59:25.126000,3.35
12/22/2019 22:01:25.337000,3.75
12/22/2019 22:03:25.304000,3.28
12/22/2019 22:05:25.063000,3.64
12/22/2019 22:07:25.631000,3.39
12/22/2019 22:09:25.092000,4.1
12/22/2019 22:11:25.727000,3.17
12/22/2019 22:13:25.066000,4.06
12/22/2019 22:15:25.400000,3.91
12/22/2019 22:17:25.425000,4.34
12/22/2019 22:19:25.118000,3.91
12/22/2019 22:21:25.475000,4.01
12/22/2019 22:23:25.480000,4.52
12/22/2019 22:25:25.090000,4.46
12/22/2019 22:27:25.286000,4.33
12/22/2019 22:29:25.787000,4.65
12/22/2019 22:31:25.306000,5.29
12/22/2019 22:33:25.606000,4.49
12/22/2019 22:35:25.399000,3.69
12/22/2019 22:37:25.397000,3.61
12/22/2019 22:39:25.384000,3.87
12/22/2019 22:41:25.874000,3.87
12/22/2019 22:43:25.316000,5.08
12/22/2019 22:45:25.540000,4.79
12/22/2019 22:47:25.465000,4.01
12/22/2019 22:49:25.509000,5.37
12/22/2019 22:51:25.280000,4.25
12/22/2019 22:53:25.531000,4.44
12/22/2019 22:55:25.292000,5.27
12/22/2019 22:57:25.478000,4.48
12/22/2019 22:59:25.104000,4.94
12/22/2019 23:01:25.482000,4.3
12/22/2019 23:03:25.083000,4.52
12/22/2019 23:05:25.337000,4.99
12/22/2019 23:07:25.463000,3.79
12/22/2019 23:09:25.427000,4.64
12/22/2019 23:11:25.481000,4.5
12/22/2019 23:13:25.607000,5.1
12/22/2019 23:15:25.317000,4.72
12/22/2019 23:17:25.413000,5.24
12/22/2019 23:19:25.103000,5.04
12/22/2019 23:21:25.511000,6.09
12/22/2019 23:23:25.525000,5.98
12/22/2019 23:25:25.318000,5.34
12/22/2019 23:27:25.404000,6.68
12/22/2019 23:29:25.402000,7.1
12/22/2019 23:31:25.387000,8.12
12/22/2019 23:33:25.294000,8.37
12/22/2019 23:35:25.303000,8.61
12/22/2019 23:37:25.485000,9.04
12/22/2019 23:39:25.078000,9.25
12/22/2019 23:41:25.746000,9.03
12/22/2019 23:43:25.059000,8.54
12/22/2019 23:45:25.542000,9.03
12/22/2019 23:47:25.198000,8.94
12/22/2019 23:49:25.408000,6.91
12/22/2019 23:51:25.124000,7.75
12/22/2019 23:53:25.468000,8.04
12/22/2019 23:55:25.446000,8.36
12/22/2019 23:57:25.303000,9.13
12/22/2019 23:59:25.098000,8.65
12/23/2019 00:01:25.060000,8.39
12/23/2019 00:03:25.289000,8.59
12/23/2019 00:05:25.482000,7.81
12/23/2019 00:07:25.300000,9.07
12/23/2019 00:09:25.412000,9.19
12/23/2019 00:11:25.109000,8.97
12/23/2019 00:13:25.490000,8.09
12/23/2019 00:15:25.061000,7.25
12/23/2019 00:17:25.304000,8.1
12/23/2019 00:19:25.579000,8.66
12/23/2019 00:21:25.416000,9.1
12/23/2019 00:23:25.407000,8.85
12/23/2019 00:25:25.464000,7.5
12/23/2019 00:27:26.002000,8.86
12/23/2019 00:29:25.526000,9.07
12/23/2019 00:31:25.414000,9.75
12/23/2019 00:33:25.102000,10.06
12/23/2019 00:35:25.329000,9.97
12/23/2019 00:37:25.191000,10.07
12/23/2019 00:39:25.072000,11.07
12/23/2019 00:41:25.838000,11.04
12/23/2019 00:43:25.587000,11.72
12/23/2019 00:45:25.060000,11.61
12/23/2019 00:47:25.492000,12.96
12/23/2019 00:49:25.082000,14.61
12/23/2019 00:51:25.108000,15.58
12/23/2019 00:53:25.058000,16.36
12/23/2019 00:55:25.552000,20.65
12/23/2019 00:57:25.304000,19.76
12/23/2019 00:59:25.305000,17.61
12/23/2019 01:01:25.928000,18.83
12/23/2019 01:03:25.320000,17.57
12/23/2019 01:05:25.409000,18.45
12/23/2019 01:09:25.814000,15.24
12/23/2019 01:11:25.402000,13.13
12/23/2019 01:13:25.469000,14.46
12/23/2019 01:15:25.099000,14.75
12/23/2019 01:17:25.459000,15.26
12/23/2019 01:19:25.738000,14.34
12/23/2019 01:21:25.413000,12.29
12/23/2019 01:23:25.536000,11.29
12/23/2019 01:25:25.311000,16.88
12/23/2019 01:27:25.558000,15.04
12/23/2019 01:29:25.424000,19.25
12/23/2019 01:31:25.310000,21.08
12/23/2019 01:33:25.395000,17.74
12/23/2019 01:35:25.064000,17.38
12/23/2019 01:37:25.590000,18.17
12/23/2019 01:39:25.416000,17.51
12/23/2019 01:41:25.433000,15.64
12/23/2019 01:43:25.323000,19.6
12/23/2019 01:45:25.453000,17.81
12/23/2019 01:47:25.195000,15.87
12/23/2019 01:49:25.644000,13.58
12/23/2019 01:51:25.407000,12.36
12/23/2019 01:53:25.325000,13.01
12/23/2019 01:55:25.475000,12.15
12/23/2019 01:57:25.426000,13.41
12/23/2019 02:01:25.106000,15.0
12/23/2019 02:03:25.811000,15.42
12/23/2019 02:05:25.403000,15.54
12/23/2019 02:07:25.317000,13.24
12/23/2019 02:15:25.417000,12.25
12/23/2019 02:17:25.323000,13.18
12/23/2019 02:19:25.126000,13.93
12/23/2019 02:21:25.483000,12.19
12/23/2019 02:23:25.429000,8.91
12/23/2019 02:25:25.431000,9.5
12/23/2019 02:27:25.360000,12.03
12/23/2019 02:29:25.316000,11.76
12/23/2019 02:31:25.402000,11.09
12/23/2019 02:33:25.452000,10.94
12/23/2019 02:35:25.105000,9.42
12/23/2019 02:37:25.331000,9.26
12/23/2019 02:39:25.557000,8.88
12/23/2019 02:41:25.804000,6.14
12/23/2019 02:43:25.578000,6.03
12/23/2019 02:45:25.480000,8.35
12/23/2019 02:47:25.420000,9.26
12/23/2019 02:49:25.529000,8.12
12/23/2019 02:51:25.078000,6.34
12/23/2019 02:53:25.555000,8.65
12/23/2019 02:55:25.467000,8.62
12/23/2019 02:57:25.406000,9.25
12/23/2019 02:59:25.400000,8.89
12/23/2019 03:01:25.437000,8.87
12/23/2019 03:03:25.410000,9.06
12/23/2019 03:05:25.106000,9.0
12/23/2019 03:07:25.426000,9.58
12/23/2019 03:09:25.499000,9.6
12/23/2019 03:11:25.474000,9.84
12/23/2019 03:13:25.482000,9.28
12/23/2019 03:15:26.009000,7.94
12/23/2019 03:17:25.319000,8.79
12/23/2019 03:19:25.404000,7.96
12/23/2019 03:21:25.187000,8.09
12/23/2019 03:23:25.404000,8.51
12/23/2019 03:25:25.113000,8.2
12/23/2019 03:27:25.072000,7.86
12/23/2019 03:29:25.452000,7.91
12/23/2019 03:31:25.464000,9.18
12/23/2019 03:33:25.306000,8.67
12/23/2019 03:35:25.544000,8.41
12/23/2019 03:37:25.530000,7.71
12/23/2019 03:39:25.529000,7.62
12/23/2019 03:41:25.898000,8.08
12/23/2019 03:43:25.410000,6.59
12/23/2019 03:45:25.385000,6.09
12/23/2019 03:47:25.403000,6.07
12/23/2019 03:49:25.255000,5.97
12/23/2019 03:51:25.474000,7.21
12/23/2019 03:53:25.523000,6.33
12/23/2019 03:55:25.444000,5.64
12/23/2019 03:57:25.422000,4.39
12/23/2019 03:59:25.475000,6.96
12/23/2019 04:01:25.721000,5.56
12/23/2019 04:03:25.320000,5.31
12/23/2019 04:05:25.062000,6.41
12/23/2019 04:07:25.337000,6.96
12/23/2019 04:09:25.398000,6.51
12/23/2019 04:11:25.307000,5.79
12/23/2019 04:13:25.119000,5.32
12/23/2019 04:15:25.455000,5.66
12/23/2019 04:17:25.402000,6.39
12/23/2019 04:19:25.358000,4.33
12/23/2019 04:21:25.108000,4.32
12/23/2019 04:23:25.063000,5.57
12/23/2019 04:25:25.425000,6.28
12/23/2019 04:27:25.397000,5.13
12/23/2019 04:29:25.457000,5.38
12/23/2019 04:31:25.442000,5.34
12/23/2019 04:33:25.308000,4.58
12/23/2019 04:35:25.095000,5.99
12/23/2019 04:37:25.100000,6.37
12/23/2019 04:39:25.298000,6.36
12/23/2019 04:41:25.505000,6.58
12/23/2019 04:43:25.289000,5.04
12/23/2019 04:45:25.514000,4.34
12/23/2019 04:47:25.052000,4.53
12/23/2019 04:49:25.598000,4.49
12/23/2019 04:51:25.457000,4.29
12/23/2019 04:53:25.526000,5.47
12/23/2019 04:55:25.395000,5.3
12/23/2019 04:57:25.532000,4.11
12/23/2019 04:59:25.096000,4.34
12/23/2019 05:01:25.543000,4.75
12/23/2019 05:03:25.582000,4.4
12/23/2019 05:05:25.059000,4.42
12/23/2019 05:07:25.301000,4.72
12/23/2019 05:13:25.403000,7.47
12/23/2019 05:15:25.055000,6.67
12/23/2019 05:17:25.084000,6.0
12/23/2019 05:19:25.132000,6.9
12/23/2019 05:21:25.075000,5.16
12/23/2019 05:23:25.306000,4.46
12/23/2019 05:25:25.427000,4.62
12/23/2019 05:27:25.132000,4.43
12/23/2019 05:29:25.101000,3.96
12/23/2019 05:31:25.577000,4.3
12/23/2019 05:33:25.399000,3.49
12/23/2019 05:35:25.475000,4.43
12/23/2019 05:37:25.534000,4.24
12/23/2019 05:39:25.399000,3.51
12/23/2019 05:41:25.662000,3.51
12/23/2019 05:43:25.418000,3.34
12/23/2019 05:45:25.410000,4.1
12/23/2019 05:47:25.598000,4.14
12/23/2019 05:49:25.056000,4.36
12/23/2019 05:51:25.318000,2.96
12/23/2019 05:53:25.477000,3.48
12/23/2019 05:55:25.406000,2.67
12/23/2019 05:57:25.439000,2.7
12/23/2019 05:59:25.500000,2.63
12/23/2019 06:01:25.459000,2.0
12/23/2019 06:03:25.064000,2.2
12/23/2019 06:05:25.095000,1.3
12/23/2019 06:07:25.495000,2.44
12/23/2019 06:09:25.454000,1.68
12/23/2019 06:11:25.063000,2.42
12/23/2019 06:13:25.298000,1.86
12/23/2019 06:15:25.312000,2.23
12/23/2019 06:17:25.060000,1.75
12/23/2019 06:19:25.499000,2.64
12/23/2019 06:21:25.342000,1.8
12/23/2019 06:23:25.093000,2.12
12/23/2019 06:25:25.369000,1.83
12/23/2019 06:27:25.059000,1.58
12/23/2019 06:29:25.110000,1.09
12/23/2019 06:31:25.093000,1.17
12/23/2019 06:33:25.410000,1.62
12/23/2019 06:35:25.287000,1.28
12/23/2019 06:37:25.338000,1.52
12/23/2019 06:39:25.440000,1.16
12/23/2019 06:41:25.705000,1.1
12/23/2019 06:43:25.330000,1.12
12/23/2019 06:45:25.403000,0.97
12/23/2019 06:47:25.491000,1.0
12/23/2019 06:49:25.405000,1.04
12/23/2019 06:51:25.317000,1.24
12/23/2019 06:53:25.103000,1.07
12/23/2019 06:55:25.542000,1.27
12/23/2019 06:57:25.705000,1.58
12/23/2019 06:59:25.077000,1.1
12/23/2019 07:01:25.410000,1.73
12/23/2019 07:03:25.057000,1.15
12/23/2019 07:05:25.089000,1.17
12/23/2019 07:07:25.503000,1.11
12/23/2019 07:09:25.318000,1.0
12/23/2019 07:11:25.539000,1.16
12/23/2019 07:13:25.526000,1.12
12/23/2019 07:15:25.541000,1.62
12/23/2019 07:17:25.411000,1.56
12/23/2019 07:19:25.209000,1.82
12/23/2019 07:21:25.505000,1.8
12/23/2019 07:23:25.207000,1.57
12/23/2019 07:25:25.488000,1.66
12/23/2019 07:27:25.467000,1.7
12/23/2019 07:29:25.519000,1.06
12/23/2019 07:31:25.394000,1.67
12/23/2019 07:33:25.471000,1.45
12/23/2019 07:35:25.079000,2.26
12/23/2019 07:37:25.058000,2.22
12/23/2019 07:39:25.089000,2.9
12/23/2019 07:41:25.430000,3.38
12/23/2019 07:43:25.392000,4.07
12/23/2019 07:45:25.057000,4.97
12/23/2019 07:47:25.316000,3.71
12/23/2019 07:49:25.391000,3.64
12/23/2019 07:51:25.416000,2.41
12/23/2019 07:53:25.110000,2.39
12/23/2019 07:55:25.535000,1.81
12/23/2019 07:57:25.309000,1.87
12/23/2019 07:59:25.302000,2.21
12/23/2019 08:01:25.535000,2.35
12/23/2019 08:03:25.281000,2.25
12/23/2019 08:05:25.488000,2.58
12/23/2019 08:07:25.490000,2.61
12/23/2019 08:09:25.293000,2.52
12/23/2019 08:11:25.526000,2.16
12/23/2019 08:13:25.401000,1.93
12/23/2019 08:15:25.315000,2.14
12/23/2019 08:17:25.475000,1.79
12/23/2019 08:19:25.048000,1.28
12/23/2019 08:21:25.090000,1.5
12/23/2019 08:23:25.131000,1.76
12/23/2019 08:25:25.449000,1.39
12/23/2019 08:27:25.405000,1.26
12/23/2019 08:29:25.316000,1.5
12/23/2019 08:31:25.503000,1.23
12/23/2019 08:33:25.413000,1.13
12/23/2019 08:35:25.348000,1.01
12/23/2019 08:37:25.287000,1.22
12/23/2019 08:39:25.327000,0.87
12/23/2019 08:41:25.668000,1.03
12/23/2019 08:43:25.426000,0.94
12/23/2019 08:45:25.325000,1.01
12/23/2019 08:47:25.467000,1.35
12/23/2019 08:49:25.604000,1.16
12/23/2019 08:51:25.379000,1.0
12/23/2019 08:53:25.622000,0.96
12/23/2019 08:55:25.475000,1.04
12/23/2019 08:57:25.052000,1.24
12/23/2019 08:59:25.097000,1.6
12/23/2019 09:01:25.287000,1.24
12/23/2019 09:03:25.325000,1.74
12/23/2019 09:05:25.570000,1.68
12/23/2019 09:43:26.391000,0.97
12/23/2019 09:45:26.427000,1.06
12/23/2019 09:47:26.530000,1.59
12/23/2019 09:49:26.600000,0.96
12/23/2019 09:51:26.189000,1.41
12/23/2019 09:53:26.695000,1.97
12/23/2019 09:55:26.641000,1.92
12/23/2019 09:57:26.223000,1.73
12/23/2019 09:59:26.182000,1.66
12/23/2019 10:01:26.523000,1.86
12/23/2019 10:03:26.585000,1.57
12/23/2019 10:05:26.540000,1.86
12/23/2019 10:07:26.234000,1.94
12/23/2019 10:09:26.629000,1.28
12/23/2019 10:11:26.635000,1.64
12/23/2019 10:13:26.466000,1.46
12/23/2019 10:15:26.189000,1.37
12/23/2019 10:17:26.278000,1.11
12/23/2019 10:19:26.215000,1.13
12/23/2019 10:21:26.570000,1.16
12/23/2019 10:23:26.668000,1.17
12/23/2019 10:25:26.200000,1.23
12/23/2019 10:27:26.547000,1.35
12/23/2019 10:29:26.622000,1.55
12/23/2019 10:31:26.584000,1.2
12/23/2019 10:33:26.595000,1.16
12/23/2019 10:35:26.239000,1.36
12/23/2019 10:37:26.183000,1.39
12/23/2019 10:39:26.589000,1.01
12/23/2019 10:41:26.572000,1.46
12/23/2019 10:43:26.908000,1.3
12/23/2019 10:45:26.457000,1.62
12/23/2019 10:47:26.584000,1.42
12/23/2019 10:49:26.435000,1.39
12/23/2019 10:51:26.527000,1.16
12/23/2019 10:53:26.501000,1.52
12/23/2019 10:55:26.670000,1.55
12/23/2019 10:57:26.534000,1.71
12/23/2019 10:59:26.513000,1.39
12/23/2019 11:01:26.433000,1.37
12/23/2019 11:03:26.529000,1.84
12/23/2019 11:05:26.189000,2.19
12/23/2019 11:07:26.620000,1.8
12/23/2019 11:09:26.445000,1.7
12/23/2019 11:11:26.527000,1.69
12/23/2019 11:13:26.572000,2.46
12/23/2019 11:15:26.195000,2.61
12/23/2019 11:17:26.512000,2.63
12/23/2019 11:19:26.516000,1.86
12/23/2019 11:21:26.438000,2.08
12/23/2019 11:23:26.195000,1.79
12/23/2019 11:25:26.534000,2.22
12/23/2019 11:27:26.542000,1.87
12/23/2019 11:29:26.557000,1.38
12/23/2019 11:31:26.516000,1.72
12/23/2019 11:33:26.623000,1.44
12/23/2019 11:35:26.650000,2.4
12/23/2019 11:37:26.229000,1.83
12/23/2019 11:39:26.603000,2.1
12/23/2019 11:41:26.608000,1.13
12/23/2019 11:43:26.935000,2.0
12/23/2019 11:45:26.618000,1.89
12/23/2019 11:47:26.558000,1.45
12/23/2019 11:49:26.463000,1.9
12/23/2019 11:51:26.232000,1.89
12/23/2019 11:53:26.606000,1.17
12/23/2019 11:55:26.527000,1.76
12/23/2019 11:57:26.509000,1.5
12/23/2019 11:59:26.443000,1.26
12/23/2019 12:01:26.553000,1.53
12/23/2019 12:03:26.584000,1.39
12/23/2019 12:05:26.508000,1.49
12/23/2019 12:07:26.672000,1.57
12/23/2019 12:09:26.513000,1.38
12/23/2019 12:11:26.668000,1.04
12/23/2019 12:13:26.537000,0.97
12/23/2019 12:15:26.414000,1.26
12/23/2019 12:17:26.404000,1.05
12/23/2019 12:19:26.205000,0.97
12/23/2019 12:21:26.577000,1.2
12/23/2019 12:23:26.212000,1.03
12/23/2019 12:25:26.627000,1.04
12/23/2019 12:27:26.241000,0.91
12/23/2019 12:29:26.177000,1.62
12/23/2019 12:31:26.642000,1.52
12/23/2019 12:33:26.726000,1.46
12/23/2019 12:35:26.604000,1.59
12/23/2019 12:37:30.180000,0.79
12/23/2019 12:39:26.589000,0.83
12/23/2019 12:41:26.606000,1.19
12/23/2019 12:43:26.943000,0.84
12/23/2019 12:45:26.612000,1.42
12/23/2019 12:47:26.583000,1.27
12/23/2019 12:49:26.196000,1.59
12/23/2019 12:51:26.449000,1.16
12/23/2019 12:53:26.391000,1.28
12/23/2019 12:55:26.535000,1.09
12/23/2019 12:57:26.544000,1.22
12/23/2019 12:59:26.603000,1.22
12/23/2019 13:01:26.208000,1.16
12/23/2019 13:03:26.594000,1.09
12/23/2019 13:05:26.533000,0.75
12/23/2019 13:07:26.408000,1.03
12/23/2019 13:09:26.410000,1.06
12/23/2019 13:11:26.211000,1.18
12/23/2019 13:13:26.408000,1.01
12/23/2019 13:15:26.521000,0.55
12/23/2019 13:17:26.624000,0.7
12/23/2019 13:19:26.452000,1.01
12/23/2019 13:21:26.184000,0.88
12/23/2019 13:23:26.432000,1.21
12/23/2019 13:25:26.408000,0.72
12/23/2019 13:27:26.596000,1.15
12/23/2019 13:29:26.509000,0.99
12/23/2019 13:31:26.567000,1.06
12/23/2019 13:33:26.601000,0.57
12/23/2019 13:35:26.506000,0.7
12/23/2019 13:37:26.563000,0.96
12/23/2019 13:39:26.525000,0.99
12/23/2019 13:41:26.522000,0.81
12/23/2019 13:43:26.900000,0.62
12/23/2019 13:45:26.185000,0.66
12/23/2019 13:47:26.196000,0.97
12/23/2019 13:49:26.513000,0.45
12/23/2019 13:51:26.642000,0.26
12/23/2019 13:53:26.569000,0.27
12/23/2019 13:55:26.538000,0.0
12/23/2019 13:57:26.440000,0.1
12/23/2019 13:59:26.269000,0.17
12/23/2019 14:01:26.541000,0.0
12/23/2019 14:03:26.183000,0.55
12/23/2019 14:05:26.419000,0.06
12/23/2019 14:07:26.173000,0.18
12/23/2019 14:09:26.407000,0.12
12/23/2019 14:11:26.535000,0.27
12/23/2019 14:13:26.534000,0.12
12/23/2019 14:15:26.194000,1.21
12/23/2019 14:17:26.587000,1.02
12/23/2019 14:19:26.542000,1.04
12/23/2019 14:21:26.508000,0.83
12/23/2019 14:23:26.236000,0.51
12/23/2019 14:25:26.197000,0.87
12/23/2019 14:27:26.422000,0.82
12/23/2019 14:29:26.664000,1.25
12/23/2019 14:31:26.418000,0.87
12/23/2019 14:33:26.513000,1.06
12/23/2019 14:35:26.424000,0.46
12/23/2019 14:37:26.187000,0.82
12/23/2019 14:39:26.551000,0.46
12/23/2019 14:41:26.512000,0.49
12/23/2019 14:43:26.846000,0.38
12/23/2019 14:45:26.569000,0.55
12/23/2019 14:47:26.586000,0.51
12/23/2019 14:49:26.603000,0.75
12/23/2019 14:51:26.179000,0.35
