InstrumentName, Melody-Catalpa B
12/23/2019 14:53:26.455000,0.49
12/23/2019 14:55:26.556000,0.4
12/23/2019 14:57:26.416000,0.51
12/23/2019 14:59:26.479000,0.37
12/23/2019 15:01:26.200000,0.75
12/23/2019 15:03:26.628000,0.03
12/23/2019 15:05:26.181000,0.17
12/23/2019 15:07:26.521000,0.45
12/23/2019 15:09:26.543000,0.75
12/23/2019 15:11:26.511000,0.55
12/23/2019 15:13:26.171000,1.01
12/23/2019 15:15:26.198000,0.67
12/23/2019 15:17:26.516000,0.3
12/23/2019 15:19:26.185000,0.3
12/23/2019 15:21:26.560000,1.3
12/23/2019 15:23:26.431000,1.01
12/23/2019 15:25:26.199000,0.39
12/23/2019 15:27:26.402000,0.64
12/23/2019 15:29:26.437000,0.21
12/23/2019 15:31:26.542000,0.13
12/23/2019 15:33:26.491000,0.07
12/23/2019 15:35:26.794000,0.51
12/23/2019 15:37:26.602000,0.46
12/23/2019 15:39:26.233000,0.67
12/23/2019 15:41:26.625000,0.69
12/23/2019 15:43:26.740000,0.35
12/23/2019 15:45:26.583000,0.66
12/23/2019 15:47:26.564000,0.09
12/23/2019 15:49:26.592000,0.48
12/23/2019 15:51:26.179000,0.51
12/23/2019 15:53:26.759000,0.49
12/23/2019 15:55:26.518000,0.25
12/23/2019 15:57:26.534000,0.72
12/23/2019 15:59:26.188000,0.88
12/23/2019 16:01:26.179000,1.03
12/23/2019 16:03:26.518000,1.09
12/23/2019 16:05:26.505000,1.49
12/23/2019 16:07:26.221000,1.12
12/23/2019 16:09:26.542000,1.2
12/23/2019 16:11:26.202000,1.48
12/23/2019 16:13:26.606000,1.34
12/23/2019 16:15:26.425000,1.68
12/23/2019 16:17:26.210000,1.69
12/23/2019 16:19:26.219000,1.45
12/23/2019 16:21:26.605000,1.46
12/23/2019 16:23:26.504000,1.29
12/23/2019 16:25:26.508000,0.84
12/23/2019 16:27:26.200000,1.28
12/23/2019 16:29:26.576000,1.37
12/23/2019 16:31:26.581000,1.29
12/23/2019 16:33:26.194000,1.3
12/23/2019 16:35:26.675000,1.57
12/23/2019 16:37:26.194000,1.13
12/23/2019 16:39:26.450000,1.45
12/23/2019 16:41:26.523000,1.13
12/23/2019 16:43:26.905000,1.74
12/23/2019 16:45:26.217000,1.92
12/23/2019 16:47:26.227000,1.97
12/23/2019 16:49:26.678000,1.52
12/23/2019 16:51:26.404000,1.8
12/23/2019 16:53:26.602000,1.39
12/23/2019 16:55:26.506000,1.13
12/23/2019 16:57:26.505000,1.37
12/23/2019 16:59:26.199000,1.13
12/23/2019 17:01:26.524000,1.32
12/23/2019 17:03:26.200000,1.47
12/23/2019 17:05:26.550000,1.99
12/23/2019 17:07:26.529000,1.38
12/23/2019 17:09:26.666000,1.2
12/23/2019 17:11:26.412000,1.59
12/23/2019 17:13:26.672000,1.39
12/23/2019 17:15:26.194000,1.65
12/23/2019 17:17:26.588000,1.51
12/23/2019 17:19:26.606000,1.08
12/23/2019 17:21:26.177000,1.31
12/23/2019 17:23:26.456000,1.09
12/23/2019 17:25:26.617000,1.26
12/23/2019 17:27:26.441000,0.91
12/23/2019 17:29:26.174000,1.09
12/23/2019 17:31:26.168000,0.55
12/23/2019 17:33:26.441000,1.21
12/23/2019 17:35:26.571000,1.58
12/23/2019 17:37:26.562000,1.51
12/23/2019 17:39:26.658000,1.09
12/23/2019 17:41:26.191000,1.31
12/23/2019 17:43:26.905000,1.52
12/23/2019 17:45:26.548000,1.1
12/23/2019 17:47:26.584000,1.6
12/23/2019 17:49:26.177000,2.3
12/23/2019 17:51:26.640000,2.23
12/23/2019 17:53:26.542000,2.37
12/23/2019 17:55:26.195000,2.28
12/23/2019 17:57:26.418000,1.67
12/23/2019 17:59:26.170000,2.29
12/23/2019 18:01:26.465000,3.32
12/23/2019 18:03:26.646000,2.74
12/23/2019 18:05:26.692000,2.57
12/23/2019 18:07:26.473000,3.33
12/23/2019 18:09:26.435000,2.3
12/23/2019 18:11:26.415000,2.74
12/23/2019 18:13:26.521000,2.24
12/23/2019 18:15:26.681000,1.38
12/23/2019 18:17:26.569000,1.97
12/23/2019 18:19:26.537000,1.9
12/23/2019 18:21:26.198000,1.78
12/23/2019 18:23:26.461000,1.0
12/23/2019 18:25:26.183000,0.79
12/23/2019 18:27:26.415000,1.09
12/23/2019 18:29:26.561000,0.63
12/23/2019 18:31:26.695000,0.11
12/23/2019 18:33:26.525000,0.17
12/23/2019 18:35:26.592000,0.0
12/23/2019 18:37:26.690000,0.07
12/23/2019 18:39:26.580000,0.0
12/23/2019 18:41:26.184000,0.03
12/23/2019 18:43:26.582000,0.0
12/23/2019 18:45:26.534000,0.0
12/23/2019 18:47:26.433000,0.0
12/23/2019 18:49:26.691000,0.0
12/23/2019 18:51:26.466000,0.0
12/23/2019 18:53:26.661000,0.0
12/23/2019 18:55:26.518000,0.0
12/23/2019 18:57:26.588000,0.0
12/23/2019 18:59:26.205000,0.0
12/23/2019 19:01:26.645000,0.0
12/23/2019 19:03:26.188000,0.18
12/23/2019 19:05:26.527000,0.19
12/23/2019 19:07:26.447000,0.44
12/23/2019 19:09:26.190000,1.13
12/23/2019 19:11:26.426000,1.67
12/23/2019 19:13:26.525000,1.46
12/23/2019 19:15:26.558000,0.94
12/23/2019 19:17:26.231000,1.0
12/23/2019 19:19:26.216000,0.13
12/23/2019 19:21:26.514000,1.15
12/23/2019 19:23:26.544000,0.46
12/23/2019 19:25:26.237000,0.62
12/23/2019 19:27:26.416000,1.09
12/23/2019 19:29:26.507000,1.82
12/23/2019 19:31:26.541000,1.26
12/23/2019 19:33:26.517000,1.75
12/23/2019 19:35:26.433000,1.62
12/23/2019 19:37:26.539000,1.28
12/23/2019 19:39:26.453000,0.99
12/23/2019 19:41:26.669000,0.59
12/23/2019 19:43:26.901000,0.21
12/23/2019 19:45:26.549000,0.29
12/23/2019 19:47:26.233000,0.17
12/23/2019 19:49:26.233000,0.0
12/23/2019 19:51:26.526000,0.0
12/23/2019 19:53:26.496000,0.0
12/23/2019 19:55:26.417000,0.0
12/23/2019 19:57:26.704000,0.0
12/23/2019 19:59:26.602000,0.0
12/23/2019 20:01:26.568000,0.43
12/23/2019 20:03:26.566000,0.0
12/23/2019 20:05:26.594000,0.0
12/23/2019 20:07:26.439000,0.0
12/23/2019 20:09:26.212000,0.0
12/23/2019 20:11:26.703000,0.16
12/23/2019 20:13:26.518000,0.0
12/23/2019 20:15:26.443000,0.0
12/23/2019 20:17:26.588000,0.0
12/23/2019 20:19:26.556000,0.0
12/23/2019 20:21:26.605000,0.04
12/23/2019 20:23:26.531000,0.0
12/23/2019 20:25:26.662000,0.0
12/23/2019 20:27:26.659000,0.0
12/23/2019 20:29:26.541000,0.0
12/23/2019 20:31:26.665000,0.0
12/23/2019 20:33:26.643000,0.0
12/23/2019 20:35:26.696000,0.06
12/23/2019 20:37:26.672000,0.0
12/23/2019 20:39:26.606000,0.0
12/23/2019 20:41:26.201000,0.0
12/23/2019 20:43:26.912000,0.15
12/23/2019 20:45:26.240000,0.0
12/23/2019 20:47:26.632000,0.0
12/23/2019 20:49:26.606000,0.0
12/23/2019 20:51:26.449000,0.0
12/23/2019 20:53:26.629000,0.0
12/23/2019 20:55:26.204000,0.0
12/23/2019 20:57:26.547000,0.0
12/23/2019 20:59:26.664000,0.0
12/23/2019 21:01:26.604000,0.0
12/23/2019 21:03:26.230000,0.0
12/23/2019 21:05:26.453000,0.0
12/23/2019 21:07:26.658000,0.03
12/23/2019 21:09:26.628000,0.0
12/23/2019 21:11:26.738000,0.0
12/23/2019 21:13:26.672000,0.0
12/23/2019 21:15:26.518000,0.0
12/23/2019 21:17:26.554000,0.0
12/23/2019 21:19:26.210000,0.22
12/23/2019 21:21:26.603000,0.0
12/23/2019 21:23:26.447000,0.0
12/23/2019 21:25:26.306000,0.21
12/23/2019 21:27:26.740000,0.04
12/23/2019 21:29:26.561000,0.0
12/23/2019 21:31:26.525000,0.0
12/23/2019 21:33:26.576000,0.0
12/23/2019 21:35:26.551000,0.0
12/23/2019 21:37:26.210000,0.0
12/23/2019 21:39:26.530000,0.0
12/23/2019 21:41:26.467000,0.0
12/23/2019 21:43:26.799000,0.0
12/23/2019 21:45:26.234000,0.0
12/23/2019 21:47:26.578000,0.0
12/23/2019 21:49:26.466000,0.0
12/23/2019 21:51:26.672000,0.0
12/23/2019 21:53:26.609000,0.0
12/23/2019 21:55:26.610000,0.0
12/23/2019 21:57:26.542000,0.0
12/23/2019 21:59:26.603000,0.0
12/23/2019 22:01:26.719000,0.04
12/23/2019 22:03:26.632000,0.0
12/23/2019 22:05:26.603000,0.11
12/23/2019 22:07:26.555000,0.07
12/23/2019 22:09:26.555000,0.22
12/23/2019 22:11:26.665000,0.25
12/23/2019 22:13:26.242000,0.54
12/23/2019 22:15:26.677000,0.32
12/23/2019 22:17:26.241000,1.09
12/23/2019 22:19:26.218000,0.86
12/23/2019 22:21:26.436000,0.82
12/23/2019 22:23:26.336000,0.96
12/23/2019 22:25:26.630000,2.62
12/23/2019 22:27:26.248000,1.74
12/23/2019 22:29:26.579000,2.3
12/23/2019 22:31:26.236000,1.84
12/23/2019 22:33:26.627000,2.13
12/23/2019 22:35:26.477000,2.58
12/23/2019 22:37:26.601000,2.18
12/23/2019 22:39:26.634000,1.56
12/23/2019 22:41:26.591000,2.61
12/23/2019 22:43:27.034000,2.54
12/23/2019 22:45:26.752000,3.03
12/23/2019 22:47:26.606000,3.12
12/23/2019 22:49:26.229000,2.51
12/23/2019 22:51:26.651000,2.73
12/23/2019 22:53:26.235000,2.81
12/23/2019 22:55:26.506000,1.91
12/23/2019 22:57:26.221000,2.25
12/23/2019 22:59:26.628000,2.74
12/23/2019 23:01:26.238000,2.96
12/23/2019 23:03:26.677000,3.06
12/23/2019 23:05:26.527000,2.77
12/23/2019 23:07:26.609000,2.78
12/23/2019 23:09:26.665000,2.47
12/23/2019 23:11:26.560000,4.22
12/23/2019 23:13:26.654000,4.81
12/23/2019 23:15:26.627000,5.89
12/23/2019 23:17:26.221000,5.9
12/23/2019 23:19:26.480000,5.79
12/23/2019 23:21:26.560000,3.84
12/23/2019 23:23:26.252000,4.92
12/23/2019 23:25:26.430000,3.71
12/23/2019 23:27:26.232000,3.67
12/23/2019 23:29:26.627000,3.5
12/23/2019 23:31:26.227000,3.68
12/23/2019 23:33:26.646000,3.07
12/23/2019 23:35:26.234000,3.62
12/23/2019 23:37:26.250000,4.03
12/23/2019 23:39:26.533000,4.1
12/23/2019 23:41:26.616000,4.96
12/23/2019 23:43:26.886000,4.49
12/23/2019 23:45:26.707000,5.71
12/23/2019 23:47:26.561000,5.17
12/23/2019 23:49:26.491000,5.51
12/23/2019 23:51:26.749000,5.41
12/23/2019 23:53:26.453000,5.99
12/23/2019 23:55:26.511000,6.72
12/23/2019 23:57:26.610000,6.38
12/23/2019 23:59:26.452000,5.66
12/24/2019 00:01:26.557000,5.42
12/24/2019 00:03:26.593000,6.29
12/24/2019 00:05:26.495000,6.38
12/24/2019 00:07:26.552000,6.42
12/24/2019 00:09:26.822000,5.46
12/24/2019 00:11:26.628000,5.19
12/24/2019 00:13:26.507000,5.41
12/24/2019 00:15:26.725000,5.45
12/24/2019 00:17:26.578000,4.13
12/24/2019 00:19:26.576000,3.54
12/24/2019 00:21:26.684000,2.9
12/24/2019 00:23:26.653000,4.53
12/24/2019 00:25:26.268000,3.72
12/24/2019 00:27:26.513000,3.79
12/24/2019 00:29:26.527000,3.43
12/24/2019 00:31:26.500000,3.04
12/24/2019 00:33:26.236000,2.62
12/24/2019 00:35:26.242000,4.17
12/24/2019 00:37:26.568000,3.88
12/24/2019 00:39:26.491000,2.89
12/24/2019 00:41:26.686000,3.43
12/24/2019 00:43:26.917000,3.0
12/24/2019 00:45:26.901000,2.91
12/24/2019 00:47:26.638000,3.22
12/24/2019 00:49:26.576000,3.58
12/24/2019 00:51:26.569000,3.07
12/24/2019 00:53:26.702000,2.55
12/24/2019 00:55:26.582000,2.43
12/24/2019 00:57:26.567000,2.17
12/24/2019 00:59:26.577000,2.26
12/24/2019 01:01:26.275000,1.85
12/24/2019 01:03:26.683000,2.31
12/24/2019 01:05:26.578000,2.12
12/24/2019 01:07:26.761000,1.96
12/24/2019 01:09:26.478000,2.52
12/24/2019 01:11:26.727000,2.19
12/24/2019 01:13:26.231000,2.44
12/24/2019 01:15:26.609000,2.14
12/24/2019 01:17:26.491000,2.18
12/24/2019 01:19:26.497000,3.0
12/24/2019 01:21:26.671000,3.42
12/24/2019 01:23:26.509000,3.18
12/24/2019 01:25:26.637000,3.38
12/24/2019 01:27:26.237000,5.1
12/24/2019 01:29:26.618000,5.35
12/24/2019 01:31:26.240000,3.64
12/24/2019 01:33:26.459000,3.45
12/24/2019 01:35:26.574000,3.85
12/24/2019 01:37:26.644000,3.99
12/24/2019 01:39:26.236000,4.62
12/24/2019 01:41:26.704000,5.07
12/24/2019 01:43:26.654000,5.54
12/24/2019 01:45:26.611000,6.01
12/24/2019 01:47:26.477000,6.91
12/24/2019 01:49:26.464000,5.0
12/24/2019 01:51:26.556000,5.33
12/24/2019 01:53:26.258000,7.74
12/24/2019 01:55:26.599000,6.65
12/24/2019 01:57:26.601000,7.3
12/24/2019 01:59:26.711000,7.93
12/24/2019 02:01:26.247000,6.66
12/24/2019 02:03:26.512000,6.39
12/24/2019 02:05:26.637000,5.33
12/24/2019 02:07:26.715000,5.46
12/24/2019 02:09:26.501000,7.3
12/24/2019 02:11:26.607000,6.79
12/24/2019 02:13:26.633000,5.94
12/24/2019 02:15:26.708000,5.89
12/24/2019 02:17:26.650000,7.38
12/24/2019 02:19:26.230000,8.1
12/24/2019 02:21:26.488000,10.64
12/24/2019 02:23:26.230000,11.63
12/24/2019 02:25:26.638000,11.84
12/24/2019 02:27:26.227000,10.61
12/24/2019 02:29:26.472000,10.39
12/24/2019 02:31:26.250000,8.35
12/24/2019 02:33:26.458000,9.01
12/24/2019 02:35:26.633000,8.65
12/24/2019 02:37:26.566000,8.55
12/24/2019 02:39:26.724000,8.59
12/24/2019 02:41:26.484000,8.01
12/24/2019 02:43:26.655000,8.15
12/24/2019 02:45:26.691000,7.73
12/24/2019 02:47:26.457000,7.5
12/24/2019 02:49:26.778000,7.96
12/24/2019 02:51:26.610000,8.32
12/24/2019 02:53:26.488000,8.42
12/24/2019 02:55:26.611000,8.23
12/24/2019 02:57:26.624000,8.79
12/24/2019 02:59:26.709000,7.55
12/24/2019 03:01:26.259000,6.84
12/24/2019 03:03:26.497000,5.13
12/24/2019 03:05:26.604000,4.52
12/24/2019 03:07:26.776000,4.71
12/24/2019 03:09:26.473000,3.1
12/24/2019 03:11:26.733000,2.83
12/24/2019 03:13:26.617000,2.66
12/24/2019 03:15:26.478000,2.6
12/24/2019 03:17:26.273000,2.85
12/24/2019 03:19:26.507000,2.66
12/24/2019 03:21:26.476000,3.18
12/24/2019 03:23:26.608000,3.3
12/24/2019 03:25:26.638000,3.69
12/24/2019 03:27:26.741000,4.04
12/24/2019 03:29:26.242000,13.44
12/24/2019 03:31:26.646000,20.82
12/24/2019 03:33:26.570000,16.97
12/24/2019 03:35:26.597000,21.25
12/24/2019 03:37:26.283000,19.6
12/24/2019 03:39:26.532000,18.97
12/24/2019 03:41:26.293000,18.57
12/24/2019 03:43:27.036000,18.81
12/24/2019 03:45:26.313000,15.33
12/24/2019 03:47:26.568000,13.61
12/24/2019 03:49:26.477000,10.79
12/24/2019 03:51:26.251000,8.54
12/24/2019 03:53:26.569000,6.56
12/24/2019 03:55:26.565000,7.56
12/24/2019 03:57:26.633000,4.6
12/24/2019 03:59:26.649000,6.91
12/24/2019 04:01:26.232000,7.61
12/24/2019 04:03:26.721000,6.5
12/24/2019 04:05:26.513000,6.8
12/24/2019 04:07:26.480000,9.09
12/24/2019 04:09:26.532000,8.61
12/24/2019 04:11:26.461000,6.94
12/24/2019 04:13:26.267000,6.9
12/24/2019 04:15:26.228000,5.03
12/24/2019 04:17:26.490000,6.31
12/24/2019 04:19:26.489000,6.54
12/24/2019 04:21:26.481000,5.21
12/24/2019 04:23:26.578000,5.78
12/24/2019 04:25:26.483000,7.18
12/24/2019 04:27:26.621000,8.81
12/24/2019 04:29:26.473000,12.17
12/24/2019 04:31:26.634000,14.29
12/24/2019 04:33:26.688000,17.07
12/24/2019 04:35:26.277000,17.37
12/24/2019 04:37:26.579000,18.51
12/24/2019 04:39:26.795000,18.73
12/24/2019 04:41:26.668000,20.12
12/24/2019 04:43:26.889000,19.91
12/24/2019 04:45:26.641000,19.41
12/24/2019 04:47:26.308000,20.26
12/24/2019 04:49:26.729000,18.0
12/24/2019 04:51:26.657000,17.45
12/24/2019 04:53:26.571000,15.77
12/24/2019 04:55:26.257000,16.13
12/24/2019 04:57:26.590000,14.0
12/24/2019 04:59:26.238000,11.16
12/24/2019 05:01:26.252000,12.04
12/24/2019 05:03:26.472000,9.15
12/24/2019 05:05:26.567000,8.97
12/24/2019 05:07:26.679000,8.88
12/24/2019 05:11:26.230000,8.14
12/24/2019 05:15:26.589000,7.83
12/24/2019 05:17:26.649000,7.72
12/24/2019 05:19:26.708000,7.13
12/24/2019 05:21:26.505000,6.45
12/24/2019 05:23:26.497000,7.74
12/24/2019 05:25:26.493000,8.84
12/24/2019 05:27:26.611000,8.06
12/24/2019 05:29:26.612000,8.84
12/24/2019 05:31:26.238000,7.96
12/24/2019 05:33:26.549000,8.61
12/24/2019 05:35:26.588000,8.1
12/24/2019 05:37:26.477000,7.83
12/24/2019 05:39:26.478000,8.5
12/24/2019 05:41:26.709000,8.0
12/24/2019 05:43:26.828000,7.45
12/24/2019 05:45:26.488000,6.74
12/24/2019 05:47:26.475000,6.57
12/24/2019 05:49:26.665000,7.03
12/24/2019 05:51:26.490000,6.94
12/24/2019 05:53:26.688000,7.52
12/24/2019 05:55:26.720000,8.16
12/24/2019 05:57:26.627000,7.5
12/24/2019 05:59:26.232000,6.58
12/24/2019 06:01:26.262000,5.32
12/24/2019 06:03:26.457000,4.28
12/24/2019 06:05:26.588000,3.6
12/24/2019 06:07:26.815000,4.01
12/24/2019 06:09:26.729000,3.1
12/24/2019 06:11:26.555000,3.09
12/24/2019 06:13:26.644000,3.11
12/24/2019 06:15:26.634000,2.77
12/24/2019 06:19:26.242000,2.25
12/24/2019 06:21:26.263000,4.59
12/24/2019 06:23:26.620000,4.01
12/24/2019 06:25:26.674000,2.38
12/24/2019 06:27:26.236000,2.33
12/24/2019 06:29:26.255000,3.6
12/24/2019 06:31:26.592000,1.97
12/24/2019 06:33:26.656000,2.3
12/24/2019 06:35:26.839000,2.04
12/24/2019 06:37:26.648000,1.68
12/24/2019 06:39:26.656000,2.17
12/24/2019 06:41:26.483000,2.37
12/24/2019 06:43:26.568000,1.99
12/24/2019 06:45:26.230000,1.84
12/24/2019 06:47:26.492000,2.01
12/24/2019 06:49:26.618000,2.37
12/24/2019 06:51:26.676000,2.42
12/24/2019 06:53:26.584000,2.59
12/24/2019 06:55:26.582000,2.48
12/24/2019 06:57:26.689000,2.19
12/24/2019 06:59:26.475000,2.18
12/24/2019 07:01:26.261000,2.57
12/24/2019 07:03:26.527000,2.86
12/24/2019 07:05:26.648000,2.91
12/24/2019 07:07:26.624000,2.15
12/24/2019 07:09:26.573000,1.99
12/24/2019 07:11:26.672000,2.28
12/24/2019 07:13:26.789000,3.57
12/24/2019 07:15:26.502000,3.96
12/24/2019 07:17:26.595000,3.32
12/24/2019 07:19:26.634000,2.9
12/24/2019 07:21:26.455000,2.36
12/24/2019 07:23:26.244000,3.16
12/24/2019 07:25:26.552000,3.19
12/24/2019 07:27:26.586000,2.51
12/24/2019 07:29:26.641000,1.77
12/24/2019 07:31:26.605000,1.85
12/24/2019 07:33:26.558000,1.65
12/24/2019 07:35:26.578000,1.47
12/24/2019 07:37:26.609000,1.55
12/24/2019 07:39:26.577000,1.1
12/24/2019 07:41:26.520000,0.74
12/24/2019 07:43:27.125000,0.12
12/24/2019 07:45:26.570000,0.42
12/24/2019 07:47:26.624000,0.39
12/24/2019 07:49:26.551000,0.74
12/24/2019 07:51:26.686000,0.22
12/24/2019 07:53:26.467000,0.34
12/24/2019 07:55:26.553000,0.61
12/24/2019 07:57:26.613000,0.14
12/24/2019 07:59:26.268000,0.27
12/24/2019 08:01:26.578000,0.4
12/24/2019 08:03:26.657000,0.44
12/24/2019 08:05:26.327000,0.21
12/24/2019 08:07:26.548000,0.78
12/24/2019 08:09:26.573000,0.35
12/24/2019 08:11:26.285000,0.0
12/24/2019 08:13:26.622000,0.09
12/24/2019 08:15:26.642000,0.18
12/24/2019 08:17:26.625000,0.0
12/24/2019 08:19:26.454000,0.04
12/24/2019 08:21:26.549000,0.16
12/24/2019 08:23:26.237000,0.04
12/24/2019 08:25:26.707000,0.09
12/24/2019 08:27:26.614000,0.34
12/24/2019 08:29:26.509000,0.0
12/24/2019 08:31:26.532000,0.34
12/24/2019 08:33:26.716000,0.0
12/24/2019 08:35:26.702000,0.0
12/24/2019 08:37:26.702000,0.0
12/24/2019 08:39:26.686000,0.0
12/24/2019 08:41:26.236000,0.12
12/24/2019 08:43:26.902000,0.07
12/24/2019 08:45:26.579000,0.0
12/24/2019 08:47:26.478000,0.0
12/24/2019 08:49:26.600000,0.0
12/24/2019 08:51:26.607000,0.0
12/24/2019 08:53:26.597000,0.0
12/24/2019 08:55:26.644000,0.0
12/24/2019 08:57:26.731000,0.0
12/24/2019 08:59:26.633000,0.0
12/24/2019 09:01:26.456000,0.0
12/24/2019 09:03:26.653000,0.0
12/24/2019 09:05:26.244000,0.0
12/24/2019 09:07:26.227000,0.0
12/24/2019 09:47:27.373000,0.0
12/24/2019 09:49:27.267000,0.0
12/24/2019 09:51:27.303000,0.0
12/24/2019 09:53:27.326000,0.0
12/24/2019 09:55:27.456000,0.0
12/24/2019 09:57:27.341000,0.0
12/24/2019 09:59:27.238000,0.0
12/24/2019 10:01:27.477000,0.0
12/24/2019 10:03:27.442000,0.34
12/24/2019 10:05:27.270000,0.23
12/24/2019 10:07:27.416000,0.0
12/24/2019 10:09:27.344000,0.04
12/24/2019 10:11:27.377000,0.14
12/24/2019 10:13:27.355000,0.0
12/24/2019 10:15:27.237000,0.0
12/24/2019 10:17:27.332000,0.0
12/24/2019 10:19:27.444000,0.0
12/24/2019 10:21:27.357000,0.0
12/24/2019 10:23:27.242000,0.0
12/24/2019 10:25:27.458000,0.09
12/24/2019 10:27:27.244000,0.0
12/24/2019 10:29:27.337000,0.0
12/24/2019 10:31:27.342000,0.0
12/24/2019 10:33:27.427000,0.0
12/24/2019 10:35:27.504000,0.0
12/24/2019 10:37:27.320000,0.0
12/24/2019 10:39:27.270000,0.0
12/24/2019 10:41:27.409000,0.0
12/24/2019 10:43:27.510000,0.0
12/24/2019 10:45:27.038000,0.0
12/24/2019 10:47:27.683000,0.0
12/24/2019 10:49:27.311000,0.0
12/24/2019 10:51:27.222000,0.0
12/24/2019 10:53:27.348000,0.0
12/24/2019 10:55:27.072000,0.0
12/24/2019 10:57:27.027000,0.0
12/24/2019 10:59:27.062000,0.0
12/24/2019 11:01:27.455000,0.0
12/24/2019 11:03:27.324000,0.0
12/24/2019 11:05:27.434000,0.0
12/24/2019 11:07:27.228000,0.0
12/24/2019 11:09:27.376000,0.0
12/24/2019 11:11:27.238000,0.0
12/24/2019 11:13:27.455000,0.0
12/24/2019 11:15:27.396000,0.0
12/24/2019 11:17:27.351000,0.0
12/24/2019 11:19:27.007000,0.0
12/24/2019 11:21:27.327000,0.0
12/24/2019 11:23:27.264000,0.0
12/24/2019 11:25:27.408000,0.0
12/24/2019 11:27:27.331000,0.0
12/24/2019 11:29:27.468000,0.0
12/24/2019 11:31:27.323000,0.0
12/24/2019 11:33:27.283000,0.0
12/24/2019 11:35:27.202000,0.0
12/24/2019 11:37:27.319000,0.0
12/24/2019 11:39:27.404000,0.0
12/24/2019 11:41:27.025000,0.0
12/24/2019 11:43:27.227000,0.0
12/24/2019 11:45:27.348000,0.0
12/24/2019 11:47:27.780000,0.0
12/24/2019 11:49:27.453000,0.0
12/24/2019 11:51:27.097000,0.0
12/24/2019 11:53:27.334000,0.0
12/24/2019 11:55:27.297000,0.0
12/24/2019 11:57:27.437000,0.0
12/24/2019 11:59:27.498000,0.0
12/24/2019 12:01:26.998000,0.0
12/24/2019 12:03:27.332000,0.0
12/24/2019 12:05:27.241000,0.0
12/24/2019 12:07:27.325000,0.0
12/24/2019 12:09:27.440000,0.0
12/24/2019 12:11:27.010000,0.0
12/24/2019 12:13:27.236000,0.0
12/24/2019 12:15:27.326000,0.0
12/24/2019 12:17:27.344000,0.0
12/24/2019 12:19:27.277000,0.0
12/24/2019 12:21:27.222000,0.03
12/24/2019 12:23:27.362000,0.0
12/24/2019 12:25:27.273000,0.0
12/24/2019 12:27:27.482000,0.07
12/24/2019 12:29:27.403000,0.0
12/24/2019 12:31:27.239000,0.0
12/24/2019 12:33:27.333000,0.0
12/24/2019 12:35:27.404000,0.0
12/24/2019 12:37:27.333000,0.0
12/24/2019 12:39:27.222000,0.0
12/24/2019 12:41:27.430000,0.01
12/24/2019 12:43:27.341000,0.0
12/24/2019 12:45:27.297000,0.0
12/24/2019 12:47:27.696000,0.0
12/24/2019 12:49:26.997000,0.0
12/24/2019 12:51:27.006000,0.11
12/24/2019 12:53:27.235000,0.1
12/24/2019 12:55:27.341000,0.0
12/24/2019 12:57:27.199000,0.0
12/24/2019 12:59:27.235000,0.0
12/24/2019 13:01:27.415000,0.0
12/24/2019 13:03:27.400000,0.07
12/24/2019 13:05:27.498000,0.12
12/24/2019 13:07:26.984000,0.0
12/24/2019 13:09:27.456000,0.0
12/24/2019 13:11:27.005000,0.0
12/24/2019 13:13:27.218000,0.0
12/24/2019 13:15:27.597000,0.0
12/24/2019 13:17:27.214000,0.13
12/24/2019 13:19:27.522000,0.0
12/24/2019 13:21:27.357000,0.0
12/24/2019 13:23:27.222000,0.1
12/24/2019 13:25:27.371000,0.03
12/24/2019 13:27:27.367000,0.0
12/24/2019 13:29:27.433000,0.0
12/24/2019 13:31:27.329000,0.0
12/24/2019 13:33:27.229000,0.0
