InstrumentName, Melody-Catalpa B
12/25/2019 12:09:28.305000,0.81
12/25/2019 12:11:28.034000,1.06
12/25/2019 12:13:28.207000,1.0
12/25/2019 12:15:27.825000,0.99
12/25/2019 12:17:28.042000,0.88
12/25/2019 12:19:28.032000,1.0
12/25/2019 12:21:28.156000,1.0
12/25/2019 12:23:28.283000,0.8
12/25/2019 12:25:28.304000,0.99
12/25/2019 12:27:28.205000,0.9
12/25/2019 12:29:28.126000,0.89
12/25/2019 12:31:28.172000,1.09
12/25/2019 12:33:28.335000,0.91
12/25/2019 12:35:27.814000,1.19
12/25/2019 12:37:28.588000,0.76
12/25/2019 12:39:28.027000,1.0
12/25/2019 12:41:28.080000,0.84
12/25/2019 12:43:28.057000,0.87
12/25/2019 12:45:28.273000,0.72
12/25/2019 12:47:28.251000,0.82
12/25/2019 12:49:28.146000,0.82
12/25/2019 12:51:28.136000,0.83
12/25/2019 12:53:28.054000,0.7
12/25/2019 12:55:28.013000,0.82
12/25/2019 12:57:27.830000,0.62
12/25/2019 12:59:27.801000,0.25
12/25/2019 13:01:28.129000,0.9
12/25/2019 13:03:27.810000,1.01
12/25/2019 13:05:27.806000,0.71
12/25/2019 13:07:28.193000,0.64
12/25/2019 13:09:28.145000,0.99
12/25/2019 13:11:28.287000,1.04
12/25/2019 13:13:28.125000,0.66
12/25/2019 13:15:27.811000,0.96
12/25/2019 13:17:28.137000,0.82
12/25/2019 13:19:28.139000,0.76
12/25/2019 13:21:27.824000,0.96
12/25/2019 13:23:28.181000,0.64
12/25/2019 13:25:28.304000,0.64
12/25/2019 13:27:28.326000,0.91
12/25/2019 13:29:28.069000,0.76
12/25/2019 13:31:27.833000,1.13
12/25/2019 13:33:28.121000,0.69
12/25/2019 13:35:28.042000,0.83
12/25/2019 13:37:28.523000,1.27
12/25/2019 13:39:28.142000,0.99
12/25/2019 13:41:28.124000,0.88
12/25/2019 13:43:28.050000,0.62
12/25/2019 13:45:27.823000,0.78
12/25/2019 13:47:28.245000,1.22
12/25/2019 13:49:28.162000,2.2
12/25/2019 13:51:28.138000,0.96
12/25/2019 13:53:28.176000,0.35
12/25/2019 13:55:28.046000,0.96
12/25/2019 13:57:28.043000,0.66
12/25/2019 13:59:27.793000,1.49
12/25/2019 14:01:28.270000,3.88
12/25/2019 14:03:27.819000,2.17
12/25/2019 14:05:28.092000,1.26
12/25/2019 14:07:28.267000,1.18
12/25/2019 14:09:28.202000,1.77
12/25/2019 14:11:28.131000,1.41
12/25/2019 14:13:27.790000,1.79
12/25/2019 14:15:28.021000,1.94
12/25/2019 14:17:28.122000,2.04
12/25/2019 14:19:27.798000,1.65
12/25/2019 14:21:28.111000,1.06
12/25/2019 14:23:28.189000,1.49
12/25/2019 14:25:28.119000,1.29
12/25/2019 14:27:28.292000,2.92
12/25/2019 14:29:28.038000,2.29
12/25/2019 14:31:28.035000,1.7
12/25/2019 14:33:28.194000,1.26
12/25/2019 14:35:28.128000,1.66
12/25/2019 14:37:28.453000,1.8
12/25/2019 14:39:28.029000,1.46
12/25/2019 14:41:28.023000,1.43
12/25/2019 14:43:28.138000,1.51
12/25/2019 14:45:28.112000,2.63
12/25/2019 14:47:28.024000,2.4
12/25/2019 14:49:28.038000,4.71
12/25/2019 14:51:27.795000,5.03
12/25/2019 14:53:27.808000,3.25
12/25/2019 14:55:28.024000,1.32
12/25/2019 14:57:28.162000,4.9
12/25/2019 14:59:27.809000,5.6
12/25/2019 15:01:28.211000,5.63
12/25/2019 15:03:28.200000,4.93
12/25/2019 15:05:28.124000,5.59
12/25/2019 15:07:28.209000,6.93
12/25/2019 15:09:28.251000,9.94
12/25/2019 15:11:27.955000,10.64
12/25/2019 15:13:28.142000,10.43
12/25/2019 15:15:28.012000,9.0
12/25/2019 15:17:28.215000,6.8
12/25/2019 15:19:27.809000,4.74
12/25/2019 15:21:28.181000,4.51
12/25/2019 15:23:28.171000,2.85
12/25/2019 15:25:27.791000,4.49
12/25/2019 15:27:28.231000,4.68
12/25/2019 15:29:28.005000,5.87
12/25/2019 15:31:28.156000,4.16
12/25/2019 15:33:28.221000,4.26
12/25/2019 15:35:27.811000,7.78
12/25/2019 15:37:28.334000,10.08
12/25/2019 15:39:28.018000,9.45
12/25/2019 15:41:27.954000,9.49
12/25/2019 15:43:27.776000,7.59
12/25/2019 15:45:27.812000,6.75
12/25/2019 15:47:28.261000,7.75
12/25/2019 15:49:29.277000,20.87
12/25/2019 15:51:28.218000,13.99
12/25/2019 15:53:28.261000,20.38
12/25/2019 15:55:28.229000,15.75
12/25/2019 15:57:27.793000,13.3
12/25/2019 15:59:28.214000,10.14
12/25/2019 16:01:28.185000,15.14
12/25/2019 16:03:27.813000,10.67
12/25/2019 16:05:27.778000,5.96
12/25/2019 16:07:28.016000,3.33
12/25/2019 16:11:28.197000,3.17
12/25/2019 16:13:28.086000,3.21
12/25/2019 16:15:28.012000,3.09
12/25/2019 16:17:28.110000,4.7
12/25/2019 16:19:28.215000,5.72
12/25/2019 16:21:28.190000,5.66
12/25/2019 16:23:28.738000,5.28
12/25/2019 16:25:28.036000,6.97
12/25/2019 16:27:28.197000,8.68
12/25/2019 16:29:28.111000,9.04
12/25/2019 16:31:28.155000,10.62
12/25/2019 16:33:27.795000,10.46
12/25/2019 16:35:28.181000,8.83
12/25/2019 16:37:28.167000,8.42
12/25/2019 16:39:28.203000,6.82
12/25/2019 16:41:28.209000,5.79
12/25/2019 16:43:28.222000,6.2
12/25/2019 16:45:28.069000,4.93
12/25/2019 16:47:28.114000,4.42
12/25/2019 16:49:28.090000,7.63
12/25/2019 16:51:28.065000,5.77
12/25/2019 16:53:27.793000,7.61
12/25/2019 16:55:28.133000,5.34
12/25/2019 16:57:28.035000,6.09
12/25/2019 16:59:28.018000,7.16
12/25/2019 17:01:28.157000,4.62
12/25/2019 17:03:28.135000,3.33
12/25/2019 17:05:28.171000,2.28
12/25/2019 17:07:28.318000,2.7
12/25/2019 17:09:28.262000,2.91
12/25/2019 17:11:28.017000,3.17
12/25/2019 17:13:28.165000,3.61
12/25/2019 17:15:27.799000,3.79
12/25/2019 17:17:27.795000,2.84
12/25/2019 17:19:28.277000,2.54
12/25/2019 17:21:28.029000,2.25
12/25/2019 17:23:28.140000,1.72
12/25/2019 17:25:27.824000,1.46
12/25/2019 17:27:28.339000,1.07
12/25/2019 17:29:28.121000,1.09
12/25/2019 17:31:28.177000,1.22
12/25/2019 17:33:28.167000,1.42
12/25/2019 17:35:28.108000,1.17
12/25/2019 17:37:28.444000,2.1
12/25/2019 17:39:27.783000,1.32
12/25/2019 17:41:28.332000,1.16
12/25/2019 17:43:28.135000,1.23
12/25/2019 17:45:28.198000,0.83
12/25/2019 17:47:28.228000,1.15
12/25/2019 17:49:28.212000,1.43
12/25/2019 17:51:28.110000,1.56
12/25/2019 17:53:28.210000,1.0
12/25/2019 17:55:28.144000,1.37
12/25/2019 17:57:28.222000,1.16
12/25/2019 17:59:28.236000,0.65
12/25/2019 18:01:28.256000,1.08
12/25/2019 18:03:28.209000,1.72
12/25/2019 18:05:28.132000,1.72
12/25/2019 18:07:28.113000,1.84
12/25/2019 18:09:27.783000,3.27
12/25/2019 18:11:27.825000,2.1
12/25/2019 18:13:28.113000,0.91
12/25/2019 18:15:28.096000,1.24
12/25/2019 18:17:28.254000,1.54
12/25/2019 18:19:27.811000,1.29
12/25/2019 18:21:28.186000,1.37
12/25/2019 18:23:28.271000,1.09
12/25/2019 18:25:28.140000,1.15
12/25/2019 18:27:28.214000,1.34
12/25/2019 18:29:28.162000,2.2
12/25/2019 18:31:28.203000,1.79
12/25/2019 18:33:28.263000,0.69
12/25/2019 18:35:27.784000,2.04
12/25/2019 18:37:28.720000,1.99
12/25/2019 18:39:28.037000,1.42
12/25/2019 18:41:28.237000,1.58
12/25/2019 18:43:27.801000,1.87
12/25/2019 18:45:28.133000,2.88
12/25/2019 18:47:28.116000,2.65
12/25/2019 18:49:27.791000,1.79
12/25/2019 18:51:27.791000,1.6
12/25/2019 18:53:27.834000,1.91
12/25/2019 18:55:28.156000,1.51
12/25/2019 18:57:27.833000,1.23
12/25/2019 18:59:28.026000,1.66
12/25/2019 19:01:28.316000,1.1
12/25/2019 19:03:28.199000,1.39
12/25/2019 19:05:27.816000,2.06
12/25/2019 19:07:28.208000,1.63
12/25/2019 19:11:28.175000,1.43
12/25/2019 19:13:28.227000,1.16
12/25/2019 19:15:27.806000,0.74
12/25/2019 19:17:28.158000,1.0
12/25/2019 19:19:28.115000,1.16
12/25/2019 19:21:28.093000,0.0
12/25/2019 19:23:28.253000,0.18
12/25/2019 19:25:28.327000,0.0
12/25/2019 19:27:27.783000,0.0
12/25/2019 19:29:28.191000,0.0
12/25/2019 19:31:28.133000,0.0
12/25/2019 19:33:27.854000,0.0
12/25/2019 19:35:27.850000,1.06
12/25/2019 19:37:28.510000,1.65
12/25/2019 19:39:28.227000,1.54
12/25/2019 19:41:27.780000,1.09
12/25/2019 19:43:27.807000,0.47
12/25/2019 19:45:28.178000,0.21
12/25/2019 19:47:28.257000,0.03
12/25/2019 19:49:27.801000,0.0
12/25/2019 19:51:28.635000,0.0
12/25/2019 19:53:27.825000,0.0
12/25/2019 19:55:27.864000,0.0
12/25/2019 19:57:28.461000,0.0
12/25/2019 19:59:28.113000,0.0
12/25/2019 20:01:27.992000,0.0
12/25/2019 20:03:28.224000,0.0
12/25/2019 20:05:28.167000,0.0
12/25/2019 20:07:28.220000,0.0
12/25/2019 20:09:27.791000,0.38
12/25/2019 20:11:28.095000,0.74
12/25/2019 20:13:28.116000,0.0
12/25/2019 20:15:28.273000,0.04
12/25/2019 20:17:28.217000,0.04
12/25/2019 20:19:28.242000,0.0
12/25/2019 20:21:28.132000,0.0
12/25/2019 20:23:28.215000,0.07
12/25/2019 20:25:27.799000,0.54
12/25/2019 20:27:28.189000,0.85
12/25/2019 20:29:28.178000,1.0
12/25/2019 20:31:28.137000,0.51
12/25/2019 20:33:27.836000,0.0
12/25/2019 20:35:28.159000,0.18
12/25/2019 20:37:28.538000,0.0
12/25/2019 20:39:28.236000,0.0
12/25/2019 20:41:28.142000,0.0
12/25/2019 20:43:28.176000,0.0
12/25/2019 20:45:28.231000,0.0
12/25/2019 20:47:27.789000,0.0
12/25/2019 20:49:27.818000,0.0
12/25/2019 20:51:28.241000,0.0
12/25/2019 20:53:28.194000,0.04
12/25/2019 20:55:27.834000,0.0
12/25/2019 20:57:28.201000,0.0
12/25/2019 20:59:27.810000,0.0
12/25/2019 21:01:28.174000,0.0
12/25/2019 21:03:28.180000,0.0
12/25/2019 21:05:28.112000,0.0
12/25/2019 21:07:28.027000,0.0
12/25/2019 21:09:27.825000,0.0
12/25/2019 21:11:28.202000,0.0
12/25/2019 21:13:28.304000,0.0
12/25/2019 21:15:28.144000,0.0
12/25/2019 21:17:28.108000,0.04
12/25/2019 21:19:28.231000,0.0
12/25/2019 21:21:28.163000,0.0
12/25/2019 21:23:28.132000,0.0
12/25/2019 21:25:27.835000,0.0
12/25/2019 21:27:28.239000,0.0
12/25/2019 21:29:28.239000,0.0
12/25/2019 21:31:27.821000,0.0
12/25/2019 21:33:27.806000,0.0
12/25/2019 21:35:27.800000,0.0
12/25/2019 21:37:28.664000,0.0
12/25/2019 21:39:28.030000,0.0
12/25/2019 21:41:28.163000,0.0
12/25/2019 21:43:28.225000,0.0
12/25/2019 21:45:28.135000,0.0
12/25/2019 21:47:27.798000,0.04
12/25/2019 21:49:28.252000,0.0
12/25/2019 21:51:28.173000,0.0
12/25/2019 21:53:27.815000,0.0
12/25/2019 21:55:28.123000,0.16
12/25/2019 21:57:28.330000,0.0
12/25/2019 21:59:27.824000,0.0
12/25/2019 22:01:28.185000,0.0
12/25/2019 22:03:27.799000,0.0
12/25/2019 22:05:28.269000,0.0
12/25/2019 22:07:28.023000,0.0
12/25/2019 22:09:28.121000,0.0
12/25/2019 22:11:28.337000,0.0
12/25/2019 22:13:28.303000,0.0
12/25/2019 22:15:28.315000,0.8
12/25/2019 22:17:28.211000,0.8
12/25/2019 22:19:27.837000,0.21
12/25/2019 22:21:27.819000,0.06
12/25/2019 22:23:27.832000,0.34
12/25/2019 22:25:28.024000,0.39
12/25/2019 22:27:28.128000,0.41
12/25/2019 22:29:28.018000,0.29
12/25/2019 22:31:27.803000,0.12
12/25/2019 22:33:28.078000,0.0
12/25/2019 22:35:27.792000,0.04
12/25/2019 22:37:28.451000,0.0
12/25/2019 22:39:28.187000,0.0
12/25/2019 22:41:28.276000,0.0
12/25/2019 22:43:27.820000,0.13
12/25/2019 22:45:28.150000,0.0
12/25/2019 22:47:27.816000,0.0
12/25/2019 22:49:28.132000,0.15
12/25/2019 22:51:28.137000,0.0
12/25/2019 22:53:27.819000,0.0
12/25/2019 22:55:28.137000,0.13
12/25/2019 22:57:28.209000,0.0
12/25/2019 22:59:28.176000,0.0
12/25/2019 23:01:28.205000,0.0
12/25/2019 23:03:28.138000,0.0
12/25/2019 23:05:28.126000,0.0
12/25/2019 23:07:28.265000,0.0
12/25/2019 23:09:27.806000,0.0
12/25/2019 23:11:28.257000,0.09
12/25/2019 23:13:28.217000,0.0
12/25/2019 23:15:27.833000,0.11
12/25/2019 23:17:28.185000,0.0
12/25/2019 23:19:28.333000,0.0
12/25/2019 23:21:28.210000,0.0
12/25/2019 23:23:28.209000,0.0
12/25/2019 23:25:28.281000,0.0
12/25/2019 23:27:28.247000,0.0
12/25/2019 23:29:28.229000,0.0
12/25/2019 23:31:28.066000,0.0
12/25/2019 23:33:28.281000,0.0
12/25/2019 23:35:28.237000,0.0
12/25/2019 23:37:28.453000,0.0
12/25/2019 23:39:28.246000,0.08
12/25/2019 23:41:28.047000,0.0
12/25/2019 23:43:28.210000,0.0
12/25/2019 23:45:28.202000,0.0
12/25/2019 23:47:28.143000,0.0
12/25/2019 23:49:28.145000,0.0
12/25/2019 23:51:28.136000,0.0
12/25/2019 23:53:27.839000,0.0
12/25/2019 23:55:28.293000,0.39
12/25/2019 23:57:28.034000,2.64
12/25/2019 23:59:28.135000,3.07
12/26/2019 00:01:28.069000,3.25
12/26/2019 00:03:28.043000,2.77
12/26/2019 00:05:28.029000,3.21
12/26/2019 00:07:28.338000,2.89
12/26/2019 00:09:28.043000,2.25
12/26/2019 00:11:28.142000,1.76
12/26/2019 00:13:27.828000,1.37
12/26/2019 00:15:28.061000,1.17
12/26/2019 00:17:28.130000,0.82
12/26/2019 00:19:28.230000,0.88
12/26/2019 00:21:28.054000,28.4
12/26/2019 00:23:28.204000,72.74
12/26/2019 00:25:28.130000,66.89
12/26/2019 00:27:28.244000,33.35
12/26/2019 00:29:28.234000,12.65
12/26/2019 00:31:28.147000,4.37
12/26/2019 00:33:28.125000,1.29
12/26/2019 00:35:28.295000,1.18
12/26/2019 00:37:28.172000,0.83
12/26/2019 00:39:28.250000,1.0
12/26/2019 00:41:28.140000,1.41
12/26/2019 00:43:28.300000,1.31
12/26/2019 00:45:28.016000,1.51
12/26/2019 00:47:28.148000,1.24
12/26/2019 00:49:28.205000,2.06
12/26/2019 00:51:28.171000,2.93
12/26/2019 00:53:27.839000,3.5
12/26/2019 00:55:28.139000,4.48
12/26/2019 00:57:28.165000,7.73
12/26/2019 00:59:27.837000,7.43
12/26/2019 01:01:28.140000,9.51
12/26/2019 01:03:28.194000,10.48
12/26/2019 01:05:27.826000,11.68
12/26/2019 01:07:27.833000,14.49
12/26/2019 01:09:28.205000,20.31
12/26/2019 01:11:27.826000,20.69
12/26/2019 01:13:28.137000,22.44
12/26/2019 01:15:28.136000,19.77
12/26/2019 01:17:28.236000,18.6
12/26/2019 01:19:27.812000,18.46
12/26/2019 01:21:28.142000,17.9
12/26/2019 01:23:28.147000,18.35
12/26/2019 01:25:28.128000,18.6
12/26/2019 01:27:28.035000,20.12
12/26/2019 01:29:28.264000,22.48
12/26/2019 01:31:27.840000,19.74
12/26/2019 01:33:28.153000,17.58
12/26/2019 01:35:28.205000,16.81
12/26/2019 01:37:28.105000,16.38
12/26/2019 01:39:27.822000,18.88
12/26/2019 01:41:28.133000,21.91
12/26/2019 01:43:28.070000,24.19
12/26/2019 01:45:28.187000,26.09
12/26/2019 01:47:28.041000,27.88
12/26/2019 01:49:27.819000,32.68
12/26/2019 01:51:27.838000,32.08
12/26/2019 01:53:27.834000,32.6
12/26/2019 01:55:28.045000,32.11
12/26/2019 01:57:28.212000,30.22
12/26/2019 01:59:28.209000,31.13
12/26/2019 02:01:28.035000,26.88
12/26/2019 02:03:28.069000,23.22
12/26/2019 02:05:28.147000,20.42
12/26/2019 02:07:28.150000,15.85
12/26/2019 02:09:27.817000,14.46
12/26/2019 02:11:28.082000,8.3
12/26/2019 02:13:28.168000,9.82
12/26/2019 02:15:28.155000,8.37
12/26/2019 02:17:28.188000,7.44
12/26/2019 02:19:28.203000,8.01
12/26/2019 02:21:27.811000,7.53
12/26/2019 02:23:28.231000,6.86
12/26/2019 02:25:27.821000,6.47
12/26/2019 02:27:27.840000,7.15
12/26/2019 02:29:28.137000,6.74
12/26/2019 02:31:28.261000,7.3
12/26/2019 02:33:28.190000,7.58
12/26/2019 02:35:28.236000,6.91
12/26/2019 02:37:28.736000,7.2
12/26/2019 02:39:28.063000,7.54
12/26/2019 02:41:28.222000,8.62
12/26/2019 02:43:28.431000,8.1
12/26/2019 02:45:28.133000,7.13
12/26/2019 02:47:28.051000,8.26
12/26/2019 02:49:27.812000,10.94
12/26/2019 02:51:28.142000,10.43
12/26/2019 02:53:27.804000,9.85
12/26/2019 02:55:28.237000,8.53
12/26/2019 02:57:27.825000,7.9
12/26/2019 02:59:28.135000,10.24
12/26/2019 03:01:28.155000,8.82
12/26/2019 03:03:28.172000,8.82
12/26/2019 03:05:28.422000,14.55
12/26/2019 03:07:27.848000,23.37
12/26/2019 03:09:28.133000,29.65
12/26/2019 03:11:28.145000,26.77
12/26/2019 03:13:28.142000,28.07
12/26/2019 03:15:28.133000,29.14
12/26/2019 03:17:27.817000,26.53
12/26/2019 03:19:28.040000,18.85
12/26/2019 03:21:28.284000,15.67
12/26/2019 03:23:27.842000,18.3
12/26/2019 03:25:28.143000,16.33
12/26/2019 03:27:28.202000,15.65
12/26/2019 03:29:28.174000,15.8
12/26/2019 03:31:27.819000,16.24
12/26/2019 03:33:28.062000,15.4
12/26/2019 03:35:28.065000,13.43
12/26/2019 03:37:28.674000,11.46
12/26/2019 03:39:28.193000,9.37
12/26/2019 03:41:28.112000,8.43
12/26/2019 03:43:28.026000,8.43
12/26/2019 03:45:28.128000,8.59
12/26/2019 03:47:27.811000,8.85
12/26/2019 03:49:28.225000,9.85
12/26/2019 03:51:28.288000,8.99
12/26/2019 03:53:28.251000,9.34
12/26/2019 03:55:28.109000,8.84
12/26/2019 03:57:28.013000,8.86
12/26/2019 03:59:28.234000,8.59
12/26/2019 04:01:28.147000,9.22
12/26/2019 04:03:28.189000,10.99
12/26/2019 04:05:27.842000,11.24
12/26/2019 04:07:28.246000,9.56
12/26/2019 04:09:28.030000,10.7
12/26/2019 04:43:28.142000,27.12
12/26/2019 04:45:28.127000,22.4
12/26/2019 04:47:28.044000,21.36
12/26/2019 04:49:28.015000,20.87
12/26/2019 04:51:27.814000,18.79
12/26/2019 04:53:28.013000,20.17
12/26/2019 04:55:28.194000,19.92
12/26/2019 04:57:27.819000,20.84
12/26/2019 04:59:28.113000,20.81
12/26/2019 05:01:28.124000,17.76
12/26/2019 05:03:28.244000,15.62
12/26/2019 05:05:28.354000,16.4
12/26/2019 05:07:28.218000,13.59
12/26/2019 05:09:28.184000,11.55
12/26/2019 05:13:27.850000,10.32
12/26/2019 05:15:28.144000,10.24
12/26/2019 05:17:28.027000,10.04
12/26/2019 05:19:27.790000,9.9
12/26/2019 05:21:27.809000,10.3
12/26/2019 05:23:28.181000,9.9
12/26/2019 05:25:27.838000,9.74
12/26/2019 05:27:28.282000,8.55
12/26/2019 05:29:28.233000,9.64
12/26/2019 05:31:28.197000,8.38
12/26/2019 05:33:28.225000,9.14
12/26/2019 05:35:28.147000,9.77
12/26/2019 05:37:28.349000,9.31
12/26/2019 05:39:28.302000,10.45
12/26/2019 05:41:28.073000,10.14
12/26/2019 05:43:27.799000,7.42
12/26/2019 05:45:28.037000,8.84
12/26/2019 05:47:28.033000,6.74
12/26/2019 05:49:28.043000,6.55
12/26/2019 05:51:28.112000,6.73
12/26/2019 05:53:28.153000,5.83
12/26/2019 05:55:28.112000,5.99
12/26/2019 05:57:28.125000,7.13
12/26/2019 05:59:28.156000,7.02
12/26/2019 06:01:28.276000,7.78
12/26/2019 06:03:28.213000,7.75
12/26/2019 06:05:28.169000,6.85
12/26/2019 06:07:28.181000,6.84
12/26/2019 06:09:28.022000,7.29
12/26/2019 06:11:28.220000,6.54
12/26/2019 06:13:28.190000,4.6
12/26/2019 06:15:28.256000,1.6
12/26/2019 06:17:27.794000,0.99
12/26/2019 06:19:28.337000,0.66
12/26/2019 06:21:28.014000,0.81
12/26/2019 06:23:28.261000,1.12
12/26/2019 06:25:28.022000,1.37
12/26/2019 06:27:28.278000,2.1
12/26/2019 06:29:28.134000,1.96
12/26/2019 06:31:28.160000,2.49
12/26/2019 06:33:28.018000,2.24
12/26/2019 06:35:28.170000,1.82
12/26/2019 06:37:28.211000,1.52
12/26/2019 06:39:28.294000,1.72
12/26/2019 06:41:28.247000,1.5
12/26/2019 06:43:28.064000,2.21
12/26/2019 06:45:28.132000,2.32
12/26/2019 06:47:28.123000,1.8
12/26/2019 06:49:28.131000,1.99
12/26/2019 06:51:28.056000,2.13
12/26/2019 06:53:28.229000,2.2
12/26/2019 06:55:28.117000,2.27
12/26/2019 06:57:28.208000,2.01
12/26/2019 06:59:28.049000,1.84
12/26/2019 07:01:28.039000,1.87
12/26/2019 07:03:28.259000,1.91
12/26/2019 07:05:28.175000,1.86
12/26/2019 07:07:28.147000,1.55
12/26/2019 07:09:27.994000,1.78
12/26/2019 07:11:27.781000,2.01
12/26/2019 07:13:28.139000,1.34
12/26/2019 07:15:28.237000,1.76
12/26/2019 07:17:27.785000,1.66
12/26/2019 07:19:27.773000,1.56
12/26/2019 07:21:28.202000,1.47
12/26/2019 07:23:27.994000,1.16
12/26/2019 07:25:28.009000,1.58
12/26/2019 07:27:28.174000,2.13
12/26/2019 07:29:28.210000,2.33
12/26/2019 07:31:28.158000,2.9
12/26/2019 07:33:27.775000,1.99
12/26/2019 07:35:28.117000,2.74
12/26/2019 07:37:28.284000,3.13
12/26/2019 07:39:28.013000,1.39
12/26/2019 07:41:28.116000,2.22
12/26/2019 07:43:28.229000,1.39
12/26/2019 07:45:28.049000,1.85
12/26/2019 07:47:27.762000,2.29
12/26/2019 07:49:28.017000,1.38
12/26/2019 07:51:28.189000,1.59
12/26/2019 07:53:27.991000,1.51
12/26/2019 07:55:28.191000,1.59
12/26/2019 07:57:28.034000,1.6
12/26/2019 07:59:28.104000,1.62
12/26/2019 08:01:27.774000,2.09
12/26/2019 08:03:28.128000,1.82
12/26/2019 08:05:28.272000,2.04
12/26/2019 08:07:27.797000,1.6
12/26/2019 08:09:28.293000,1.42
12/26/2019 08:11:28.055000,1.46
12/26/2019 08:13:28.152000,1.22
12/26/2019 08:15:28.024000,1.65
12/26/2019 08:17:27.785000,1.2
12/26/2019 08:19:28.017000,1.83
12/26/2019 08:21:27.767000,1.53
12/26/2019 08:23:27.997000,1.21
12/26/2019 08:25:27.785000,1.44
12/26/2019 08:27:28.197000,1.24
12/26/2019 08:29:28.196000,1.72
12/26/2019 08:31:28.180000,1.31
12/26/2019 08:33:28.060000,1.01
12/26/2019 08:35:28.168000,1.2
12/26/2019 08:37:28.491000,0.99
12/26/2019 08:39:27.983000,1.0
12/26/2019 08:41:28.095000,1.33
12/26/2019 08:43:27.751000,0.8
12/26/2019 08:45:28.151000,1.03
12/26/2019 08:47:27.841000,1.31
12/26/2019 08:49:28.228000,1.13
12/26/2019 08:51:28.213000,1.17
12/26/2019 08:53:28.210000,1.16
12/26/2019 08:55:28.175000,0.9
12/26/2019 08:57:28.097000,1.03
12/26/2019 08:59:27.843000,1.01
12/26/2019 09:07:31.378000,0.93
12/26/2019 09:09:28.091000,0.27
12/26/2019 09:11:28.220000,0.61
12/26/2019 09:13:28.192000,0.67
12/26/2019 09:15:28.108000,0.41
12/26/2019 09:17:28.021000,0.2
12/26/2019 09:19:27.829000,0.22
12/26/2019 09:21:28.013000,0.96
12/26/2019 09:23:27.994000,0.76
12/26/2019 09:25:28.159000,0.47
12/26/2019 09:27:27.770000,0.61
12/26/2019 09:29:28.137000,0.73
12/26/2019 09:31:27.755000,0.45
12/26/2019 09:33:27.832000,0.64
12/26/2019 09:35:27.756000,0.45
12/26/2019 09:37:28.440000,0.41
12/26/2019 09:39:28.048000,0.63
12/26/2019 09:41:28.242000,0.83
12/26/2019 09:43:28.083000,0.39
12/26/2019 09:45:28.112000,0.49
12/26/2019 09:47:28.207000,0.31
12/26/2019 09:49:28.033000,0.09
12/26/2019 09:51:27.769000,0.51
12/26/2019 09:53:28.304000,0.38
12/26/2019 09:55:28.156000,0.0
12/26/2019 09:57:28.155000,0.07
12/26/2019 09:59:28.006000,0.0
12/26/2019 10:01:27.780000,0.16
12/26/2019 10:03:27.975000,0.21
12/26/2019 10:05:27.768000,0.1
12/26/2019 10:07:28.104000,0.04
12/26/2019 10:09:28.192000,0.04
12/26/2019 10:11:28.237000,0.15
12/26/2019 10:13:27.832000,0.25
12/26/2019 10:15:28.076000,0.13
12/26/2019 10:17:28.076000,0.0
12/26/2019 10:19:27.839000,0.0
12/26/2019 10:21:28.828000,0.0
12/26/2019 10:23:27.753000,0.12
12/26/2019 10:25:28.159000,0.0
12/26/2019 10:27:27.976000,0.0
12/26/2019 10:29:28.082000,0.0
12/26/2019 10:31:28.143000,0.16
12/26/2019 10:33:27.768000,0.06
12/26/2019 10:35:27.753000,0.23
12/26/2019 10:37:28.503000,0.07
12/26/2019 10:39:27.990000,0.0
12/26/2019 10:41:27.754000,0.04
12/26/2019 10:43:27.753000,0.0
