InstrumentName, Melody-Catalpa B
12/26/2019 10:45:28.000000,0.0
12/26/2019 10:47:27.876000,0.0
12/26/2019 10:49:28.077000,0.13
12/26/2019 10:51:28.067000,0.0
12/26/2019 10:53:28.089000,0.0
12/26/2019 10:55:28.421000,0.0
12/26/2019 10:57:28.272000,0.0
12/26/2019 10:59:27.756000,0.09
12/26/2019 11:01:28.185000,0.14
12/26/2019 11:03:28.113000,0.04
12/26/2019 11:05:27.768000,0.0
12/26/2019 11:07:28.211000,0.0
12/26/2019 11:09:28.140000,0.0
12/26/2019 11:11:28.268000,0.0
12/26/2019 11:13:27.997000,0.0
12/26/2019 11:15:28.222000,0.04
12/26/2019 11:17:28.245000,0.06
12/26/2019 11:19:27.763000,0.09
12/26/2019 11:21:28.233000,0.0
12/26/2019 11:23:27.810000,0.0
12/26/2019 11:25:28.205000,0.0
12/26/2019 11:27:28.152000,0.0
12/26/2019 11:29:28.101000,0.0
12/26/2019 11:31:28.188000,0.09
12/26/2019 11:33:27.785000,0.06
12/26/2019 11:35:27.988000,0.0
12/26/2019 11:37:28.313000,0.03
12/26/2019 11:39:27.965000,0.0
12/26/2019 11:41:27.956000,0.07
12/26/2019 11:43:28.168000,0.0
12/26/2019 11:45:27.751000,0.0
12/26/2019 11:47:28.036000,0.0
12/26/2019 11:49:27.913000,0.06
12/26/2019 11:51:28.157000,0.0
12/26/2019 11:53:27.757000,0.0
12/26/2019 11:55:28.112000,0.0
12/26/2019 11:57:28.080000,0.0
12/26/2019 11:59:27.803000,0.0
12/26/2019 12:01:28.059000,0.0
12/26/2019 12:03:28.157000,0.0
12/26/2019 12:05:28.065000,0.0
12/26/2019 12:07:27.801000,0.13
12/26/2019 12:09:27.969000,0.0
12/26/2019 12:11:28.068000,0.0
12/26/2019 12:13:28.227000,0.0
12/26/2019 12:15:27.976000,0.21
12/26/2019 12:17:27.973000,0.0
12/26/2019 12:19:28.136000,0.0
12/26/2019 12:21:28.130000,0.0
12/26/2019 12:23:27.990000,0.0
12/26/2019 12:25:28.148000,0.2
12/26/2019 12:27:28.144000,0.0
12/26/2019 12:29:27.743000,0.37
12/26/2019 12:31:27.754000,0.0
12/26/2019 12:33:28.062000,0.29
12/26/2019 12:35:27.961000,0.09
12/26/2019 12:37:28.430000,0.43
12/26/2019 12:39:28.140000,0.0
12/26/2019 12:41:28.093000,0.01
12/26/2019 12:43:27.740000,0.1
12/26/2019 12:45:27.743000,0.22
12/26/2019 12:47:28.135000,0.16
12/26/2019 12:49:27.787000,0.0
12/26/2019 12:51:27.742000,0.14
12/26/2019 12:53:28.048000,0.39
12/26/2019 12:55:28.033000,0.1
12/26/2019 12:57:28.143000,0.11
12/26/2019 12:59:28.155000,0.09
12/26/2019 13:01:28.136000,0.25
12/26/2019 13:03:27.756000,0.7
12/26/2019 13:05:28.135000,2.47
12/26/2019 13:07:27.977000,0.99
12/26/2019 13:11:28.037000,0.33
12/26/2019 13:13:28.231000,0.04
12/26/2019 13:15:27.991000,0.2
12/26/2019 13:17:28.562000,0.0
12/26/2019 13:19:27.952000,0.28
12/26/2019 13:21:27.734000,0.41
12/26/2019 13:23:28.174000,0.63
12/26/2019 13:25:27.941000,0.0
12/26/2019 13:27:27.755000,0.3
12/26/2019 13:29:28.177000,0.91
12/26/2019 13:31:28.138000,0.81
12/26/2019 13:33:27.747000,0.94
12/26/2019 13:35:28.049000,1.25
12/26/2019 13:37:28.254000,0.82
12/26/2019 13:39:28.076000,1.17
12/26/2019 13:41:27.959000,1.65
12/26/2019 13:43:27.726000,1.09
12/26/2019 13:45:27.728000,1.66
12/26/2019 13:47:27.735000,1.52
12/26/2019 13:49:27.978000,1.42
12/26/2019 13:51:28.134000,1.66
12/26/2019 13:53:28.029000,1.78
12/26/2019 13:55:28.151000,1.97
12/26/2019 13:57:28.118000,3.83
12/26/2019 13:59:28.141000,5.37
12/26/2019 14:01:28.215000,5.12
12/26/2019 14:03:27.729000,5.88
12/26/2019 14:05:28.152000,5.51
12/26/2019 14:07:28.055000,5.81
12/26/2019 14:09:27.744000,5.51
12/26/2019 14:11:28.093000,5.18
12/26/2019 14:13:28.132000,6.21
12/26/2019 14:15:27.732000,5.97
12/26/2019 14:17:28.045000,6.34
12/26/2019 14:19:27.971000,6.56
12/26/2019 14:21:28.131000,6.84
12/26/2019 14:23:28.199000,5.56
12/26/2019 14:25:28.188000,7.78
12/26/2019 14:27:27.721000,7.87
12/26/2019 14:29:27.751000,6.49
12/26/2019 14:31:28.077000,6.78
12/26/2019 14:33:27.759000,7.49
12/26/2019 14:35:28.028000,6.73
12/26/2019 14:37:28.641000,6.01
12/26/2019 14:39:28.135000,6.0
12/26/2019 14:41:28.060000,6.15
12/26/2019 14:43:27.733000,5.42
12/26/2019 14:45:28.092000,5.38
12/26/2019 14:47:28.110000,5.9
12/26/2019 14:49:27.951000,5.51
12/26/2019 14:51:28.062000,5.37
12/26/2019 14:53:27.956000,6.0
12/26/2019 14:55:28.140000,6.85
12/26/2019 14:57:28.035000,6.5
12/26/2019 14:59:28.225000,6.19
12/26/2019 15:01:27.981000,6.16
12/26/2019 15:03:28.169000,5.29
12/26/2019 15:05:27.728000,6.34
12/26/2019 15:07:27.718000,5.39
12/26/2019 15:09:28.158000,5.94
12/26/2019 15:11:27.740000,5.72
12/26/2019 15:13:28.054000,6.46
12/26/2019 15:15:28.052000,7.07
12/26/2019 15:17:28.110000,6.73
12/26/2019 15:19:27.958000,6.69
12/26/2019 15:21:28.045000,5.52
12/26/2019 15:23:27.714000,5.59
12/26/2019 15:25:28.042000,5.4
12/26/2019 15:27:28.153000,6.99
12/26/2019 15:29:28.097000,7.06
12/26/2019 15:31:27.949000,6.5
12/26/2019 15:33:27.996000,7.07
12/26/2019 15:35:28.028000,6.28
12/26/2019 15:37:28.052000,6.85
12/26/2019 15:39:28.014000,6.23
12/26/2019 15:41:27.719000,6.82
12/26/2019 15:43:28.055000,7.77
12/26/2019 15:45:27.968000,6.18
12/26/2019 15:47:28.183000,5.54
12/26/2019 15:49:27.949000,5.69
12/26/2019 15:51:28.166000,6.81
12/26/2019 15:53:27.716000,6.16
12/26/2019 15:55:28.020000,5.32
12/26/2019 15:57:28.205000,7.21
12/26/2019 15:59:27.952000,8.41
12/26/2019 16:01:28.252000,6.83
12/26/2019 16:03:27.935000,5.83
12/26/2019 16:05:27.914000,6.54
12/26/2019 16:07:28.147000,5.87
12/26/2019 16:09:28.038000,5.56
12/26/2019 16:11:28.038000,6.68
12/26/2019 16:13:27.940000,5.58
12/26/2019 16:15:28.055000,5.46
12/26/2019 16:17:27.947000,5.91
12/26/2019 16:19:27.950000,6.22
12/26/2019 16:21:27.717000,6.66
12/26/2019 16:23:27.944000,5.81
12/26/2019 16:25:28.299000,6.16
12/26/2019 16:27:27.933000,6.51
12/26/2019 16:29:28.120000,5.72
12/26/2019 16:31:28.149000,6.2
12/26/2019 16:33:28.032000,6.14
12/26/2019 16:35:28.073000,5.87
12/26/2019 16:37:28.538000,7.09
12/26/2019 16:39:28.028000,7.37
12/26/2019 16:41:27.704000,7.19
12/26/2019 16:43:28.040000,6.38
12/26/2019 16:45:28.030000,7.74
12/26/2019 16:47:27.693000,8.92
12/26/2019 16:49:28.143000,6.88
12/26/2019 16:51:28.036000,7.88
12/26/2019 16:53:27.724000,9.45
12/26/2019 16:55:27.697000,9.97
12/26/2019 16:57:27.925000,8.89
12/26/2019 16:59:28.153000,9.25
12/26/2019 17:01:28.045000,9.63
12/26/2019 17:03:28.206000,8.39
12/26/2019 17:05:27.951000,9.44
12/26/2019 17:07:28.025000,9.45
12/26/2019 17:09:28.152000,9.45
12/26/2019 17:11:28.021000,10.4
12/26/2019 17:13:27.725000,8.43
12/26/2019 17:15:28.059000,8.56
12/26/2019 17:17:27.943000,8.75
12/26/2019 17:19:27.697000,9.1
12/26/2019 17:21:28.068000,9.04
12/26/2019 17:23:28.096000,8.24
12/26/2019 17:25:28.021000,10.14
12/26/2019 17:27:27.715000,10.02
12/26/2019 17:29:28.043000,8.86
12/26/2019 17:31:28.149000,7.68
12/26/2019 17:33:28.030000,9.66
12/26/2019 17:35:27.924000,8.27
12/26/2019 17:37:28.037000,9.59
12/26/2019 17:39:28.114000,9.47
12/26/2019 17:41:27.919000,10.0
12/26/2019 17:43:28.052000,9.46
12/26/2019 17:45:28.158000,9.73
12/26/2019 17:47:28.128000,9.15
12/26/2019 17:49:28.089000,9.7
12/26/2019 17:51:28.125000,9.44
12/26/2019 17:53:28.037000,9.01
12/26/2019 17:55:28.029000,9.68
12/26/2019 17:57:28.082000,9.99
12/26/2019 17:59:28.137000,9.16
12/26/2019 18:01:28.038000,9.78
12/26/2019 18:03:27.753000,10.35
12/26/2019 18:05:28.106000,8.64
12/26/2019 18:07:27.916000,9.52
12/26/2019 18:09:28.231000,10.38
12/26/2019 18:11:28.109000,8.65
12/26/2019 18:13:28.214000,8.36
12/26/2019 18:15:27.922000,9.33
12/26/2019 18:17:28.017000,10.43
12/26/2019 18:19:27.939000,9.54
12/26/2019 18:21:27.695000,10.77
12/26/2019 18:23:28.127000,10.71
12/26/2019 18:25:27.686000,9.29
12/26/2019 18:27:28.152000,11.12
12/26/2019 18:29:27.731000,10.66
12/26/2019 18:31:28.104000,10.14
12/26/2019 18:33:27.691000,10.56
12/26/2019 18:35:27.937000,9.76
12/26/2019 18:37:28.554000,9.51
12/26/2019 18:39:27.685000,10.32
12/26/2019 18:41:28.020000,11.36
12/26/2019 18:43:27.916000,10.63
12/26/2019 18:45:28.169000,11.44
12/26/2019 18:47:27.691000,13.01
12/26/2019 18:49:27.699000,12.24
12/26/2019 18:51:28.174000,12.5
12/26/2019 18:53:28.167000,11.42
12/26/2019 18:55:28.017000,12.07
12/26/2019 18:57:28.077000,12.13
12/26/2019 18:59:27.914000,12.6
12/26/2019 19:01:28.018000,11.03
12/26/2019 19:03:28.027000,11.25
12/26/2019 19:05:28.243000,10.81
12/26/2019 19:07:28.398000,13.57
12/26/2019 19:09:28.081000,11.77
12/26/2019 19:11:28.112000,12.59
12/26/2019 19:13:28.041000,11.77
12/26/2019 19:15:28.070000,10.23
12/26/2019 19:17:27.682000,12.12
12/26/2019 19:19:28.012000,13.36
12/26/2019 19:21:27.940000,12.54
12/26/2019 19:23:28.008000,11.96
12/26/2019 19:25:28.108000,10.84
12/26/2019 19:27:28.079000,12.41
12/26/2019 19:29:27.932000,11.59
12/26/2019 19:31:27.697000,13.86
12/26/2019 19:33:28.025000,12.14
12/26/2019 19:35:28.123000,12.7
12/26/2019 19:37:28.612000,11.28
12/26/2019 19:39:28.201000,12.54
12/26/2019 19:41:28.039000,11.71
12/26/2019 19:43:28.100000,11.61
12/26/2019 19:45:27.686000,12.73
12/26/2019 19:47:28.192000,12.83
12/26/2019 19:49:27.712000,12.16
12/26/2019 19:51:28.182000,12.51
12/26/2019 19:53:28.010000,12.53
12/26/2019 19:55:28.018000,12.28
12/26/2019 19:57:27.691000,11.93
12/26/2019 19:59:28.015000,12.65
12/26/2019 20:01:28.022000,11.83
12/26/2019 20:03:28.107000,14.76
12/26/2019 20:05:28.128000,13.59
12/26/2019 20:07:28.130000,11.93
12/26/2019 20:09:27.708000,13.35
12/26/2019 20:11:28.099000,12.04
12/26/2019 20:13:27.920000,11.25
12/26/2019 20:15:28.127000,11.5
12/26/2019 20:17:27.905000,10.87
12/26/2019 20:19:28.186000,12.47
12/26/2019 20:21:27.700000,11.08
12/26/2019 20:23:28.108000,11.37
12/26/2019 20:25:28.123000,11.98
12/26/2019 20:27:27.999000,11.86
12/26/2019 20:29:27.993000,11.86
12/26/2019 20:31:28.011000,13.15
12/26/2019 20:33:28.067000,14.03
12/26/2019 20:35:28.087000,13.1
12/26/2019 20:37:28.314000,12.89
12/26/2019 20:39:28.068000,13.26
12/26/2019 20:41:28.001000,12.24
12/26/2019 20:43:28.037000,13.33
12/26/2019 20:45:27.920000,11.53
12/26/2019 20:47:28.088000,11.19
12/26/2019 20:49:28.014000,11.33
12/26/2019 20:51:28.140000,11.69
12/26/2019 20:53:28.072000,13.06
12/26/2019 20:55:28.147000,12.91
12/26/2019 20:57:28.086000,13.22
12/26/2019 20:59:27.691000,10.94
12/26/2019 21:01:28.013000,11.21
12/26/2019 21:03:28.041000,11.41
12/26/2019 21:05:28.026000,11.74
12/26/2019 21:07:28.086000,12.35
12/26/2019 21:09:27.943000,12.06
12/26/2019 21:11:28.067000,11.36
12/26/2019 21:13:27.694000,11.06
12/26/2019 21:15:28.099000,13.33
12/26/2019 21:17:28.134000,11.24
12/26/2019 21:19:27.681000,12.24
12/26/2019 21:21:28.043000,11.68
12/26/2019 21:23:27.964000,12.66
12/26/2019 21:25:27.923000,12.22
12/26/2019 21:27:27.907000,13.2
12/26/2019 21:29:27.903000,12.06
12/26/2019 21:31:27.676000,10.88
12/26/2019 21:33:28.185000,11.74
12/26/2019 21:35:28.035000,11.83
12/26/2019 21:37:28.584000,11.43
12/26/2019 21:39:28.024000,12.59
12/26/2019 21:41:27.913000,12.65
12/26/2019 21:43:28.240000,10.89
12/26/2019 21:45:28.051000,12.29
12/26/2019 21:47:28.002000,11.89
12/26/2019 21:49:28.123000,12.53
12/26/2019 21:51:27.942000,12.04
12/26/2019 21:53:28.109000,12.77
12/26/2019 21:55:28.167000,11.34
12/26/2019 21:57:28.147000,11.66
12/26/2019 21:59:28.133000,12.58
12/26/2019 22:01:27.882000,12.36
12/26/2019 22:03:27.920000,11.66
12/26/2019 22:05:28.077000,12.0
12/26/2019 22:07:27.723000,11.49
12/26/2019 22:09:28.000000,12.04
12/26/2019 22:11:28.121000,12.51
12/26/2019 22:13:28.094000,12.67
12/26/2019 22:15:27.924000,12.91
12/26/2019 22:17:27.998000,11.91
12/26/2019 22:19:27.672000,13.01
12/26/2019 22:21:27.700000,13.23
12/26/2019 22:23:27.713000,16.62
12/26/2019 22:25:28.103000,14.7
12/26/2019 22:27:27.908000,12.9
12/26/2019 22:29:28.194000,11.57
12/26/2019 22:31:27.692000,11.78
12/26/2019 22:33:27.897000,11.42
12/26/2019 22:35:27.737000,12.54
12/26/2019 22:37:28.397000,12.75
12/26/2019 22:39:27.733000,12.87
12/26/2019 22:41:28.132000,11.87
12/26/2019 22:43:28.007000,13.09
12/26/2019 22:45:28.098000,12.92
12/26/2019 22:47:28.098000,13.69
12/26/2019 22:49:28.055000,12.78
12/26/2019 22:51:27.917000,11.63
12/26/2019 22:53:28.178000,12.9
12/26/2019 22:55:27.908000,12.94
12/26/2019 22:57:28.096000,12.81
12/26/2019 22:59:28.013000,13.24
12/26/2019 23:01:27.932000,12.27
12/26/2019 23:03:27.913000,14.21
12/26/2019 23:05:28.227000,13.63
12/26/2019 23:07:27.738000,12.11
12/26/2019 23:09:27.922000,13.24
12/26/2019 23:11:27.682000,12.42
12/26/2019 23:13:28.178000,14.13
12/26/2019 23:15:27.993000,11.88
12/26/2019 23:17:28.142000,12.6
12/26/2019 23:19:27.693000,11.55
12/26/2019 23:21:28.005000,11.43
12/26/2019 23:23:27.683000,11.59
12/26/2019 23:25:27.744000,11.84
12/26/2019 23:27:28.104000,11.39
12/26/2019 23:29:27.998000,10.59
12/26/2019 23:31:27.978000,12.1
12/26/2019 23:33:28.147000,12.34
12/26/2019 23:35:27.678000,11.28
12/26/2019 23:37:28.119000,12.07
12/26/2019 23:39:28.109000,12.97
12/26/2019 23:41:27.901000,13.41
12/26/2019 23:43:28.077000,13.57
12/26/2019 23:45:28.094000,13.33
12/26/2019 23:47:28.126000,12.72
12/26/2019 23:49:27.888000,13.79
12/26/2019 23:51:28.109000,14.31
12/26/2019 23:53:27.895000,12.97
12/26/2019 23:55:28.129000,14.55
12/26/2019 23:57:28.085000,12.94
12/26/2019 23:59:28.064000,12.06
12/27/2019 00:01:27.907000,13.42
12/27/2019 00:03:28.020000,13.63
12/27/2019 00:05:28.110000,13.91
12/27/2019 00:07:28.054000,14.23
12/27/2019 00:09:27.687000,14.2
12/27/2019 00:11:28.068000,12.77
12/27/2019 00:13:28.005000,14.11
12/27/2019 00:15:27.683000,13.28
12/27/2019 00:17:27.908000,14.16
12/27/2019 00:19:28.180000,13.7
12/27/2019 00:21:27.898000,13.75
12/27/2019 00:23:27.899000,13.87
12/27/2019 00:25:27.706000,13.59
12/27/2019 00:27:28.145000,13.77
12/27/2019 00:29:27.890000,12.93
12/27/2019 00:31:27.925000,15.72
12/27/2019 00:33:28.144000,15.99
12/27/2019 00:35:27.978000,15.32
12/27/2019 00:37:28.477000,16.55
12/27/2019 00:39:27.672000,16.32
12/27/2019 00:41:28.214000,15.54
12/27/2019 00:43:28.002000,16.88
12/27/2019 00:45:27.683000,16.61
12/27/2019 00:47:27.991000,21.31
12/27/2019 00:49:27.978000,24.89
12/27/2019 00:51:28.185000,25.18
12/27/2019 00:53:27.894000,34.01
12/27/2019 00:55:27.998000,34.36
12/27/2019 00:57:27.887000,33.03
12/27/2019 00:59:28.002000,25.78
12/27/2019 01:01:28.071000,24.24
12/27/2019 01:03:27.657000,24.96
12/27/2019 01:05:27.699000,22.52
12/27/2019 01:07:27.983000,24.27
12/27/2019 01:09:28.088000,24.51
12/27/2019 01:11:27.668000,25.85
12/27/2019 01:13:28.049000,29.22
12/27/2019 01:15:28.052000,28.43
12/27/2019 01:17:28.089000,27.1
12/27/2019 01:19:28.140000,27.63
12/27/2019 01:21:28.002000,28.03
12/27/2019 01:23:27.913000,27.63
12/27/2019 01:25:27.676000,28.3
12/27/2019 01:27:27.918000,26.91
12/27/2019 01:29:27.989000,27.99
12/27/2019 01:31:27.659000,28.52
12/27/2019 01:33:27.992000,29.04
12/27/2019 01:35:27.652000,26.89
12/27/2019 01:37:28.352000,26.21
12/27/2019 01:39:27.920000,28.46
12/27/2019 01:41:27.882000,27.28
12/27/2019 01:43:28.027000,24.88
12/27/2019 01:45:27.993000,27.33
12/27/2019 01:47:27.681000,25.16
12/27/2019 01:49:27.952000,25.51
12/27/2019 01:51:28.131000,27.44
12/27/2019 01:53:27.993000,25.93
12/27/2019 01:55:27.987000,27.56
12/27/2019 01:57:28.163000,27.06
12/27/2019 01:59:28.126000,26.61
12/27/2019 02:01:27.937000,29.97
12/27/2019 02:03:27.987000,26.71
12/27/2019 02:05:27.673000,29.06
12/27/2019 02:07:27.874000,28.37
12/27/2019 02:09:27.689000,26.58
12/27/2019 02:11:27.998000,29.39
12/27/2019 02:13:28.006000,32.58
12/27/2019 02:15:27.686000,32.57
12/27/2019 02:17:27.676000,30.77
12/27/2019 02:19:28.036000,29.79
12/27/2019 02:21:28.066000,29.14
12/27/2019 02:23:28.154000,29.07
12/27/2019 02:25:28.074000,29.93
12/27/2019 02:27:27.974000,28.48
12/27/2019 02:29:27.657000,28.51
12/27/2019 02:31:27.649000,31.43
12/27/2019 02:33:27.983000,29.62
12/27/2019 02:35:27.689000,28.6
12/27/2019 02:37:28.247000,27.55
12/27/2019 02:39:28.077000,30.71
12/27/2019 02:41:27.880000,30.51
12/27/2019 02:43:27.976000,28.48
12/27/2019 02:45:28.154000,29.65
12/27/2019 02:47:28.052000,32.65
12/27/2019 02:49:27.930000,30.49
12/27/2019 02:51:28.033000,30.91
12/27/2019 02:53:28.006000,29.11
12/27/2019 02:55:27.658000,29.48
12/27/2019 02:57:27.696000,28.57
12/27/2019 02:59:28.101000,28.51
12/27/2019 03:01:27.650000,27.41
12/27/2019 03:03:28.190000,28.64
12/27/2019 03:05:28.045000,30.9
12/27/2019 03:07:28.001000,31.36
12/27/2019 03:09:27.973000,31.64
12/27/2019 03:11:28.110000,30.22
12/27/2019 03:13:28.039000,29.57
12/27/2019 03:15:27.865000,26.13
12/27/2019 03:17:28.038000,28.53
12/27/2019 03:19:27.980000,26.21
12/27/2019 03:21:27.980000,27.16
12/27/2019 03:23:28.031000,28.29
12/27/2019 03:25:28.043000,25.64
12/27/2019 03:27:28.013000,25.6
12/27/2019 03:29:27.892000,28.71
12/27/2019 03:31:28.072000,30.0
12/27/2019 03:33:28.070000,28.51
12/27/2019 03:35:27.843000,26.93
12/27/2019 03:37:28.279000,26.53
12/27/2019 03:39:28.079000,26.41
12/27/2019 03:41:27.647000,26.71
12/27/2019 03:43:27.647000,29.11
12/27/2019 03:45:27.873000,28.16
12/27/2019 03:47:27.971000,25.74
12/27/2019 03:49:27.958000,27.46
12/27/2019 03:51:28.130000,26.08
12/27/2019 03:53:28.138000,26.13
12/27/2019 03:55:27.643000,25.97
12/27/2019 03:57:27.956000,25.35
12/27/2019 03:59:27.890000,25.31
12/27/2019 04:01:27.626000,26.9
12/27/2019 04:03:28.053000,25.75
12/27/2019 04:05:28.027000,25.61
12/27/2019 04:07:27.673000,26.43
12/27/2019 04:09:27.654000,27.18
12/27/2019 04:11:27.958000,25.72
12/27/2019 04:13:27.962000,24.04
12/27/2019 04:15:28.028000,27.91
12/27/2019 04:17:28.070000,27.99
12/27/2019 04:19:27.996000,26.74
12/27/2019 04:21:28.137000,29.82
12/27/2019 04:23:28.023000,33.43
12/27/2019 04:25:27.940000,32.25
12/27/2019 04:27:28.148000,33.68
12/27/2019 04:29:27.643000,32.76
12/27/2019 04:31:28.043000,31.57
12/27/2019 04:33:28.095000,28.99
12/27/2019 04:35:28.099000,27.44
12/27/2019 04:37:28.317000,28.67
12/27/2019 04:39:27.909000,27.06
12/27/2019 04:41:27.642000,27.2
12/27/2019 04:43:27.886000,29.47
12/27/2019 04:45:27.862000,29.1
12/27/2019 04:47:28.044000,29.48
12/27/2019 04:49:27.641000,28.59
12/27/2019 04:51:27.995000,25.1
12/27/2019 04:53:27.942000,26.1
12/27/2019 04:55:28.040000,25.18
12/27/2019 04:57:27.634000,25.09
12/27/2019 04:59:27.961000,25.33
12/27/2019 05:01:28.064000,24.29
12/27/2019 05:03:28.099000,22.79
12/27/2019 05:05:27.961000,23.96
12/27/2019 05:07:28.098000,24.83
12/27/2019 05:09:27.650000,23.54
12/27/2019 05:11:27.976000,24.25
12/27/2019 05:13:28.033000,26.17
12/27/2019 05:15:27.949000,23.68
12/27/2019 05:17:27.993000,23.67
12/27/2019 05:19:27.664000,23.74
12/27/2019 05:21:27.949000,24.67
12/27/2019 05:23:27.958000,25.7
12/27/2019 05:25:27.871000,24.99
12/27/2019 05:27:27.639000,25.0
12/27/2019 05:29:27.946000,24.96
12/27/2019 05:31:27.626000,26.49
12/27/2019 05:33:27.859000,25.71
12/27/2019 05:35:27.616000,26.63
12/27/2019 05:37:28.507000,26.71
12/27/2019 05:39:27.840000,27.87
12/27/2019 05:41:27.950000,28.61
12/27/2019 05:43:27.989000,29.77
12/27/2019 05:45:28.033000,29.33
12/27/2019 05:47:27.938000,28.03
12/27/2019 05:49:28.109000,30.04
12/27/2019 05:51:27.644000,30.61
12/27/2019 05:53:27.932000,32.33
12/27/2019 05:55:27.634000,33.58
12/27/2019 05:57:28.035000,31.89
12/27/2019 05:59:28.055000,31.0
12/27/2019 06:01:28.023000,33.47
12/27/2019 06:03:28.046000,32.29
12/27/2019 06:05:27.970000,31.39
12/27/2019 06:07:27.938000,30.82
12/27/2019 06:09:27.879000,30.7
12/27/2019 06:11:27.846000,31.6
12/27/2019 06:13:27.634000,29.29
12/27/2019 06:15:28.053000,29.07
12/27/2019 06:17:28.108000,28.04
12/27/2019 06:19:28.033000,29.52
12/27/2019 06:21:27.862000,28.99
12/27/2019 06:23:27.963000,28.3
12/27/2019 06:25:27.614000,28.67
12/27/2019 06:27:28.153000,28.49
12/27/2019 06:29:28.048000,28.0
12/27/2019 06:31:27.629000,29.32
12/27/2019 06:33:27.633000,28.81
12/27/2019 06:35:27.827000,29.38
12/27/2019 06:37:28.431000,27.48
12/27/2019 06:39:27.937000,28.93
12/27/2019 06:41:28.111000,30.49
12/27/2019 06:43:28.104000,28.79
12/27/2019 06:45:27.959000,27.81
12/27/2019 06:47:27.862000,29.34
12/27/2019 06:49:28.060000,28.39
12/27/2019 06:51:27.854000,27.74
12/27/2019 06:53:27.608000,26.76
12/27/2019 06:55:27.928000,27.12
12/27/2019 06:57:27.948000,27.69
12/27/2019 06:59:27.882000,28.14
12/27/2019 07:01:28.060000,29.78
12/27/2019 07:03:28.014000,31.15
12/27/2019 07:05:28.089000,27.8
12/27/2019 07:07:27.925000,26.99
12/27/2019 07:09:28.079000,28.94
12/27/2019 07:11:28.019000,29.58
12/27/2019 07:13:28.452000,29.07
12/27/2019 07:15:28.108000,30.61
12/27/2019 07:17:27.861000,28.03
12/27/2019 07:19:28.049000,30.8
12/27/2019 07:21:27.836000,31.15
12/27/2019 07:23:27.633000,30.94
12/27/2019 07:25:28.074000,29.9
12/27/2019 07:27:27.951000,29.55
12/27/2019 07:29:27.630000,30.15
12/27/2019 07:31:27.640000,30.77
12/27/2019 07:33:28.101000,29.48
12/27/2019 07:35:27.844000,31.82
12/27/2019 07:37:28.357000,28.99
12/27/2019 07:39:27.934000,30.1
12/27/2019 07:41:27.865000,29.81
12/27/2019 07:43:27.620000,29.65
12/27/2019 07:45:27.929000,27.12
12/27/2019 07:47:27.870000,29.21
12/27/2019 07:49:27.996000,28.8
12/27/2019 07:51:27.834000,30.31
12/27/2019 07:53:27.643000,29.24
12/27/2019 07:55:27.836000,30.91
12/27/2019 07:57:28.049000,28.62
12/27/2019 07:59:27.918000,28.91
12/27/2019 08:01:28.013000,29.78
12/27/2019 08:03:27.827000,28.22
12/27/2019 08:05:27.936000,26.99
12/27/2019 08:07:27.976000,25.71
12/27/2019 08:09:27.925000,28.3
12/27/2019 08:11:27.612000,25.41
