InstrumentName, Melody-Catalpa B
12/27/2019 08:13:27.867000,23.61
12/27/2019 08:15:27.925000,24.73
12/27/2019 08:17:28.048000,26.74
12/27/2019 08:19:28.060000,26.34
12/27/2019 08:21:27.935000,25.99
12/27/2019 08:23:27.605000,26.22
12/27/2019 08:25:27.983000,23.59
12/27/2019 08:27:28.027000,22.55
12/27/2019 08:29:27.923000,24.63
12/27/2019 08:31:27.615000,22.72
12/27/2019 08:33:27.848000,22.86
12/27/2019 08:35:27.934000,21.1
12/27/2019 08:37:28.179000,21.01
12/27/2019 08:39:28.536000,23.13
12/27/2019 08:41:27.859000,20.84
12/27/2019 08:43:27.997000,22.72
12/27/2019 08:45:27.825000,22.11
12/27/2019 08:47:27.864000,21.09
12/27/2019 08:49:28.103000,21.61
12/27/2019 08:51:27.592000,21.22
12/27/2019 08:53:27.883000,20.3
12/27/2019 08:55:28.106000,21.26
12/27/2019 08:57:27.602000,21.12
12/27/2019 08:59:27.979000,22.85
12/27/2019 09:01:27.980000,21.45
12/27/2019 09:03:28.065000,22.04
12/27/2019 09:05:27.956000,22.2
12/27/2019 09:07:27.851000,21.71
12/27/2019 09:37:28.865000,20.79
12/27/2019 09:39:28.783000,21.01
12/27/2019 09:41:28.555000,22.31
12/27/2019 09:43:28.721000,21.94
12/27/2019 09:45:28.746000,18.61
12/27/2019 09:47:28.737000,20.25
12/27/2019 09:49:28.750000,18.54
12/27/2019 09:51:28.429000,20.09
12/27/2019 09:53:28.745000,19.68
12/27/2019 09:55:28.855000,20.59
12/27/2019 09:57:28.795000,19.34
12/27/2019 09:59:28.632000,20.33
12/27/2019 10:01:28.774000,19.8
12/27/2019 10:03:28.807000,19.61
12/27/2019 10:05:28.749000,21.56
12/27/2019 10:07:28.831000,21.24
12/27/2019 10:11:28.901000,22.42
12/27/2019 10:13:28.748000,21.97
12/27/2019 10:15:28.661000,22.87
12/27/2019 10:17:28.792000,22.3
12/27/2019 10:19:28.780000,23.35
12/27/2019 10:21:28.401000,22.23
12/27/2019 10:23:28.846000,22.59
12/27/2019 10:25:28.428000,21.56
12/27/2019 10:27:28.445000,23.63
12/27/2019 10:29:28.836000,21.55
12/27/2019 10:31:28.400000,21.27
12/27/2019 10:33:28.861000,21.65
12/27/2019 10:35:28.812000,21.69
12/27/2019 10:37:29.254000,21.38
12/27/2019 10:39:28.636000,22.27
12/27/2019 10:41:28.719000,21.1
12/27/2019 10:43:28.712000,21.87
12/27/2019 10:45:28.666000,20.42
12/27/2019 10:47:28.836000,21.23
12/27/2019 10:49:28.718000,22.88
12/27/2019 10:51:28.871000,23.1
12/27/2019 10:53:28.644000,22.83
12/27/2019 10:55:28.901000,20.67
12/27/2019 10:57:28.731000,21.59
12/27/2019 10:59:28.829000,22.69
12/27/2019 11:01:28.419000,22.87
12/27/2019 11:03:28.886000,21.96
12/27/2019 11:05:28.855000,21.25
12/27/2019 11:07:28.415000,20.11
12/27/2019 11:09:28.826000,20.41
12/27/2019 11:11:28.441000,21.66
12/27/2019 11:13:28.855000,22.15
12/27/2019 11:15:28.798000,21.73
12/27/2019 11:17:28.853000,20.98
12/27/2019 11:19:28.815000,19.94
12/27/2019 11:21:28.832000,20.89
12/27/2019 11:23:28.434000,19.22
12/27/2019 11:25:28.753000,19.76
12/27/2019 11:27:28.617000,20.83
12/27/2019 11:29:28.848000,20.03
12/27/2019 11:31:28.731000,20.51
12/27/2019 11:33:28.717000,21.49
12/27/2019 11:35:28.706000,20.9
12/27/2019 11:37:28.800000,20.7
12/27/2019 11:39:28.741000,19.22
12/27/2019 11:41:29.552000,20.76
12/27/2019 11:43:28.645000,19.44
12/27/2019 11:45:28.833000,20.33
12/27/2019 11:47:28.842000,19.04
12/27/2019 11:49:28.921000,20.04
12/27/2019 11:51:28.687000,18.48
12/27/2019 11:53:29.736000,19.06
12/27/2019 11:55:28.391000,19.81
12/27/2019 11:57:28.750000,20.47
12/27/2019 11:59:28.710000,19.22
12/27/2019 12:01:28.785000,20.76
12/27/2019 12:03:28.647000,19.53
12/27/2019 12:05:28.635000,21.79
12/27/2019 12:07:28.715000,18.67
12/27/2019 12:09:28.626000,20.87
12/27/2019 12:11:28.390000,20.74
12/27/2019 12:13:28.718000,22.93
12/27/2019 12:15:28.388000,21.97
12/27/2019 12:17:28.409000,21.63
12/27/2019 12:19:28.884000,21.55
12/27/2019 12:21:28.842000,21.18
12/27/2019 12:23:28.614000,22.25
12/27/2019 12:25:28.712000,21.5
12/27/2019 12:27:28.703000,23.35
12/27/2019 12:29:28.380000,23.8
12/27/2019 12:31:28.395000,20.16
12/27/2019 12:33:28.788000,22.62
12/27/2019 12:35:28.614000,23.78
12/27/2019 12:37:28.992000,23.03
12/27/2019 12:39:28.726000,23.19
12/27/2019 12:41:28.388000,22.76
12/27/2019 12:43:28.833000,23.54
12/27/2019 12:45:28.395000,22.8
12/27/2019 12:47:28.804000,21.93
12/27/2019 12:49:28.726000,22.43
12/27/2019 12:51:28.712000,24.58
12/27/2019 12:53:28.702000,22.36
12/27/2019 12:55:28.425000,22.88
12/27/2019 12:57:28.740000,21.51
12/27/2019 12:59:28.834000,21.37
12/27/2019 13:01:28.781000,22.09
12/27/2019 13:03:28.740000,20.62
12/27/2019 13:05:28.734000,22.06
12/27/2019 13:07:28.861000,21.42
12/27/2019 13:09:28.423000,20.56
12/27/2019 13:11:28.784000,22.01
12/27/2019 13:13:28.832000,20.03
12/27/2019 13:15:28.710000,20.75
12/27/2019 13:17:28.860000,20.03
12/27/2019 13:19:28.734000,18.99
12/27/2019 13:21:28.750000,19.63
12/27/2019 13:23:28.788000,19.18
12/27/2019 13:25:28.758000,20.28
12/27/2019 13:27:28.409000,19.57
12/27/2019 13:29:28.374000,22.14
12/27/2019 13:31:28.401000,19.35
12/27/2019 13:33:28.598000,20.82
12/27/2019 13:35:28.613000,19.51
12/27/2019 13:37:28.729000,17.97
12/27/2019 13:39:28.451000,19.59
12/27/2019 13:41:28.396000,20.1
12/27/2019 13:43:28.637000,20.59
12/27/2019 13:45:28.601000,19.07
12/27/2019 13:47:28.764000,20.61
12/27/2019 13:49:28.593000,18.68
12/27/2019 13:51:28.846000,18.17
12/27/2019 13:53:28.629000,19.91
12/27/2019 13:55:28.728000,18.99
12/27/2019 13:57:28.781000,19.43
12/27/2019 13:59:28.705000,21.06
12/27/2019 14:01:28.701000,19.84
12/27/2019 14:03:28.583000,17.39
12/27/2019 14:05:28.391000,20.01
12/27/2019 14:07:28.363000,20.16
12/27/2019 14:09:28.687000,19.45
12/27/2019 14:11:28.793000,19.9
12/27/2019 14:13:28.761000,20.53
12/27/2019 14:15:28.650000,20.71
12/27/2019 14:17:28.744000,21.6
12/27/2019 14:19:28.764000,19.54
12/27/2019 14:21:28.443000,19.9
12/27/2019 14:23:29.331000,22.7
12/27/2019 14:25:28.704000,20.5
12/27/2019 14:27:28.723000,21.46
12/27/2019 14:29:28.376000,20.26
12/27/2019 14:31:28.763000,21.38
12/27/2019 14:33:28.618000,20.42
12/27/2019 14:35:28.695000,19.86
12/27/2019 14:37:28.778000,21.9
12/27/2019 14:39:28.627000,21.58
12/27/2019 14:41:28.386000,21.47
12/27/2019 14:43:28.380000,21.0
12/27/2019 14:45:28.714000,22.18
12/27/2019 14:47:28.779000,22.07
12/27/2019 14:49:28.694000,20.63
12/27/2019 14:51:28.697000,21.29
12/27/2019 14:53:28.770000,21.63
12/27/2019 14:55:28.384000,23.35
12/27/2019 14:57:28.701000,21.69
12/27/2019 14:59:28.586000,21.79
12/27/2019 15:01:28.639000,23.58
12/27/2019 15:03:28.601000,23.16
12/27/2019 15:05:28.798000,22.63
12/27/2019 15:07:28.358000,21.37
12/27/2019 15:09:28.364000,23.07
12/27/2019 15:11:28.618000,23.16
12/27/2019 15:13:28.421000,23.65
12/27/2019 15:15:28.687000,23.67
12/27/2019 15:17:28.647000,23.0
12/27/2019 15:19:28.937000,25.21
12/27/2019 15:21:28.375000,24.46
12/27/2019 15:23:28.699000,24.47
12/27/2019 15:25:28.942000,26.06
12/27/2019 15:27:28.788000,25.9
12/27/2019 15:29:28.673000,24.49
12/27/2019 15:31:28.769000,25.42
12/27/2019 15:33:28.724000,25.93
12/27/2019 15:35:28.701000,26.37
12/27/2019 15:37:29.290000,24.85
12/27/2019 15:39:28.592000,26.03
12/27/2019 15:41:28.682000,26.32
12/27/2019 15:43:28.697000,26.01
12/27/2019 15:45:28.861000,29.2
12/27/2019 15:47:28.674000,29.51
12/27/2019 15:49:28.578000,26.58
12/27/2019 15:51:28.377000,27.68
12/27/2019 15:53:28.752000,29.56
12/27/2019 15:55:28.607000,28.91
12/27/2019 15:57:28.834000,28.18
12/27/2019 15:59:28.358000,30.54
12/27/2019 16:01:28.634000,29.77
12/27/2019 16:03:28.588000,31.3
12/27/2019 16:05:28.365000,32.22
12/27/2019 16:07:28.383000,27.72
12/27/2019 16:09:28.725000,26.87
12/27/2019 16:11:28.620000,28.64
12/27/2019 16:13:28.773000,25.65
12/27/2019 16:15:28.766000,24.93
12/27/2019 16:17:28.765000,24.03
12/27/2019 16:19:28.742000,25.42
12/27/2019 16:21:28.758000,23.38
12/27/2019 16:23:28.697000,26.04
12/27/2019 16:25:28.711000,25.99
12/27/2019 16:27:28.755000,26.36
12/27/2019 16:29:28.397000,21.07
12/27/2019 16:31:28.804000,20.95
12/27/2019 16:33:28.354000,23.07
12/27/2019 16:35:28.691000,21.45
12/27/2019 16:37:29.053000,21.99
12/27/2019 16:39:28.636000,20.97
12/27/2019 16:41:28.672000,20.18
12/27/2019 16:43:28.371000,21.01
12/27/2019 16:45:28.821000,19.74
12/27/2019 16:47:28.372000,20.41
12/27/2019 16:49:28.748000,22.32
12/27/2019 16:51:28.706000,21.86
12/27/2019 16:53:28.676000,22.26
12/27/2019 16:55:28.689000,21.85
12/27/2019 16:57:28.644000,21.82
12/27/2019 16:59:28.353000,21.32
12/27/2019 17:01:28.367000,19.07
12/27/2019 17:03:28.652000,19.93
12/27/2019 17:05:28.684000,20.03
12/27/2019 17:07:28.672000,18.97
12/27/2019 17:09:28.794000,16.97
12/27/2019 17:11:28.782000,17.07
12/27/2019 17:13:28.806000,19.19
12/27/2019 17:15:28.599000,17.86
12/27/2019 17:17:28.708000,17.1
12/27/2019 17:19:28.779000,17.69
12/27/2019 17:21:28.393000,16.19
12/27/2019 17:23:28.698000,18.06
12/27/2019 17:25:28.838000,17.13
12/27/2019 17:27:28.821000,19.21
12/27/2019 17:29:28.797000,19.39
12/27/2019 17:31:28.673000,17.85
12/27/2019 17:33:28.659000,17.8
12/27/2019 17:35:28.388000,18.15
12/27/2019 17:37:29.138000,17.46
12/27/2019 17:39:28.779000,19.78
12/27/2019 17:41:28.345000,18.84
12/27/2019 17:43:28.703000,16.87
12/27/2019 17:45:28.601000,16.68
12/27/2019 17:47:28.572000,17.31
12/27/2019 17:49:28.735000,19.2
12/27/2019 17:51:28.734000,16.96
12/27/2019 17:53:28.825000,17.2
12/27/2019 17:55:28.861000,16.47
12/27/2019 17:57:28.680000,17.52
12/27/2019 17:59:28.421000,18.63
12/27/2019 18:01:28.683000,17.78
12/27/2019 18:03:28.769000,18.07
12/27/2019 18:05:28.671000,16.63
12/27/2019 18:07:28.721000,18.27
12/27/2019 18:09:28.570000,18.69
12/27/2019 18:11:28.815000,17.69
12/27/2019 18:13:28.689000,18.81
12/27/2019 18:15:28.674000,18.41
12/27/2019 18:17:28.750000,18.06
12/27/2019 18:19:28.582000,19.33
12/27/2019 18:21:28.763000,19.78
12/27/2019 18:23:28.671000,19.23
12/27/2019 18:25:28.595000,20.06
12/27/2019 18:27:28.836000,19.14
12/27/2019 18:29:28.706000,19.82
12/27/2019 18:31:28.663000,18.85
12/27/2019 18:33:28.342000,16.6
12/27/2019 18:35:28.580000,18.1
12/27/2019 18:37:29.251000,17.45
12/27/2019 18:39:28.812000,18.06
12/27/2019 18:41:28.749000,17.16
12/27/2019 18:43:28.744000,16.91
12/27/2019 18:45:28.875000,17.59
12/27/2019 18:47:28.680000,15.9
12/27/2019 18:49:28.680000,15.49
12/27/2019 18:51:28.664000,17.13
12/27/2019 18:53:28.595000,16.76
12/27/2019 18:55:28.590000,17.84
12/27/2019 18:57:28.558000,17.4
12/27/2019 18:59:28.677000,16.61
12/27/2019 19:01:28.697000,15.41
12/27/2019 19:03:28.560000,18.54
12/27/2019 19:05:28.676000,16.82
12/27/2019 19:07:28.669000,16.88
12/27/2019 19:09:28.823000,15.61
12/27/2019 19:11:28.689000,15.81
12/27/2019 19:13:28.732000,16.03
12/27/2019 19:15:28.794000,16.88
12/27/2019 19:17:28.836000,17.44
12/27/2019 19:19:28.674000,16.74
12/27/2019 19:21:28.750000,16.69
12/27/2019 19:23:31.133000,17.33
12/27/2019 19:25:28.720000,17.27
12/27/2019 19:27:28.708000,17.43
12/27/2019 19:29:28.355000,17.63
12/27/2019 19:31:28.393000,18.13
12/27/2019 19:33:28.830000,18.75
12/27/2019 19:35:28.705000,19.62
12/27/2019 19:37:29.132000,22.63
12/27/2019 19:39:28.592000,21.36
12/27/2019 19:41:28.723000,21.56
12/27/2019 19:43:28.578000,21.18
12/27/2019 19:45:28.341000,21.48
12/27/2019 19:47:28.702000,20.37
12/27/2019 19:49:28.845000,21.21
12/27/2019 19:51:28.674000,21.2
12/27/2019 19:53:28.562000,22.0
12/27/2019 19:55:28.654000,23.22
12/27/2019 19:57:28.678000,21.27
12/27/2019 19:59:28.347000,22.66
12/27/2019 20:01:28.495000,23.07
12/27/2019 20:03:28.569000,21.37
12/27/2019 20:05:28.666000,22.98
12/27/2019 20:07:28.360000,23.0
12/27/2019 20:09:28.742000,22.58
12/27/2019 20:11:28.334000,21.77
12/27/2019 20:13:28.343000,23.32
12/27/2019 20:15:28.801000,22.42
12/27/2019 20:17:28.370000,21.99
12/27/2019 20:19:28.885000,22.0
12/27/2019 20:23:28.570000,23.64
12/27/2019 20:25:28.571000,22.87
12/27/2019 20:27:28.558000,22.3
12/27/2019 20:29:28.369000,23.45
12/27/2019 20:31:28.718000,22.03
12/27/2019 20:33:28.729000,21.11
12/27/2019 20:35:28.693000,21.92
12/27/2019 20:37:29.162000,21.7
12/27/2019 20:39:28.694000,22.56
12/27/2019 20:41:28.577000,21.54
12/27/2019 20:43:28.359000,21.04
12/27/2019 20:45:28.757000,20.37
12/27/2019 20:47:28.747000,19.73
12/27/2019 20:49:28.336000,20.24
12/27/2019 20:51:28.361000,22.06
12/27/2019 20:53:28.571000,21.34
12/27/2019 20:55:28.348000,20.78
12/27/2019 20:57:28.771000,20.36
12/27/2019 20:59:28.731000,19.67
12/27/2019 21:01:28.634000,21.97
12/27/2019 21:03:28.567000,22.22
12/27/2019 21:05:28.575000,21.82
12/27/2019 21:07:28.720000,23.93
12/27/2019 21:09:28.669000,24.63
12/27/2019 21:11:28.357000,23.7
12/27/2019 21:13:28.653000,23.52
12/27/2019 21:15:28.789000,23.63
12/27/2019 21:17:28.664000,23.21
12/27/2019 21:19:28.553000,23.53
12/27/2019 21:21:28.734000,24.17
12/27/2019 21:23:28.666000,24.59
12/27/2019 21:25:28.822000,22.87
12/27/2019 21:27:28.818000,23.4
12/27/2019 21:29:28.730000,23.53
12/27/2019 21:31:28.689000,23.22
12/27/2019 21:33:28.550000,25.74
12/27/2019 21:35:28.577000,24.43
12/27/2019 21:37:28.752000,24.62
12/27/2019 21:39:28.943000,24.34
12/27/2019 21:41:28.826000,23.13
12/27/2019 21:43:28.657000,23.0
12/27/2019 21:45:28.344000,24.12
12/27/2019 21:47:28.649000,22.12
12/27/2019 21:49:28.783000,23.71
12/27/2019 21:51:28.580000,23.43
12/27/2019 21:53:28.579000,24.05
12/27/2019 21:55:28.815000,22.97
12/27/2019 21:57:28.359000,23.03
12/27/2019 21:59:28.750000,22.24
12/27/2019 22:01:28.353000,23.41
12/27/2019 22:03:28.752000,22.24
12/27/2019 22:05:28.758000,22.77
12/27/2019 22:07:28.719000,21.27
12/27/2019 22:09:28.329000,23.83
12/27/2019 22:11:28.809000,23.49
12/27/2019 22:13:28.731000,22.51
12/27/2019 22:15:28.704000,22.76
12/27/2019 22:17:28.424000,21.69
12/27/2019 22:19:28.762000,24.15
12/27/2019 22:21:28.360000,23.96
12/27/2019 22:23:28.661000,23.45
12/27/2019 22:25:28.589000,22.7
12/27/2019 22:27:28.555000,22.83
12/27/2019 22:29:28.846000,22.27
12/27/2019 22:31:28.733000,23.43
12/27/2019 22:33:28.328000,23.0
12/27/2019 22:35:28.821000,22.97
12/27/2019 22:37:29.225000,22.76
12/27/2019 22:39:28.654000,23.96
12/27/2019 22:41:28.582000,23.9
12/27/2019 22:43:28.560000,24.96
12/27/2019 22:45:28.756000,24.77
12/27/2019 22:47:28.670000,24.45
12/27/2019 22:49:28.683000,24.23
12/27/2019 22:51:28.740000,24.9
12/27/2019 22:53:28.730000,23.1
12/27/2019 22:55:28.662000,25.12
12/27/2019 22:57:28.662000,23.63
12/27/2019 22:59:28.831000,22.71
12/27/2019 23:01:28.330000,21.91
12/27/2019 23:03:28.933000,23.43
12/27/2019 23:05:28.736000,23.06
12/27/2019 23:07:28.358000,23.14
12/27/2019 23:09:28.572000,23.46
12/27/2019 23:11:28.743000,23.52
12/27/2019 23:13:28.359000,22.65
12/27/2019 23:15:28.735000,22.55
12/27/2019 23:17:28.749000,23.7
12/27/2019 23:19:28.353000,22.31
12/27/2019 23:21:28.832000,23.0
12/27/2019 23:23:28.748000,22.91
12/27/2019 23:25:28.629000,24.43
12/27/2019 23:27:28.839000,23.12
12/27/2019 23:29:28.643000,21.85
12/27/2019 23:31:28.733000,23.41
12/27/2019 23:33:28.838000,22.87
12/27/2019 23:35:28.597000,23.46
12/27/2019 23:37:28.999000,22.25
12/27/2019 23:39:28.825000,23.43
12/27/2019 23:41:28.755000,24.42
12/27/2019 23:43:28.822000,23.62
12/27/2019 23:45:28.655000,23.4
12/27/2019 23:47:28.692000,22.16
12/27/2019 23:49:28.587000,22.91
12/27/2019 23:51:28.334000,24.37
12/27/2019 23:53:28.718000,23.12
12/27/2019 23:55:28.422000,23.2
12/27/2019 23:57:28.355000,24.97
12/27/2019 23:59:28.581000,23.36
12/28/2019 00:01:28.683000,23.78
12/28/2019 00:03:28.578000,24.39
12/28/2019 00:05:28.845000,25.96
12/28/2019 00:07:28.844000,25.17
12/28/2019 00:09:28.362000,24.06
12/28/2019 00:11:28.725000,23.57
12/28/2019 00:13:28.661000,24.94
12/28/2019 00:15:28.777000,24.09
12/28/2019 00:17:28.371000,23.91
12/28/2019 00:19:28.347000,23.6
12/28/2019 00:21:28.329000,22.84
12/28/2019 00:23:28.727000,23.12
12/28/2019 00:25:28.810000,24.37
12/28/2019 00:27:28.338000,24.06
12/28/2019 00:29:28.324000,23.66
12/28/2019 00:31:28.652000,23.99
12/28/2019 00:33:28.579000,23.88
12/28/2019 00:35:28.835000,24.63
12/28/2019 00:37:29.087000,25.25
12/28/2019 00:39:28.547000,24.2
12/28/2019 00:41:28.699000,23.83
12/28/2019 00:43:28.682000,24.14
12/28/2019 00:45:28.323000,23.55
12/28/2019 00:47:28.591000,24.34
12/28/2019 00:49:28.554000,24.97
12/28/2019 00:51:28.653000,23.97
12/28/2019 00:53:28.731000,24.64
12/28/2019 00:55:28.735000,24.73
12/28/2019 00:57:28.332000,24.56
12/28/2019 00:59:28.545000,24.28
12/28/2019 01:01:28.716000,26.11
12/28/2019 01:03:28.664000,24.61
12/28/2019 01:05:28.672000,26.51
12/28/2019 01:07:28.331000,24.15
12/28/2019 01:09:28.343000,27.23
12/28/2019 01:11:28.726000,24.24
12/28/2019 01:13:28.709000,24.87
12/28/2019 01:15:28.556000,26.06
12/28/2019 01:17:28.708000,27.45
12/28/2019 01:19:28.929000,27.06
12/28/2019 01:21:28.761000,23.79
12/28/2019 01:23:28.339000,25.7
12/28/2019 01:25:28.547000,25.76
12/28/2019 01:27:28.641000,25.16
12/28/2019 01:29:28.729000,26.59
12/28/2019 01:31:28.734000,25.4
12/28/2019 01:33:28.553000,28.12
12/28/2019 01:35:28.823000,26.7
12/28/2019 01:37:28.757000,27.56
12/28/2019 01:39:28.657000,27.46
12/28/2019 01:41:28.734000,28.45
12/28/2019 01:43:28.712000,27.11
12/28/2019 01:45:28.839000,27.9
12/28/2019 01:47:28.632000,29.61
12/28/2019 01:49:28.349000,28.19
12/28/2019 01:51:28.662000,26.82
12/28/2019 01:53:28.737000,26.34
12/28/2019 01:55:28.670000,26.7
12/28/2019 01:57:28.331000,26.36
12/28/2019 01:59:28.646000,26.81
12/28/2019 02:01:28.358000,33.18
12/28/2019 02:03:28.653000,27.27
12/28/2019 02:05:28.392000,27.39
12/28/2019 02:07:28.332000,27.9
12/28/2019 02:09:28.317000,26.06
12/28/2019 02:11:28.562000,27.8
12/28/2019 02:13:28.652000,28.55
12/28/2019 02:15:28.567000,27.37
12/28/2019 02:17:28.721000,25.75
12/28/2019 02:19:28.733000,26.87
12/28/2019 02:21:28.727000,26.91
12/28/2019 02:23:28.733000,26.56
12/28/2019 02:25:28.796000,26.91
12/28/2019 02:27:28.322000,26.51
12/28/2019 02:29:28.701000,28.13
12/28/2019 02:31:28.551000,27.23
12/28/2019 02:33:28.581000,25.6
12/28/2019 02:35:28.525000,26.76
12/28/2019 02:37:28.994000,27.12
12/28/2019 02:39:28.711000,25.74
12/28/2019 02:41:28.857000,25.59
12/28/2019 02:43:28.733000,26.21
12/28/2019 02:45:28.327000,28.71
12/28/2019 02:47:28.706000,28.66
12/28/2019 02:49:28.710000,29.58
12/28/2019 02:51:28.721000,29.34
12/28/2019 02:53:28.852000,27.93
12/28/2019 02:55:28.336000,27.01
12/28/2019 02:57:28.357000,30.87
12/28/2019 02:59:28.619000,30.41
12/28/2019 03:01:28.595000,32.64
12/28/2019 03:03:28.662000,30.37
12/28/2019 03:05:28.728000,32.03
12/28/2019 03:07:28.322000,30.4
12/28/2019 03:09:28.714000,31.11
12/28/2019 03:11:28.344000,31.62
12/28/2019 03:13:28.669000,32.94
12/28/2019 03:15:28.332000,32.63
12/28/2019 03:17:28.581000,32.91
12/28/2019 03:19:28.547000,34.33
12/28/2019 03:21:28.646000,31.81
12/28/2019 03:23:28.652000,32.74
12/28/2019 03:25:28.324000,31.14
12/28/2019 03:27:28.569000,33.43
12/28/2019 03:29:28.316000,33.39
12/28/2019 03:31:28.741000,30.36
12/28/2019 03:33:28.762000,32.8
12/28/2019 03:35:28.666000,30.83
12/28/2019 03:37:29.158000,32.41
12/28/2019 03:39:28.700000,32.38
12/28/2019 03:41:28.635000,30.4
12/28/2019 03:43:28.629000,31.55
12/28/2019 03:45:28.380000,32.56
12/28/2019 03:47:28.309000,30.87
12/28/2019 03:49:28.328000,31.44
12/28/2019 03:51:28.299000,31.15
12/28/2019 03:53:28.326000,34.88
12/28/2019 03:55:28.303000,32.52
12/28/2019 03:57:28.788000,31.44
12/28/2019 03:59:28.743000,32.7
12/28/2019 04:01:28.724000,31.23
12/28/2019 04:03:28.324000,32.45
12/28/2019 04:05:28.712000,31.54
12/28/2019 04:07:28.615000,31.95
12/28/2019 04:09:28.734000,32.11
12/28/2019 04:11:28.746000,31.64
12/28/2019 04:13:28.596000,31.59
12/28/2019 04:15:28.530000,30.39
12/28/2019 04:17:28.762000,31.54
12/28/2019 04:19:28.719000,32.53
12/28/2019 04:21:28.659000,29.12
12/28/2019 04:23:28.657000,31.07
12/28/2019 04:25:28.544000,31.28
12/28/2019 04:27:28.720000,32.28
12/28/2019 04:29:28.340000,32.43
12/28/2019 04:31:28.528000,32.26
12/28/2019 04:33:28.632000,31.52
12/28/2019 04:35:28.619000,32.9
12/28/2019 04:37:28.970000,33.33
12/28/2019 04:39:28.646000,34.39
12/28/2019 04:41:28.728000,32.78
12/28/2019 04:43:28.302000,33.42
12/28/2019 04:45:28.336000,31.83
12/28/2019 04:47:28.515000,33.29
12/28/2019 04:49:28.713000,34.99
12/28/2019 04:51:28.349000,33.99
12/28/2019 04:53:28.540000,32.94
12/28/2019 04:55:28.609000,32.57
12/28/2019 04:57:28.734000,32.91
12/28/2019 04:59:28.321000,33.64
12/28/2019 05:01:28.711000,33.8
12/28/2019 05:03:28.727000,33.79
12/28/2019 05:05:28.691000,33.0
12/28/2019 05:07:28.645000,33.37
12/28/2019 05:11:28.524000,32.24
12/28/2019 05:13:28.710000,34.62
12/28/2019 05:15:28.700000,33.18
12/28/2019 05:17:28.633000,31.24
12/28/2019 05:19:28.649000,31.36
12/28/2019 05:21:28.530000,33.07
12/28/2019 05:23:28.764000,31.65
12/28/2019 05:25:28.622000,31.84
12/28/2019 05:27:28.552000,32.26
12/28/2019 05:29:28.291000,32.07
12/28/2019 05:31:28.634000,32.83
12/28/2019 05:33:28.637000,32.1
12/28/2019 05:35:28.707000,30.86
12/28/2019 05:37:28.639000,31.39
12/28/2019 05:39:28.807000,32.84
12/28/2019 05:41:28.538000,30.73
12/28/2019 05:43:28.698000,31.47
12/28/2019 05:45:28.729000,34.57
12/28/2019 05:47:28.319000,35.54
12/28/2019 05:49:28.697000,35.6
12/28/2019 05:51:28.305000,36.91
12/28/2019 05:53:28.301000,36.14
12/28/2019 05:55:28.617000,35.71
12/28/2019 05:57:28.642000,35.31
