InstrumentName, Melody-Catalpa B
12/28/2019 05:59:28.645000,35.58
12/28/2019 06:01:28.645000,35.09
12/28/2019 06:03:28.648000,38.54
12/28/2019 06:05:28.300000,40.32
12/28/2019 06:07:28.781000,39.32
12/28/2019 06:09:28.705000,40.68
12/28/2019 06:11:28.534000,40.88
12/28/2019 06:13:28.618000,41.41
12/28/2019 06:15:28.638000,38.15
12/28/2019 06:17:28.617000,38.75
12/28/2019 06:19:28.523000,38.17
12/28/2019 06:21:28.762000,37.43
12/28/2019 06:23:28.313000,38.77
12/28/2019 06:25:28.712000,38.85
12/28/2019 06:27:28.529000,38.33
12/28/2019 06:29:28.624000,37.49
12/28/2019 06:31:28.505000,38.58
12/28/2019 06:33:28.651000,35.03
12/28/2019 06:35:28.631000,37.42
12/28/2019 06:37:29.050000,37.17
12/28/2019 06:39:28.519000,35.97
12/28/2019 06:41:28.620000,35.13
12/28/2019 06:43:28.629000,36.93
12/28/2019 06:45:28.667000,36.74
12/28/2019 06:47:28.747000,38.25
12/28/2019 06:49:28.620000,37.32
12/28/2019 06:51:29.725000,37.02
12/28/2019 06:53:28.519000,35.39
12/28/2019 06:55:28.671000,35.91
12/28/2019 06:57:28.701000,37.15
12/28/2019 06:59:28.607000,35.45
12/28/2019 07:01:28.618000,35.1
12/28/2019 07:03:28.643000,34.28
12/28/2019 07:05:28.313000,34.59
12/28/2019 07:07:28.548000,37.42
12/28/2019 07:11:28.675000,38.11
12/28/2019 07:13:28.621000,35.03
12/28/2019 07:15:28.710000,35.45
12/28/2019 07:17:28.648000,35.17
12/28/2019 07:19:28.312000,34.18
12/28/2019 07:21:28.648000,34.2
12/28/2019 07:23:28.697000,33.27
12/28/2019 07:25:28.685000,32.84
12/28/2019 07:27:28.285000,34.11
12/28/2019 07:29:28.917000,34.4
12/28/2019 07:31:28.608000,33.64
12/28/2019 07:33:28.622000,33.6
12/28/2019 07:35:28.699000,31.25
12/28/2019 07:37:29.212000,33.7
12/28/2019 07:39:28.681000,32.59
12/28/2019 07:41:28.614000,32.13
12/28/2019 07:43:28.719000,31.94
12/28/2019 07:45:28.603000,30.84
12/28/2019 07:47:28.306000,28.96
12/28/2019 07:49:28.699000,27.51
12/28/2019 07:51:28.689000,30.32
12/28/2019 07:53:28.658000,28.3
12/28/2019 07:55:28.509000,27.69
12/28/2019 07:57:28.634000,29.27
12/28/2019 07:59:28.267000,29.4
12/28/2019 08:01:28.686000,27.39
12/28/2019 08:03:28.496000,30.74
12/28/2019 08:05:28.677000,29.52
12/28/2019 08:07:28.673000,27.87
12/28/2019 08:09:28.493000,28.33
12/28/2019 08:11:28.699000,29.08
12/28/2019 08:13:28.825000,28.82
12/28/2019 08:15:28.291000,28.83
12/28/2019 08:17:28.596000,30.17
12/28/2019 08:19:28.762000,28.83
12/28/2019 08:21:28.540000,29.99
12/28/2019 08:23:28.638000,29.51
12/28/2019 08:25:28.505000,29.6
12/28/2019 08:27:28.284000,29.17
12/28/2019 08:29:28.706000,29.34
12/28/2019 08:31:28.745000,27.5
12/28/2019 08:33:28.604000,28.49
12/28/2019 08:35:28.532000,28.57
12/28/2019 08:37:28.906000,28.66
12/28/2019 08:39:28.305000,27.82
12/28/2019 08:41:28.276000,27.4
12/28/2019 08:43:28.649000,28.56
12/28/2019 08:45:28.302000,29.24
12/28/2019 08:47:28.268000,29.24
12/28/2019 08:49:28.529000,28.3
12/28/2019 08:51:28.615000,27.36
12/28/2019 08:53:28.514000,26.72
12/28/2019 08:55:28.663000,29.39
12/28/2019 08:57:28.703000,26.83
12/28/2019 08:59:28.656000,28.94
12/28/2019 09:01:28.686000,28.69
12/28/2019 09:03:28.705000,28.87
12/28/2019 09:05:28.491000,27.18
12/28/2019 09:39:28.901000,27.75
12/28/2019 09:41:28.664000,26.55
12/28/2019 09:43:29.034000,27.22
12/28/2019 09:45:29.039000,27.42
12/28/2019 09:47:28.986000,27.79
12/28/2019 09:49:29.123000,28.0
12/28/2019 09:51:28.671000,26.1
12/28/2019 09:53:28.986000,26.49
12/28/2019 09:55:28.680000,28.38
12/28/2019 09:57:28.903000,27.79
12/28/2019 09:59:29.038000,27.46
12/28/2019 10:01:28.984000,26.5
12/28/2019 10:03:28.717000,26.13
12/28/2019 10:05:28.994000,27.14
12/28/2019 10:07:29.100000,27.42
12/28/2019 10:09:28.937000,28.48
12/28/2019 10:11:28.812000,26.99
12/28/2019 10:13:28.671000,28.52
12/28/2019 10:15:29.028000,26.71
12/28/2019 10:17:28.991000,25.87
12/28/2019 10:19:28.916000,28.05
12/28/2019 10:21:28.672000,27.22
12/28/2019 10:23:28.747000,26.56
12/28/2019 10:25:28.655000,28.13
12/28/2019 10:27:28.981000,26.53
12/28/2019 10:29:28.652000,27.49
12/28/2019 10:31:29.055000,26.65
12/28/2019 10:33:29.113000,27.9
12/28/2019 10:35:28.884000,25.52
12/28/2019 10:37:28.692000,27.03
12/28/2019 10:39:29.050000,26.14
12/28/2019 10:41:28.686000,26.22
12/28/2019 10:43:28.657000,27.58
12/28/2019 10:45:28.986000,28.94
12/28/2019 10:47:29.081000,28.71
12/28/2019 10:49:29.018000,28.33
12/28/2019 10:51:29.090000,27.27
12/28/2019 10:53:28.893000,26.97
12/28/2019 10:55:28.899000,26.87
12/28/2019 10:57:28.974000,26.73
12/28/2019 10:59:29.118000,28.19
12/28/2019 11:01:29.077000,26.54
12/28/2019 11:03:28.658000,27.01
12/28/2019 11:05:28.975000,26.46
12/28/2019 11:07:28.997000,27.01
12/28/2019 11:09:28.981000,25.49
12/28/2019 11:11:28.905000,27.4
12/28/2019 11:13:29.111000,28.43
12/28/2019 11:15:28.677000,26.77
12/28/2019 11:17:28.663000,26.65
12/28/2019 11:19:28.667000,28.15
12/28/2019 11:21:29.077000,27.06
12/28/2019 11:23:29.147000,27.77
12/28/2019 11:25:29.231000,26.51
12/28/2019 11:27:29.134000,26.61
12/28/2019 11:29:29.011000,26.73
12/28/2019 11:31:28.908000,27.19
12/28/2019 11:33:29.115000,26.71
12/28/2019 11:35:28.880000,27.49
12/28/2019 11:37:29.135000,27.01
12/28/2019 11:39:29.339000,26.74
12/28/2019 11:41:28.671000,27.74
12/28/2019 11:43:28.989000,27.81
12/28/2019 11:45:28.885000,27.63
12/28/2019 11:47:28.891000,28.09
12/28/2019 11:49:28.867000,28.96
12/28/2019 11:51:29.049000,27.52
12/28/2019 11:53:29.052000,29.31
12/28/2019 11:55:28.646000,27.46
12/28/2019 11:57:29.056000,27.9
12/28/2019 11:59:28.647000,28.9
12/28/2019 12:01:28.688000,28.15
12/28/2019 12:03:28.989000,25.8
12/28/2019 12:05:29.054000,26.8
12/28/2019 12:07:28.651000,29.9
12/28/2019 12:09:29.042000,27.54
12/28/2019 12:11:28.657000,28.96
12/28/2019 12:13:28.870000,29.37
12/28/2019 12:15:28.976000,27.72
12/28/2019 12:17:28.993000,26.55
12/28/2019 12:19:28.972000,25.76
12/28/2019 12:21:28.663000,26.24
12/28/2019 12:23:28.962000,25.54
12/28/2019 12:25:28.663000,23.59
12/28/2019 12:27:28.643000,22.73
12/28/2019 12:29:28.960000,22.87
12/28/2019 12:31:28.986000,21.87
12/28/2019 12:33:29.069000,23.11
12/28/2019 12:35:29.031000,22.87
12/28/2019 12:37:29.007000,20.93
12/28/2019 12:39:29.532000,15.1
12/28/2019 12:41:28.979000,12.77
12/28/2019 12:43:28.700000,13.52
12/28/2019 12:45:28.870000,13.81
12/28/2019 12:47:28.662000,15.22
12/28/2019 12:49:28.965000,13.99
12/28/2019 12:51:28.914000,14.19
12/28/2019 12:53:28.989000,13.78
12/28/2019 12:55:28.647000,15.79
12/28/2019 12:57:29.233000,14.11
12/28/2019 12:59:28.861000,14.2
12/28/2019 13:01:28.974000,13.82
12/28/2019 13:03:28.995000,15.14
12/28/2019 13:05:28.859000,11.97
12/28/2019 13:07:29.053000,10.54
12/28/2019 13:09:28.868000,9.55
12/28/2019 13:11:28.897000,8.85
12/28/2019 13:13:29.011000,8.1
12/28/2019 13:15:28.892000,10.17
12/28/2019 13:17:29.100000,9.88
12/28/2019 13:19:28.979000,7.9
12/28/2019 13:21:28.968000,7.39
12/28/2019 13:23:28.916000,7.73
12/28/2019 13:25:28.659000,6.94
12/28/2019 13:27:28.973000,7.45
12/28/2019 13:29:29.063000,7.27
12/28/2019 13:31:29.020000,9.59
12/28/2019 13:33:28.869000,7.7
12/28/2019 13:35:29.663000,8.29
12/28/2019 13:37:29.035000,7.75
12/28/2019 13:39:29.560000,8.13
12/28/2019 13:41:28.632000,6.91
12/28/2019 13:43:28.653000,7.81
12/28/2019 13:45:28.870000,7.5
12/28/2019 13:47:29.092000,8.86
12/28/2019 13:49:28.640000,9.56
12/28/2019 13:51:29.228000,9.16
12/28/2019 13:53:28.976000,9.54
12/28/2019 13:55:28.858000,9.42
12/28/2019 13:57:29.055000,9.59
12/28/2019 13:59:28.960000,8.78
12/28/2019 14:01:28.898000,8.8
12/28/2019 14:03:29.087000,7.23
12/28/2019 14:05:28.962000,6.03
12/28/2019 14:07:28.658000,4.64
12/28/2019 14:09:28.635000,5.22
12/28/2019 14:11:29.008000,4.46
12/28/2019 14:13:28.881000,4.4
12/28/2019 14:15:29.043000,4.88
12/28/2019 14:17:28.649000,4.93
12/28/2019 14:19:28.876000,5.23
12/28/2019 14:21:29.150000,4.13
12/28/2019 14:23:29.002000,5.03
12/28/2019 14:25:28.873000,4.71
12/28/2019 14:27:29.099000,4.49
12/28/2019 14:29:28.873000,4.37
12/28/2019 14:31:29.233000,4.9
12/28/2019 14:33:29.022000,4.51
12/28/2019 14:35:28.650000,3.74
12/28/2019 14:37:28.618000,3.37
12/28/2019 14:39:29.227000,3.94
12/28/2019 14:41:29.025000,5.44
12/28/2019 14:43:28.852000,5.19
12/28/2019 14:45:29.021000,4.29
12/28/2019 14:47:28.980000,4.65
12/28/2019 14:49:29.146000,5.36
12/28/2019 14:51:29.027000,6.81
12/28/2019 14:53:28.953000,4.67
12/28/2019 14:55:29.039000,4.07
12/28/2019 14:57:29.025000,4.76
12/28/2019 14:59:28.722000,4.99
12/28/2019 15:01:29.037000,4.1
12/28/2019 15:03:29.019000,4.56
12/28/2019 15:05:28.993000,4.78
12/28/2019 15:07:28.643000,3.39
12/28/2019 15:09:28.878000,3.76
12/28/2019 15:11:29.051000,3.24
12/28/2019 15:13:28.976000,3.5
12/28/2019 15:15:30.375000,4.46
12/28/2019 15:17:28.958000,3.96
12/28/2019 15:19:28.952000,4.13
12/28/2019 15:21:29.025000,2.77
12/28/2019 15:23:28.655000,4.03
12/28/2019 15:25:28.953000,2.99
12/28/2019 15:27:28.980000,4.39
12/28/2019 15:29:29.110000,3.56
12/28/2019 15:31:28.656000,3.74
12/28/2019 15:33:29.024000,3.01
12/28/2019 15:35:28.832000,3.54
12/28/2019 15:37:29.075000,2.77
12/28/2019 15:39:29.230000,2.06
12/28/2019 15:41:29.125000,2.52
12/28/2019 15:43:29.023000,2.99
12/28/2019 15:45:28.645000,2.78
12/28/2019 15:47:28.918000,3.25
12/28/2019 15:49:28.634000,3.0
12/28/2019 15:51:29.061000,2.78
12/28/2019 15:53:28.648000,3.56
12/28/2019 15:55:28.982000,3.71
12/28/2019 15:57:29.037000,3.54
12/28/2019 15:59:28.927000,4.34
12/28/2019 16:01:28.990000,3.54
12/28/2019 16:03:29.004000,3.75
12/28/2019 16:05:28.964000,3.3
12/28/2019 16:07:30.138000,3.53
12/28/2019 16:09:28.872000,3.94
12/28/2019 16:11:29.027000,3.44
12/28/2019 16:13:29.018000,4.09
12/28/2019 16:15:28.630000,3.6
12/28/2019 16:17:28.617000,3.57
12/28/2019 16:19:28.627000,3.23
12/28/2019 16:21:28.973000,3.01
12/28/2019 16:23:28.635000,2.51
12/28/2019 16:25:29.953000,3.47
12/28/2019 16:27:29.046000,2.83
12/28/2019 16:29:28.940000,3.19
12/28/2019 16:31:28.844000,3.15
12/28/2019 16:33:29.027000,2.07
12/28/2019 16:35:28.856000,2.37
12/28/2019 16:37:29.032000,3.16
12/28/2019 16:39:29.210000,3.44
12/28/2019 16:41:29.019000,2.12
12/28/2019 16:43:29.075000,2.53
12/28/2019 16:45:28.960000,2.35
12/28/2019 16:47:28.979000,2.41
12/28/2019 16:49:28.937000,2.4
12/28/2019 16:51:28.827000,3.04
12/28/2019 16:53:28.864000,2.13
12/28/2019 16:55:28.637000,2.01
12/28/2019 16:57:28.832000,2.5
12/28/2019 16:59:28.859000,2.43
12/28/2019 17:01:29.108000,1.83
12/28/2019 17:03:28.623000,2.56
12/28/2019 17:05:28.637000,3.18
12/28/2019 17:07:28.626000,2.59
12/28/2019 17:09:29.051000,2.79
12/28/2019 17:11:29.085000,1.94
12/28/2019 17:13:28.860000,1.81
12/28/2019 17:15:28.641000,1.75
12/28/2019 17:17:29.022000,2.03
12/28/2019 17:19:28.975000,2.04
12/28/2019 17:21:28.613000,1.83
12/28/2019 17:23:28.928000,1.19
12/28/2019 17:25:29.048000,1.49
12/28/2019 17:27:28.999000,1.09
12/28/2019 17:29:29.116000,0.44
12/28/2019 17:31:28.968000,0.79
12/28/2019 17:33:28.858000,0.93
12/28/2019 17:35:29.015000,0.89
12/28/2019 17:37:28.604000,0.99
12/28/2019 17:39:29.372000,0.91
12/28/2019 17:41:28.853000,0.76
12/28/2019 17:43:28.855000,1.08
12/28/2019 17:45:28.630000,0.96
12/28/2019 17:47:28.954000,0.88
12/28/2019 17:49:28.838000,0.96
12/28/2019 17:51:28.623000,1.27
12/28/2019 17:53:28.964000,0.88
12/28/2019 17:55:28.948000,1.35
12/28/2019 17:57:29.049000,1.54
12/28/2019 17:59:28.861000,1.66
12/28/2019 18:01:28.944000,0.91
12/28/2019 18:03:28.860000,1.51
12/28/2019 18:05:29.049000,1.13
12/28/2019 18:07:28.864000,2.0
12/28/2019 18:09:28.613000,2.71
12/28/2019 18:11:28.856000,1.93
12/28/2019 18:13:28.636000,1.39
12/28/2019 18:15:28.646000,1.0
12/28/2019 18:17:28.823000,1.55
12/28/2019 18:19:29.000000,1.25
12/28/2019 18:21:28.624000,1.49
12/28/2019 18:23:28.952000,1.1
12/28/2019 18:25:28.941000,1.56
12/28/2019 18:27:28.859000,1.61
12/28/2019 18:29:28.843000,1.94
12/28/2019 18:31:28.746000,1.68
12/28/2019 18:33:28.938000,1.36
12/28/2019 18:35:28.651000,1.44
12/28/2019 18:37:28.978000,1.26
12/28/2019 18:39:29.137000,1.4
12/28/2019 18:41:28.958000,1.15
12/28/2019 18:43:28.630000,1.25
12/28/2019 18:45:28.829000,1.09
12/28/2019 18:47:28.609000,1.13
12/28/2019 18:49:29.072000,1.1
12/28/2019 18:51:28.616000,0.96
12/28/2019 18:53:29.048000,1.17
12/28/2019 18:55:29.010000,1.48
12/28/2019 18:57:28.989000,1.65
12/28/2019 18:59:28.830000,1.42
12/28/2019 19:01:28.722000,1.66
12/28/2019 19:03:28.979000,1.96
12/28/2019 19:05:28.839000,1.4
12/28/2019 19:07:28.643000,1.39
12/28/2019 19:09:28.840000,1.61
12/28/2019 19:11:28.646000,1.69
12/28/2019 19:13:28.603000,1.87
12/28/2019 19:15:28.945000,0.87
12/28/2019 19:17:28.634000,1.25
12/28/2019 19:19:28.951000,1.33
12/28/2019 19:21:28.620000,1.73
12/28/2019 19:23:28.821000,1.13
12/28/2019 19:25:28.628000,1.01
12/28/2019 19:27:28.940000,0.86
12/28/2019 19:29:28.978000,0.75
12/28/2019 19:31:28.841000,0.68
12/28/2019 19:33:29.029000,0.58
12/28/2019 19:35:28.639000,0.87
12/28/2019 19:37:28.833000,1.33
12/28/2019 19:39:29.108000,1.62
12/28/2019 19:41:29.008000,1.13
12/28/2019 19:43:28.867000,0.46
12/28/2019 19:45:28.633000,0.55
12/28/2019 19:47:28.915000,0.48
12/28/2019 19:49:28.840000,0.24
12/28/2019 19:51:28.825000,0.21
12/28/2019 19:53:28.617000,0.36
12/28/2019 19:55:28.829000,0.41
12/28/2019 19:57:28.856000,0.64
12/28/2019 19:59:28.842000,0.21
12/28/2019 20:01:28.841000,0.09
12/28/2019 20:03:28.976000,0.49
12/28/2019 20:05:28.990000,0.21
12/28/2019 20:07:28.998000,0.24
12/28/2019 20:09:29.013000,0.28
12/28/2019 20:11:29.041000,0.67
12/28/2019 20:13:28.669000,0.87
12/28/2019 20:15:28.632000,0.34
12/28/2019 20:17:28.976000,0.48
12/28/2019 20:19:28.951000,0.07
12/28/2019 20:21:28.829000,0.21
12/28/2019 20:23:29.135000,0.21
12/28/2019 20:25:28.930000,0.0
12/28/2019 20:27:28.938000,0.0
12/28/2019 20:29:29.082000,0.0
12/28/2019 20:31:28.644000,0.16
12/28/2019 20:33:29.013000,0.0
12/28/2019 20:35:28.970000,0.0
12/28/2019 20:37:28.624000,0.03
12/28/2019 20:39:29.301000,0.0
12/28/2019 20:41:28.837000,0.0
12/28/2019 20:43:28.975000,0.0
12/28/2019 20:45:29.074000,0.0
12/28/2019 20:47:28.830000,0.0
12/28/2019 20:49:28.925000,0.0
12/28/2019 20:51:28.923000,0.27
12/28/2019 20:53:29.091000,0.0
12/28/2019 20:55:29.062000,0.1
12/28/2019 20:57:29.045000,0.09
12/28/2019 20:59:28.989000,0.0
12/28/2019 21:01:28.965000,0.3
12/28/2019 21:03:28.831000,0.03
12/28/2019 21:05:29.043000,0.0
12/28/2019 21:07:29.029000,0.39
12/28/2019 21:09:28.933000,0.03
12/28/2019 21:11:28.997000,0.03
12/28/2019 21:13:28.604000,0.25
12/28/2019 21:15:28.849000,0.22
12/28/2019 21:17:29.057000,0.09
12/28/2019 21:19:28.612000,0.0
12/28/2019 21:21:28.838000,0.0
12/28/2019 21:23:28.623000,0.0
12/28/2019 21:25:28.829000,0.15
12/28/2019 21:27:29.015000,0.0
12/28/2019 21:29:28.919000,0.0
12/28/2019 21:31:28.600000,0.13
12/28/2019 21:33:28.606000,0.0
12/28/2019 21:35:28.843000,0.0
12/28/2019 21:37:29.026000,0.49
12/28/2019 21:39:29.237000,0.0
12/28/2019 21:41:29.038000,0.3
12/28/2019 21:43:29.124000,0.2
12/28/2019 21:45:28.811000,0.0
12/28/2019 21:47:28.613000,0.0
12/28/2019 21:49:28.988000,0.07
12/28/2019 21:51:28.922000,0.18
12/28/2019 21:53:28.583000,0.15
12/28/2019 21:55:28.837000,0.0
12/28/2019 21:57:28.582000,0.03
12/28/2019 21:59:28.842000,0.1
12/28/2019 22:01:28.937000,0.0
12/28/2019 22:03:28.977000,0.21
12/28/2019 22:05:29.054000,0.06
12/28/2019 22:07:28.925000,0.18
12/28/2019 22:09:28.617000,0.0
12/28/2019 22:11:28.982000,0.29
12/28/2019 22:13:28.588000,0.06
12/28/2019 22:15:28.908000,0.0
12/28/2019 22:17:28.934000,0.49
12/28/2019 22:19:29.138000,0.38
12/28/2019 22:21:28.585000,0.34
12/28/2019 22:23:28.601000,0.31
12/28/2019 22:25:29.122000,0.28
12/28/2019 22:27:29.022000,0.09
12/28/2019 22:29:28.903000,0.23
12/28/2019 22:31:29.007000,0.28
12/28/2019 22:33:28.925000,0.27
12/28/2019 22:35:28.994000,0.54
12/28/2019 22:37:28.664000,0.34
12/28/2019 22:39:29.487000,0.22
12/28/2019 22:41:28.606000,0.2
12/28/2019 22:43:28.900000,0.73
12/28/2019 22:45:28.586000,0.3
12/28/2019 22:47:28.983000,0.4
12/28/2019 22:49:28.807000,0.3
12/28/2019 22:51:28.997000,0.32
12/28/2019 22:53:28.849000,0.38
12/28/2019 22:55:28.924000,0.38
12/28/2019 22:57:28.633000,0.4
12/28/2019 22:59:28.828000,0.63
12/28/2019 23:01:29.018000,0.43
12/28/2019 23:03:28.912000,0.5
12/28/2019 23:05:28.919000,0.59
12/28/2019 23:07:28.812000,0.25
12/28/2019 23:09:28.893000,0.16
12/28/2019 23:11:28.590000,0.0
12/28/2019 23:13:28.829000,0.33
12/28/2019 23:15:29.009000,0.0
12/28/2019 23:17:28.959000,0.0
12/28/2019 23:19:28.820000,0.49
12/28/2019 23:21:28.836000,0.46
12/28/2019 23:23:28.938000,0.13
12/28/2019 23:25:28.900000,0.0
12/28/2019 23:27:28.904000,0.24
12/28/2019 23:29:28.585000,0.0
12/28/2019 23:31:28.923000,0.0
12/28/2019 23:33:28.829000,0.63
12/28/2019 23:35:28.599000,0.35
12/28/2019 23:37:28.835000,0.46
12/28/2019 23:39:29.010000,0.79
12/28/2019 23:41:29.027000,1.07
12/28/2019 23:43:28.998000,0.51
12/28/2019 23:45:28.910000,0.36
12/28/2019 23:47:28.924000,0.51
12/28/2019 23:49:28.625000,0.67
12/28/2019 23:51:28.917000,0.44
12/28/2019 23:53:28.585000,0.67
12/28/2019 23:55:28.581000,2.44
12/28/2019 23:57:28.973000,2.11
12/28/2019 23:59:28.924000,2.69
12/29/2019 00:01:28.793000,4.23
12/29/2019 00:03:29.080000,4.0
12/29/2019 00:05:28.985000,3.84
12/29/2019 00:07:28.824000,2.56
12/29/2019 00:09:28.949000,2.83
12/29/2019 00:11:28.973000,3.64
12/29/2019 00:13:28.909000,3.61
12/29/2019 00:15:28.925000,3.38
12/29/2019 00:17:28.918000,4.35
12/29/2019 00:19:28.895000,2.2
12/29/2019 00:21:28.603000,1.45
12/29/2019 00:23:28.913000,1.0
12/29/2019 00:25:49.039000,1.5
12/29/2019 00:27:47.651000,1.11
12/29/2019 00:29:47.335000,1.2
12/29/2019 00:31:47.836000,1.93
12/29/2019 00:33:47.538000,2.36
12/29/2019 00:35:47.619000,1.76
12/29/2019 00:37:47.580000,1.77
12/29/2019 00:39:47.711000,1.54
12/29/2019 00:41:47.646000,1.45
12/29/2019 00:43:47.744000,1.77
12/29/2019 00:45:47.567000,1.49
12/29/2019 00:47:47.541000,1.37
12/29/2019 00:49:47.340000,1.42
12/29/2019 00:51:47.570000,1.49
12/29/2019 00:53:47.554000,2.15
12/29/2019 00:55:47.571000,3.16
12/29/2019 00:57:47.822000,2.91
12/29/2019 00:59:47.332000,1.18
12/29/2019 01:01:47.328000,2.46
12/29/2019 01:03:47.437000,2.34
12/29/2019 01:05:47.770000,3.05
12/29/2019 01:07:47.574000,3.33
12/29/2019 01:09:47.708000,3.11
12/29/2019 01:11:47.567000,2.67
12/29/2019 01:13:48.140000,2.97
12/29/2019 01:15:47.472000,2.44
12/29/2019 01:17:47.858000,2.24
12/29/2019 01:19:47.783000,2.9
12/29/2019 01:21:47.776000,2.15
12/29/2019 01:23:48.030000,1.97
12/29/2019 01:25:48.327000,1.46
12/29/2019 01:27:47.684000,0.93
12/29/2019 01:29:47.491000,0.78
12/29/2019 01:31:47.487000,0.9
12/29/2019 01:33:47.832000,0.66
12/29/2019 01:35:47.526000,0.8
12/29/2019 01:37:48.017000,1.06
12/29/2019 01:39:47.811000,1.26
12/29/2019 01:41:47.654000,1.23
12/29/2019 01:43:47.660000,1.61
12/29/2019 01:45:47.633000,1.62
12/29/2019 01:47:47.641000,1.73
12/29/2019 01:49:47.544000,2.09
12/29/2019 01:51:47.326000,1.24
12/29/2019 01:53:47.708000,2.84
12/29/2019 01:55:47.841000,1.51
12/29/2019 01:57:47.544000,2.1
12/29/2019 01:59:47.652000,1.83
12/29/2019 02:01:47.533000,1.58
12/29/2019 02:03:47.632000,1.6
12/29/2019 02:05:47.761000,1.68
12/29/2019 02:07:47.822000,4.11
12/29/2019 02:09:47.710000,4.03
12/29/2019 02:11:47.417000,2.22
12/29/2019 02:13:47.645000,2.25
12/29/2019 02:15:47.305000,1.8
12/29/2019 02:17:47.546000,1.86
12/29/2019 02:19:47.655000,1.91
12/29/2019 02:21:47.541000,2.66
12/29/2019 02:23:47.657000,2.6
12/29/2019 02:25:47.874000,1.83
12/29/2019 02:27:47.670000,1.89
12/29/2019 02:29:47.542000,1.28
12/29/2019 02:31:47.708000,0.84
12/29/2019 02:33:47.334000,1.2
12/29/2019 02:35:47.313000,1.11
12/29/2019 02:37:47.745000,1.84
12/29/2019 02:39:47.342000,1.4
12/29/2019 02:41:47.735000,1.44
12/29/2019 02:43:47.331000,1.72
12/29/2019 02:45:47.632000,1.68
12/29/2019 02:47:47.745000,1.79
12/29/2019 02:49:47.636000,1.76
12/29/2019 02:51:47.629000,1.75
12/29/2019 02:53:47.797000,2.09
12/29/2019 02:55:47.639000,2.14
12/29/2019 02:57:47.683000,2.51
12/29/2019 02:59:47.325000,2.31
12/29/2019 03:01:47.579000,2.7
12/29/2019 03:03:47.830000,3.49
12/29/2019 03:05:47.320000,3.44
12/29/2019 03:07:47.732000,2.65
12/29/2019 03:09:47.300000,2.94
12/29/2019 03:11:47.807000,4.21
12/29/2019 03:13:47.788000,4.3
12/29/2019 03:15:47.310000,4.23
12/29/2019 03:17:47.539000,3.62
12/29/2019 03:19:47.718000,4.37
12/29/2019 03:21:47.630000,4.66
12/29/2019 03:23:47.651000,4.9
12/29/2019 03:25:48.118000,5.52
12/29/2019 03:27:47.307000,5.62
12/29/2019 03:29:47.743000,5.56
12/29/2019 03:31:47.537000,6.43
12/29/2019 03:33:47.835000,5.33
12/29/2019 03:35:47.537000,4.91
12/29/2019 03:37:47.816000,3.4
12/29/2019 03:39:47.753000,1.9
12/29/2019 03:41:47.334000,1.9
12/29/2019 03:43:47.332000,1.62
12/29/2019 03:45:48.679000,1.38
12/29/2019 03:47:47.628000,1.29
12/29/2019 03:49:47.627000,1.43
12/29/2019 03:51:47.727000,1.71
12/29/2019 03:53:47.532000,1.49
12/29/2019 03:55:47.628000,1.1
12/29/2019 03:57:47.317000,1.49
12/29/2019 03:59:47.552000,1.14
12/29/2019 04:01:47.691000,0.96
12/29/2019 04:03:47.743000,1.3
12/29/2019 04:05:47.542000,1.54
12/29/2019 04:07:47.622000,1.28
12/29/2019 04:09:47.736000,2.52
12/29/2019 04:11:47.655000,1.78
12/29/2019 04:13:47.532000,2.35
