InstrumentName, Melody-Catalpa B
12/29/2019 04:15:47.666000,3.06
12/29/2019 04:17:47.300000,2.5
12/29/2019 04:19:47.697000,1.62
12/29/2019 04:21:47.651000,1.3
12/29/2019 04:23:47.707000,1.44
12/29/2019 04:25:47.731000,1.49
12/29/2019 04:27:47.539000,2.03
12/29/2019 04:29:47.547000,2.48
12/29/2019 04:31:47.642000,3.49
12/29/2019 04:33:47.523000,2.1
12/29/2019 04:35:47.623000,1.81
12/29/2019 04:37:47.639000,4.73
12/29/2019 04:39:47.533000,4.84
12/29/2019 04:41:47.525000,2.07
12/29/2019 04:43:47.310000,2.63
12/29/2019 04:45:47.691000,1.82
12/29/2019 04:47:47.539000,2.47
12/29/2019 04:49:47.527000,1.83
12/29/2019 04:51:47.650000,2.99
12/29/2019 04:53:47.314000,2.7
12/29/2019 04:55:47.544000,2.55
12/29/2019 04:57:47.691000,2.16
12/29/2019 04:59:47.512000,2.99
12/29/2019 05:01:47.564000,2.61
12/29/2019 05:03:47.522000,3.43
12/29/2019 05:05:47.737000,4.07
12/29/2019 05:07:47.536000,5.84
12/29/2019 05:09:47.599000,5.46
12/29/2019 05:11:47.314000,6.84
12/29/2019 05:13:47.688000,5.55
12/29/2019 05:15:47.289000,4.78
12/29/2019 05:17:47.627000,5.19
12/29/2019 05:19:47.617000,4.78
12/29/2019 05:21:47.715000,5.0
12/29/2019 05:23:47.626000,4.68
12/29/2019 05:25:47.615000,4.32
12/29/2019 05:27:47.737000,4.33
12/29/2019 05:29:47.510000,4.27
12/29/2019 05:31:47.770000,4.24
12/29/2019 05:33:47.745000,4.11
12/29/2019 05:35:47.697000,4.26
12/29/2019 05:37:47.285000,4.32
12/29/2019 05:39:47.548000,4.68
12/29/2019 05:41:47.596000,5.28
12/29/2019 05:43:47.731000,4.58
12/29/2019 05:45:47.728000,4.76
12/29/2019 05:47:47.505000,4.21
12/29/2019 05:49:47.338000,5.13
12/29/2019 05:51:47.517000,4.94
12/29/2019 05:53:47.734000,4.68
12/29/2019 05:55:47.617000,5.15
12/29/2019 05:57:47.292000,5.4
12/29/2019 05:59:47.605000,4.93
12/29/2019 06:01:47.728000,5.11
12/29/2019 06:03:47.294000,4.72
12/29/2019 06:05:47.297000,5.2
12/29/2019 06:07:47.501000,5.39
12/29/2019 06:09:47.622000,5.62
12/29/2019 06:11:47.317000,5.15
12/29/2019 06:13:47.711000,5.35
12/29/2019 06:15:47.288000,5.61
12/29/2019 06:17:47.738000,4.83
12/29/2019 06:19:47.602000,4.32
12/29/2019 06:21:47.715000,5.61
12/29/2019 06:23:47.303000,7.32
12/29/2019 06:25:47.936000,7.17
12/29/2019 06:27:47.706000,7.1
12/29/2019 06:29:47.498000,8.18
12/29/2019 06:31:47.607000,7.65
12/29/2019 06:33:47.621000,7.55
12/29/2019 06:35:47.522000,7.79
12/29/2019 06:37:47.669000,8.04
12/29/2019 06:39:47.720000,9.03
12/29/2019 06:41:47.296000,7.8
12/29/2019 06:43:47.602000,7.58
12/29/2019 06:45:47.592000,9.11
12/29/2019 06:47:47.482000,9.73
12/29/2019 06:49:47.606000,8.13
12/29/2019 06:51:47.597000,8.16
12/29/2019 06:53:47.679000,8.84
12/29/2019 06:55:47.632000,8.69
12/29/2019 06:57:47.630000,8.59
12/29/2019 06:59:47.615000,9.92
12/29/2019 07:01:47.510000,9.13
12/29/2019 07:03:47.522000,10.17
12/29/2019 07:05:47.543000,9.06
12/29/2019 07:07:47.278000,8.28
12/29/2019 07:09:47.610000,9.01
12/29/2019 07:11:47.726000,8.93
12/29/2019 07:13:47.508000,9.35
12/29/2019 07:15:47.731000,9.61
12/29/2019 07:17:47.722000,9.24
12/29/2019 07:19:47.715000,8.73
12/29/2019 07:21:47.513000,9.7
12/29/2019 07:23:47.699000,7.85
12/29/2019 07:25:48.080000,8.71
12/29/2019 07:27:47.505000,8.49
12/29/2019 07:29:47.328000,8.87
12/29/2019 07:31:47.340000,6.93
12/29/2019 07:33:47.294000,7.9
12/29/2019 07:35:47.267000,7.68
12/29/2019 07:37:47.322000,7.47
12/29/2019 07:39:47.268000,7.88
12/29/2019 07:41:47.303000,6.96
12/29/2019 07:43:47.635000,6.34
12/29/2019 07:45:47.274000,5.72
12/29/2019 07:47:47.507000,5.12
12/29/2019 07:49:47.264000,4.38
12/29/2019 07:51:47.335000,5.03
12/29/2019 07:53:47.312000,5.38
12/29/2019 07:55:47.806000,5.59
12/29/2019 07:57:47.478000,5.9
12/29/2019 07:59:47.690000,5.93
12/29/2019 08:01:47.278000,5.69
12/29/2019 08:03:47.639000,6.12
12/29/2019 08:05:47.501000,6.01
12/29/2019 08:07:47.528000,5.53
12/29/2019 08:09:47.660000,4.94
12/29/2019 08:11:47.670000,4.94
12/29/2019 08:13:47.634000,5.34
12/29/2019 08:15:47.511000,5.41
12/29/2019 08:17:47.688000,5.49
12/29/2019 08:19:47.708000,4.75
12/29/2019 08:21:47.266000,4.76
12/29/2019 08:23:47.339000,4.54
12/29/2019 08:25:48.146000,4.47
12/29/2019 08:27:47.260000,4.27
12/29/2019 08:29:47.276000,4.64
12/29/2019 08:31:47.264000,3.88
12/29/2019 08:33:47.286000,3.23
12/29/2019 08:35:47.593000,3.94
12/29/2019 08:37:47.520000,3.78
12/29/2019 08:39:47.582000,3.45
12/29/2019 08:41:47.248000,3.44
12/29/2019 08:43:47.277000,2.76
12/29/2019 08:45:47.669000,3.3
12/29/2019 08:47:47.494000,2.97
12/29/2019 08:49:47.691000,2.57
12/29/2019 08:51:47.723000,3.79
12/29/2019 08:53:47.526000,3.1
12/29/2019 08:55:47.632000,2.27
12/29/2019 08:57:47.578000,1.94
12/29/2019 08:59:47.723000,2.03
12/29/2019 09:01:47.630000,1.49
12/29/2019 09:03:47.739000,2.29
12/29/2019 09:05:47.262000,2.09
12/29/2019 09:43:48.273000,1.28
12/29/2019 09:45:48.122000,1.13
12/29/2019 09:47:48.229000,1.25
12/29/2019 09:49:48.230000,0.82
12/29/2019 09:51:48.339000,1.08
12/29/2019 09:53:48.231000,0.84
12/29/2019 09:55:48.342000,0.52
12/29/2019 09:57:48.363000,0.85
12/29/2019 09:59:48.233000,1.17
12/29/2019 10:01:47.910000,1.0
12/29/2019 10:03:48.205000,1.05
12/29/2019 10:05:48.372000,0.94
12/29/2019 10:07:48.402000,0.73
12/29/2019 10:09:48.132000,0.76
12/29/2019 10:11:48.251000,1.0
12/29/2019 10:13:48.277000,0.84
12/29/2019 10:17:48.369000,0.62
12/29/2019 10:19:48.226000,0.79
12/29/2019 10:21:48.235000,0.43
12/29/2019 10:23:48.141000,0.63
12/29/2019 10:25:48.234000,0.48
12/29/2019 10:27:47.911000,0.48
12/29/2019 10:29:48.357000,0.72
12/29/2019 10:31:48.118000,0.79
12/29/2019 10:33:48.296000,0.42
12/29/2019 10:35:48.227000,0.27
12/29/2019 10:37:47.908000,0.09
12/29/2019 10:39:48.228000,0.47
12/29/2019 10:41:48.312000,1.0
12/29/2019 10:43:48.636000,0.14
12/29/2019 10:45:47.901000,0.32
12/29/2019 10:47:48.339000,0.1
12/29/2019 10:49:48.307000,0.14
12/29/2019 10:51:48.290000,0.45
12/29/2019 10:53:48.378000,0.38
12/29/2019 10:55:48.327000,0.27
12/29/2019 10:57:48.332000,0.11
12/29/2019 10:59:48.232000,0.58
12/29/2019 11:01:48.333000,0.11
12/29/2019 11:03:48.276000,0.13
12/29/2019 11:05:48.355000,0.17
12/29/2019 11:07:48.213000,0.08
12/29/2019 11:09:47.893000,0.09
12/29/2019 11:11:48.142000,0.0
12/29/2019 11:13:48.336000,0.09
12/29/2019 11:15:48.347000,0.3
12/29/2019 11:17:48.277000,0.14
12/29/2019 11:19:48.226000,0.0
12/29/2019 11:21:48.367000,0.04
12/29/2019 11:23:48.117000,0.0
12/29/2019 11:25:48.329000,0.18
12/29/2019 11:27:47.892000,0.0
12/29/2019 11:29:48.228000,0.0
12/29/2019 11:31:47.918000,0.0
12/29/2019 11:33:48.217000,0.0
12/29/2019 11:35:47.897000,0.0
12/29/2019 11:37:48.301000,0.0
12/29/2019 11:39:48.318000,0.0
12/29/2019 11:41:48.132000,0.1
12/29/2019 11:43:48.546000,0.0
12/29/2019 11:45:48.206000,0.13
12/29/2019 11:47:48.304000,0.0
12/29/2019 11:49:48.334000,0.01
12/29/2019 11:51:47.888000,0.0
12/29/2019 11:53:48.204000,0.0
12/29/2019 11:55:48.284000,0.0
12/29/2019 11:57:48.331000,0.0
12/29/2019 11:59:48.129000,0.01
12/29/2019 12:01:48.094000,0.0
12/29/2019 12:03:48.219000,0.0
12/29/2019 12:05:48.323000,0.0
12/29/2019 12:07:48.341000,0.0
12/29/2019 12:09:47.939000,0.04
12/29/2019 12:11:48.216000,0.0
12/29/2019 12:13:48.299000,0.0
12/29/2019 12:15:47.899000,0.0
12/29/2019 12:17:48.274000,0.0
12/29/2019 12:19:48.351000,0.04
12/29/2019 12:21:48.115000,0.0
12/29/2019 12:23:48.154000,0.0
12/29/2019 12:25:47.876000,0.0
12/29/2019 12:27:48.338000,0.0
12/29/2019 12:29:48.215000,0.0
12/29/2019 12:31:47.883000,0.0
12/29/2019 12:33:48.207000,0.0
12/29/2019 12:35:48.203000,0.0
12/29/2019 12:37:47.887000,0.0
12/29/2019 12:39:47.914000,0.0
12/29/2019 12:41:47.901000,0.13
12/29/2019 12:43:48.219000,0.0
12/29/2019 12:45:48.228000,0.06
12/29/2019 12:47:48.271000,0.0
12/29/2019 12:49:48.129000,0.0
12/29/2019 12:51:47.882000,0.03
12/29/2019 12:53:47.879000,0.0
12/29/2019 12:55:48.276000,0.24
12/29/2019 12:57:48.322000,0.26
12/29/2019 12:59:47.919000,0.19
12/29/2019 13:01:48.204000,0.21
12/29/2019 13:03:47.894000,0.14
12/29/2019 13:05:48.280000,0.13
12/29/2019 13:07:47.887000,0.0
12/29/2019 13:09:48.207000,0.04
12/29/2019 13:11:48.200000,0.38
12/29/2019 13:13:47.889000,1.07
12/29/2019 13:15:48.110000,0.7
12/29/2019 13:17:48.539000,0.0
12/29/2019 13:19:47.893000,0.74
12/29/2019 13:21:48.291000,0.01
12/29/2019 13:23:48.245000,0.31
12/29/2019 13:25:47.938000,0.53
12/29/2019 13:27:48.434000,0.15
12/29/2019 13:29:48.193000,0.63
12/29/2019 13:31:48.273000,0.35
12/29/2019 13:33:48.199000,0.77
12/29/2019 13:35:48.199000,0.09
12/29/2019 13:37:48.302000,0.0
12/29/2019 13:39:48.097000,0.19
12/29/2019 13:41:48.239000,0.16
12/29/2019 13:43:48.525000,0.51
12/29/2019 13:45:48.259000,1.01
12/29/2019 13:47:48.192000,0.49
12/29/2019 13:49:48.316000,0.28
12/29/2019 13:51:48.235000,0.15
12/29/2019 13:53:48.104000,0.0
12/29/2019 13:55:48.083000,0.3
12/29/2019 13:57:48.289000,0.24
12/29/2019 13:59:48.319000,0.07
12/29/2019 14:01:48.304000,0.04
12/29/2019 14:03:48.307000,0.55
12/29/2019 14:05:48.303000,0.33
12/29/2019 14:07:48.251000,0.12
12/29/2019 14:09:48.180000,0.08
12/29/2019 14:11:48.256000,0.43
12/29/2019 14:13:48.208000,0.35
12/29/2019 14:15:48.173000,0.12
12/29/2019 14:17:48.200000,0.03
12/29/2019 14:19:48.237000,0.0
12/29/2019 14:21:48.092000,0.17
12/29/2019 14:23:48.309000,0.18
12/29/2019 14:25:47.859000,0.36
12/29/2019 14:27:48.084000,0.37
12/29/2019 14:29:48.184000,0.31
12/29/2019 14:31:48.081000,0.13
12/29/2019 14:33:47.883000,0.04
12/29/2019 14:35:48.343000,0.5
12/29/2019 14:37:48.269000,0.07
12/29/2019 14:39:47.858000,0.54
12/29/2019 14:41:48.257000,0.65
12/29/2019 14:43:48.504000,0.15
12/29/2019 14:45:48.251000,0.23
12/29/2019 14:47:48.262000,0.0
12/29/2019 14:49:47.862000,0.21
12/29/2019 14:51:48.132000,0.41
12/29/2019 14:53:48.190000,0.12
12/29/2019 14:55:48.113000,0.83
12/29/2019 14:57:48.084000,0.27
12/29/2019 14:59:47.857000,0.62
12/29/2019 15:01:47.890000,0.5
12/29/2019 15:03:48.345000,0.9
12/29/2019 15:05:48.189000,1.33
12/29/2019 15:07:47.857000,1.07
12/29/2019 15:09:48.198000,0.96
12/29/2019 15:11:48.336000,1.69
12/29/2019 15:13:47.915000,1.43
12/29/2019 15:15:48.237000,1.38
12/29/2019 15:17:48.135000,1.09
12/29/2019 15:19:48.228000,1.34
12/29/2019 15:21:47.869000,1.13
12/29/2019 15:23:48.253000,1.59
12/29/2019 15:25:48.237000,2.06
12/29/2019 15:27:48.292000,0.97
12/29/2019 15:29:48.116000,1.14
12/29/2019 15:31:48.189000,0.46
12/29/2019 15:33:48.218000,1.49
12/29/2019 15:35:48.298000,1.72
12/29/2019 15:37:48.082000,0.46
12/29/2019 15:39:48.331000,0.13
12/29/2019 15:41:48.250000,0.07
12/29/2019 15:43:48.444000,0.32
12/29/2019 15:45:47.836000,0.52
12/29/2019 15:47:48.284000,0.26
12/29/2019 15:49:48.246000,0.07
12/29/2019 15:51:48.299000,0.62
12/29/2019 15:53:48.168000,0.6
12/29/2019 15:55:48.641000,0.52
12/29/2019 15:57:47.868000,0.38
12/29/2019 15:59:48.171000,0.13
12/29/2019 16:01:48.250000,0.0
12/29/2019 16:03:48.280000,0.0
12/29/2019 16:05:50.708000,0.0
12/29/2019 16:07:48.089000,0.1
12/29/2019 16:09:48.247000,0.0
12/29/2019 16:11:47.848000,0.0
12/29/2019 16:13:48.170000,0.0
12/29/2019 16:15:48.186000,0.0
12/29/2019 16:17:48.239000,0.0
12/29/2019 16:19:48.229000,0.0
12/29/2019 16:21:48.351000,0.0
12/29/2019 16:23:48.232000,0.0
12/29/2019 16:25:48.228000,0.0
12/29/2019 16:27:48.198000,0.0
12/29/2019 16:29:48.310000,0.0
12/29/2019 16:31:48.500000,0.0
12/29/2019 16:33:47.856000,0.0
12/29/2019 16:35:48.121000,0.03
12/29/2019 16:37:48.160000,0.0
12/29/2019 16:39:48.156000,0.0
12/29/2019 16:41:48.092000,0.0
12/29/2019 16:43:48.591000,0.0
12/29/2019 16:45:48.156000,0.0
12/29/2019 16:47:48.178000,0.0
12/29/2019 16:49:48.088000,0.0
12/29/2019 16:51:48.065000,0.0
12/29/2019 16:53:48.338000,0.0
12/29/2019 16:55:48.235000,0.0
12/29/2019 16:57:48.055000,0.0
12/29/2019 16:59:47.844000,0.0
12/29/2019 17:01:48.119000,0.0
12/29/2019 17:03:47.848000,0.0
12/29/2019 17:05:48.061000,0.0
12/29/2019 17:07:48.242000,0.72
12/29/2019 17:09:47.845000,1.0
12/29/2019 17:11:48.280000,0.79
12/29/2019 17:13:48.085000,0.84
12/29/2019 17:15:48.086000,0.65
12/29/2019 17:17:48.162000,0.99
12/29/2019 17:19:48.188000,1.42
12/29/2019 17:21:47.876000,1.13
12/29/2019 17:23:48.166000,0.85
12/29/2019 17:25:48.238000,1.11
12/29/2019 17:27:48.310000,0.72
12/29/2019 17:29:48.344000,0.61
12/29/2019 17:31:48.272000,1.21
12/29/2019 17:33:48.323000,1.06
12/29/2019 17:35:48.180000,1.33
12/29/2019 17:37:48.158000,1.15
12/29/2019 17:39:48.136000,0.8
12/29/2019 17:41:48.337000,0.94
12/29/2019 17:43:48.634000,0.74
12/29/2019 17:45:48.236000,1.51
12/29/2019 17:47:48.052000,2.13
12/29/2019 17:49:48.330000,1.84
12/29/2019 17:51:48.230000,1.69
12/29/2019 17:53:48.066000,1.73
12/29/2019 17:55:48.165000,1.61
12/29/2019 17:57:48.273000,1.6
12/29/2019 17:59:48.082000,1.97
12/29/2019 18:01:48.223000,1.39
12/29/2019 18:03:47.914000,1.45
12/29/2019 18:05:48.306000,1.66
12/29/2019 18:07:48.179000,1.52
12/29/2019 18:09:48.149000,1.49
12/29/2019 18:11:48.161000,1.51
12/29/2019 18:13:48.087000,1.14
12/29/2019 18:15:48.161000,0.81
12/29/2019 18:17:48.260000,1.19
12/29/2019 18:19:48.343000,1.0
12/29/2019 18:21:47.825000,1.09
12/29/2019 18:23:48.110000,1.21
12/29/2019 18:25:48.065000,1.26
12/29/2019 18:27:48.222000,0.8
12/29/2019 18:29:48.216000,0.81
12/29/2019 18:31:48.055000,1.54
12/29/2019 18:33:47.848000,1.01
12/29/2019 18:35:47.836000,1.54
12/29/2019 18:37:48.176000,1.29
12/29/2019 18:39:47.838000,1.2
12/29/2019 18:41:48.092000,1.03
12/29/2019 18:43:48.237000,1.44
12/29/2019 18:45:48.174000,1.34
12/29/2019 18:47:48.248000,1.17
12/29/2019 18:49:48.133000,1.26
12/29/2019 18:51:47.852000,1.25
12/29/2019 18:53:48.221000,1.21
12/29/2019 18:55:47.845000,1.32
12/29/2019 18:57:48.169000,1.64
12/29/2019 18:59:48.167000,1.52
12/29/2019 19:01:48.169000,1.45
12/29/2019 19:03:48.238000,1.73
12/29/2019 19:05:48.232000,1.71
12/29/2019 19:07:48.157000,1.79
12/29/2019 19:09:48.129000,1.86
12/29/2019 19:11:48.075000,2.07
12/29/2019 19:13:48.201000,1.93
12/29/2019 19:15:47.847000,2.17
12/29/2019 19:17:47.837000,1.62
12/29/2019 19:19:48.237000,1.57
12/29/2019 19:21:48.158000,1.43
12/29/2019 19:23:48.294000,1.23
12/29/2019 19:25:47.827000,1.97
12/29/2019 19:27:47.833000,1.67
12/29/2019 19:29:48.296000,1.37
12/29/2019 19:31:48.235000,1.62
12/29/2019 19:33:48.212000,1.75
12/29/2019 19:35:48.190000,1.76
12/29/2019 19:37:48.217000,1.64
12/29/2019 19:39:47.835000,1.52
12/29/2019 19:41:48.143000,1.36
12/29/2019 19:43:48.575000,1.55
12/29/2019 19:45:48.177000,1.49
12/29/2019 19:47:48.275000,2.21
12/29/2019 19:49:47.835000,1.78
12/29/2019 19:51:47.840000,1.58
12/29/2019 19:53:47.917000,1.73
12/29/2019 19:55:48.174000,1.1
12/29/2019 19:57:47.874000,1.36
12/29/2019 19:59:48.199000,1.82
12/29/2019 20:01:48.148000,1.55
12/29/2019 20:03:48.212000,1.67
12/29/2019 20:05:48.322000,1.45
12/29/2019 20:07:48.139000,1.44
12/29/2019 20:09:48.223000,1.36
12/29/2019 20:11:48.059000,1.61
12/29/2019 20:13:48.234000,2.04
12/29/2019 20:15:48.204000,1.78
12/29/2019 20:17:47.839000,2.28
12/29/2019 20:19:47.868000,1.65
12/29/2019 20:21:48.162000,1.84
12/29/2019 20:23:48.355000,1.65
12/29/2019 20:25:48.219000,1.91
12/29/2019 20:27:48.188000,1.83
12/29/2019 20:29:47.843000,1.89
12/29/2019 20:31:48.224000,1.4
12/29/2019 20:33:47.848000,1.68
12/29/2019 20:35:48.030000,1.45
12/29/2019 20:37:48.149000,1.77
12/29/2019 20:39:47.905000,1.67
12/29/2019 20:41:48.153000,1.31
12/29/2019 20:43:48.523000,1.38
12/29/2019 20:45:48.189000,1.45
12/29/2019 20:47:48.252000,1.54
12/29/2019 20:49:48.148000,1.4
12/29/2019 20:51:48.063000,2.41
12/29/2019 20:53:48.054000,1.92
12/29/2019 20:55:48.061000,1.79
12/29/2019 20:57:48.150000,1.6
12/29/2019 20:59:48.144000,1.55
12/29/2019 21:01:48.232000,1.82
12/29/2019 21:03:48.207000,1.6
12/29/2019 21:05:48.139000,1.07
12/29/2019 21:07:47.834000,1.34
12/29/2019 21:09:48.046000,1.1
12/29/2019 21:11:48.140000,0.8
12/29/2019 21:13:48.074000,0.65
12/29/2019 21:15:48.163000,0.99
12/29/2019 21:17:48.048000,0.99
12/29/2019 21:19:47.835000,1.23
12/29/2019 21:21:48.522000,1.1
12/29/2019 21:23:48.152000,1.25
12/29/2019 21:25:48.251000,1.23
12/29/2019 21:27:48.154000,1.75
12/29/2019 21:29:48.045000,1.57
12/29/2019 21:31:47.838000,1.79
12/29/2019 21:33:48.244000,1.14
12/29/2019 21:35:48.146000,1.7
12/29/2019 21:37:47.818000,1.74
12/29/2019 21:39:48.198000,1.07
12/29/2019 21:41:48.069000,1.44
12/29/2019 21:43:48.714000,1.12
12/29/2019 21:45:48.257000,0.99
12/29/2019 21:47:48.147000,1.32
12/29/2019 21:49:47.824000,1.03
12/29/2019 21:51:48.144000,1.18
12/29/2019 21:53:48.283000,1.46
12/29/2019 21:55:47.827000,1.06
12/29/2019 21:57:48.183000,1.32
12/29/2019 21:59:48.338000,1.64
12/29/2019 22:01:48.325000,1.31
12/29/2019 22:03:48.082000,1.34
12/29/2019 22:05:48.328000,1.84
12/29/2019 22:07:48.154000,1.43
12/29/2019 22:09:48.135000,1.39
12/29/2019 22:11:48.140000,1.24
12/29/2019 22:13:48.332000,1.08
12/29/2019 22:15:47.823000,1.79
12/29/2019 22:17:48.246000,1.26
12/29/2019 22:19:47.833000,1.39
12/29/2019 22:21:48.142000,1.31
12/29/2019 22:23:48.252000,1.18
12/29/2019 22:25:47.870000,1.34
12/29/2019 22:27:48.203000,0.45
12/29/2019 22:29:48.262000,0.16
12/29/2019 22:31:47.826000,0.35
12/29/2019 22:33:48.021000,0.0
12/29/2019 22:35:47.825000,0.0
12/29/2019 22:37:47.804000,0.0
12/29/2019 22:39:48.284000,0.0
12/29/2019 22:41:48.144000,0.12
12/29/2019 22:43:49.333000,0.89
12/29/2019 22:45:47.909000,0.44
12/29/2019 22:47:47.806000,0.34
12/29/2019 22:49:48.156000,0.0
12/29/2019 22:51:48.214000,0.0
12/29/2019 22:53:48.203000,0.0
12/29/2019 22:55:47.821000,0.3
12/29/2019 22:57:48.053000,1.09
12/29/2019 22:59:48.218000,2.77
12/29/2019 23:01:48.142000,1.23
12/29/2019 23:03:48.230000,1.08
12/29/2019 23:05:47.821000,0.28
12/29/2019 23:07:48.144000,0.3
12/29/2019 23:09:48.249000,0.0
12/29/2019 23:11:48.219000,0.0
12/29/2019 23:13:48.155000,0.01
12/29/2019 23:15:48.199000,0.0
12/29/2019 23:17:48.170000,0.03
12/29/2019 23:19:48.034000,0.33
12/29/2019 23:21:48.176000,0.13
12/29/2019 23:23:47.832000,0.18
12/29/2019 23:25:48.061000,0.0
12/29/2019 23:27:47.822000,0.12
12/29/2019 23:29:48.141000,0.35
12/29/2019 23:31:48.045000,0.16
12/29/2019 23:33:48.241000,0.42
12/29/2019 23:35:48.141000,0.0
12/29/2019 23:37:47.817000,0.13
12/29/2019 23:39:48.343000,0.27
12/29/2019 23:41:48.194000,0.5
12/29/2019 23:43:48.501000,0.03
12/29/2019 23:45:48.314000,0.09
12/29/2019 23:47:48.143000,0.4
12/29/2019 23:49:47.839000,0.09
12/29/2019 23:51:48.159000,0.0
12/29/2019 23:53:51.021000,0.19
12/29/2019 23:55:48.051000,0.03
12/29/2019 23:57:48.271000,0.0
12/29/2019 23:59:48.041000,0.0
12/30/2019 00:01:48.143000,0.09
12/30/2019 00:03:48.205000,0.18
12/30/2019 00:05:48.303000,0.18
12/30/2019 00:07:48.221000,0.64
12/30/2019 00:09:48.252000,0.2
12/30/2019 00:11:48.038000,0.0
12/30/2019 00:13:48.129000,0.07
12/30/2019 00:15:48.033000,0.36
12/30/2019 00:17:47.787000,0.44
12/30/2019 00:19:47.822000,0.51
12/30/2019 00:21:47.794000,0.88
12/30/2019 00:23:48.029000,0.54
12/30/2019 00:25:48.124000,0.61
12/30/2019 00:27:48.228000,0.0
12/30/2019 00:29:48.127000,0.25
12/30/2019 00:31:47.825000,0.04
12/30/2019 00:33:47.828000,0.32
12/30/2019 00:35:48.194000,0.03
12/30/2019 00:37:48.260000,0.85
12/30/2019 00:39:48.270000,0.54
12/30/2019 00:41:48.038000,0.51
12/30/2019 00:43:49.116000,0.47
12/30/2019 00:45:48.228000,0.38
12/30/2019 00:47:48.225000,0.7
12/30/2019 00:49:48.202000,1.01
12/30/2019 00:51:48.166000,0.79
12/30/2019 00:53:47.790000,0.57
12/30/2019 00:55:47.873000,0.16
12/30/2019 00:57:47.827000,0.91
12/30/2019 00:59:47.893000,0.54
12/30/2019 01:01:48.296000,1.1
12/30/2019 01:03:48.157000,1.04
12/30/2019 01:05:48.040000,0.81
12/30/2019 01:07:48.254000,0.58
12/30/2019 01:09:48.038000,0.72
12/30/2019 01:11:48.249000,1.06
12/30/2019 01:13:48.224000,0.81
12/30/2019 01:15:47.816000,1.13
12/30/2019 01:17:48.208000,0.94
12/30/2019 01:19:48.035000,0.94
12/30/2019 01:21:47.823000,1.0
12/30/2019 01:23:48.431000,2.03
12/30/2019 01:25:48.113000,0.09
12/30/2019 01:27:48.005000,0.14
12/30/2019 01:29:47.956000,0.23
12/30/2019 01:31:47.780000,0.06
12/30/2019 01:33:47.803000,0.13
12/30/2019 01:35:48.189000,0.62
12/30/2019 01:37:47.866000,0.18
12/30/2019 01:39:48.225000,0.0
12/30/2019 01:41:48.192000,0.39
12/30/2019 01:43:48.955000,0.22
12/30/2019 01:45:48.012000,0.18
12/30/2019 01:47:47.802000,0.09
12/30/2019 01:49:48.244000,0.15
12/30/2019 01:51:47.785000,0.0
12/30/2019 01:53:48.135000,0.18
12/30/2019 01:55:48.177000,0.09
12/30/2019 01:57:48.221000,0.15
12/30/2019 01:59:48.073000,0.29
12/30/2019 02:03:48.112000,0.21
12/30/2019 02:05:48.329000,0.63
12/30/2019 02:07:48.038000,0.1
12/30/2019 02:09:47.819000,0.1
12/30/2019 02:11:48.305000,0.12
12/30/2019 02:13:48.276000,0.47
12/30/2019 02:15:48.116000,0.72
12/30/2019 02:17:48.011000,0.87
12/30/2019 02:19:47.787000,0.24
12/30/2019 02:21:48.141000,0.8
12/30/2019 02:23:48.118000,0.97
12/30/2019 02:25:48.312000,0.92
12/30/2019 02:27:47.787000,0.94
12/30/2019 02:29:47.815000,0.67
12/30/2019 02:31:48.063000,0.68
12/30/2019 02:33:48.258000,0.82
12/30/2019 02:35:48.173000,0.73
12/30/2019 02:37:48.105000,0.69
12/30/2019 02:39:48.227000,0.59
12/30/2019 02:41:48.254000,0.35
12/30/2019 02:43:48.471000,0.31
12/30/2019 02:45:48.013000,0.58
12/30/2019 02:47:48.253000,0.3
12/30/2019 02:49:47.789000,0.12
