InstrumentName, Melody-Catalpa B
12/30/2019 02:51:48.099000,0.58
12/30/2019 02:53:48.233000,0.18
12/30/2019 02:55:47.777000,0.0
12/30/2019 02:57:49.041000,0.0
12/30/2019 02:59:48.185000,0.07
12/30/2019 03:01:48.026000,0.0
12/30/2019 03:03:48.044000,0.09
12/30/2019 03:05:48.264000,0.0
12/30/2019 03:07:47.789000,0.23
12/30/2019 03:09:47.780000,0.03
12/30/2019 03:11:48.233000,0.12
12/30/2019 03:13:48.006000,0.68
12/30/2019 03:15:47.768000,0.49
12/30/2019 03:17:48.173000,0.21
12/30/2019 03:19:48.026000,0.45
12/30/2019 03:21:48.049000,0.17
12/30/2019 03:23:48.098000,0.03
12/30/2019 03:25:48.223000,0.13
12/30/2019 03:27:48.109000,0.06
12/30/2019 03:29:47.999000,0.0
12/30/2019 03:31:48.168000,0.54
12/30/2019 03:33:47.784000,0.43
12/30/2019 03:35:48.206000,0.69
12/30/2019 03:37:48.250000,1.94
12/30/2019 03:39:47.990000,1.36
12/30/2019 03:41:48.177000,2.51
12/30/2019 03:43:48.436000,5.03
12/30/2019 03:45:48.030000,6.31
12/30/2019 03:47:48.172000,2.87
12/30/2019 03:49:48.096000,1.34
12/30/2019 03:51:48.102000,0.3
12/30/2019 03:53:47.784000,0.0
12/30/2019 03:55:48.233000,0.22
12/30/2019 03:57:48.170000,0.0
12/30/2019 03:59:48.152000,0.0
12/30/2019 04:01:48.095000,0.0
12/30/2019 04:03:48.086000,0.0
12/30/2019 04:05:47.765000,0.03
12/30/2019 04:07:48.166000,0.0
12/30/2019 04:09:47.785000,0.0
12/30/2019 04:11:48.057000,0.0
12/30/2019 04:13:47.796000,0.0
12/30/2019 04:15:48.219000,0.13
12/30/2019 04:17:48.133000,0.04
12/30/2019 04:19:48.018000,0.09
12/30/2019 04:21:48.166000,0.0
12/30/2019 04:23:47.778000,0.0
12/30/2019 04:25:47.987000,0.09
12/30/2019 04:27:47.789000,0.18
12/30/2019 04:29:48.199000,0.14
12/30/2019 04:31:48.205000,0.24
12/30/2019 04:33:48.092000,0.03
12/30/2019 04:35:48.193000,0.68
12/30/2019 04:37:48.137000,0.75
12/30/2019 04:39:48.089000,0.59
12/30/2019 04:41:48.186000,0.45
12/30/2019 04:43:48.457000,0.34
12/30/2019 04:45:48.085000,0.55
12/30/2019 04:47:48.107000,0.17
12/30/2019 04:49:48.197000,0.61
12/30/2019 04:51:47.779000,0.16
12/30/2019 04:53:48.088000,0.27
12/30/2019 04:55:48.105000,0.72
12/30/2019 04:57:47.987000,0.0
12/30/2019 04:59:48.170000,0.14
12/30/2019 05:01:47.977000,0.0
12/30/2019 05:03:47.766000,0.3
12/30/2019 05:05:48.139000,0.28
12/30/2019 05:07:48.125000,0.22
12/30/2019 05:09:48.174000,0.79
12/30/2019 05:11:48.233000,0.79
12/30/2019 05:13:47.768000,0.75
12/30/2019 05:15:48.029000,0.96
12/30/2019 05:17:48.096000,1.25
12/30/2019 05:19:48.082000,0.96
12/30/2019 05:21:48.196000,0.73
12/30/2019 05:23:47.781000,0.58
12/30/2019 05:25:48.195000,1.13
12/30/2019 05:27:48.109000,1.61
12/30/2019 05:29:48.132000,1.84
12/30/2019 05:31:47.757000,1.88
12/30/2019 05:33:48.522000,1.68
12/30/2019 05:35:48.183000,1.22
12/30/2019 05:37:48.082000,1.41
12/30/2019 05:39:47.765000,2.89
12/30/2019 05:41:48.082000,3.01
12/30/2019 05:43:48.424000,1.55
12/30/2019 05:45:48.184000,2.75
12/30/2019 05:47:48.256000,3.28
12/30/2019 05:49:47.981000,4.01
12/30/2019 05:51:48.180000,3.46
12/30/2019 05:53:48.221000,3.17
12/30/2019 05:55:47.977000,3.41
12/30/2019 05:57:47.752000,4.36
12/30/2019 05:59:48.112000,3.63
12/30/2019 06:01:48.007000,4.39
12/30/2019 06:03:47.752000,3.93
12/30/2019 06:05:47.752000,3.81
12/30/2019 06:07:47.739000,3.77
12/30/2019 06:09:47.975000,3.53
12/30/2019 06:11:47.751000,3.8
12/30/2019 06:13:48.059000,2.17
12/30/2019 06:15:47.997000,1.9
12/30/2019 06:17:48.068000,3.05
12/30/2019 06:19:48.057000,3.87
12/30/2019 06:21:47.738000,4.19
12/30/2019 06:23:47.761000,3.53
12/30/2019 06:25:47.961000,3.06
12/30/2019 06:27:48.155000,3.26
12/30/2019 06:29:47.763000,3.63
12/30/2019 06:31:48.073000,2.27
12/30/2019 06:33:48.075000,1.46
12/30/2019 06:35:47.739000,0.99
12/30/2019 06:37:47.976000,1.06
12/30/2019 06:39:48.170000,1.14
12/30/2019 06:41:48.014000,0.84
12/30/2019 06:43:48.384000,0.21
12/30/2019 06:45:47.745000,0.76
12/30/2019 06:47:47.978000,0.7
12/30/2019 06:49:48.122000,0.57
12/30/2019 06:51:48.142000,0.63
12/30/2019 06:53:48.240000,0.54
12/30/2019 06:55:47.977000,0.87
12/30/2019 06:57:47.743000,0.87
12/30/2019 06:59:48.142000,0.82
12/30/2019 07:01:48.182000,0.71
12/30/2019 07:03:47.727000,1.45
12/30/2019 07:05:48.000000,2.09
12/30/2019 07:07:48.235000,1.23
12/30/2019 07:09:48.052000,2.13
12/30/2019 07:11:48.174000,2.38
12/30/2019 07:13:48.074000,2.48
12/30/2019 07:15:47.991000,2.04
12/30/2019 07:17:47.962000,2.85
12/30/2019 07:19:48.065000,2.56
12/30/2019 07:21:48.213000,3.19
12/30/2019 07:23:47.728000,3.9
12/30/2019 07:25:48.122000,4.1
12/30/2019 07:27:48.194000,3.59
12/30/2019 07:29:48.158000,2.99
12/30/2019 07:31:48.092000,3.32
12/30/2019 07:33:47.964000,2.84
12/30/2019 07:35:48.218000,2.76
12/30/2019 07:37:48.136000,3.49
12/30/2019 07:39:47.836000,3.21
12/30/2019 07:41:48.171000,4.01
12/30/2019 07:43:48.448000,3.66
12/30/2019 07:45:47.740000,1.25
12/30/2019 07:47:47.719000,2.07
12/30/2019 07:49:48.128000,1.68
12/30/2019 07:51:47.730000,2.56
12/30/2019 07:53:48.051000,1.78
12/30/2019 07:55:47.721000,3.39
12/30/2019 07:57:48.149000,2.44
12/30/2019 07:59:47.722000,3.04
12/30/2019 08:01:47.974000,2.78
12/30/2019 08:03:48.054000,2.59
12/30/2019 08:05:48.050000,2.06
12/30/2019 08:07:47.976000,3.99
12/30/2019 08:09:47.943000,1.96
12/30/2019 08:11:48.152000,2.97
12/30/2019 08:13:48.132000,2.56
12/30/2019 08:15:47.722000,3.29
12/30/2019 08:17:48.217000,4.69
12/30/2019 08:19:47.947000,3.97
12/30/2019 08:21:48.097000,3.4
12/30/2019 08:23:47.962000,3.14
12/30/2019 08:25:48.108000,4.0
12/30/2019 08:27:48.118000,2.37
12/30/2019 08:29:48.167000,2.76
12/30/2019 08:31:47.964000,3.03
12/30/2019 08:33:47.721000,3.02
12/30/2019 08:35:48.179000,3.12
12/30/2019 08:37:47.728000,2.61
12/30/2019 08:39:48.036000,2.14
12/30/2019 08:41:48.085000,2.36
12/30/2019 08:43:48.322000,1.79
12/30/2019 08:45:47.740000,1.55
12/30/2019 08:47:48.065000,1.74
12/30/2019 08:49:48.217000,3.01
12/30/2019 08:51:48.184000,3.65
12/30/2019 08:53:48.148000,3.03
12/30/2019 08:55:47.940000,1.64
12/30/2019 08:57:48.200000,1.81
12/30/2019 08:59:48.034000,3.09
12/30/2019 09:01:47.932000,4.37
12/30/2019 09:03:48.164000,5.13
12/30/2019 09:05:48.042000,4.9
12/30/2019 09:39:48.430000,1.97
12/30/2019 09:41:48.438000,2.4
12/30/2019 09:43:48.531000,0.64
12/30/2019 09:45:48.528000,2.0
12/30/2019 09:47:48.320000,1.18
12/30/2019 09:49:48.498000,1.33
12/30/2019 09:51:48.626000,1.07
12/30/2019 09:53:48.501000,1.11
12/30/2019 09:55:48.399000,1.62
12/30/2019 09:57:48.315000,0.67
12/30/2019 09:59:48.124000,0.46
12/30/2019 10:01:48.411000,0.64
12/30/2019 10:03:48.088000,0.39
12/30/2019 10:05:48.501000,0.57
12/30/2019 10:07:48.520000,0.41
12/30/2019 10:09:48.130000,0.38
12/30/2019 10:11:48.318000,0.37
12/30/2019 10:13:48.634000,0.22
12/30/2019 10:15:48.431000,0.21
12/30/2019 10:17:48.529000,0.0
12/30/2019 10:19:48.492000,0.0
12/30/2019 10:21:48.573000,0.04
12/30/2019 10:23:48.474000,0.0
12/30/2019 10:25:48.103000,0.0
12/30/2019 10:27:48.437000,0.0
12/30/2019 10:29:48.453000,0.0
12/30/2019 10:31:48.479000,0.0
12/30/2019 10:33:48.430000,0.0
12/30/2019 10:35:48.567000,0.0
12/30/2019 10:37:48.411000,0.0
12/30/2019 10:39:48.783000,0.0
12/30/2019 10:41:48.467000,0.0
12/30/2019 10:43:48.089000,0.0
12/30/2019 10:45:48.436000,0.0
12/30/2019 10:47:48.541000,0.04
12/30/2019 10:49:48.328000,0.04
12/30/2019 10:51:48.424000,0.0
12/30/2019 10:53:48.508000,0.0
12/30/2019 10:55:48.316000,0.19
12/30/2019 10:57:48.528000,0.12
12/30/2019 10:59:48.422000,0.0
12/30/2019 11:01:48.112000,0.0
12/30/2019 11:03:48.471000,0.0
12/30/2019 11:05:48.323000,0.0
12/30/2019 11:07:48.490000,0.09
12/30/2019 11:09:48.576000,0.0
12/30/2019 11:11:48.436000,0.0
12/30/2019 11:13:48.480000,0.0
12/30/2019 11:15:48.575000,0.0
12/30/2019 11:17:48.571000,0.0
12/30/2019 11:19:48.102000,0.0
12/30/2019 11:21:48.455000,0.0
12/30/2019 11:23:48.575000,0.0
12/30/2019 11:25:48.436000,0.0
12/30/2019 11:27:48.554000,0.0
12/30/2019 11:29:48.571000,0.0
12/30/2019 11:31:48.481000,0.0
12/30/2019 11:33:48.099000,0.01
12/30/2019 11:35:48.431000,0.0
12/30/2019 11:37:48.106000,0.0
12/30/2019 11:39:48.750000,0.0
12/30/2019 11:41:48.429000,0.0
12/30/2019 11:43:48.510000,0.0
12/30/2019 11:45:48.471000,0.09
12/30/2019 11:47:48.516000,0.14
12/30/2019 11:49:48.392000,0.0
12/30/2019 11:51:48.593000,0.0
12/30/2019 11:53:48.520000,0.0
12/30/2019 11:55:48.465000,0.0
12/30/2019 11:57:48.312000,0.0
12/30/2019 11:59:48.315000,0.0
12/30/2019 12:01:48.085000,0.0
12/30/2019 12:03:48.416000,0.0
12/30/2019 12:05:48.436000,0.0
12/30/2019 12:07:48.428000,0.0
12/30/2019 12:09:48.408000,0.0
12/30/2019 12:11:48.432000,0.0
12/30/2019 12:13:48.489000,0.0
12/30/2019 12:15:48.086000,0.0
12/30/2019 12:17:48.309000,0.0
12/30/2019 12:19:48.079000,0.0
12/30/2019 12:21:48.074000,0.0
12/30/2019 12:23:48.389000,0.0
12/30/2019 12:25:48.142000,0.03
12/30/2019 12:27:48.310000,0.39
12/30/2019 12:29:48.410000,0.54
12/30/2019 12:31:48.067000,0.46
12/30/2019 12:33:48.431000,0.9
12/30/2019 12:35:48.473000,0.0
12/30/2019 12:37:48.409000,0.07
12/30/2019 12:39:48.487000,0.0
12/30/2019 12:41:48.068000,0.0
12/30/2019 12:43:48.405000,0.0
12/30/2019 12:45:48.309000,0.0
12/30/2019 12:47:48.451000,0.0
12/30/2019 12:49:48.493000,0.68
12/30/2019 12:51:48.483000,1.35
12/30/2019 12:53:48.515000,0.09
12/30/2019 12:55:48.388000,0.0
12/30/2019 12:57:48.521000,0.0
12/30/2019 12:59:48.440000,0.0
12/30/2019 13:01:48.065000,0.0
12/30/2019 13:03:48.297000,0.13
12/30/2019 13:05:48.485000,0.0
12/30/2019 13:07:48.383000,0.0
12/30/2019 13:09:48.457000,0.0
12/30/2019 13:11:48.467000,0.0
12/30/2019 13:13:48.395000,0.0
12/30/2019 13:15:48.382000,0.0
12/30/2019 13:17:48.322000,0.0
12/30/2019 13:19:48.458000,0.0
12/30/2019 13:21:48.085000,0.0
12/30/2019 13:23:48.350000,0.0
12/30/2019 13:25:48.418000,0.0
12/30/2019 13:27:48.051000,0.07
12/30/2019 13:29:48.330000,0.11
12/30/2019 13:31:48.417000,0.0
12/30/2019 13:33:48.421000,0.0
12/30/2019 13:35:48.520000,0.0
12/30/2019 13:37:48.278000,0.0
12/30/2019 13:39:48.812000,0.85
12/30/2019 13:41:48.378000,2.13
12/30/2019 13:43:48.387000,2.52
12/30/2019 13:45:48.627000,1.53
12/30/2019 13:47:48.432000,0.82
12/30/2019 13:49:48.438000,0.37
12/30/2019 13:51:48.293000,0.45
12/30/2019 13:53:48.614000,0.38
12/30/2019 13:55:48.446000,0.5
12/30/2019 13:57:48.047000,1.16
12/30/2019 13:59:48.288000,0.92
12/30/2019 14:01:48.278000,1.23
12/30/2019 14:03:48.384000,1.76
12/30/2019 14:05:48.268000,1.84
12/30/2019 14:07:48.393000,0.6
12/30/2019 14:09:48.278000,1.17
12/30/2019 14:11:48.303000,1.21
12/30/2019 14:13:48.058000,1.18
12/30/2019 14:15:48.398000,1.76
12/30/2019 14:17:48.517000,0.45
12/30/2019 14:19:48.077000,0.3
12/30/2019 14:21:48.452000,0.03
12/30/2019 14:23:48.319000,0.0
12/30/2019 14:25:48.413000,0.13
12/30/2019 14:27:48.070000,0.21
12/30/2019 14:29:48.270000,0.14
12/30/2019 14:31:48.435000,0.57
12/30/2019 14:33:48.444000,0.0
12/30/2019 14:35:48.074000,0.09
12/30/2019 14:37:48.282000,0.04
12/30/2019 14:39:48.666000,0.22
12/30/2019 14:41:48.072000,0.34
12/30/2019 14:43:48.400000,0.19
12/30/2019 14:45:48.282000,0.0
12/30/2019 14:47:48.043000,0.16
12/30/2019 14:49:48.333000,0.07
12/30/2019 14:51:48.077000,0.0
12/30/2019 14:53:48.356000,0.1
12/30/2019 14:55:48.438000,0.53
12/30/2019 14:57:48.439000,0.89
12/30/2019 14:59:48.063000,0.38
12/30/2019 15:01:48.424000,0.39
12/30/2019 15:03:48.047000,0.59
12/30/2019 15:05:48.529000,1.64
12/30/2019 15:07:48.375000,2.72
12/30/2019 15:09:48.401000,2.41
12/30/2019 15:11:48.460000,3.03
12/30/2019 15:13:48.288000,1.39
12/30/2019 15:15:48.391000,1.23
12/30/2019 15:17:48.329000,1.81
12/30/2019 15:19:48.374000,1.27
12/30/2019 15:21:48.374000,1.64
12/30/2019 15:23:48.373000,2.37
12/30/2019 15:25:48.437000,1.88
12/30/2019 15:27:48.050000,2.03
12/30/2019 15:29:48.340000,2.06
12/30/2019 15:31:48.460000,1.66
12/30/2019 15:33:48.386000,1.39
12/30/2019 15:35:48.278000,1.25
12/30/2019 15:37:48.206000,0.75
12/30/2019 15:39:48.641000,1.16
12/30/2019 15:41:48.479000,1.1
12/30/2019 15:43:48.035000,0.83
12/30/2019 15:45:48.515000,1.29
12/30/2019 15:47:48.062000,1.04
12/30/2019 15:49:48.054000,1.72
12/30/2019 15:51:48.341000,1.01
12/30/2019 15:53:48.259000,0.74
12/30/2019 15:55:48.386000,0.04
12/30/2019 15:57:48.515000,0.3
12/30/2019 15:59:48.381000,0.2
12/30/2019 16:01:48.521000,0.0
12/30/2019 16:03:48.254000,0.19
12/30/2019 16:05:48.481000,1.48
12/30/2019 16:07:48.029000,0.09
12/30/2019 16:09:48.420000,0.12
12/30/2019 16:11:48.027000,0.0
12/30/2019 16:13:48.270000,0.18
12/30/2019 16:15:48.038000,0.19
12/30/2019 16:17:48.473000,0.0
12/30/2019 16:19:48.421000,0.0
12/30/2019 16:21:48.383000,0.0
12/30/2019 16:23:48.428000,0.0
12/30/2019 16:25:48.513000,0.1
12/30/2019 16:27:48.451000,0.0
12/30/2019 16:29:48.268000,0.25
12/30/2019 16:31:48.024000,0.0
12/30/2019 16:33:48.354000,0.0
12/30/2019 16:35:48.257000,0.0
12/30/2019 16:37:48.444000,0.0
12/30/2019 16:39:48.373000,0.0
12/30/2019 16:41:48.359000,0.24
12/30/2019 16:43:48.344000,0.0
12/30/2019 16:45:48.502000,0.0
12/30/2019 16:47:48.532000,0.0
12/30/2019 16:49:48.027000,0.16
12/30/2019 16:51:48.417000,0.0
12/30/2019 16:53:48.441000,0.0
12/30/2019 16:55:48.365000,0.12
12/30/2019 16:57:48.350000,0.0
12/30/2019 16:59:48.353000,0.24
12/30/2019 17:01:48.438000,0.07
12/30/2019 17:03:48.440000,0.04
12/30/2019 17:05:48.039000,0.0
12/30/2019 17:07:48.263000,0.2
12/30/2019 17:09:48.259000,0.0
12/30/2019 17:11:48.473000,0.13
12/30/2019 17:13:48.443000,0.13
12/30/2019 17:15:48.405000,0.25
12/30/2019 17:17:48.040000,0.17
12/30/2019 17:19:48.045000,0.0
12/30/2019 17:21:48.413000,0.0
12/30/2019 17:23:48.354000,0.44
12/30/2019 17:25:48.055000,0.57
12/30/2019 17:27:48.257000,0.54
12/30/2019 17:29:48.251000,0.18
12/30/2019 17:31:48.534000,0.42
12/30/2019 17:33:48.279000,0.23
12/30/2019 17:35:48.331000,0.46
12/30/2019 17:37:48.345000,0.53
12/30/2019 17:39:48.724000,0.38
12/30/2019 17:41:48.051000,0.66
12/30/2019 17:43:48.445000,0.26
12/30/2019 17:45:48.032000,0.14
12/30/2019 17:47:48.038000,0.0
12/30/2019 17:49:48.368000,0.14
12/30/2019 17:51:48.348000,0.26
12/30/2019 17:53:48.528000,0.4
12/30/2019 17:55:48.339000,0.5
12/30/2019 17:57:48.399000,0.34
12/30/2019 17:59:48.008000,0.22
12/30/2019 18:01:48.258000,0.35
12/30/2019 18:03:48.629000,0.32
12/30/2019 18:05:48.018000,0.22
12/30/2019 18:07:48.027000,0.0
12/30/2019 18:09:48.275000,0.26
12/30/2019 18:11:48.382000,0.0
12/30/2019 18:13:48.421000,0.24
12/30/2019 18:15:48.458000,0.42
12/30/2019 18:17:48.028000,0.23
12/30/2019 18:19:48.402000,0.97
12/30/2019 18:21:48.325000,0.27
12/30/2019 18:23:48.351000,0.57
12/30/2019 18:25:48.270000,0.18
12/30/2019 18:27:48.467000,0.0
12/30/2019 18:29:48.013000,0.0
12/30/2019 18:31:48.055000,0.04
12/30/2019 18:33:48.248000,0.03
12/30/2019 18:35:48.040000,0.0
12/30/2019 18:37:48.438000,0.38
12/30/2019 18:39:49.033000,0.0
12/30/2019 18:41:48.363000,0.17
12/30/2019 18:43:48.246000,0.0
12/30/2019 18:45:48.336000,0.25
12/30/2019 18:47:48.026000,0.0
12/30/2019 18:49:48.029000,0.0
12/30/2019 18:51:48.403000,0.15
12/30/2019 18:53:48.338000,0.03
12/30/2019 18:55:48.394000,0.23
12/30/2019 18:57:48.239000,0.17
12/30/2019 18:59:48.490000,0.17
12/30/2019 19:01:48.265000,0.0
12/30/2019 19:03:48.027000,0.18
12/30/2019 19:05:48.260000,0.18
12/30/2019 19:07:48.403000,0.17
12/30/2019 19:09:48.334000,0.01
12/30/2019 19:11:48.393000,0.3
12/30/2019 19:13:48.463000,0.0
12/30/2019 19:15:48.432000,0.0
12/30/2019 19:17:48.280000,0.18
12/30/2019 19:19:48.320000,0.33
12/30/2019 19:21:48.408000,0.0
12/30/2019 19:23:48.371000,0.81
12/30/2019 19:25:48.014000,0.43
12/30/2019 19:27:48.429000,0.28
12/30/2019 19:29:48.547000,0.42
12/30/2019 19:31:48.341000,0.38
12/30/2019 19:33:48.042000,0.28
12/30/2019 19:35:48.536000,0.5
12/30/2019 19:37:48.233000,0.22
12/30/2019 19:39:48.795000,0.24
12/30/2019 19:41:48.238000,0.09
12/30/2019 19:43:48.337000,0.09
12/30/2019 19:45:48.437000,0.09
12/30/2019 19:47:48.005000,0.31
12/30/2019 19:49:48.365000,0.42
12/30/2019 19:51:48.449000,0.85
12/30/2019 19:53:48.348000,0.52
12/30/2019 19:55:48.226000,0.86
12/30/2019 19:57:48.230000,0.84
12/30/2019 19:59:48.432000,0.71
12/30/2019 20:01:48.392000,0.82
12/30/2019 20:03:48.425000,0.86
12/30/2019 20:05:48.321000,1.12
12/30/2019 20:07:48.255000,1.21
12/30/2019 20:09:48.361000,1.31
12/30/2019 20:11:48.429000,1.09
12/30/2019 20:13:48.466000,1.07
12/30/2019 20:15:48.013000,1.48
12/30/2019 20:17:48.318000,1.54
12/30/2019 20:19:48.332000,1.25
12/30/2019 20:21:48.261000,1.14
12/30/2019 20:23:48.379000,1.43
12/30/2019 20:25:48.224000,1.51
12/30/2019 20:27:48.225000,1.41
12/30/2019 20:29:48.229000,0.99
12/30/2019 20:31:48.413000,0.99
12/30/2019 20:33:48.010000,1.39
12/30/2019 20:35:48.239000,0.9
12/30/2019 20:37:48.427000,1.43
12/30/2019 20:39:48.648000,1.21
12/30/2019 20:41:48.353000,1.09
12/30/2019 20:43:48.401000,1.0
12/30/2019 20:45:48.032000,1.22
12/30/2019 20:47:48.033000,1.33
12/30/2019 20:49:48.280000,1.47
12/30/2019 20:51:48.017000,1.24
12/30/2019 20:53:48.028000,1.16
12/30/2019 20:55:48.339000,1.56
12/30/2019 20:57:48.316000,1.14
12/30/2019 20:59:48.364000,1.29
12/30/2019 21:01:47.992000,1.73
12/30/2019 21:03:48.014000,1.44
12/30/2019 21:05:48.036000,1.45
12/30/2019 21:07:48.223000,1.39
12/30/2019 21:11:48.398000,1.25
12/30/2019 21:13:48.275000,1.58
12/30/2019 21:15:48.141000,1.88
12/30/2019 21:17:48.028000,1.33
12/30/2019 21:19:48.338000,1.57
12/30/2019 21:21:48.444000,1.36
12/30/2019 21:23:48.423000,1.37
12/30/2019 21:25:48.336000,1.12
12/30/2019 21:27:48.377000,1.4
12/30/2019 21:29:48.234000,1.53
12/30/2019 21:31:48.007000,1.65
12/30/2019 21:33:48.428000,1.42
12/30/2019 21:35:48.330000,1.19
12/30/2019 21:37:48.249000,1.43
12/30/2019 21:39:48.602000,1.38
12/30/2019 21:41:48.324000,1.69
12/30/2019 21:43:48.016000,1.54
12/30/2019 21:45:48.247000,1.93
12/30/2019 21:47:48.326000,1.61
12/30/2019 21:49:48.337000,1.97
12/30/2019 21:51:48.476000,1.52
12/30/2019 21:53:48.366000,1.78
12/30/2019 21:55:48.434000,1.97
12/30/2019 21:57:48.435000,1.6
12/30/2019 21:59:48.421000,1.38
12/30/2019 22:01:48.250000,0.85
12/30/2019 22:03:48.224000,0.32
12/30/2019 22:05:48.425000,0.25
12/30/2019 22:07:47.988000,0.0
12/30/2019 22:09:48.440000,0.09
12/30/2019 22:11:48.325000,0.18
12/30/2019 22:13:48.238000,0.0
12/30/2019 22:15:48.352000,1.31
12/30/2019 22:17:48.332000,0.6
12/30/2019 22:19:48.611000,1.1
12/30/2019 22:21:48.431000,1.34
12/30/2019 22:23:48.570000,1.03
12/30/2019 22:25:48.475000,0.42
12/30/2019 22:27:48.325000,0.47
12/30/2019 22:29:48.034000,0.28
12/30/2019 22:31:48.463000,0.29
12/30/2019 22:33:48.003000,0.31
12/30/2019 22:35:48.038000,0.0
12/30/2019 22:37:48.331000,0.3
12/30/2019 22:39:48.420000,0.37
12/30/2019 22:41:48.468000,0.31
12/30/2019 22:43:48.487000,0.07
12/30/2019 22:45:48.350000,0.12
12/30/2019 22:47:48.032000,0.21
12/30/2019 22:49:48.231000,0.18
12/30/2019 22:51:48.351000,0.03
12/30/2019 22:53:48.258000,0.09
12/30/2019 22:55:48.498000,0.61
12/30/2019 22:57:48.366000,0.0
12/30/2019 22:59:48.270000,0.47
12/30/2019 23:01:48.477000,0.31
12/30/2019 23:03:48.211000,0.41
12/30/2019 23:05:48.246000,0.06
12/30/2019 23:07:48.031000,0.57
12/30/2019 23:09:48.326000,0.24
12/30/2019 23:11:48.365000,0.44
12/30/2019 23:13:47.998000,0.59
12/30/2019 23:15:48.010000,0.46
12/30/2019 23:17:48.424000,0.79
12/30/2019 23:19:48.238000,0.24
12/30/2019 23:21:48.340000,0.8
12/30/2019 23:23:48.223000,0.57
12/30/2019 23:25:48.336000,0.85
12/30/2019 23:27:48.452000,0.99
12/30/2019 23:29:48.022000,1.09
12/30/2019 23:31:48.279000,0.86
12/30/2019 23:33:48.403000,1.17
12/30/2019 23:35:48.341000,1.2
12/30/2019 23:37:48.216000,1.03
12/30/2019 23:39:48.366000,1.61
12/30/2019 23:41:48.326000,1.48
12/30/2019 23:43:48.552000,1.42
12/30/2019 23:45:48.315000,2.37
12/30/2019 23:47:48.218000,2.13
12/30/2019 23:49:48.504000,2.74
12/30/2019 23:51:48.241000,2.99
12/30/2019 23:53:48.401000,2.07
12/30/2019 23:55:48.413000,3.81
12/30/2019 23:57:48.329000,2.9
12/30/2019 23:59:48.471000,3.37
12/31/2019 00:01:48.414000,3.46
12/31/2019 00:03:48.491000,2.25
12/31/2019 00:05:48.000000,3.8
12/31/2019 00:07:48.336000,2.85
12/31/2019 00:09:47.982000,4.14
12/31/2019 00:11:48.013000,4.26
12/31/2019 00:13:48.330000,4.4
12/31/2019 00:15:48.322000,4.74
12/31/2019 00:17:48.007000,5.9
12/31/2019 00:19:47.994000,5.53
12/31/2019 00:21:48.017000,5.96
12/31/2019 00:23:48.219000,4.94
12/31/2019 00:25:48.302000,5.12
12/31/2019 00:27:48.010000,5.66
12/31/2019 00:29:48.337000,5.88
12/31/2019 00:31:48.312000,5.64
12/31/2019 00:33:48.016000,5.18
12/31/2019 00:35:48.021000,5.57
12/31/2019 00:37:47.984000,4.9
12/31/2019 00:39:48.954000,4.81
12/31/2019 00:41:48.333000,5.01
12/31/2019 00:43:47.971000,5.62
12/31/2019 00:45:48.463000,6.31
12/31/2019 00:47:48.391000,7.88
12/31/2019 00:49:48.327000,7.19
12/31/2019 00:51:48.217000,6.56
12/31/2019 00:53:48.412000,6.34
12/31/2019 00:55:48.495000,5.32
12/31/2019 00:57:48.015000,3.64
12/31/2019 00:59:48.313000,2.64
12/31/2019 01:01:48.507000,1.8
12/31/2019 01:03:48.314000,2.14
12/31/2019 01:05:48.392000,1.31
12/31/2019 01:07:48.213000,1.31
12/31/2019 01:09:48.002000,1.22
12/31/2019 01:11:48.466000,0.94
12/31/2019 01:13:48.243000,0.59
12/31/2019 01:15:47.973000,0.23
12/31/2019 01:17:48.541000,0.71
12/31/2019 01:19:48.369000,0.89
12/31/2019 01:21:48.245000,1.09
