InstrumentName, Melody-Catalpa B
12/31/2019 01:23:48.335000,0.61
12/31/2019 01:25:48.377000,1.24
12/31/2019 01:27:48.402000,0.93
12/31/2019 01:29:48.185000,1.04
12/31/2019 01:31:48.305000,1.49
12/31/2019 01:33:47.972000,1.21
12/31/2019 01:35:48.361000,1.13
12/31/2019 01:37:48.055000,0.52
12/31/2019 01:39:48.622000,0.84
12/31/2019 01:41:48.335000,1.57
12/31/2019 01:43:48.193000,1.6
12/31/2019 01:45:48.319000,1.66
12/31/2019 01:47:48.387000,0.88
12/31/2019 01:49:48.222000,0.72
12/31/2019 01:51:48.444000,0.66
12/31/2019 01:53:48.194000,0.82
12/31/2019 01:55:48.450000,0.41
12/31/2019 01:57:48.374000,0.78
12/31/2019 01:59:48.411000,0.68
12/31/2019 02:01:48.210000,0.43
12/31/2019 02:03:48.039000,0.12
12/31/2019 02:05:47.995000,0.22
12/31/2019 02:07:48.210000,0.26
12/31/2019 02:09:48.042000,0.35
12/31/2019 02:11:48.311000,0.22
12/31/2019 02:13:48.326000,0.0
12/31/2019 02:15:48.199000,0.0
12/31/2019 02:17:48.210000,0.0
12/31/2019 02:19:48.269000,0.04
12/31/2019 02:21:48.425000,0.0
12/31/2019 02:23:48.444000,0.0
12/31/2019 02:25:48.038000,0.31
12/31/2019 02:27:48.207000,0.0
12/31/2019 02:29:47.967000,0.0
12/31/2019 02:31:48.196000,0.0
12/31/2019 02:33:48.210000,0.0
12/31/2019 02:35:48.243000,0.0
12/31/2019 02:37:47.972000,0.0
12/31/2019 02:39:48.390000,0.0
12/31/2019 02:41:48.464000,0.0
12/31/2019 02:43:48.393000,0.0
12/31/2019 02:45:47.966000,0.0
12/31/2019 02:47:48.290000,0.13
12/31/2019 02:49:48.301000,0.04
12/31/2019 02:51:48.461000,0.0
12/31/2019 02:53:47.969000,0.0
12/31/2019 02:55:48.243000,0.26
12/31/2019 02:57:48.201000,0.27
12/31/2019 02:59:47.967000,0.0
12/31/2019 03:01:47.986000,0.04
12/31/2019 03:03:48.394000,0.16
12/31/2019 03:05:48.513000,0.03
12/31/2019 03:07:48.286000,0.0
12/31/2019 03:09:48.322000,0.2
12/31/2019 03:11:48.298000,0.23
12/31/2019 03:13:48.330000,0.01
12/31/2019 03:15:48.387000,0.0
12/31/2019 03:17:48.355000,0.13
12/31/2019 03:19:48.447000,0.0
12/31/2019 03:21:48.415000,0.04
12/31/2019 03:23:48.367000,0.06
12/31/2019 03:25:48.318000,0.17
12/31/2019 03:27:48.305000,0.07
12/31/2019 03:29:48.413000,0.46
12/31/2019 03:31:48.190000,0.45
12/31/2019 03:33:48.328000,0.32
12/31/2019 03:35:48.189000,0.38
12/31/2019 03:37:48.310000,0.35
12/31/2019 03:39:48.830000,0.3
12/31/2019 03:41:47.977000,0.0
12/31/2019 03:43:47.971000,0.18
12/31/2019 03:45:48.001000,0.17
12/31/2019 03:47:48.337000,0.37
12/31/2019 03:49:48.534000,0.24
12/31/2019 03:51:48.184000,0.67
12/31/2019 03:53:48.307000,0.37
12/31/2019 03:55:48.452000,0.69
12/31/2019 03:57:48.459000,0.0
12/31/2019 03:59:48.276000,0.26
12/31/2019 04:01:48.139000,0.15
12/31/2019 04:03:48.180000,0.2
12/31/2019 04:05:48.350000,0.62
12/31/2019 04:07:48.298000,0.07
12/31/2019 04:09:48.364000,0.13
12/31/2019 04:11:48.388000,0.65
12/31/2019 04:13:48.368000,0.0
12/31/2019 04:15:48.301000,0.15
12/31/2019 04:17:48.042000,0.26
12/31/2019 04:19:48.166000,0.13
12/31/2019 04:21:48.407000,0.0
12/31/2019 04:23:48.428000,0.01
12/31/2019 04:25:48.432000,0.13
12/31/2019 04:27:47.961000,0.2
12/31/2019 04:29:48.318000,0.0
12/31/2019 04:31:48.220000,0.09
12/31/2019 04:33:48.282000,0.0
12/31/2019 04:35:48.279000,0.0
12/31/2019 04:37:48.343000,0.0
12/31/2019 04:39:48.806000,0.0
12/31/2019 04:41:47.968000,0.0
12/31/2019 04:43:47.969000,0.0
12/31/2019 04:45:48.284000,0.34
12/31/2019 04:47:48.435000,0.35
12/31/2019 04:49:48.231000,0.0
12/31/2019 04:51:48.176000,0.1
12/31/2019 04:53:48.372000,0.41
12/31/2019 04:55:48.349000,0.76
12/31/2019 04:57:48.358000,1.01
12/31/2019 04:59:48.228000,0.66
12/31/2019 05:01:47.943000,0.09
12/31/2019 05:03:48.035000,0.29
12/31/2019 05:05:48.274000,0.63
12/31/2019 05:07:48.415000,0.1
12/31/2019 05:09:48.432000,0.0
12/31/2019 05:11:48.264000,0.28
12/31/2019 05:13:48.281000,0.0
12/31/2019 05:15:48.226000,0.16
12/31/2019 05:17:48.329000,0.0
12/31/2019 05:19:48.279000,0.0
12/31/2019 05:21:48.817000,0.0
12/31/2019 05:23:48.335000,0.0
12/31/2019 05:25:48.196000,0.0
12/31/2019 05:27:48.272000,0.01
12/31/2019 05:29:47.976000,0.0
12/31/2019 05:31:48.121000,0.0
12/31/2019 05:33:48.516000,0.08
12/31/2019 05:35:49.042000,0.0
12/31/2019 05:37:48.279000,0.0
12/31/2019 05:39:49.161000,0.0
12/31/2019 05:41:48.042000,0.0
12/31/2019 05:43:48.152000,0.0
12/31/2019 05:45:48.172000,0.0
12/31/2019 05:47:48.322000,0.0
12/31/2019 05:49:47.963000,0.0
12/31/2019 05:51:48.347000,0.17
12/31/2019 05:53:48.195000,0.0
12/31/2019 05:55:47.936000,0.0
12/31/2019 05:57:48.282000,0.0
12/31/2019 05:59:48.378000,0.0
12/31/2019 06:01:48.169000,0.17
12/31/2019 06:03:48.261000,0.43
12/31/2019 06:05:48.249000,0.05
12/31/2019 06:07:48.367000,0.04
12/31/2019 06:09:47.929000,0.0
12/31/2019 06:11:47.946000,0.13
12/31/2019 06:13:48.540000,0.0
12/31/2019 06:15:48.156000,0.0
12/31/2019 06:17:48.361000,0.0
12/31/2019 06:19:48.321000,0.04
12/31/2019 06:21:48.171000,0.0
12/31/2019 06:23:48.160000,0.0
12/31/2019 06:25:48.288000,0.0
12/31/2019 06:27:48.423000,0.0
12/31/2019 06:29:48.282000,0.0
12/31/2019 06:31:48.357000,0.0
12/31/2019 06:33:48.285000,0.07
12/31/2019 06:35:48.249000,0.0
12/31/2019 06:37:47.959000,0.0
12/31/2019 06:39:48.337000,0.12
12/31/2019 06:41:48.180000,0.08
12/31/2019 06:43:48.248000,0.0
12/31/2019 06:45:48.399000,0.0
12/31/2019 06:47:48.267000,0.0
12/31/2019 06:49:48.355000,0.0
12/31/2019 06:51:48.155000,0.0
12/31/2019 06:53:47.917000,0.09
12/31/2019 06:55:48.307000,0.0
12/31/2019 06:57:48.283000,0.0
12/31/2019 06:59:48.414000,0.0
12/31/2019 07:01:48.415000,0.0
12/31/2019 07:03:48.358000,0.0
12/31/2019 07:05:47.953000,0.0
12/31/2019 07:07:48.244000,0.0
12/31/2019 07:09:48.160000,0.0
12/31/2019 07:11:48.165000,0.19
12/31/2019 07:13:48.162000,0.0
12/31/2019 07:15:48.373000,0.0
12/31/2019 07:17:48.282000,0.17
12/31/2019 07:19:48.336000,0.0
12/31/2019 07:21:48.410000,0.0
12/31/2019 07:23:47.959000,0.0
12/31/2019 07:25:47.911000,0.0
12/31/2019 07:27:48.400000,0.0
12/31/2019 07:29:47.917000,0.0
12/31/2019 07:31:47.948000,0.0
12/31/2019 07:33:47.926000,0.0
12/31/2019 07:35:47.941000,0.0
12/31/2019 07:37:48.152000,0.0
12/31/2019 07:39:48.244000,0.0
12/31/2019 07:41:47.935000,0.0
12/31/2019 07:43:47.921000,0.0
12/31/2019 07:45:48.235000,0.0
12/31/2019 07:47:48.241000,0.0
12/31/2019 07:49:48.267000,0.0
12/31/2019 07:51:48.413000,0.0
12/31/2019 07:53:48.305000,0.0
12/31/2019 07:55:48.318000,0.0
12/31/2019 07:57:48.277000,0.0
12/31/2019 07:59:48.293000,0.0
12/31/2019 08:01:47.927000,0.0
12/31/2019 08:03:48.348000,0.0
12/31/2019 08:05:48.221000,0.0
12/31/2019 08:07:48.137000,0.0
12/31/2019 08:09:48.236000,0.0
12/31/2019 08:11:48.282000,0.0
12/31/2019 08:13:47.934000,0.0
12/31/2019 08:15:48.148000,0.0
12/31/2019 08:17:48.304000,0.0
12/31/2019 08:19:48.316000,0.0
12/31/2019 08:21:48.276000,0.0
12/31/2019 08:23:48.169000,0.0
12/31/2019 08:25:47.927000,0.0
12/31/2019 08:27:48.337000,0.0
12/31/2019 08:29:47.941000,0.0
12/31/2019 08:31:48.272000,0.0
12/31/2019 08:33:48.334000,0.0
12/31/2019 08:35:47.906000,0.0
12/31/2019 08:37:48.270000,0.0
12/31/2019 08:39:48.904000,0.0
12/31/2019 08:41:48.383000,0.0
12/31/2019 08:43:48.275000,0.0
12/31/2019 08:45:48.151000,0.0
12/31/2019 08:47:48.312000,0.0
12/31/2019 08:49:48.248000,0.0
12/31/2019 08:51:48.636000,0.21
12/31/2019 08:53:48.253000,0.1
12/31/2019 08:55:48.129000,0.0
12/31/2019 08:57:48.152000,0.0
12/31/2019 08:59:48.405000,0.0
12/31/2019 09:01:48.446000,0.0
12/31/2019 09:03:48.186000,0.0
12/31/2019 09:05:47.931000,0.0
12/31/2019 09:07:48.423000,0.0
12/31/2019 09:35:50.076000,0.0
12/31/2019 09:37:50.402000,0.0
12/31/2019 09:39:50.326000,0.0
12/31/2019 09:41:50.530000,0.0
12/31/2019 09:43:50.437000,0.0
12/31/2019 09:45:50.533000,0.0
12/31/2019 09:47:50.634000,0.0
12/31/2019 09:49:50.431000,0.0
12/31/2019 09:51:50.446000,0.62
12/31/2019 09:53:50.538000,0.97
12/31/2019 09:55:50.086000,1.85
12/31/2019 09:57:50.441000,5.51
12/31/2019 09:59:50.337000,7.23
12/31/2019 10:01:50.424000,8.46
12/31/2019 10:03:50.299000,9.43
12/31/2019 10:05:50.919000,12.7
12/31/2019 10:07:50.487000,15.32
12/31/2019 10:09:50.088000,18.81
12/31/2019 10:11:50.323000,21.99
12/31/2019 10:13:50.559000,26.68
12/31/2019 10:15:50.092000,28.4
12/31/2019 10:17:50.305000,17.89
12/31/2019 10:19:50.504000,27.2
12/31/2019 10:21:50.511000,31.72
12/31/2019 10:23:50.424000,32.9
12/31/2019 10:25:52.092000,34.84
12/31/2019 10:27:50.559000,37.35
12/31/2019 10:29:50.571000,45.15
12/31/2019 10:31:50.537000,37.27
12/31/2019 10:33:50.395000,41.4
12/31/2019 10:35:50.538000,23.3
12/31/2019 10:37:50.428000,10.51
12/31/2019 10:39:50.120000,2.57
12/31/2019 10:41:50.138000,2.82
12/31/2019 10:43:50.564000,2.94
12/31/2019 10:45:50.054000,3.15
12/31/2019 10:47:50.464000,1.7
12/31/2019 10:49:50.400000,0.83
12/31/2019 10:51:50.335000,1.06
12/31/2019 10:53:50.085000,1.07
12/31/2019 10:55:50.406000,0.56
12/31/2019 10:57:50.404000,0.27
12/31/2019 10:59:50.444000,0.09
12/31/2019 11:01:50.415000,0.0
12/31/2019 11:03:50.408000,0.09
12/31/2019 11:05:50.368000,0.0
12/31/2019 11:07:50.080000,0.36
12/31/2019 11:09:50.064000,0.09
12/31/2019 11:11:50.083000,0.0
12/31/2019 11:13:50.478000,0.0
12/31/2019 11:15:50.079000,0.0
12/31/2019 11:17:50.442000,0.0
12/31/2019 11:19:50.545000,0.13
12/31/2019 11:21:50.104000,0.09
12/31/2019 11:23:50.535000,0.0
12/31/2019 11:25:50.503000,0.09
12/31/2019 11:27:50.073000,0.45
12/31/2019 11:29:50.289000,0.0
12/31/2019 11:31:50.545000,0.07
12/31/2019 11:33:50.467000,0.12
12/31/2019 11:35:50.701000,0.0
12/31/2019 11:37:50.711000,0.0
12/31/2019 11:39:50.397000,0.0
12/31/2019 11:41:50.529000,0.0
12/31/2019 11:43:50.516000,0.0
12/31/2019 11:45:50.089000,0.04
12/31/2019 11:47:50.401000,0.0
12/31/2019 11:49:50.115000,0.0
12/31/2019 11:51:50.510000,0.0
12/31/2019 11:53:50.428000,0.0
12/31/2019 11:55:50.516000,0.0
12/31/2019 11:57:50.282000,0.0
12/31/2019 11:59:50.453000,0.0
12/31/2019 12:01:50.517000,0.0
12/31/2019 12:03:50.081000,0.0
12/31/2019 12:05:50.389000,0.0
12/31/2019 12:07:50.538000,0.0
12/31/2019 12:09:50.418000,0.03
12/31/2019 12:11:50.399000,0.16
12/31/2019 12:13:50.316000,0.0
12/31/2019 12:15:50.399000,0.0
12/31/2019 12:17:50.407000,0.0
12/31/2019 12:19:50.333000,0.0
12/31/2019 12:21:50.511000,0.0
12/31/2019 12:23:50.500000,0.0
12/31/2019 12:25:50.062000,0.0
12/31/2019 12:27:50.070000,0.04
12/31/2019 12:29:50.494000,0.0
12/31/2019 12:31:50.483000,0.01
12/31/2019 12:33:50.273000,0.32
12/31/2019 12:35:50.938000,0.01
12/31/2019 12:37:50.392000,0.29
12/31/2019 12:39:50.135000,0.37
12/31/2019 12:41:50.377000,0.0
12/31/2019 12:43:50.045000,0.0
12/31/2019 12:45:50.289000,0.0
12/31/2019 12:47:50.033000,0.0
12/31/2019 12:49:50.485000,0.0
12/31/2019 12:51:50.050000,0.0
12/31/2019 12:53:50.039000,0.07
12/31/2019 12:55:50.066000,0.0
12/31/2019 12:57:50.352000,0.0
12/31/2019 12:59:50.082000,0.0
12/31/2019 13:01:50.039000,0.0
12/31/2019 13:03:50.386000,0.0
12/31/2019 13:05:50.392000,0.17
12/31/2019 13:07:50.047000,0.0
12/31/2019 13:09:50.063000,0.0
12/31/2019 13:11:50.274000,0.0
12/31/2019 13:13:50.372000,0.0
12/31/2019 13:15:50.423000,0.0
12/31/2019 13:17:50.505000,0.55
12/31/2019 13:19:50.329000,0.0
12/31/2019 13:21:50.363000,1.07
12/31/2019 13:23:50.411000,0.26
12/31/2019 13:25:50.269000,0.0
12/31/2019 13:27:50.376000,0.0
12/31/2019 13:29:50.283000,0.0
12/31/2019 13:31:50.050000,0.89
12/31/2019 13:33:50.380000,0.36
12/31/2019 13:35:50.935000,0.09
12/31/2019 13:37:50.055000,0.0
12/31/2019 13:39:50.043000,0.0
12/31/2019 13:41:50.547000,0.04
12/31/2019 13:43:50.446000,0.0
12/31/2019 13:45:50.462000,0.0
12/31/2019 13:47:50.277000,0.0
12/31/2019 13:49:50.323000,0.0
12/31/2019 13:51:50.069000,0.0
12/31/2019 13:53:50.419000,0.0
12/31/2019 13:55:50.355000,0.23
12/31/2019 13:57:50.424000,0.0
12/31/2019 13:59:50.041000,0.0
12/31/2019 14:01:50.470000,0.0
12/31/2019 14:03:50.032000,0.0
12/31/2019 14:05:50.261000,0.0
12/31/2019 14:07:50.360000,0.0
12/31/2019 14:09:50.376000,0.25
12/31/2019 14:11:50.360000,0.0
12/31/2019 14:13:50.261000,0.0
12/31/2019 14:15:50.421000,0.17
12/31/2019 14:17:50.426000,0.0
12/31/2019 14:19:50.354000,0.34
12/31/2019 14:21:50.431000,0.63
12/31/2019 14:23:50.440000,0.07
12/31/2019 14:25:50.335000,0.69
12/31/2019 14:27:50.459000,0.0
12/31/2019 14:29:50.365000,0.03
12/31/2019 14:31:50.268000,0.0
12/31/2019 14:33:50.361000,0.15
12/31/2019 14:35:50.637000,0.0
12/31/2019 14:37:50.396000,0.0
12/31/2019 14:39:50.273000,0.0
12/31/2019 14:41:50.369000,0.26
12/31/2019 14:43:50.048000,0.15
12/31/2019 14:45:50.031000,0.0
12/31/2019 14:47:50.353000,0.0
12/31/2019 14:49:50.034000,0.61
12/31/2019 14:51:50.419000,0.34
12/31/2019 14:53:50.043000,0.39
12/31/2019 14:55:50.532000,0.0
12/31/2019 14:57:50.030000,0.09
12/31/2019 14:59:50.528000,0.46
12/31/2019 15:01:50.431000,0.96
12/31/2019 15:03:50.328000,0.42
12/31/2019 15:05:50.133000,1.13
12/31/2019 15:07:50.362000,0.46
12/31/2019 15:11:50.359000,0.88
12/31/2019 15:13:50.604000,1.18
12/31/2019 15:15:50.400000,0.87
12/31/2019 15:17:50.378000,0.79
12/31/2019 15:19:50.345000,0.31
12/31/2019 15:21:50.494000,0.6
12/31/2019 15:23:50.402000,0.17
12/31/2019 15:25:50.453000,0.51
12/31/2019 15:27:50.268000,0.93
12/31/2019 15:29:50.355000,0.08
12/31/2019 15:31:50.351000,0.61
12/31/2019 15:33:50.438000,0.4
12/31/2019 15:35:50.879000,4.19
12/31/2019 15:37:50.370000,8.72
12/31/2019 15:39:50.356000,4.0
12/31/2019 15:41:50.239000,2.47
12/31/2019 15:43:50.343000,1.57
12/31/2019 15:45:50.423000,1.15
12/31/2019 15:47:50.511000,0.81
12/31/2019 15:49:50.412000,0.29
12/31/2019 15:51:50.472000,0.48
12/31/2019 15:53:50.252000,0.17
12/31/2019 15:55:50.349000,0.07
12/31/2019 15:57:50.341000,0.45
12/31/2019 15:59:50.023000,0.36
12/31/2019 16:01:50.039000,0.3
12/31/2019 16:03:50.024000,0.8
12/31/2019 16:05:50.249000,0.45
12/31/2019 16:07:50.026000,1.0
12/31/2019 16:09:50.387000,0.95
12/31/2019 16:11:50.026000,1.9
12/31/2019 16:13:50.356000,1.46
12/31/2019 16:15:50.242000,0.71
12/31/2019 16:17:50.463000,0.79
12/31/2019 16:19:50.041000,1.38
12/31/2019 16:21:50.349000,1.41
12/31/2019 16:23:49.998000,1.21
12/31/2019 16:25:50.346000,2.07
12/31/2019 16:27:50.245000,2.69
12/31/2019 16:29:50.360000,2.72
12/31/2019 16:31:50.500000,4.14
12/31/2019 16:33:50.535000,3.21
12/31/2019 16:35:50.669000,3.09
12/31/2019 16:37:50.506000,2.99
12/31/2019 16:39:50.542000,3.97
12/31/2019 16:41:50.241000,3.72
12/31/2019 16:43:50.434000,2.61
12/31/2019 16:45:50.234000,2.36
12/31/2019 16:47:50.374000,3.04
12/31/2019 16:49:50.023000,2.09
12/31/2019 16:51:50.449000,1.7
12/31/2019 16:53:50.399000,1.44
12/31/2019 16:55:50.367000,1.28
12/31/2019 16:57:49.996000,1.51
12/31/2019 16:59:50.226000,2.29
12/31/2019 17:01:50.438000,1.29
12/31/2019 17:03:50.019000,1.7
12/31/2019 17:05:50.339000,1.43
12/31/2019 17:07:50.018000,1.55
12/31/2019 17:09:50.331000,1.9
12/31/2019 17:11:50.060000,2.0
12/31/2019 17:13:50.432000,2.45
12/31/2019 17:15:50.394000,1.83
12/31/2019 17:17:50.466000,1.65
12/31/2019 17:19:50.346000,1.14
12/31/2019 17:21:50.025000,0.77
12/31/2019 17:23:49.996000,1.22
12/31/2019 17:25:50.239000,0.32
12/31/2019 17:27:50.451000,0.41
12/31/2019 17:29:50.322000,0.31
12/31/2019 17:31:50.247000,0.27
12/31/2019 17:33:50.347000,0.93
12/31/2019 17:35:50.661000,0.57
12/31/2019 17:37:50.429000,0.7
12/31/2019 17:39:50.397000,0.09
12/31/2019 17:41:50.333000,0.19
12/31/2019 17:43:50.637000,0.46
12/31/2019 17:45:50.038000,0.41
12/31/2019 17:47:50.339000,0.54
12/31/2019 17:49:50.412000,0.54
12/31/2019 17:51:50.347000,0.96
12/31/2019 17:53:50.239000,1.25
12/31/2019 17:55:50.331000,1.06
12/31/2019 17:57:50.251000,1.12
12/31/2019 17:59:50.004000,1.0
12/31/2019 18:01:50.231000,0.9
12/31/2019 18:03:50.461000,1.13
12/31/2019 18:05:50.055000,0.74
12/31/2019 18:07:50.334000,0.88
12/31/2019 18:09:50.015000,1.21
12/31/2019 18:11:50.333000,1.21
12/31/2019 18:13:50.400000,1.25
12/31/2019 18:15:50.442000,0.11
12/31/2019 18:17:50.236000,0.19
12/31/2019 18:19:50.380000,0.33
12/31/2019 18:21:50.449000,0.39
12/31/2019 18:23:50.409000,0.32
12/31/2019 18:25:50.015000,0.23
12/31/2019 18:27:50.246000,0.43
12/31/2019 18:29:50.409000,0.16
12/31/2019 18:31:50.255000,0.13
12/31/2019 18:33:50.388000,0.24
12/31/2019 18:35:50.533000,0.09
12/31/2019 18:37:50.342000,0.06
12/31/2019 18:39:50.012000,0.22
12/31/2019 18:41:50.440000,0.01
12/31/2019 18:43:50.411000,0.0
12/31/2019 18:45:50.454000,0.06
12/31/2019 18:47:50.461000,0.0
12/31/2019 18:49:50.006000,0.0
12/31/2019 18:51:50.503000,0.0
12/31/2019 18:53:49.998000,0.0
12/31/2019 18:55:50.466000,0.0
12/31/2019 18:57:49.996000,0.24
12/31/2019 18:59:50.021000,0.0
12/31/2019 19:01:50.258000,0.0
12/31/2019 19:03:50.227000,0.08
12/31/2019 19:05:50.373000,0.14
12/31/2019 19:07:50.410000,0.23
12/31/2019 19:09:50.347000,0.18
12/31/2019 19:11:50.008000,0.0
12/31/2019 19:13:50.248000,0.08
12/31/2019 19:15:50.406000,0.01
12/31/2019 19:17:50.338000,0.08
12/31/2019 19:19:50.440000,0.21
12/31/2019 19:21:50.231000,0.0
12/31/2019 19:23:50.241000,0.07
12/31/2019 19:25:50.384000,0.0
12/31/2019 19:27:50.035000,0.0
12/31/2019 19:29:50.349000,0.26
12/31/2019 19:31:50.247000,0.29
12/31/2019 19:33:50.334000,0.47
12/31/2019 19:35:50.938000,0.59
12/31/2019 19:37:50.324000,0.49
12/31/2019 19:39:50.448000,0.0
12/31/2019 19:41:50.482000,0.0
12/31/2019 19:43:50.239000,0.0
12/31/2019 19:45:50.224000,0.54
12/31/2019 19:47:50.026000,0.25
12/31/2019 19:49:50.467000,0.0
12/31/2019 19:51:50.240000,0.0
12/31/2019 19:53:50.346000,0.0
12/31/2019 19:55:50.006000,0.0
12/31/2019 19:57:49.991000,0.0
12/31/2019 19:59:50.328000,0.0
12/31/2019 20:01:50.457000,0.0
12/31/2019 20:03:50.128000,0.0
12/31/2019 20:05:50.010000,0.0
12/31/2019 20:07:50.241000,0.0
12/31/2019 20:09:50.334000,0.0
12/31/2019 20:11:50.322000,0.0
12/31/2019 20:13:50.493000,0.0
12/31/2019 20:15:50.111000,0.0
12/31/2019 20:17:50.002000,0.0
12/31/2019 20:19:50.322000,0.0
12/31/2019 20:21:50.250000,0.0
12/31/2019 20:23:50.416000,0.0
12/31/2019 20:25:50.027000,0.0
12/31/2019 20:27:50.336000,0.0
12/31/2019 20:29:50.024000,0.0
12/31/2019 20:31:50.007000,0.0
12/31/2019 20:33:50.029000,0.0
12/31/2019 20:35:50.763000,0.0
12/31/2019 20:37:49.998000,0.0
12/31/2019 20:39:50.423000,0.0
12/31/2019 20:41:50.260000,0.0
12/31/2019 20:43:50.337000,0.0
12/31/2019 20:45:50.459000,0.0
12/31/2019 20:47:50.291000,0.0
12/31/2019 20:49:50.457000,0.0
12/31/2019 20:51:50.245000,0.0
12/31/2019 20:53:50.387000,0.0
12/31/2019 20:55:50.225000,0.0
12/31/2019 20:57:50.436000,0.0
12/31/2019 20:59:50.480000,0.0
12/31/2019 21:01:50.485000,0.0
12/31/2019 21:03:50.384000,0.0
12/31/2019 21:05:50.502000,0.0
12/31/2019 21:07:50.346000,0.0
12/31/2019 21:09:50.012000,0.0
12/31/2019 21:11:50.519000,0.0
12/31/2019 21:13:50.401000,0.0
12/31/2019 21:15:50.337000,0.0
12/31/2019 21:17:50.412000,0.0
12/31/2019 21:19:50.355000,0.0
12/31/2019 21:21:50.499000,0.0
12/31/2019 21:23:50.017000,0.0
12/31/2019 21:25:50.013000,0.0
12/31/2019 21:27:50.359000,0.0
12/31/2019 21:29:50.027000,0.0
12/31/2019 21:31:50.489000,0.0
12/31/2019 21:33:50.241000,0.0
12/31/2019 21:35:50.905000,0.0
12/31/2019 21:37:50.484000,0.0
12/31/2019 21:39:50.368000,0.0
12/31/2019 21:41:50.346000,0.0
12/31/2019 21:43:50.433000,0.0
12/31/2019 21:45:50.012000,0.0
12/31/2019 21:47:50.338000,0.0
12/31/2019 21:49:50.348000,0.0
12/31/2019 21:51:50.015000,0.0
12/31/2019 21:53:50.035000,0.0
12/31/2019 21:55:50.284000,0.0
12/31/2019 21:57:50.254000,0.0
12/31/2019 21:59:50.231000,0.0
12/31/2019 22:01:50.357000,0.0
12/31/2019 22:03:50.028000,0.0
12/31/2019 22:05:50.023000,0.0
12/31/2019 22:07:50.398000,0.0
12/31/2019 22:09:50.331000,0.0
12/31/2019 22:11:50.403000,0.0
12/31/2019 22:13:50.236000,0.0
12/31/2019 22:15:50.239000,0.0
12/31/2019 22:17:50.317000,0.0
12/31/2019 22:19:50.471000,0.0
12/31/2019 22:21:50.382000,0.0
12/31/2019 22:23:50.356000,0.0
12/31/2019 22:25:50.127000,0.0
12/31/2019 22:27:50.437000,0.0
12/31/2019 22:29:50.458000,0.0
12/31/2019 22:31:50.365000,0.0
12/31/2019 22:33:50.461000,0.0
12/31/2019 22:35:50.596000,0.0
12/31/2019 22:37:50.418000,0.0
12/31/2019 22:39:50.248000,0.0
12/31/2019 22:41:50.245000,0.29
12/31/2019 22:43:50.351000,0.08
12/31/2019 22:45:50.366000,0.37
12/31/2019 22:47:50.331000,0.0
12/31/2019 22:49:50.439000,0.0
12/31/2019 22:51:50.239000,0.09
12/31/2019 22:53:50.335000,0.0
12/31/2019 22:55:50.358000,0.26
12/31/2019 22:57:50.006000,0.43
12/31/2019 22:59:50.366000,0.16
12/31/2019 23:01:50.328000,0.44
12/31/2019 23:03:50.419000,0.0
12/31/2019 23:05:50.313000,0.65
12/31/2019 23:07:50.259000,0.21
12/31/2019 23:09:50.027000,0.14
12/31/2019 23:11:50.473000,0.09
12/31/2019 23:13:50.021000,0.94
12/31/2019 23:15:50.376000,0.97
12/31/2019 23:17:50.296000,0.5
12/31/2019 23:19:50.344000,1.21
12/31/2019 23:21:50.456000,1.24
12/31/2019 23:23:50.260000,0.83
12/31/2019 23:25:50.400000,2.23
12/31/2019 23:27:50.466000,3.16
12/31/2019 23:29:50.488000,2.2
12/31/2019 23:31:50.342000,2.23
12/31/2019 23:33:50.335000,2.94
12/31/2019 23:35:50.679000,3.89
12/31/2019 23:37:50.028000,6.14
12/31/2019 23:39:50.413000,6.41
12/31/2019 23:41:50.483000,10.76
12/31/2019 23:43:50.028000,10.75
12/31/2019 23:45:50.355000,9.03
12/31/2019 23:47:50.016000,9.43
12/31/2019 23:49:50.252000,10.94
12/31/2019 23:51:50.395000,10.46
12/31/2019 23:53:50.451000,10.04
12/31/2019 23:55:50.296000,9.21
12/31/2019 23:57:50.229000,6.55
12/31/2019 23:59:50.330000,5.47
                