InstrumentName, Northfield HS (A88W8NWB_3.4)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
11/01/2021 00:02:30,7.21,0.0,1.27,0.0,1.25,0.0,3.72,1.26,17.11,27.05
11/01/2021 00:06:02,7.67,0.24,1.44,0.0,1.39,0.24,3.864,1.42,17.09,27.06
11/01/2021 00:09:36,7.48,0.24,1.18,0.0,1.13,0.0,3.719,1.16,17.12,27.06
11/01/2021 00:13:08,7.58,0.0,1.14,0.0,1.1,0.0,3.722,1.13,17.09,27.05
11/01/2021 00:16:41,7.68,0.24,1.14,0.0,1.1,0.0,3.722,1.12,17.08,27.07
11/01/2021 00:20:14,7.94,0.0,1.36,0.0,1.32,0.0,3.72,1.35,17.11,27.06
11/01/2021 00:23:47,7.39,0.0,1.71,0.0,1.64,0.0,3.72,1.69,17.11,27.05
11/01/2021 00:27:20,8.09,0.0,1.44,0.0,1.41,0.0,3.724,1.43,17.06,27.06
11/01/2021 00:30:53,8.15,0.0,1.34,0.0,1.31,0.0,3.723,1.33,17.08,27.06
11/01/2021 00:34:26,7.06,0.0,1.3,0.0,1.26,0.0,3.718,1.28,17.14,27.05
11/01/2021 00:37:59,7.61,0.0,1.2,0.0,1.17,0.0,3.721,1.19,17.09,27.07
11/01/2021 00:41:32,7.23,0.0,1.3,0.0,1.27,0.0,3.717,1.29,17.14,27.07
11/01/2021 00:45:05,8.16,0.0,1.37,0.0,1.33,0.0,3.721,1.35,17.09,27.07
11/01/2021 00:48:38,6.83,0.0,1.32,0.0,1.28,0.0,3.717,1.31,17.14,27.06
11/01/2021 00:52:11,6.86,0.0,1.59,0.0,1.53,0.0,3.72,1.57,17.12,27.03
11/01/2021 00:55:43,7.76,0.0,1.56,0.0,1.53,0.0,3.723,1.55,17.08,27.05
11/01/2021 00:59:17,6.9,0.0,1.46,0.0,1.44,0.0,3.72,1.45,17.11,27.05
11/01/2021 01:02:49,7.52,0.0,1.34,0.0,1.31,0.0,3.72,1.32,17.11,27.06
11/01/2021 01:06:23,7.91,0.0,1.08,0.0,1.06,0.0,3.718,1.07,17.14,27.05
11/01/2021 01:09:56,6.89,0.05,1.36,0.0,1.32,0.0,3.719,1.35,17.12,27.05
11/01/2021 01:13:29,8.55,0.0,1.23,0.0,1.19,0.0,3.718,1.22,17.15,27.03
11/01/2021 01:17:02,7.69,0.0,1.45,0.0,1.42,0.0,3.718,1.44,17.14,27.05
11/01/2021 01:20:34,7.87,0.0,1.41,0.0,1.35,0.0,3.723,1.4,17.09,27.03
11/01/2021 01:24:07,8.25,0.0,1.21,0.0,1.18,0.0,3.716,1.19,17.17,27.03
11/01/2021 01:27:40,7.88,0.0,1.45,0.0,1.41,0.0,3.718,1.44,17.14,27.05
11/01/2021 01:31:13,8.13,0.24,1.68,0.0,1.64,0.0,3.716,1.66,17.17,27.03
11/01/2021 01:34:45,7.0,0.0,1.43,0.0,1.39,0.0,3.719,1.42,17.14,27.03
11/01/2021 01:38:18,7.05,0.0,1.36,0.0,1.33,0.0,3.721,1.35,17.11,27.03
11/01/2021 01:41:51,8.23,0.0,1.36,0.0,1.32,0.0,3.716,1.34,17.17,27.02
11/01/2021 01:45:24,7.36,0.24,1.86,0.0,1.82,0.24,3.861,1.86,17.14,27.03
11/01/2021 01:48:57,8.08,0.0,1.74,0.0,1.69,0.0,3.719,1.73,17.14,27.03
11/01/2021 01:52:30,7.38,0.0,1.78,0.0,1.72,0.0,3.714,1.76,17.18,27.05
11/01/2021 01:56:02,7.11,0.0,1.71,0.0,1.67,0.0,3.716,1.7,17.17,27.02
11/01/2021 01:59:36,7.51,0.0,1.57,0.0,1.54,0.0,3.718,1.56,17.15,27.03
11/01/2021 02:03:08,7.18,0.24,1.95,0.0,1.91,0.24,3.861,1.94,17.14,27.02
11/01/2021 02:06:41,7.72,0.0,1.54,0.0,1.46,0.0,3.716,1.52,17.18,27.02
11/01/2021 02:10:14,8.28,0.24,1.71,0.0,1.65,0.24,3.86,1.69,17.14,27.05
11/01/2021 02:13:48,7.46,0.24,1.83,0.0,1.79,0.24,3.861,1.82,17.15,26.99
11/01/2021 02:17:20,7.15,0.24,1.44,0.0,1.39,0.24,3.861,1.43,17.14,27.01
11/01/2021 02:20:54,8.09,0.24,1.76,0.0,1.69,0.24,3.858,1.74,17.17,27.02
11/01/2021 02:24:27,8.31,0.0,1.3,0.0,1.24,0.0,3.717,1.28,17.17,27.01
11/01/2021 02:27:59,7.66,0.24,1.69,0.0,1.63,0.24,3.858,1.67,17.18,27.01
11/01/2021 02:31:32,8.0,0.24,2.06,0.0,2.01,0.24,3.856,2.05,17.2,27.01
11/01/2021 02:35:05,7.96,0.24,1.44,0.0,1.41,0.24,3.855,1.42,17.2,27.03
11/01/2021 02:38:38,7.6,0.24,2.05,0.0,2.01,0.24,3.858,2.03,17.17,27.02
11/01/2021 02:42:11,7.2,0.0,1.58,0.0,1.54,0.0,3.719,1.58,17.15,27.01
11/01/2021 02:45:44,7.78,0.24,1.52,0.0,1.46,0.24,3.855,1.5,17.22,26.99
11/01/2021 02:49:16,7.35,0.24,2.19,0.0,2.14,0.24,3.855,2.18,17.22,26.99
11/01/2021 02:52:49,7.21,0.0,1.69,0.0,1.66,0.0,3.716,1.68,17.18,27.01
11/01/2021 02:56:22,6.88,0.0,1.51,0.0,1.46,0.0,3.716,1.49,17.18,27.02
11/01/2021 02:59:55,7.89,0.0,1.7,0.0,1.65,0.0,3.717,1.68,17.18,26.99
11/01/2021 03:03:28,7.25,0.0,1.73,0.0,1.7,0.0,3.714,1.72,17.2,27.01
11/01/2021 03:07:01,7.92,0.0,1.44,0.0,1.39,0.0,3.714,1.43,17.2,27.02
11/01/2021 03:10:34,7.76,0.0,1.77,0.0,1.75,0.0,3.716,1.76,17.18,27.01
11/01/2021 03:14:07,8.44,0.24,2.21,0.0,2.15,0.24,3.854,2.2,17.23,27.01
11/01/2021 03:17:39,8.11,0.47,2.07,0.0,2.03,0.24,3.853,2.05,17.23,27.02
11/01/2021 03:21:12,6.81,0.0,1.53,0.0,1.51,0.0,3.716,1.52,17.18,27.01
11/01/2021 03:24:45,7.44,0.24,2.06,0.0,2.0,0.24,3.853,2.04,17.24,27.01
11/01/2021 03:28:18,7.25,0.24,1.82,0.0,1.74,0.24,3.855,1.81,17.21,27.01
11/01/2021 03:31:51,7.48,0.24,1.98,0.0,1.91,0.24,3.855,1.96,17.21,27.02
11/01/2021 03:35:24,7.84,0.0,1.92,0.0,1.88,0.0,3.712,1.91,17.21,27.03
11/01/2021 03:38:57,7.59,0.29,1.97,0.0,1.9,0.29,3.884,1.95,17.21,27.02
11/01/2021 03:42:30,8.21,0.47,1.77,0.0,1.7,0.24,3.856,1.75,17.21,26.99
11/01/2021 03:46:02,8.14,0.24,1.89,0.0,1.82,0.24,3.85,1.88,17.27,27.01
11/01/2021 03:49:35,8.4,0.0,1.97,0.0,1.93,0.0,3.711,1.96,17.23,27.02
11/01/2021 03:53:08,7.79,0.04,1.9,0.0,1.86,0.0,3.711,1.9,17.23,27.02
11/01/2021 03:56:41,7.6,0.24,1.86,0.0,1.82,0.24,3.853,1.85,17.23,27.02
11/01/2021 04:00:14,7.03,0.0,1.54,0.0,1.51,0.0,3.706,1.53,17.3,26.99
11/01/2021 04:03:47,6.85,0.0,1.64,0.0,1.6,0.0,3.711,1.63,17.24,27.01
11/01/2021 04:07:20,7.58,0.24,1.95,0.0,1.89,0.24,3.856,1.94,17.21,26.99
11/01/2021 04:10:53,8.35,0.24,2.01,0.0,1.94,0.24,3.853,1.99,17.24,27.01
11/01/2021 04:14:26,7.67,0.0,1.74,0.0,1.7,0.0,3.712,1.73,17.23,27.01
11/01/2021 04:17:59,7.03,0.24,2.22,0.0,2.16,0.24,3.855,2.2,17.21,27.01
11/01/2021 04:21:32,7.17,0.24,1.91,0.0,1.86,0.24,3.855,1.9,17.22,26.99
11/01/2021 04:25:04,8.17,0.0,2.02,0.0,1.96,0.0,3.708,2.0,17.27,27.01
11/01/2021 04:28:37,7.79,0.24,1.85,0.0,1.8,0.0,3.711,1.83,17.24,27.01
11/01/2021 04:32:10,7.76,0.24,2.09,0.0,2.04,0.24,3.856,2.06,17.2,27.01
11/01/2021 04:35:43,7.89,0.05,2.02,0.0,1.98,0.05,3.742,2.02,17.24,26.98
11/01/2021 04:39:16,7.33,0.24,2.14,0.0,2.1,0.24,3.855,2.13,17.22,26.99
11/01/2021 04:42:49,7.79,0.24,2.04,0.0,2.0,0.24,3.853,2.03,17.25,26.98
11/01/2021 04:46:22,7.86,0.24,2.1,0.0,2.05,0.24,3.851,2.08,17.27,26.99
11/01/2021 04:49:55,8.18,0.0,1.89,0.0,1.85,0.0,3.712,1.88,17.24,26.99
11/01/2021 04:53:27,7.76,0.0,1.94,0.0,1.89,0.0,3.711,1.93,17.25,26.99
11/01/2021 04:57:00,7.57,0.24,2.31,0.0,2.26,0.24,3.854,2.3,17.24,26.99
11/01/2021 05:00:33,6.73,0.24,2.23,0.0,2.19,0.24,3.851,2.21,17.27,26.99
11/01/2021 05:04:06,7.82,0.24,2.14,0.0,2.07,0.24,3.851,2.13,17.27,26.98
11/01/2021 05:07:39,7.72,0.24,2.11,0.0,2.04,0.24,3.858,2.09,17.21,26.96
11/01/2021 05:11:12,7.87,0.24,2.61,0.0,2.56,0.24,3.851,2.6,17.27,26.99
11/01/2021 05:14:45,8.32,0.24,1.88,0.0,1.83,0.24,3.851,1.87,17.27,26.98
11/01/2021 05:18:17,7.43,0.24,2.29,0.0,2.23,0.24,3.854,2.27,17.25,26.96
11/01/2021 05:21:50,7.83,0.24,2.04,0.0,1.96,0.24,3.851,2.02,17.27,26.98
11/01/2021 05:25:23,7.18,0.24,2.02,0.0,1.98,0.24,3.851,2.0,17.27,26.98
11/01/2021 05:28:56,7.01,0.24,2.35,0.0,2.29,0.24,3.851,2.33,17.28,26.98
11/01/2021 05:32:29,6.91,0.47,2.19,0.0,2.16,0.24,3.849,2.18,17.29,26.99
11/01/2021 05:36:02,7.96,0.24,2.43,0.0,2.38,0.24,3.85,2.41,17.27,27.01
11/01/2021 05:39:35,7.75,0.24,1.79,0.0,1.76,0.24,3.848,1.77,17.3,26.99
11/01/2021 05:43:08,8.02,0.24,2.17,0.0,2.12,0.24,3.849,2.15,17.29,26.99
11/01/2021 05:46:41,7.64,0.24,2.15,0.0,2.09,0.24,3.85,2.13,17.27,27.01
11/01/2021 05:50:13,7.66,0.24,2.27,0.0,2.21,0.24,3.849,2.25,17.3,26.98
11/01/2021 05:53:46,7.16,0.24,2.31,0.0,2.24,0.24,3.854,2.29,17.25,26.96
11/01/2021 05:57:19,6.57,0.24,2.14,0.0,2.07,0.24,3.848,2.13,17.31,26.98
11/01/2021 06:00:52,7.23,0.24,2.15,0.0,2.09,0.24,3.847,2.14,17.33,26.96
11/01/2021 06:04:25,7.77,0.0,2.43,0.0,2.38,0.0,3.706,2.42,17.31,26.98
11/01/2021 06:07:58,8.02,0.24,2.28,0.0,2.25,0.24,3.851,2.27,17.27,26.99
11/01/2021 06:11:31,7.63,0.0,2.23,0.0,2.17,0.0,3.707,2.22,17.3,26.98
11/01/2021 06:15:03,6.6,0.29,2.65,0.05,2.57,0.29,3.878,2.63,17.3,26.98
11/01/2021 06:18:36,7.74,0.24,2.65,0.0,2.6,0.24,3.848,2.64,17.3,26.99
11/01/2021 06:22:09,7.42,0.24,2.44,0.0,2.37,0.24,3.848,2.43,17.3,26.99
11/01/2021 06:25:42,7.78,0.24,2.68,0.0,2.63,0.24,3.847,2.66,17.31,26.99
11/01/2021 06:29:15,8.06,0.29,2.7,0.0,2.64,0.24,3.851,2.68,17.27,26.99
11/01/2021 06:32:48,7.82,0.47,2.21,0.0,2.14,0.47,3.984,2.19,17.31,26.98
11/01/2021 06:36:21,7.33,0.0,2.29,0.0,2.25,0.0,3.709,2.28,17.27,26.98
11/01/2021 06:39:54,7.66,0.47,2.55,0.0,2.47,0.24,3.851,2.53,17.27,26.98
11/01/2021 06:43:27,7.74,0.0,2.23,0.0,2.18,0.0,3.709,2.22,17.27,26.99
11/01/2021 06:47:00,7.28,0.24,2.75,0.0,2.69,0.24,3.846,2.74,17.33,26.99
11/01/2021 06:50:33,8.31,0.24,2.23,0.0,2.16,0.24,3.848,2.22,17.31,26.98
11/01/2021 06:54:05,7.53,0.24,2.99,0.0,2.91,0.24,3.849,2.97,17.31,26.96
11/01/2021 06:57:38,7.36,0.24,2.31,0.0,2.25,0.24,3.847,2.3,17.33,26.96
11/01/2021 07:01:11,8.35,0.24,1.97,0.0,1.92,0.24,3.848,1.95,17.31,26.98
11/01/2021 07:04:44,7.37,0.24,2.3,0.0,2.24,0.24,3.847,2.28,17.34,26.95
11/01/2021 07:08:17,8.03,0.0,1.79,0.0,1.75,0.0,3.71,1.77,17.28,26.96
11/01/2021 07:11:50,8.17,0.24,2.55,0.0,2.44,0.24,3.846,2.53,17.33,26.99
11/01/2021 07:15:23,8.17,0.0,2.17,0.0,2.13,0.0,3.703,2.15,17.34,26.99
11/01/2021 07:18:56,7.38,0.0,2.06,0.0,2.02,0.0,3.707,2.05,17.3,26.98
11/01/2021 07:22:29,8.34,0.24,2.22,0.0,2.17,0.24,3.844,2.21,17.36,26.96
11/01/2021 07:26:02,7.86,0.24,2.52,0.0,2.45,0.24,3.847,2.51,17.31,26.99
11/01/2021 07:29:35,7.44,0.24,2.24,0.0,2.18,0.24,3.844,2.23,17.36,26.96
11/01/2021 07:33:08,8.04,0.24,2.3,0.0,2.27,0.24,3.846,2.3,17.33,26.98
11/01/2021 07:36:41,9.1,0.0,2.25,0.0,2.2,0.0,3.708,2.23,17.3,26.95
11/01/2021 07:40:14,8.05,0.24,2.2,0.0,2.16,0.24,3.846,2.19,17.33,26.98
11/01/2021 07:43:47,7.94,0.33,2.46,0.05,2.42,0.29,3.882,2.45,17.27,26.95
11/01/2021 07:47:20,7.6,0.24,2.23,0.0,2.16,0.24,3.847,2.21,17.34,26.95
11/01/2021 07:50:52,7.93,0.53,2.34,0.0,2.31,0.24,3.844,2.33,17.36,26.98
11/01/2021 07:54:25,7.02,0.0,2.32,0.0,2.28,0.0,3.703,2.3,17.36,26.95
11/01/2021 07:57:58,7.34,0.05,2.42,0.0,2.36,0.05,3.735,2.41,17.33,26.96
11/01/2021 08:01:31,7.7,0.24,2.43,0.0,2.4,0.24,3.845,2.42,17.36,26.95
11/01/2021 08:05:04,7.39,0.24,2.43,0.0,2.38,0.24,3.844,2.42,17.37,26.94
11/01/2021 08:08:37,7.73,0.0,2.29,0.0,2.23,0.0,3.7,2.27,17.39,26.95
11/01/2021 08:12:10,7.53,0.0,2.06,0.0,2.02,0.0,3.704,2.05,17.34,26.96
11/01/2021 08:15:43,7.37,0.0,1.92,0.0,1.89,0.0,3.702,1.91,17.36,26.96
11/01/2021 08:19:16,7.46,0.24,2.64,0.0,2.58,0.24,3.844,2.62,17.37,26.95
11/01/2021 08:22:48,6.45,0.24,2.33,0.0,2.29,0.24,3.85,2.33,17.31,26.94
11/01/2021 08:26:21,8.07,0.24,2.56,0.0,2.51,0.24,3.844,2.56,17.37,26.95
11/01/2021 08:29:54,8.12,0.24,2.26,0.0,2.22,0.24,3.842,2.25,17.4,26.94
11/01/2021 08:33:27,8.17,0.24,2.36,0.0,2.29,0.24,3.845,2.34,17.36,26.95
11/01/2021 08:37:00,7.72,0.0,2.56,0.0,2.49,0.0,3.702,2.53,17.36,26.96
11/01/2021 08:40:33,6.23,0.24,2.18,0.0,2.15,0.24,3.841,2.17,17.39,26.98
11/01/2021 08:44:06,8.49,0.47,2.54,0.0,2.47,0.24,3.841,2.53,17.4,26.96
11/01/2021 08:47:38,6.58,0.0,2.51,0.0,2.44,0.0,3.697,2.49,17.42,26.96
11/01/2021 08:51:11,7.58,0.24,2.65,0.0,2.57,0.24,3.847,2.63,17.34,26.95
11/01/2021 08:54:44,7.64,0.24,2.36,0.0,2.28,0.24,3.843,2.34,17.37,26.98
11/01/2021 08:58:17,6.94,0.0,2.27,0.0,2.23,0.0,3.702,2.26,17.36,26.96
11/01/2021 09:01:50,7.34,0.24,2.63,0.0,2.59,0.24,3.843,2.62,17.37,26.98
11/01/2021 09:05:23,6.55,0.24,2.31,0.0,2.25,0.24,3.841,2.3,17.4,26.96
11/01/2021 09:08:56,7.71,0.24,2.31,0.0,2.25,0.24,3.844,2.29,17.37,26.96
11/01/2021 09:12:29,8.72,0.24,2.39,0.0,2.35,0.24,3.836,2.37,17.42,27.02
11/01/2021 09:16:02,9.28,0.24,2.09,0.0,2.02,0.24,3.835,2.07,17.42,27.05
11/01/2021 09:19:34,11.36,0.24,2.08,0.0,2.04,0.24,3.833,2.07,17.42,27.1
11/01/2021 09:23:08,11.51,0.24,2.22,0.0,2.17,0.24,3.837,2.2,17.36,27.13
11/01/2021 09:26:40,12.44,0.24,2.44,0.0,2.39,0.24,3.829,2.42,17.43,27.17
11/01/2021 09:30:14,12.32,0.48,2.1,0.0,2.04,0.48,3.967,2.07,17.46,27.2
11/01/2021 09:33:47,12.54,0.0,2.05,0.0,1.99,0.0,3.683,2.04,17.45,27.22
11/01/2021 09:37:20,13.21,0.24,2.15,0.0,2.08,0.24,3.823,2.14,17.46,27.24
11/01/2021 09:40:52,13.2,0.47,2.65,0.0,2.56,0.47,3.961,2.64,17.43,27.26
11/01/2021 09:44:25,13.95,0.24,2.05,0.0,2.0,0.24,3.821,2.05,17.48,27.24
11/01/2021 09:47:58,13.53,0.24,2.09,0.0,2.05,0.24,3.82,2.08,17.49,27.24
11/01/2021 09:51:31,12.7,0.24,1.96,0.0,1.92,0.24,3.827,1.94,17.42,27.23
11/01/2021 09:55:04,13.71,0.24,1.67,0.0,1.61,0.24,3.824,1.66,17.45,27.23
11/01/2021 09:58:37,15.04,0.0,1.74,0.0,1.71,0.0,3.677,1.73,17.51,27.24
11/01/2021 10:02:10,13.61,0.0,1.48,0.0,1.46,0.0,3.68,1.46,17.48,27.22
11/01/2021 10:05:42,14.7,0.0,1.47,0.0,1.43,0.0,3.681,1.45,17.46,27.24
11/01/2021 10:09:15,15.61,0.0,1.19,0.0,1.16,0.0,3.679,1.18,17.49,27.23
11/01/2021 10:12:48,14.81,0.0,1.69,0.0,1.65,0.0,3.68,1.68,17.48,27.22
11/01/2021 10:16:21,14.7,0.0,1.95,0.0,1.9,0.0,3.675,1.93,17.55,27.2
11/01/2021 10:19:54,14.75,0.0,1.2,0.0,1.17,0.0,3.679,1.18,17.49,27.22
11/01/2021 10:23:27,14.44,0.0,1.72,0.0,1.67,0.0,3.68,1.7,17.49,27.2
11/01/2021 10:27:00,15.04,0.24,1.48,0.0,1.39,0.24,3.819,1.46,17.51,27.23
11/01/2021 10:30:33,15.37,0.0,1.56,0.0,1.52,0.0,3.673,1.55,17.55,27.24
11/01/2021 10:34:06,13.43,0.0,1.56,0.0,1.52,0.0,3.679,1.54,17.49,27.24
11/01/2021 10:37:39,13.93,0.0,1.94,0.0,1.9,0.0,3.673,1.93,17.55,27.24
11/01/2021 10:41:11,14.24,0.0,1.31,0.0,1.27,0.0,3.676,1.3,17.52,27.24
11/01/2021 10:44:44,13.95,0.24,1.51,0.0,1.47,0.24,3.816,1.5,17.51,27.29
11/01/2021 10:48:17,14.02,0.24,1.23,0.0,1.19,0.0,3.671,1.21,17.53,27.32
11/01/2021 10:51:50,12.85,0.0,1.58,0.0,1.55,0.0,3.674,1.56,17.5,27.32
11/01/2021 10:55:23,12.8,0.0,1.11,0.0,1.05,0.0,3.671,1.09,17.54,27.32
11/01/2021 10:58:56,12.57,0.0,1.18,0.0,1.15,0.0,3.671,1.17,17.53,27.32
11/01/2021 11:02:29,13.03,0.0,1.49,0.0,1.44,0.0,3.673,1.47,17.5,27.34
11/01/2021 11:06:02,13.9,0.0,1.21,0.0,1.2,0.0,3.671,1.21,17.51,27.37
11/01/2021 11:09:35,13.65,0.0,1.65,0.0,1.61,0.0,3.674,1.63,17.47,27.39
11/01/2021 11:13:08,13.59,0.0,1.58,0.0,1.54,0.0,3.675,1.57,17.47,27.36
11/01/2021 11:16:41,13.5,0.0,1.52,0.0,1.49,0.0,3.672,1.51,17.5,27.37
11/01/2021 11:20:14,14.67,0.0,1.25,0.0,1.22,0.0,3.67,1.24,17.49,27.42
11/01/2021 11:23:47,14.18,0.0,1.56,0.0,1.53,0.0,3.672,1.55,17.47,27.42
11/01/2021 11:27:20,14.0,0.0,0.99,0.0,0.97,0.0,3.675,0.99,17.44,27.42
11/01/2021 11:30:53,13.58,0.0,1.11,0.0,1.07,0.0,3.676,1.1,17.42,27.44
11/01/2021 11:34:26,13.05,0.0,1.48,0.0,1.45,0.0,3.672,1.48,17.45,27.46
11/01/2021 11:37:59,13.43,0.0,1.37,0.0,1.33,0.0,3.672,1.35,17.45,27.47
11/01/2021 11:41:32,13.54,0.0,1.3,0.0,1.28,0.0,3.674,1.29,17.44,27.43
11/01/2021 11:45:05,13.69,0.0,1.45,0.0,1.42,0.0,3.674,1.45,17.42,27.47
11/01/2021 11:48:38,14.18,0.0,1.09,0.0,1.06,0.0,3.674,1.08,17.42,27.47
11/01/2021 11:52:11,13.26,0.0,1.06,0.0,1.03,0.0,3.672,1.05,17.45,27.46
11/01/2021 11:55:44,13.82,0.0,1.49,0.0,1.46,0.0,3.671,1.48,17.46,27.46
11/01/2021 11:59:17,14.68,0.0,1.32,0.0,1.28,0.0,3.672,1.31,17.46,27.44
11/01/2021 12:02:49,15.16,0.0,1.49,0.0,1.45,0.0,3.671,1.48,17.46,27.46
11/01/2021 12:06:22,14.99,0.0,1.37,0.0,1.34,0.0,3.668,1.37,17.48,27.49
11/01/2021 12:09:55,14.81,0.0,1.14,0.0,1.12,0.0,3.669,1.13,17.48,27.47
11/01/2021 12:13:28,15.14,0.0,1.61,0.0,1.56,0.0,3.672,1.59,17.45,27.46
11/01/2021 12:17:01,14.83,0.0,1.33,0.0,1.28,0.0,3.672,1.32,17.45,27.47
11/01/2021 12:20:34,14.46,0.0,1.48,0.0,1.42,0.0,3.67,1.46,17.45,27.5
11/01/2021 12:24:07,14.37,0.0,1.51,0.0,1.44,0.0,3.674,1.49,17.43,27.47
11/01/2021 12:27:40,15.45,0.24,1.56,0.0,1.51,0.24,3.813,1.55,17.46,27.47
11/01/2021 12:31:13,14.62,0.0,1.35,0.0,1.31,0.0,3.666,1.34,17.51,27.49
11/01/2021 12:34:46,15.95,0.0,1.76,0.0,1.74,0.0,3.667,1.76,17.51,27.46
11/01/2021 12:38:19,15.35,0.0,1.19,0.0,1.16,0.0,3.67,1.18,17.46,27.49
11/01/2021 12:41:51,15.37,0.0,1.26,0.0,1.22,0.0,3.666,1.24,17.49,27.51
11/01/2021 12:45:24,14.99,0.0,1.16,0.0,1.11,0.0,3.665,1.15,17.52,27.49
11/01/2021 12:48:57,14.2,0.0,1.42,0.0,1.37,0.0,3.665,1.4,17.52,27.49
11/01/2021 12:52:30,14.78,0.0,1.66,0.0,1.61,0.0,3.665,1.65,17.51,27.51
11/01/2021 12:56:03,15.75,0.0,1.55,0.0,1.51,0.0,3.665,1.54,17.51,27.5
11/01/2021 12:59:36,14.22,0.0,1.46,0.0,1.44,0.0,3.664,1.45,17.52,27.51
11/01/2021 13:03:09,13.93,0.0,1.54,0.0,1.51,0.0,3.664,1.52,17.52,27.5
11/01/2021 13:06:42,15.57,0.0,1.48,0.0,1.44,0.0,3.66,1.47,17.57,27.5
11/01/2021 13:10:15,14.42,0.0,1.32,0.0,1.29,0.0,3.659,1.31,17.57,27.51
11/01/2021 13:13:48,14.96,0.0,1.36,0.0,1.32,0.0,3.66,1.35,17.57,27.5
11/01/2021 13:17:21,14.98,0.0,1.4,0.0,1.36,0.0,3.658,1.39,17.58,27.53
11/01/2021 13:20:54,16.09,0.24,1.22,0.0,1.18,0.24,3.799,1.21,17.6,27.5
11/01/2021 13:24:27,15.76,0.0,1.08,0.0,1.04,0.0,3.659,1.07,17.56,27.53
11/01/2021 13:28:00,15.01,0.0,1.21,0.0,1.17,0.0,3.656,1.2,17.58,27.56
11/01/2021 13:31:33,14.85,0.0,1.54,0.0,1.5,0.0,3.661,1.53,17.54,27.54
11/01/2021 13:35:05,14.55,0.0,1.52,0.0,1.47,0.0,3.656,1.51,17.58,27.57
11/01/2021 13:38:38,16.08,0.0,1.47,0.0,1.42,0.0,3.653,1.45,17.62,27.56
11/01/2021 13:42:11,15.38,0.0,1.33,0.0,1.29,0.0,3.657,1.32,17.57,27.57
11/01/2021 13:45:44,16.25,0.24,1.68,0.0,1.62,0.24,3.794,1.67,17.62,27.57
11/01/2021 13:49:17,15.15,0.24,1.83,0.0,1.79,0.0,3.657,1.82,17.58,27.54
11/01/2021 13:52:50,15.64,0.24,1.31,0.0,1.29,0.24,3.796,1.3,17.62,27.54
11/01/2021 13:56:23,15.88,0.0,1.39,0.0,1.36,0.0,3.648,1.38,17.69,27.54
11/01/2021 13:59:56,15.66,0.0,1.45,0.0,1.41,0.0,3.647,1.43,17.7,27.54
11/01/2021 14:03:29,16.18,0.0,1.11,0.0,1.06,0.0,3.648,1.1,17.69,27.54
11/01/2021 14:07:01,16.37,0.0,1.48,0.0,1.42,0.0,3.645,1.46,17.71,27.57
