InstrumentName, La Casa Collo (Clarity),,,,,,,,
02/21/2022 03:04:12.000000,31.41,16.42,10.63,6.04,10.02,11.27,10.51,33.84,7.18
02/21/2022 03:21:52.000000,34.34,16.96,13.3,8.85,12.53,14.85,13.21,35.52,6.75
02/21/2022 03:39:33.000000,33.2,14.77,11.37,7.58,10.77,11.19,11.28,37.27,6.09
02/21/2022 03:57:14.000000,35.31,18.0,12.55,8.42,11.87,12.88,12.46,38.76,5.15
02/21/2022 04:14:58.000000,34.05,20.46,13.45,10.19,12.77,14.35,13.31,39.64,4.86
02/21/2022 04:32:39.000000,36.16,19.62,13.41,8.46,12.86,13.12,13.27,40.21,4.75
02/21/2022 04:50:20.000000,35.13,24.88,15.27,11.46,14.58,15.77,15.14,41.51,4.27
02/21/2022 05:08:04.000000,33.79,21.62,14.81,10.96,14.1,16.92,14.69,42.55,4.12
02/21/2022 05:25:45.000000,29.93,18.38,9.98,6.54,9.39,12.54,9.83,38.63,3.92
02/21/2022 05:43:30.000000,21.67,8.12,5.56,2.65,5.31,4.62,5.49,33.76,4.14
02/21/2022 06:01:14.000000,20.88,5.77,4.03,1.0,3.83,3.23,3.96,31.95,4.29
02/21/2022 06:18:55.000000,16.51,4.69,3.77,0.62,3.63,1.42,3.7,30.86,4.2
02/21/2022 06:36:36.000000,19.05,5.27,3.25,0.81,3.07,1.62,3.19,32.68,3.91
02/21/2022 06:54:21.000000,17.92,3.31,5.23,0.38,5.06,1.19,5.2,31.69,3.54
02/21/2022 07:12:02.000000,17.43,3.46,1.89,0.0,1.76,0.77,1.85,31.21,3.31
02/21/2022 07:29:43.000000,16.73,2.12,1.62,0.0,1.53,0.19,1.58,33.67,3.37
02/21/2022 07:47:24.000000,16.58,1.96,1.47,0.04,1.41,0.23,1.45,32.65,2.86
02/21/2022 08:05:06.000000,21.65,1.58,1.59,0.0,1.49,0.0,1.55,36.92,2.29
02/21/2022 08:22:50.000000,21.34,4.69,2.88,0.81,2.71,2.19,2.82,35.92,2.05
02/21/2022 08:40:31.000000,23.06,5.47,2.6,0.58,2.4,1.39,2.51,36.12,1.81
02/21/2022 08:58:13.000000,27.09,3.92,2.45,0.23,2.35,0.85,2.41,40.96,1.53
02/21/2022 09:15:55.000000,29.22,4.31,2.38,0.0,2.25,1.42,2.32,40.82,1.04
02/21/2022 09:33:36.000000,21.34,3.12,2.05,0.0,1.94,0.96,2.0,37.6,1.19
02/21/2022 09:51:24.000000,18.42,1.92,0.88,0.0,0.82,0.0,0.85,35.73,1.31
02/21/2022 10:09:06.000000,22.04,3.27,1.24,0.0,1.14,0.38,1.19,39.21,1.0
02/21/2022 10:26:48.000000,27.76,3.12,1.73,0.19,1.64,0.38,1.68,40.98,0.48
02/21/2022 10:44:29.000000,20.0,1.92,1.1,0.0,1.0,0.0,1.07,40.71,0.4
02/21/2022 11:02:12.000000,22.79,1.77,1.31,0.0,1.23,0.04,1.28,41.05,0.44
02/21/2022 11:19:54.000000,24.55,2.92,1.43,0.0,1.29,0.23,1.38,40.51,-0.08
02/21/2022 11:37:39.000000,23.12,2.15,1.25,0.0,1.16,0.42,1.21,44.3,-0.05
02/21/2022 11:55:23.000000,20.48,3.08,0.92,0.0,0.83,0.58,0.86,39.9,0.38
02/21/2022 12:13:05.000000,20.37,1.73,1.16,0.0,1.08,0.0,1.12,39.18,0.54
02/21/2022 12:30:50.000000,14.51,2.12,1.07,0.0,1.0,0.19,1.04,37.84,1.06
02/21/2022 12:48:32.000000,13.73,2.88,1.18,0.0,1.1,0.0,1.13,34.51,1.74
02/21/2022 13:06:13.000000,17.04,1.92,1.47,0.0,1.4,0.0,1.42,34.8,1.61
02/21/2022 13:23:58.000000,17.64,1.54,0.78,0.0,0.72,0.0,0.74,35.17,1.34
02/21/2022 13:41:39.000000,23.53,2.35,1.23,0.0,1.13,0.0,1.19,36.63,1.17
02/21/2022 13:59:21.000000,25.16,3.12,1.63,0.0,1.51,0.81,1.57,40.05,0.75
02/21/2022 14:17:02.000000,25.35,3.73,2.21,0.04,2.1,0.81,2.16,38.8,0.85
02/21/2022 14:34:47.000000,19.55,1.92,1.26,0.0,1.19,0.0,1.22,36.05,1.44
02/21/2022 14:52:28.000000,17.04,2.15,1.46,0.0,1.39,0.04,1.42,35.24,2.37
02/21/2022 15:10:12.000000,20.36,2.35,1.62,0.0,1.53,0.19,1.58,33.68,3.22
02/21/2022 15:27:53.000000,10.57,2.69,1.97,0.0,1.89,0.0,1.91,30.9,4.2
02/21/2022 15:45:37.000000,13.63,1.54,1.61,0.0,1.53,0.0,1.57,30.01,4.88
02/21/2022 16:03:20.000000,16.89,3.5,1.95,0.0,1.79,0.62,1.89,29.71,5.51
02/21/2022 16:21:03.000000,16.16,3.85,2.24,0.04,2.11,0.81,2.19,28.92,6.16
02/21/2022 16:38:47.000000,14.49,2.92,1.91,0.0,1.85,0.04,1.86,27.66,6.8
02/21/2022 16:56:27.000000,8.55,1.77,1.76,0.04,1.67,0.23,1.73,25.74,7.89
02/21/2022 17:14:10.000000,8.5,2.73,1.49,0.0,1.38,0.42,1.44,24.67,8.81
02/21/2022 17:31:50.000000,6.78,2.35,1.71,0.0,1.62,0.23,1.66,23.32,9.8
02/21/2022 17:49:30.000000,1.03,1.73,1.11,0.0,1.04,0.0,1.07,21.24,11.46
02/21/2022 18:07:09.000000,0.33,1.42,0.87,0.0,0.81,0.0,0.84,20.07,12.65
02/21/2022 18:24:51.000000,-5.33,1.15,1.13,0.0,1.06,0.0,1.1,17.17,13.93
02/21/2022 18:42:33.000000,17.4,8.62,6.3,3.04,5.97,5.08,6.23,35.34,10.49
02/21/2022 19:00:14.000000,24.29,10.85,7.25,4.35,6.85,7.15,7.14,43.89,5.91
02/21/2022 19:17:58.000000,22.83,13.42,9.26,5.69,8.82,9.12,9.19,49.64,4.13
02/21/2022 19:35:39.000000,23.92,21.92,13.62,10.88,12.87,17.0,13.49,52.26,2.96
02/21/2022 19:53:23.000000,20.16,16.31,9.81,6.92,9.26,11.62,9.68,52.39,1.93
02/21/2022 20:11:10.000000,20.09,16.38,9.4,7.5,8.9,10.92,9.3,55.3,0.99
02/21/2022 20:28:55.000000,23.19,18.85,9.75,8.5,9.14,13.35,9.65,56.94,0.25
02/21/2022 20:46:40.000000,19.75,20.69,10.57,8.92,9.86,15.0,10.44,56.75,-0.17
02/21/2022 21:04:24.000000,14.06,20.38,9.27,7.35,8.7,12.77,9.16,56.43,-0.68
02/21/2022 21:22:06.000000,18.8,12.27,6.79,5.23,6.42,8.04,6.72,56.87,-1.04
02/21/2022 21:39:51.000000,15.93,14.5,6.04,3.81,5.74,7.19,5.92,57.55,-1.52
02/21/2022 21:57:36.000000,19.94,20.73,10.05,8.77,9.44,16.5,9.92,59.62,-2.08
02/21/2022 22:15:18.000000,18.53,17.04,6.9,5.15,6.45,9.46,6.77,59.67,-2.58
02/21/2022 22:33:03.000000,20.15,22.27,8.66,7.15,8.05,12.35,8.52,60.12,-2.99
02/21/2022 22:50:45.000000,17.54,25.71,10.4,8.97,9.49,18.11,10.24,61.42,-3.32
02/21/2022 23:08:27.000000,15.01,20.51,8.47,7.17,7.91,13.88,8.33,60.46,-3.84
02/21/2022 23:26:13.000000,17.26,22.88,7.74,6.0,7.15,14.08,7.58,61.3,-4.26
02/21/2022 23:43:58.000000,16.84,23.0,8.54,7.88,7.75,16.81,8.37,61.53,-4.51
02/22/2022 00:01:40.000000,13.19,19.92,9.02,8.58,8.36,14.35,8.93,61.68,-4.91
02/22/2022 00:19:26.000000,14.24,18.46,6.47,5.38,5.96,12.12,6.33,63.04,-5.7
02/22/2022 00:37:09.000000,16.28,13.85,5.72,4.04,5.36,8.96,5.64,65.08,-6.38
02/22/2022 00:54:52.000000,14.33,15.58,5.5,4.54,5.1,8.42,5.39,65.48,-6.91
02/22/2022 01:12:35.000000,12.47,14.44,4.56,3.19,4.25,6.81,4.45,66.86,-7.4
02/22/2022 01:30:22.000000,15.16,19.36,6.74,5.19,6.22,10.61,6.63,66.86,-8.01
02/22/2022 01:48:08.000000,11.46,11.77,4.48,3.0,4.15,6.31,4.4,64.09,-8.43
02/22/2022 02:05:52.000000,13.64,18.03,6.03,5.19,5.6,9.97,5.93,65.61,-8.77
02/22/2022 02:23:36.000000,12.5,20.85,7.13,5.88,6.57,14.15,6.99,66.2,-9.17
02/22/2022 02:41:19.000000,13.84,24.38,7.78,6.94,7.19,14.05,7.64,65.96,-9.52
02/22/2022 02:59:03.000000,13.76,10.69,3.67,2.81,3.42,5.12,3.58,63.14,-9.83
02/22/2022 03:16:47.000000,9.67,8.92,3.19,1.65,3.0,2.96,3.13,63.86,-10.11
02/22/2022 03:34:31.000000,12.9,16.72,5.23,4.14,4.85,9.3,5.1,66.45,-10.35
02/22/2022 03:52:14.000000,14.1,8.12,3.79,2.77,3.56,5.15,3.75,67.65,-10.63
02/22/2022 04:09:58.000000,15.73,12.27,4.41,3.92,4.09,8.42,4.33,69.26,-10.91
02/22/2022 04:27:42.000000,13.16,13.31,4.29,2.77,3.95,8.23,4.18,69.21,-11.27
02/22/2022 04:45:26.000000,10.24,10.62,3.76,2.19,3.51,5.35,3.7,67.59,-11.74
02/22/2022 05:03:10.000000,11.13,6.19,2.38,0.85,2.18,3.81,2.34,67.21,-12.05
02/22/2022 05:20:57.000000,13.11,7.46,2.45,0.85,2.26,3.62,2.38,68.12,-12.28
02/22/2022 05:38:42.000000,13.71,13.19,3.62,2.77,3.35,6.12,3.54,69.07,-12.54
02/22/2022 05:56:26.000000,11.05,4.96,1.98,0.08,1.86,1.69,1.93,67.26,-12.84
02/22/2022 06:14:11.000000,14.78,50.33,14.86,18.2,13.8,30.63,14.6,71.93,-13.0
02/22/2022 06:31:58.000000,12.62,18.62,5.83,4.88,5.42,11.04,5.73,71.98,-13.2
02/22/2022 06:49:42.000000,15.36,17.31,5.41,4.96,5.07,9.27,5.29,73.36,-13.5
02/22/2022 07:07:27.000000,8.49,17.81,5.18,4.5,4.81,8.5,5.08,71.22,-13.92
02/22/2022 07:25:11.000000,12.81,10.42,3.69,2.58,3.47,5.35,3.61,68.76,-14.19
02/22/2022 07:42:55.000000,12.72,14.69,5.16,5.23,4.89,8.85,5.08,73.45,-14.35
02/22/2022 08:00:55.000000,11.83,11.04,3.86,3.08,3.61,5.46,3.79,68.16,-14.63
02/22/2022 08:18:40.000000,13.12,18.5,5.97,5.04,5.52,11.88,5.87,69.79,-14.96
02/22/2022 08:36:24.000000,11.25,13.42,4.95,4.69,4.67,8.04,4.88,69.68,-15.39
02/22/2022 08:54:09.000000,13.3,13.31,4.98,4.69,4.64,8.88,4.91,70.0,-15.48
02/22/2022 09:11:54.000000,13.07,12.08,4.45,4.58,4.17,7.58,4.39,68.65,-15.57
02/22/2022 09:29:39.000000,9.95,6.58,1.79,0.0,1.66,1.23,1.72,68.13,-15.7
02/22/2022 09:47:24.000000,16.08,13.42,3.99,3.08,3.67,8.42,3.89,66.45,-15.82
02/22/2022 10:05:09.000000,13.95,14.88,4.31,3.73,3.98,7.46,4.25,67.39,-15.92
02/22/2022 10:22:54.000000,15.5,12.65,3.2,2.39,2.9,4.86,3.08,64.95,-16.12
02/22/2022 10:40:39.000000,13.97,7.5,2.72,1.61,2.54,3.81,2.66,67.02,-16.21
02/22/2022 10:58:24.000000,12.55,11.04,3.55,2.19,3.29,5.46,3.47,66.5,-16.34
02/22/2022 11:16:09.000000,18.78,16.09,6.39,6.09,6.1,9.73,6.3,64.77,-16.37
02/22/2022 11:33:54.000000,17.61,15.75,4.11,3.7,3.81,7.7,4.0,65.14,-16.52
02/22/2022 11:51:39.000000,13.62,9.0,2.87,1.62,2.64,5.15,2.8,65.32,-16.59
02/22/2022 12:09:24.000000,12.55,7.19,2.31,1.23,2.12,2.65,2.25,63.51,-16.61
02/22/2022 12:27:09.000000,10.9,9.63,2.98,1.55,2.77,3.75,2.89,63.77,-16.66
02/22/2022 12:44:54.000000,11.3,6.67,2.38,0.89,2.2,2.4,2.32,64.7,-16.65
02/22/2022 13:02:39.000000,15.68,10.8,3.75,1.61,3.52,4.58,3.68,66.7,-16.76
02/22/2022 13:20:24.000000,18.6,9.05,3.27,2.0,3.11,3.17,3.22,67.07,-16.81
02/22/2022 13:38:12.000000,16.58,28.22,8.79,11.22,8.2,18.75,8.67,69.79,-16.89
02/22/2022 13:56:01.000000,19.36,14.96,3.88,2.58,3.56,6.52,3.8,68.38,-17.02
02/22/2022 14:13:46.000000,17.53,32.01,9.85,11.33,9.23,20.93,9.71,69.25,-16.97
02/22/2022 14:31:31.000000,14.63,11.33,3.8,2.78,3.49,6.81,3.72,66.29,-16.86
02/22/2022 14:49:16.000000,14.51,19.19,6.64,6.72,6.18,13.17,6.56,68.29,-16.84
02/22/2022 15:07:01.000000,13.42,25.12,7.96,9.05,7.37,16.57,7.86,67.67,-16.64
02/22/2022 15:24:46.000000,10.94,19.43,4.3,3.75,3.9,8.08,4.16,66.78,-16.72
02/22/2022 15:42:31.000000,13.62,20.08,6.36,6.22,5.93,11.72,6.26,67.14,-16.36
02/22/2022 16:00:16.000000,12.05,8.56,2.78,1.61,2.62,3.03,2.73,64.67,-15.96
02/22/2022 16:18:01.000000,14.24,10.73,3.27,2.0,3.03,6.77,3.21,62.83,-15.57
02/22/2022 16:35:46.000000,13.54,8.14,2.88,1.22,2.66,4.19,2.83,63.48,-15.72
02/22/2022 16:53:31.000000,14.53,23.45,8.64,8.81,8.19,15.61,8.52,66.52,-15.86
02/22/2022 17:11:16.000000,16.56,8.52,2.73,1.22,2.56,3.03,2.69,65.84,-15.68
02/22/2022 17:29:01.000000,10.06,10.81,4.31,3.23,4.02,7.54,4.25,58.59,-15.03
02/22/2022 17:46:46.000000,9.78,11.85,4.71,4.19,4.42,8.38,4.66,57.69,-14.18
02/22/2022 18:04:31.000000,9.59,6.31,2.26,0.77,2.13,2.0,2.2,55.19,-13.82
02/22/2022 18:22:18.000000,9.89,13.38,4.84,3.62,4.58,6.77,4.74,51.47,-12.94
02/22/2022 18:40:02.000000,8.67,10.08,3.69,2.46,3.42,6.27,3.62,49.41,-12.54
02/22/2022 18:57:46.000000,10.03,12.23,5.31,5.35,5.01,7.73,5.25,49.17,-12.41
02/22/2022 19:15:31.000000,10.5,14.0,5.13,4.08,4.83,9.04,5.04,49.45,-12.14
02/22/2022 19:33:15.000000,11.06,13.38,5.28,4.38,4.95,8.69,5.2,53.3,-12.74
02/22/2022 19:50:59.000000,13.66,8.77,3.85,3.23,3.66,5.31,3.8,55.1,-12.56
02/22/2022 20:08:43.000000,10.19,10.04,4.69,4.0,4.46,6.19,4.62,51.91,-12.45
02/22/2022 20:26:28.000000,9.68,13.0,4.88,3.54,4.55,7.81,4.81,50.57,-12.05
02/22/2022 20:44:12.000000,9.06,14.0,5.18,3.88,4.92,6.54,5.11,49.18,-11.56
02/22/2022 21:01:56.000000,11.01,12.35,6.06,4.08,5.74,7.96,5.98,47.34,-11.59
02/22/2022 21:19:40.000000,11.33,13.0,4.1,3.54,3.77,6.38,4.01,50.35,-10.87
02/22/2022 21:37:24.000000,14.16,10.5,3.69,2.08,3.46,4.46,3.62,55.66,-11.8
02/22/2022 21:55:08.000000,10.86,13.36,4.79,3.22,4.44,6.5,4.71,53.75,-11.73
02/22/2022 22:12:52.000000,12.9,14.65,5.15,4.15,4.83,9.12,5.07,52.42,-11.56
02/22/2022 22:30:39.000000,13.9,13.23,5.94,5.23,5.58,9.42,5.87,56.55,-12.15
02/22/2022 22:48:32.000000,15.14,16.42,6.3,5.04,5.96,8.08,6.2,55.88,-12.2
02/22/2022 23:06:16.000000,14.91,13.04,5.61,3.69,5.27,8.15,5.54,56.27,-12.12
02/22/2022 23:24:03.000000,14.1,15.54,5.42,4.27,5.04,8.08,5.33,55.37,-12.25
02/22/2022 23:41:50.000000,14.99,12.42,5.24,3.81,4.91,8.58,5.16,53.48,-12.41
02/22/2022 23:59:35.000000,11.89,21.12,8.1,7.54,7.68,13.08,8.0,53.59,-12.66
02/23/2022 00:17:19.000000,13.94,7.27,2.85,1.92,2.69,3.73,2.8,55.49,-12.85
02/23/2022 00:35:03.000000,16.73,14.38,5.42,4.5,5.12,8.81,5.35,65.09,-13.22
02/23/2022 00:52:48.000000,12.01,12.81,4.2,3.54,3.97,5.04,4.13,66.56,-13.64
02/23/2022 01:10:36.000000,16.83,11.85,3.79,3.23,3.57,5.04,3.7,68.96,-13.78
02/23/2022 01:28:21.000000,11.5,7.31,3.15,1.69,2.95,2.73,3.1,69.8,-13.92
02/23/2022 01:46:08.000000,17.05,16.35,5.7,6.0,5.34,9.46,5.59,71.12,-13.94
02/23/2022 02:03:56.000000,15.96,7.65,2.7,0.85,2.53,3.54,2.63,70.37,-13.95
02/23/2022 02:21:41.000000,14.96,17.01,4.1,2.72,3.81,5.44,3.97,71.75,-13.92
02/23/2022 02:39:25.000000,14.84,8.81,2.75,2.12,2.57,4.12,2.68,70.58,-13.88
02/23/2022 02:57:10.000000,13.12,7.77,2.96,1.73,2.84,3.54,2.91,70.91,-13.94
02/23/2022 03:14:54.000000,14.76,6.38,2.14,1.15,1.94,2.58,2.1,71.42,-13.98
02/23/2022 03:32:39.000000,15.66,13.12,3.74,2.38,3.5,5.54,3.65,73.96,-14.05
02/23/2022 03:50:24.000000,14.65,9.92,3.68,3.04,3.44,5.5,3.61,74.69,-14.14
02/23/2022 04:08:08.000000,16.44,12.92,3.64,2.65,3.4,6.08,3.54,74.32,-14.19
02/23/2022 04:25:53.000000,18.37,13.31,4.43,3.65,4.15,5.54,4.34,74.36,-14.26
02/23/2022 04:43:41.000000,13.78,18.5,5.77,4.88,5.35,10.73,5.65,76.13,-14.32
02/23/2022 05:01:26.000000,13.46,19.27,5.55,4.88,5.16,9.5,5.42,75.85,-14.42
02/23/2022 05:19:11.000000,15.9,17.34,5.36,4.58,5.01,9.58,5.26,76.97,-14.5
02/23/2022 05:36:55.000000,15.81,16.69,5.36,4.88,5.02,8.81,5.27,77.13,-14.63
02/23/2022 05:54:40.000000,14.16,15.92,5.03,3.46,4.61,9.5,4.91,72.27,-14.84
02/23/2022 06:12:25.000000,15.41,14.77,5.78,5.73,5.37,9.65,5.71,73.69,-15.01
02/23/2022 06:30:09.000000,15.41,10.35,4.06,2.58,3.81,5.65,3.99,73.8,-15.19
02/23/2022 06:47:54.000000,15.91,16.69,4.38,3.15,4.05,8.04,4.27,73.46,-15.29
02/23/2022 07:05:42.000000,14.8,13.58,3.52,2.0,3.25,6.19,3.39,73.86,-15.36
02/23/2022 07:23:27.000000,12.92,8.88,2.69,1.15,2.48,3.15,2.62,72.6,-15.47
02/23/2022 07:41:12.000000,13.22,4.31,1.95,0.38,1.87,0.85,1.91,69.74,-15.65
02/23/2022 07:58:57.000000,15.04,4.77,1.26,0.0,1.16,0.38,1.21,68.94,-15.77
02/23/2022 08:16:45.000000,14.74,11.71,2.89,1.55,2.65,3.75,2.8,71.59,-15.83
02/23/2022 08:34:30.000000,15.04,9.69,3.13,1.88,2.92,4.0,3.06,70.01,-15.86
02/23/2022 08:52:15.000000,17.12,10.08,2.67,1.23,2.43,4.58,2.6,72.05,-15.83
02/23/2022 09:10:00.000000,11.67,8.04,2.71,1.92,2.54,3.23,2.65,71.47,-15.89
02/23/2022 09:27:45.000000,12.6,8.41,2.35,0.78,2.15,2.72,2.29,70.66,-16.0
02/23/2022 09:45:30.000000,20.41,9.19,2.52,1.23,2.32,3.73,2.45,70.76,-16.12
02/23/2022 10:03:18.000000,15.39,14.05,4.85,4.14,4.55,7.97,4.75,72.94,-16.27
02/23/2022 10:21:03.000000,18.76,21.82,7.48,8.47,7.03,13.41,7.36,72.92,-16.48
02/23/2022 10:38:49.000000,17.96,5.27,2.22,0.85,2.11,1.69,2.18,70.25,-16.72
02/23/2022 10:56:34.000000,14.27,5.5,1.42,0.0,1.28,1.22,1.36,70.69,-16.95
02/23/2022 11:14:19.000000,18.95,4.86,2.33,0.89,2.21,1.86,2.28,71.78,-17.22
02/23/2022 11:32:04.000000,17.37,7.69,2.16,0.78,1.98,3.17,2.09,73.1,-17.34
02/23/2022 11:49:49.000000,15.27,3.81,1.7,0.39,1.61,0.83,1.66,71.96,-17.43
02/23/2022 12:07:35.000000,13.64,5.5,1.69,0.78,1.59,0.83,1.65,71.51,-17.55
02/23/2022 12:25:20.000000,13.41,4.97,1.36,0.0,1.23,1.28,1.3,70.79,-17.61
02/23/2022 12:43:06.000000,13.31,4.58,1.68,0.78,1.56,1.42,1.64,71.13,-17.65
02/23/2022 13:00:51.000000,12.87,7.3,2.06,0.45,1.91,2.78,1.98,71.0,-17.73
02/23/2022 13:18:40.000000,15.03,5.75,1.87,0.45,1.72,1.28,1.82,70.58,-17.72
02/23/2022 13:36:25.000000,13.05,13.21,3.66,2.19,3.38,5.36,3.57,71.59,-17.72
02/23/2022 13:54:11.000000,13.05,8.17,2.66,0.83,2.45,2.64,2.6,69.36,-17.66
02/23/2022 14:11:56.000000,13.09,6.03,2.21,1.22,2.07,2.64,2.16,67.65,-17.5
02/23/2022 14:29:42.000000,12.37,8.42,2.11,0.45,1.94,2.45,2.04,66.11,-17.16
02/23/2022 14:47:27.000000,11.21,12.69,3.48,2.19,3.23,5.36,3.38,65.5,-17.14
02/23/2022 15:05:13.000000,11.89,8.17,2.52,0.45,2.33,3.17,2.44,64.06,-17.03
02/23/2022 15:23:01.000000,12.99,6.72,2.55,1.22,2.41,3.22,2.52,64.38,-16.84
02/23/2022 15:40:46.000000,12.25,8.75,2.59,0.83,2.39,2.83,2.51,63.73,-16.34
02/23/2022 15:58:34.000000,12.26,6.31,2.31,0.46,2.18,0.85,2.26,60.68,-15.48
02/23/2022 16:16:20.000000,10.0,8.69,2.74,1.23,2.55,3.23,2.68,55.85,-14.65
02/23/2022 16:34:07.000000,10.32,8.69,2.51,0.85,2.3,3.69,2.44,54.25,-14.8
02/23/2022 16:51:56.000000,9.52,13.0,2.56,0.85,2.36,3.04,2.47,53.84,-14.02
02/23/2022 17:09:40.000000,8.8,5.58,1.87,0.38,1.76,1.15,1.83,50.27,-12.11
02/23/2022 17:27:25.000000,10.43,6.85,2.71,0.85,2.55,3.04,2.66,50.1,-11.86
02/23/2022 17:45:09.000000,8.79,8.85,2.7,1.23,2.5,3.15,2.65,48.78,-11.73
02/23/2022 18:02:53.000000,8.52,8.15,2.88,1.69,2.7,3.0,2.83,49.06,-11.93
02/23/2022 18:20:38.000000,8.41,8.58,2.69,1.23,2.47,4.58,2.61,45.94,-11.05
02/23/2022 18:38:22.000000,8.56,5.88,2.13,0.46,1.97,1.31,2.08,43.77,-9.87
02/23/2022 18:56:05.000000,8.39,12.77,4.38,3.31,4.16,6.15,4.3,43.87,-9.24
