InstrumentName, La Casa Collo (Clarity),,,,,,,,
02/23/2022 19:13:49.000000,9.73,11.96,3.89,2.46,3.66,4.81,3.81,45.31,-9.86
02/23/2022 19:31:36.000000,8.16,13.46,5.36,4.65,5.04,7.23,5.3,42.03,-9.46
02/23/2022 19:49:23.000000,10.75,11.88,5.07,3.58,4.75,7.96,5.0,43.24,-9.14
02/23/2022 20:07:07.000000,9.5,12.96,3.84,2.62,3.54,4.81,3.74,43.17,-9.53
02/23/2022 20:24:50.000000,11.18,15.35,6.65,5.96,6.29,10.08,6.57,44.16,-9.46
02/23/2022 20:42:34.000000,9.66,15.58,7.02,6.73,6.65,10.35,6.94,42.66,-8.71
02/23/2022 21:00:24.000000,10.83,15.12,6.21,5.08,5.79,10.08,6.1,44.11,-8.01
02/23/2022 21:18:08.000000,10.84,13.42,6.04,4.73,5.7,8.92,5.95,45.44,-8.57
02/23/2022 21:35:51.000000,12.33,9.19,4.27,3.19,4.06,5.92,4.18,45.5,-9.42
02/23/2022 21:53:35.000000,11.46,20.0,7.48,6.81,7.0,12.5,7.36,44.61,-8.9
02/23/2022 22:11:18.000000,11.74,12.54,6.12,5.85,5.87,8.38,6.05,45.19,-8.57
02/23/2022 22:29:05.000000,14.29,20.5,7.59,7.27,7.12,12.23,7.49,46.87,-9.22
02/23/2022 22:46:49.000000,11.87,20.35,6.7,6.08,6.28,12.12,6.59,46.92,-9.73
02/23/2022 23:04:33.000000,14.16,18.77,6.95,6.0,6.48,12.85,6.81,48.34,-10.07
02/23/2022 23:22:17.000000,14.46,15.31,4.09,2.77,3.75,7.46,4.0,49.83,-10.69
02/23/2022 23:40:00.000000,15.11,16.38,6.33,5.77,6.01,8.92,6.23,50.02,-10.8
02/23/2022 23:57:44.000000,12.9,17.88,6.2,6.08,5.85,9.31,6.11,51.02,-11.39
02/24/2022 00:15:28.000000,14.67,18.19,6.45,5.58,6.13,10.54,6.35,52.42,-11.81
02/24/2022 00:33:13.000000,15.3,13.46,5.32,3.88,4.95,8.38,5.25,54.59,-12.24
02/24/2022 00:50:57.000000,15.72,16.27,6.66,6.38,6.23,11.73,6.57,55.49,-12.67
02/24/2022 01:08:44.000000,14.08,17.04,5.47,5.04,5.12,9.35,5.39,56.28,-12.97
02/24/2022 01:26:29.000000,15.0,19.54,6.44,4.96,6.08,12.42,6.31,56.54,-13.07
02/24/2022 01:44:13.000000,13.85,13.54,5.15,3.58,4.85,8.58,5.08,58.19,-13.07
02/24/2022 02:01:58.000000,13.74,10.58,4.07,2.85,3.82,6.08,4.0,57.06,-13.09
02/24/2022 02:19:42.000000,16.15,17.19,5.9,5.12,5.55,10.88,5.8,63.63,-13.16
02/24/2022 02:37:30.000000,15.19,16.46,5.86,5.04,5.42,8.69,5.77,65.77,-13.35
02/24/2022 02:55:14.000000,15.03,20.58,7.53,8.09,7.06,14.1,7.42,67.23,-13.71
02/24/2022 03:12:59.000000,15.95,27.85,8.09,7.73,7.52,15.0,7.92,66.55,-13.89
02/24/2022 03:30:43.000000,14.59,23.77,6.19,6.31,5.71,13.38,6.05,67.93,-13.97
02/24/2022 03:48:28.000000,14.89,30.65,8.79,9.77,8.2,16.65,8.6,68.34,-13.97
02/24/2022 04:06:13.000000,14.8,22.0,7.88,8.88,7.38,15.77,7.78,69.27,-13.92
02/24/2022 04:23:57.000000,12.85,25.73,8.45,7.92,7.98,15.58,8.32,68.39,-13.82
02/24/2022 04:41:42.000000,14.22,19.62,6.12,5.73,5.69,10.88,5.98,67.74,-13.78
02/24/2022 04:59:26.000000,12.79,19.62,7.88,8.04,7.37,14.19,7.78,68.84,-13.73
02/24/2022 05:17:11.000000,13.46,28.48,7.46,7.06,6.89,14.37,7.28,69.62,-13.78
02/24/2022 05:34:55.000000,14.57,22.42,6.94,6.65,6.49,12.77,6.83,69.29,-13.79
02/24/2022 05:52:37.000000,13.82,27.82,8.53,8.27,7.92,17.8,8.37,70.35,-13.71
02/24/2022 06:10:21.000000,15.41,31.58,10.32,10.88,9.66,21.12,10.14,72.29,-13.71
02/24/2022 06:28:06.000000,14.53,22.45,7.41,7.37,6.95,11.4,7.28,71.17,-13.67
02/24/2022 06:45:50.000000,14.64,27.06,8.71,9.12,8.12,17.34,8.55,71.4,-13.6
02/24/2022 07:03:35.000000,15.4,25.81,9.66,10.31,9.11,17.38,9.55,71.9,-13.57
02/24/2022 07:21:19.000000,12.15,17.15,6.13,5.56,5.77,9.62,6.03,69.88,-13.51
02/24/2022 07:39:03.000000,13.08,26.38,8.35,9.65,7.87,15.58,8.2,71.45,-13.53
02/24/2022 07:56:48.000000,12.52,27.5,8.71,9.54,8.24,15.27,8.56,71.13,-13.5
02/24/2022 08:14:32.000000,14.93,30.23,9.61,10.69,9.02,17.19,9.47,70.99,-13.42
02/24/2022 08:32:17.000000,14.17,23.93,9.22,10.42,8.7,15.97,9.12,70.15,-13.36
02/24/2022 08:50:01.000000,14.22,23.54,8.65,9.27,8.1,15.58,8.56,70.31,-13.32
02/24/2022 09:07:46.000000,17.31,39.12,9.41,9.63,8.72,18.27,9.18,71.78,-13.28
02/24/2022 09:25:30.000000,15.95,25.27,10.0,10.88,9.43,17.73,9.88,69.23,-13.29
02/24/2022 09:43:14.000000,16.95,27.54,10.09,10.77,9.56,18.73,9.94,70.75,-13.32
02/24/2022 10:00:59.000000,18.13,22.19,8.25,8.0,7.81,13.5,8.14,70.78,-13.25
02/24/2022 10:18:43.000000,12.9,18.73,5.26,4.96,4.77,11.0,5.16,70.03,-13.32
02/24/2022 10:36:27.000000,14.64,13.88,4.11,2.54,3.85,6.85,4.01,71.95,-13.51
02/24/2022 10:54:11.000000,12.68,15.08,4.81,3.88,4.39,9.81,4.71,71.09,-13.7
02/24/2022 11:11:56.000000,14.55,20.08,5.82,4.58,5.33,11.38,5.7,70.58,-13.85
02/24/2022 11:29:40.000000,13.83,15.88,4.54,3.5,4.19,7.81,4.43,70.83,-13.95
02/24/2022 11:47:25.000000,12.23,28.81,7.77,7.35,7.16,15.69,7.6,68.49,-14.21
02/24/2022 12:05:10.000000,13.51,19.88,5.63,5.04,5.21,11.46,5.48,69.06,-14.56
02/24/2022 12:22:54.000000,14.49,19.69,4.98,4.06,4.59,10.23,4.84,68.83,-14.81
02/24/2022 12:40:39.000000,14.26,17.38,4.47,3.62,4.09,8.38,4.36,71.98,-14.95
02/24/2022 12:58:24.000000,13.87,18.77,5.61,5.35,5.14,11.77,5.48,70.95,-14.92
02/24/2022 13:16:12.000000,13.32,23.88,6.07,6.67,5.45,14.06,5.93,70.66,-14.98
02/24/2022 13:33:57.000000,14.27,17.62,5.57,5.62,5.12,11.46,5.45,70.99,-14.89
02/24/2022 13:51:42.000000,17.15,28.63,6.73,6.52,6.13,14.3,6.55,71.26,-14.81
02/24/2022 14:09:26.000000,16.55,20.31,5.59,5.23,5.16,10.81,5.44,70.07,-14.58
02/24/2022 14:27:14.000000,17.07,26.57,6.32,4.73,5.89,11.25,6.18,68.68,-14.14
02/24/2022 14:44:58.000000,13.35,19.04,6.06,5.62,5.58,11.54,5.96,67.52,-13.61
02/24/2022 15:02:43.000000,13.48,21.88,6.48,6.0,6.05,11.92,6.34,66.57,-13.38
02/24/2022 15:20:27.000000,11.91,18.23,5.66,5.12,5.2,10.96,5.54,66.08,-13.19
02/24/2022 15:38:12.000000,11.08,21.46,6.3,5.77,5.79,12.27,6.19,62.46,-12.42
02/24/2022 15:55:56.000000,11.55,18.62,5.54,4.85,5.1,9.12,5.43,58.25,-11.35
02/24/2022 16:13:37.000000,9.18,19.58,6.1,5.5,5.71,10.96,6.0,56.92,-10.63
02/24/2022 16:31:20.000000,8.96,17.04,5.68,5.62,5.22,10.65,5.6,55.45,-10.05
02/24/2022 16:49:04.000000,7.55,14.81,5.76,5.19,5.38,9.73,5.66,51.29,-8.8
02/24/2022 17:06:47.000000,8.0,17.69,6.42,4.81,5.96,10.23,6.31,49.09,-7.87
02/24/2022 17:24:30.000000,6.64,23.42,8.49,7.38,7.84,16.69,8.34,43.74,-6.38
02/24/2022 17:42:13.000000,5.62,19.31,7.53,6.88,7.08,10.65,7.4,43.31,-5.51
02/24/2022 17:59:56.000000,7.24,27.08,10.01,10.0,9.36,17.69,9.88,41.97,-4.31
02/24/2022 18:17:38.000000,7.48,24.77,10.96,10.12,10.29,17.19,10.82,39.69,-4.03
02/24/2022 18:35:20.000000,8.49,28.73,12.11,10.31,11.47,17.77,11.93,39.56,-3.51
02/24/2022 18:53:03.000000,9.43,30.77,13.26,12.23,12.37,21.42,13.1,41.28,-3.83
02/24/2022 19:10:45.000000,9.46,22.5,9.46,8.0,8.87,13.96,9.31,41.04,-3.58
02/24/2022 19:28:27.000000,11.69,32.76,12.42,10.09,11.53,21.0,12.22,40.05,-2.76
02/24/2022 19:46:13.000000,11.68,33.5,13.46,11.69,12.64,20.31,13.25,41.67,-2.76
02/24/2022 20:03:55.000000,9.54,23.69,10.84,8.69,10.23,14.77,10.67,39.3,-2.31
02/24/2022 20:21:40.000000,9.09,28.17,12.15,11.18,11.43,19.35,11.95,38.38,-2.38
02/24/2022 20:39:25.000000,12.06,32.12,14.4,12.42,13.53,21.96,14.22,38.43,-1.84
02/24/2022 20:57:10.000000,11.71,33.46,16.51,14.12,15.51,22.19,16.33,36.84,-0.82
02/24/2022 21:14:52.000000,10.94,19.66,9.27,6.42,8.71,11.28,9.13,37.6,-0.63
02/24/2022 21:32:34.000000,13.45,18.58,10.43,8.85,9.81,13.92,10.32,39.59,-1.07
02/24/2022 21:50:16.000000,14.12,19.77,9.78,7.77,9.25,14.04,9.66,41.14,-1.66
02/24/2022 22:07:58.000000,18.89,23.07,9.82,7.88,9.14,15.41,9.66,43.94,-2.08
02/24/2022 22:25:40.000000,17.45,23.23,11.65,9.69,11.04,15.81,11.51,44.37,-2.23
02/24/2022 22:43:25.000000,17.91,20.46,10.57,8.58,10.02,13.23,10.45,45.87,-2.68
02/24/2022 23:01:07.000000,20.29,26.15,11.73,10.47,11.05,17.74,11.55,47.73,-3.08
02/24/2022 23:18:49.000000,16.34,21.65,9.08,7.81,8.46,13.81,8.94,45.07,-2.9
02/24/2022 23:36:31.000000,19.13,21.8,10.27,8.91,9.65,15.39,10.18,46.5,-3.38
02/24/2022 23:54:14.000000,19.75,18.0,8.72,7.69,8.23,12.31,8.59,46.77,-3.44
02/25/2022 00:11:59.000000,16.39,14.46,6.93,5.58,6.53,8.96,6.84,44.27,-3.62
02/25/2022 00:29:41.000000,15.02,17.12,6.67,4.54,6.32,8.19,6.57,46.49,-4.08
02/25/2022 00:47:24.000000,18.59,7.88,4.12,1.54,3.91,3.88,4.05,47.23,-4.69
02/25/2022 01:05:09.000000,23.39,20.85,8.16,6.92,7.72,11.15,8.04,50.91,-5.51
02/25/2022 01:22:55.000000,28.98,23.42,8.37,6.92,7.84,12.65,8.21,53.69,-6.18
02/25/2022 01:40:38.000000,28.66,16.12,8.11,6.92,7.72,11.81,8.03,55.4,-6.66
02/25/2022 01:58:21.000000,30.0,21.58,9.23,8.81,8.68,13.88,9.1,57.29,-6.97
02/25/2022 02:16:04.000000,30.79,35.42,15.35,15.42,14.48,27.92,15.19,57.49,-7.46
02/25/2022 02:33:47.000000,28.24,33.9,11.92,11.7,11.2,20.25,11.71,59.84,-7.98
02/25/2022 02:51:30.000000,30.56,30.92,13.26,13.27,12.55,22.19,13.14,61.71,-8.35
02/25/2022 03:09:14.000000,28.65,39.73,15.01,15.25,14.12,26.75,14.77,61.45,-8.67
02/25/2022 03:26:58.000000,29.28,41.55,15.75,17.45,14.8,26.67,15.54,62.02,-8.89
02/25/2022 03:44:44.000000,32.82,56.07,21.48,23.64,20.2,39.91,21.2,64.82,-9.1
02/25/2022 04:02:28.000000,29.73,51.08,20.43,24.19,19.28,37.88,20.22,65.58,-9.48
02/25/2022 04:20:12.000000,27.7,57.19,20.11,22.46,18.83,38.5,19.8,66.25,-9.86
02/25/2022 04:37:56.000000,29.57,50.14,19.43,21.79,18.32,35.22,19.2,68.25,-10.14
02/25/2022 04:55:40.000000,31.33,75.55,26.27,31.59,24.63,49.79,25.87,68.12,-10.31
02/25/2022 05:13:24.000000,27.38,61.94,23.24,27.29,21.92,43.08,22.97,69.52,-10.46
02/25/2022 05:31:07.000000,28.57,66.96,24.01,28.17,22.63,45.2,23.69,70.33,-10.46
02/25/2022 05:48:51.000000,28.42,75.08,25.22,30.47,23.74,47.51,24.83,69.48,-10.57
02/25/2022 06:06:35.000000,28.87,67.58,26.17,30.54,24.69,48.96,25.88,69.68,-10.73
02/25/2022 06:24:18.000000,29.35,84.55,29.17,33.67,27.43,55.71,28.74,69.97,-10.98
02/25/2022 06:42:02.000000,24.47,72.08,25.14,29.27,23.66,49.78,24.76,69.04,-11.19
02/25/2022 06:59:46.000000,27.53,66.6,26.85,33.06,25.46,49.25,26.54,69.99,-11.56
02/25/2022 07:17:30.000000,26.24,69.08,24.55,29.5,23.21,47.35,24.25,71.21,-11.71
02/25/2022 07:35:14.000000,27.53,85.38,29.96,37.03,28.41,58.22,29.56,72.88,-11.93
02/25/2022 07:52:58.000000,25.64,81.08,29.71,36.71,28.01,56.92,29.34,71.91,-12.11
02/25/2022 08:10:42.000000,28.6,97.69,35.75,44.45,33.66,67.1,35.26,73.94,-12.45
02/25/2022 08:28:26.000000,30.36,97.63,33.03,40.45,31.21,64.69,32.55,75.54,-12.57
02/25/2022 08:46:10.000000,28.43,98.94,31.93,40.67,30.02,63.82,31.43,75.8,-12.97
02/25/2022 09:03:55.000000,28.72,99.29,36.89,44.94,34.92,69.2,36.47,77.67,-13.02
02/25/2022 09:21:38.000000,27.94,100.17,36.5,44.37,34.51,71.34,36.0,75.76,-12.85
02/25/2022 09:39:22.000000,29.67,108.96,40.1,48.08,37.81,73.29,39.6,77.04,-13.01
02/25/2022 09:57:06.000000,26.99,90.0,32.32,39.06,30.5,59.96,31.9,74.6,-13.01
02/25/2022 10:14:51.000000,28.48,101.24,38.15,45.73,36.03,72.55,37.71,76.65,-13.05
02/25/2022 10:32:35.000000,28.68,92.07,33.17,41.4,31.41,63.13,32.74,75.05,-13.2
02/25/2022 10:50:19.000000,27.47,100.06,32.94,40.55,30.97,63.76,32.49,76.6,-13.51
02/25/2022 11:08:04.000000,25.59,87.18,30.64,37.51,28.91,58.96,30.28,74.77,-13.84
02/25/2022 11:25:48.000000,25.94,88.76,31.05,37.82,29.26,61.06,30.63,76.99,-13.99
02/25/2022 11:43:33.000000,24.64,99.82,33.95,42.18,31.76,68.39,33.43,76.95,-13.54
02/25/2022 12:01:17.000000,22.82,94.48,32.0,39.73,30.18,65.15,31.54,76.35,-13.32
02/25/2022 12:19:01.000000,23.7,87.84,32.25,39.61,30.54,62.1,31.91,76.2,-13.22
02/25/2022 12:36:46.000000,27.18,87.55,31.18,39.02,29.41,59.67,30.8,75.69,-13.38
02/25/2022 12:54:30.000000,25.88,86.24,31.17,38.1,29.32,59.36,30.79,76.66,-13.56
02/25/2022 13:12:15.000000,28.09,117.94,42.43,52.22,39.85,81.29,41.86,78.56,-13.53
02/25/2022 13:29:59.000000,23.97,68.14,22.97,28.35,21.63,43.82,22.59,74.85,-13.6
02/25/2022 13:47:44.000000,25.05,103.82,35.14,44.15,33.09,69.79,34.71,76.4,-13.6
02/25/2022 14:05:25.000000,20.72,81.69,32.9,40.82,31.13,62.02,32.61,75.53,-13.51
02/25/2022 14:23:12.000000,22.01,92.88,32.58,40.63,30.69,63.86,32.15,73.89,-12.77
02/25/2022 14:40:56.000000,20.78,92.2,34.14,39.66,32.16,62.91,33.68,70.67,-11.5
02/25/2022 14:58:40.000000,21.11,97.8,35.93,43.2,33.8,68.4,35.44,67.18,-10.24
02/25/2022 15:16:23.000000,24.37,93.09,34.21,38.3,32.12,62.73,33.72,64.34,-9.32
02/25/2022 15:34:07.000000,23.64,96.84,37.4,43.02,35.2,68.43,36.97,60.48,-8.29
02/25/2022 15:51:50.000000,16.75,71.67,29.06,31.71,27.6,48.75,28.73,57.2,-7.32
02/25/2022 16:09:33.000000,12.37,51.22,24.72,28.15,23.54,40.32,24.55,53.08,-6.45
02/25/2022 16:27:16.000000,11.71,62.55,27.14,30.14,25.69,45.72,26.86,50.66,-5.63
02/25/2022 16:45:01.000000,10.97,77.49,31.68,34.22,29.86,53.25,31.26,47.2,-4.36
02/25/2022 17:02:44.000000,10.0,71.98,33.82,34.76,32.06,55.29,33.38,45.17,-3.0
02/25/2022 17:20:26.000000,7.01,53.42,24.61,24.88,23.15,38.35,24.35,40.88,-1.44
02/25/2022 17:38:08.000000,8.82,34.36,16.39,14.78,15.66,22.69,16.2,41.85,-1.59
02/25/2022 17:55:50.000000,10.3,52.73,28.7,28.85,27.28,41.12,28.45,41.06,-1.28
02/25/2022 18:13:32.000000,11.44,35.73,20.53,19.04,19.53,27.73,20.35,40.15,-0.94
02/25/2022 18:31:14.000000,14.43,64.31,34.82,32.49,33.03,48.51,34.51,41.03,-0.18
02/25/2022 18:48:56.000000,18.03,57.6,30.25,26.82,28.7,42.01,29.93,44.13,-0.9
02/25/2022 19:06:38.000000,16.57,64.23,34.87,32.08,33.13,48.99,34.53,43.75,-0.43
02/25/2022 19:24:20.000000,15.95,81.83,47.72,41.3,45.48,61.9,47.33,43.42,-0.26
02/25/2022 19:42:05.000000,14.55,75.03,44.04,38.58,41.94,56.78,43.71,43.05,-0.29
02/25/2022 19:59:47.000000,14.08,70.17,43.49,37.11,41.46,55.05,43.17,40.37,0.71
02/25/2022 20:17:29.000000,13.58,61.19,39.64,34.92,37.9,50.23,39.39,41.69,0.85
02/25/2022 20:35:13.000000,15.82,54.96,32.51,28.29,30.87,41.92,32.21,43.4,0.5
02/25/2022 20:52:55.000000,15.36,30.12,16.44,14.15,15.53,20.2,16.25,42.64,0.2
02/25/2022 21:10:37.000000,12.85,42.08,21.12,18.25,20.01,29.25,20.78,42.85,-0.07
02/25/2022 21:28:18.000000,15.15,44.9,20.26,17.73,19.13,26.59,19.92,43.77,-0.42
02/25/2022 21:46:03.000000,17.82,39.44,21.81,21.11,20.59,31.88,21.66,44.93,-1.05
02/25/2022 22:03:45.000000,17.49,50.82,27.05,25.16,25.58,37.92,26.77,47.07,-1.45
02/25/2022 22:21:30.000000,18.41,44.23,22.18,19.98,21.0,31.46,21.93,46.24,-1.51
02/25/2022 22:39:12.000000,19.2,49.35,25.5,24.33,24.06,36.88,25.25,47.26,-1.62
02/25/2022 22:56:54.000000,16.87,50.6,26.99,25.78,25.67,38.19,26.74,46.31,-1.73
02/25/2022 23:14:36.000000,19.17,53.05,25.21,23.64,23.69,38.19,24.96,47.23,-1.97
02/25/2022 23:32:21.000000,18.55,54.53,26.6,25.2,25.07,40.65,26.28,47.23,-2.1
02/25/2022 23:50:07.000000,16.97,46.65,24.23,22.92,22.95,37.19,23.97,48.33,-2.37
02/26/2022 00:07:49.000000,16.12,45.83,24.05,24.25,22.73,36.28,23.81,48.35,-2.7
02/26/2022 00:25:31.000000,17.19,51.27,24.3,24.0,23.01,37.7,24.0,50.05,-2.99
02/26/2022 00:43:13.000000,17.6,51.73,25.04,25.22,23.68,38.16,24.75,50.99,-3.29
02/26/2022 01:00:59.000000,19.23,61.98,27.73,27.16,26.29,41.14,27.39,51.56,-3.65
02/26/2022 01:18:41.000000,18.86,56.33,26.93,27.55,25.48,43.14,26.61,53.46,-3.9
02/26/2022 01:36:24.000000,19.16,68.0,31.63,32.81,29.86,51.78,31.31,53.47,-4.11
02/26/2022 01:54:06.000000,15.61,38.47,16.32,15.65,15.38,25.59,16.06,53.27,-4.22
02/26/2022 02:11:52.000000,23.95,60.47,28.98,31.0,27.4,47.03,28.71,55.46,-4.45
02/26/2022 02:29:34.000000,20.73,61.65,28.36,29.33,26.76,47.41,28.07,55.46,-4.65
02/26/2022 02:47:17.000000,25.55,61.7,28.28,28.22,26.74,45.67,27.95,55.62,-4.97
02/26/2022 03:05:02.000000,36.95,36.43,16.44,15.98,15.49,25.02,16.26,58.91,-4.97
02/26/2022 03:22:45.000000,31.05,66.25,28.89,30.41,27.33,45.33,28.52,58.97,-5.11
02/26/2022 03:40:27.000000,33.04,71.92,31.6,35.0,29.76,54.29,31.21,59.63,-5.36
02/26/2022 03:58:10.000000,29.95,73.87,33.4,35.39,31.52,53.91,33.03,60.93,-5.79
02/26/2022 04:15:53.000000,31.52,79.88,32.91,34.8,30.89,55.9,32.41,62.62,-6.34
02/26/2022 04:33:36.000000,33.92,85.14,34.6,38.04,32.54,59.73,34.21,65.79,-6.91
02/26/2022 04:51:19.000000,34.45,79.19,34.15,37.42,32.28,57.42,33.81,65.39,-7.07
02/26/2022 05:09:02.000000,32.64,99.63,35.04,38.82,32.69,64.14,34.44,66.73,-7.34
02/26/2022 05:26:45.000000,36.9,103.59,40.33,43.78,37.82,72.18,39.72,69.53,-7.7
02/26/2022 05:44:28.000000,37.37,108.63,43.94,47.0,41.22,74.14,43.4,70.69,-7.89
02/26/2022 06:02:11.000000,38.43,118.05,45.63,48.17,42.74,79.95,44.97,72.1,-8.13
02/26/2022 06:19:54.000000,37.74,122.9,53.85,55.53,50.6,87.14,53.17,72.56,-8.24
02/26/2022 06:37:38.000000,38.95,130.44,54.92,55.2,51.35,88.52,54.1,73.58,-8.41
02/26/2022 06:55:21.000000,35.72,130.93,56.49,56.8,52.56,90.78,55.69,72.61,-8.64
02/26/2022 07:13:04.000000,33.53,135.46,55.36,55.62,51.46,92.18,54.55,72.24,-8.83
02/26/2022 07:30:47.000000,34.46,133.46,52.97,54.15,49.35,87.54,52.08,70.49,-8.63
02/26/2022 07:48:30.000000,32.38,119.59,47.18,49.65,43.95,82.65,46.47,69.37,-8.62
02/26/2022 08:06:13.000000,33.86,134.25,55.32,56.37,51.31,92.32,54.46,71.19,-8.77
02/26/2022 08:23:57.000000,34.54,134.8,53.71,55.8,49.97,92.2,52.85,71.07,-8.91
