,ID,X.x,sensor_name,n_rows,avg_all,weekday_morning_avg,weekday_afternoon_avg,SensorType.x,Sensor.Start.Date.x,Road.Name,distance_road,X.y,Site,SensorType.y,School,Sensor.Start.Date.y,Major.Roadways,Neighborhood,ID.y,DIR,LENGTH,DIST,TYPE,FACILITY_T,LANE,LANEAB,LANEBA,USE,SPEED_LIMI,AREA_TYPE,ZONE,FFSPEED,FFTIME,CAPACITY,CNTY_CODE,COUNTY,EMAT_SUBAR,EMAT_EQUIT,EMAT_DWTND,EMAT_DENVE,TOT_DYFLOW,TAZ_CNTY,ids,distances,100m,geometry,X.1,Location_NS,Location_EW,season
1,CEC Early College (CS31),2,wide_CEC Early College (CS31).csv_LC_smoke.csv,1457,6.24546278,6.99973367,6.296417615,Lunar,21-Aug,US Hwy 287,314.5855277,18,CEC Early College,Lunar,High,21-Aug,,Jefferson Park,22360,0,0.128461,0.128461,1,5,1,1,1,0,25,3,1309,20,0.385382,450,De,31,Denver Northwest,1,0,1,4000,Denver,1966,86.67564735,0,c(-105.02147, 39.75575),North,West,spring
2,Centennial (CS12),3,wide_Centennial (CS12).csv_LC_smoke.csv,1458,5.332122289,5.776784581,5.411028218,Lunar,18-Aug,I- 70,241.8918856,19,Centennial: A School For Expeditionary Learning,Lunar,Elementary,18-Aug,I70,Berkeley,8618,0,0.254876,0.254876,1,5,1,1,1,0,30,4,1291,25,0.611703,500,De,31,Denver Northwest,0,0,1,4000,Denver,1789,116.6744498,1,c(-105.04232, 39.78128),North,West,spring
3,Collegiate Prep (CS33),5,wide_Collegiate Prep (CS33).csv_LC_smoke.csv,1444,5.787599352,6.34107097,5.756312846,Lunar,21-Aug,Peña Blvd,804.0555611,23,Collegiate Prep Academy,Lunar,High,21-Aug,,Gateway,25894,0,0.361559,0.361559,1,5,1,1,1,0,30,4,1410,25,0.867741,500,De,31,Denver Far North,1,0,1,2000,Denver,4505,148.7212986,1,c(-104.80017, 39.78835),North,East,spring
4,Columbian Elem (CS23),6,wide_Columbian Elem (CS23).csv_LC_smoke.csv,1443,5.681169822,5.870108065,5.441847508,Lunar,19-Oct,Federal Blvd,64.92719296,24,Columbian Elementary,Lunar,Elementary,19-Oct,,Northwest,8659,0,0.250961,0.250961,1,5,1,1,1,0,25,3,1296,20,0.752884,450,De,31,Denver Northwest,0,0,1,800,Denver,616,51.03936912,0,c(-105.02442, 39.77248),North,West,spring
5,Columbine Elem (CS22),7,wide_Columbine Elem (CS22).csv_LC_smoke.csv,1458,4.984851905,5.742431758,4.922373311,Lunar,19-Oct,N Colorado Blvd,1361.995447,25,Columbine Elementary,Lunar,Elementary,19-Oct,,,9306,0,0.263736,0.263736,1,4,1,1,1,0,25,3,1352,28,0.565148,550,De,31,Denver North Cen,0,0,1,9000,Denver,3623,19.67379339,0,c(-104.95662, 39.75808),North,Central,spring
6,Denver Montessori High (CS27),8,wide_Denver Montessori High (CS27).csv_LC_smoke.csv,1458,4.944646816,5.555793137,4.877193605,Lunar,19-Oct,I- 70,949.2907347,26,Denver Montessori Junior/Senior High School,Lunar,Middle/High,19-Oct,,,8888,0,0.333218,0.333218,1,5,1,1,1,0,30,3,1296,25,0.799723,450,De,31,Denver Northwest,0,0,1,5000,Denver,2318,152.8001997,1,c(-105.00939, 39.77476),North,West,spring
7,Emily Griffith HS (CS28),9,wide_Emily Griffith HS (CS28).csv_LC_smoke.csv,1332,5.628675128,6.504424261,5.559439099,Lunar,19-Oct,I- 70 Bus,605.6745442,27,Emily Griffith High School,Lunar,High,19-Oct,,LODO,7058,1,0.040709,0.040709,1,3,4,4,NA,0,NA,1,1771,26,0.093945,2400,De,31,Denver North Cen,1,0,1,22000,Denver,3922,15.43652844,0,c(-104.98593, 39.74563),North,Central,spring
8,Farrell B Howell (CS25),10,wide_Farrell B Howell (CS25).csv_LC_smoke.csv,1458,5.307683772,5.796912453,5.197298364,Lunar,19-Oct,I- 70,365.1252934,28,Farrell B. Howell Ece 8,Lunar,Elementary/Middle,19-Oct,I70,Motbello,31987,0,0.639682,0.639682,1,5,1,1,1,0,25,4,1426,25,1.535237,500,De,31,Denver Far North,1,0,1,1000,Denver,4451,70.45308118,0,c(-104.83267, 39.77626),North,East,spring
9,Garden Place (CS8),11,wide_Garden Place (CS8).csv_LC_smoke.csv,1450,5.793910359,6.488982863,5.525854768,Lunar,18-Jun,I- 25,198.9126021,29,Garden Place Elementary School,Lunar,Elementary,18-Jun,"I70, I25, railraods",Globeville,9045,0,0.763998,0.763998,1,5,1,1,1,0,30,3,1331,25,1.833596,450,De,31,Denver Globevill,1,0,1,3000,Denver,1069,59.26128607,0,c(-104.9869, 39.77708),North,West,spring
10,Gust (CS15),12,wide_Gust (CS15).csv_LC_smoke.csv,1458,4.831394156,5.067641561,4.950571138,Lunar,19-Jun,S Federal Blvd,576.0237156,30,Gust Elementary School,Lunar,Elementary,19-Jun,,Southwest,5054,0,0.129828,0.129828,1,4,1,1,1,0,30,3,1580,28,0.278203,550,De,31,Denver Far South,1,0,1,9000,Denver,1532,101.8118081,1,c(-105.03184, 39.66684),South,West,spring
11,Joe Shoemaker (CS21),14,wide_Joe Shoemaker (CS21).csv_LC_smoke.csv,1458,5.033327543,5.359351616,5.099837811,Lunar,19-Oct,S Havana St,113.0317261,41,Joe Shoemaker School,Lunar,Elementary,19-Oct,,Kennedy,4671,0,0.350815,0.350815,1,3,2,2,2,0,45,4,1673,37,0.568889,1700,De,31,Denver Far South,1,0,1,53000,Denver,15,110.1209871,1,c(-104.8677, 39.65891),South,East,spring
12,Manual HS (CS9),15,wide_Manual HS (CS9).csv_LC_smoke.csv,1458,6.045352024,6.06199925,6.146498133,Lunar,18-Jun,I- 70 Bus,1740.365626,47,Manual High School,Lunar,High,18-Jun,,,9209,0,0.13399,0.13399,1,5,1,1,1,0,25,3,1351,20,0.40197,450,De,31,Denver North Cen,1,0,1,3000,Denver,4009,62.2651807,0,c(-104.96664, 39.75566),North,Central,spring
13,Merrill Middle School (CJ_002),16,wide_Merrill Middle School (CJ_002).csv_LC_smoke.csv,1458,5.641796193,5.979895638,5.904718474,Lunar,21-Dec,I- 25,417.7871788,49,Merrill Middle School,Lunar,Middle,21-Dec,,Cory-Merrill,5472,0,0.251475,0.251475,1,4,1,1,1,0,25,3,1622,28,0.538876,550,De,31,Denver Cherry Cr,0,0,1,10000,Denver,2648,102.9134395,1,c(-104.9468, 39.68838),Central,Central,spring
14,MLK HS (CS32),17,wide_MLK HS (CS32).csv_LC_smoke.csv,1448,5.677809891,6.306625769,5.836214542,Lunar,21-Aug,Peña Blvd,2543.620019,50,Dr MLK Jr Early College,Lunar,High,21-Aug,,Great Valley Ranch,33738,0,1.226961,1.226961,1,5,1,1,1,0,25,4,1417,25,2.944706,500,De,31,Denver Far North,1,0,1,0,Denver,4568,72.76552877,0,c(-104.76074, 39.78161),North,East,spring
15,MSLA (CS34),18,wide_MSLA (CS34).csv_LC_smoke.csv,1185,6.574899974,7.588922497,6.434978338,Lunar,21-Aug,W Alameda Ave,327.6522031,51,Math & Science Leadership Academy,Lunar,Elementary,21-Aug,,Athmar Park,22741,0,0.247403,0.247403,1,5,1,1,1,0,25,3,1483,20,0.742209,450,De,31,Denver Southwest,1,0,1,2000,Denver,1591,72.70135121,0,c(-105.01183, 39.70824),South,West,spring
16,Newlon Elementary (CJ_001),19,wide_Newlon Elementary (CJ_001).csv_LC_smoke.csv,1458,5.856373798,6.049226993,5.879103027,Lunar,21-Dec,US Hwy 6,412.6718119,53,Newlon Elementary School,Lunar,Elementary,21-Dec,,Barnum,29407,1,0.419395,0.419395,1,5,1,1,NA,0,25,3,1467,20,1.258184,450,De,31,Denver West Cent,1,0,1,700,Denver,1612,402.1927194,1,c(-105.04654, 39.7219),Central,West,spring
17,Northeast Early (CS10),20,wide_Northeast Early (CS10).csv_LC_smoke.csv,1162,5.337895166,5.727266296,5.124117737,Lunar,18-Jun,I- 70,141.4250552,56,Northeast Early College,Lunar,High,18-Jun,I70,Northeast,43121,1,0.461527,0.461527,1,1,5,5,NA,0,55,4,1429,55,0.503484,10000,De,31,Denver Far North,0,0,1,115000,Denver,118,135.4032016,1,c(-104.85331, 39.77604),North,East,spring
18,Prep Academy (CS17),23,wide_Prep Academy (CS17).csv_LC_smoke.csv,701,4.845587632,5.304742168,5.257419879,Lunar,19-Jun,N Colorado Blvd,1453.057334,61,Prep Academy,Lunar,High,19-Jun,,,9167,0,0.258461,0.258461,1,4,2,2,2,0,30,3,1352,28,0.553846,1200,De,31,Denver North Cen,0,0,1,21000,Denver,3621,176.1316084,1,c(-104.95769, 39.75656),North,East,spring
19,Sabin (CS11),24,wide_Sabin (CS11).csv_LC_smoke.csv,1458,4.764112946,5.029258073,4.666804957,Lunar,18-Aug,S Sheridan Blvd,552.9048092,63,Sabin World Elementary School,Lunar,Elementary,18-Aug,,Southwest,4176,0,0.270663,0.270663,1,5,1,1,1,0,30,4,1590,25,0.649591,500,De,31,Denver Far South,0,0,1,5000,Denver,1570,142.5773022,1,c(-105.04677, 39.65937),Central,East,spring
20,Sandra Todd-Williams Academy (CJ_004),25,wide_Sandra Todd-Williams Academy (CJ_004).csv_LC_smoke.csv,744,5.966531894,6.725594195,5.807415082,Lunar,,Peña Blvd,2033.397095,77,Sandra Todd-Williams Academy,Lunar,,,,,30217,0,0.624444,0.624444,1,5,1,1,1,0,25,4,1413,25,1.498666,500,De,31,Denver Far North,1,0,1,0,Denver,4564,64.37750764,0,c(-104.76536, 39.78662),North,East,spring
21,South High (CS18),26,wide_South High (CS18).csv_LC_smoke.csv,1067,5.465949637,5.950786245,5.68128397,Lunar,19-Jun,I- 25,538.9257429,65,South High School,Lunar,High,19-Jun,,Washington Park,5388,0,0.183593,0.183593,1,4,1,1,1,0,30,3,1619,28,0.393413,550,De,31,Denver Cherry Cr,0,0,1,14000,Denver,2812,90.51086697,0,c(-104.96601, 39.69216),Central,Central,spring
22,STRIVE Prep Smart (CS35),28,wide_STRIVE Prep Smart (CS35).csv_LC_smoke.csv,1458,5.889323874,6.162144731,5.884197065,Lunar,21-Aug,S Federal Blvd,328.9877954,68,STRIVE Prep SMART & Westwood,Lunar,HIgh,21-Aug,,Mar Lee,5057,0,0.123878,0.123878,1,5,1,1,1,0,25,3,1564,20,0.371635,450,De,31,Denver Southwest,1,0,1,5000,Denver,1469,74.23494661,0,c(-105.02891, 39.69532),South,West,spring
23,Swansea Elementary (CS7),29,wide_Swansea Elementary (CS7).csv_LC_smoke.csv,1458,5.277797296,5.977507834,5.011661105,Lunar,18-Jun,I- 70,87.49699968,70,Swansea Elementary School,Lunar,Elementary,18-Jun,I70,Swansea,42519,1,0.423219,0.423219,1,1,4,4,NA,0,55,3,1324,55,0.461693,8000,De,31,Denver Globevill,1,0,1,1.00E+05,Denver,3373,78.05219157,0,c(-104.95536, 39.78091),North,Central,spring
24,University Park Elem (CS26),30,wide_University Park Elem (CS26).csv_LC_smoke.csv,1458,5.167795015,5.393519537,5.285834003,Lunar,19-Oct,S Colorado Blvd,835.6506049,72,University Park Elementary,Lunar,Elementary,19-Oct,,University Park,5485,0,0.106294,0.106294,1,5,1,1,1,0,25,3,1630,20,0.318882,450,De,31,Denver South Cen,0,0,1,2000,Denver,2774,53.62738156,0,c(-104.95047, 39.67436),South,Central,spring
25,University Prep-Steele (CS20),31,wide_University Prep-Steele (CS20).csv_LC_smoke.csv,1458,4.766157047,5.210876855,4.831683158,Lunar,19-Jun,N Colorado Blvd,739.2976425,73,University Prep Steele St,Lunar,,19-Jun,,Clayton,41863,0,0.183663,0.183663,1,5,1,1,1,0,25,3,1339,20,0.55099,450,De,31,Denver North Cen,1,0,1,3000,Denver,3260,53.50343638,0,c(-104.94926, 39.76891),South,Central,spring